# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
薤	0
薑	0
薊	0
薊馬	3
薨	1
薨ずる	0
薨去	1
蕭	0
蕭々	0
蕭索	0
蕭条	0
蕭寥	0
蕭蕭	0
薔薇	0
薔薇羽太	0
薔薇輝石	3
薔薇色	0
藪	0
藪医	2
藪医者	0
藪萱草	3
藪柑子	3
藪蕎麦	0
藪枯	3
藪枯らし	3
藪蛇	0
藪肉桂	3
藪入	0
藪睨み	0
藪茗荷	3
藪虱	3
薇	0
蕾	3
蕾む	0
藉す	0
藉口	0
薺	0
藏人	2
藝	1
藝子	0
藝術	0
藜	0
藜科	0
藹々	0
藹然	0
藹藹	0
蘊奥	0
蘊蓄	0
藺	1
藺草	1
蘆	1
蘆辺	0
蘆木	0
蘆薈	0
蘚苔	0
蘚苔植物	6
蘚類	1
蘿芋	0
蘿藷	0
蘿蔔	0
蘿蔔草	0
虔しみ	0
虔み	0
虔み深い	6
虔む	3
虱	0
虱潰し	4
虱目魚	0
蚋	1
蚌	2
蚯蚓	0
蚯蚓腫れ	0
蚯蚓脹れ	0
蛆	2
蛆虫	2
蚰蜒	1
蚰蜒眉	5
蛔虫	0
蛞蝓	3
蛞蝓魚	4
蛩	1
蛬	1
蛟竜	0
蛛形類	2
蛯	0
蜆	0
蜆汁	4
蜈蚣	0
蜀黍	0
蜀錦	0
蜀江の錦	0
蜀魂	4
蜀鳥	0
蜃気楼	3
蛻	0
蛻け	0
蛻けの殻	6
蛻の殻	6
蜑	1
蜉蝣	0
蛹	0
蛹化	0
蛹虫	0
蜊蛄	0
蜿蜒	0
蜷局	3
蜻蛉	0
蜻蛉返り	4
蜻蜒	0
蜥蜴	0
蜥蜴座	0
蜩	0
蜚ぶり	0
蜚語	1
蜚鳥	0
蝟	3
蝟集	0
蝸角	0
蝸牛	0
蝸牛角上	0
蝸廬	1
蝌蚪	1
蝌蚪文字	3
蝎座	0
蝴蝶	1
蝗	0
蝗虫	0
蝨	0
蝨潰し	4
蝮	0
蝮草	3
蝙蝠	1
蝙蝠蛾	4
蝙蝠傘	5
蠅	0
蠅虎	5
蠅取	0
蠅取り	2
蠅取り紙	4
蠅取紙	4
蠅取草	0
蠅取蜘蛛	5
蠅地獄	3
蠅帳	0
螢	1
螢火	0
螢光ペン	3
螢光灯	0
螢光燈	0
螢石	1
螢雪	0
螟蛾	1
螟虫	1
螟蛉	0
螯	3
蟋蟀	3
螽斯	3
蟀谷	0
雖も	2
蟄居	1
蟄伏	0
螳螂	1
蟇	3
蟇股	0
蟇口	0
蟇目	0
蟆	1
蟆子	1
螻	0
螻蛄	0
螻蛄芸	0
螻蛄才	0
蟯虫	0
蟲惑	0
蟠り	0
蟠る	4
蟠竜	1
蟠龍	3
蟠踞	1
蠏	0
蠏玉	0
蠏股	0
蠏工船	0
蠏座	0
蠍	0
蠍擬	4
蠍座	0
蟾	2
蟾蜍	3
蟾酥	1
蟶貝	2
蟷螂	1
蟷螂の斧	0
蟷螂擬	5
蠎	0
蟒蛇	0
蟒草	0
蠑螺	1
蠕く	3
蠕虫	0
蠕動	0
蠢かす	4
蠢く	3
蠢動	0
蠱	1
蠱毒	0
蠱惑	0
蠱惑的	0
蠧魚	1
衒い	2
衒う	2
衒学	0
衒学的	0
衒気	1
衒耀	0
衙府	1
衙門	0
衢	0
衾	0
袞竜	0
衵	0
衵扇	4
衽	0
袵	0
袂	3
袂糞	3
袙	0
袢纏	3
袍	1
袿	0
袱紗	0
裃	0
裄	1
裔	1
裘	3
裘代	0
裙蔕菜	1
裹む	2
裨益	0
裲襠	0
褄	2
褄黒横這	5
褄黒横這い	5
褄取	0
褄取り	0
褌	0
褌祝	5
褌祝い	5
褌担ぎ	5
褊狭	0
褞袍	0
褥	0
褥草	0
褥婦	1
褥瘡	0
褪せる	2
褪める	2
褪紅	0
褪紅色	3
褪色	0
襁褓	2
褻	1
褻涜	0
褶曲	0
褶襞	0
襠	1
襞	1
襦袢	0
襤褸	1
襤褸屋	2
襤褸家	2
襤褸切	2
襤褸切れ	2
襤褸糞	0
襤褸滓	0
襯衣	1
襴	0
襷	0
襷がけ	0
襷掛	0
襷掛け	0
襷星	3
襷反り	0
覘き	0
覘く	0
覺束ない	0
覿面	0
觀音	0
觀世音	3
觚	0
觜	1
觝触	0
觴	0
訃	1
訃音	1
訃報	0
訌争	0
訛	3
訛み声	0
訛り	3
訛る	2
訛音	1
訛言	0
訛語	1
訛声	0
訛伝	0
訝げ	4
訝しい	4
訝しげ	4
訝しむ	4
訝る	3
訥々	0
訥弁	0
訥訥	0
詛い	0
詛う	2
詛呪	1
詭計	0
詭策	0
詭道	0
詭弁	0
詭弁学派	4
詭謀	0
詭辯	0
誅	1
誅する	3
誅殺	0
誅伐	0
誂え	3
誂える	4
誂え向き	0
誡め	0
誡める	4
誡告	0
誑かす	4
誑し	3
誑し込む	4
誑す	2
誦する	2
誦経	1
誦習	0
誣いる	2
誣言	0
誣告	0
諄々しい	5
諄い	2
諄諄しい	5
諍い	0
諍う	0
諂い	3
諂う	3
諫め	3
諫める	3
諫言	0
諫止	0
諫死	0
諫臣	0
諳んじる	4
諳記	0
諳譜	0
諧声	0
諧調	0
諧和	1
諧謔	0
諤々	0
諤諤	0
諱	0
諱む	1
諠譁	0
諠譟	0
諢名	0
諷する	3
諷詠	0
諷歌	0
諷経	0
諷刺	0
諷喩	1
諷誦	1
諷諫	0
諛い	3
諛う	3
諡	0
諡号	0
諡法	0
謗り	3
謗る	2
謳い文句	4
謳う	0
謳われる	0
謳歌	1
鞫問	0
謦咳	0
謫所	1
譏り	3
譏る	2
譏笑	0
譏誹	1
譎詐	0
譚歌	1
譚詩	1
譚詩曲	3
譫言	0
譫語	1
譫妄	0
譬え	3
譬える	3
譬え歌	3
譬え話	4
譬諭	1
譬話	4
譬喩	1
譬喩歌	2
譴責	0
讌	0
讒する	3
讒言	3
讒口	0
讒臣	0
讒訴	1
讒誣	1
讒謗	0
讖	1
讚美歌	0
谺	0
豁然	0
豁達	0
谿	2
谿水	0
谿声	0
谿谷	0
谿壑	0
豈	1
豈図らんや	1
豌豆	1
豌豆まめ	3
豌豆豆	3
豎子	1
豕	1
豕偏	0
豸偏	0
豺	0
豺狼	0
貂	1
貉	0
貍	1
豼貅	0
貘	1
貪	1
貪り食う	5
貪り読む	5
貪る	3
貪愛	0
貪汚	1
貪食	0
貪食細胞	5
貪焚	3
貪戻	0
貪慾	0
貪欲	0
貪婪	0
貪瞋痴	3
貪瞋癡	3
貽貝	1
貶す	0
貶なす	0
貶み	0
貶む	3
貶める	4
賤	1
賤しい	3
賤しむ	3
賤業婦	3
賤女	1
賤称	0
賤民	0
賤吏	1
賽	1
賽の河原	1
賽の目	0
賽子	3
賽銭	0
賽銭箱	3
賺す	0
贄	2
贅	1
贅する	3
贅言	0
贅沢	3
贅沢屋	0
贅沢三昧	5
贅沢品	0
贅肉	0
贅六	0
贏ち得る	3
贏余	1
贐	0
齎す	3
齎らす	3
贔負	1
贔屓	1
贔屓目	0
贔屓贔屓	4
贖い	3
贖う	3
贖罪	0
贖宥	0
贖宥状	0
赧らめる	4
赧顔	0
赭い	0
赭ら顔	0
赭顔	1
赭熊	0
赭黒い	4
赭土	1
赭面	0
跂及	0
趾行性	0
趾骨	2
跛	1
跛行	0
跋	1
跋渉	0
跋文	0
跋扈	1
跪く	4
跪坐	1
跪座	1
跫音	0
跫然	0
跣	0
跣足	0
跼まる	4
踝	2
踞う	3
踞る	4
蹂躙	0
蹂躪	0
踵	0
踵骨	0
蹇	0
蹉跌	0
蹌踉	0
蹌踉ける	0
蹌踉めく	3
蹌蹌	0
蹈襲	0
蹈鞴	0
蹙める	3
蹠	0
蹠行性	0
蹠骨	0
蹣跚ける	0
蹶起	1
蹶然	0
蹲	0
蹲い	0
蹲う	3
蹲み込む	4
蹲む	3
蹲る	4
蹲踞	1
蹼	3
躁うつ	0
躁うつ病	0
躁欝病	0
躁状態	3
躁病	0
躁鬱	0
躁鬱病	0
躄	0
躄る	2
躄魚	3
躊む	3
躊躇	1
躊躇い	0
躊躇う	3
躓き	0
躓く	0
躑躅	0
躙り寄る	4
躙り口	3
躙る	2
躬行	0
躰	0
躱す	0
躾	0
躾ける	3
躾る	3
軈て	0
軋み	3
軋み合う	4
軋む	2
軋り	3
軋る	2
軋轢	0
軛	0
軫	1
軫念	0
輒	2
輓近	0
輓馬	1
輜重兵	2
輦車	1
輻	1
輻射	0
輻射エネルギー	5
輻射線	0
輻射熱	3
輻湊	0
輻輳	0
轅	0
轂	1
輾る	2
輾転	0
輾転反側	0
轆轤	0
轆轤っ首	3
轆轤師	3
轆轤首	3
轗軻	1
轢き殺す	4
轢き逃げ	0
轢く	0
轢る	2
轢殺	0
轢殺す	4
轢死	0
轢断	0
轢逃げ	0
辟	1
辟易	0
辣韮	0
辣白菜	3
辣腕	0
辣韭	0
辭典	0
辯	1
辯解	0
辯才天	3
辯士	1
辯駁	0
辯論	0
辷らす	3
辷り止め	0
辷る	2
迚も	0
迯がす	2
迯げる	2
迹	1
迹門	2
逕庭	0
逡巡	0
逍遥	0
逍遥学派	5
逞しい	4
逞しくする	4
逞しゅうする	4
迸り	0
迸る	4
遑	0
遖	3
遯世	0
遯竄	0
隨う	0
隨筆	0
隨筆家	0
隨分	1
遲い	0
邂逅	0
遽しい	5
遽然	0
邁進	0
邀える	0
邀え撃つ	4
邀撃	0
邏卒	0
邯鄲	0
邯鄲の夢	1
邯鄲師	3
扈従	2
鄙	1
鄙びる	3
鄙歌	2
鄙懐	0
鄙見	0
鄙言	0
鄙諺	0
鄙語	1
鄙人	2
鄙俗	0
鄙劣	0
鄙猥	0
鄙賤	0
鄰	0
酖	1
酖溺	0
酣	0
酥	1
酩酊	0
醋	1
醋酸	0
醂す	2
醢	0
醪	0
醵金	0
醵出	0
醴	0
醴泉	0
醺然	0
釁る	2
釉	3
釉薬	1
鈔	1
鈕	0
鈑金	0
鉞	0
鉗む	2
鉗子	1
鉉	2
鉉鍋	0
鉤	2
鉤の手	3
鉤括弧	3
鉤十字	3
鉤針	3
鉤素	1
鉤虫	2
鉤爪	2
鉤頭動物	5
鉤縄	0
鉤鼻	0
鉤裂き	0
鉈	0
鉈豆	0
鉋	3
鉋掛け	3
鉋屑	4
銜	0
銜えこむ	4
銜える	0
銜え込む	4
銜え箸	4
銜む	2
銓衡	0
銛	0
鋏	3
鋏む	2
鋏角類	4
鋏虫	3
銹菌	2
銹病	0
銷する	3
銷夏	0
銷却	0
銷沈	0
鋩	0
鋩子	0
錏	0
錚々	0
錚錚	0
錣	0
錺り職	3
錺る	0
錺職	3
錻	0
錻力	0
鍼	1
鍼医	2
鍼灸	0
鍼師	2
鍼治	0
鍼術	1
鍼麻酔	3
鎬	3
鎔かす	0
鎔解	0
鎔鉱炉	3
鎔銑	0
鎹	0
鏖	0
鏖殺	0
鏗然	0
鏗鏗	0
鏗鏘	0
鏨	0
鏃	0
鏝	0
鏈	0
鏤める	4
鏤刻	0
鏤骨	0
鐚一文	1
鐔	1
鐶	1
鐫る	1
鐺	0
鑒	1
鑒みる	4
鑒識	0
鑛	0
鑢	0
鑞	1
鑞付け	4
鑵	1
鑷子	1
鑽	0
鑽り火	0
鑽り出す	3
鑽る	1
鑽火	0
鑽孔	0
鑚り火	2
鑚火	2
鑿	1
鑿井	0
鑿岩機	3
閂	3
閂どめ	0
閂止め	0
閊え	3
閊える	3
閘門	0
閨	1
閨閤	0
閨事	2
閨秀	0
閨閥	0
閨房	0
閨門	0
閭門	1
閼伽	1
閻王	3
閻浮提	3
閻魔	1
閻魔顔	0
閻魔大王	6
閻魔帳	0
閻魔蟋蟀	4
閹人	0
閾	0
閾下	2
閾値	1
闊達	0
闊歩	1
闊葉樹	3
濶達	0
濶歩	1
闃	1
闃寂	0
闃然	0
闌	0
闌ける	2
闌れる	0
闌干	0
闕く	1
闕け	2
闕ける	0
闕所	0
闕望	0
闕腋	0
闔	0
闖入	0
闖入者	3
闡明	0
阡	1
阮朝	1
陌	2
陋屋	0
陋巷	0
陋習	0
陋劣	0
陞叙	1
陞進	0
陞任	0
隘路	1
隕石	1
隕石孔	0
隕鉄	0
隧道	0
隱くす	2
隱語	0
隴畝	1
隹	0
雎鳩	0
雉	0
雉隠	3
雉羽太	0
雉子	0
雉笛	0
雉鳩	0
霍乱	0
雕る	1
雹	1
雹害	0
霄漢	0
霄壌	0
霓	0
霑う	3
霏々	1
霏霏	1
霖	0
霖雨	1
霙	0
霰	0
霰石	3
霰弾	0
霰弾銃	3
霰餅	3
霰粒腫	3
霹靂	0
霽らす	1
霽れる	2
霾	1
靄	1
靄々	1
靄る	2
靄然	1
靄靄	0
靉靆	0
靠れる	3
靠れ掛かる	5
靠れ掛る	5
靨	1
勒する	3
靫	0
靫葛	4
靫草	3
靫蔓	4
靱	0
靱皮	1
鞅	0
鞅掌	0
鞆	1
鞆絵	0
鞋	2
鞏固	1
鞏皮症	0
鞏膜	0
鞏膜炎	4
鞐	0
鞦	2
鞦韆	1
鞣	3
鞣し革	0
鞣す	2
鞣革	0
鞣皮	0
鞴	0
鞴祭	4
鞴祭り	4
鞴韜	1
韋陀天	0
韋駄天	0
韋編	1
韋編三絶	1
韜晦	0
韜略	0
韭	0
韲える	2
韲え物	2
竟	1
竟に	1
竟わる	0
頌	1
頌する	3
頌栄	0
頌歌	1
頌詞	1
頌詩	1
頌寿	1
頌春	0
頌徳	0
頌壽	1
頸	0
頸っ丈	0
頸巻	0
頸巻き	0
頸環	0
頸筋	0
頸肩腕症候群	9
頸骨	1
頸上	2
頸飾り	3
頸静脈	3
頸椎	1
頸動脈	3
頸肉	0
頸部	1
頸木	0
頸輪	0
頸腕症候群	7
頤	2
頤使	1
頤指	1
頡頏	0
頷く	3
頽れ	0
頽れる	4
頽勢	0
頽唐	0
頽廃	0
頽齢	0
顆粒	0
顆粒球	2
顆粒白血球	6
顏	0
顋	2
顋門	0
顫える	0
顫動	0
顫動音	3
顰	0
顰めっ面	0
顰める	0
顰め面	0
顰蹙	0
顱骨	0
顴骨	0
颪	1
颯々	0
颯っと	1
颯と	1
颯爽	0
颯颯	0
颱風	3
颶風	0
飄々	0
飄逸	0
飄然	0
飄飄	0
餃子	0
餡	1
餡かけ	0
餡こ	1
餡ころ	3
餡ころ餅	4
餡パン	3
餡掛け	0
餡子	1
餡蜜	0
餡餅	1
餡饅	0
餝り車	4
餝る	0
餞	0
餞別	0
餠肌	0
餠網	0
餬口	0
饂飩	0
饂飩屋	0
饂飩鋤	2
饂飩粉	0
饂飩粉病	0
饅頭	3
饐える	2
饐え臭い	4
饋電線	2
饑い	3
饑え	2
饑える	2
饑餓	1
饑渇	0
饑寒	0
饑死	0
饑饉	2
饒舌	0
饌米	0
饕餮	0
饕餮文	0
馘す	2
馘首	1
馥郁	0
馭する	2
馭者	1
馭者座	0
駟馬	1
駝鳥	0
駘蕩	0
駑馬	1
駭く	3
駭然	0
駮	1
駱駅	0
駱駝	0
駱駝色	0
駱駝炭	3
駻馬	1
駸駸	0
騙し	3
騙しこむ	4
騙し絵	3
騙し合い	0
騙し合う	4
騙し込む	4
騙し取る	4
騙し討ち	3
騙す	2
騙り	0
騙る	0
騙取	1
騷ぐ	2
驀進	0
驀地	0
騾馬	1
驕り	0
驕る	0
驕児	1
驕慢	0
驕傲	0
驕奢	1
驕恣	1
驕肆	1
驍将	0
驟雨	1
驢	3
驢車	1
驢馬	1
驥足	0
驥尾	1
骰子	3
髀臼	0
髀肉	0
髑髏	3
體術	1
髢	0
髣髴	0
髯	0
髯もじゃ	0
髱	1
髷	0
髷物	0
髻	1
鬆	0
鬘	0
鬚	0
鬚もじゃ	0
鬚鯨	3
鬚髯	0
鬢	1
鬢きり	0
鬢差	1
鬢差し	1
鬢削ぎ	4
鬢切り	0
鬢長	1
鬢髪	0
鬢付け	4
鬢付け油	5
鬢付油	5
鬣	0
鬣犬	4
鬣狼	5
鬥構え	3
鬨	2
鬨の声	4
鬩ぎあう	4
鬩ぎ合い	0
鬩ぎ合う	4
鬩ぐ	2
鬮	1
鬲	0
魄	1
魍魎	0
魑魅	1
魑魅魍魎	1
魘される	0
魘われる	5
魘魅	1
鮓	2
鮓飯	2
鮃	0
鮑	1
鮑魚	1
鮑結び	4
鮑熨斗	3
鮗	0
鮟肝	0
鮟鱇	1
鮟鱇鍋	5
鮠	1
鮨	2
鮨屋	2
鮨詰	0
鮨詰め	0
鮨種	0
鮨飯	2
鮴	1
鮴押し	0
鯊	1
鮹	1
鯏	0
鯑	0
鯒	1
鯣	0
鯣烏賊	3
鯢波	1
鯤	1
鯔	1
鯔背	0
鯡	1
鯡粕	4
鰺	1
鰺刺	0
鯱	1
鯱蛾	4
鯱瓦	5
鯱張る	5
鯱鉾	0
鯱鉾ばる	5
鯱立ち	0
鯰	0
鯰髭	3
鰕	0
鰉	1
鰓	1
鰓蓋	0
鰓呼吸	3
鰓孔	0
鰓弁	0
鰓裂	0
鰌	0
鰆	0
鰈	1
鰒	1
鰊	1
鰊蕎麦	4
鰊曇り	4
鰊粕	4
鰮	0
鰥	0
鰥寡	1
鰥寡孤独	1
鰥夫	0
鰥暮し	4
鰥暮らし	4
鰤	1
鰤っ子	2
鰤子	2
鰡	0
鰡子	0
鰰	0
鰾	3
鱚	1
鱠	0
鱧	1
鱶	0
鱶の鰭	5
鱶潤目	3
鱶鰭	0
鱸	0
鳧	1
鳰	1
鴉	1
