# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
鴉の濡れ羽色	1
鴉天狗	4
鴉片	0
鴉片窟	2
鴉髻	1
鴈	1
鴃舌	0
鴆	1
鶯	2
鶯貝	4
鶯菜	4
鶯嬢	4
鶯色	0
鶯神楽	5
鶯茶	4
鶯張り	0
鶯餅	4
鴟	1
鴟尾	1
鵄	1
鵄尾	1
鴕鳥	0
鴿	0
鴾毛	0
鵆	1
鵝口瘡	2
鵝毛	1
鵞ペン	0
鵞口瘡	2
鵞鳥	0
鵞毛	0
鵤	0
鵙	1
鵲	0
鵲豆	0
鶉	0
鶉豆	3
鶇	0
鶫	0
鵯	0
鵯花	4
鵯上戸	5
鵺	1
鵺的	0
鶚	0
鶩	0
鶲	0
鶸	1
鶺鴒	0
鷂	0
鷓鴣	1
鷸	1
鷦鷯	3
鷽	1
鷽替	0
鸚鵡	0
鸚鵡貝	3
鸚鵡病	0
鸚鵡返し	4
鸚哥	1
鸛	1
鸛鶴	1
鸞鏡	3
鸞鳥	0
鸞輿	1
鹵獲	0
鹵石	0
鹵簿	1
鹹い	1
鹹湖	1
鹹水	0
鹹水魚	3
鹹水湖	3
鹹草	0
鹹味	1
鹽花	0
麁言	0
麁食	0
麁本	0
麈尾	1
麋	0
麒麟	0
麒麟血	2
麒麟座	0
麒麟菜	2
麒麟児	2
麒麟草	0
麒麟竭	2
麕	1
麝香	0
麝香牛	2
麝香鹿	2
麝香腺	0
麝香鼠	4
麝香猫	4
麝香鳳蝶	4
麝香揚羽	4
麝香連理草	6
麝香豌豆	4
麥繞	0
麩	1
麩質	0
麸	1
麪	1
麪包	0
麪棒	1
麪類	1
靡かす	3
靡く	2
黎元	0
黎民	0
黎明	0
黎明期	3
黏稠	0
黐	1
黐の木	1
黐竿	0
黐躑躅	3
黔首	1
黔黎	0
點穴	0
黝い	4
黥	0
黯然	0
黴	0
黴びる	3
黴る	0
黴雨	1
黴菌	0
黴臭い	4
黴毒	1
黶	2
黽勉	0
鼈	0
鼈甲	0
鼈甲飴	3
鼈甲色	0
鼈甲蜂	3
鼈茸	3
鼕鼕	0
鼡径部	2
鼬	0
鼬ごっこ	4
鼬魚	3
鼬鼠	0
鼾	3
鼾声	0
齣	3
齣撮り	2
齣落し	3
齣落とし	3
齟齬	1
齦	1
齧りつく	2
齧り付く	4
齧る	2
齧歯類	3
齷齪	1
齲	0
齲歯	0
齲蝕	0
齶	2
龕	1
龕像	0
龕灯	0
龕灯返し	5
龕燈	0
龕燈返し	5
龜の甲	4
龜の子	3
龜卜	0
龜裂	0
遙々	3
遙か	1
遙遙	3
凜々しい	3
凜凜しい	3
乾飯	2
長閑やか	2
する	0
します	2
しません	3
しました	2
しませんでした	3
しましょう	3
しない	0
しなかった	5
した	2
している	2
しています	2
していた	2
していました	2
してる	2
してます	3
ある	1
あります	3
ありません	4
ありました	3
ない	1
なかった	1
あった	1
あって	1
行きます	3
行きません	4
行きました	3
行きませんでした	4
行きましょう	4
行かない	0
行かなかった	6
行った	3
行って	0
行っている	3
行っています	3
行っていた	3
行っていました	3
行ってる	3
行ってます	4
敵わない	3
敵わなく	3
敵わなくない	3
敵わなくなかった	3
敵わなかった	3
敵わなくて	3
か弱く	3
か弱くない	3
か弱くなかった	3
か弱かった	3
か弱くて	3
擽ったく	5
擽ったくない	5
擽ったくなかった	5
擽ったかった	5
擽ったくて	5
擽ります	5
擽りません	6
擽りました	5
擽りませんでした	6
擽りましょう	6
擽らない	0
擽らなかった	8
擽った	5
擽って	0
擽っている	5
擽っています	5
擽っていた	5
擽っていました	5
擽ってる	5
擽ってます	6
草臥れます	5
草臥れません	6
草臥れました	5
草臥れませんでした	6
草臥れましょう	6
草臥れない	4
草臥れなかった	4
草臥れた	4
草臥れて	4
草臥れている	4
草臥れています	4
草臥れていた	4
草臥れていました	4
草臥れてる	5
草臥れてます	4
くっ付く	1
くっ付きます	1
くっ付きません	1
くっ付きました	1
くっ付きませんでした	1
くっ付きましょう	1
くっ付かない	1
くっ付かなかった	1
くっ付いた	1
くっ付いて	1
くっ付いている	1
くっ付いています	1
くっ付いていた	1
くっ付いていました	1
くっ付いてる	1
くっ付いてます	1
くっ付ける	4
くっ付けます	5
くっ付けません	6
くっ付けました	5
くっ付けませんでした	6
くっ付けましょう	6
くっ付けない	4
くっ付けなかった	4
くっ付けた	4
くっ付けて	4
くっ付けている	4
くっ付けています	4
くっ付けていた	4
くっ付けていました	4
くっ付けてる	5
くっ付けてます	4
拘ります	5
拘りません	6
拘りました	5
拘りませんでした	6
拘りましょう	6
拘らない	4
拘らなかった	4
拘った	3
拘って	3
拘っている	3
拘っています	3
拘っていた	3
拘っていました	3
拘ってる	5
拘ってます	3
執拗い	4
執拗く	4
執拗くない	1
執拗くなかった	1
執拗かった	4
執拗くて	4
だらし無い	4
だらし無く	4
だらし無くない	4
だらし無くなかった	4
だらし無かった	4
だらし無くて	4
怠く	2
怠くない	2
怠くなかった	2
怠かった	2
怠くて	2
詰らなく	3
詰らなくない	2
詰らなくなかった	5
詰らなかった	3
詰らなくて	3
とんでも無い	4
とんでも無く	0
とんでも無くない	4
とんでも無くなかった	4
とんでも無かった	4
とんでも無くて	4
蔓延ります	5
蔓延りません	6
蔓延りました	5
蔓延りませんでした	6
蔓延りましょう	6
蔓延らない	4
蔓延らなかった	4
蔓延った	3
蔓延って	3
蔓延っている	3
蔓延っています	3
蔓延っていた	3
蔓延っていました	3
蔓延ってる	5
蔓延ってます	3
ぶら下がります	6
ぶら下がりません	7
ぶら下がりました	6
ぶら下がりませんでした	7
ぶら下がりましょう	7
ぶら下がらない	0
ぶら下がらなかった	9
ぶら下がった	6
ぶら下がって	0
ぶら下がっている	6
ぶら下がっています	6
ぶら下がっていた	6
ぶら下がっていました	6
ぶら下がってる	6
ぶら下がってます	7
ぶら下げます	5
ぶら下げません	6
ぶら下げました	5
ぶら下げませんでした	6
ぶら下げましょう	6
ぶら下げない	0
ぶら下げなかった	8
ぶら下げた	5
ぶら下げて	0
ぶら下げている	5
ぶら下げています	5
ぶら下げていた	5
ぶら下げていました	5
ぶら下げてる	5
ぶら下げてます	6
藻掻きます	1
藻掻きません	1
藻掻きました	1
藻掻きませんでした	1
藻掻きましょう	1
藻掻かない	1
藻掻かなかった	1
藻掻いた	1
藻掻いて	1
藻掻いている	1
藻掻いています	1
藻掻いていた	1
藻掻いていました	1
藻掻いてる	1
藻掻いてます	1
遣ります	3
遣りません	4
遣りました	3
遣りませんでした	4
遣りましょう	4
遣らない	0
遣らなかった	6
遣った	3
遣って	0
遣っている	3
遣っています	3
遣っていた	3
遣っていました	3
遣ってる	3
遣ってます	4
寄越します	4
寄越しません	5
寄越しました	4
寄越しませんでした	5
寄越しましょう	5
寄越さない	3
寄越さなかった	3
寄越した	2
寄越して	2
寄越している	2
寄越しています	2
寄越していた	2
寄越していました	2
寄越してる	4
寄越してます	2
蹌踉めきます	5
蹌踉めきません	6
蹌踉めきました	5
蹌踉めきませんでした	6
蹌踉めきましょう	6
蹌踉めかない	4
蹌踉めかなかった	4
蹌踉めいた	3
蹌踉めいて	3
蹌踉めいている	3
蹌踉めいています	3
蹌踉めいていた	3
蹌踉めいていました	3
蹌踉めいてる	5
蹌踉めいてます	3
哀れみます	5
哀れみません	6
哀れみました	5
哀れみませんでした	6
哀れみましょう	6
哀れまない	4
哀れまなかった	4
哀れんだ	3
哀れんで	3
哀れんでいる	3
哀れんでいます	3
哀れんでいた	3
哀れんでいました	3
哀れんでる	5
哀れんでます	3
愛しく	3
愛しくない	3
愛しくなかった	3
愛しかった	3
愛しくて	3
悪く	2
悪くない	2
悪くなかった	2
悪かった	2
悪くて	2
悪賢く	5
悪賢くない	5
悪賢くなかった	5
悪賢かった	5
悪賢くて	5
握らします	5
握らしません	6
握らしました	5
握らしませんでした	6
握らしましょう	6
握らさない	0
握らさなかった	8
握らした	5
握らして	0
握らしている	5
握らしています	5
握らしていた	5
握らしていました	5
握らしてる	5
握らしてます	6
握り締めます	6
握り締めません	7
握り締めました	6
握り締めませんでした	7
握り締めましょう	7
握り締めない	5
握り締めなかった	5
握り締めた	5
握り締めて	5
握り締めている	5
握り締めています	5
握り締めていた	5
握り締めていました	5
握り締めてる	6
握り締めてます	5
握ります	4
握りません	5
握りました	4
握りませんでした	5
握りましょう	5
握らない	0
握らなかった	7
握った	4
握って	0
握っている	4
握っています	4
握っていた	4
握っていました	4
握ってる	4
握ってます	5
扱います	5
扱いません	6
扱いました	5
扱いませんでした	6
扱いましょう	6
扱わない	0
扱わなかった	8
扱った	5
扱って	0
扱っている	5
扱っています	5
扱っていた	5
扱っていました	5
扱ってる	5
扱ってます	6
安く	2
安くない	2
安くなかった	2
安かった	2
安くて	2
安っぽく	4
安っぽくない	4
安っぽくなかった	4
安っぽかった	4
安っぽくて	4
暗く	0
暗くない	4
暗くなかった	7
暗かった	2
暗くて	0
偉く	2
偉くない	2
偉くなかった	2
偉かった	2
偉くて	2
囲います	4
囲いません	5
囲いました	4
囲いませんでした	5
囲いましょう	5
囲わない	0
囲わなかった	7
囲った	4
囲って	0
囲っている	4
囲っています	4
囲っていた	4
囲っていました	4
囲ってる	4
囲ってます	5
囲みます	4
囲みません	5
囲みました	4
囲みませんでした	5
囲みましょう	5
囲まない	0
囲まなかった	7
囲んだ	0
囲んで	4
囲んでいる	4
囲んでいます	4
囲んでいた	4
囲んでいました	4
囲んでる	4
囲んでます	5
委ねます	4
委ねません	5
委ねました	4
委ねませんでした	5
委ねましょう	5
委ねない	3
委ねなかった	3
委ねた	3
委ねて	3
委ねている	3
委ねています	3
委ねていた	3
委ねていました	3
委ねてる	4
委ねてます	3
威張ります	4
威張りません	5
威張りました	4
威張りませんでした	5
威張りましょう	5
威張らない	3
威張らなかった	3
威張った	2
威張って	2
威張っている	2
威張っています	2
威張っていた	2
威張っていました	2
威張ってる	4
威張ってます	2
意気込みます	5
意気込みません	6
意気込みました	5
意気込みませんでした	6
意気込みましょう	6
意気込まない	4
意気込まなかった	4
意気込んだ	3
意気込んで	3
意気込んでいる	3
意気込んでいます	3
意気込んでいた	3
意気込んでいました	3
意気込んでる	5
意気込んでます	3
慰めます	5
慰めません	6
慰めました	5
慰めませんでした	6
慰めましょう	6
慰めない	0
慰めなかった	8
慰めた	5
慰めて	0
慰めている	5
慰めています	5
慰めていた	5
慰めていました	5
慰めてる	5
慰めてます	6
易く	2
易くない	2
易くなかった	2
易かった	2
易くて	2
易しく	3
易しくない	3
易しくなかった	3
易しかった	3
易しくて	3
し過ぎる	3
し過ぎます	4
し過ぎません	5
し過ぎました	4
し過ぎませんでした	5
し過ぎましょう	5
し過ぎない	0
し過ぎなかった	7
し過ぎた	4
し過ぎて	0
し過ぎている	4
し過ぎています	4
し過ぎていた	4
し過ぎていました	4
し過ぎてる	4
し過ぎてます	5
し続ける	4
し続けます	5
し続けません	6
し続けました	5
し続けませんでした	6
し続けましょう	6
し続けない	0
し続けなかった	8
し続けた	5
し続けて	0
し続けている	5
し続けています	5
し続けていた	5
し続けていました	5
し続けてる	5
し続けてます	6
異なります	5
異なりません	6
異なりました	5
異なりませんでした	6
異なりましょう	6
異ならない	4
異ならなかった	4
異なった	3
異なって	3
異なっている	3
異なっています	3
異なっていた	3
異なっていました	3
異なってる	5
異なってます	3
移します	4
移しません	5
移しました	4
移しませんでした	5
移しましょう	5
移さない	3
移さなかった	3
移した	2
移して	2
移している	2
移しています	2
移していた	2
移していました	2
移してる	4
移してます	2
移ります	4
移りません	5
移りました	4
移りませんでした	5
移りましょう	5
移らない	3
移らなかった	3
移った	2
移って	2
移っている	2
移っています	2
移っていた	2
移っていました	2
移ってる	4
移ってます	2
萎えます	3
萎えません	4
萎えました	3
萎えませんでした	4
萎えましょう	4
萎えない	2
萎えなかった	2
萎えた	2
萎えて	2
萎えている	2
萎えています	2
萎えていた	2
萎えていました	2
萎えてる	3
萎えてます	2
萎れます	4
萎れません	5
萎れました	4
萎れませんでした	5
萎れましょう	5
萎れない	0
萎れなかった	7
萎れた	4
萎れて	0
萎れている	4
萎れています	4
萎れていた	4
萎れていました	4
萎れてる	4
萎れてます	5
育ちます	4
育ちません	5
育ちました	4
育ちませんでした	5
育ちましょう	5
育たない	3
育たなかった	3
育った	2
育って	2
育っている	2
育っています	2
育っていた	2
育っていました	2
育ってる	4
育ってます	2
育てます	4
育てません	5
育てました	4
育てませんでした	5
育てましょう	5
育てない	3
育てなかった	3
育てた	3
育てて	3
育てている	3
育てています	3
育てていた	3
育てていました	3
育ててる	3
育ててます	3
溢れます	4
溢れません	5
溢れました	4
溢れませんでした	5
溢れましょう	5
溢れない	3
溢れなかった	3
溢れた	3
溢れて	3
溢れている	3
溢れています	3
溢れていた	3
溢れていました	3
溢れてる	4
溢れてます	3
逸らします	4
逸らしません	5
逸らしました	4
逸らしませんでした	5
逸らしましょう	5
逸らさない	3
逸らさなかった	3
逸らした	2
逸らして	2
逸らしている	2
逸らしています	2
逸らしていた	2
逸らしていました	2
逸らしてる	4
逸らしてます	2
依ります	3
依りません	4
依りました	3
依りませんでした	4
依りましょう	4
依らない	0
依らなかった	6
依った	3
依っている	3
依っています	3
依っていた	3
依っていました	3
依ってる	3
依ってます	4
惹かれます	4
惹かれません	5
惹かれました	4
惹かれませんでした	5
惹かれましょう	5
惹かれない	0
惹かれなかった	7
惹かれた	4
惹かれて	0
惹かれている	4
惹かれています	4
惹かれていた	4
惹かれていました	4
惹かれてる	4
惹かれてます	5
引き起こします	6
引き起こしません	7
引き起こしました	6
引き起こしませんでした	7
引き起こしましょう	7
引き起こさない	5
引き起こさなかった	5
引き起こした	4
引き起こして	4
引き起こしている	4
引き起こしています	4
引き起こしていた	4
引き起こしていました	4
引き起こしてる	6
引き起こしてます	4
引き継ぎます	5
引き継ぎません	6
引き継ぎました	5
引き継ぎませんでした	6
引き継ぎましょう	6
引き継がない	4
引き継がなかった	4
引き継いだ	3
引き継いで	3
引き継いでいる	3
引き継いでいます	3
引き継いでいた	3
引き継いでいました	3
引き継いでる	5
引き継いでます	3
引き取ります	5
引き取りません	6
引き取りました	5
引き取りませんでした	6
引き取りましょう	6
引き取らない	4
引き取らなかった	4
引き取った	3
引き取って	3
引き取っている	3
引き取っています	3
引き取っていた	3
引き取っていました	3
引き取ってる	5
引き取ってます	3
引きずります	5
引きずりません	6
引きずりました	5
引きずりませんでした	6
引きずりましょう	6
引きずらない	0
引きずらなかった	8
引きずった	5
引きずって	0
引きずっている	5
引きずっています	5
引きずっていた	5
引きずっていました	5
引きずってる	5
引きずってます	6
引き締まります	6
引き締まりません	7
引き締まりました	6
引き締まりませんでした	7
引き締まりましょう	7
引き締まらない	5
引き締まらなかった	5
引き締まった	4
引き締まって	4
引き締まっている	4
引き締まっています	4
引き締まっていた	4
引き締まっていました	4
引き締まってる	6
引き締まってます	4
引き抜きます	5
引き抜きません	6
引き抜きました	5
引き抜きませんでした	6
引き抜きましょう	6
引き抜かない	4
引き抜かなかった	4
引き抜いた	3
引き抜いて	3
引き抜いている	3
引き抜いています	3
引き抜いていた	3
引き抜いていました	3
引き抜いてる	5
引き抜いてます	3
引き返します	6
引き返しません	7
引き返しました	6
引き返しませんでした	7
引き返しましょう	7
引き返さない	5
引き返さなかった	5
引き返した	6
引き返して	0
引き返している	6
引き返しています	6
引き返していた	6
引き返していました	6
引き返してる	6
引き返してます	7
引き戻します	6
引き戻しません	7
引き戻しました	6
引き戻しませんでした	7
引き戻しましょう	7
引き戻さない	5
引き戻さなかった	5
引き戻した	4
引き戻して	4
引き戻している	4
引き戻しています	4
引き戻していた	4
引き戻していました	4
引き戻してる	6
引き戻してます	4
引き離します	6
引き離しません	7
引き離しました	6
引き離しませんでした	7
引き離しましょう	7
引き離さない	5
引き離さなかった	5
引き離した	4
引き離して	4
引き離している	4
引き離しています	4
引き離していた	4
引き離していました	4
引き離してる	6
引き離してます	4
引き裂きます	5
引き裂きません	6
引き裂きました	5
引き裂きませんでした	6
引き裂きましょう	6
引き裂かない	4
引き裂かなかった	4
引き裂いた	3
引き裂いて	3
引き裂いている	3
引き裂いています	3
引き裂いていた	3
引き裂いていました	3
引き裂いてる	5
引き裂いてます	3
引きます	3
引きません	4
引きました	3
引きませんでした	4
引きましょう	4
引かない	0
引かなかった	6
引いた	3
引いて	0
引いている	3
引いています	3
引いていた	3
引いていました	3
引いてる	3
引いてます	4
ひっくり返ります	8
ひっくり返りません	9
ひっくり返りました	8
ひっくり返りませんでした	9
ひっくり返りましょう	9
ひっくり返らない	7
ひっくり返らなかった	7
ひっくり返った	5
ひっくり返って	5
ひっくり返っている	5
ひっくり返っています	5
ひっくり返っていた	5
ひっくり返っていました	5
ひっくり返ってる	8
ひっくり返ってます	5
引っ越します	5
引っ越しません	6
引っ越しました	5
引っ越しませんでした	6
引っ越しましょう	6
引っ越さない	4
引っ越さなかった	4
引っ越した	5
引っ越して	0
引っ越している	5
引っ越しています	5
引っ越していた	5
引っ越していました	5
引っ越してる	5
引っ越してます	6
引っかかります	6
引っかかりません	7
引っかかりました	6
引っかかりませんでした	7
引っかかりましょう	7
引っかからない	5
引っかからなかった	5
引っかかった	4
引っかかって	4
引っかかっている	4
引っかかっています	4
引っかかっていた	4
引っかかっていました	4
引っかかってる	6
引っかかってます	4
引っ掛けます	5
引っ掛けません	6
引っ掛けました	5
引っ掛けませんでした	6
引っ掛けましょう	6
引っ掛けない	4
引っ掛けなかった	4
引っ掛けた	4
引っ掛けて	4
引っ掛けている	4
引っ掛けています	4
引っ掛けていた	4
引っ掛けていました	4
引っ掛けてる	5
引っ掛けてます	4
引っ込みます	5
引っ込みません	6
引っ込みました	5
引っ込みませんでした	6
引っ込みましょう	6
引っ込まない	4
引っ込まなかった	4
引っ込んだ	3
引っ込んで	3
引っ込んでいる	3
引っ込んでいます	3
引っ込んでいた	3
引っ込んでいました	3
引っ込んでる	5
引っ込んでます	3
飲みます	3
飲みません	4
飲みました	3
飲みませんでした	4
飲みましょう	4
飲まない	2
飲まなかった	2
飲んだ	1
飲んで	1
飲んでいる	1
飲んでいます	1
飲んでいた	1
飲んでいました	1
飲んでる	3
飲んでます	1
隠します	4
隠しません	5
隠しました	4
隠しませんでした	5
隠しましょう	5
隠さない	3
隠さなかった	3
隠した	3
隠して	3
隠している	3
隠しています	3
隠していた	3
隠していました	3
隠してる	4
隠してます	3
隠れます	4
隠れません	5
隠れました	4
隠れませんでした	5
隠れましょう	5
隠れない	3
隠れなかった	3
隠れた	3
隠れて	3
隠れている	3
隠れています	3
隠れていた	3
隠れていました	3
隠れてる	4
隠れてます	3
運びます	4
運びません	5
運びました	4
運びませんでした	5
運びましょう	5
運ばない	0
運ばなかった	7
運んだ	0
運んで	4
運んでいる	4
運んでいます	4
運んでいた	4
運んでいました	4
運んでる	4
運んでます	5
営みます	5
営みません	6
営みました	5
営みませんでした	6
営みましょう	6
営まない	4
営まなかった	4
営んだ	3
営んで	3
営んでいる	3
営んでいます	3
営んでいた	3
営んでいました	3
営んでる	5
営んでます	3
映ります	4
映りません	5
映りました	4
映りませんでした	5
映りましょう	5
映らない	3
映らなかった	3
映った	2
映って	2
映っている	2
映っています	2
映っていた	2
映っていました	2
映ってる	4
映ってます	2
栄えます	4
栄えません	5
栄えました	4
栄えませんでした	5
栄えましょう	5
栄えない	3
栄えなかった	3
栄えた	2
栄えて	2
栄えている	2
栄えています	2
栄えていた	2
栄えていました	2
栄えてる	4
栄えてます	2
泳ぎます	4
泳ぎません	5
泳ぎました	4
泳ぎませんでした	5
泳ぎましょう	5
泳がない	3
泳がなかった	3
泳いだ	2
泳いで	2
泳いでいる	2
泳いでいます	2
泳いでいた	2
泳いでいました	2
泳いでる	4
泳いでます	2
詠みます	3
詠みません	4
詠みました	3
詠みませんでした	4
詠みましょう	4
詠まない	2
詠まなかった	2
詠んだ	1
詠んで	1
詠んでいる	1
詠んでいます	1
詠んでいた	1
詠んでいました	1
詠んでる	3
詠んでます	1
鋭く	3
鋭くない	3
鋭くなかった	3
鋭かった	3
鋭くて	3
越します	3
越しません	4
越しました	3
越しませんでした	4
越しましょう	4
越さない	0
越さなかった	6
越した	3
越して	0
越している	3
越しています	3
越していた	3
越していました	3
越してる	3
越してます	4
沿います	3
沿いません	4
沿いました	3
沿いませんでした	4
沿いましょう	4
沿わない	2
沿わなかった	2
沿った	1
沿って	1
沿っている	1
沿っています	1
沿っていた	1
沿っていました	1
沿ってる	3
沿ってます	1
演じます	4
演じません	5
演じました	4
演じませんでした	5
演じましょう	5
演じない	0
演じなかった	7
演じた	4
演じて	0
演じている	4
演じています	4
演じていた	4
演じていました	4
演じてる	4
演じてます	5
煙く	0
煙くない	4
煙くなかった	7
煙かった	2
煙くて	0
煙たく	3
煙たくない	3
煙たくなかった	3
煙たかった	3
煙たくて	3
煙ります	4
煙りません	5
煙りました	4
煙りませんでした	5
煙りましょう	5
煙らない	0
煙らなかった	7
煙った	4
煙って	0
煙っている	4
煙っています	4
煙っていた	4
煙っていました	4
煙ってる	4
煙ってます	5
遠く	3
遠くない	3
遠くなかった	3
遠かった	2
遠くて	3
遠ざかります	6
遠ざかりません	7
遠ざかりました	6
遠ざかりませんでした	7
遠ざかりましょう	7
遠ざからない	5
遠ざからなかった	5
遠ざかった	4
遠ざかって	4
遠ざかっている	4
遠ざかっています	4
遠ざかっていた	4
遠ざかっていました	4
遠ざかってる	6
遠ざかってます	4
汚く	3
汚くない	3
汚くなかった	3
汚かった	3
汚くて	3
汚します	4
汚しません	5
汚しました	4
汚しませんでした	5
汚しましょう	5
汚さない	0
汚さなかった	7
汚した	4
汚して	0
汚している	4
汚しています	4
汚していた	4
汚していました	4
汚してる	4
汚してます	5
汚れます	4
汚れません	5
汚れました	4
汚れませんでした	5
汚れましょう	5
汚れない	0
汚れなかった	7
汚れた	4
汚れて	0
汚れている	4
汚れています	4
汚れていた	4
汚れていました	4
汚れてる	4
汚れてます	5
凹みます	4
凹みません	5
凹みました	4
凹みませんでした	5
凹みましょう	5
凹まない	0
凹まなかった	7
凹んだ	0
凹んで	4
凹んでいる	4
凹んでいます	4
凹んでいた	4
凹んでいました	4
凹んでる	4
凹んでます	5
応えます	4
応えません	5
応えました	4
応えませんでした	5
応えましょう	5
応えない	3
応えなかった	3
応えた	2
応えて	2
応えている	2
応えています	2
応えていた	2
応えていました	2
応えてる	4
応えてます	2
応じます	4
応じません	5
応じました	4
応じませんでした	5
応じましょう	5
応じない	0
応じなかった	7
応じた	4
応じて	0
応じている	4
応じています	4
応じていた	4
応じていました	4
応じてる	4
応じてます	5
押し込みます	5
押し込みません	6
押し込みました	5
押し込みませんでした	6
押し込みましょう	6
押し込まない	4
押し込まなかった	4
押し込んだ	3
押し込んで	3
押し込んでいる	3
押し込んでいます	3
押し込んでいた	3
押し込んでいました	3
押し込んでる	5
押し込んでます	3
押し切ります	5
押し切りません	6
押し切りました	5
押し切りませんでした	6
押し切りましょう	6
押し切らない	4
押し切らなかった	4
押し切った	3
押し切って	3
押し切っている	3
押し切っています	3
押し切っていた	3
押し切っていました	3
押し切ってる	5
押し切ってます	3
押し入ります	5
押し入りません	6
押し入りました	5
押し入りませんでした	6
押し入りましょう	6
押し入らない	4
押し入らなかった	4
押し入った	3
押し入って	3
押し入っている	3
押し入っています	3
押し入っていた	3
押し入っていました	3
押し入ってる	5
押し入ってます	3
押し付けます	5
押し付けません	6
押し付けました	5
押し付けませんでした	6
押し付けましょう	6
押し付けない	4
押し付けなかった	4
押し付けた	4
押し付けて	4
押し付けている	4
押し付けています	4
押し付けていた	4
押し付けていました	4
押し付けてる	5
押し付けてます	4
押します	3
押しません	4
押しました	3
押しませんでした	4
押しましょう	4
押さない	0
押さなかった	6
押した	3
押している	3
押しています	3
押していた	3
押していました	3
押してる	3
押してます	4
横たわります	6
横たわりません	7
横たわりました	6
横たわりませんでした	7
横たわりましょう	7
横たわらない	5
横たわらなかった	5
横たわった	4
横たわって	4
横たわっている	4
横たわっています	4
横たわっていた	4
横たわっていました	4
横たわってる	6
横たわってます	4
横切ります	5
横切りません	6
横切りました	5
横切りませんでした	6
横切りましょう	6
横切らない	4
横切らなかった	4
横切った	3
横切って	3
横切っている	3
横切っています	3
横切っていた	3
横切っていました	3
横切ってる	5
横切ってます	3
殴ります	4
殴りません	5
殴りました	4
殴りませんでした	5
殴りましょう	5
殴らない	3
殴らなかった	3
殴った	2
殴って	2
殴っている	2
殴っています	2
殴っていた	2
殴っていました	2
殴ってる	4
殴ってます	2
黄色く	0
黄色くない	5
黄色くなかった	8
黄色かった	3
黄色くて	0
卸します	4
卸しません	5
卸しました	4
卸しませんでした	5
卸しましょう	5
卸さない	3
