# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
ほいこ	1
ほげ	1
ほしお	0
ほよる	1
ほんいぇん	1
ほんそく	1
ほんる	1
ぼてし	1
ぼむす	1
ぼむひょん	1
ぼんごん	1
ぼんそん	1
まさえ	0
まじひこ	2
まつじゃく	2
まみこ	1
まるあき	2
みいこ	1
みーこ	1
みう	1
みえこ	1
みかこ	1
みきこ	1
みぎょん	1
みさえ	0
みだら	1
みちえ	0
みちの	0
みちひこ	2
みつよし	2
みひ	1
みみこ	1
みみよ	0
みもり	1
みゃう	1
みゅんすん	1
みょんいん	1
みょんぎゅ	1
みょんぎょん	1
みょんしく	1
みりさ	1
みりや	1
みれい	1
みんしく	1
みんじゃ	1
みんちょる	1
むつろー	0
むひょん	1
むんちょる	1
もときち	0
もみいち	2
ももた	1
ももたろう	2
やしち	0
やじお	0
やじろう	0
やすたか	2
やすは	1
やぞう	0
やばお	0
やひろ	1
ゆいか	1
ゆいな	1
ゆうか	1
ゆうさぶろう	3
ゆうと	1
ゆかこ	1
ゆきひで	2
ゆきひら	2
ゆじな	1
ゆじん	1
ゆちょん	1
ゆっこ	1
ゆめこ	1
ゆりえ	0
ゆりーか	2
ゆんす	1
ゆんそん	1
ゆんひ	1
ゆんふぁ	1
ゆんぼぎ	0
ゆーちょる	1
よくさる	1
よさく	0
よしひこ	2
よしや	1
よねじろう	2
よんうく	1
よんえ	1
よんぎ	1
よんぎり	1
よんぐく	1
よんさむ	1
よんじぇ	1
よんす	1
よんすく	1
よんたく	1
よんなむ	1
よんは	1
よんはっ	1
よんひ	1
よんぴる	1
よんふぁ	1
よんほ	1
よんみ	1
よんも	1
らんふ	1
りさこ	1
りなこ	1
りゅうこ	1
りゅーすけ	1
りょうすけ	1
りょうた	1
りよこ	1
りりこ	1
りーしあん	1
るいこ	1
るみこ	1
るりこ	1
るんとう	1
るーふぃんちゃう	5
れうぉん	1
りぇんれん	1
ろーさ	1
いるそん	1
うちゅう	1
おせい	2
おっこ	1
おと	1
おとき	2
くによ	0
げぶみ	0
こよ	1
しほ	1
しふ	1
しょうこ	1
しょーこ	1
しょうた	1
しょーた	1
じゅんじ	1
ただみ	0
ふじこ	1
ぼこ	1
まほ	1
まゆり	0
らんこ	1
れんこ	1
あっこ	1
さな	1
しゅーまっは	3
なつお	0
ふさこ	1
ふな	1
よーすけ	1
るもん	1
きよえ	0
ながん	1
はつい	1
らり	1
ざし	2
ともひろ	2
みさお	0
みさを	0
みね	1
あけ	0
かずみ	0
がゆ	0
たまお	3
ななじゅっ	2
ぶき	0
ほのか	1
みちこ	1
りう	1
かずひろ	2
まがり	1
よんじゅ	1
んじゃ	2
みつえ	0
りえこ	1
かずら	0
とーべん	1
ふじえ	0
いざなぎ	0
くだら	1
はるみ	0
みく	1
めちやめちや	0
たかよ	0
くにえ	0
せわし	1
よしとも	2
ゆうす	1
おうおう	0
やすひろ	2
あすみ	0
あやこ	1
くくっ	2
ゆういち	0
ゆーいち	0
いちえ	0
しまえ	0
なすび	1
おーらんど	1
のい	1
やすえ	0
つづら	0
まつこ	1
しょうひん	1
しょうへい	0
ちだ	1
みやび	1
たいん	1
なおゆき	2
あいえー	3
がえり	3
ざかな	0
ふらぐ	1
ぢゃ	0
こはる	0
ちよだ	1
ひばり	0
さわ	2
たな	0
じゃじゃじゃ	3
としえ	0
しゅんぎく	1
めん	1
まぢ	1
のうさぎ	2
やるぜるすき	4
ざめ	0
わこ	1
しゅうへい	0
ぶろしき	0
ぬめっ	2
だいきち	0
がんじ	0
もどり	3
れいじ	1
んーん	0
ごい	1
ごめ	2
てるこ	1
ふみえ	0
まさ	1
じょんいる	1
てんが	1
ひの	0
ややこ	2
いな	1
ぽう	1
ぽお	1
あげ	0
ふぉりお	1
みつひろ	2
ただお	0
ゔぃくとーりあ	3
ぶたい	1
むふふ	3
ゆたか	1
きづき	1
りっとる	0
しちはち	0
あさぎり	2
ぜき	2
きんぺい	0
けっこー	1
しゅーじ	1
たかむら	2
でりけぇと	3
しどにぃ	1
はぅす	1
だいきっ	0
よもぎ	0
ぜ	1
まいくろきゅりー	5
まいくろぐらむれちのーる	10
さち	1
る	1
ぎょーかい	0
さた	1
けつ	0
はるえ	0
まっくら	3
かくれ	3
さゔぃる	1
じら	1
なおこ	1
るー	1
ことは	1
なおかつ	1
いけいけ	0
づり	0
みんすー	1
がみ	1
みちよ	0
ふたば	1
うわべ	0
かふー	1
たてわき	2
あれく	1
しばり	3
しるば	1
まーら	1
ぐるま	0
だゔ	1
えーえー	3
つよし	1
ばなお	0
ぼーっ	0
ぼぉーっ	0
ぼおっ	0
よなか	3
てんぐさ	0
こうはん	0
りゑ	1
すゑこ	1
すえこ	1
ぼけ	1
おはよう	0
おはよー	0
がしわ	0
せー	1
そーの	0
やなぎ	0
そんぎ	1
ゆめみ	0
よしの	1
しょざい	0
ひとりぐらし	4
かと	1
いえあう	2
たまこ	1
もず	1
たしろ	1
なおき	1
あはははははは	7
えるおーしー	5
きゃっほー	1
でふ	0
ぶいしー	3
びさし	0
そーのー	0
にゆーとん	1
きのみ	1
ひゃっほーぅ	1
わりこみ	0
くにお	0
さよ	1
つぶり	3
とーじ	1
けいえい	0
ぐらむ	1
とほほ	3
るい	1
うお	0
さんよん	0
うじ	2
えいちあーる	5
がー	1
ひてん	0
れ	1
じるし	0
ずいこう	0
だて	1
ちな	1
あららぎ	0
がけ	0
ひととおり	0
へっだ	1
ざい	1
ざ	1
ぶん	1
よしみ	0
がくれ	3
めいざん	1
えーえすえー	5
としはる	2
のるまる	1
ぁはははっ	4
おおこそ	0
がらみ	3
こうぞ	0
いかんざき	2
えむえぬ	3
ははこ	1
あはははは	5
いっぱん	0
こうは	1
でへへ	0
だいとう	0
ぬけ	0
あさみ	0
はるか	1
やじ	1
かっ	1
めくら	3
たえ	1
たかひろ	2
とんぼ	0
どし	2
ほうがく	0
ごうごう	1
よしあき	2
てつ	1
とくに	1
もえ	1
へーい	1
こうこう	0
あははは	0
べーあ	1
こずえ	0
こずみ	1
あるいは	2
くっくっ	1
ごろう	1
あはははっ	4
じゃじゃ	2
ひとえ	2
ぴーえすえいち	5
やっこ	0
うふん	2
おでぃ	1
さんぺい	0
ぴーえる	0
はっせん	3
ひら	1
はた	0
あっはっは	1
あっははは	5
あつははは	5
おやっ	2
ししゃ	1
うは	2
たばた	1
あれれっ	3
かかり	1
あああ	0
ぎれ	2
よいしょっ	1
づの	2
ものがたり	3
あぶく	3
せかんど	0
のいぬ	0
ぇへへっ	3
おっはよー	0
おはよ	3
ぼたる	1
ぐき	2
ろっぱ	1
まさに	1
みつこ	1
くくく	3
くくくく	4
くくくくく	5
くっくっくっ	5
くっくっくっく	7
どちら	1
ふらく	1
きゃはっ	2
せんしゅう	0
あうとかむ	3
もとこ	1
かず	1
むらうち	0
ぎつね	0
ばんと	1
ざさ	0
うひゃひゃひゃ	4
ぎょえっ	2
ゔぃくたー	1
じ	1
ううむ	1
うーむ	1
ぐわ	1
とほほほ	4
にゃははは	4
ははぁ	2
ひゃー	1
あずま	1
えへっ	2
えへへへ	4
えへへへへ	5
じゃぁ	1
ぷら	1
わあい	1
わぁい	1
わーい	1
こくさい	0
はつね	1
すは	1
あれれれ	4
かよ	1
うぐっ	2
ふふふ	1
らんきん	1
わはははは	1
たかし	1
さらば	1
にゃはは	3
ふっふふ	4
ふふふっ	3
ふうむ	0
ほっほう	3
ほっほー	3
あっかんべー	1
あかんべー	1
あっちょんぶりけ	5
あっぷっぷ	1
あっぷっぷー	1
いひ	0
うぇっ	1
うげっ	2
うひゃー	2
うふふふ	4
うぷぷっ	3
うへ	2
うりゃー	1
うりゃとっと	3
えいやっ	3
おおきに	1
おぎゃー	2
おぎぁ	2
おぎゃぁ	2
おっぺけぺっぽう	5
おっぺけぺっぽうぽう	5
おほほほほ	5
およよ	3
およ	2
がはは	3
がははは	4
がはははは	5
ぎゃーっ	1
ぎゃおっ	1
くはは	3
けけっ	2
げおっ	2
げぼっ	2
こっさら	1
こーりゃっ	1
さいよれえ	3
さいよれー	3
すっちょい	3
すっちょいな	3
すととん	3
だはははは	5
ちっちきちい	5
ちっちきちー	5
ででれこでん	4
でれれこでん	5
とみ	1
どっこいせ	1
どっひゃあ	3
どひゃ	2
どひゃー	2
なはは	3
はいさい	0
ははん	2
ははーん	2
はふーん	2
はあん	0
ばけらった	3
ばはははは	5
ばぶー	2
びんぐ	1
ぶぶ	1
へへへっ	3
ぺっぽっぽう	1
ほーはい	1
まかしょ	1
まっつぁん	3
もにゅ	2
やーれん	1
やっこら	1
やっしょ	1
やっほっほー	1
ららら	0
らららららら	6
わっはっは	1
わっはっはっは	7
わっはは	1
ひっひっひっ	5
ふぁっ	1
あはっ	2
おらあ	1
おらー	1
おらぁっ	1
ふっふっ	3
ふふっ	2
うふ	2
ぎゃ	1
うほ	2
くうっ	0
ろくじょう	2
ふふ	2
たけのうち	3
はたちやま	0
かばね	0
ととこ	1
ほっほっほ	5
ほっほっほっ	5
ほっほほ	1
ほっほほほ	5
ほほほ	3
ほほほほっ	4
ほほほっつ	3
わたぬき	2
あは	2
こつぜん	0
じゃぁー	1
むむう	2
むむっ	2
むむむ	3
くわっ	2
しゅくさい	0
じゃーあ	1
あれれ	3
かなた	1
あした	1
け	1
けんいち	0
おえっ	2
さなえ	0
たいがい	0
やあーっ	1
えぬいーてぃー	5
だー	1
りゅー	1
ゆーき	1
こりや	1
むっ	0
あちち	0
ひじょう	0
やか	1
がうら	1
そばむぎ	3
だお	1
やあっ	1
やーっ	1
り	1
えみし	1
がにち	1
がらし	0
たうとう	1
い	0
こんげつ	0
さおとめ	0
とえー	2
がさ	1
ひろあき	2
ぼく	1
きゅうこ	1
ぐもり	3
しら	2
ちひろ	0
ぷた	2
はんたい	0
やったー	3
ぱる	1
ひろと	1
ゔぃた	1
べん	1
みょうごにち	3
よしえ	0
きわ	2
こうた	1
こーた	1
あうん	1
しんじつ	1
はりま	1
うまこ	1
つ	1
しずか	1
わかめ	1
あやめ	0
ぶところ	0
どこや	0
くー	0
すめ	1
ひよこ	0
けいやく	0
こし	0
てて	1
えみ	1
がえる	0
はちろー	0
おはつ	2
しんじ	1
ふっど	1
やすの	1
いちよう	0
ぜんはん	0
ああん	1
くるみ	0
しょしゃ	1
てぃーえむあい	5
びょうどう	0
ほーい	0
ぎもの	0
おかっぱ	0
きよしげ	2
みつ	1
ぎぬ	1
はちたい	0
みつる	0
しょうちゅうがく	3
いま	1
すが	0
よーし	1
よねこ	1
いやあっ	2
ひるま	3
るり	1
おんえあ	3
はなたか	0
ぽと	1
だ	1
にひゃっ	3
あそう	1
とにかく	1
まっ	0
ゆく	1
ひびき	3
といち	0
きんじょ	1
なんびゃく	1
せいめい	1
ぶんしょ	1
ちゅうぶ	1
はぅ	1
きむ	1
さいさい	0
しんた	1
とものり	2
なぬ	1
みやじま	0
いちさんるい	3
しょうばん	1
まさむね	2
かえ	1
がめ	1
けいかく	0
ばめ	2
りんこ	1
たけた	1
きら	1
えいっ	1
こうかい	0
さいぎょう	1
つややか	2
ぶくろ	0
くにまさ	2
いやっ	2
そうたい	0
むじん	0
にじょう	1
ゆみ	1
にじっ	1
ぜんしゅう	0
るみ	1
しおひる	0
にっすう	3
あきづき	2
きょうこ	1
きんだーふっく	5
しかく	3
ばしり	3
しゃくや	0
のぶよし	2
かずしげ	2
く	1
ばなし	3
しき	1
はやりうた	3
よんじっ	1
てさき	3
ひいっ	1
ひーっ	1
あいえすえす	5
おこない	0
させぼ	0
びと	1
ゔぃと	1
じぇーえふけー	5
すぷりんぐふぃーるど	6
らべんた	1
えぬえすだぶりゅー	5
ぜっとき	3
れー	1
かるー	1
ちょーど	0
ちようど	0
かおり	0
ぽん	1
おたく	0
かずお	0
きょうまつり	3
づち	2
ぶんしょう	1
かんげん	0
かわゆす	3
でぃーあーる	3
まなみ	0
ろーる	1
およそ	0
ざわり	0
ほーえ	1
まゅ	1
みわ	0
ちゅうべい	0
おし	0
さき	1
ぐすり	0
れに	1
かんこく	1
でん	1
とくみつ	2
かがみ	1
あいたた	0
あいたっ	3
あいたーっ	3
えふじー	3
ざむらい	0
ざむらひ	0
さいどらいん	4
りょこう	0
じかけ	0
すえ	1
すゑ	1
ぺり	2
ひとつばし	0
みり	1
じーま	1
いーあーるびー	6
えふぴーえす	5
てぃーいーゆー	5
でぃーびーえー	5
でぃーぴーあい	5
ぴーぴーえむ	5
ぴーぴーえむしー	7
ぴーぴーえむぶい	7
ぴーぴーびー	5
ふろっぷす	2
やそば	0
うてな	1
かくけん	1
びーぴーえす	5
ちょくせつ	0
ゆき	1
たーくさん	4
たっくさん	4
たーっくさん	5
こんにちは	5
こんにちわ	5
みよ	1
よけい	0
にん	1
だいき	1
よのなか	2
ひっ	1
ぶらんこ	2
わか	1
あっとー	0
だいすけ	1
きこ	1
はー	1
ひゃくしょう	3
あらた	1
にんき	0
めいこ	1
いぐなしお	3
かちょう	0
ふぇ	1
ほうしき	0
りゅうせい	1
そふかふ	1
くそっ	2
ねっ	1
まど	1
らんでぃ	1
あとー	0
あーっと	0
あーとー	0
あーんーと	0
げん	0
くそーっ	2
くっそー	3
さゔぉあ	1
じんるい	1
ちちおや	0
きゅうじゅう	1
ながねん	0
きゃっかん	0
あかがね	0
か	0
ぜんねん	0
びょういん	0
かたくな	0
はんぶん	3
きそ	0
えーえるえー	5
かかっ	2
たまの	1
あぅっ	2
あうっ	2
えーい	1
しんがく	0
みつぐ	0
こうすけ	1
はなのき	3
なかこ	1
じぇにふぁ	1
ばあば	1
ばぁば	1
ずな	0
だいひょう	0
しづき	1
さっそく	0
じげん	0
よ	1
ないず	1
だましい	1
いび	1
げっ	0
さう	1
しゅうまつ	0
すん	1
そぅ	1
そーお	1
しゃさつ	0
そふ	1
そおお	1
あちゃ	2
みかわ	1
くらがり	0
ちよこ	1
ますこ	1
がわり	0
こうげん	0
みつご	1
えぬおーあーる	5
ですく	1
ぎあ	1
こんしゅう	0
しーんと	0
うーっ	1
こ	0
しんぐう	0
ふなばし	2
はちのへ	3
りゅうつう	0
どぉー	1
どぉ	1
どふ	1
しゅえ	1
みたい	1
おろか	1
おんせい	1
ごひゃっ	3
どおー	1
が	0
まつばやし	3
いちじゅん	0
たすう	2
ひょー	1
やしろ	1
しーでぃーあーる	5
ひろき	1
ぴーた	1
きょうりょく	0
くら	1
くほん	0
こころ	1
やぁ	1
くりすとふ	3
ほうめん	3
いっしゅ	1
じぇふり	1
そうとう	0
いらつめ	0
うぉるた	1
とに	1
とうた	1
じょに	1
しゅつじょう	0
とみに	1
おとは	0
