# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
えいちこ	1
えぬた	1
えふこ	1
きゅうた	1
きゅうたろう	0
きんや	1
こんしゅん	0
しーお	0
しーこ	1
じぇーこ	1
じーすけ	1
ただとし	2
でぃーこ	1
でぃーすけ	1
ひでなお	2
びーさく	0
ますひろ	2
よしひさ	2
わいこ	1
いちゆう	0
おおみや	0
いちれい	0
いっしよ	0
てるや	1
ざいりょう	3
やんやん	1
とおっても	5
とーおっても	5
とーっても	5
さんてん	0
にとう	0
いちどく	0
いちにん	0
いちべつ	0
いちぼう	0
いっけつ	0
いっしゅう	0
いっすい	0
いってき	0
きゅうはい	0
せんぺん	0
ひゃくしゅつ	0
とうじ	1
こしつ	0
よほど	0
じつざい	0
てらかわ	2
うんよう	0
だいふぃる	0
いつかいち	3
おねー	1
めいえき	1
かくねん	0
みずうみ	3
こっ	1
そうば	0
ほうふつ	0
とある	2
せんじゅ	0
るいけい	0
おしま	1
はっけい	1
いっこ	1
せんげつ	1
ちゅうばん	0
ずひょう	0
おなし	0
くろじ	0
しんゆう	0
すかさず	0
そうらん	0
ひょうき	1
ほんじつ	1
しょくにん	0
すいじょう	0
どうそ	1
もめん	0
むろまち	0
ほんじょ	0
しょゆう	0
おおがた	0
じゅすい	0
そうち	1
たいした	1
おおさわ	0
だれっ	1
こんき	1
えつねん	0
しゅつぎょ	1
ふかぶか	3
つうれい	0
りんせつ	0
しーでぃーいー	5
おのが	1
うわぁー	2
うわあ	2
さんじゅっ	1
れいてき	0
ちょくぜん	0
にちじょう	0
ほしじるし	3
おおかた	0
ひっきょう	0
えんしん	1
しゃくねつ	0
なぁん	1
ぎょうしょう	0
なあーん	1
ちゃあんと	0
ちゃぁんと	0
ちゃーんと	0
えいきゅう	0
てすう	2
ふうふ	1
まるじるし	3
げっかん	0
げざん	0
いちがん	0
さくひん	0
じじょ	1
ば	1
はいき	0
ほおん	0
こうり	0
しじゅう	1
つうろ	1
しょとく	0
ちんぎん	1
にこう	1
いっかつ	0
ちゅうじゅん	0
みかつき	2
たんなる	1
かくご	1
だいそれた	3
ちひょう	0
げすい	0
がっせん	0
こうちく	0
えんしょう	0
さほど	0
しめはり	0
しめび	2
らぬき	0
ぬの	0
せん	1
ちゅうに	0
つばきやま	3
しらぎ	1
ぶたにく	0
いちうり	0
ぽろ	1
まんよう	0
ほこ	0
むえき	1
ひとたび	2
にさんびゃく	2
みまな	1
おいっ	1
こげん	0
のうがく	0
げんじつ	0
じょうこう	0
ほそぼそ	3
たいやく	0
おめへ	0
ばんぜん	0
けんりょく	1
じょうじゅん	0
ぜんき	1
てつどう	0
なにせ	1
いっちょ	1
たんどく	0
どっこ	0
ひゃくたん	3
すべて	1
なんせい	0
ざいがく	0
しょくぜん	0
いでみつ	2
ぜんいん	0
ゆうえん	0
しゅつにゅう	0
みめい	0
そくじ	1
べいそ	1
すうだん	0
みまん	1
すいぶん	1
びーいー	3
たなばた	0
ばんねん	0
じゃっかん	0
あぁんな	0
あーんな	0
しゅんかん	0
ようやく	0
せんねん	0
れんじつ	0
どうや	1
ばんしゅう	0
まいかい	0
さくしゅう	0
さくとう	0
さっこん	1
たんしん	0
よくげつ	0
いらい	1
こらい	1
そっこく	0
いじつ	1
えいねん	0
おおよそ	0
がいがい	0
こんだい	0
こんとう	0
さくしゅん	0
せいらい	1
じげつ	1
すんごう	0
ずいじ	1
ついじつ	0
ばいりょう	3
ほんげつ	1
まいびょう	0
まいふん	0
よくしゅう	0
よくばん	0
たしょう	0
ぼくぁ	1
ところどころ	4
かんちょう	1
そくじつ	0
おとうと	4
ゆうしゅう	0
ぐえん	1
あきつ	1
かくりつ	0
しゅってん	0
せきじょう	0
だあれ	1
だあーれ	1
だぁれ	1
だーれ	1
まつじつ	0
どうり	3
しんしろ	1
のと	1
かんとう	1
きょうぞん	0
てんてんてん	5
はあーい	1
かくとう	0
とくしん	0
いりぐち	0
かずてき	0
むしょく	1
じつと	0
てんぺん	0
ぶんぴつ	0
ろうえい	0
とうざい	1
いっぺん	0
そうほう	1
にさんぜん	4
とはん	0
けいい	1
ほんぶん	1
まみ	1
こうどう	0
たとえば	2
はんせい	0
やくしょ	3
ろっかっ	4
かいがい	1
ねんりょう	3
おほかた	0
すいせい	0
なかよく	1
へんしゅう	0
やわた	0
しゅほう	0
はっぴょう	0
おいね	2
どっぐ	1
いしはら	0
きかん	0
くかく	0
っさま	0
たまーに	0
せいせい	1
けいじょう	0
やがて	0
やっぱし	3
たまぁに	0
はくい	1
うう	0
さんじっ	1
たかひら	2
しゅうかん	0
くまの	1
てんか	1
ず	0
めいもく	0
ちょくせん	0
とうじょう	0
そううっと	0
そうっと	0
そぉっと	0
そおっと	0
そおーっと	0
どさん	0
ぶらぶら	0
ふくしゅう	0
しんし	1
しゅうがく	0
どげん	0
かずや	1
かごしま	0
もうで	0
ちゅうし	0
かんじゃ	0
さらやま	0
ほっせん	0
しょき	1
たとへば	2
だいじん	1
そりゃぁ	0
そりやあ	0
ひょうてい	0
さいゆう	0
うたがい	0
かいぐん	1
かんき	1
たいけい	0
にじゅっ	1
かぁーん	0
ゆうすい	0
かあん	0
そんもう	0
ひやけ	0
やつぱり	3
わかまつ	2
としした	0
じゅうにん	0
もくぜん	0
こうねん	0
おわり	0
しょうご	1
おおおか	1
がいしょう	0
きょく	1
じえい	0
じょうきん	0
きゅうじつ	0
ふりょう	0
ゆえん	0
たかはら	2
ふじつ	1
おうい	1
しょり	1
なんふつ	0
ひらいわ	0
ふたたび	0
だいしん	1
えんまん	0
さっそう	0
みんかん	0
そうろう	0
されとも	1
わづか	1
こうらく	0
いかな	2
こうぜん	0
そうばん	0
ゆかうえ	0
おおすぎ	0
かぜん	0
きゅうきゅう	0
きょぜん	0
きんぜん	0
けつぜん	0
こつえん	0
そもさん	1
ちくじつ	0
ちょうらい	1
とじょう	0
びょうびょう	0
みつみつ	0
むりょ	1
ちょうぎん	0
ゆーしゅう	0
こおう	1
ひがしてぃもーる	5
じょうたい	0
せつめい	0
たん	1
にゅうじょう	0
にんぎょう	0
はつでん	0
びょうちゅう	0
ゆいごん	0
かならず	0
ちくご	1
ひきょう	2
なんじゅう	1
あんぜん	0
なんぼく	1
おんいき	0
えつ	1
ぐにゃぐにゃっ	4
きーきー	1
しょくどう	0
きんぱち	0
こくみん	0
しょうしょう	1
たしか	1
はいご	1
はんれい	0
こきゃく	0
じょうにん	0
どうろ	1
にんしき	0
ほうみょう	1
けっそく	0
しょうぞう	0
ぼうつと	0
ぼうーっと	0
ぼおーっと	0
しゅうちゅう	0
こうざん	1
ちょうきょう	0
どうじょ	1
どうぞー	1
えいえい	0
せんこく	0
としうえ	0
むおん	0
まーったく	0
じょうばん	0
ばんべつ	0
ひれい	0
げんどう	0
はったつ	0
さんじょう	1
ふくたけ	2
しゅうかい	0
ちつとも	3
ちゅうだい	0
こーれ	1
しはん	0
かそく	0
じんざい	0
ぶんかつ	0
じょうきょう	0
せんびき	0
しゅよう	0
きゅうせい	0
きゅうすい	0
げんさん	0
しょくひん	0
ないぶ	1
めーでー	1
しゅつば	0
ちじょう	0
まつえ	0
しがい	1
たゆう	1
ちょうじょ	1
きょうわ	0
しっぽう	0
いくぶん	0
ぐあい	0
ねんきん	0
かんしゅつ	0
たんてき	0
ゆうしょう	0
ちょうじゅ	1
ふぅぅん	0
ふぅーん	0
にぃ	1
こまごま	3
すみこみ	0
ちゅうどく	1
ちょっとぉ	1
にしのみや	0
うおおおお	2
うおお	2
こんばんは	5
ちいん	0
じち	1
かんしん	0
ちょっとお	1
まいりっぽうめーとる	7
あさばん	1
まいめーとる	3
ちぃっと	1
ちぃと	0
ちいっと	1
きどう	0
もーっと	1
ふてい	0
さぁみああ	1
やぱ	1
てんけん	0
いちいん	0
かくだん	0
たいさう	1
まくなし	0
よくなつ	0
あげく	0
いっぷ	1
こんゆう	0
しもき	2
てんめい	0
よくよる	0
おれあ	0
かわにし	2
あけち	0
ぶうん	0
どうじま	0
がっさん	1
げんりゃく	0
すぱあん	2
いえいっ	2
さはん	0
ひとくち	2
なぁに	1
なあーに	1
しょうたい	1
がくちょう	0
ふうぅ	1
しぼう	0
つりあげ	0
ばいしゅん	0
ぶかい	0
わがや	1
じしゃ	1
とつか	0
みかげ	0
やう	1
はやばや	3
きちいと	2
ぶんろく	0
まだまた	0
さんきゅう	1
たびたび	0
ゆうはん	0
いちばた	0
はたなか	2
ううんと	0
しょうし	0
おんそ	1
まんまん	1
きぼう	0
こりゃあ	0
ちょうあん	1
みうら	0
あれん	1
ちくねん	0
たらが	1
あつめ	0
ぐらふ	1
せんすい	0
おみやぁ	0
おみやあ	0
おめい	0
けんない	1
きょうけ	1
じょちゅう	0
あるん	1
ごうはん	0
さるはし	2
こうい	1
だくさん	3
ひらやま	0
うえき	0
ねぇー	1
しゅじん	1
たよう	0
なぽれをん	0
きゅうじっ	1
にじゅういちえもん	1
はっこう	0
みちのく	0
がっき	0
にげん	1
ほんんに	1
こっきょう	0
こうさん	0
ぜんべい	0
ちはや	1
ばんげ	0
どうけん	1
ぶんるい	0
あなないきょう	0
いちまん	0
きゅうきょう	0
きゅうきょうだい	0
きゅうこうだい	0
きゅうこくだい	0
きゅうすぽ	0
きゅうりん	0
きゅうれい	1
ごうじ	1
ごこ	1
ごりゅう	1
ごろえ	0
さんえん	1
さんしょうぼう	3
さんやん	1
さんゆう	0
しちちょう	2
しまぶ	1
じっきん	0
せんけ	1
せんじもん	3
せんにょう	0
せんぷく	1
ちぼう	1
はっしょく	0
ばんほうせん	3
ふたぬき	2
まんあん	1
まんかめ	0
まんしょう	1
まんそう	1
まんとみ	0
まんねい	0
まんぼう	1
みちつる	0
みまつ	1
やおしん	2
やおぜん	2
やくり	1
りくとう	0
ろくしょう	2
どつ	1
えんない	1
しつない	2
れいのう	0
ふんわりっ	3
わりあい	0
げしゅく	0
さみ	1
ざみ	1
せんたん	0
ぬわん	2
わぶん	0
べつじょう	0
ったく	0
ぐさ	2
いちかん	0
ありた	1
おほよそ	0
わっし	0
おおべや	0
ぼうん	0
やうやく	0
だれそれ	1
らくよう	0
ゆうしょく	0
そちら	0
ふくすう	3
きょういん	0
ねっとう	0
かいすう	3
じきさま	1
ずけ	2
くうはく	0
くもつ	1
しょか	1
すこし	2
らっかん	0
がくせい	0
ひょうり	1
ゆもと	1
ちょうりつ	0
ないせん	0
けんお	1
しょうじゅ	1
せつに	1
きちょう	0
にいっ	0
ひとりあるき	4
よおっく	0
よーっく	0
べっして	0
しんきょく	0
せんだ	0
そうしん	0
にゅうかい	0
めのかたき	5
よっく	1
よつく	1
せいねん	0
とうかい	0
しゅうへん	0
しんりん	0
そうおう	0
こばなし	2
しょくみん	0
しゃかしゃかっ	4
しんてき	0
ゆうりょう	0
きぃーん	0
どおっと	1
きいん	0
しりょう	1
いゃ	2
しかっ	3
しりつ	1
どくがく	0
よろしゅう	3
なんとう	0
ひっせき	0
ずらー	2
はしゅつ	0
どうちょう	1
あんこく	0
しゅうえん	0
つきべつ	0
こつち	3
ほくべい	0
かいうん	1
ぎんいろ	0
またーり	2
かもつ	1
じつりょく	0
しゅわしゅわっ	4
くったり	3
こっちあ	3
ぐんよう	0
あんぱん	1
かしわら	2
じりき	0
よろしこ	0
かざはや	2
ぶるぅ	2
やーっと	4
やぁああっと	4
やぁっと	4
じゅうぶん	3
ちよい	1
ばんじょう	0
かんがい	0
やあっと	4
とない	1
せいほう	0
ていねん	0
いっくら	3
しゅつにゅうこく	3
わーわー	1
したじ	0
やましろの	0
へいし	1
かみやま	0
とほ	1
ひべつ	0
さほう	1
ばいぞう	0
きしゃ	2
ねんまつ	0
なんちゃってー	5
へいりょく	1
おやま	1
いちげん	0
しゅうじゃく	0
ひとえに	2
そうがく	0
ちゆう	1
じょうず	3
はくしゃ	1
げきか	0
こんらい	1
しぜーん	0
さいし	1
どうん	0
どおん	0
どおおおおん	0
のこり	3
ほご	1
ろくじゅっ	3
あいえぬ	3
おおくら	0
じょん	1
かんかく	0
じんじょう	0
たんじゅん	0
たいりつ	0
こうふ	0
ふくごう	0
きんちゃく	0
ひょうほう	1
いながわ	0
かごん	0
たーいへん	0
てえへん	0
よてい	0
わぃわぃ	1
さんびゃっ	1
ひよう	1
いっせつ	0
けんよう	0
じょうちょ	1
ひぞう	0
ぶらぶらっ	4
やくいん	2
よは	1
たっせい	0
とりわき	0
にゃあっ	1
ねんない	1
たんせい	1
ぶうっ	1
またもや	2
おもわく	0
ぜりあい	0
たぁぁっぷり	4
たーっぷり	4
もやもやっ	4
かんっぜん	0
きゅうしょう	1
しゅうだん	0
まじり	1
きんぽ	1
だんゆう	0
じょうひん	3
ちょめい	0
とこ	0
せいか	1
おなじく	2
かつらぎの	0
きょだい	0
こうゆう	0
しゅしょう	0
ひこう	0
どうく	1
よっぽど	4
よつぽど	4
あきやま	2
しげき	0
つくば	1
はつどう	0
あたしゃ	0
わたしゃ	0
わたすぃ	0
たいとう	0
わたい	0
こんとん	0
おうしゅう	1
くだり	0
ぜーっ	0
べつべつ	0
びてき	0
ふもと	3
かたんっ	2
しゅっせん	0
しんきゅう	1
めんせき	1
とういん	0
こうぎょう	1
こうりつ	0
せっしゃ	0
てきせい	0
ふきあげ	0
しんぶつ	1
ないせい	0
びみょー	0
いんりょう	3
かつとし	2
ひらひらっ	4
ようく	0
よぅく	0
よぉーく	0
よぉぉく	0
よぉく	0
よおく	0
よおーく	0
よふく	0
よふをく	0
よをく	0
よをふく	0
そらあ	0
ちゅうりつ	0
かくじつ	0
ぶってき	0
おおがら	0
どこそこ	1
ぼー	0
どうてき	0
えっちゅう	1
さんし	1
たいこく	0
べんべつ	0
おなにい	1
さいせい	0
たいしゅう	0
ばしゅ	1
れいさい	0
ちょうしょく	0
ほうしゅつ	0
おんなじ	0
じけん	1
じみん	1
ぴるま	3
み	0
じゅきゅう	0
きょくせん	0
きりきりっ	4
さくにゅう	0
しゃき	2
ぶつり	2
ひとへに	2
けんきゅう	0
しんらい	0
あたかも	1
じっし	0
こたい	0
まいねん	0
ごげん	0
ひかわ	1
かほう	1
きずい	0
