# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
ごたんだ	0
さいげつ	1
どーんっ	0
けんすう	3
こうつう	0
ふうーっ	1
やちん	1
やんわり	3
ぐうんと	0
ぐうーんと	0
ごさ	2
そのう	0
どうない	1
おもいおもい	4
こくっ	2
にちよう	0
ぶっくまあく	4
ぼろぼろっ	4
いんゑ	0
ずきょう	0
ひゅうまん	1
はったと	1
ゆたり	2
ゆったら	3
すこうし	2
すこおし	2
すこーし	2
つうたつ	0
あたまだか	0
こうほう	0
しゃない	1
みさき	0
ぐうっ	0
なんちょう	0
れんちゅう	0
かいげん	0
くみちょう	2
ずど	1
ぐうーっ	0
えんかつ	0
けらい	1
ぱしゃっ	2
めいさい	0
いちりゅう	0
だあいじょぶ	4
だーいじょうぶ	4
だーいじょぶ	4
こいつぅ	0
じゅんすい	0
いよいよ	2
こうくう	0
しみずちょう	0
そぞろ	0
てんせき	0
ないふく	0
ひえ	2
ぼうーと	1
きつちり	3
けんぜん	0
りつぱ	0
うかん	1
めいかく	0
おにゃにぃ	1
せいのう	0
ぇえっ	1
かはるがはる	4
かわるがわる	4
ごしゃっ	2
しろうま	2
じょうじま	0
なにとぞ	0
いいえー	3
しょうりょう	0
しごじっ	2
しごじゅっ	2
ひょろひょろー	4
ふうりゅう	1
わおん	1
いずれ	0
ともかく	1
まるっきり	0
みまさか	2
よっかいち	3
いいええ	3
こうき	1
ぱかっ	2
ひっし	0
ほわり	2
むせい	0
きじょう	0
さいてき	0
はとやま	0
めっちゃめちゃ	0
きゃくま	0
のうえん	0
ぶすー	2
とうしん	0
けんきょ	1
もうれつ	0
どて	2
びか	2
むざん	1
おんだん	0
がんじょう	0
ごうかい	0
さしずめ	0
ちびっ	2
ともあれ	1
どくとく	0
のーんびり	4
うんえい	0
かっぱつ	0
きゅうそく	0
ぎゅうっ	0
けんちょ	1
しょうちょう	1
しんみょう	0
あくらつ	0
あんうつ	0
あんちょく	0
いんうつ	0
うえん	0
えいびん	0
えんきょく	0
えんちょく	0
おうじゃく	0
おんびん	0
おんみつ	0
かぜい	0
かったつ	0
かつだつ	0
かんび	1
かんまん	0
きはく	0
きびん	0
きゅうげき	0
ぐあん	0
げんかく	0
げんしゅく	0
げんみつ	0
ごういん	0
ごうがん	0
ごうぎ	1
ごうそう	0
ごうてき	0
さいり	1
ざっぱく	0
ざんしん	0
しつよう	0
じょうちょう	0
せいれつ	0
せんれい	0
そっきゅう	0
てきど	1
とうとつ	0
ねつれつ	0
のうこう	0
ひょうけい	0
ぶっそう	3
ぼうがい	0
ぼうじゃく	0
めいりょう	0
めいろう	0
ゆうかん	0
ゆうちょう	1
りゅうちょう	1
りゅうれい	0
かんそ	1
けんめー	0
ごちゃっ	2
ざった	0
ふわ	2
まなづる	2
きょうてき	0
ぷすん	2
よくとし	0
こうか	1
がいてき	0
くろぐろ	3
ちゃぽん	2
ときおり	0
ふかひ	2
みずべ	0
かれこれ	1
こてん	2
らいにち	0
がつかり	3
ぴき	2
さしづめ	0
ずらずらっ	4
ただちに	1
ちゃりちゃり	1
とうすぽ	0
まっとう	0
あだかも	1
いちはやく	3
んふん	2
ががががが	5
ころころっ	4
はたまた	1
ほたり	2
ぼくじょう	0
まるきり	0
みちすがら	0
よよと	1
えてして	1
かやかや	0
きつぱり	3
ぐぐぐぐっ	4
こってんぱん	0
じゅうち	1
どくご	0
ぶーぶー	1
ほうほけきょ	4
おそらく	2
しくり	2
じっこう	0
びじゅっ	2
ぽうっ	0
ぽうーっ	0
ぽおっ	0
うっすら	3
えむおー	3
がっかし	2
ぐちゃっ	2
ぐんなり	3
たなぐら	2
とうめい	0
どよーん	2
なるたけ	0
ひろびろ	3
ふつくら	3
まっっぴら	3
まっぴら	3
まつぴら	3
まるきし	0
まるっきし	0
よしんば	2
あらかじめ	0
きやつきやつ	3
しおだ	1
しまらく	2
ぞうっと	1
ぞぉっと	1
たはつ	0
ちょんちょんっ	3
つかいもの	0
なおさら	0
ぴいん	0
ぼうえき	0
むさと	1
めつきり	3
ゆうこう	0
ゆつくり	3
あっけらかーん	5
あながち	0
あまねく	3
うろうろっ	4
おしなべて	3
おそるおそる	4
おぬしゃぁ	2
おのし	2
おぬしゃあ	2
おもむろに	0
かはりがはり	4
きりりっ	3
ぎりっぎり	0
ぎりり	2
くしくも	1
ぐちゃーっ	2
ぐつすり	3
けらけらっ	4
げこげこ	1
げぷー	2
げぼげぼ	1
こじんまり	4
こちんまり	3
こぢんまり	4
こつそり	3
ごしゃ	2
ごつそり	3
さささ	3
さささっ	3
さささささ	5
さぞ	1
さぞかし	1
ざぶーんっ	2
しつくり	3
しよぼしよぼ	1
しょぼー	2
しらじら	3
じつくり	3
じゅわ	2
すぐさま	1
すつぽり	3
すべからく	3
するりっ	2
ずずぅーん	2
ずっぷり	3
ずるり	2
ずんずんっ	3
ぞよぞよ	1
ちょっちょっじー	4
ちらりっ	2
つかつかっ	4
つちーつるちーつる	6
つねづね	2
つるんつるん	5
とつぷり	3
とにもかくにも	1
どきまぎ	1
どよどよ	1
なほさら	0
ながらく	2
なまじ	0
なんじょう	0
にゃおにゃ	1
ぬら	2
ばくばくっ	4
ひらりっ	2
びくりっ	2
びつしより	3
びっちょり	3
ふくふく	1
ふわりふわり	2
ふわぁ	2
ぶおーん	2
べつたり	3
べろり	2
ほんのーり	3
ほんわり	3
みすみす	0
むかー	2
むざと	1
むずと	1
むづむづ	1
もっこーりー	3
ゆっくーり	3
ゆーっくり	4
れいじょう	0
あぐっ	2
あぐぐ	3
あさなさな	3
あむあむ	1
いきせき	1
いくばく	0
いさくさ	0
いささめ	0
うおーんおん	2
うじゃじゃ	3
うじゃじゃっ	3
うじょうじょ	1
うすぼんやり	5
うすらぼんやり	6
うたて	0
うっすり	3
うつたえ	3
うにゃ	1
うにゃうにゃ	4
うにょうにょ	1
うわっさ	4
うわーん	2
うんにゃら	1
ううおーん	3
うーおーん	3
えぐえぐ	1
えっちら	1
おうふう	1
おづおづ	1
おっつけ	0
おどろおどろ	6
おんおん	1
かあかあかあ	1
かいくれ	0
かへすがへす	4
かくり	2
かこーん	2
かさねがさね	4
かっかー	3
かっしゃーん	3
かっつかっつ	0
かつがつ	0
かねがね	2
かぱー	2
かぷかぷ	1
からら	2
からりんこん	3
かりかりかりっ	6
かりこり	1
かろがろ	3
かんこん	1
かんにゃら	0
かーりかり	5
がぁーん	0
がいしょく	0
ががー	2
がしゃこん	3
がたくり	1
がたこん	0
がたごん	0
がちゃりっ	2
がっすり	3
がらがらあ	4
がりり	3
がるるる	4
がるるるっ	4
がろがろ	1
ききい	2
ききいっ	2
きききー	3
きずきず	1
きちりと	2
きっきっきー	5
きやきや	1
きゅいん	2
きゅきゅきゅ	3
きゅっきゅっきゅ	5
きゅぴーん	2
きゅるる	3
きゅうん	0
きょっきょっ	1
きょっきょっきょっ	5
きらん	2
きんこん	1
きぃらり	3
きーらり	3
ぎぎぎい	3
ぎくん	2
ぎちり	2
ぎちいいっ	2
ぎちー	2
ぎちーっ	2
ぎゅいん	2
ぎゅっぎゅ	3
ぎゅるぎゅる	1
ぎゅん	1
ぎょろ	2
ぎょろん	2
ぎらっ	2
ぎんぎら	4
くいくい	1
くいー	2
くしゃ	2
くしゅくしゅ	4
くしょくしょ	1
くすんくすん	2
くたくたっ	4
くたー	2
くたーっ	2
くちゅう	2
くちゅり	2
くちゅー	2
くなくな	1
くにっ	2
くにゃ	2
くにゃくにゃ	1
くねくねっ	4
くふくふ	4
くぷくぷ	1
くりゅっ	2
くるりくるり	2
くるりん	3
くるりんこん	3
ぐいー	2
ぐうすか	1
ぐきぐき	4
ぐぎ	2
ぐぎっ	2
ぐぐー	2
ぐぐん	2
ぐさぐさっ	4
ぐしぐし	1
ぐしゃり	2
ぐじゅ	2
ぐぢゅ	2
ぐじゅー	2
ぐじゅーっ	2
ぐじゅうっ	2
ぐじょぐじょ	1
ぐすっ	2
ぐだらぐだら	4
ぐちゃり	2
ぐちゃー	2
ぐちゅ	2
ぐちゅっ	2
ぐっさり	3
ぐっさりっ	3
ぐっしゃり	3
ぐっぽり	3
ぐどぐど	1
ぐにゃ	2
ぐにゅ	2
ぐにゅっ	2
ぐにょ	2
ぐにょっ	2
ぐね	2
ぐねっ	2
ぐねぐね	1
ぐびっ	2
ぐびり	2
ぐふぐふ	1
ぐぷぐぷ	1
ぐぼり	2
ぐらぐらぐらー	6
ぐらぐらぐらーっ	6
ぐるりっ	2
ぐるりぐるり	2
ぐるりん	2
ぐるる	2
ぐるるるるる	6
ぐるんっ	2
ぐろぐろ	1
ぐわら	3
ぐわらっ	3
ぐわり	2
ぐわん	2
ぐわー	2
けくけく	1
けけ	2
けほ	2
けほけほ	1
けろけろけろ	6
けろぴい	1
げしっ	2
げたげた	1
げふ	2
げほ	2
こかあ	2
こしょこしょ	1
こじゃんと	2
こちゃこちゃ	1
こっちん	3
こっつんこ	3
こつり	2
こぴこぴ	1
こぶこぶ	1
こほ	2
こぼこぼ	1
ころっころ	0
ころりん	1
ごいごい	1
ごさごさ	1
ごしゃごしゃ	1
ごじゃごじゃ	0
ごちょごちょ	1
ごちん	2
ごっし	1
ごっつんこ	3
ごつり	2
ごとごとごと	6
ごほ	2
ごほっ	2
ごほごほごほ	6
ごほごほごほっ	6
さえざえ	3
さきく	2
さくさくさく	1
さくりっ	2
さしあたり	0
さしむき	0
さださだ	0
さっさか	1
さつさつ	3
さっさっさ	5
さばっ	2
さむざむ	3
さらさらさら	6
さらさらさらっ	6
さりさり	1
ざかざか	1
ざくざくっ	4
ざくり	2
ざざざざ	4
ざざざざっ	4
ざざざざざ	5
ざざざざざっ	5
ざっくざく	1
ざっこ	1
ざっぱーん	3
ざば	2
ざばっ	2
ざばり	2
ざっばーん	3
ざぶっ	2
ざらざらっ	4
ざらん	2
ざりざり	1
ざんぐり	3
ざんざか	1
ざんざん	1
ざんぶらこ	1
ざあらざら	0
ざーらざら	0
しかしか	1
しげく	1
しめじめ	3
しゃあっ	0
しゃぁしゃぁ	3
しゃーしゃー	3
しゃきり	2
しゃごん	2
しゃしゃしゃしゃ	4
しゃばしゃば	1
しゃわ	2
しゅしゅしゅ	3
しゅたた	3
しゅたたっ	3
しゅっしゅっしゅっ	5
しゅにゅ	1
しゅぱーん	2
しゅりぃーん	2
しゅりーん	2
しゅるしゅるしゅる	6
しゅるる	3
しゅるるっ	3
しゅるるるる	5
しゅーるるる	5
しゅーるるるっ	5
しょぼり	2
しょぼぉっ	2
しょぼーっ	2
じいこん	1
じたじた	1
じっぽり	3
じめー	2
じゃらり	2
じゃらーん	2
じゃんじゃじゃーん	4
じゅーじゅー	1
じゅぶじゅぶ	1
じゅぽ	2
じゅるじゅるじゅる	6
じゅわー	2
じょりじょり	1
じょんのび	0
じょおーっ	0
じょーっ	0
じわじわー	4
じわりじわり	2
じわー	2
すぃすぃすぃ	5
すいー	2
すかー	2
すがすが	0
すくり	2
すっき	3
すつく	3
すっくり	3
すったかもんだ	5
すってん	3
すっとんとん	5
すとっ	2
すぱつ	2
すぱこーん	3
すぽり	2
すらすらっ	4
ずうずう	1
ずかずかっ	4
ずごん	2
ずごんっ	2
ずさー	2
ずしんずしん	2
ずしー	2
ずずず	3
ずずずずん	4
ずずん	2
ずずーん	2
ずぞぞぞぞ	5
ずぞぞぞぞっ	5
ずっくり	3
ずでーん	2
ずどば	3
ずどおん	2
ずばん	2
ずばー	2
ずばあん	2
ずばーん	2
ずべ	2
ずべー	2
ずべーっ	2
ずぼ	2
ずぽ	2
ずぽり	2
ずんずんずん	5
ずんぶり	3
せっせっ	1
ぜぇぜぇ	1
ぜえぜえ	1
そこばく	0
そろりっ	2
ぞくり	2
ぞくん	2
ぞくんっ	2
ぞりぞり	1
ぞわ	2
たたた	3
たまさか	0
たまゆら	0
たらったあ	2
たらー	2
たらーん	2
だぁだぁ	1
だあだあ	1
だーだー	1
だくちる	1
だぷだぷ	1
だぼーん	2
だぽだぽ	1
だあん	1
ちいちい	1
ちびちびっ	4
ちゃぐちゃぐ	0
ちゃっぷーん	3
ちゃぽーん	2
ちゃあっ	0
ちゅく	2
ちゅぽん	2
ちゅる	2
ちゅるっ	2
ちゅるちゅる	1
ちゅるる	3
ちゅるるっ	3
ちゅるん	2
つゅん	1
ちょきり	2
ちょきん	2
ちょちょい	2
ちょちょちょ	3
ちょっこし	3
ちょっこり	3
ちょっちょっ	3
ちょっぽり	3
ちょび	2
ちょぼちょぼ	0
ちょぼん	2
ちょめちょめ	1
ちよろちよろ	1
ちょんちょんちょん	5
ちりちりっ	4
ちりり	2
ちりりん	3
ついぞ	1
つぃっと	2
ついっと	2
ついー	2
つぎつぎ	2
つらー	2
ててん	2
てらり	2
でつぷり	3
でろっ	2
とっけら	0
とっちん	3
とっとこ	1
とつおいつ	1
とぷん	2
とぷんっ	2
とやかく	1
とろりん	3
とをてくう	4
とをるもう	1
とんとろり	3
どかどかっ	4
どかあん	2
どかーんっ	2
どきー	2
どしいん	2
どしいんっ	2
どしゃり	2
どしゃん	2
どすーん	2
どたんばたん	2
どたーん	2
どっかーんと	3
どつさり	3
どっさん	3
どちみち	0
どっちみち	0
どっどど	4
どっぱり	3
どっぷーん	3
どっぽり	3
どどうど	4
どどっぽ	2
どどつぽ	2
どどどど	4
どどどどっ	4
どば	2
どばばー	3
どばー	2
どびゅ	2
どびゅっ	2
どぴ	2
どぴっ	2
どぴゅどぴゅ	4
どぶどぶ	1
どぼ	2
どぼっ	2
どるるん	3
どわ	2
どんぶらこっこ	1
なじか	1
なまじい	0
なまじっか	0
なまじつか	0
なまなか	0
なむなむ	1
なよなよっ	4
なんどり	3
なんのその	1
にーにー	0
にくらにくら	4
にたぁ	2
にたー	2
にっかり	3
にっこら	3
にったり	3
にぱにぱ	0
にゃあご	1
にゃおん	2
にゃご	2
にゅるにゅる	1
にゅるん	2
にょき	2
にょきっっ	2
にょろ	2
にょろん	2
ぬーつ	0
ぬちぬち	1
ぬちゃ	2
ぬっくと	1
ぬっくぬく	5
ぬっくり	3
ぬぽ	2
ぬりゅ	2
ぬりゅっ	2
ぬるん	2
ぬるんっ	2
ねたねた	1
ねちゃねちゃ	1
ねちょねちょ	1
ねっちり	3
のたらのたら	2
のっさのっさ	1
のつしのつし	1
のっしり	3
のっそのっそ	1
のつぺり	3
のべたら	0
のぺ	2
のほほーん	3
のろくさ	1
はぐはぐ	1
はけい	0
はたり	2
はっしと	1
はほはほ	1
はらほろ	0
はろばろ	2
ばたら	0
ばたんきゅう	2
ばちゃばちゃ	1
ばちり	2
ばっくり	3
ばったら	0
ばったーん	3
ばつん	2
ばびーん	2
ばらー	2
ばりばりばりー	6
ばりり	3
ばりりっ	2
ぱおぱお	1
ぱから	3
ぱからっ	3
ぱかー	2
ぱかーん	2
ぱきゃ	2
ぱきゃっ	2
ぱきん	2
ぱさ	2
ぱさり	2
ぱしゅ	2
ぱしー	2
ぱしいん	2
ぱたた	3
ぱたんっ	2
ぱちいん	2
ぱつたり	3
ぱっぱっぱっ	3
ぱつっ	2
ぱふっ	2
ぱよぱよ	1
