# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
よくよく	0
せいわ	1
だすう	2
じゅうだい	0
かくてい	0
かんまつ	0
りょうあし	0
しんよう	0
じって	0
せいどう	0
おうへい	1
ごっかん	0
ずじょう	0
にしごう	2
じゃっ	1
おおぜき	1
ふもう	0
とうすう	3
せんきょ	1
ぜんがく	0
きょうゆう	0
しゅっぱん	0
もーう	1
しょうか	0
そうかん	0
ちゅうおし	0
かんきゃく	0
しおい	0
てきちゅう	0
おかべ	1
ひゃっか	1
ふたしか	2
しへん	1
まあだ	1
わりあひ	0
いばらき	2
せいじゅく	0
とくしま	2
まづまづ	1
いぬじま	0
ちゅうぼう	0
でんし	1
くろだ	1
さかん	0
じっしつ	0
とちょう	1
へいかつ	0
さあーて	2
よしとみ	2
ふぅう	1
ふうう	1
べいがわ	0
おっやあ	3
つうこう	0
ようろう	0
しっち	1
ぴあ	1
さいぶん	0
ふぇいる	1
ぶんこう	0
あまた	1
こうさつ	0
どうてい	0
かたがた	2
たまあ	0
ほづみ	1
きみじか	0
てまえ	0
めんぼく	0
かくやす	0
きょうてん	0
しがっ	1
しさく	0
ほこう	0
おおげさ	0
おーげさ	0
ぢき	0
ばんぱく	0
いかよう	0
おーざっぱ	3
きさく	0
きもきも	0
げきむず	0
こてい	0
ふそろひ	2
ふぞろい	2
ぶりっ	2
へいちゃら	0
へいっちゃら	0
へんちくりん	0
わやくちゃ	0
かくいつ	0
じゅんちょう	0
たいけん	0
ほうせき	0
みなみあふりか	4
ものごころ	3
おおうち	1
ひっとう	0
すいよう	0
んーっ	0
にくこっ	2
ひっき	0
てんじ	0
かほど	0
しらゆき	2
じゅうきょ	1
のうぜい	0
うんー	0
どっ	1
ほたか	1
はくさい	0
けんさく	0
きんぞく	1
まちあい	0
しんにん	0
かしょく	0
じつげん	0
なだたる	3
へいじょう	0
かいぎょう	0
ああー	0
おうこく	0
りし	1
かんだい	0
ていちょう	0
めがみ	1
りょうしょう	0
かいぎ	1
ほくせい	0
ようか	0
ぞー	0
ふるかわ	2
かんぷう	0
きろく	0
しょ	0
とうみん	0
ゆうひ	1
はぁっ	0
はーっ	0
ちがい	0
せんぜん	0
えいちてぃー	4
かんりゅう	0
あいどく	0
あぎゅうま	2
あそうぎ	2
あのくたら	3
あんら	1
うおな	1
えんぶ	1
えんら	1
かがとん	0
かだ	1
かだっと	1
かりょうびんが	4
きょぼ	1
きんつぁい	0
くーろう	1
こふん	0
ごんぶ	1
さんとめ	0
しったん	0
しゃんざお	0
しんる	1
そうが	1
そうぎ	1
そうぎゃ	1
そうな	1
そしつじ	0
そじ	1
そわか	1
たんあん	0
たーくわる	1
だんあん	0
だんおつ	0
だんおち	0
ちゅさ	1
ちーたん	0
ついな	1
ついべん	0
ていも	1
とそつ	1
とんぐむ	1
どうこく	0
どっち	1
ないおん	0
ないり	1
にゃんる	1
はくし	0
はらみった	3
はらみつ	2
ぱらみつ	2
はらみた	0
ばが	1
ぱいやお	1
ぱいろう	1
ひりょうず	2
びに	1
びばしゃ	1
びばしゃな	0
びゃくし	1
びゃくらん	1
ふさつ	0
ふーとん	1
ぶつだ	1
べっちん	0
ぺいだ	1
ほいふぁん	1
やーつ	1
ゆいま	1
ゆがしじ	0
らおま	1
らせつ	1
るしゃな	0
てきおう	0
ろうちゅう	0
うばい	2
かくしん	0
じたい	1
ちょうるい	1
なまえ	0
ほうら	1
いちにせん	4
いちにひゃく	0
いちにひゃっ	0
いっぴゃく	4
いっぴゃっ	4
かもく	0
さんよんせん	5
しごせん	0
しごひゃく	0
しごひゃっ	0
しちはちじゅう	4
しちはちじっ	4
しちはちじゅっ	4
しちはっせん	5
しちはっぴゃく	0
しちはっぴゃっ	0
はちきゅうせん	5
はちきゅうひゃく	3
はちきゅうひゃっ	3
ろくしちせん	5
ろくしちひゃく	0
ろくしちひゃっ	0
こっかい	0
こうげき	0
りろん	1
てきせつ	0
どくしゃ	1
ひご	0
きがる	0
てんき	0
うんこう	0
とど	1
ぶそく	0
みたね	0
かねまる	0
げじょ	1
したはら	0
どりゃ	1
どーれ	1
れんぱい	0
とうそく	0
しんぱい	0
せいにく	0
いちり	2
きてい	0
じっか	0
とうにゅう	0
なんべい	0
ひきゃく	0
まってい	0
かいごう	0
ふるほん	0
てがみ	0
なつころ	3
おんしん	0
しんちょう	1
とうほう	0
みぎうで	0
ふしょう	0
みども	1
だっしゅつ	0
にまっ	2
おのおの	2
こうのいけ	3
こよう	0
しょめい	0
どつち	1
きんてつ	0
いもうとやく	0
ぎゃくてん	0
けさがた	0
げんじ	0
じゅうー	0
りょうし	1
しょうじ	0
ちしお	1
ひとりよがり	4
ぎょうそう	0
けんぎょう	0
さいかん	0
ぜえんぶ	1
ぜぇんぶ	1
ぜえーんぶ	1
ぜんっぶ	1
ちしつ	0
さっか	0
ちかごろ	2
とうひょう	0
しんさく	0
ちゅうか	1
れんけつ	0
じょさん	0
へいほう	0
けつごう	0
しんちく	0
けっか	0
おおむかし	3
はるごろ	3
きょうこつ	1
ほんしょう	1
ゆうりょく	0
いちまつ	0
じゅうてん	0
こうぞう	0
じゅうしょう	0
となり	0
とびきり	0
ぶっしつ	0
えすだぶりゅー	3
こやつ	0
じょおう	2
いいづか	0
かくし	0
せいげん	3
ねんしょう	0
ほくりく	0
もんちゅう	0
りしょく	0
きしょう	0
こうにん	0
はいがん	0
ばんらい	0
いっし	1
きせい	0
しょはん	0
じはん	0
じゅうしん	0
てんしょう	0
あらかた	0
かいしゅう	0
つくりたて	0
てあて	1
ふうか	0
ぶつりゅう	0
まえじま	0
いんたあねっと	5
かいだん	0
しんかん	0
ちくせき	0
ひるやすみ	3
あえぎあえぎ	4
そもそも	1
おおいそぎ	3
しんきょ	1
あたまごろ	4
いくた	1
いんない	1
むかしむかし	0
きはん	0
げんこう	0
のきなみ	0
ほうおう	0
うしろざま	0
おりふし	2
くくっと	2
げえむ	1
こよい	0
しべつ	0
つゆごろ	0
とりいそぎ	0
なりたて	0
やにわ	0
ゆうほ	1
あとあと	0
こうたい	0
したく	0
さくづけ	0
しんちゅう	0
ぞうすう	3
りすい	0
ぐんじょう	0
せいてき	0
せきてい	0
だんぼう	0
しょうてん	0
へーっ	1
ぞくせい	0
ちかぐ	2
でんたつ	0
こゆき	0
あんとく	1
きょうかん	0
ざいにん	0
とうきょく	0
びんぼう	1
てほん	2
なめらか	2
のうか	0
しんり	1
せんてき	0
ひとりはば	3
けつこう	1
さんぎょう	0
ばってき	0
えいせい	0
けいけい	0
どういつ	0
ふしみ	1
ゆうが	1
おおで	0
ちょさく	0
たいぎょ	1
ほぜん	0
ぜぇったい	4
きゃくいん	0
しょけい	0
どうしょう	1
けつろ	1
こころなし	0
へいき	1
かくぶん	0
しんぼく	0
はせい	0
めーとるきろぐらむまいびょうまいびょう	14
りょうさん	0
がくだん	0
てがき	0
はくげん	2
ぶんりがく	3
きごう	0
げんち	1
じつよう	0
はあて	1
きょうじゅ	1
どぞう	0
もののべ	0
こうきょう	0
つかい	0
ふべん	1
れきし	1
ぎかい	1
ごかく	3
ごかっ	3
めいわ	0
ゆうとう	0
しゅじゅつ	1
たんや	1
へえい	1
じょうれい	0
ちくじょう	0
どうきょ	0
ほくたん	0
かいとう	0
せいりょう	0
ほうてい	0
せいぼ	0
にゅうよく	0
りょうり	1
しょうりょく	0
じょうせん	0
いいやぁ	3
いんにゃ	3
いーやー	3
くわっと	1
へえっ	1
まいばら	1
かずひさ	2
じゃぐち	0
どうにん	0
にしむら	2
ゆうしん	0
りょうしつ	0
おーっと	1
おぉっと	1
おおっと	1
おおっとお	1
おおーっと	1
おっとっとっとっとっとっ	1
おとととと	1
おーっとぉ	1
おーっとー	1
かくきょく	1
かぶしき	2
こんせき	0
じゅくすい	0
そかい	0
へんこう	0
かくせい	0
じゅしん	0
ゆうすう	0
あいかわ	1
こうてつ	0
ここだ	1
こんのう	0
さくぶん	0
ばんきん	0
とがめ	3
かざり	0
くましろ	0
こうあん	0
ぜんこく	1
たいきょく	0
あっはっはっ	5
あっはっはっは	1
あっはっはっはっ	7
きくま	0
せんぽう	0
りょうて	0
きゃっほう	1
きょしゅ	1
げんしょく	0
じんしん	0
そしき	1
ひんかく	0
ぁああ	0
ああぁ	0
かくど	1
じんてき	0
せんりつ	0
とうけい	0
どうろう	0
ひゃっほおう	1
あいおい	0
いしょう	0
しんじゃが	0
じんしゅ	0
どうりょう	0
ひにょう	0
びょうし	0
ゆうせい	0
あんえい	0
ごわ	2
じゅうじつ	0
へいきん	0
よっしょ	1
いやく	0
さんのつぎ	0
あくしつ	0
ねんぴょう	0
ぶんさん	0
ほめ	2
うせつ	0
おっはよう	0
かくしゅ	1
ぞめ	0
ちゅうじつ	0
つうちょう	0
ぞうえん	0
とうっ	1
こうすい	0
しょうわ	0
つうほう	0
どうかん	0
みだ	0
くっくっく	1
ぐうぅ	2
ぐうう	2
ぐうー	2
すがわら	0
ゆうやく	0
きんすま	0
けっとう	0
しつぎょう	0
じきひつ	0
せんけん	0
とりけし	0
ほんまる	0
こうけん	0
じょうほう	0
じーおー	3
いんちょう	1
えんざん	0
ぞうだい	0
たいほく	0
ていき	1
とおっ	1
じづら	0
せったい	1
そせい	0
ふひょう	0
さいわい	0
しんじん	0
ずざん	0
てあし	1
おっつ	1
かげつ	1
けいかん	0
かんしょく	0
ちえすと	1
ちょうじゅう	0
とうよこ	0
にんしょう	0
やくにん	0
げんてい	0
しみん	1
しょうせつ	0
はんきゅう	0
せつどう	0
ちょうじょう	0
えへへっ	3
こうぶ	1
さんどう	0
じしゃく	1
たいじ	0
つるつる	0
はんすん	1
みなみまち	3
りょうめ	0
こうこ	1
ぞうちょう	0
うぅむ	1
なにぶん	0
めいき	1
うぅぅむうううううう	3
ううむう	3
せいべつ	0
ぜんけん	1
とくてん	0
ははー	2
ひやー	2
ろちゅう	0
えへ	2
えんせい	0
そっちょく	0
とほほほほ	5
ひゃあ	1
げしき	1
じてん	0
だいじょう	0
ねんじ	0
ひゃあー	1
ひやあ	2
ひんしつ	0
みぎて	0
ゆくゆく	0
きたがた	2
ひゃっほう	1
ひゃっほー	1
そうはつ	0
はへい	0
こうだん	0
じょうすい	0
そうもん	0
ほうぼう	1
わあーい	1
わーぃ	1
あいぞう	0
かわせ	0
きゅうこう	0
ぐえーっ	2
ぶんぷ	1
せいぎょう	0
せつぞく	0
れんぱつ	0
あっれえ	3
あれれえれ	5
あれれれれっ	5
あれれーれ	5
あんれ	3
あんれぇ	3
あんれえ	3
じょうかん	0
まちみ	0
おうよう	0
かいき	1
げんえき	0
へんし	0
いはっ	2
かせつ	0
きゃはは	3
けしからん	4
げんそん	0
しゅうけん	0
じゅりょう	0
せっかい	1
うひゃひゃ	3
かんきょう	0
きゅうふ	1
ぐええっ	2
こうひょう	0
さくせい	0
しんすい	0
そうだん	0
ふっふっふ	5
ふっふっふっ	5
ぎょえ	2
ぐはっ	2
あっかんべ	1
あっかんべえ	1
あつぱ	1
あっぷっぷう	1
あひゃあひゃ	2
あひゃひゃ	3
あひゃひゃひゃ	4
あひゃひゃひゃひゃ	5
あわあわ	1
うぇえい	1
うぇーい	1
うくく	3
うくくくくっ	5
うくくくっ	4
うくくっ	3
うげ	2
うげえ	2
うげえっ	2
うげげ	0
うじゃわあ	3
うっひょう	3
うっひゃあ	3
うひゃ	2
うひゃあ	2
うぷぷ	3
うぷぷぷぷっ	5
うへえ	2
うへっ	2
うほっほう	4
うりゃ	1
うわお	2
うわおーっ	2
うんとこせ	1
うんにゃ	3
うんにや	3
えいやら	1
えいやらや	1
えっほ	1
えんやこうら	3
えんやこら	3
えんやこーら	3
えんやらや	1
おいしょ	1
おーきに	1
おぎゃ	2
おんぎゃあ	3
おつおつ	1
おーほほほほ	6
おおほほほほ	6
おほほほほほほ	7
がっはっはっはー	7
ぎっちょんちょん	1
ぎゃあっ	1
くくぅ	2
ぐえぇ	2
ぐええ	2
ぐえっ	2
ぐお	2
ぐおう	2
ぐおお	2
ぐおおおおおー	2
ぐおおっ	2
ぐはぁ	2
ぐはあ	2
ぐふっ	2
ぐふふふ	4
ぐふふふっ	4
ぐぷ	2
ぐぷぷぷぷ	5
ぐへへ	3
ぐりさ	0
ぐりさあ	0
ぐわあっ	2
げぼ	2
こらしょ	1
こりゃさい	0
さしったり	0
しゅうは	1
しんさい	0
せーの	1
そおん	0
ぞわわ	3
ぞわわーっ	3
だあだ	1
だはは	3
ちえっ	2
ちちんぷいぷい	2
てやんでい	2
てやんでえ	2
どっこらしょ	1
どへへ	3
どへへへへ	5
どろろどぼとくろあ	6
ぬお	2
ぬおーっ	2
ぬくくくく	5
ぬくくくくっ	5
はいちゃい	1
はふん	2
はぁーん	0
ばあばあ	1
ばはは	3
ばぶう	2
びゃはは	3
びゃははは	4
ぴぎゃ	2
ぴぎゃっ	2
ふぃえ	1
ふおっほっほ	6
ふつか	1
ふほほ	3
ふほほほほほ	6
ぶぶぶ	3
ぶぶぶぶぶっ	5
ぷえ	1
へっへっ	3
へへへ	3
へへへへ	0
へへーん	2
へへん	2
ほいだあ	3
ほいだー	3
ほうはい	1
ほうやれほ	3
ほげぇ	2
ほげー	2
ほげーええ	2
ほへ	2
ほよよ	3
ぽほっ	2
ぽほほ	3
ぽほほっ	3
ぽほほっほ	5
ぽほほほ	4
もんじょ	1
やあとこせ	1
やあれん	1
やっせえ	1
やっとかめ	0
やっとな	0
やっほっほう	1
やんぴ	1
よいやさ	1
よっこらせ	1
れれつれ	0
れんほ	1
わっせ	1
んむっ	2
ああれ	3
うほほ	3
がんきゅう	0
きどく	0
くくう	2
はくちゅう	0
ひっひっひ	1
ひっひっひっひっ	7
ふっふ	3
いつさい	1
おらあっ	1
しっしっ	3
ないてき	0
べっきょ	0
んむ	2
うはあ	2
うはー	2
おはー	1
かっそう	0
くぅっ	0
しょどう	1
ねんぽう	0
ぼうそう	0
しゅつげん	0
しぃんと	0
しいんと	0
しいーんと	0
べっそう	0
りがく	1
おほほ	3
しきいち	3
ひゃ	1
ふあ	2
ふそく	0
やまいち	2
きょがく	0
ぐえ	2
しゅちょう	0
せいしょう	0
ゆうし	1
かくたる	1
しせん	0
しょうほう	0
しんぜん	0
ちょうこう	0
ほんしん	0
むりからぬ	4
ようし	0
いない	1
げんけい	0
しんかい	0
ふくりゅう	0
ほんやく	0
かくほ	1
すいい	1
ふお	2
かんれん	0
ぼうだい	0
たねがしま	3
ひかん	0
ほっほっ	3
ほっほっほうっ	5
ほっほっほー	5
ほつほほほ	5
ほほっ	2
