# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
ほほほっ	3
ほほほほ	4
ほほほほほ	5
ほーっほっほっほ	8
ほーっほっほっほっほ	10
ほーほほほ	5
んっ	0
さっきょく	0
じょういん	0
だいとうりょう	3
はっきん	0
あくめい	0
かんこう	0
ぜんどう	0
ほおーっ	0
りょうかい	0
しょうこん	0
そんけい	0
ていぎ	1
せいやく	0
つうがく	0
はいしゅつ	0
ばらばらばら	6
ごおう	2
じしょ	1
じょうせい	0
ぜせい	0
つうやく	1
げんしょう	0
こないだ	0
にゅうざん	0
かくだい	0
きらく	0
りょうがわ	0
かつま	1
かんびょう	1
かんり	1
したや	1
ちゃくじつ	0
ていりつ	0
ぶんぎょう	0
こつねん	0
そし	1
はっきゅう	0
はっけん	0
ひつよう	0
びょうてき	0
ほほぅ	2
ほほぉ	2
ほほお	2
ほほー	2
れんしょう	0
きょうき	1
しゅっさん	0
てんしょく	0
にじゅー	1
のなか	1
おうじゃ	1
しゅべつ	0
しょじ	1
せんとう	0
なんこう	0
はんとう	0
へへえ	2
へへー	2
みぎかた	0
いんしょう	0
うんてん	0
だいよう	0
ちょうかい	0
みょうにち	1
おうぎ	1
そんちょう	0
たいくう	0
ぶんかい	0
めいはく	0
じじゅう	0
せんぞく	1
びゃっこ	1
しょうきゃく	0
にちぎん	0
ろうはい	0
うりきれ	0
けんちょう	0
じゅうぎょう	0
けんしょう	0
げきせん	0
つるぎさん	3
はつおん	0
わじん	0
かんてい	0
こうみょう	0
しひゃく	1
のうせい	0
ばんしょ	0
かいさい	0
きたがわ	0
げんぜい	0
しどう	0
すうき	1
ほええ	2
かれつ	0
さいじょう	0
しんぞう	0
たんとう	0
ほえっ	2
れっとう	0
ぁあんっ	1
ぁぁぁんっ	1
あんっ	1
けいか	0
しげん	0
せよ	1
はちこう	0
ふくいん	0
わごう	0
いっぱつ	0
しんこく	0
ぜつみょう	0
たいほう	0
どうは	1
はやあ	2
はやー	2
ふこう	0
れんよう	0
かっせん	0
こくがく	0
ぜんてき	0
たはん	0
たんりゃく	0
つじ	0
ふかけつ	2
ふんまつ	0
ぎょうしゅ	1
しゅさい	0
そせき	0
まんくせん	3
きんし	0
しゆう	0
はんべつ	0
ひどう	0
めいだい	0
すいちゅう	0
せいりょく	1
せんしょう	0
ただい	0
どういん	0
やくとう	0
ろうれん	0
かいわ	0
きょりゅう	0
たさい	0
びぶん	0
ほうせい	0
りょうこう	0
こくめい	0
じば	2
せっせ	1
ついせき	0
ぶしょう	0
かんりゃく	0
きょうしょ	1
げんいん	0
せんきん	0
ぜつだい	0
そえん	0
とくゆう	0
ぶこつ	0
ゆうがい	0
れんか	1
あんぷく	0
いんしん	0
うつてき	0
えいらつ	0
おうそう	0
おうるい	0
おかい	0
かいかつ	0
かいぜつ	0
かいれい	0
かぜつ	0
かりゅう	0
かんゆう	0
がけつ	1
がぼく	1
がんろう	0
きっくつ	0
きょういつ	0
きょうえん	0
きょうかく	0
きょうがん	0
きょうぼう	0
きんみつ	0
けいかつ	0
けいしょう	0
けいじゃく	0
けいはい	0
けいびん	0
けちえん	0
けんきん	0
けんごう	0
げきれつ	0
げんてき	0
こうかつ	0
こうがく	0
こうしゅん	0
こかい	0
こくきゅう	0
こんとく	0
さいきゅう	0
さいみつ	0
さつぜん	0
しかつ	0
しゅうせつ	0
しゅうぜつ	0
しゅうとく	0
しゅうび	1
しゅうみつ	0
しゅんがく	0
しゅんしょう	0
しゅんはつ	0
しょうちょく	0
しょうてき	0
じゅんとう	0
じょうぼん	0
じんみょう	0
じんゆう	0
せいしゃ	1
せいねい	0
せきはく	0
せんえい	0
せんれつ	0
そあく	0
そうてき	0
そうどう	0
そうれつ	0
そざつ	0
そせつ	0
たいじゅん	0
だんしつ	0
ちょうたいそく	3
ちんつう	0
つうれつ	0
とんこう	0
どうしゃく	0
にくてき	0
にゅうねん	0
にゅうよう	0
はてんこう	2
はんしょ	1
ひきん	0
ひぼん	0
ひょうかん	0
ふか	1
ふかかい	2
ふくつ	0
ふぼん	0
ふみょう	0
ふんみょう	0
ほうたん	0
ほうまん	0
ほうれつ	0
ぼくろ	1
むぜん	0
もうげき	0
ゆうげん	0
ゆうそう	0
ゆうび	1
ゆうみょう	0
らんかん	0
れいが	1
れつあく	0
ろうぐ	1
いそう	0
かいしょく	0
けんがん	0
しょうばい	1
じっすう	3
じょうと	1
とえい	0
ほてん	0
めいかい	0
りんこう	0
あいよう	0
しんそば	0
ちくりん	0
どうすい	0
のりのみや	3
はいり	1
ばあっ	0
えむえむ	0
おもみづけ	0
かんざき	1
じゅうとう	0
そうりつ	0
てんけい	0
どくけ	3
ないかく	1
ねっちゅう	0
こいわい	2
せんもん	0
とうや	1
にんよう	0
ごてん	1
じりつ	0
ずしき	0
せいりつ	0
まいしゅう	0
むよう	0
しゅったつ	0
だいこう	0
ふくじゅう	0
きょうりつ	0
しゅどう	0
しょうよう	0
じょうたつ	0
せんよう	0
ぜんかい	0
どうしつ	0
どうしょ	1
はつわ	0
りゅうよう	0
こだいら	2
しにん	0
そうかい	0
ちょくめん	0
ちょっこう	0
とうごく	0
へいよう	0
りんしょう	0
きょうそう	0
しゅつりょく	2
そくてい	0
まあー	1
むりぃぃ	1
いくせい	0
えっとう	0
きょうさい	0
くぅ	0
しゅっぱつ	0
じゅうぐん	0
そっけつ	0
てんてん	0
はんばい	0
ひっしゃ	0
へんじょう	0
まいすう	3
えいきょう	0
ずてき	0
とうそう	0
ねんらい	0
いんや	0
えいたつ	0
きぎょう	0
せいてい	0
らんよう	0
したおし	0
しゅうさい	0
じゅぎょう	1
ながや	0
ひがしちもーる	5
ひょうめい	0
ふうしゅう	0
ふたつ	0
ほうこく	0
くんれん	1
けっしょく	0
けんげん	0
しきべつ	0
ようせい	0
しゅうにゅう	0
すいけい	0
ふきょう	0
へんかく	0
かいもの	0
きゅうしょく	0
きょじょう	0
げっすう	3
ふっき	1
ほせい	0
らんぶ	1
えぇぇ	0
ししき	1
なぁー	1
にっそ	1
じゅくし	1
そうしゃ	0
ちゃくち	0
ひとりぼっち	4
れんあい	0
うろ	1
かいかい	0
しょうりゃく	0
そくし	0
そんしょう	0
ゆうしゅつ	0
きぞく	0
きちじょうじ	0
ぎけつ	0
こんよく	0
はそん	0
ほうけん	0
ろっぽんぎ	0
けつじつ	0
けんしゅう	0
さくしゅつ	0
しゃめん	0
しゅっか	0
しゅっちょう	0
ぶんせき	0
ほへえ	2
りつあん	0
かくにん	0
きひん	0
けんがい	1
ざんぎょう	0
しょぞう	0
じっせん	0
じょうえい	0
とうとん	0
とうろく	0
ぼうぎょ	1
ようしょう	0
うきょう	1
えーいっ	1
ききゅう	0
たいしつ	0
たいべつ	0
ちっこう	0
ちゅうい	1
つうさん	0
ふっきゅう	0
ほんい	1
ましゃく	0
もうら	1
かくちょう	0
きょしゅつ	0
くがく	1
こうぶん	0
しゅつえん	0
せっとう	0
せつりつ	0
めいれい	0
かわてつ	0
きょうくん	0
けんてい	0
すいとう	0
どくじ	0
はんも	1
ましこ	0
せんきゃく	1
ちゅうもく	0
にりゅう	0
かいふく	0
こうりん	0
しゅっとう	0
つうえん	0
とっしゅつ	0
しじょ	1
ぜつえん	0
だっぱん	0
どくさい	0
びしょく	0
へんしょく	0
ぎょうじ	1
そうぎょう	0
てきし	1
とくどう	0
どうめい	0
へいかん	0
ほどう	0
めんかい	0
りょうえき	1
しゅじゅう	1
じさく	0
じぞう	0
じんぐう	3
とうせん	0
はくげつ	2
ふめい	0
ほうてん	0
ゆうそく	0
あきは	1
えこう	1
かいどく	0
きねん	0
さんおう	3
じょうそう	0
そうがん	0
ていきょう	0
とうさ	1
にんたい	1
らいき	1
いふく	0
いまはし	2
えんぎ	1
かんわ	0
がくしゅう	0
けんさつ	0
こっせつ	0
しんるい	0
たいあん	0
はなみ	3
ゆうどう	0
きすう	0
きょうちょう	0
けんちよう	0
げんし	0
しかい	2
しゅうけい	0
ぜんしゅつ	0
ぜんとう	0
そくおう	0
つうよう	0
とうへん	0
ななじゅー	2
はつばい	0
ばいばい	1
ほかん	0
よやく	0
れんぱ	1
いちもくさん	3
おせん	0
かたあ	2
かっせい	0
きゅうしん	0
きょうとう	0
こうがん	0
じゅけん	0
そうき	1
そうしょく	0
そうり	1
たくはい	0
ひゃくぶん	0
ぶっさん	0
ほおい	0
やくどう	0
ようげん	0
りゅうにゅう	0
いちよく	0
おうかん	0
かくとく	0
かんすい	0
ごうじょう	0
さかや	0
しおひ	3
しょうえい	0
しょぐう	0
じょうぜつ	0
せんみつ	0
ぞうがく	0
だいり	0
ちょうもく	0
でぃーしー	3
ばんなん	0
ばんばんざい	3
へいいん	0
みつばい	0
りとう	0
ぐたい	0
けんちく	0
ごこく	1
しょうろく	0
しんみち	1
ぜんさく	0
ぞうか	0
ちょうし	0
びょうき	0
ふくげん	0
まさしく	2
いほう	0
かきん	0
かすい	0
けっしゅう	0
さんさい	0
しだん	0
しゅとく	0
しょういん	0
じゅんび	1
せいだい	0
せっしゅう	0
ねっきょう	0
はっしゃ	0
はんのう	0
ええー	0
かんしゅ	1
ごは	1
さつえい	0
ざいじゅう	0
しんじゅ	1
じっしゅう	0
じゅんかん	0
そんしつ	0
てーい	1
にゅうきん	0
ひょうしゅつ	0
ふくそう	0
ほゆう	0
かんしょう	0
きかく	0
きゅうじん	0
きょうさん	0
せつじょ	1
ぜんと	1
ちゃくよう	0
ていちゃく	0
てんさく	0
はんてい	0
ひょうそう	0
へいてん	0
へんけい	0
まんべん	0
きじゅん	0
ぎょうたい	0
げんきゅう	0
ごにゅう	0
しゅしょく	0
しんめい	1
だいのう	0
ちょうせつ	0
つうしょう	0
ていしゅつ	0
もうじん	0
もくし	1
かんべつ	0
さこく	0
そくしん	0
どうにゅう	0
のじゅく	1
はんろん	0
ひてい	0
ほうべい	0
よおし	1
いんさつ	0
きんばん	0
げんてん	0
こくたい	0
さいちく	0
ししきゅう	2
しっそう	0
しゅっし	0
せんぱつ	0
そじょう	0
ぞうぜい	0
ぞくしん	0
たいにち	0
ちょうてい	0
つうか	0
てえい	1
とうごう	0
にゅうか	0
ねーえ	1
はいぼく	0
はつめい	0
ふくよう	0
ふてき	0
へいこう	0
まんてん	0
れんけい	0
いぃやあああああああああっ	2
かいけつ	0
かんよ	1
きおく	0
けっさん	1
こうしゅう	0
さんちょう	0
さんにゅう	0
しんれい	0
じぞく	0
じっぽう	3
せいりゅう	0
ぜんめつ	0
ちょっけつ	0
てんいん	0
はいぶん	0
ぼうすい	0
よそう	0
いちじょ	2
おうしょう	0
かつやく	0
かんそう	0
きょうてい	0
こうぎ	1
ごうどう	0
しきょう	0
しゅざい	0
しょうわる	0
しょだん	0
しんせつ	0
せっきゃく	0
ぞうさん	0
ぞうじょう	0
だんけつ	0
ちゃくもく	0
ちょくつう	0
ちょっかん	0
てんきん	0
ばんさく	0
よせん	0
いちがい	2
いちぐう	0
いっとく	0
いっぺんとう	3
いはん	0
えんめい	0
きゅうかく	1
くよう	0
さんこ	1
さんりょう	0
しょうすい	0
じゅうにしちょう	4
じゅうやく	0
じゅくせい	0
じゅしょう	0
せんしょ	1
せんりょ	1
せんれん	0
ぞういん	0
ちゅうりゅう	0
とべい	0
にじゅ	1
にろう	0
のうひん	0
はいじょ	1
ばっとう	0
はつげん	0
まんぷく	0
ほじ	1
ぼうかん	0
ようきゅう	0
ろくおん	0
あさひかわ	3
いちあく	2
いちあん	0
いちう	2
いちじゅ	2
いちじん	0
いちだく	0
いちな	2
いちのう	0
いちぶつ	0
いちべん	0
いちみゃく	0
いちもう	3
いちらい	2
いちる	2
いっきく	0
いっけい	0
いっさつ	0
いっさん	0
いっちゅう	3
いっちょうら	3
いっぱく	0
いっぴ	1
いっぺき	0
おくまん	3
がっぺい	0
きか	1
きゅうぎゅう	0
きゅうしゅん	0
きゅうてん	0
きんこ	1
けいはつ	0
げんりょう	0
こうえい	0
こうしつ	0
こうじょ	1
ごか	1
ごきょう	0
ごすい	0
ごそつ	0
ごちょう	1
ごねん	0
ごのう	1
ごれつ	1
さぎちょう	0
さんいく	0
さんおん	0
さんげん	0
さんぜつ	0
さんぞう	0
さんたい	1
さんたろう	0
さんどく	0
さんね	1
さんぷく	0
さんみん	0
さんらい	0
さんり	1
さんれんぷく	3
しおう	1
しおうてん	2
しごう	0
ししゅつ	0
しちぜつ	0
しちそ	2
しちてつ	0
しちふつ	2
しちみ	2
しちゆう	2
しちよう	0
しちりん	2
しっちん	0
しとく	1
しゅうせき	0
しょうやく	0
じっかく	0
じっかっ	0
じっけつ	0
じっせつ	0
じってつ	0
じゅっぽう	0
じゅういん	0
じゅうぎ	1
じゅうべん	0
せいしょ	0
せっとく	0
せんかい	1
ぜんしん	0
そうご	1
そくほう	0
そこう	0
たしゃ	1
ちょういき	0
ちょうさい	1
てきごう	0
とくてい	0
にいん	1
にひ	1
にふく	1
にりつ	1
はくたい	0
はちぎゃく	0
はちじ	2
はちみ	0
はちりはん	4
はっけ	0
はっこ	1
はっとう	0
はっぱく	0
ばんかん	0
ばんがく	0
ばんけい	0
ばんこ	1
ばんこう	0
ばんぜい	3
ばんしゃ	1
ばんしゅ	1
ばんせん	0
ばんたい	0
ばんどく	0
ばんぱん	0
ばんぶつ	1
ばんぷく	0
ばんほう	0
ばんぽう	0
ばんゆう	0
ばんりょ	1
ひゃくえ	2
ひゃくじゅ	2
ひゃくじゅう	0
ひゃくせつ	0
ひゃくだい	2
ひゃくみ	2
ひゃくやく	0
ひゃくゆ	0
ひゃくよう	0
ひゃくらい	0
ひゃくらく	0
ひゃくれん	2
ひゃっかい	0
ひゃっかく	0
ひゃっけい	1
ひゃっけつ	0
ひゃっこう	0
ひゃっこく	0
ひゃっぱん	0
ひゃっぽう	3
へいりつ	0
ほんめい	0
まんきん	0
まんげん	0
まんさつ	0
まんぜん	0
まんとく	0
まんどう	1
まんびょう	0
まんぽう	0
ばんばんいち	3
よんしゅう	0
りくぎ	1
りくけい	0
りくごう	0
りくしん	2
りくちょう	0
りゅうどう	0
れいぎ	3
れんらく	0
ろくにゅう	0
ろくみ	2
ろくよく	0
ろっき	1
ろくこん	0
ろっぱく	0
ろっぴ	1
えいき	1
かいたい	0
がいとう	0
きっこう	0
ぎゃくじょう	0
