# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
けっせん	0
けんせつ	0
こうせん	0
さいたん	0
しさ	1
しんさ	1
じゅよ	1
そんざい	0
にはち	0
はいし	0
ひょうろん	0
ふたん	0
ふっこう	0
ぶんけん	0
へんさい	0
ほうもん	0
よそく	0
りんじ	0
あいこう	0
あいこく	0
あんざん	1
いつごろ	0
えっぺい	0
かいしゃく	1
かでん	0
きゅうかい	0
ぎろん	1
けいり	1
けんしゅつ	0
こうりょ	1
さくてい	0
さんしゅつ	0
さんらん	0
しゃっきん	3
しんりょう	0
じっしょう	0
じゅうたい	0
じょうし	1
せいざい	0
せつやく	0
せんぼく	0
せんぼつ	0
そくち	0
ぞくしゅつ	0
にが	1
ばんせい	0
ふきゅう	0
ふしょく	0
ほうにち	0
ほぞん	0
ぼうえい	0
ぼうとう	0
めんせつ	0
いれい	0
おおさじ	0
がいかん	0
きばん	0
させん	0
しゃだん	0
じさつ	0
じしゅ	1
じゅんぽう	0
せいさつ	0
そうさく	0
そうざん	1
ぞうしん	0
ぞうりん	0
たいい	1
たいぐう	0
だは	1
ちゅうだん	0
ちょうわ	0
ちょくやく	0
ちょくりつ	0
つうきん	0
ていけつ	0
どりょく	1
にゅうしゅつりょく	4
ひょうこう	0
ふせき	0
ほきゅう	0
めんきょ	1
ようてい	0
りょうよう	0
れんりつ	0
ろくが	0
あくよう	0
かいじゅう	0
かいせき	0
かいてい	0
きさい	0
ぐんしゅう	0
けいちゅう	0
けっかい	0
げらく	0
こううん	0
こくはつ	0
こりつ	0
ごもく	0
しはい	1
しゅうろく	0
しょうごう	0
しんしょく	0
じそく	0
じゅこう	0
じょうどう	0
せいごう	0
せっしょく	0
せんかん	0
せんどう	0
そてい	0
ぞうかん	0
ぞうけい	0
ぞうふく	0
だいべん	0
ていい	1
ていじゅう	0
ていめい	0
てってい	0
とうはつ	0
とおう	0
とっか	0
どちゃく	0
ひだい	0
ふゆう	0
ぶんせん	0
へんさん	0
みっちゃく	0
ゆうよ	1
よほう	0
りょうゆう	0
わんきょく	0
いぃ	1
おうりょう	0
かいせつ	0
かいぞう	0
かじゅ	1
がっしゅく	0
きこく	0
きじゅつ	0
きょうきゅう	0
けいよう	0
げんきょく	0
こうさ	1
こうふく	0
こくふく	0
こんざつ	1
ごしん	1
さけん	0
さんせき	0
さんてい	0
ざいこ	0
ざいりゅう	0
しゅうきょく	0
しゅうじゅく	0
しょくりん	0
しんえつ	0
しんてん	0
じょうりく	0
せいず	0
せんてん	0
そうてい	0
そしょう	0
ぞうきょう	0
ぞうせい	0
たいくつ	0
たんしゅく	0
だったい	0
だつぜい	0
ちょうごう	0
ちょっかつ	0
つういん	0
つうわ	0
にゅうしょ	0
はいりょ	1
はたん	0
ばっすい	0
ひさい	0
ひつじゅ	0
ひょうはく	0
びんじょう	0
ふたい	0
ふっかつ	0
ぶそう	0
ぶんけ	0
べんろん	0
ぼうせん	0
もくよく	0
らくせい	0
りょうしゅう	0
れんしゅう	0
ろうにん	0
おうへん	0
かくさん	0
かしつ	0
かつあい	0
かんぼう	0
きゅうぎょう	0
きょうがく	0
きょうごう	0
きょか	1
きょくげん	0
きょくせつ	0
けいげん	0
けっせい	0
げきげん	0
さっかく	0
しゅうえき	0
しゅうかく	0
しゅうしゅく	0
しゅえん	0
しょうらい	0
しんろう	0
じしょく	0
じせん	0
せつび	1
ぜつめつ	0
ぞうはつ	0
だっすい	0
だっぽく	0
だんごう	0
ちゅうきゅう	0
ちゅうぜつ	0
ちょういん	0
ていあん	0
ていげん	0
とうちゃく	0
とくしゅう	0
にゅうきょ	0
はいたつ	0
はんめい	0
ばいきゃく	0
ふくめん	0
ぶんぱい	0
まんせい	1
めんだん	0
ゆうぐう	0
りっしょう	0
れいぞう	0
ろけん	0
ろてい	0
あっとう	0
うんぱん	0
えんとう	0
えんりょ	0
かいじょ	1
かいめい	0
かけつ	0
かんさ	1
かんさん	0
かんせつ	0
きてん	0
きゅうよ	1
きゅうよう	0
きょうえい	0
きりゅう	0
きんしゅ	0
ぎょかく	0
げんぞう	0
げんめい	0
こうりゃく	0
こどう	0
ごえい	0
しゅうよう	0
しゅくしょう	0
しゅっせ	0
しゅっせき	0
しゅっぴ	0
しゅつがん	0
しょうしん	0
しょうめつ	0
じっそう	0
じっそく	0
じにん	0
じゅだく	0
じゅんぎょう	0
じょうび	1
すいえい	0
すいもん	0
せんしょく	0
せんじゅつ	0
ぜんけい	0
そうあん	0
そくおん	0
ぞっこう	0
ちゅうさい	0
ちゅうや	1
ちょくえい	0
ちょくげき	0
ちょくぞく	0
つうこく	0
つうち	0
つるおか	0
ていしょう	0
てんたい	0
てんめつ	0
でんどう	0
とうてき	0
どうじょう	0
にゅうこう	0
はいせん	0
はくねつ	0
はっすい	0
はっちゅう	0
はつれい	0
ひってき	0
ひんぱつ	0
ふうこう	0
ふちゃく	0
ふんし	0
ぶんれつ	0
べんご	1
ほきょう	0
ぼうめい	0
まんきつ	0
みっしゅう	0
めいげん	0
めんしょく	0
よういく	0
らいじょう	0
れいきゃく	0
れんそう	0
れんたい	0
いんたい	0
えいこう	0
えいじゅう	0
えしゃく	1
えっきょう	0
おうだん	0
おんぞん	0
かいそく	0
かいぼう	0
かいまく	0
かくじゅう	0
かんか	1
かんげい	0
かんにん	0
がくもん	2
がっしょう	0
きんせつ	0
きんむ	1
ぎぞう	0
くうばく	0
こうでん	0
けっき	1
けつべつ	0
けんえき	0
けんぺい	0
こうえき	0
こうおん	0
こうきん	0
こうちょく	0
こんだん	0
さいえん	0
さくし	0
さんきん	0
さんさく	0
しがん	1
ししゅう	0
ししゆう	0
しちゃく	0
しっせき	0
しゃげき	0
しゅうしょく	0
しゅうたん	0
しゅうのう	0
しゅこう	0
しゅび	1
しゅりょう	0
しょうかく	0
しょうさ	1
しょうたん	0
しょうだん	0
しょくたく	0
しんくう	0
しんたく	0
しんだん	0
じさん	0
じゅくたつ	0
じょうえん	0
じょうち	1
じょうぶつ	1
じょうむ	1
せいえん	0
せいぞん	0
せきぶん	0
せつぜい	0
せんでん	0
ぜんげん	0
ぜんじゅつ	0
そうしゅつ	0
そうちゃく	0
そくとう	0
そくばく	0
そしょく	0
そつう	0
たいきょ	1
たいだん	0
だんわ	0
ちじ	1
ちゃくしょう	0
ちゃくふく	0
ちょうえつ	0
ちんぼつ	0
ちんもく	0
ついきゅう	0
てんらく	0
でんそう	0
でんらい	0
とうしゃ	0
とうたつ	0
とか	1
とくひょう	0
どうさつ	0
どうしゅ	1
どくせん	0
どくそう	0
どくだん	0
にゅうりょう	0
にゅうさつ	0
ねんし	1
はいとう	0
はいらん	0
はきゅう	0
はくしゅ	1
はっそう	0
ひぎ	1
ひっさん	0
ふくじ	2
ふくせい	0
ふげん	0
へいそく	0
ほいく	0
ほうかん	0
ほうごう	0
ほうそう	0
ほじゅう	0
ぼうけん	0
めいじょう	0
めいめつ	0
ようぼう	0
らいとう	0
らいほう	0
らくさつ	0
らんしゃ	0
りだつ	0
りゅうねん	0
りんさく	0
れんかん	0
れんさい	0
ろこう	0
ろんなん	0
あっしょう	0
あんさつ	0
あんじゅう	0
いちゅう	0
いつだつ	0
いんせき	0
えんいん	0
えんちゃく	0
えんよう	0
かいか	1
かいぱん	0
かにゅう	0
かんあん	0
かんかつ	0
かんけつ	0
かんしゅう	0
かんつう	0
かんらん	0
がいはく	0
がいはん	0
がっさく	0
がっち	0
がっぽん	0
がんい	1
きじん	0
きたく	0
きにゅう	0
きひ	1
きひょう	0
きょうけん	0
こうしゅ	1
きょうしょう	0
きょうよ	1
きょこう	0
きょだつ	0
きょっかい	0
きんろう	0
ぎそう	0
くちく	0
くんりん	0
ぐげん	0
けいしゃ	0
けいそく	0
けいび	1
けいもう	0
けいりゅう	0
けっせき	0
けっちゃく	0
けつじょう	0
けつだん	0
けんざい	0
けんにん	0
げきとつ	0
こうじゅつ	0
こうちゃく	0
こうばん	0
こきゅう	0
こくじ	0
こくべつ	0
こんやく	0
こんわく	0
ごうりゅう	0
さいてん	0
さいねん	0
さくが	0
ささつ	0
さしょう	0
さんれつ	0
ざじょう	0
ざつだん	0
ざんりゅう	0
しけつ	0
しそう	0
しっかく	0
しめつ	0
しゃくほう	0
しゃさい	0
しゃざい	0
しゅうけつ	0
しゅうしん	0
しゅうゆう	0
しゅくしゃ	0
しゅっけ	0
しゅつどう	0
しゅつぼつ	0
しょうどく	0
しょうみ	1
しょくじゅ	0
しょけん	0
しょしょう	0
しんぐん	0
しんげき	0
しんしゅう	0
しんちょく	0
じしゅう	0
じつえん	0
じばく	0
じゅせい	0
じゅたく	0
じゅちゅう	0
じょがい	0
じょきょ	1
じょちょう	0
じょめい	0
すいぼつ	0
すいみん	0
せいいく	0
せいそく	0
せいは	1
せっきょう	0
せっきん	0
せんめん	0
ぜいげん	0
ぜつぼう	0
ぜんぱい	0
そうじゅう	0
そうじゅしん	3
そうせつ	0
そっせん	0
そんぞく	0
ぞうあく	0
ぞうしゅう	0
たいえき	0
だいしゃ	1
たいはい	0
たいりゅう	0
たんがん	0
だしん	0
だっし	0
ちゃくしょく	0
ちょうこく	0
ちょうは	1
ちょうへい	0
ちんせい	0
ちんたい	0
ちんれつ	0
ついとつ	0
ていでん	0
ていやく	0
てんい	1
てんせん	0
でんごん	0
でんしょう	0
でんせん	0
とうかいひょう	3
とうげん	0
とうちょく	0
とうらい	0
とっき	0
とつにゅう	0
とふつ	0
ないらん	0
にゅうしょう	0
にゅうどう	1
にゅうもん	0
はいえん	0
はいけん	0
はいしん	0
はいせつ	0
はいにょう	0
はいび	1
はつねつ	0
はんきょう	0
はんぷく	0
はんらく	0
ばいしゅう	0
ひやく	0
ひとう	0
ひょうしょう	0
びぞう	0
ふくえき	0
ふくがく	0
ふくしょく	0
ふずい	0
ふはい	0
ふろく	0
ぶっしょく	0
ぶんさい	0
ぶんぞう	0
ぶんつう	0
ぶんべん	0
へいはつ	0
へんきん	0
へんぴん	0
べんがく	0
ほうかつ	0
ほうじょ	1
ほうちゅう	0
ほうふく	0
ほうよう	0
ほうろ	1
ほしゅう	0
ほそう	0
ぼうおん	0
ぼうご	1
ぼっとう	0
まんかい	0
まんさい	0
みっぺい	0
むじゅん	0
めんじょ	1
ゆうごう	0
ゆうずう	0
ゆうぜい	0
ゆうだん	0
ゆしゅつにゅう	3
ようちゅう	0
よけん	0
よだん	0
よっきゅう	0
らくしょう	0
りさん	0
りっけん	0
りはん	0
りゅうほ	1
りんき	1
るいせき	0
れいらく	0
れきにん	0
れんしゃ	1
れんせつ	0
れんとう	0
れんどう	0
ろうきゅう	0
あいいく	0
あいいん	0
あいがん	0
あいぎん	0
あいごう	0
あいせき	0
あいちょう	0
あいとう	0
あいみん	0
あくとう	0
あくはつ	0
あくば	1
あっかい	0
あっさく	0
あっさつ	0
あっしゅく	0
あっせつ	0
あっそう	0
あっちゃく	0
あってい	0
あっぱい	0
あっぱく	0
あっぷく	0
あっぺん	0
あつえん	0
あつにゅう	0
あつよく	0
あんきゅう	0
あんごう	0
あんざ	0
あんしゅつ	0
あんしょう	0
あんじ	0
あんちゃく	0
あんてん	0
あんとう	0
あんぶ	1
あんぶん	0
あんぽう	0
あんみょう	0
あんやく	0
あんよう	0
いあつ	0
いきょ	1
いぎょ	1
いくきゅう	0
いくすう	0
いけつ	0
いざん	0
いしゅく	0
いじゅう	0
いにょう	0
いすい	1
いせつ	0
いせん	0
いぞう	0
いだつ	0
いちく	0
いちゃく	0
いちょく	0
いっしゅつ	0
いつゆう	0
いでん	0
いにゅう	0
いにん	0
いはく	0
いぼく	0
いもん	0
いりゅう	0
いんえつ	0
いんえん	0
いんこく	0
いんじ	0
いんせつ	0
いんてん	0
いんとう	0
いんとく	0
いんとん	0
いんなつ	0
いんにん	0
いんぴ	1
いんふく	0
いんぷく	0
いんぺい	0
いんめい	0
いんめつ	0
いんゆ	1
うきょく	0
うっき	0
うっくつ	0
うっけつ	0
うっさん	0
うっせき	0
うつも	0
うんい	1
うんきゅう	0
うんさん	0
うんざん	0
うんそう	0
うんぴつ	0
うんわん	0
えいしゃ	0
えいしゅつ	0
えいしょう	0
えいしん	0
えいそう	0
えいぞく	0
えいたん	0
えいだつ	0
えいてん	0
えいどう	0
えいはつ	0
えいべつ	0
えいみん	0
えいやく	0
えいりょ	1
えきさく	0
えっけん	0
えっぷく	0
えつどく	0
えつほく	0
えつらく	0
えつらん	0
えんえい	0
えんえき	0
えんお	1
えんけん	0
えんさ	1
えんしゅつ	0
えんじゅく	0
えんぜつ	0
えんぞう	0
えんたい	0
えんのう	0
えんぱく	0
えんぱつ	0
えんぺい	0
えんぼう	0
えんめつ	0
えんりゅう	0
おういつ	0
おうけつ	0
おうこ	1
おうこう	0
おうしん	0
おうじょう	1
おうせつ	0
おうそ	1
おうだく	0
おうてん	0
おうなつ	0
おうふく	0
おうほう	0
おうぼう	0
おうらい	0
おくそく	0
おくだん	0
おそん	0
おつばく	0
おとく	0
おんくん	0
おんしゃ	0
おんしゃく	0
おんどく	0
おんやく	0
かあつ	0
かいあく	0
かいい	1
かいえき	0
かいおく	0
かいがく	0
かいきゃく	0
かいきょく	0
かいきん	0
かいくん	0
かいこん	0
かいさく	0
かいさつ	0
かいざい	0
かいしつ	0
かいしゅ	1
かいしん	0
かいじゅく	0
かいそ	1
かいたつ	0
かいだく	0
がいちょう	0
かいちょく	0
かいちん	0
かいでん	0
かいとく	0
かいにゅう	0
かいはい	0
かいばつ	0
かいひょう	0
かいみん	0
かいめつ	0
かいもん	0
かいらん	0
かいりつ	0
かいりゅう	0
かいれつ	0
かえき	1
かおん	0
かきょ	1
かくえん	0
かくげん	0
かくさく	0
かくしつ	0
かくぜつ	0
かくちく	0
かくのう	0
かくひつ	0
かくふ	1
かくふく	0
かくやく	0
かしゃく	0
かしん	0
かじゅん	0
かじょ	1
かたつ	0
かっきょ	1
かっくう	0
かっけつ	0
かっさい	0
かっしゃ	0
かっしょう	0
かっすい	0
かっちゃく	0
かっぷく	0
かっぺん	0
かつごう	0
かつじょう	0
かつぼう	0
かつもく	0
かつらく	0
かつらん	0
