# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
りきょう	0
りくさつ	0
りくせい	0
りくそう	0
りくちん	0
りごう	0
りさい	0
りしゅう	0
りしょう	0
りせき	0
りせん	0
りそん	0
りぞん	0
りだん	0
りっきゃく	0
りっしょく	0
りっせつ	0
りっぷく	0
りつがん	0
りゅうがん	0
りつげん	0
りつどう	0
りつろん	0
りてんしょく	2
りどう	0
りにち	0
りにん	0
りのう	0
りはっちゃく	2
りびょう	0
りゃくげん	0
りゃくしゅ	1
りゃくしょう	0
りゃくじゅつ	0
りゃくせつ	0
りゃくだつ	0
りゃくひつ	0
りゅうか	1
りゅうざん	1
りゅうしつ	0
りゅうしゃく	0
るせつ	0
りゅうそう	0
りゅうたい	0
りゅうちゅう	0
りゅうてい	0
りゅうでん	0
るでん	0
りゅうにち	0
りゅうにん	0
りゅうばん	0
りゅうらん	0
りゅうれん	0
りゅうろ	1
りょういく	0
りょうかく	0
りょうさつ	0
りょうじゅ	1
りょうじょ	1
りょうじょく	0
りょうぞく	0
りょうだい	0
りょうだん	0
りょうてい	0
りょうとく	0
りょうのう	0
りょうばい	0
りょうぼう	0
りょうりゃく	0
りりく	0
りるい	0
りんけん	0
りんこく	0
りんさい	0
りんしゃ	0
りんしょ	0
りんじょう	0
りんせき	0
りんそう	0
りんちょう	0
りんてん	0
りんどく	0
りんも	1
りんらく	0
りんりつ	0
るいい	1
るいげん	0
るいさん	0
るいしょう	0
るいしん	0
るいじゅう	1
るいじゅ	1
るいじょう	0
るいすい	0
るいぞう	0
るこく	0
ろうこく	0
るし	1
るじゅつ	0
るてん	0
るふ	1
るほう	0
るろう	0
れいいん	0
れいくん	0
れいぐう	0
れいしょう	0
れいしん	0
れいじゅう	0
れいぞく	0
れいたつ	0
れいにゅう	0
れいひょう	0
れいふう	0
れいぼう	0
れきか	0
れきかん	0
れきこう	0
れきさつ	0
れきだん	0
れきほう	0
れきゆう	0
れっか	0
れっせき	0
れっぴん	0
れつりつ	0
れんぎょう	0
れんぎん	0
れんさく	0
れんさつ	0
れんしゅ	1
れんじょう	0
れんせい	0
れんだ	1
れんだく	0
れんだん	0
れんちゃく	0
れんてい	0
れんばい	0
れんばん	0
れんべい	0
れんぼ	1
ろうえき	0
ろうき	1
ろうきょ	1
ろうぎん	0
ろうざん	0
ろうしゅつ	0
ろうじゅく	0
ろうすい	0
ろうせい	0
ろうだん	0
ろうでん	0
ろうどく	0
ろうゆう	0
ろうらく	0
ろうりょ	1
ろかく	0
ろしゅく	0
ろじゅつ	0
ろずい	0
ろべつ	0
ろんきつ	0
ろんきゅう	0
ろんげき	0
ろんこく	0
ろんしゃく	0
ろんしょう	0
ろんじゅつ	0
ろんせん	0
ろんそう	0
ろんだん	0
ろんてい	0
ろんばく	0
ろんぱん	0
ろんぴょう	0
ろんべん	0
わいきょく	0
わくでき	0
わくもん	0
わくらん	0
わだん	0
わどく	0
わぼく	0
わんせき	0
いしゅつ	0
いはい	0
ええいっ	1
えいぞう	0
かさく	0
かりょう	0
がっぴょう	0
きょくそく	0
きんよく	0
ぎょうり	1
くでん	0
ぐきょう	0
けんよく	0
げきえつ	0
こうじつ	0
さいしゅ	1
さくあん	0
ざいい	1
ざいか	0
しっせい	0
しとう	0
しゅしょ	1
しょうえん	0
しょうおう	0
じてき	0
じょせつ	0
じんにゅう	0
じんりつ	0
せいきん	0
せいはく	0
せっちゅう	0
ぜんしょ	1
ぜんつう	0
そうじゅ	1
そうせき	0
たいほ	1
たくばつ	0
だいしょ	0
だほ	1
ちょうきゅう	0
ちょくげん	0
てっけん	0
とうかつ	0
とうかん	0
とうべん	1
どうざ	0
ないけい	0
にゅうでん	0
はつじゅ	0
はつじょう	0
はつもん	0
ばとう	0
ふっかい	0
ぶんしゅつ	0
ぶんのう	0
ぶんゆう	0
ほんち	1
ほんゆう	0
まどう	0
めいどう	0
もくそう	0
もんどう	3
ゆうにち	0
ゆだん	0
ようざん	0
ようどう	0
らくえき	0
りがん	0
りきとう	0
りはつ	0
りょうじょう	0
りょうはん	0
りんせい	0
わきょう	0
わてき	0
いしつ	0
うかい	0
うんちゅう	0
かいたく	0
かんてつ	0
ごさん	1
さんじん	0
じとう	0
せきしつ	0
せつよう	0
そうぼう	0
そご	1
だっしゃ	0
だいけつ	0
だこう	0
ていしゃ	0
にゅうせん	0
はいしょく	0
ゆしゅつ	0
よかん	0
いかつ	0
いてん	0
かそ	1
けんのう	0
こくてい	0
しんき	1
にんめん	0
せいかい	0
せいてん	0
たいせき	0
ちくせつ	0
ばんがい	0
びりん	0
べっけん	0
りゅうしゅつ	0
かいない	1
かんきん	0
がいちゅう	0
くしょう	0
さてい	0
ざいしゃ	0
じゅうれん	0
せいちゅう	0
そうよう	0
どがい	0
ないつう	0
なんし	0
にゅうこく	0
りっこう	0
りにゅう	0
けんち	1
さくどう	0
しょうせん	0
しんつう	0
しんぽう	0
たいご	1
ねっしょう	0
よよ	1
さいせん	0
だいげん	0
ていきゅう	0
がいせい	0
げじょう	0
こまこま	1
ごせい	0
さいだい	0
しゅい	1
しんどう	0
ちさい	0
なかつかさ	3
はらん	0
めいてん	0
こびと	0
さいぎ	1
しゅっこう	0
じゅんゆう	0
そそう	0
とうでん	0
ひらい	0
わりあて	0
ぐじょう	0
こべつ	0
ちゅうちょ	1
ないざい	0
にしぐち	2
くぜん	0
ぐんぶ	1
こうそ	1
こっき	1
こんどう	0
さんよんひゃく	3
さんよんひゃっ	3
しんかな	0
たいきん	0
どくせい	0
よき	1
れんこう	0
ほうわ	0
やと	1
がかり	1
ぎょうかん	0
しけん	2
せんく	1
ていじょう	0
どっこう	0
ひにん	0
ぶんし	0
べんじょ	3
ありみつ	2
いしゅう	0
うか	1
おうさつ	0
かいちく	0
すいし	0
てんちょう	0
きかい	0
きちっ	2
げんしつ	0
しゅうじ	0
しょうげん	0
しょうしゅう	0
しょうほん	0
せいとく	0
ぜんわん	0
ふそう	0
わりかた	0
じゅよう	0
ぞうはん	0
ついき	0
とせい	0
とぜつ	0
はええ	2
ろんけつ	0
おうのう	0
かくじ	1
ていしょく	0
とうぼう	0
へいざん	0
かんかい	0
きえ	1
ちょくさい	0
どうもと	1
ないこう	0
おうか	1
さいさん	0
しんそつ	0
じそう	0
せいそん	0
いたん	0
がいか	1
さつじん	0
とりしま	0
ないかん	0
べつばい	0
あいけい	0
こうこく	0
しあいまえ	4
ゆし	1
いちばんちょう	3
きょうしん	0
じゅんか	0
そうでん	0
ふうはつ	0
さんせん	0
しゅうしょう	0
しんがい	0
りょうち	1
けいこく	0
こうてん	0
やったあ	3
こうさく	0
しょうかい	0
かんじょう	3
みょうせき	0
ちし	1
ちっきょ	1
とうすい	0
かいしょ	0
かみかわ	2
きんけん	1
さんりん	0
りょっこう	0
ううああ	1
ううあー	1
ごろっぴゃく	0
しちてん	0
しょうじょう	0
うああ	2
うあー	2
ごさい	0
ぜんち	1
いんこう	0
かきゅう	0
きたぐに	2
しめい	0
じきゅう	0
ほうじ	1
あぃ	1
がくない	2
きせん	0
ぞうりゅう	0
おおあせ	3
しょうさつ	0
れんぽう	0
がんきょう	0
きょうしょく	0
めいこう	0
えんじょう	0
せいそう	0
はっしん	0
いきさき	0
いろう	0
かいこく	0
げんぼく	0
しゅうぎょう	0
そうれん	1
めいてい	0
れいがい	0
りくたい	0
おうし	0
きんとう	0
さいはつ	0
しんたい	1
せいび	1
たいどう	0
とうどく	0
すずや	2
はっかい	0
おうが	1
はあっ	0
よんどく	1
こんにちはー	5
せいぎ	1
たんすい	0
しゅうせん	0
しょくよう	0
ぜんく	1
よきん	0
おうしょく	0
かおいろ	0
けふ	1
ぐいち	1
しょうえね	0
とええ	2
まつえい	0
ちょうき	1
こがら	0
かいせい	0
げんせい	0
こんばんわ	5
しょうけん	0
しょうぼう	0
そくぶん	0
ぞうせつ	0
にぎょう	0
ふごう	0
ぎゃくげん	0
ふがい	0
みかい	0
かんたい	0
しんしゃ	1
ぞうさく	0
ひっこし	0
こすい	0
ずつと	0
つうご	0
ぶんじょう	0
まぎわ	1
くしん	0
しんにってつ	3
ちょうやく	0
とうさん	0
とうしゅう	0
ぶんりゅう	0
ぜんりつ	0
よくちょう	0
いずみまち	3
かだい	0
がんぐ	1
どうえき	1
へんきょう	0
ほうか	0
ぐんがく	0
はんこう	0
よんじゅー	1
かこい	0
しんばし	1
よねざわ	0
きたかみ	0
こうだい	0
らいげ	1
げきじょう	0
ほうじょう	0
もとい	2
かいだい	0
がぎゅう	1
せいほん	0
だいさく	0
づつみ	3
まかな	1
らふく	0
じょうちん	0
すいでん	0
だんじ	1
ひもつき	0
ぶぜい	0
わじろ	0
ごうほう	0
たはた	1
きんりょう	0
しんぱん	0
ちょうしょう	0
ちょうめい	0
つきじ	0
ざつえき	0
てんてき	0
ひゃっきえん	3
しゅうりょう	0
せっかん	0
まっせき	0
もうげん	0
あちゃあ	2
あちゃー	2
きゅうがた	0
しゅっこく	0
ふっこく	0
ゆうどく	0
おり	1
うわぎ	0
げんぽう	0
すいよく	0
わかさ	1
がいほう	0
けんき	1
だいえい	0
がくどう	0
しながわ	0
しょうかん	0
ひとりがち	0
あらあら	0
いかい	0
こくふ	1
なー	1
ほんぴょう	1
まちがひ	3
むしょう	0
けいば	0
じれい	0
りっしん	1
かああ	1
ぎゃくぎれ	0
ようだつ	0
すいこう	0
せんちょう	0
らいしゃ	0
けいし	0
こうりょう	0
すいちょう	0
あいたたた	5
おのの	0
きょうよう	0
さくらづき	3
しょほう	0
しらい	0
めいさく	0
やあー	1
いちごん	0
かいいん	0
さりゅう	0
きゅうがく	0
こうやく	0
てんり	1
はつよ	1
ぜんのう	0
たいしん	0
とうせい	0
べっとう	0
おおお	2
ざいきょう	0
とけん	1
りんり	1
いわて	1
なざし	0
ばんり	1
きゅうこく	0
しゅうぞう	0
はちおうじ	0
ふーづ	1
しょうきゅう	0
しょうさん	0
じかん	1
てきか	0
えもんの	0
しょうとく	1
じっちょく	0
ちゃみせ	0
おうとう	0
くろくも	0
けいがく	0
とみん	0
ばくだい	0
せっせん	0
だいた	0
ひとりぼつち	4
ほんこく	0
りかん	0
ごへい	0
てんむ	1
にさんびゃっ	2
ばけん	0
ほんみょう	1
やくめ	3
きょうへん	0
きょくてん	0
ふせい	0
いけい	0
がいせん	0
うけい	0
こち	2
りょうじつ	1
わこく	1
かんぎょ	1
げんぞん	0
せつろん	0
ぜんぽう	1
たいぐん	0
はんき	1
あきつちょう	0
かびん	0
ごくどう	2
さんごう	0
じゅんぱく	0
にょうどう	0
ほんじ	0
むじょう	0
よぶん	0
かいはん	0
じゃくしゃ	1
たいでん	0
わんわんわん	5
ようほう	0
きしょく	0
すいぼう	0
どうてん	1
どせい	0
なかじょう	2
ふざい	0
むてっぽう	2
かげん	0
きゅうじ	1
けんさん	0
ためし	3
のじ	1
よんどう	1
くりあげ	0
はあはあはあ	5
べいちゅう	1
わかやま	2
ぬのじ	0
ようてん	0
そうじつ	0
なかみかど	3
ぶつぶつぶつ	6
かずおおく	3
へいぜん	0
へいばん	0
ぼうこ	1
えのは	1
ぎぜん	0
しょかん	0
めいてつ	0
あそん	1
きょくたん	3
しゃくぜん	0
ちしょう	0
はんぜん	0
ひょうとう	0
ほしうお	2
まてき	0
あなぶき	2
あんたん	0
いくいく	0
いんうん	0
いんぜん	0
うっとう	0
うつぜん	0
うつぼつ	0
おうぜん	0
かくぜん	0
かくりょう	0
かっかく	0
がいぜん	0
きげき	0
きょうへき	0
ぎぎ	1
ぎょうぜん	0
けいぜん	0
けきぜん	0
けんえん	0
けんしん	0
こうばく	0
こくそく	0
ごうぜん	0
さくぜん	0
さくばく	0
さっさつ	0
ざつざつ	0
ざんぜん	0
しゅくぜん	0
しょうさく	0
しょうぜん	0
しんちん	0
じゃくまく	0
じゅんぜん	0
せきせき	0
そつぜん	0
たいぜん	0
たくじ	1
たくぜん	0
たんぜん	0
だんだんこ	3
ちつぜん	0
ちょうえん	0
ちょうぜん	0
ていてい	0
てきてき	0
てんたん	0
とっこつ	0
どうじゃく	0
ひつぜん	0
ひょうひょうこ	3
びょうぼう	0
びんぜん	0
ほうぜつ	0
ほうぜん	0
ほんぜん	0
ぼっそつ	0
ぼつぜん	0
まんらん	0
みゃくみゃく	0
みょうみょう	0
めつめつ	0
やくじょ	1
ゆうよう	0
ゆゆ	1
ようぜん	0
らんぜん	0
りくぞく	0
りゅうりょう	0
りょうりょう	0
りんれつ	0
りんろう	0
れいぜん	0
れいれい	0
れいろう	0
れきぜん	0
れつれつ	0
れんめん	0
ろうこ	1
ろうろう	0
さとやま	0
ほっしん	0
ちょうぼ	1
のうすい	0
ごうか	1
ふのう	0
れきれき	0
かかわり	0
ごうき	1
しゃこう	0
じゅんせい	0
たいざん	1
ほうき	1
ようこう	0
いがらし	2
しゃぜん	0
じゆう	2
ようせん	0
らいかん	0
しゅうぜん	0
しんのう	0
あくしゅ	1
げんげん	0
しょうじん	0
ていそう	0
れいかん	0
さんだい	0
びりょう	0
みてい	0
えんざ	0
きんよう	0
ごうしょう	0
しほう	1
たいそく	0
いちはつ	0
おうせん	0
せきぜん	0
ちょうそんぎ	3
にくあつ	0
むじゃき	1
ろうしょう	0
えんだか	0
くうそ	1
ささい	1
しきい	0
ほうたい	0
いわみ	1
きりょう	0
くっそぅ	3
くっそう	3
くっそおー	3
こんぜん	0
くらま	1
さいしょく	0
たいしょ	1
つくえ	0
こぶね	0
ちよつ	1
どうぜん	0
なーあ	1
びんかん	0
よにん	0
くうきょ	1
ごうとう	0
されき	0
そうてん	0
ちゅうけんしん	3
なああ	1
ふけつ	0
わらいめし	2
かいしゅん	0
がいゆう	0
じゅんし	0
ふじゅん	0
おうぶん	0
きたがたまち	4
じゅんじょう	0
せきげん	0
ていおん	0
としあけ	0
どうふ	1
にってれ	0
はなさか	0
ばんとう	0
かいご	1
くそー	2
しゅういつ	0
でんぱた	1
はちけん	2
ばしゃ	1
かくぎょう	1
きょじゃく	0
ちゅうかい	0
いねむり	3
けいそつ	0
ごいん	0
じゅうど	1
ないみつ	0
のうみつ	0
