# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
むりょく	1
きんいつ	0
けんきょう	0
ちよがだいちょう	4
てんじんばし	3
びじゃく	0
りょくせい	1
れいこく	0
きょうじゃく	0
くうふく	0
さいそう	0
すいちょく	0
かんのう	0
きょくど	1
けんじつ	0
こうしゃ	1
こうはく	0
こゆう	0
じゃくしょう	0
ひりょう	0
へいぼん	0
へんめい	0
ほうしゅやま	3
むけい	0
やまぴー	1
らんざつ	0
れいすい	0
あんじょう	0
かんれい	0
がんけん	0
ごくあく	0
しんしゅつ	0
じゅんぼく	0
じょうふ	1
せいじつ	0
せいじゃく	0
たしつ	0
てんれい	0
はちどう	2
はんざつ	0
びさい	0
びれい	0
ふきつ	0
ふけい	0
へいおん	0
めんみつ	0
もとがみ	0
れいげん	0
いしん	0
かしょう	0
おんけん	0
かくう	0
かみつ	0
きょうじん	0
ぐちょく	0
じゅうじゅん	0
せいみつ	0
せいみょう	0
せんぱく	0
ぜいじゃく	0
そぼう	0
たぼう	0
つうん	0
ていれん	0
とさつ	0
ひんこん	0
ふび	1
へいたん	0
べんぎ	1
むのう	0
むぼう	0
めいび	1
あいせつ	0
あんいつ	0
あんじゃく	0
いこじ	0
いよう	0
いんいつ	0
いんさん	0
いんざん	0
いんしつ	0
いんしゅう	0
いんじゅん	0
いんやく	0
いんわい	0
うついく	0
えいまい	0
えこじ	0
えんやく	0
おくびょう	3
おんこう	0
おんじゅう	0
おんじゅん	0
おんわ	0
かいび	1
かぎゃく	0
かぶだか	2
かんあく	0
かんし	0
かんじゃく	0
かんじゅう	0
かんねい	0
がんめい	0
きかつ	0
くっきょう	0
くきょう	0
きゅうしき	0
きゅうへい	0
きょうまん	0
きょうもう	0
きょごう	0
きんげん	0
きんしつ	0
きんちょく	0
きんべん	0
くうかつ	0
くつれつ	0
くろひょう	0
くんぜん	0
ぐごう	0
ぐどん	0
ぐまい	0
ぐもう	0
ぐれつ	0
けいはく	0
けいばつ	0
けいべん	0
けいみょう	0
けっかつ	0
けっぱく	0
けっぺき	0
けんあい	0
けんしゅん	0
けんそ	1
けんそう	0
けんろう	0
げきじん	0
げさく	0
げじき	1
げんしゅん	0
げんみょう	0
こうじき	0
こうじゅん	0
こうせき	0
こうまい	0
こくあく	0
こくれつ	0
こせつ	0
こっけい	0
こんまい	0
ごうけん	0
ごうちょく	0
ごうまい	0
さいじゃく	0
さいち	1
さいび	1
さっぷうけい	3
さんまん	0
ざんぎゃく	0
ざんにん	0
しつじつ	0
しつじゅん	0
しつぼく	0
しゃだつ	0
しゅうあく	0
しゅうえい	0
しゅうてき	0
しゅっこつ	0
しゅんけん	0
しゅんびん	0
しゅんれつ	0
しょうじゃく	0
せいひつ	0
しょうみつ	0
しょうよく	0
しょうろん	0
しんこつ	1
しんしき	0
しんそく	0
しんらつ	0
じじゅん	0
じっこん	0
じゅうえん	0
じゅうてき	0
じゅうび	1
じゅてき	0
じゅんけつ	0
じゅんしん	0
じゅんたく	0
じゅんりょう	0
じょうごう	0
じょうじゃく	0
じょうまん	0
すいきょう	1
すうこう	0
すうよう	0
すよう	0
すんずん	0
ずいずい	0
ずろう	0
せいいつ	0
せいしゅく	0
せいぜつ	0
せきあく	0
せきばく	0
せっそく	0
せつあく	0
せつれつ	0
せんいつ	0
せんえつ	0
せんおう	0
せんじゃく	0
ぜっか	1
ぜつび	1
ぜつむ	1
ぜつりん	0
ぜんいつ	0
ぜんび	1
ぜんりょう	0
そうじゅく	0
そうれい	0
そこつ	0
そさん	0
そぞう	0
そはく	0
そほう	0
そほん	0
そりゃく	0
そんき	1
そんだい	0
ぞくあく	0
たおん	0
たしき	0
たっぴつ	0
たびょう	0
たんあい	0
たんりょ	1
たんれい	0
だいぞく	0
だじゃく	0
ちざつ	0
ちせつ	0
ちどん	0
ちゅうあい	0
ちゅうそく	0
ちゅうみつ	0
ちょうぼん	0
ちょうまい	0
ちょうみつ	0
ちょだい	0
ちんうつ	0
ちんしん	0
ちんちゃく	0
つうかい	0
つうせつ	0
つうぞく	0
ていしつ	0
ていしゅく	0
ていせつ	0
ていぞく	0
ていのう	0
ていへい	0
ていれつ	0
てきにん	0
てっか	0
てっちょう	0
とくじつ	0
とくよう	0
とつべん	0
どうあく	0
どうかく	0
どんこん	0
どんじゅう	0
どんらん	0
にゅうわ	0
ねいせい	0
のうてんき	3
のうべん	0
はくがく	0
はくしき	0
はくじゃく	0
はくだい	0
はんさ	1
はんさく	0
はんぼう	0
ひくつ	0
ひぞく	0
ひつう	0
ひはく	0
ひぶん	0
ひょういつ	0
ひよく	0
ひりょく	0
ひれつ	0
ひんかん	0
ひんしょう	0
ひんじゃく	0
ひんせん	0
びょうじゃく	0
びりゅう	0
びんかつ	0
びんそく	0
びんわん	0
ふうき	1
ふかしぎ	2
ふぐう	0
ふぐん	0
ふそん	0
ふはく	0
ふばつ	0
ふびん	1
ふめつ	0
ふんうん	0
ふんざつ	0
ふんぷく	0
ぶざつ	0
ぶすい	0
ぶりょう	0
ぶんじゃく	0
ぶんにん	0
へいぞく	0
へいめい	0
へきえん	0
へんぱ	1
へんぴ	1
へんぺい	0
べっこん	0
べっしゅ	0
べつよう	0
ほういつ	0
ほうじゅう	0
ほうじゅん	0
ほうみつ	0
ぼうあく	0
ぼうおう	0
ぼうぎゃく	0
ぼうまん	0
ぼくしつ	0
ぼくちょく	0
ぼんげ	1
ぼんよう	0
みさきちょう	0
むがい	1
むがく	1
むけつ	0
むげ	1
むげい	1
むこん	0
むどく	1
むよく	1
めいちょう	0
めいびん	0
めっさい	0
めんよう	0
もうあく	0
もちょっ	2
やひ	1
ゆうあく	0
ゆうかく	0
ゆうけい	0
ゆうこん	0
ゆうじゃく	0
ゆうじゅう	0
ゆうせき	0
ゆうたん	0
ゆうだ	1
ゆうてき	0
ゆうのう	0
ゆうもう	0
ようえん	0
ようじゃく	0
らいらく	0
らんみゃく	0
りょうえん	0
るいじゃく	0
れいてつ	0
れいみょう	0
れいり	1
れいりょう	0
れっせい	0
れつじゃく	0
れんちょく	0
ろうかい	0
ろうこう	0
ろうじつ	0
ろうれつ	0
わいしょう	0
わじゅん	0
うぐ	1
おりぁ	0
けう	1
けんかん	0
せきら	1
はくはく	0
びがく	1
きらひ	0
たいら	1
ぼうだ	1
いんぽん	0
くそう	2
こんい	1
しゅんげん	0
どうもう	0
こくてつ	0
すずもと	2
へいこ	1
いしょく	0
えぇーい	1
きゅうけい	0
すいめん	0
といあわせ	0
けんなん	0
ころう	0
じゃくたい	0
そうし	1
こくがい	2
ほぼ	1
ええい	1
しょうき	1
ぶきょく	1
へいち	0
やまたか	0
にしがわ	0
かんそく	0
たより	1
ねびき	0
むどう	1
さかいがわ	2
ぜんこうはん	3
しつ	1
ほんしき	0
きゃくたい	0
しんてい	0
だいちゅき	1
しっそ	1
じょたい	0
ちゅうおう	0
にのつぎ	4
へいふく	0
ごまつ	0
はんなま	0
しゃてい	0
たいすう	3
たいぼく	0
みくま	0
もぎ	1
しゅかん	0
にのあし	0
かんじ	0
ていすう	3
どうご	0
れいこう	0
こうち	1
び	1
ひょうしつ	0
みまた	1
かたがわ	0
くみいん	2
さかえちょう	3
ぶんち	1
ふじょう	0
れんじゅう	0
きょうりょう	0
たいちょう	0
にししんじゅく	3
びゃくや	1
ふさい	0
へんげ	1
どうかい	0
みつやま	0
かけじく	2
ひとりきゃく	3
きばく	0
じっけんだな	3
とうぎ	1
ほくとう	0
えんろ	1
げきだん	0
たんじょう	0
どおい	3
えきがく	2
さきゅう	0
ざつがく	0
せいいち	0
けた	1
じょうせき	0
そくせん	0
らんぎょう	0
りゅうさ	1
あまみず	2
いかん	0
おういん	0
けんちゅう	0
とくやま	2
ふううん	0
おうさか	1
しつてき	0
しぼりだし	0
しょうこう	1
てきき	1
きゅうしゃ	1
せんいん	0
そらっ	1
ひせん	0
ほえ	2
いんそつ	0
えきめい	0
そぉーら	1
ていち	0
ひかく	0
げつあす	0
そうら	1
ちよがだい	3
めいこうだい	0
ちゅうせつ	0
のうぎょう	1
ふうど	1
ほうえん	0
おおまつ	1
こうひ	1
せいろう	0
おおまえ	0
ぎょかい	0
むきず	1
づかい	0
ひゃくにんちょう	3
べいし	1
ぎれえ	1
ぎれゐ	1
さいへん	0
しもばる	2
そうび	1
だかい	0
かかか	3
そうこん	0
ちょうちく	0
きちゃく	0
べいえい	0
いせさき	2
しょくず	0
ひえっ	2
ひがた	0
えき	1
ぐんせい	0
たちあらい	3
ようれい	0
じょうしゅう	0
じょこう	0
ぞうえき	0
さんがいたき	3
ちょうけん	0
ひとりごはん	4
あーるてぃー	4
まちだ	0
きんがく	0
こっかく	0
しへい	1
じか	1
なは	1
はしうど	2
ももい	1
りさげ	0
しゅうう	0
ちゅうへい	0
ぱあく	1
ほんすう	3
じんば	1
れいたん	3
きゅうじゅっ	1
ごふく	1
じしつ	0
せんかわ	0
そがわ	1
いちはさま	3
わえい	0
ちょうしん	0
とおわ	1
ばじょう	0
させつ	0
はいぎょう	0
はんしょう	0
ふかん	0
りゃくげ	1
つるい	0
なんぷう	0
やつがたけ	3
いちのたに	3
きりだし	0
さいひょう	0
ちかみち	2
ななえはま	3
ばんき	1
ふじさき	2
いんよう	0
ぜんぷく	0
ふたくせ	2
ふたつちゃや	4
みつまた	0
くちょう	1
はっちょうぼり	0
ふうがわり	3
やはたにし	0
おおざつぱ	3
かけざん	2
きぶせ	0
きぶっせい	2
ぎんぴか	0
げきかわ	0
げきださ	0
げきやば	0
しじょうなわて	4
じあつ	0
じょうごわ	0
だいし	1
つうごのみ	3
ななえ	0
にくぶと	0
にくぼそ	0
ほんずき	0
みずま	1
みたか	0
みのわ	2
みょうちきりん	0
みょうちくりん	0
やえす	0
やおつ	1
やわたはま	3
ゆりがはら	3
いかざき	2
いかづちちょう	0
いからしなかじま	2
いさと	0
いさとちょう	0
いちし	1
いちのうさんちょう	3
いちのえ	3
いちのえちょう	4
いちのくら	3
いちのさわ	3
いちのせき	3
いちのみやちょう	5
いちのわたり	4
いっこんがなる	5
いっこうがなる	4
いっしゅうちょう	3
いっとうち	3
いっぱいみず	3
いっぽんまつ	3
いつうら	2
いつつばし	3
いつはた	2
うさこう	1
きゅうりゅう	1
くぐなり	0
くじゅうくり	2
くずりゅう	2
くせのと	0
くだんさかうえ	5
くどやま	2
くばん	1
げきから	0
ごうり	1
ごいみなみかいがん	6
ごうん	1
ごかせ	1
ごかはま	0
ごかやま	0
ごさいでん	2
ごしょがわら	3
ごじょうげん	2
ごじょうはしひがし	2
ごじょうめ	2
ごねくら	2
ごのへ	1
ごばんちょう	2
ごひゃくかりだ	4
ごりんざわちょう	5
さみず	1
さむじょんど	3
さんあ	1
さんえいちょう	3
さんがね	0
さんき	1
さんげんじゃや	3
さんげんや	0
さんこうちょう	3
さんじっけんほり	5
さんじろ	0
さんせいふ	3
さんぜ	1
さんちえん	3
さんちもん	3
さんちゃ	0
さんちょく	0
さんとおう	3
さんのさわ	3
さんぼうちょう	3
さんぼんぎ	3
さんぼんまつ	3
さんぼんやなぎにし	5
さんぼんやなぎひがし	5
しおうじ	2
しこくちゅうおう	6
しさか	1
しちかしゅく	3
しちがはま	3
しちほんまつ	3
しちりがいわ	4
しちりがはま	4
しのごぜ	0
しのみや	2
しめいがだけ	4
しめかけ	2
しろうがはら	4
じゅうしやま	3
じゅうにがたけ	4
じゅうにちょう	3
じゅうもんじ	3
じゅうりぎ	0
せんがたき	3
せんげんばら	3
せんごくはら	4
せんしゅうがはら	5
せんじゅあけぼのちょう	7
せんじょうじき	3
せんじょうまく	3
せんだがや	3
せんだぎ	0
せんだぎちょう	4
せんだの	0
せんだぼり	3
せんだんばやし	5
せんとみ	0
せんにちまえ	5
せんはた	1
せんばやし	3
せんふつ	0
せんまやちょう	4
せんや	1
せんり	1
せんりがはま	4
せんりょうがつじ	5
ちくら	1
ちぐさちょう	3
ちちか	1
ちづるがさき	4
ちとせがみね	4
ちとせだい	3
ちどりがふち	4
ちどりちょう	0
ちはやあかさか	5
ちふ	1
ちぶり	1
ちよかわ	2
ちよがさき	3
てんない	1
とおかいち	3
とおかいちば	4
とおかまち	3
とわだ	1
とわだこ	3
どうめき	0
ななうら	2
ななかい	2
ななさわ	0
ななつか	2
ななつがたけ	4
ななつがまごう	5
ななまつちょう	2
ななみちょう	0
なぬかまち	3
なのかいち	3
なぬかいち	3
なのかはら	3
にがつでん	3
にぎなり	2
にしきのはま	4
にじっきまち	4
にじょうあぶらのこうじちょう	10
にのえちょう	0
にのきりちょう	4
にのさわ	2
にのまち	2
にのみや	2
にほんぎ	0
にほんまつ	2
はちかい	2
はちかんちょう	3
はちのさわ	3
はちほんまつ	3
はちまんたい	3
はちまんづか	3
はちもり	2
はちりゅう	2
はちろうがた	3
はっこうだ	3
はっちょうなわて	5
はってんまち	3
はっぽうがはら	5
はっぽうにらみ	5
はふじまち	3
ばんきゃく	1
ばんざいちょう	3
ひちそう	2
ひとつもり	3
ひゃくざわ	0
ひゃくり	1
ひゃっけん	1
ひゃっこざわ	3
ふたこたまがわ	5
ふたざき	2
ふたせ	1
ふたつい	2
ふたつかやま	0
ふたつばし	3
ふたつばしちょう	5
ふたつや	3
ふたまたがわ	4
ふたみ	1
ふたみがうら	4
ふたら	1
ふたわ	0
ふつかいち	3
ふつかいちまち	5
ほうじゅ	1
ぼうしゅ	1
まきがはら	3
まんざ	0
まんざわ	0
まんぷくじ	1
みいらく	2
みかさがはら	4
みかしまがり	0
みかたかみなか	5
みかたがはら	4
みかだに	2
みかの	1
みかのうら	3
みかのはら	3
みかめ	1
みかも	1
みかわだいまち	4
みかわち	2
みくさり	2
みくにがおか	4
みくら	1
みささ	1
みしなだい	3
みすみまち	3
みたがわ	2
みたけ	1
みたじり	2
みっかいち	3
みっかび	1
みつがね	0
みつがはま	3
みつぎ	1
みつくえ	2
みつくちまち	4
みつぐり	2
みつこうじ	3
みつざかい	3
みつせ	1
みつねごう	3
みつはし	2
みつびしがはら	5
みつまたまち	4
みつやままち	4
みとや	1
みとよ	1
みなぎ	1
みのせ	1
みぶ	0
みほがさき	3
みほのや	3
みほやじゅく	3
みませ	1
みむろと	0
