# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
なまちゃ	2
なみしょう	2
なるしょう	2
なんけん	0
なんしゃ	1
なんたく	0
なんとく	0
なんふだ	0
なんめい	0
なんろう	0
にきえみし	3
にしすぽ	0
にしてつ	0
にしみね	2
にしり	1
にちおん	0
にちげい	0
にちしれん	3
にちじゅう	0
にちじゅうか	3
にちじょたいだい	4
にちすぽ	0
にちぜいれん	3
にちでん	0
にちのうけん	3
にちべんれん	3
にちぼう	0
にっかつ	0
にっかつれん	4
にっきょうそ	3
にっけん	0
にっこうきょう	3
にっこく	0
にっさいぎん	3
にっしょうきょう	3
にっしれん	3
にっせんび	3
にっちつ	0
にってん	0
にっぱん	0
にっぽうれん	3
にんな	1
にんなん	0
にんぷう	0
にんぺい	0
ぬきさき	0
ぬのつね	2
ねいじゅ	1
のいけ	1
のうせいれん	3
のうぶんきょう	3
のうゆう	0
のうら	1
のなみ	1
ののや	2
のらり	2
のりかつ	2
はいきょう	0
はいじんか	3
はくせん	2
はくぞく	2
はくほう	1
はくゆう	1
はくよう	0
はくりょう	0
はくりん	1
はこだい	0
はしきち	0
はしのりょう	3
はじゅん	1
はたてくら	3
はちおか	0
はつしま	2
はつとり	2
はなおうぎ	3
はなあふぎ	3
はなきた	0
はなくま	0
はなしば	0
はなじん	2
はなちゅう	2
はなはす	0
はなはな	0
はなふう	2
はまきん	0
はまぎん	0
はまさく	0
はましょう	0
はましん	2
はまよし	2
はらこうさん	3
はらしょう	2
はらも	0
はりぎれ	0
はれぎく	2
はんどん	0
はんぽう	0
ばいひん	0
ばいふう	0
ばかよう	2
ばくどう	0
ばんかく	0
ばんすい	1
ひえだ	1
ひがえりっち	4
ひげつ	1
ひこくう	3
ひこぼし	2
ひしむすめ	3
ひだん	0
ひでまる	0
ひめぎり	2
ひめぎん	2
ひめこう	0
ひらきき	2
ひらさこ	2
ひらそう	2
ひらとも	0
ひらぼく	0
ひろかわ	2
ひろきょう	0
ひろこう	1
ひろてれ	0
ひわたり	2
ひんじつ	0
びえい	1
びから	1
びゆう	1
びんふう	0
ふうきょう	0
ふうらん	1
ふくきょうだい	0
ふくこう	0
ふくせん	0
ふくたん	0
ふくひらたか	4
ふくほう	2
ふくろくじゅ	3
ふげつ	1
ふじき	0
ふじちゅう	2
ふじつぼ	0
ふじながた	3
ふじのや	3
ふじびし	2
ふじぼう	2
ふたつき	2
ふでたくみ	3
ふなきち	0
ふなちゅう	2
ふなつる	2
ふなまつ	2
ふなわ	0
ふぼく	1
ぶかくれん	3
ぶぎん	0
ぶしゅう	1
ぶじしゅうい	3
ぶじょう	1
ぶんあん	0
ぶんえい	1
ぶんおう	0
ぶんき	1
ぶんりゃく	0
ぶんりん	1
へいうん	0
へいせん	1
へいとく	1
へいはん	0
へいり	1
へきてん	0
べにおとめ	3
べんかん	1
べんぎく	1
ほういけん	3
ほうえいけん	3
ほうおん	0
ほうきょう	1
ほうぎ	1
ほうげつ	1
ほうごん	1
ほうしゃく	0
ほうだい	0
ほうとく	0
ほうは	1
ほうぶん	0
ほうぼくし	3
ほうれき	0
ほくぎん	0
ほくしょう	0
ほくじゅ	1
ほくすい	1
ほくたく	0
ほくてつ	0
ほくでん	0
ほくむ	1
ほくゆう	0
ほしあい	0
ほしがはら	3
ほしみや	2
ほのむすび	0
ほむすびの	0
ほりいち	2
ほんさ	1
ほんよう	0
ほんれん	0
ぼううんすい	3
ぼうがく	1
ぼうなん	0
ぼうに	0
ぼくら	1
ぼなり	1
ぼんしゃく	0
まいなび	0
まいぶんけん	3
まがつかみ	3
まきばと	0
まこら	1
まごらか	0
ますかがみ	3
またら	1
まっかつ	1
まつげん	2
まつこし	2
まつしん	0
まつじん	2
まつずし	2
まつでん	0
まつまさ	0
まとうが	2
まない	1
まはたき	2
まめげん	2
まやいし	2
まゆりょく	2
まるしょう	2
まるそう	2
まるなが	2
まるひろ	0
まるふじ	0
まるよし	2
まんてつ	0
みかつ	1
みそぎきょう	0
みなみこう	0
みひか	1
みみこう	2
みやこう	2
みょうき	1
みょうけい	1
みょうしょう	1
みょうせい	0
みょうつう	0
みょうふく	1
みょうれん	1
みんいれん	3
みんかいれん	3
みんげんれん	3
みんしん	0
みんろう	0
むさび	0
むらかわ	2
めあか	0
めいきゅう	0
めいきょう	0
めいしだい	0
めいしゅく	0
めいしん	1
めいせいこう	3
めいたん	1
めいほう	1
めいゆう	0
めいろく	0
めきら	1
めずらしづか	4
もうぎゅう	0
もうじゅん	0
もうつ	1
もくさ	1
もくたいきょう	3
もっきつ	1
もりか	1
もりかめばし	4
もりきた	2
もりとがいー	3
もりなが	2
もりはち	0
もりまさ	2
もれなべ	0
もんじゅ	0
もんみょう	1
やくしょう	1
やくりん	0
やしちだ	0
やそう	0
やっけん	0
やとの	0
やとやま	0
やながた	0
やまきち	0
やまげん	2
やまこう	2
やましん	2
やまじるし	3
やまじん	2
やまずみ	2
やまたね	2
やまちゅう	2
やまつてる	3
やまのはな	3
やらい	1
ゆうがく	1
ゆうくん	1
ゆうさんろう	3
ゆうぞん	1
ゆうたつ	1
ゆうとく	0
ゆうはく	0
ゆうほう	0
ゆうろう	1
ゆえんゆえん	2
ゆかね	0
ゆきいちご	3
ゆきしお	0
ゆぜん	1
ゆめさき	2
ゆめしん	2
ゆめどの	0
ようきょ	1
ようぎょく	1
ようげんさい	3
ようしゅん	1
ようはん	0
ようわ	1
よえん	1
よくそう	1
よくふう	0
よくゆうよ	3
よこあり	0
よこきょう	0
よこくう	0
よしぎゅう	2
よしご	0
よしみね	2
よぜみ	0
よっこう	1
よなはばる	3
よにげの	0
よねつる	2
らいきゅう	1
らくうん	2
らくし	1
らくしゅう	1
らくしゅん	1
らくじゅ	1
らくはん	0
らくまつ	2
らくまん	0
らくわ	0
らしょう	0
らてんく	2
らんい	1
らんけい	0
らんてい	0
りきおう	2
りきしょう	0
りくおう	2
りくだい	0
りしゅ	1
りじゅむ	1
りっかい	0
りっしゃく	0
りっぷう	0
りつせん	0
りつゆう	2
りゃくおう	0
りゃくにん	0
りゅうあん	1
りゅうえい	1
りゅうが	1
りゅうきょう	1
りゅうげん	1
りゅうこく	0
りゅうごう	1
りゅうしゅ	1
りゅうじつ	0
りゅうそ	1
りゅうたく	1
りゅうだい	0
りゅうど	1
りゅうふく	1
りゅうぶ	1
りょうおうき	3
りょうせん	1
りょうとくじ	1
りょくおう	2
りょくけん	0
りょくてい	0
りょらん	1
りんうん	0
りんかく	1
りんきょうしん	3
りんてい	0
りんとく	1
れいうん	1
れいせつ	1
れいばい	0
れいゆう	0
れんすい	0
れんぼう	1
ろうおん	0
ろうせいこう	3
ろうてい	1
ろくおう	2
ろくだい	2
ろくほう	0
ろんざ	1
わいてん	0
わおり	1
わかじゅ	1
わかちく	0
わかつる	0
わかりき	2
わぎ	1
わげん	1
わぞく	1
わたけい	0
わたむき	2
わたよし	2
わちゅう	1
わどう	1
わらいくり	2
わりまつ	2
わんらい	1
うそん	1
えいぜん	0
えいろく	0
おんぢ	1
かわまさ	0
きゅうじゅ	1
きょうぶん	0
こくりょう	2
しゅうしょ	1
じつう	0
ちゅうゆう	0
てんじゅ	1
とうねん	0
とおし	3
にっきょう	0
にっつう	0
にっとく	0
にっぱい	0
にんじ	1
ほっしょう	1
まんぞう	0
もとむら	2
もんぜん	1
やまひろ	0
やまぶん	0
らいじん	0
りっとう	0
りぶん	1
おんがく	0
がくぶん	0
さんろく	0
しゅんそく	1
しょがく	1
てんきょう	0
とうれ	0
ほくぶん	0
ほんりゅう	1
もうつう	0
やまぜん	2
おぶち	1
こくてん	0
じょうぎょう	0
ひんせい	0
まそ	1
みんしゃ	1
やせ	1
ようがく	1
きんしょう	0
せんりゃく	0
せんろ	1
くがい	1
げんりゅう	1
でぃづにー	1
ひらかわ	2
もみじでら	0
せんぞう	0
はくせい	1
みかさのみや	0
してん	0
さんちゅう	1
でんぱん	0
はいら	1
あいあ	1
うちかわ	2
がくいん	0
こえだ	0
じょうくう	0
すうひゃく	1
てっき	1
てんゆう	1
はこび	0
んん	2
きょくめい	3
こきん	1
そうつう	0
やまちょう	0
いじん	0
おおのう	1
かだん	0
くにほし	2
しょうふ	1
ようふう	1
えいへい	0
はかいし	0
はなまい	0
りょくじゅ	1
かんがく	0
にちかん	0
もうしこみ	0
しなもの	0
みぞのくち	3
しょうとう	0
つうふう	0
つるまき	2
おくじょう	0
かくさ	1
きしょ	1
せんじょう	0
もとふと	0
ようしき	0
あれぇ	2
つきまち	0
あんや	1
ほくし	1
ぜんこう	1
どうないがい	3
ひとりむすめ	4
じゅそ	1
にちのう	0
おくない	2
がくしょく	0
せいゆう	0
ようすい	0
うちたて	0
しょうそう	0
おかげ	0
こうらん	0
ただひら	2
たほう	2
つちうら	2
ぶつぞう	0
あでやか	2
ろうせつ	0
かたみみ	0
かいすい	0
かぶろ	1
けやきどおり	4
しょうぶん	0
ほんしゃ	1
りゅうけい	1
おきざり	0
こうかみ	0
ごうかん	0
からうす	3
がんじつ	0
しらたに	2
とんとん	1
ねっと	1
ひそう	0
きんじ	1
けつえん	0
しゅつにゅうしゃ	3
しゅでん	1
けっかく	0
しゅのう	0
てっこう	0
のうない	1
きたみ	1
はあく	0
はくち	1
みょうほん	0
もりかわ	2
かえん	0
そうしょう	0
にちがく	0
いぢ	2
おうじ	0
こうそう	0
かがわ	1
しばけん	0
ずう	1
そうはん	0
にゅうぶ	0
いーや	0
せんおく	0
たいばん	0
ようせき	1
いくしな	2
おんかん	0
しはらい	0
ちょうこ	1
おおふじ	1
ていよう	1
ていりょう	0
じょうざい	0
もりぐち	2
れんたつ	0
かんみ	1
があっ	1
じゅんてん	0
えだは	0
ぐんし	1
さがく	0
はんし	1
けんざかい	3
きのえとら	0
こさめ	0
じんけん	0
どうすう	3
ながまる	0
げきさく	0
ひょうめん	3
えふえす	0
おないどし	2
かふん	0
ぶっこく	1
だいにゅう	0
ぎょしょう	0
さくぶつ	0
やまのめ	0
いづれ	0
よういち	0
まつこう	2
しおじい	3
しゅったい	0
とうゆう	0
ほうど	1
ほんもと	0
ゆぶん	0
ちゅうしょう	0
はんちょう	0
やましな	2
こんにちはぁ	5
こんにちはあ	5
ともか	1
とんや	0
ふだい	0
ごうだん	0
よぼう	0
こくぶんじ	0
じっかん	0
じょうてん	1
さぬき	1
じんじ	1
りけい	0
そうど	1
ちゅうぜん	1
どうし	0
はくせつ	0
にちふつ	1
きりじに	0
えんかん	1
かじつ	1
きょくび	1
ひとかわ	2
とりだし	0
かめあり	2
しゅうわ	0
どうひょう	0
おおどおり	3
そとめ	1
てきがた	0
びゃくしょう	3
もくひょう	0
こづつみ	2
そち	1
のうさん	0
あしたぁ	3
くろまる	0
しっ	1
やまだい	2
がろう	1
そうじ	1
みたく	1
ゆび	2
れいきゅう	0
ろえい	0
こっけん	0
ほそぎり	0
あかんぼう	0
かいほ	1
ぐんだん	0
ひきかえ	0
よなご	0
こうだいせい	3
そでがうら	3
かんぜい	0
くうこう	0
しゅせん	0
みんちょう	1
かなもり	2
きっしょう	0
やしょく	0
なべしま	0
しょくしゅ	1
くろいろ	0
せいはい	1
せんりゅう	1
いしかわちょう	4
こいしかわ	3
じゅんおん	1
ためいけ	0
つうそうけん	0
よこづけ	0
あかちゃ	0
きょくちゅう	0
こっこう	0
てじょう	0
きいち	1
ぎょせん	0
ねし	1
ひきあい	0
ぼひょう	0
うみどり	2
みきたに	2
かくち	1
りゅうりゅう	1
くらびと	0
さそい	0
ぜっく	0
いけずき	0
ろじ	1
くらはし	2
げんしゅ	1
どうい	0
ひらが	0
こくら	0
おしやれ	2
はなこがねい	4
こうちゅう	0
ちゅうきょう	0
だき	1
ほんるい	1
くかん	0
だいまん	0
たちよみ	0
しょきょう	0
せいでん	0
ほくじょう	0
こしん	1
じかく	0
うへん	1
さきゆき	0
しめ	0
なみがしら	3
うすめ	0
おうて	1
さんやく	0
しばうら	0
なつくさ	0
ううー	0
がぞう	0
しんじょう	1
じゅうせん	1
ぜんきょく	0
もりした	2
いちどき	3
とのまち	2
あぅ	1
ながぐつ	0
へいぞん	0
おつかれんこん	0
おはよーぐると	5
こんばちは	0
こんばちわ	0
ごっつぁん	3
ごっつあん	3
なこく	1
よろこんぶ	3
かてん	0
ときん	0
よよぎ	0
けえす	1
ばあーか	1
いっぴん	0
じゅんいつ	0
たいびょう	0
にしばやし	3
みんけん	0
たかしまだいら	5
どうほく	0
りょうき	1
うがん	1
ぷろふいる	3
えんせき	0
のりかず	2
くつき	1
くみたて	0
てんおう	0
おんせー	1
けいにく	0
ふどう	0
けいりょう	0
さんない	1
つるた	1
にんじょう	1
こでら	1
すぶり	0
せがみ	1
だりつ	0
はいかい	0
けいばい	0
ごうしゃ	1
すうしき	0
はんぎょ	1
よーっ	0
かいひ	0
ふてんま	0
ろうそ	1
かぶれ	0
しがわ	0
しんじゃ	1
ふくとめ	0
ほんかく	0
もどき	1
みあひ	0
おおしごと	3
わしょう	1
つがる	1
つさき	1
とみぞう	0
おおがま	0
じたく	0
ずべて	1
ちゅうぎ	1
とうりん	1
よしむね	2
はやくち	2
ぶっきょう	0
みてえ	1
りゅうじん	0
じょけい	0
ちゅうげん	0
せいしょく	0
とびいり	0
ひかりがおか	4
みてぇ	1
りけん	0
ねんとう	0
あいおいちょう	3
たかばた	2
けっしょう	0
よどがわ	0
がくしき	0
ほんせん	0
ぎょうか	1
じんか	1
なかたに	2
はじめまして	4
おうべい	0
さんかい	0
しょうりん	0
りょうはし	0
さぜん	1
せきしょう	0
そうじゃ	1
はんりゅう	0
りゅうし	1
おおくぼ	0
ぎゃくふう	0
おおなた	0
さいほう	0
じまい	0
うちうみ	2
ひとりむすこ	4
ぶんきょう	0
かろく	1
こくご	0
ふくざ	0
てあそび	2
むすめやく	0
ろんせつ	0
えむえー	3
がらめ	1
かしや	0
ちゅうぶん	0
ねぶつ	0
もちだし	0
おったっぴー	3
ゆうぐれ	0
らくとう	0
かいだし	0
ちがひ	0
ながたの	0
ひょうし	1
あさゆう	1
いやあん	2
おおもと	0
ささぐり	2
