# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
いちぎ	2
しんしょう	0
おおうえ	0
せんばん	1
えいゆう	0
きほう	1
たいはん	0
いちのみや	3
かくおん	1
とそう	0
びじょ	1
たつじん	0
めいしょ	1
さお	1
ちょうしょ	1
どんや	0
やっほおい	1
まちぶせ	0
おうしつ	0
おんじょう	1
がっかん	0
たにそこ	0
ちゅうおうりんかん	5
めいぎ	1
おおもの	0
しゅうじつ	0
ふゆよう	0
ごけい	0
すてみ	0
べつじん	0
りょうごく	0
えんげん	0
にっちゅう	0
くいき	1
ほんっとう	0
ほんっっとう	0
いしつみ	3
かくれが	3
きよむね	2
こくせい	1
すみとも	0
わいづけ	0
ゆきあたり	0
すいりょう	0
もうまい	0
きぞん	0
くまがや	2
ごせん	0
つつき	1
じんぼ	1
ばあひ	0
ひきょー	2
ひとかた	0
みーら	1
しゅうせい	0
なかさと	2
ひがしがわ	0
かんぎ	1
はなしあい	0
ひゃっき	1
ひゅうまにずむ	4
したくさ	0
まだぁ	1
やちょう	0
いもうとがみ	4
そうじょう	0
なんにょ	1
ばずうか	2
ふうすいがい	3
くりんぴーす	4
くーりぇん	1
けさちいな	3
さんふらわあ	4
しぁりゅう	1
ちゃんたら	0
ばぉしょう	0
ぱんじい	1
ふぉんりゅう	1
ぺんたえりすりつと	7
まりいごうるど	4
かわも	0
かんばやし	3
けいしゅ	1
ひとりしばい	4
つつい	0
おつち	1
さそん	0
よしのぶ	2
してつ	0
まわり	0
おもひおもひ	4
じょうげかん	0
たのう	0
どちゅう	0
ゆうしき	0
らいはい	0
ががく	1
きょうり	1
じょうしょ	0
かくひょう	1
ふくざわ	0
きんめい	0
こうず	1
びせい	1
まえうり	0
ゆきば	0
こそだて	2
ぼご	1
みだし	0
えいべい	1
かくすう	1
ちゅうがた	0
めいあん	0
かきょく	1
しんごう	0
とんじゃく	1
たいさ	0
ふんじょう	0
まいご	1
しおたに	2
はくじん	0
ここのえ	3
しげひさ	2
ちへい	0
いつき	0
じつじょう	0
こくし	1
ちゅうとうおう	3
がっこつ	0
にげ	2
ゆしま	1
きょうい	1
しゅき	1
おなじう	3
おなじゅう	3
つづれ	0
はたけしごと	4
よどおし	0
ほくぶ	1
りったい	0
たにやま	0
みぎぎょく	0
いきづまり	0
したまち	0
じつぶつ	0
せなか	0
ぬりぐすり	3
ゆきやま	0
いざわ	1
いないな	0
ようが	0
しゃせん	0
としのくれ	0
とうがい	1
なぎさ	0
おおぶね	0
かぞく	0
てうほう	0
うつかり	3
げんちょう	1
じょうおう	0
ふうぞく	1
ひたい	0
びより	0
しかえし	0
たちぎき	0
とうえん	0
りくぐん	2
れいねん	0
たいがん	0
とりあつかい	0
ひとところ	2
ぶじん	0
やには	0
こうざ	0
たかなわ	0
ひむか	1
しじょうの	1
どっきょう	0
かわりがわり	4
しゅっせい	0
どぼく	1
あきさけ	0
あけしめ	2
あさなあさな	4
いずくんぞ	3
おのれと	3
おもうさま	2
おもおも	0
ぎらひ	0
しろじろ	3
ちょうと	1
てずから	1
なおなお	1
ねんげん	3
はげはげ	1
ふりはえ	0
へんすう	3
やまたの	0
よわよわ	0
わび	0
おおいそ	1
いちだい	0
せいがく	0
はくぎん	0
えいすう	1
はやしがわ	3
みこみ	0
みとめ	1
いいっ	1
いなべ	1
おうしま	1
ぎけい	0
くちかず	0
ひろさわ	0
ほうしゅ	1
ごすう	2
ぁん	1
しゅんぱつ	0
ぼくそう	0
いんせい	0
ちゅうでん	0
けつえき	2
しんきょう	1
ふばらい	2
たこう	0
てらお	0
さらしな	0
せいすい	1
こしかた	1
ぶったい	0
あづま	1
たらん	2
しんぱく	0
じんあい	0
すいじん	0
うすぎ	0
せいぶつ	1
いんなみ	0
さんべつ	0
しょうちゅう	0
じぬし	0
てんごく	1
なにがな	0
ほんごう	1
かっかい	0
いずの	0
しんぷ	1
たてかえ	0
たまだ	1
ちゅうじょう	1
こんねん	0
ていばん	0
あらて	0
ついほ	1
つぶさに	1
おんげん	0
きんり	1
ぜいべつ	0
ちゅうろ	1
ばいりつ	0
べっかん	0
ほっとんど	3
まったん	0
ごぶん	0
そうい	0
かたまち	2
ぺんじ	3
いのせ	1
なみだめ	3
ねんぱい	0
はんべい	0
ぶんすう	3
さじん	0
やまむら	0
てんぱく	1
こころもち	0
こにゃにゃちわ	5
こんちはぁ	0
こんちはあ	0
こんちはー	0
こんちわ	0
ちわー	2
さくらだ	0
ざいがい	0
ぼち	1
りめん	1
あおぞら	3
がっく	0
きゅうじゅー	1
ちはー	2
ふうが	1
のぼりべつ	3
いわなべ	0
かしわざき	3
きんきょう	0
じせき	0
ずちゅう	0
はちさぶろう	3
きたまち	2
さやう	0
だぁめ	0
なかや	1
ほんのう	1
ぼうっ	0
きゃくほん	0
ぎょぎょう	1
てつづき	2
つかいわけ	0
ほんや	1
かいぶん	0
かしこ	1
ひょうろう	0
うさせつ	2
がたみ	1
かちく	0
しにせ	0
みずけ	0
じょうか	1
しぇんしぇい	3
ちゃじん	0
ほんしつ	0
ろうりょく	1
あじつけ	0
えいにち	1
くうしゃ	0
かいもどし	0
かみこうち	3
あとおし	2
がいりん	0
がんとう	0
ゆくすえ	0
あくむ	1
しょうしょ	0
ぜんにち	0
いそぎ	1
こうび	1
みょー	1
いいなおし	0
げつめん	0
じんき	1
らいてん	0
ぶすう	2
みまい	0
そんぽ	1
しんれき	0
とざま	0
はんい	1
へいわだい	3
おやばなれ	3
おんだい	0
とりかえし	0
におか	1
ぼうじょ	1
うわね	0
えきしゃ	0
かざりつけ	0
じつおん	0
ひるごはん	3
しゅと	1
じぃ	1
ほんし	1
じょうきゃく	0
ちぎょう	0
しゅきゃく	0
しらべ	3
なげやり	0
まえば	1
ぜんぐん	0
ねらいうち	0
ぜいし	0
つくりおき	0
みたに	1
じさぶろう	2
そうふう	0
こおりまくら	4
しゅりゅう	0
すうじゅう	1
りょうぐん	0
ひとりっこ	3
あいづ	1
こいしわら	3
せんしゅつ	0
ひるごろ	3
おたに	1
かくぐん	1
さいこん	0
まもり	3
くうむ	1
こひなた	2
べいき	1
まちや	0
あさどら	0
さず	1
さんゆうてい	0
みぎし	1
もおか	1
やすぎ	1
ごかいどう	2
ごしき	1
たにだ	1
ちきん	0
ほりかね	2
いおえ	1
いおき	1
いおきべ	0
いおざわ	0
いおべ	1
いそがわ	2
いそり	1
いぞずみ	2
いちこし	2
いちさか	2
いちじょうじ	3
いちのき	2
いちのもり	3
いちばんがせ	3
いちぼし	2
いちやす	2
いちやなぎ	3
いちゆうさい	3
いちりゅうさい	3
いっぽんやり	3
いつつじ	2
いつはし	2
いもかわ	2
いよぎ	1
いはむや	2
うちみず	2
かずみね	2
くきもと	2
くぬき	1
くのう	0
ごかしょう	2
ごきじょう	2
ごきた	1
ごしょう	1
ごせだ	1
ごみおか	0
ごみかわ	0
ごみょう	1
さいぐさ	0
さえぐさ	0
さつきがおか	4
さんこだ	1
さんじょうにし	3
さんふくてい	0
さんべ	1
しかしょ	1
しかま	0
しちがしゅく	3
しちた	1
しちだ	1
しちやま	2
しのみ	1
しぶいち	2
じっぺんしゃ	3
じゅういちや	3
じゅうびし	1
せんが	1
せんざき	1
せんじょうじ	1
せんま	1
たちばなし	3
ちが	0
ちさか	1
ちしな	1
ちずわ	1
ちたんだ	2
ちぢまつ	2
ちづか	1
ちなり	1
ちむら	1
ちよくら	2
ちよざき	2
ちよたに	2
ちよの	1
ちよむら	2
ちよや	1
つるしいん	3
とあけ	1
とえだ	1
とがえり	2
とつかわ	2
なだや	1
ななうみ	2
ななからげ	3
ななきた	2
ななきだ	2
ななくま	2
ななはら	2
ななみや	2
ななもり	2
ななやく	2
にがわら	2
にきょう	1
にごう	1
にしょみや	2
にぜき	1
にたき	1
にたみず	2
にたんおさ	2
にたんだ	2
にとうべ	2
にのゆ	1
にへい	1
にほんやなぎ	4
はちうま	2
はちまえ	2
はちや	1
はちやなぎ	3
はちやま	0
はったんだ	3
はつさわ	0
ひとつぎ	2
ひとつやなぎ	4
ひとと	0
ひゃくしま	2
ひゃくじょう	2
ひゃくたけ	0
ふたくち	2
ふたざわ	0
ふたつぎ	0
ふたはし	2
ふたばたけ	3
ふたばてい	0
までのこうじ	4
まんじょうめ	3
まんたに	1
みあま	1
みいしょ	0
みいだ	1
みえの	1
みかしま	2
みかみべの	0
みきた	1
みきの	1
みくにや	2
みくりや	2
みしまぎ	2
みすじ	1
みそお	0
みたき	1
みたざき	2
みつおか	2
みつが	1
みつづか	2
みつの	1
みつのおびと	4
みつばやし	3
みつふじ	2
みつぶち	2
みつみね	2
みつや	1
みつるぎ	0
みとべ	1
みとま	1
みとも	0
みのむら	2
みはぎの	2
みひろぎ	0
みふね	0
みぶち	1
みよかわ	2
みわた	1
みわたり	2
みわだ	1
むかいやま	2
むかさ	1
むくし	1
むぐるま	2
むつうら	2
めいしゅ	1
もぐさ	1
ももかわ	2
ももじ	1
ももせ	1
ももたけ	2
やえがし	2
やえざわ	0
やえじま	0
やえの	1
やえはた	2
やおいた	2
やおさか	2
やおはら	2
やぎさわ	0
やぎした	2
やぎた	1
やぎの	1
やぎはし	2
やぎはら	2
やくち	1
やくわ	1
やぐま	1
やぐらまき	3
やしろだ	0
やそがみ	2
やちぐさ	2
やつがわ	2
やつじ	1
やつまき	2
やつみ	1
やつもり	2
やつやなぎ	3
やつるぎ	2
やとうまる	2
やなみ	1
よそみや	2
よつ	1
よつくら	2
よつつじ	2
よつもと	2
よもだ	1
よろずや	3
ろくかわ	2
ろくしま	2
ろくでん	1
ろくりがはら	4
ろっぽんまつ	3
くしま	1
しとみ	1
じぼ	1
にしこう	0
ぶりょく	1
やごと	1
るうる	1
こばし	1
すえつけ	0
たねた	1
しばさき	2
はまさき	2
ふじしろ	2
もろぼし	2
ともり	1
にんぽう	1
ふくわ	0
みつち	1
いきがけ	0
なないろ	2
なるしま	0
にかみ	1
したはじ	0
にしな	1
そーんな	0
どうぶつ	0
えんてん	1
たいし	1
ちゅうけん	0
おうてまち	3
ぐんとう	0
さかなつり	3
さんのへ	0
しかじか	2
したうけ	0
そのべ	1
ひでのしん	3
ぶっぴん	0
ほうりつ	0
じょうじ	1
すみいろ	0
そとがわ	0
とねり	0
おしいれ	0
きよせ	1
にと	0
みそひともじ	4
いけした	2
かんく	1
はなやか	2
しそく	1
じょゆう	0
あとずさり	3
ふなぼり	2
みずまし	0
じんにく	0
たいねつ	0
ずつう	0
たいりょく	1
げんじょう	1
ずえ	1
そうはいでん	3
たいさく	0
びみ	1
めかご	1
こおんな	4
こぉーんな	4
たきた	1
ねあげ	0
へいみん	0
めいきょく	0
まえぶれ	0
のうよう	0
はばひろ	0
まつたに	2
たかばさみ	3
たけひさ	2
こうが	1
うめさわ	0
しょうたく	0
てあわせ	2
にむら	1
からぼり	2
たいしょく	0
りょーかい	0
げんがく	0
しのへ	1
ころしあい	0
みっきい	1
あくぶん	0
りょういき	0
すいそ	1
ひといき	2
おおさわぎ	3
かずさ	1
きんだい	0
たべん	0
はんよう	0
さぶん	0
そふぼ	2
かくてん	1
へいちょう	1
あべの	0
かいまし	0
しゅうきょう	1
てづくり	2
どうがい	1
やぎり	0
あたたかみ	0
いけしま	0
かいとり	0
かみかくし	3
すなぼこり	3
もんよう	0
きりあい	0
きりさめ	0
しはつ	0
じゅうじぼう	3
たかどまり	0
ゆいわた	0
うわのせ	0
たいかん	0
ろんり	1
かたおもい	3
はすう	2
ほうあん	0
かわいさう	4
ぜんこうき	3
なかじまこうえん	5
ななつのうみ	2
びしゅ	1
ごにん	0
うえかえ	0
おうひ	1
じゅーじつ	0
むすめむすめ	4
うわのび	0
せんじん	0
ねまき	3
しりべし	0
こくふう	0
ちぢ	1
ひとつかみ	2
くりはま	0
いろがみ	2
くにみ	0
じょうへん	0
ちせい	0
ぬすみよみ	0
ひとかけら	2
ほぶね	0
やまくずれ	3
あいもの	0
いうち	1
いつえぎぬ	4
いつつぎぬ	4
ここのそじ	3
こなから	0
さきおととし	4
さつきばれ	0
さつきます	3
さばえ	0
さみだれ	0
しきせ	0
たなばたうま	4
たなばたかざり	5
たなばたびな	5
たなばたまつり	5
ちいほ	0
ちぎれがみ	3
ちぎれぐも	4
ちはやぶる	3
ちょぼくれ	0
つづらおり	0
とすじえもん	4
とつかの	0
ななそじ	2
ひとあせ	2
ひとあめ	2
ひとあれ	2
ひとあわ	2
ひとうち	2
ひとおよぎ	3
ひとくさり	0
ひとくもり	3
ひとこし	2
ひとしお	2
ひとつづき	2
ひとつながり	3
ひとてま	2
ひとのみ	2
ひとはしり	2
ひとはた	2
ひとはな	2
ひとふで	2
ひとふね	2
ひとむすび	2
ひとむれ	2
ひとやま	2
ひとりあそび	4
ひとりあたま	4
ひとりおや	0
ひとりがけ	0
ひとりざけ	3
ひとりずみ	0
ひとりずもう	4
ひとりのり	0
ひとりまい	0
ひとわたり	0
ふしのき	3
ふたあい	3
ふたあじ	2
ふたおや	0
ふたりしずか	4
ふたりたび	3
みそじおんな	4
みそはぎ	0
みつあみ	0
むかであし	3
ももとり	0
やえがき	2
やえざくら	3
やさかに	0
やたべ	1
やちまた	2
やつかの	0
やつくち	0
やつざき	0
やつはな	0
やつら	0
やといめ	2
ゆりあぶら	3
ようはいすい	3
よすみ	1
よつあし	0
よつかど	0
よつんばい	0
よつんばひ	0
よもやま	0
よもやまばなし	5
よろずもの	0
いいあらそい	0
かあいそう	4
かーいそー	4
ごくじょう	0
たかあき	2
なえ	1
かわいそ	3
はしわたし	3
ひとなれ	0
うすぎり	0
くわと	1
だきゅう	0
とおで	0
にがわらひ	3
ふざん	1
げっぴょう	0
しいば	1
のぼりおり	3
ぴれい	0
うめだ	0
おおばけ	0
しこめ	0
へえー	3
ほんどう	1
みめぐり	2
かいぐい	0
ぶんない	1
まきつけ	0
いいあらそひ	0
からぶり	0
じゅうりょう	3
ちょうふ	0
ないか	1
ながつづき	3
まえいわい	3
あしどめ	0
あつぎ	0
すやき	0
たかとまり	0
ぬすみみ	0
ねあがり	0
ねさげ	0
ひこく	1
ふくみわらい	4
やまづみ	0
えだわかれ	3
おおわらい	3
かけおち	0
きんぺん	1
くちだし	0
さまがわり	3
したざさえ	3
