# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
しなぎれ	0
そこいれ	0
たなあげ	0
てだすけ	2
ねおき	0
ねとまり	2
ふかよみ	0
みずもれ	0
めくばせ	2
よあそび	2
あいごま	0
あかやけ	0
あきないがえ	0
あけたて	2
あげさげ	2
あげづけ	0
あげやき	0
あごたたき	3
あさがえり	3
あしごしらえ	3
あたりまけ	0
あつまき	0
あてにげ	0
あとじさり	3
あともどり	3
あぶらがえし	4
あぶらびかり	4
あぶりやき	0
あまえなき	0
あまぜめ	0
あまもり	2
あわせうち	0
いかだくだり	4
いくさぞなえ	4
いくさなれ	0
いしじき	0
いたずり	0
いでいり	0
いなびかり	3
いぬよばはり	3
いぬよばわり	3
いねかり	2
いねまき	2
いのちびろい	4
いりづり	0
いりに	0
いろおち	0
いろぬり	3
ういこうぶり	3
うけいね	0
うけもどし	0
うそわらい	3
うちじに	0
うみすな	0
うらみなき	0
うりおしみ	0
うりけし	0
うりもどし	0
うれしなき	0
うわづみ	0
うわぬり	0
えだがり	0
おいぐい	0
おいだき	0
おいのり	0
おいはぎ	0
おいよみ	0
おおあばれ	3
おおなき	0
おおはしゃぎ	3
おおもうけ	3
おかげまいり	4
おくじた	0
おしあらい	3
おしうり	0
おしくわせ	0
おもいちがい	0
おもらし	2
おんなおんな	4
かいいそぎ	0
かいおき	0
かいだめ	0
かいびかえ	0
かおだし	0
かおまけ	0
かおりづけ	0
かきおき	0
かきおとし	0
かきため	0
かきにげ	0
かきもぎ	3
かくしだて	0
かけがい	0
かげぼし	0
かさねがき	0
かさねづけ	0
かさねばり	0
かさねまき	0
かしさげ	0
かたうち	0
かたえぎき	0
かたおこし	3
かたおち	0
かたがわり	3
かたくずれ	3
かたどり	0
かたむすび	3
かなごし	0
かべうち	0
かみおくり	3
からすべり	3
からとび	0
からまわり	3
かりとり	0
かりどめ	0
かりぬい	0
かりまし	0
かりむすび	3
かわきじに	0
かわりばえ	0
ききにげ	0
きずまけ	0
きやせ	0
きよがき	0
きりばり	0
くいにげ	0
くしいれ	0
くちぞえ	0
くちぞへ	0
くるいじに	0
けむぬき	0
こえがれ	0
こおどり	2
こころおとり	4
こころがはり	4
こころがわり	4
こころくばり	4
こころぞえ	0
こころまさり	4
こころまどい	4
こころよわり	4
こしいり	0
こすりあらい	4
ことばかけ	3
ことばぼけ	0
こやすみ	2
ころもがえ	0
ころもがへ	0
さかなで	0
さかむし	0
さきぐい	0
さぐりうち	0
さぐりびき	0
さけぶくれ	0
さそいあげ	0
さとずみ	0
ざこね	0
ざるあげ	0
しおゆで	0
しかけづくり	4
したがき	0
したごしらえ	3
したぬり	0
したゆで	0
しなえらび	3
しなさだめ	3
しぼりどめ	0
じゃりとり	3
すあらい	2
すきうつし	0
すきみ	0
すくいとじ	0
すじぎり	0
すすぎあらい	4
すすはらい	3
すそあげ	0
すどまり	2
すなだし	0
すばなれ	2
すみづくり	3
すわりうんこ	4
そいね	0
そりそり	1
たからさがし	4
たかわらい	3
たきび	0
たちうり	0
たちくらみ	0
たちぐい	0
たちこぎ	0
たちふり	0
たねあかし	3
たねぬき	0
たまぎり	0
たまだし	0
たまのび	0
ためしがい	0
ためしづり	0
ためしどり	0
ためしひき	0
たるづめ	0
だしなおし	0
ちからがち	0
ちぶくれ	0
ちぶるい	2
つかいだて	0
つかいべり	0
つかいまわし	0
つかまりだち	0
つかみよみ	0
つくりこみ	0
つけおち	0
つけおとし	0
つけとどけ	0
つけまし	0
つげぐち	0
つじがため	3
つちあそび	3
つちいじり	3
つちよせ	0
つなぎうり	0
つぼうり	0
つまみあらい	4
つみほろぼし	3
つゆはらい	3
てくばり	2
てじまい	2
てつぎ	0
てつむぎ	2
てづかみ	2
てなおし	2
てなげ	0
てひらき	2
てびらき	2
てまねき	2
てむかい	2
とおがけ	0
とおしいり	0
とこしめ	0
とこぼり	0
ところがえ	0
とばしよみ	0
とりだめ	0
どろおどり	3
なかたがい	3
なかだるみ	0
なかなおり	3
なかやすみ	3
ながおい	0
ながしみ	0
ながやみ	0
ながわずらい	3
なぐりがき	0
なげうり	0
なつばて	0
なつまけ	0
なつやせ	0
ななめよみ	0
なまぼし	0
なわのび	0
なんなんと	0
にあつかい	2
におくり	2
におろし	2
にぐり	0
にごしらえ	2
にさばき	2
につぎ	0
にづくり	2
にわけ	0
ぬきかえ	0
ぬぎき	2
ぬしがえ	0
ぬすみぎき	0
ぬすみのみ	0
ぬのごし	0
ねぎめ	0
ねげろ	0
ねこじ	0
ねさがり	0
ねだめ	0
ねぶみ	0
ねまわし	2
ねりだき	0
のみにげ	0
はおち	0
はがり	0
はしりがき	0
はすかし	2
はだあれ	0
はついり	0
はばよせ	0
はもと	0
はやいき	0
はやおくり	3
はやまわし	3
はらいげり	0
ばあれ	0
ひがえ	0
ひきうたい	0
ひきにげ	0
ひぎれ	0
ひとかわり	3
ひとよい	0
ひなたぼっこ	4
ひろいよみ	0
ふかよい	0
ふきぞめ	0
ふなあげ	0
ふなづみ	0
ふなどめ	0
ふなよい	0
ふなよひ	0
ふりあらい	3
ふりにげ	0
ふろめぐり	3
ぶたがわり	3
ほぞぐみ	0
ほねおしみ	3
ほねやすめ	3
ほばらみ	2
まえうけ	0
まえがし	0
まえがり	0
まえばらい	3
まきしめ	0
まきなおし	0
まげのばし	0
まごびき	0
まぜがき	0
またがし	0
またがり	0
まちびらき	3
まとめがき	0
まとめぐい	0
まのび	0
まるあらい	3
まるかぶり	0
まるぞめ	0
まるどり	0
まるなげ	0
まるね	0
まるのみ	0
まるぼし	0
まわしのみ	0
まわしよみ	0
みおとり	0
みずあらい	3
みずどき	0
みずぶき	0
みせじまい	3
みぶるい	2
みぶるひ	2
みやこいり	0
みやこばらい	4
めぐりこし	0
めざら	0
めしぶくれ	0
もちにげ	0
もみで	0
もらいなき	0
やきいれ	0
やきうち	0
やきつけ	0
やきぼし	0
やきやき	1
やすな	1
やどがえ	0
やねがけ	0
やぶにらみ	0
やみうち	0
やみのみ	0
やみばらい	3
ゆかあげ	0
ゆだし	0
よこどり	0
よこはいり	0
よこもち	0
よせうえ	0
よせがき	0
よなおし	2
よびうり	0
よびなき	0
わけあらい	3
わりはぎ	0
あなあけ	0
かくせつ	1
こなゆき	2
じかい	0
すみかえ	0
でまち	0
ねのい	1
ふでがき	0
まきまき	1
いいよどみ	0
しろん	0
じつぞう	0
かいらく	1
だいどころ	0
しんまい	0
ちぎり	0
ちでじ	0
のぞきみ	0
はらし	0
みなみかん	0
しょてん	0
せいざん	1
たなだ	0
てだし	1
かわせん	2
ちきゅう	0
てわけ	3
めんしき	0
ななくさ	2
りょうほう	1
なかじた	0
あみや	2
かくえき	1
きょしょ	1
しじん	0
ほんしょ	1
かんすう	3
きんだいち	3
あおいろ	0
きょれい	0
しまざき	2
ばんにん	0
ひとあつめ	3
うえがわ	0
みつじ	1
ちょーだい	3
つちや	0
あくしん	0
むつの	1
いしまる	0
いちうじ	2
おんけい	0
じつがく	0
たんそ	1
まろやか	2
みけん	0
かいは	1
しおくり	0
ちゅーもく	0
りっこく	0
おおぶり	0
しゃか	1
てきへい	0
とうふ	1
ひないち	2
いるい	1
ちゅういち	0
ぶねん	1
ほんてん	0
ししょ	1
ともあきら	3
ひがしどなり	4
あつりょく	2
えいが	1
けいすう	3
えきちょう	0
かかく	0
おごおり	2
じゅうぞう	0
すががさ	2
のうすいさん	3
えいん	0
がっきょく	0
もつとてつてい	0
みわけ	0
うけわたし	0
けんないがい	3
しもうま	2
こんれん	0
さくびやう	0
しゆんせつ	0
そしやく	0
どけん	0
ばんざあーい	3
いけがみ	2
うちすう	3
さいくん	1
じょうかりゅう	3
たんし	1
みちじゅん	0
たいいき	0
ちちじま	0
はつせり	0
しゅうき	1
とうの	1
はばつ	0
ぶっかい	0
あとかた	0
かざあな	0
きよなり	2
じきだん	0
ぜんふつ	0
かつやま	2
かふう	0
えいさい	1
だつま	0
ちゃいろ	0
とくぶ	2
あきらか	2
きちじょうーじ	0
べつやく	2
こうげ	1
うめわか	2
きゅうか	0
はつしば	0
ほんえい	0
やすみ	1
さぬきの	0
ざいにち	0
せんぷう	0
ひとあし	2
ぶっし	1
しょくりょう	2
ばんごう	3
りょうしゃ	1
つぼね	0
えいすうじ	3
おこま	1
さいばん	1
したね	0
しょげつ	1
かまくらちょう	4
したい	0
はくはん	0
わざわい	0
すさみ	1
ちょうみん	0
わざわひ	0
ぐんこく	0
ほんたい	0
じあい	1
そうしゅん	0
ちゅうくう	0
はくしょ	1
いさわ	0
うすき	0
こうろん	0
しょこく	1
ひとまえ	0
あさいち	2
うわや	0
おんちゅう	0
こうこうぎょう	3
たきゃく	0
かけもち	0
かたちづくり	4
しらはだ	0
たけん	1
おおいし	0
あきや	0
おおさき	1
すきや	0
ごおり	1
かわふね	0
きのめ	1
きゅうちゅう	0
ちゅうぼん	0
はぐき	1
あびこ	0
けいめい	0
なんびょう	0
はなみち	2
よしいえ	2
いえさがし	3
ざれごと	0
だらけ	1
どくげん	0
わるぐち	2
まけ	0
がいえん	0
あごした	0
きたぐち	0
だざいふ	2
ちくさん	0
おない	0
しんきち	0
じょうしき	0
にしょのせき	3
まさみち	2
いおえひめ	3
いさきいりひこの	0
いたける	0
いちが	0
いちしゅ	1
いつせの	1
いとて	1
かずひ	1
きゅうしゅうざん	3
きゅうほうこう	3
くもんりゅう	2
ごんご	1
ここのえまる	4
ごかくひめ	3
さんかくひめ	3
さんじゃく	1
さんまんひめ	3
せんだがわ	3
せんひめ	1
ちせん	1
ちよぎく	2
ちよたいかい	3
ちよのふじ	3
ちよのやま	0
ちよはくほう	3
ときわけ	2
ななつかはぎ	4
にかくひめ	3
はちじょうのみや	5
はっこうぼう	3
ばんれき	0
ひゃくば	1
まんぷくまる	4
まんりゅう	1
みけいりぬ	3
みけいりぬの	0
みすぎいそ	3
みほがせき	3
むつひ	1
やえがきひめ	4
やえことしろぬしの	0
やちほこの	0
やつかみずおみつぬの	0
やつかみずおみずの	7
やつりのしろひこ	6
ゆりっぺ	2
ゆりわか	2
よろずはたとよあきつしひめの	0
ろくた	1
さきたま	0
さかて	0
しつけ	0
じまつ	1
ふつー	0
いっきゅう	1
きょけつ	0
ざっし	0
ちょうへん	0
ほらあな	0
こゆび	0
しゃとう	0
そっかん	0
ぞうぶん	0
けえき	0
ごうし	0
かけい	0
きのうきょう	2
いきどまり	0
たっきゅう	0
ながはま	0
とうない	1
はなかわど	3
どうとく	0
りょうふう	0
おしょく	0
かわぎし	0
さしとめ	0
そんえき	1
しんぞうせつ	3
とくい	1
がこく	1
たあ	1
ちょうたん	0
みちろう	0
むじ	1
あおねぎ	0
あんぴ	1
かみほんまち	3
ねつかん	0
りゅうたろう	0
しごとにん	0
せっそう	0
どうぎ	1
ひときり	0
かいきょう	0
ちゅうちょうき	3
まじゅつ	1
ふうりょく	1
やばら	1
けつまつ	0
とうなん	0
みぶん	1
いぐさ	1
かきゃく	1
しなうす	0
にげごし	0
きおい	0
ぐせい	1
なんおう	0
べっ	0
たらま	1
はんにん	1
ぼうねん	0
れっしゃ	1
ぎゅうにゅう	0
ぞうげん	0
みなみあおやま	5
だきあわせ	0
ちかんさい	2
つづけざま	0
へんどう	0
ほんぼ	1
ちゅうすう	0
きょじつ	0
ななやしろ	3
まっさお	3
ごんげ	1
せんがん	0
とうい	1
あわぢ	1
きょくとう	0
ざつおん	0
どうまん	1
むすびつき	0
もくじ	0
ひきだし	0
やけあと	0
れいかい	0
こうねつ	0
ならい	0
なみせん	0
ほせん	0
みずぎ	0
かくそう	1
さかいで	2
しょうに	0
そばてん	2
ただいまぁ	4
ただいまあ	4
ただいまー	4
たらいま	0
りょうそん	1
いっそく	4
おくれ	0
あずさ	1
おんちょう	0
をんな	3
かなのこ	0
きょっきゅう	0
けいむ	1
ぜんど	1
つなみ	0
すんぜん	0
はなればなれ	4
ふっしぎー	4
くろしろ	1
りてい	0
かなづかひ	3
じゅうじゅつ	0
てぢか	0
しさい	0
ちゅうなんぶ	3
てんすう	3
びねつ	0
りょひ	0
うたがひ	0
はくじつ	0
こうむら	1
しらはま	0
ほんけん	1
おおとも	0
さだか	1
ぜんぶん	0
あまのがわ	3
しゅぞう	0
ちゅうじ	1
ばんごはん	3
へんさ	1
うへだ	0
きょじん	0
まんいん	0
きんのう	0
じょきょく	1
どくそん	0
ぐんか	1
りょうりつ	0
しごとずき	0
ひろた	1
まつくろ	3
やまみち	2
かでる	1
もんとびら	3
れんびん	0
えんあん	1
じばん	0
ばちがい	2
よこがき	0
よやとう	2
ぐんぽう	0
でんりょく	0
わりだか	0
ざいあく	1
うちつけ	0
えすえいち	5
おとこもの	0
がよう	0
つぁーつぁい	0
せんたい	0
ぜんれつ	1
ぼうしょ	1
やすすけ	2
やなぎがうら	4
うわむき	0
にしむろ	0
じっちょう	3
いろじろ	0
しょじょう	1
ぬのせい	0
へいや	0
ちゃづけ	0
ぴょう	1
ふかこう	2
おおあれ	0
かつじ	0
ちょくご	0
ていがく	0
ありきたり	0
こきざみ	2
しばいずき	0
しんちゃ	0
あしよわ	0
あてずっぽ	0
あてはずれ	3
あまえずき	0
いらたか	0
うつけ	0
おおぐらい	3
おおまわり	3
おもいがお	0
おもいがほ	0
からつぽ	0
かりそめ	0
きまじめ	2
きよゆき	2
くちべた	0
くちまめ	0
くちわる	0
けぶか	0
けむくじゃら	0
こころのこり	4
こしよわ	0
ざいしき	0
さかしら	0
さきだか	0
さきやす	0
しりがる	0
しりすぼまり	3
しりつぼみ	3
しわくちや	0
すじちがひ	3
すみぶと	0
たけあみ	0
つねなみ	0
つむじまがり	4
つよふくみ	3
てぶら	0
としわか	0
ながっちり	0
はしぢか	0
はじさらし	3
はだざむ	0
はださむ	0
はらぐろ	0
ひたやごもり	4
ひとさわがせ	3
ふでまめ	0
べっかく	0
まっしぐら	3
みせがお	0
むかしかたぎ	4
めざわり	2
めじろおし	0
めっかち	1
よこびろ	0
よこひろ	0
ぎょえん	0
せんげん	3
