# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
こくばん	0
どうず	1
きょうざい	0
めんてき	0
よせい	0
りょくどう	0
がそ	1
しんやく	0
せいしょうねん	3
ちゅうどう	0
としだか	0
れいしつ	0
こはば	0
としうへ	0
ゆうてんじ	1
あわれ	1
さいもく	0
そうとく	0
ちょうぷら	0
なかのおおえの	0
ほんたう	0
ほんとお	0
みもの	3
もんこ	1
やっきょく	0
どくしん	0
ゆうじん	0
けつご	0
さくもつ	2
ずはん	0
りゅうち	1
いきょう	0
よこめ	0
あせっかき	2
うってつけ	0
くじゅうく	2
ほんしてん	3
しっぺい	0
にちじ	0
しんそ	1
どよう	0
こじゅう	0
おたる	1
すこやか	2
どうじ	1
かたっぽ	2
かたっぽう	2
だんけい	0
ちゅうきんとう	3
びょうじょう	0
ふつじん	0
ほんこう	1
おおつる	0
しちょうそんちょう	4
どうおん	0
にまいめ	4
ぶんぴ	0
あまえ	0
いいきり	0
うしごめ	0
きょうそん	0
げち	1
ぎょうまつ	0
たけはな	2
ちょうすう	3
てづか	0
ふつぐん	0
たんそう	1
はくえん	0
ぺっしゃんこ	0
おやじ	0
きたかわち	3
だしぬけ	0
なんたい	0
まがし	0
しなやか	2
ちょしょ	1
どうえん	1
くわな	1
しすう	2
たびこ	1
べいさく	0
まゆう	1
まんげつ	1
やぶれかぶれ	4
かがやか	2
しくみ	0
ずいぐん	1
ちゅうたろう	0
はっこつ	0
ふぜん	0
ほしいまま	2
おおきめ	0
がじん	0
さはやか	2
みぢか	0
やすらか	2
わりやす	0
おおちがい	3
きめこまか	3
ちいさめ	0
ひとけ	0
ゆるやか	2
おおまか	0
おほまか	0
こぶり	0
ななそ	0
にょうさん	0
のうりんぎょう	3
のびやか	2
ふたがみ	1
ぶんこく	0
もうど	1
あまあま	0
うまから	0
おおがかり	3
おろそか	2
かわいめ	0
きじつ	1
きめこまやか	4
きらびやか	0
くるしまぎれ	4
ぐっちゃぐちゃ	0
さかしま	0
ざいだん	0
しのびやか	3
すみやか	2
ぜんりょく	0
ちつぽけ	3
つつましやか	4
てあら	0
てごろ	0
てぜま	0
なおざり	0
なごやか	2
なだらか	2
ひたむき	0
ひややか	2
ほねぶと	0
まことしやか	4
めつた	1
もとじ	1
ものしずか	3
やみくも	0
やわらかめ	0
よういん	0
あけひろげ	0
あざやか	2
あざらか	2
あだおろそか	4
あつらえむき	0
あらたか	2
あらめ	0
あららか	2
ありうち	0
あわそか	0
いかめ	0
いたいけ	0
いたずらずき	0
いやちこ	0
うすっぺら	0
うすで	0
うららか	2
おいらか	2
おおっぴら	0
おおびら	0
おおぴら	0
おおどか	0
おおわらわ	3
おかんむり	0
おさえめ	0
おっちよこちよい	5
おとなしめ	0
おとなしやか	4
おぼろけ	0
かさだか	0
かたほ	1
かわらか	2
きすぐ	0
きどころ	2
きゅうちょう	0
きわやか	2
くそまじめ	3
くちおも	0
くやしまぎれ	4
くりそつ	0
けざやか	2
ごっつめ	0
しとやか	2
しりおも	0
しれしれ	1
すくよか	0
すずやか	2
すずろ	0
すぞろ	0
ずっぽんぽん	5
そげ	0
そげえ	0
そびやか	2
たおやか	2
たかやか	2
たわや	0
たわわ	0
ださめ	0
ちみどろ	0
ちよぼちよぼ	0
つづまやか	3
てみじか	0
とぎれとぎれ	4
なまなま	0
なよびか	2
なるお	0
におやか	2
ねむねむ	1
ねんごろ	0
のどやか	2
はでやか	2
はれやか	2
ひそやか	2
ひたぶる	3
ひつぎ	1
ひとしなみ	0
ひろやか	2
ふくよか	2
ふつつか	2
べしゃんこ	0
ぺらっぺら	0
ほこらか	2
まっかっか	0
まっかっかっか	7
まっさら	3
まったいら	3
まどお	0
まどらか	2
まめやか	2
みだり	1
みやびか	2
みやびやか	3
むきつけ	0
むずかしめ	0
むやみやたら	1
めずら	1
やすあがり	3
やせやせ	0
ゆほびか	0
ゆるがせ	0
わかやか	2
わびしら	0
おいし	2
ひきあげ	0
ゆかした	0
ぎゆう	1
さくちゅう	0
さくらがおか	4
おだやか	2
じぜん	0
ちんぷんかん	3
ほんさく	1
うひょう	0
かざむき	0
しぶがみ	0
つまびらか	3
どうりつ	0
ねんばん	0
みずがえ	0
うげん	0
がくめん	0
なかしま	2
ふづくえ	2
よこすわり	0
よしざね	2
おふる	2
がくれき	0
ちゅうきん	0
みんぞく	1
げんど	1
じつれい	0
どうひん	0
どくぜん	0
きょうしょくいん	4
こうに	0
こしべの	0
こおりやま	3
とりたて	0
ほんぎょう	0
もくしつ	0
うしじま	0
しゃむい	2
しゅだん	1
せけん	1
にゅうじ	1
のどか	1
いざなぎの	0
せいあん	1
ぬるめ	0
やよい	0
おーっっ	1
おおつぶ	0
ぢこく	1
たんのう	0
おおっ	1
みんせい	0
めいぶつ	1
だいはち	0
ちくし	0
うらがえし	3
きょり	1
やなぎだ	0
おんすい	0
こうじん	1
しょうぐん	0
たじゅう	0
ぶんらく	1
じさ	1
ちゅうび	0
こわだか	0
のうふ	1
みなみがわ	0
きりあげ	0
とどうふけんない	5
へんち	1
ようす	0
しょうきん	0
そうりょく	1
たいひ	1
めいぼ	0
りょうたん	0
ぎょこう	0
あくしゅう	0
しろねぎ	0
ぜんれい	0
たくいつ	0
みんか	1
ききん	0
きりょく	1
ぎょらい	0
しゅるい	1
たんだい	0
やくしょく	0
じゃし	1
たがい	1
ほうむ	1
きまわし	0
げつまつ	0
じょうりょく	0
はんけつ	0
しょかい	0
あじけ	0
えいぐん	0
おきつ	0
けんいき	0
かしだし	0
とりしまり	0
はんご	0
わんしょう	0
がっきゅう	0
にんぎょ	1
ふじおか	0
やたい	1
りくちゅう	0
いただき	0
こうない	1
ねっせん	0
ぎょるい	1
とうがん	0
にくがん	0
ぼうか	0
もうしあわせ	0
しょほ	1
たくみん	1
どない	0
みきわめ	0
じょうねつ	0
ずめん	0
たんい	1
はんがく	0
ひょうぐ	1
きょせん	0
さかなや	0
しょっかん	0
くうぐん	0
しんにち	0
せっきょく	0
ふうかく	0
まつさか	2
えきじょう	0
てっそく	0
なんろく	0
はちす	0
めいじつ	0
あさめし	0
けっかん	0
とほう	0
ぶっか	0
おんぱ	1
かくしゃ	1
ちくけん	0
ゆうふう	0
あしかり	2
きんもん	0
ひっそう	0
おんなし	0
こうえんじ	1
しゃくち	0
しゅくん	1
たかめ	0
なんどう	0
ゆうみん	0
こさじ	0
ざいちゅう	0
じっち	0
すうじっ	1
ひがん	1
しゅくほう	0
つうしょ	0
ながた	0
べいえいぐん	3
ふつりょう	0
りすう	2
わしつ	0
あんけん	0
おんたい	0
とりしらべ	0
なかちょう	2
めいにち	1
かつぬま	2
だせき	0
ちょうれい	0
しょくにく	0
てわたし	2
やすやど	0
ゆうや	1
かひょう	1
みつど	1
うりば	0
ちゅうそつ	0
とうだ	1
やつお	0
らいきゃく	0
きんりん	0
すいしつ	0
たいいく	1
いけのうえ	3
おうりつ	0
ぐれ	0
じってい	0
たいじゅう	0
とうたん	0
はんざい	0
うじいえ	2
ちゅうやかん	3
おうぶ	1
がいかく	0
しめつけ	0
なぐさめ	0
ほっさ	0
あおあざ	0
えいれい	0
さしいれ	0
ぜんせき	1
そへん	0
ちょうない	1
ろんしゅう	0
おうふ	1
こくゆう	0
どくりょく	0
ぼうりょく	1
りょうとう	0
りょうねん	1
けいしつ	0
ごぐん	0
でんてつ	0
しょろう	0
ははかた	0
がんない	1
ちゃけい	0
ようしょ	0
ようふ	1
きょうふう	0
ぜんこん	0
でんとう	0
にくよう	0
はらこっこ	3
かため	0
がいご	0
ちゃしつ	0
とうげ	3
どうざん	1
ひとりふたり	2
みつぼし	2
あいはらちょう	4
かじん	1
しきない	2
せんき	1
わっかない	3
きんぱつ	0
ごうきん	0
ざいいん	0
しゅんぜい	1
びょうしつ	0
めいしゅう	0
いちの	1
えいあい	0
かくしあじ	3
がんびょう	0
げつれい	0
げんり	1
しゅふ	1
びょうがいちゅう	3
ごうう	1
ちゅうこうせい	3
ぶんみん	0
べつぎょう	0
ぼすう	2
りょうほお	0
りょくちゃ	0
けんおう	0
あせかき	2
かくない	2
がいきょく	0
くんしゅ	1
ごちゃごちゃ	1
ぜいせい	0
うちこわし	0
おもいやり	0
しゅうしゅっか	3
にょうご	1
ようしょうねん	3
てっこつ	0
のんべえ	1
みなとまち	3
ちとう	0
みんえい	0
えんにち	1
おいわけ	0
しゅぜんじ	0
ひょうぶん	0
ふうけい	1
ふんにょう	0
さいじょ	1
すいいき	0
ぜんぷ	1
ていいん	0
わんがん	0
じゅうそう	0
じょうだい	1
せきゆ	0
おうどう	0
かおつき	0
ごけん	1
ざいげん	3
しってん	0
しんぼち	0
そんじゃ	1
ちゅうえつ	0
とよなか	0
たけなか	2
とうく	1
ひゅうむ	1
びじゅつ	1
いわと	0
こうわん	0
じゅんまい	0
でむかい	0
にゅうすい	0
もくどう	0
かんがえなおし	0
しょくざい	0
はるの	1
ほうへい	1
みぎした	0
ろうじゅう	1
しちょうかく	2
しゃめい	0
しゅちゅう	0
しんさかえ	3
だっぽう	0
どてい	0
ほうそく	0
ぼお	0
かわそえ	0
ざんとう	0
しゅうない	1
ちゅうかつ	0
どうそん	1
はちょう	0
まっこう	0
よなぐに	2
りょてい	0
えんでん	0
こうぶつ	1
ことう	0
こわいろ	0
てんねん	0
ぶんぐ	1
れんぜい	0
いこく	0
がくりょう	0
きんぼし	1
たきょく	1
よせあつめ	0
おうけ	1
おうねつ	0
しゅっしん	0
えんるい	1
おうたき	1
きゃくでん	0
せきぞう	0
たての	1
まこう	0
ひんしゅ	1
しぶつ	0
みょうじ	1
いきじょう	0
かいくうぐん	3
きざい	1
こくむ	1
ごまかしわらい	5
じまく	0
とどう	0
なんたん	0
ほうじゅつ	0
くうしつ	0
しまばら	2
りょうろん	0
いんなば	1
かくしょ	1
ざいせい	0
せんほん	0
そうきょく	1
てがた	0
いろん	0
したあご	0
じょろん	0
せきねつ	0
にゅうようじ	3
むごん	0
よさん	0
がいよう	0
ぶとく	1
ゆうざい	0
らいう	1
じょりゅう	0
たんぴん	0
とてつ	0
とよひら	2
びょうぶ	0
ほうや	0
ほんぞん	1
ゆくはし	2
おのでら	2
こくえん	0
じせつ	1
じひつ	0
せんしゃ	1
にしあざぶ	3
ふうせつ	0
ぽうそう	1
れいふく	0
ていび	1
とれん	0
にくたい	0
べつもの	0
きゃくあし	0
しゅけん	0
てつぶん	2
とぎん	0
ふっさ	1
ろめん	0
いくえい	0
かいくうこう	3
さんぼう	1
しのはら	2
しょうちゅうこうせい	5
ぜんさい	0
ちゃたん	1
ちゅうにく	0
ひてつ	0
ふくま	0
ぶつぜん	0
りつぞう	0
いきほひ	3
こっこうしりつ	5
しせき	0
ふくし	0
ほうべん	1
やっか	0
さんじ	1
べし	1
きょうだん	0
しんしつ	0
じゅうし	1
びょうしょう	0
ぼはん	0
みごろし	0
れいじん	0
ぎせき	0
びょうご	0
かりわ	0
げっぽう	0
じつぎょう	0
じゅえん	1
ちゅうちょう	0
つうき	1
なかとみの	0
のうそん	0
ふぜい	0
ゆうこく	0
くにとみ	2
とくし	1
のうりつ	0
みこん	0
れんざん	1
あこう	1
かいきゅう	0
こうそつ	0
じんこつ	0
ないき	1
はんおん	0
はんかん	0
りょうしょ	1
おうがた	0
おおうら	1
かへい	0
けつろん	0
じくぐみ	0
たいどく	0
ばっきん	0
ひでしげ	2
ゆうおん	0
よこた	1
きりさげ	0
そうりょう	0
ちょうたんだ	3
ぶつもん	0
ほんぺん	1
ろうきん	0
えきたい	0
かいさ	1
ぎゅうにく	0
くうぜん	0
けついん	0
べいしゅう	0
りじ	1
けつぎ	1
さいげん	3
しょっこう	0
どうるい	0
ねんちゅう	0
のびりつ	2
ぶざい	0
ぎまい	0
ちゃおび	0
もくぼ	1
りんや	1
いっぷう	1
きゅうたい	0
じっけい	0
ずのう	1
そんこう	0
とうにん	1
こくえき	0
せいきょく	0
ふず	1
りく	1
りょうてん	1
げっきゅう	0
げんしょ	1
しょくん	1
ちゃかい	0
ひげき	1
いりょう	1
いんがい	1
けいねん	0
しゃたく	0
じゅんばん	0
すいなん	0
つうねん	0
づき	0
のりいれ	0
はじょう	0
ばくまつ	0
がしつ	0
ぎょふん	0
げんよきん	3
なんぎょう	0
はくぶつ	2
びひん	0
ようと	1
れいがん	0
えいよう	0
げんあん	0
こだち	0
しんしょ	1
じょうかく	0
なかび	2
のうりょく	1
へいげん	0
よろく	0
りょうにん	1
あんざい	0
おんぷう	0
がんやく	0
きょうはん	0
げきちゅう	0
しゅうどう	0
たいちょ	1
てっさく	0
でんせつ	0
どうみん	0
ないがいせい	3
ななとこ	0
りょうどう	0
おうじょ	1
きゅうれき	0
ざんすう	3
じゅくご	0
りべん	0
うあ	1
きみつ	0
さいがい	0
しゅうすい	0
しゅっしょく	0
ちちこ	1
はいろう	0
ひじゅう	0
ひばん	0
ぼせん	0
えべつ	1
きょうきん	0
しきさい	0
しょさ	1
しんぞうかいちく	5
なかご	1
へいそ	1
じゅうしょく	1
じゅんじょ	1
にょうろ	1
のうし	0
ひょうげん	0
りんじん	0
わかくさ	2
わふく	0
このはな	0
しゃくど	1
ぞうひょう	0
たたい	0
ねつりょう	2
りょうそで	0
うおまち	2
こせい	1
しきてん	0
しでん	0
じょうひょう	0
すいげん	0
ずけい	0
ぢご	1
とうまつ	0
むめい	0
もうちょう	1
わご	1
わしょく	0
おきかえ	0
ごぎ	1
さいぼう	0
せいおう	1
せんねつ	1
たいごく	0
てきち	1
にくせい	0
はらいこみ	0
ひふ	1
ぶっとう	0
べっき	1
ぼうくん	1
ゆうど	1
ろんちょう	0
おうろ	1
くうぼ	1
じょうがい	1
きゃくそう	0
しゃれい	0
しゅうべつ	0
しゅやく	0
じゅしゅ	1
すがき	0
のうやく	0
っぷり	0
べってい	0
ぼつねん	0
まあさ	1
りょうちょう	1
おんめい	0
きょこく	1
けんじゅう	0
こうげい	0
じょうろく	0
せよう	0
とくさん	0
とくじ	1
ひが	1
ぶっせい	0
ほんか	1
めいもん	0
がんそ	1
きょうちゅう	1
そっきん	0
そんとく	1
だんねつ	0
へいしゃ	1
ぼくとう	0
しもかわ	2
