# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
しゅたい	0
じぎ	1
てっし	1
まほう	0
めいせい	0
りょうきょく	1
れっきょう	0
かまえ	0
がんぺき	0
ぐうじ	1
げんぱつ	0
しゅついん	0
ちょうしゃ	1
ないひ	1
めいぶん	0
うりょう	1
きゅうはいし	3
こうあつ	0
じゅうりょく	1
すざき	1
そあん	0
ちゅうそう	0
てんがい	0
とっさ	0
とろう	0
とんでん	1
ないへき	0
れいきん	0
わだい	0
わろ	1
きゃくさき	0
げいにん	0
さのう	0
すいりょく	1
ねんごう	3
のうど	1
はいびょう	0
ふたかみ	0
みきき	1
りゆう	0
ろじょう	0
いくじ	1
えんばん	0
かいいき	0
がいこう	0
けつぜい	0
こんじ	1
しっこく	0
せんない	1
てるやま	0
はしゃ	1
ひがしで	3
ほんかん	0
ゆふいん	2
かくめん	1
こっとう	0
さぼう	0
ざんげつ	1
しや	1
しょくせい	0
せいしつ	0
たいろう	0
ちけん	0
ちょうかく	0
にしきこうじ	4
のうち	1
のうり	1
ひょうしゃ	1
わせい	0
あいじょう	0
いたはし	1
がいき	1
きょうりゅう	0
ぎょもう	0
しにょう	0
しゅくてき	0
しょくみ	0
だげき	0
のうてん	3
びょうとう	0
ふうぶつ	1
ふさく	0
ぶんえん	0
もくへん	0
いいあやまり	0
いきょく	1
いふう	0
こうにち	0
しゃがい	1
じきそつ	0
すいど	1
そうす	1
そくしつ	0
ちゃだい	0
ちょっけい	0
どうげん	1
なんい	1
にうめん	1
ねっけつ	0
みょうあん	0
うめたて	0
おおご	1
かんど	1
ぎのう	1
こうたく	0
ざんしゅ	1
しちょうそんぎ	4
しょきゅう	0
しょこう	0
じつえき	0
じゅりょく	1
ぜんもう	0
そくりょく	2
ちゅうせいぶ	3
とっておき	0
なんしょく	0
にくしん	0
のうきょう	0
ばんじゃく	0
ぶがい	1
まんちょう	0
ゆうご	1
りょういち	0
かくじん	1
がくがい	2
げいだい	0
げんぶつ	0
ぜんじんだい	3
ぞくし	1
でんぴょう	0
ふくがん	0
ぶっかく	0
ぼにゅう	0
ゆせい	0
ぎかん	1
ぐんい	1
しそん	1
しょそく	0
すなじ	0
ぜんや	1
ぞうさ	1
つうし	0
つかいみち	0
でんきょく	0
びょうにん	0
ぶんみゃく	0
べっさつ	0
りきさく	0
かけん	0
ぎょうとう	0
ぐんそん	0
こっこうりつ	3
こづくり	2
さいぶ	1
しゅし	1
じゅちょう	0
たくじょう	0
だいざ	0
だんどう	0
ひょうだい	0
ふんじん	0
みんぽう	1
よこう	0
おうばん	0
おんいん	0
ぎゃくすう	3
さくふう	0
じゅんぷう	0
せいへん	0
たくらん	0
たたかひ	0
どうくつ	0
のうこうこう	3
はきょく	0
はくばい	0
ひんど	1
ようねん	0
りかつよう	2
がくひ	0
きよてる	2
きろう	0
ぎきょく	0
ぎゅうもつ	0
けりょう	0
ざんじ	1
しょくほう	0
じゅんきゅう	0
せきぐん	0
せきしょ	0
せってん	1
せんがい	1
ぜんしゃ	1
そりん	0
ばっぽん	0
ほんさい	0
ぼんち	0
もんじん	0
ろうがん	0
ろうちん	1
あくにん	0
きゅうきょく	0
ごしま	1
しざん	1
たしゅ	1
だんとう	0
ちょっきゅう	0
ていぼく	0
どすう	2
ねっぱ	1
ねんこう	0
ひっしょう	0
びけい	0
ぶっそん	0
ほうと	1
まつねん	0
りくじ	0
りくろ	1
りてん	0
ろうや	1
えんつう	0
ぐんま	1
こくげき	0
ごくちゅう	0
ささやか	2
ざせき	0
しょせつ	1
せいもん	0
せんせき	0
ていそく	0
てっぱん	0
とくちょう	0
ないち	1
なんてん	0
にちどく	1
ひなた	0
ぼせい	0
ぼたい	0
ようま	1
れいむ	1
がんしょ	1
きせつ	0
ぎぐん	1
しひ	1
しゅうてん	0
しょくれき	0
せいそんぽ	3
そうぶ	0
たんしょ	1
てきしょう	0
てきほう	0
ないえん	0
ばいおん	0
びてん	0
へんちょ	1
ぼうはん	0
めいはん	1
りょうど	1
りりつ	0
ろうさい	0
うんちん	1
がいけい	0
こうれつ	1
ごうしゅ	1
しゅうじん	0
しょうひ	1
しょにゅう	0
じゃどう	0
じょばん	0
せつめん	0
ぜいかん	0
ぜんい	1
だいきゅう	0
てっそ	1
でんりゅう	0
のうと	1
はいきょ	1
ひぜん	0
ふんにゅう	0
へいえき	0
ぼんさい	0
ぼんじん	0
らんおう	0
りょうよく	0
かくしゅう	1
がくさい	0
がくてき	0
がんり	1
きょくち	1
きょてん	0
けんねつ	1
こうしょ	1
こつりょう	2
さくか	1
しゅてき	0
ぜいしゅう	0
ぞくへん	0
たんけい	0
だせい	0
なんなん	0
ひょうが	1
びょうしょ	1
ぼうじょう	0
まんめん	0
みんわ	0
むきゅう	0
りょうは	1
るいねん	0
えんそ	1
がいむ	1
がくぎょう	2
きじく	0
ぎょい	1
さいなん	3
ざっしゅ	0
しつかん	0
しゅじく	0
しんぴつ	0
じつぎ	1
じゅし	1
そうおん	0
ちゅうてん	0
てきしつ	0
とうぼく	0
とよじ	1
のうどう	0
ふくぞう	0
まやく	0
やくめい	0
りょうめい	1
れいしょ	1
れんきゅう	0
いんしょくりょう	4
うんが	1
おんあつ	0
おんそく	0
かまいし	2
かんぱく	1
きゃくぶ	1
くうさつ	0
くんてん	0
ぐんみん	0
けつりゅう	0
こういき	0
こぐん	1
こしょ	1
ごじゅん	0
ざんてい	0
しせつ	0
しゅういち	0
しりょく	1
しんしゅん	0
しんぞく	1
せいれき	0
せきたん	3
そんじょ	1
たいさい	0
ちぎら	1
てつじん	0
どうきゅう	0
のうみん	0
ばくはん	0
ふけ	0
ほくろ	1
ほんきょ	1
むじつ	1
もくろく	0
ゆいが	1
ようぶん	1
りょうぞう	1
あくとく	0
いくしゅ	0
かいわい	1
かがい	0
かんぎょう	0
かんぴ	1
がんけい	0
ざんさ	1
しつご	0
じついん	0
じはつ	0
じび	1
じゃっきょう	0
じゅつご	0
じょうじん	0
せいにゅう	0
せとの	1
ぜんそう	0
そっきょう	0
たせつ	0
たねん	0
とっきゅう	0
とっけん	0
はんけい	1
ひっけん	0
ひんにょう	0
ふうじん	0
まなび	0
もんしょう	0
りゃくず	0
りょけん	0
れいだんぼう	3
ろうく	1
わきん	0
けってん	3
けんじゃ	1
げこ	1
こうちゃ	0
こくとう	0
しゅうばん	0
しゅくめい	0
しょうはい	0
じっせい	0
じゅくねん	0
じゅんもう	0
じょうしつ	0
ぜついんしょく	3
ぜんこ	1
そういち	0
そんせい	0
ちすい	0
ちゅうさ	0
てっきん	0
とちょうちぎん	4
にゅうぎょう	1
はんこつ	0
ぶんりか	0
みちぞう	0
むふう	0
もちはこび	0
もりつち	0
よざい	0
りゅうすい	0
いこ	1
うんせい	1
おこう	1
かいひん	0
かいぶつ	0
かがっ	1
きょぎ	1
ぎょそう	0
けいひん	0
けいれき	0
けんい	1
げんが	0
こうないがい	3
ざっそう	0
しのう	0
しゅうでん	0
しょじん	1
しょてい	0
しんがお	0
じごう	0
じっせき	0
じひょう	0
じんみゃく	0
すいわ	0
せんぎょう	0
ぜんてん	0
そうろん	0
そせん	1
ぞうきん	0
ちょうてん	1
てきじ	1
でんえん	0
とうてん	1
なんだい	0
なんべん	0
ばいたい	0
ひんし	0
ふそ	1
みかく	0
むりょう	0
めいひん	0
めいぶ	1
やせい	0
ろうじょ	1
あいし	1
あんぽり	3
いりょく	1
うせつりょう	3
おうざ	1
おくがい	2
かくへん	1
きょうねん	0
けいぞう	0
げいのう	0
こうぐ	1
こうたいし	3
さこつ	0
しゃねつ	0
しゅくじ	0
しょうひょう	0
しょうふう	0
しんとく	0
しんばい	0
じゅうゆ	0
すいおん	0
ずろく	0
せいすう	3
そふく	0
たつよう	0
たてん	0
たんじ	0
だいもく	0
だいやく	0
だつりゅう	0
ていしき	0
てきしょ	1
どんちょう	0
ないくう	0
はいねつ	0
はんげ	1
ばんぺい	0
ひとふし	2
へいば	1
へんがく	0
まんしつ	0
むが	1
めいば	1
もくたん	3
もさ	1
るいない	1
れいこん	1
あいきゅう	0
うんゆ	1
えんがん	0
きまち	1
きゅうどう	1
きょくぶ	1
きんいん	0
きんかく	0
きんすい	0
ぐんぞく	0
けっせつ	0
げんきょう	0
げんぽん	1
こくもつ	2
こつぶ	1
さんしつ	0
さんゆ	0
ざっぴん	0
ざんよ	1
しゅたく	0
しゅだい	0
しょうちゅうせい	3
しょうへき	0
しょっかく	0
しょぼう	0
しょれい	1
じょうき	1
じょうわん	0
じりょう	0
すうじく	0
ずうたい	1
せいせき	0
ぜんいき	0
ぜんぺん	0
そうむ	1
ぞっこく	0
たんしょく	0
ちゅうしんけん	3
ちょうだ	1
てきじん	0
てんもう	0
とうしょく	1
どくむし	2
なんしき	0
にっしゃ	0
のうほう	0
ひぼ	1
ぶび	1
ぶんいん	0
ほうしゅう	0
むすん	0
めいい	1
めいちょ	1
もうしわけ	0
やくとく	0
やけい	0
ようじょ	1
りとく	0
あんい	1
いこつ	0
おおどう	0
かんこうろう	3
がばん	0
がんてい	0
きゅうりょう	0
きんこう	0
ぎゅうひ	0
くけい	0
くんぷう	0
ぐんじゅ	1
けいふ	0
こうもん	0
こくほう	0
こつばん	0
ごうわん	0
さいしゅつ	0
さいりょう	0
ざっかん	0
ざんざい	0
しゃせつ	0
しょうびょう	0
じゅんあい	0
じょうじつ	0
じりゅう	0
じろん	0
じんい	1
すんぶん	0
せいざ	0
せんぱん	0
ぜんあく	1
ぜんにん	0
そんのう	0
ぞくぶつ	0
だそく	0
だんか	1
ちゅうごう	0
ちゅうよう	0
ちょっきょ	1
ていさい	0
てつわん	0
とうないがい	3
どうぞく	0
にちおう	1
のうしょく	0
はっけつ	0
はへん	0
ばくぐん	0
ひょうばん	0
ほしん	0
ほひ	1
ほんとん	0
みぜん	0
みなおし	0
みんこう	0
みんよう	0
もうしつ	0
もくだい	2
やがん	0
ようけい	0
らしん	0
りっしゅん	0
ろうじょう	0
ろうへい	0
ろしん	0
わとう	0
わよう	0
いよく	1
うんき	1
おうはん	0
おそ	1
かくえい	0
がいち	1
がんぽん	1
きゃくいり	0
きょくほく	0
ぎしき	1
ぎしょ	1
ぎょうざいせい	3
くういき	0
くうどう	0
ぐんしゅく	0
げんくん	0
こうしゃさい	3
こんかん	0
ごううせつ	3
ごうぞく	0
さいひ	1
さいむ	1
さっちゅう	0
さわぎ	1
ざいめい	0
ざっか	0
しゅくしょ	2
しゅはん	0
しょうじゅう	0
しょうりゅうせつ	3
しょうれき	0
しょこん	0
しょりょう	1
しんちゃく	0
じきじき	0
じゅんど	1
すいれい	0
すうり	1
せきせつ	0
そくざ	1
そしつ	0
そんえい	0
たいかく	0
たそう	0
たもう	0
たんばん	0
だいめい	0
だんすう	3
ちょうぶ	1
ていてつ	0
てきおん	0
てきりょう	0
とうゆうし	3
どくそ	1
どせき	0
ないわん	0
なんすい	0
にっぽ	1
にゅうしゅついん	4
のうじょう	0
のうりんぎょぎょう	5
はんろ	1
ばぐん	0
ばっかく	0
ばぼう	0
ひど	1
ひょうしき	0
びぼう	0
びょうたい	0
びろく	0
ふうぼう	0
ふうらい	0
ふうれん	1
ふちん	0
ふめん	0
ぶしゅ	1
ぶっちょう	0
ぶつだん	0
へきが	0
ほすい	0
みやすどころ	4
むざい	1
めいけん	0
めんるい	1
ようぎ	1
ようつう	0
ようもう	0
らんぶん	0
りつめい	0
りゃくし	1
りゃくでん	0
りゃくれき	0
りょうしょく	0
れんめい	0
わけん	0
わさい	0
わしき	0
あんうん	0
あんしつ	0
いくじゅ	1
いんぼ	1
うんでい	0
えいかく	0
えいらん	1
えよう	0
えんしゅ	1
えんたく	0
おくたま	0
かいきょ	1
かくぎ	1
かりょく	1
かんくう	0
かんこうじゅ	3
がくせつ	0
きこん	0
きょうぎゅう	0
きょじゅ	1
きんげんだい	3
きんちょ	1
ぎしょく	1
ぎじ	1
ぎゃくしん	0
ぎゃくせつ	0
くうちょう	0
くげん	0
くせん	0
けいみゃく	0
けんしょ	1
げっとう	0
げんぎ	1
こっし	1
こんがい	1
こんてい	0
ごうすう	3
ごうべん	0
ごえつ	1
さくき	1
さんぴ	1
ざいむ	1
ざんがく	0
ざんこう	0
しゃかく	1
しゅくだい	0
しゅくてん	0
しゅにん	0
しょくせき	0
しょぐん	1
しょみん	1
じっぴ	0
じつだん	0
じでん	0
じゃれい	0
じゅうせい	0
じゅうぼく	0
じゅさん	0
すいあつ	0
すいてき	0
ぜつたい	0
ぞうもつ	0
ぞうようしょく	3
ぞくと	1
たんたい	0
ちぎん	0
ちゅうていしゃ	3
ちょうもう	0
ていおう	3
てきい	1
てきだん	0
てんば	1
でんあつ	0
でんい	1
でんこう	1
とうぐう	3
とくとう	0
とくのう	0
どうおう	1
どうが	0
どうざい	0
どうらん	0
どうる	0
ないじょう	0
にちげき	0
にっきゅう	0
にゅうしゅ	0
にょうへい	0
にんち	1
ねっしん	0
ねんりん	0
はくいん	0
はんかく	0
ばいじん	0
ばんけん	0
ひっこん	0
ひつりょく	2
ひんきゅう	0
びはく	0
びょうそう	0
びょうへん	0
ふうそく	0
ふうひょう	0
ふんたん	0
ぶんぼう	0
ほうこ	1
ぼくたく	0
ぼんさく	0
ましょう	0
まつろ	1
みょうけん	1
みょうれい	0
もそう	0
もっかん	0
やくかく	0
よいん	0
よじょう	0
らいひん	0
らっか	1
らんいん	0
らんりょう	0
りくかいぐん	3
りょういん	0
れいだい	0
ろうぜん	0
ろがい	1
ろっかん	0
わぎゅう	0
わそう	0
われき	0
あいさい	0
あいろ	1
いしょ	1
いんえい	0
いんぜい	0
いんもう	0
いんりつ	0
うじょう	0
うせき	0
うみべり	0
うんざい	0
うんじょう	0
えいのう	0
えきしょう	0
えんそく	0
えんてい	0
おすい	0
かくきゅう	1
かくれい	0
かつげき	0
かんしつ	0
がくじょう	0
がりょう	0
きうつ	0
きがい	1
きゅうぎ	1
きゅうば	1
きょうげん	3
きょげん	0
きょほう	0
きんごう	0
きんりょく	1
ぎけん	0
ぎじゅく	1
ぎねん	0
ぎょうせき	0
ぎわく	0
くうせき	0
けいがい	0
けいきん	0
けいぼう	0
けいろう	0
けっしん	0
けんぴつ	0
げんせつ	0
げんばく	0
げんりき	0
