# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
こうざい	0
こくすい	0
こくせつ	0
こめん	0
こんきょ	1
ごうひ	1
さかどう	2
させき	0
さでい	0
ざいしゅ	1
ざいべつ	0
ざがく	0
ざっけん	0
ざつぎ	1
しう	1
しざい	1
しゃぎょう	1
しゃほ	2
しゃよう	0
しゅうぶん	0
しゅっすう	3
しょうい	1
しょこ	1
しょにん	0
しんかく	0
じきでん	0
じぎゃく	0
じへん	1
じほう	0
じゃりょく	1
じゅうあつ	0
じゅうけいしょう	3
じゅくじょ	1
じょうぎ	1
じょうぶん	0
じょれつ	0
じんえい	0
すいらい	0
すんぽう	0
ずかん	0
せいいん	0
せいひ	1
せっこつ	0
せつぞう	0
せつれい	0
ぜいり	1
ぜっせん	0
ぜっぺき	0
ぜんぴん	1
そうしょ	1
そうぜい	0
そうへい	0
そくい	1
そくたつ	0
そすい	0
そつろん	0
たいきゅう	0
たしゅう	0
たっちゅう	0
たんさん	0
だいこうせい	3
だいざい	0
だいれん	1
だりょく	0
ちゅうはいすい	3
ちょくがん	0
つうてん	0
ていぼう	0
ていり	1
てきざい	0
てつどうせい	0
でんきゅう	0
とうげい	0
とうせつ	0
とうど	1
とうにょう	0
どうしょくぶつ	4
どうれつ	0
どそく	0
ないがいそう	3
ないせき	0
にくてん	0
にじん	1
にんむ	1
ねつべん	0
ねんぷ	0
ねんまく	1
のうさんそん	3
のうは	1
はいあん	0
はいじょせつ	3
はいふ	0
はくひん	0
はさつ	0
ばっそく	0
ひんい	1
びょうり	1
ふうしん	0
ふくじん	0
ふくにゅう	0
ふんざい	0
ぶつぎ	1
へんりん	0
ほくい	1
ほんじょう	1
ぼうしゅう	0
ぼうどう	0
ぼこう	1
ぼとう	0
ぼめい	0
ぼんじ	0
まかい	0
まっぴつ	0
まんぱい	0
まんるい	0
みつりん	0
みもん	0
めいぼく	0
もうか	1
もうしょう	0
もうだ	1
もうどく	0
もんてい	0
やくぜん	2
やっかん	0
ゆあつ	0
ゆうきゅう	0
ようろく	0
よちょう	0
らいしょ	0
らくらく	0
らんせん	0
りくち	0
りそく	0
りつりょう	0
りゅうへい	0
りょうしき	0
りょうへい	0
りれき	0
りんせん	0
りんれい	0
れっぷう	0
ろうけん	0
ろうしん	0
ろんこう	0
あいえき	1
あいかん	0
あいしゅう	0
あくい	1
あくえん	0
あくひょう	0
あくぼう	0
あんきょ	1
あんどう	0
あんみつ	0
あんもく	0
いげ	1
いさい	1
いしゅつにゅう	3
いじゅつ	1
いちょ	1
いつう	0
いつざい	0
いんぼう	0
うじゃく	1
えいごう	0
えいだん	0
ええん	1
えきてき	0
えきむ	1
えんげい	0
えんげき	0
えんこん	0
えんまく	1
おうたい	0
おうぼ	1
おかん	0
おくぐん	2
おんぎ	1
おんさい	0
おんとう	0
おんらい	0
かいぞく	0
かいみょう	1
かいろう	0
かくざい	1
かくへき	0
かくほう	1
かっきょう	0
かんい	1
かんえき	0
かんえつ	0
かんけん	0
かんざい	0
かんぜおん	3
かんそうげい	3
かんりく	0
がいこん	0
がいしゅう	0
がいじゅう	0
がいまく	0
がいろ	1
がくばつ	0
がくゆう	0
がこう	0
がごう	1
がざい	0
がだい	0
がんくつ	0
がんせき	1
がんどく	0
がんぷく	0
きぐらい	2
きっすい	0
きてき	0
きゃくえん	0
きゃくちゅう	0
きゃはん	0
きやく	0
きゅうきん	0
きゅうすう	3
きゅうたいよ	3
きゅうはいすい	3
きゅうばん	0
きゅうむ	1
きゅうゆう	0
きょうえき	0
きょうけい	0
きょうじゅう	0
きょうそ	1
きょうそく	0
きょうぞう	0
きょうでん	0
きょうなん	0
きょうふ	1
きょっけい	0
きょとう	0
きょどう	0
きょにゅう	0
きょにんか	2
きょふ	1
きれき	0
きんさ	1
きんざい	0
きんじゅ	0
きんじゅう	0
きんみゃく	0
きんもつ	0
きんゆ	0
ぎえん	0
ぎおん	0
ぎさい	0
ぎしん	0
ぎだい	0
ぎふん	0
ぎゃくすい	0
ぎゃっきょう	0
ぎょうきょう	0
ぎょうさいじ	3
ぎょうし	1
ぎょきょう	0
ぎょぐん	0
ぎんかん	0
ぎんじょう	0
ぎんぱく	0
ぎんぱつ	0
くうてい	0
くうらん	0
くたい	0
くだい	0
くらやみ	0
くんこう	0
ぐうぞう	0
ぐてい	0
ぐはん	0
ぐもん	0
ぐんしん	0
ぐんび	1
けいぎ	1
けいきょう	0
けしん	0
けつい	1
けつび	1
けんげき	0
けんしき	0
げいめい	0
げきが	0
げきしん	0
げきつう	0
げきてつ	0
げきひょう	0
げきぶつ	2
げきりん	0
げだい	0
げつきゅう	0
げぼく	0
げろう	2
げんちょ	1
げんでん	1
げんばつ	0
げんぴょう	0
げんぴん	0
こううつ	0
こうのう	0
こうぼ	1
こうみ	1
こくぎ	1
こくさく	0
こさつ	0
こそん	0
こんさい	0
こんたん	0
こんでん	0
こんぺき	0
ごうたんばん	3
ごうてい	0
ごうもう	0
ごがん	0
ごくい	1
ごくもん	0
ごばん	0
ごびゅう	0
さいおう	0
さいげき	0
さいしゅほ	3
さいほしゅ	1
さいらく	0
さおう	2
さくがん	2
さくばん	2
さっきょう	0
さつみ	0
さろう	0
さんいき	0
さんけつ	0
さんげき	0
さんすう	3
さんぞく	0
さんだん	0
さんりく	0
ざいかい	0
ざいはん	0
ざいほう	0
ざいもく	0
ざこつ	0
ざぞう	0
ざっこく	0
ざつむ	1
ざつわ	0
ざひょう	0
ざんきょう	0
ざんしょ	1
しきけん	0
しきざい	0
しきじ	0
しきょ	1
しくちょうりつ	3
しけっ	0
しざ	1
しじつ	1
しじゅく	1
しちょうそんいき	4
しちょうそんえい	4
しちょうそんりつ	0
しったい	0
しつおん	0
しつぎ	1
しつど	1
しゃがん	0
しゃっかん	0
しゃっけい	0
しゃでん	0
しゃにく	0
しゃろう	0
しゅうかつ	0
しゅうきゅう	0
しゅうぎょ	1
しゅうぞく	1
しゅうたい	0
しゅうまく	0
しゅうもく	0
しゅくい	1
しゅくず	0
しゅげん	0
しゅこ	1
しゅしゅう	0
しゅじ	1
しゅとう	0
しゅひょう	0
しゅびょう	0
しゅぼう	0
しゅらん	1
しゅろ	1
しゅんきゅう	0
しゅんさい	0
しゅんとう	1
しょうえき	0
しょうそく	0
しょうみゃく	0
しょうむ	1
じょうもん	0
しょくのう	0
しょは	1
しょひ	1
しょひょう	0
しょふう	0
しよく	0
しんおう	0
しんごん	0
しんずい	0
じんぱい	0
しんびょう	0
しんめ	1
じず	1
じっきょう	0
じっとく	0
じつがい	0
じぼう	0
じゃくれい	0
じゃひ	1
じゅいたく	2
じゅうざい	0
じゅうちん	0
じゅうは	1
じゅえき	0
じゅじゅつ	1
じゅはっしん	2
じゅひょう	0
じゅれい	0
じゅんかつ	0
じゅんそく	0
じゅんちく	0
じょうえ	1
じょうけい	0
じょうど	1
じょうば	1
じょうへき	0
じょうり	1
じょさい	0
じんけい	0
じんつう	0
じんゆ	1
じんよう	0
すいくん	0
すいぞう	0
すいばく	0
すいま	1
すいみつ	0
すうぶつ	0
すごろく	0
すんげき	0
すんし	1
せいい	1
せいいき	0
せいう	1
せいこん	0
せいざいかい	3
せいそうねん	3
せいちゃく	0
せいびょう	0
せいへい	0
せきざい	0
せきひょう	0
せきひん	0
せきふう	0
せじ	0
せっかく	0
せっし	1
せったく	0
せつど	1
せんいき	0
せんえき	0
せんぎょ	1
せんこつ	1
せんず	0
せんばい	0
せんび	1
せんみん	0
せんれき	0
ぜいむ	1
ぜっけい	0
ぜっちょう	0
ぜっぴん	0
ぜっぽう	0
ぜつやく	0
ぜんしつ	0
ぜんしょく	1
ぜんちゅうひ	3
ぜんに	1
そうざい	0
そうしゅ	1
そうしゅう	0
そうと	1
そうにん	0
そうへき	0
そうりょ	1
そうりん	0
そうるい	0
そよう	0
そりょう	0
そんじょう	0
そんばい	0
そんぴ	1
そんぼう	0
ぞうす	1
ぞうび	1
ぞくりゅう	0
たいあつ	0
たいしゅ	1
たいりん	0
たくろう	0
たしん	0
たっけん	0
たんしゅう	0
たんぱつ	0
だえき	0
だくりゅう	0
だじゅん	0
だちん	0
だっさい	0
だっしょう	0
だんい	1
だんがん	0
だんてん	0
だんぺん	0
だんやく	0
ちくさく	0
ちくはん	0
ちじょく	0
ちせいちょう	2
ちつがい	2
ちつこう	0
ちのう	1
ちゃくしゅ	1
ちゅうきょうしん	3
ちゅうぐ	1
ちゅうてい	0
ちょうさん	0
ちょうぞく	0
ちょうひょう	0
ちょくちょう	0
ちんか	1
ちんけい	0
ちんこん	0
ちんじゅ	0
ちんじゅう	0
ついしん	0
ていいき	0
ていしゃく	0
ていだい	0
ていひょう	0
てきじょう	0
てっきょう	0
てつち	0
てつろう	0
てんきょ	1
てんそん	0
てんちゃく	0
てんぱん	0
てんびん	0
でいりゅう	0
でんげき	0
でんさん	0
でんしょく	0
でんのう	0
でんぽう	0
とうあん	0
とうぎょう	0
とうこく	1
とうざ	0
とうゆ	0
とうらく	1
とうろ	1
とくぎ	1
とくさく	0
とくしつ	0
とくそう	0
とくだい	0
とくだん	0
とくでん	0
とどうふけんいき	5
とどうふけんえい	5
とどうふけんりつ	5
とりょう	1
とんけん	0
どうなべ	0
どうばん	0
どくげき	0
どご	1
どんてん	0
ないこん	0
ないだい	0
ないふん	0
ないむ	1
なんねん	0
なんもん	0
にくかん	0
にくぎゅう	0
にくぼう	0
にくまん	0
にゅうし	1
にゅうしゅっか	3
にゅうたいいん	3
にゅうたいしつ	3
にゅうてん	0
にゅうばい	0
にょうどく	0
にんそう	1
にんだく	0
ねつい	1
のうえんげい	3
のうこん	0
のうさんぎょそん	5
のうしん	0
のうちくさん	4
のうはん	0
のうりんぎょか	5
はいがい	0
はいぐう	0
はいせい	0
はいとく	0
はいばん	0
はいひん	0
はいゆ	0
はいろ	1
はくしゃく	0
はっさい	0
はつご	0
はつじゅでん	3
はどう	0
はんじゅく	0
はんちゅう	0
ばいえん	0
ばいぼう	0
ばくせい	0
ばっき	1
ばてい	0
ばんちゃ	0
ひきゅう	0
ひきわたし	0
ひこん	0
ひしりょう	2
ひっけい	0
ひっちゃく	0
ひっちょう	0
ひっぽう	0
ひふく	0
ひほう	0
ひまく	0
ひめい	0
ひょうけん	0
ひょうざい	0
ひょうてん	0
ひょうでん	0
ひんこう	0
ひんじゃ	1
ひんにゅう	0
ひんぷ	1
びかつ	0
びてい	0
びはん	0
びょうい	1
びょうく	1
びょうこん	0
びょうしき	0
びょうめい	0
びょうれき	0
ふうあつ	0
ふうさ	1
ふうさい	0
ふかしん	2
ふねん	0
ふりょく	1
ぶっしょう	0
へいがい	0
へいさつ	0
へいじゅく	0
へいじゅん	0
へいばい	0
へきうん	0
へきこう	0
へんきゅう	0
へんとう	0
へんぽう	0
べんい	1
べんぜつ	0
べんむ	1
ほうぎょう	0
ほうず	0
ほうはつ	0
ほうひ	1
ほうび	0
ほうりょう	0
ほくばく	0
ほげい	0
ほじょう	0
ほちゅう	0
ほとう	0
ほりょ	1
ほんもう	0
ぼうが	1
ぼうきん	0
ぼうぐ	1
ぼうこく	0
ぼうさ	0
ぼうじん	0
ぼうだん	0
ぼうつい	0
ぼうてき	0
ぼうは	0
ぼうふ	0
ぼかい	0
ぼがい	0
まきょう	0
まんせき	0
まんせん	0
まんぱん	0
みひつ	0
みぼうじん	2
みゃくはく	0
みゃくらく	0
みょうり	1
みんぎょう	0
みんげい	0
みんしゅく	0
みんじゅ	1
みんせつ	0
みんろく	0
むきょう	0
むきん	0
むつう	0
むてき	0
むはい	0
むほん	1
めいうん	0
めいえん	0
めいばん	0
めいふく	0
めいやく	0
めんざい	0
めんぼお	0
もうい	1
もうきん	0
もうさい	0
もうしょ	1
もうりょう	0
もしき	0
もんばつ	0
やくえき	0
やくがい	0
やじゅう	0
やほう	1
やぼう	0
ゆいしょ	1
ゆいのう	0
ゆうげき	0
ゆうびょう	0
ゆさい	0
ゆだく	0
ゆでん	0
ようおん	1
ようがい	0
ようとん	0
ようへん	0
ようぼく	0
ようらん	0
ようれき	0
よくぼう	0
よしょうぼう	2
よだつ	0
よとく	0
らくいん	0
らんちょう	0
らんぴつ	0
らんりゅう	0
りがい	1
りくいき	2
りくうん	0
りくかいくうぐん	5
りくじゅう	0
りじゅん	0
りゅういん	0
りゅうぎん	0
りゅうさん	0
りゅうざい	0
りょうかつ	0
りょうぎゃく	0
りょうざん	1
りょうしゅ	1
りょしゅう	0
りょじょう	0
りょだん	1
りよく	1
るいぎ	0
るいれい	0
れいおん	0
れきせい	0
れつわ	0
れんし	1
ろうかく	0
ろうきょく	0
ろうぜき	0
ろうそう	0
ろうのう	0
ろうば	1
ろうほう	0
ろうもん	0
ろうれい	0
ろおん	0
ろぼう	0
ろんきょ	1
わくん	0
わほう	1
あいい	1
あいえん	0
あいお	1
あいぎ	1
あいけつ	0
あいじゅう	0
あいぜつ	0
あいそく	0
あいたん	0
あいつう	0
あいとく	0
あいねん	0
あいばい	0
あいひ	1
あいびょう	0
あいふー	0
あいべつ	0
あいほう	0
あいみつ	0
あいゆう	0
あいよく	0
あいり	1
あいるい	0
あかつつみ	3
あきょう	0
あぎょ	1
あくいん	0
あくうん	0
あくえき	0
あくおう	3
あくがい	0
あくぎゃく	0
あくごう	0
あくさい	0
あくさく	0
あくし	1
あくしゃ	1
あくしょ	1
あくじき	0
あくしょく	0
あくじゅう	0
あくじん	0
あくせつ	0
あくぜい	0
あくそう	0
あくそくしゅ	3
あくぞく	0
あくたろう	3
あくだん	0
あくちょう	0
あくど	1
あくどう	0
あくにち	0
あくねん	0
あくは	1
あくばん	0
あくひつ	0
あくふ	1
あくふう	0
あくへい	0
あくへき	0
あくほう	0
あくめん	0
あくやく	0
あくゆう	0
あくりゅう	0
あくりょ	1
あくりょく	2
あくれい	0
あくれつ	0
あけい	0
あしゅ	1
あしょう	1
あせい	1
あぜち	1
あぞく	1
あっかく	0
あっき	0
あっくう	0
あっけい	0
あっけん	0
あっこく	0
あっつう	0
あっつうてん	3
あつじょう	0
あつでん	0
あつみつ	0
あつれき	0
あぼう	1
あまに	0
あもく	1
ありゅう	0
あんいん	0
あんきょう	0
あんぎょう	0
あんくう	0
あんけつ	0
あんさん	0
