# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
あんしゅ	1
あんしゅう	0
あんしょ	1
あんしょく	0
あんせん	0
あんちん	0
あんにん	1
あんび	1
あんまく	0
あんめい	0
あんもう	0
あんりゅう	0
あんりょく	0
あんるい	0
いあい	0
いいき	1
いいつ	0
いえき	0
いえつ	0
いかぞく	2
いきか	2
いきないがい	3
いくそう	0
いくびょう	0
いくぼう	0
いくもう	0
いくゆう	0
いくりん	0
いくん	0
いごう	1
いしやくけい	0
いじゃく	0
いじゅ	1
いじゅく	0
いじょ	1
いすう	2
いつぐん	0
いつこう	0
いつじ	1
いつじん	0
いつぞん	0
いつにゅう	0
いつび	1
いつぶん	0
いつぼ	0
いつみん	0
いつや	1
いつらく	0
いつりゅう	0
いてき	0
いどく	0
いのう	0
いは	1
いはち	0
いはつ	0
いひつ	0
いひょう	0
いひん	1
いびょう	0
いふつ	1
いへい	1
いへき	0
いべい	1
いほく	1
いほしん	2
いほん	0
いぼう	0
いみょう	0
いめい	0
いゆう	0
いゆしゅつ	2
いんあ	1
いんあく	0
いんあつ	0
いんい	1
いんう	1
いんえき	1
いんおう	0
いんおん	0
いんかく	0
いんかん	0
いんきゃく	0
いんきょう	0
いんきょく	0
いんぎゃく	0
いんぎょう	0
いんぐう	3
いんぐん	1
いんけい	0
いんげつ	1
いんさ	1
いんざい	0
いんざつよう	3
いんしょ	1
いんじゃ	1
いんじゅ	1
いんじょう	0
いんすい	0
いんすう	3
いんせん	0
いんそう	0
いんたく	0
いんだい	1
いんてつ	0
いんでい	0
いんどう	0
いんにく	0
いんにょう	0
いんのう	0
いんばん	0
いんぱん	0
いんふー	1
いんぶ	1
いんぶん	0
いんぷう	0
いんぽう	0
いんま	1
いんみつ	0
いんみょう	0
いんむ	1
いんむー	1
いんめん	0
いんも	1
いんもつ	0
いんもん	0
いんらい	0
いんりょく	1
いんれい	0
いんれき	0
いんれつ	0
ういき	1
ういろう	0
うえつ	1
うかく	1
うきじゅ	1
うぐん	1
うげつ	1
うこう	1
うさい	0
うしつ	0
うしょう	0
うじゅ	1
うじん	1
うせい	1
うせん	0
うぞう	0
うぞく	1
うっかい	0
うったい	0
うつじょう	0
うつよく	0
うてい	0
うどく	1
うにょう	0
うはつ	0
うべん	0
うみびかえ	0
うもん	1
うゆう	0
うよ	1
うよう	0
うれつ	1
うろく	1
うわく	1
うんう	1
うんえん	0
うんかい	0
うんかく	0
うんかん	0
うんきゃく	0
うんきん	0
うんけい	0
うんげつ	1
うんげん	0
うんこん	0
うんごう	0
うんさい	1
うんざ	0
うんしゃ	1
うんしゅ	1
うんしょう	0
うんすう	3
うんたん	0
うんちょう	0
うんとう	0
うんにゅう	0
うんのう	0
うんおう	0
うんぴょう	0
うんぷ	1
うんぽ	1
うんも	1
うんもん	0
うんゆう	0
うんりん	0
うんれい	0
えあく	1
えいあん	1
えいいき	0
えいうん	0
えいおん	1
えいかい	0
えいがい	1
えいがく	0
えいがっ	0
えいきょ	1
えいぎん	0
えいぐ	1
えいけい	0
えいけつ	0
えいげん	0
えいしき	0
えいしゃく	0
えいしゅ	1
えいしゅん	0
えいしょく	0
えいじつ	0
えいじょく	0
えいせつ	0
えいせん	0
えいちゅう	0
えいてい	0
えいてき	0
えいない	1
えいひ	1
えいふう	0
えいべいふつぐん	6
えいべいほう	0
えいよ	1
えいりょう	0
えいりょく	1
えいれん	0
えいろ	1
えいろう	0
えきあつ	0
えきおん	0
えきが	2
えきき	0
えききゅう	0
えきぎゅう	0
えきし	1
えきしつ	0
えきしょく	0
えきしん	0
やくじん	0
えきじゅう	0
えきすう	3
えきせい	0
えきぜい	0
えきそ	1
えきそう	0
えきぞく	0
えきだん	0
えきち	0
えきちく	0
えきてい	0
えきとう	0
えきないがい	3
えきふう	0
えきぶん	0
えきほう	0
えきまく	2
えきみん	0
えきもん	0
えきやく	0
えきゆう	0
えきょう	0
えきらん	0
えきり	1
えきりょう	2
えきれい	0
えきろ	1
えぎょう	0
えく	1
えげ	1
えげん	1
えこん	1
えしょう	1
えっかん	0
えっき	1
えっしゃ	1
えっぱ	1
えつう	0
えつうん	0
えつき	1
えつぎゃく	0
えつぐん	0
えつそう	0
えつにち	0
えつばん	0
えつふつ	0
えつへい	0
えつみ	0
えつや	1
えつれき	0
えにち	1
えふう	0
えまい	0
えりき	1
えんあい	0
えんい	1
えんう	1
えんうん	0
えんがい	1
えんがく	0
えんきょ	1
えんきん	0
えんきんほう	0
えんぎょう	1
えんく	1
えんげつ	1
えんげつとう	0
えんげんどう	3
えんさん	0
えんざい	0
えんし	0
えんしゃ	1
えんしょ	1
えんしょく	0
えんじゅう	0
えんじゅつ	0
えんじゅん	0
えんすう	3
えんずい	1
えんせつ	0
えんぜい	0
えんそん	0
えんたん	0
えんだん	0
えんどく	0
えんどん	0
えんにょう	0
えんね	1
えんねつ	0
えんぱ	1
えんぱい	0
えんぷ	1
えんぷう	0
えんぷん	0
えんふん	0
えんべん	0
えんぺき	0
えんぺん	0
えんほう	0
えんぼく	0
えんぽん	0
えんみ	1
えんむ	1
えんもく	0
えんもん	0
えんゆ	1
えんらい	0
えんり	1
えんれき	0
えんれん	0
えんろう	0
おあくすい	3
おうあ	1
おうあつ	0
おううん	0
おうえき	0
おうえつ	0
おうおん	0
おうかい	0
おうかつへん	4
おうがん	0
おうきゃく	0
おうきょ	1
おうきょく	0
おうぎょく	0
おうぎん	0
おうぐ	1
おうぐん	1
おうけん	0
おうげん	0
おうこうひ	3
おうこん	0
おうごう	1
おうさい	0
おうしき	0
おうしゃく	1
おうしょっき	3
おうじつ	0
おうじん	0
おうすい	0
おうそく	0
おうそん	0
おうぞく	0
おうたいし	3
おうたん	0
おうだつ	0
おうち	1
おうてい	0
おうとつ	0
おうどく	0
おうにゅう	0
おうねん	0
おうばい	0
おうひん	0
おうぶつ	0
おうぼく	0
こうま	1
おうみん	0
おうめい	0
おうめん	0
おうよく	0
おうりゅう	0
おうりん	0
おうれい	0
おうれつ	0
おうろう	0
おおおび	0
おくう	1
おくが	1
おくしゃ	1
おくじ	1
おくせつ	0
おくぞう	0
おくたく	0
おくでん	2
おくないがい	3
おくねん	0
おくばん	0
おくめん	0
おけつ	0
おしゅう	0
おじょう	0
おぞく	0
おっけん	0
おくけん	0
おっちゅう	0
おつこう	2
おつごう	2
おつしゃ	1
おつしゅ	1
おつひ	1
おつほん	0
おつぼう	0
おてん	0
おとご	0
おあい	0
おんあい	0
おんない	0
おんい	1
おんえん	0
おんかい	0
おんかく	0
おんがっ	0
おんがん	0
おんき	1
おんきゅう	0
おんぎょく	0
おんく	1
おんぐん	0
おんけつ	0
おんこ	1
おんごく	0
おんさ	1
おんしゅう	0
おんじゃく	0
おんたく	0
おんてん	0
おんと	1
おんねつ	0
おんばん	0
おんぷ	0
おんぼう	0
おんぽ	1
おんぽう	0
おんみゃく	0
おんめん	1
おんもつ	0
おんもん	0
おんりつ	0
おんる	1
おんれい	0
かいえつ	0
かいおん	0
かいぎゃく	0
かいぎょうしょ	3
かいぎょうそうしょ	5
かいぎょうそうれいしょ	7
かいく	1
かいぐ	1
かいけ	1
かいげつ	1
かいしき	0
かいじゅ	1
かいぜい	0
かいぞん	0
かいちょ	1
かいてつ	0
かいでい	0
かいど	1
かいのう	0
かいはいぎょう	3
かいはく	0
かいばく	0
かいばん	0
かいひつ	0
かいびゃく	0
かいびょう	0
かいぶ	1
かいへき	0
かいべん	0
かいぼつ	0
かいぼん	0
かいま	1
かいまい	0
かいみ	1
かいもう	0
かいりき	0
かいりく	1
かいりくぐん	4
かいりくふう	4
かいりょく	0
かいれいてんしょ	5
かいれき	0
かいろく	0
かいろん	0
かいわん	0
かうん	0
かえつ	1
かぎん	0
かくあん	1
かくいき	1
かくがい	2
かくがん	2
かくきょう	1
かくきん	0
かくぐう	0
かくけい	1
かくごう	1
かくさい	0
かくさつ	1
かくしゅく	0
かくしゅつ	0
かくしょく	1
かくじく	1
かくじょく	0
かくすい	0
かくぜ	0
かくそく	1
かくそん	1
かくたん	0
かくちゅう	0
かくつう	0
かくにゅう	0
かくねつ	0
かくはつ	0
かくば	1
かくばい	0
かくばち	0
かくひ	1
かくびん	0
かくぶつ	0
かくへい	0
かくぼう	1
かくぼく	0
かくぼん	0
かくまく	1
かくむ	1
かくもん	0
かくゆう	0
かくよく	0
かくりょく	2
かくりん	0
かくれき	0
かくろ	1
かくろう	0
かくわん	1
かぐう	0
かげゆ	2
かげんさん	2
かげんざん	2
かげんそく	2
かこつ	0
かしゅく	1
かじゅつ	1
かすう	2
かずい	0
かちゃく	0
かっきゅう	0
かっきん	0
かっけい	0
かっさつ	0
かっせき	0
かっそく	0
かっちゅう	0
かっぱん	0
かっぴつ	0
かっぽう	0
かつおん	0
かつが	0
かつがん	0
かつぎょ	1
かつじん	0
かつそ	1
かつぶ	1
かつぶつ	0
かつべん	0
かつまく	2
かつめん	0
かつゆ	0
かつゆう	0
かつりょう	2
かつれい	0
かつれき	0
かてき	0
かとく	0
かどく	0
かにく	0
かはく	0
かはつ	0
かばつ	0
かひん	0
かふきゅう	2
かへき	0
かぼ	1
かぼう	0
かぼん	0
かんおく	0
かんがん	0
かんぎゃく	0
かんぎゅう	0
かんぎょく	0
かんぐ	1
かんぐん	0
かんこうちょう	3
かんこうりつ	3
かんこつ	0
かんしせん	0
かんしゃく	0
かんじく	0
かんじつ	0
かんじゅつ	0
がんす	0
かんせき	0
かんぞく	0
かんちく	0
かんちつ	0
かんちゃく	0
かんてき	0
かんでい	0
かんとうの	0
かんなん	1
かんにく	0
かんにち	0
かんねつ	0
かんはい	0
かんはく	0
かんばく	0
かんぱち	0
かんびん	0
かんぴん	0
かんふ	1
かんふう	0
かんふく	0
かんへき	0
かんぺい	0
かんぺん	0
かんほう	0
かんほつ	0
かんぽぎょう	1
かんむ	1
かんもう	0
かんもつ	0
かんらい	0
かんりつ	0
かんるい	0
かんれつ	0
かんろん	0
がいあつ	0
がいあん	0
がいい	1
がいいき	0
がいうん	0
がいえき	0
がいおう	3
がいおく	0
がいがく	0
がいがん	0
がいきゅう	0
がいきょ	1
がいきょう	0
がいきん	0
がいぎん	0
がいく	1
がいげつ	1
がいこうけい	3
がいごう	0
がいさい	0
がいさく	0
がいしん	0
がいじつ	0
がいじゅつ	0
がいじょう	0
がいすい	0
がいすう	3
がいすん	0
がいせき	0
がいそく	0
がいそん	0
がいぞく	0
がいたい	0
がいだ	1
がいだん	0
がいてん	0
がいないげん	3
がいなん	0
がいにん	0
がいねつ	0
がいねん	1
がいはい	0
がいはつ	0
がいばん	0
がいひ	1
がいひん	0
がいびょう	0
がいふう	0
がいふく	0
がいぶつ	0
がいぼう	0
がいまい	0
がいみん	0
がいもく	0
がいらん	0
がいりゃく	0
がいりょう	3
がいりょく	1
がいろう	0
がいわん	0
がえん	0
がかん	0
がきゅう	0
がきょう	0
がぎ	1
がくえ	0
がくおん	0
がくがっ	2
がくきん	0
がっきん	0
がくぎ	1
がくぎょ	1
がくさん	0
がくしつ	0
がくじゅ	1
がくせき	0
がくそ	1
がくそう	0
がくそく	0
がくち	1
がくてん	0
がくとく	0
がくにゅう	0
がくは	1
がくはん	0
がくふう	0
がくぶつ	2
がくぼう	0
がくぼく	0
がくむ	1
がくりょ	1
がくれい	0
がくれん	0
がぐ	1
がけい	0
がけん	0
がげき	1
がげん	1
がさい	0
がさん	0
がしゅ	1
がしょく	0
がじく	1
がじゅ	1
がじゅく	1
がじょ	1
がじょく	0
がせき	0
がせん	0
がそう	0
がぞく	1
がっかく	0
がっかつ	0
がっきょう	0
がっけん	0
がっぱい	0
がっぴつ	0
がっぷ	0
がっぺき	0
がつぞう	0
がつりょう	2
がでん	1
がのう	0
がは	1
がひつ	0
がひょう	1
がびょう	0
がべい	0
がほ	1
がぼう	0
がめい	0
がもん	0
がゆう	0
がんあつ	0
がんえき	1
がんえん	1
がんかい	0
がんかく	0
がんがい	0
がんがく	0
がんき	1
がんぐう	0
がんげき	0
がんこつ	0
がんさい	0
がんさつ	0
がんしき	0
がんしつ	0
がんしゅ	1
がんしゅう	0
がんじく	0
がんすい	0
がんせ	1
がんせい	0
がんせつ	0
がんぜ	1
がんたい	0
がんたん	0
がんつう	0
がんどう	0
がんにん	0
がんぱい	0
がんぴ	1
がんぷん	0
がんぺい	0
がんぺん	0
がんぽう	0
がんほん	1
がんみゃく	0
がんよう	0
がんらいこう	3
がんりゅう	0
がんれん	0
きあく	1
きいき	1
きいく	1
きえき	0
きえん	0
きがっ	1
ききょく	1
ききょらい	2
きぎゅう	0
きくか	0
きくごはん	3
きくばち	2
きくばん	0
きくもん	2
きくり	1
きぐん	1
きげい	0
きげつ	1
きこつ	0
きぎょ	1
きさつ	0
きしき	0
きしも	0
きしゅん	0
きじゃく	0
きじゅ	1
きぜい	0
きそつ	0
きたつ	0
きだん	0
きちうん	0
きちく	0
きちじ	2
きちすう	3
きちずい	0
きちぶ	2
きちょ	2
きちれい	0
きっきゅう	0
きっきん	0
きっさ	0
きっし	1
きっしょく	0
きっしん	0
きっそう	0
きっぷく	0
きっぽう	0
きつう	0
きつおん	0
きつご	0
きつじ	1
こつじ	1
きつじゅ	1
きつじん	2
きつみ	0
きなん	1
きぶ	1
きぶく	0
きへき	0
きへん	0
きべん	0
きほ	1
きぼつ	0
きまく	1
きみゃく	0
きみん	0
きめん	0
きゃくい	1
きゃくかしゃ	0
きゃくが	0
かくが	0
きゃくきょう	0
きゃくきん	0
きゃくご	0
きゃくじょう	0
きゃくぜん	0
きゃくだい	0
きゃくちょう	0
きゃくつう	0
きゃくにく	2
きゃくふ	1
きゃくゆう	0
きゃたつ	0
きゃっか	0
きゅうあつ	0
きゅうう	1
きゅうえい	0
