# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
げいえん	0
げいか	1
げいかい	0
げいかく	0
げいきん	0
げいぎ	1
げいこう	0
げいこつ	0
げいざ	0
げいしゅん	0
げいしょう	0
げいしょく	0
げいしん	0
げいじゅ	0
げいずい	0
げいたい	0
げいだん	0
げいにく	0
げいねん	0
げいは	1
げいひん	0
げいび	1
げいふく	0
げいみゃく	0
げいゆ	0
げいりん	0
げいるい	1
げいれき	0
げいろう	0
げかい	0
げきかい	0
げきがい	0
げきく	0
げきぐう	0
げきけつ	0
げきけん	0
げきしゃ	0
げきしゅ	1
げきしゅう	0
げきしょ	1
げきしょく	0
げきじゅつ	2
げきぜつ	0
げきたく	0
げきたん	0
げきちく	0
げきとく	0
げきどく	0
げきはく	0
げきぶん	0
げきほん	0
げきむ	1
げきやく	0
げきょう	0
げきりゅう	0
げきりょ	1
げくう	2
げぐん	0
げけつ	0
げげ	1
げこく	0
げさつ	0
げじゅつ	1
げじん	0
げせつ	0
げそく	0
げぞく	0
げちょう	0
げっかい	0
げっきん	0
げっけん	0
げっさん	0
げっしゃ	0
げっしょう	0
げっしょく	0
げっせき	0
げったん	0
げっぱく	0
げっぱん	0
げっぺい	0
げつおう	0
げつさ	1
げつし	1
げつしん	0
げつず	2
げつだい	0
げつない	2
げつべつ	0
げつめい	0
げつらい	2
げつり	1
げつりつ	0
げつりん	0
げどう	2
げにん	0
げひ	1
げひょう	0
げゆ	1
げりゃく	0
げんあい	0
げんい	1
げんいく	1
げんがい	1
げんがっ	0
げんがん	0
げんきゃく	0
げんきょ	1
げんぎょ	1
げんぎん	0
げんく	1
げんけつ	0
げんげつ	1
げんこうし	3
げんこん	1
げんしゃく	0
げんじゃく	0
げんじゅ	0
げんじゅつ	0
げんすいきん	0
げんすいばく	3
げんすん	0
げんず	0
げんそ	1
げんぞく	0
げんちょく	0
げんつう	0
げんにく	0
げんにゅう	0
げんにょう	0
げんのう	3
げんはん	0
げんばん	0
げんぱん	0
げんひこく	3
げんひょう	0
げんび	1
げんびん	0
げんぴ	1
げんふ	1
げんぷ	1
げんへい	0
げんぺい	0
げんまつ	0
げんみ	1
げんむ	1
げんもん	0
げんやく	0
げんりょく	0
げんりん	0
げんろ	1
げんろう	0
げんわ	0
こういってん	1
こうお	1
こうおつ	1
こうきたい	0
こうきょうそ	3
こうきょく	0
こうぎょ	1
こうぎょく	0
こうくん	0
こうけ	0
こうけち	0
こうもう	0
こうしゃく	1
こうしゅく	0
こうじゃく	0
こうぜつ	0
こうぞん	0
こうたいそん	3
こうたくち	4
こうちゅうしょうせい	5
こうちゅうねん	3
こうちょうい	3
こうとつ	0
こうにく	0
こうひつ	0
こうひん	0
こうびょう	0
こうびん	0
こうふつ	0
こうへき	0
こうへん	0
こうべつ	0
こうべん	0
こうほん	0
こうまく	0
こうみゃく	0
こうめん	0
ごうやく	0
こうよ	1
こうよく	0
こうるい	1
こうれいち	3
こうろうい	3
こうろく	1
こうわく	0
こうん	1
こえき	1
こおん	1
こきょ	1
こきょく	1
こぎょ	1
こくあん	0
こくいき	0
こくう	1
こくおん	0
こくき	1
こくこ	1
こくごう	0
こくさ	1
こくしつ	0
こくしょう	0
こくしん	0
こくじつ	0
こくじゅ	1
こくじょく	0
こくず	0
こくそ	1
こくそう	0
こくそん	0
こくぞく	0
こくたく	0
こくたん	3
こくでい	0
こくでん	0
こくと	1
こくにく	0
こくねつ	0
こくねん	0
こくばい	0
こくび	1
こくへい	0
こくへき	0
こくへん	0
こくべん	0
こくほん	0
こくぼく	0
こくめんの	0
こくめん	0
こくやく	0
こくゆ	0
こくよう	0
こくるい	2
こくれい	0
こくろ	1
こけん	1
こげき	0
ここく	1
ここつ	1
こごう	0
こさい	0
こさく	0
こざい	0
こざん	1
こしゃ	1
こしゅく	0
こしょく	0
こじゃく	0
こじゅの	1
こじゅ	1
こせき	1
こぜつ	0
こちゃ	1
こっかん	0
こっかんぶん	3
こっきゅう	0
こっきょく	0
こつきょく	2
こっきん	0
こっくん	0
こっしつ	0
こっしょ	1
こったん	0
こっぱい	0
こっぴつ	0
こっぴん	0
こっぽう	0
こつが	1
こつこう	0
こつざ	0
こつぞく	0
こつちゅう	0
こつどう	0
こつにく	0
こつりゅう	0
こてき	0
こど	1
こはい	0
こばい	0
こひつ	0
こひょう	0
こひん	0
こびつ	1
こびょう	0
こぶつ	1
こへき	0
こへん	0
こめい	0
こりゅう	1
こりょう	1
これい	0
こんあつ	0
こんいき	0
こんいく	0
こんいつ	0
こんえい	0
こんきょく	0
こんぎ	1
こんぎょう	0
こんぐう	3
こんけい	0
こんさん	0
こんしゃ	1
こんしゃく	0
こんしゅつ	0
こんしょ	1
こんじく	0
こんじゅ	1
こんじん	0
こんてん	0
こんでい	0
こんどく	0
こんない	1
こんばい	0
こんぱく	0
こんぱん	1
こんぺい	0
こんほく	0
こんぼく	0
こんみん	0
こんよ	1
こんりょう	3
こんりんざい	0
こんれい	0
ごういけん	3
ごうえい	0
ごうえん	0
ごうが	1
ごうがい	0
ごうがしゃ	3
ごうく	1
ごうけつ	0
ごうこ	1
ごうさ	1
ごうさん	0
ごうざい	0
ごうしょ	1
ごうじゃ	1
ごうすい	0
ごうせつ	0
ごうせん	0
ごうたい	0
ごうだ	1
ごうちょう	0
ごうてん	0
ごうなん	0
ごうねつ	0
ごうねん	0
ごうのう	0
ごうばつ	1
ごうふ	1
ごうふう	0
ごうへき	0
ごうぼう	0
ごうま	1
ごうまつ	0
ごうみん	0
ごうめい	0
ごうよく	0
ごきゅう	0
ごくいん	0
ごくがい	2
ごくしゅう	0
ごくしょ	1
ごくしょう	0
ごくせい	0
ごくせつ	0
ごくそう	0
ごくそつ	0
ごくてい	0
ごくない	2
ごくはく	0
ごくひん	0
ごくほう	0
ごくぼう	0
ごくろう	0
ごこん	0
ごごう	1
ごしゃく	1
ごしゅ	1
ごしょく	0
ごじょ	1
ごじんか	2
ごぞく	1
ごだつ	0
ごっしき	0
ごてい	0
ごはんつう	0
ごふう	1
ごふん	0
ごぶつ	0
ごみゃく	0
ごみん	0
ごもん	0
ごらく	0
ごりつ	0
ごれい	0
ごんきょう	0
ごんさい	0
ごんしゃ	1
ごんじつ	0
ごんせき	0
ごんぞう	0
ごんちゅう	1
ごんでん	0
ごんべん	0
ごんもん	0
ごんれい	0
さあつ	0
さいあい	0
さいあつ	0
さいい	1
さいいん	0
さいうん	0
さいえ	0
ざいえ	1
さいえい	0
さいえき	0
さいかいそう	3
さいがく	0
さいがん	0
さいきゃく	1
さいぎょ	1
さいぐ	1
さいぐう	3
さいぐん	1
さいげい	0
さいこつ	0
さいさ	1
さいさく	0
さいざい	0
さいしつ	0
さいじき	0
さいじゃ	1
さいじゅ	1
さいじゅう	0
さいじん	0
さいすい	0
さいそん	0
さいだいはん	3
さいちょうたん	3
さいてつ	0
さいでい	0
さいでん	0
さいどう	0
さいなんかい	3
さいにく	0
さいにち	0
さいはく	0
さいばつ	0
さいひつ	0
さいひん	0
さいびょう	0
さいぶつ	0
さいへい	0
さいほ	1
さいぼく	0
さいまつ	0
さいめつ	0
さいめん	1
さいもう	0
さいりゃく	0
さいるい	0
さいれい	0
さいろう	0
さいわん	0
さえん	0
さがい	0
さきん	0
さくいき	0
さくいん	0
さくえい	0
さくおん	0
さくがい	2
さくぎ	1
さくぎょう	0
さくぐ	1
さくけい	0
さくげき	0
さくさん	0
さくしょく	0
さくじょう	0
さくたい	0
さくだん	0
さくちょう	0
さくてき	0
さくど	1
さくどく	0
さくない	2
さくにん	0
さくのう	0
さくはく	0
さくひ	1
さくふ	0
さくへき	0
さくへん	0
さくへんきょく	3
さくほく	0
さくもう	0
さくもん	0
さくやく	0
さくりょう	2
さくるい	0
さくろく	0
さくわ	0
さこん	1
さごく	0
さしき	0
さしつ	0
さしょく	0
さじゅつ	1
さすう	2
させい	0
さぞう	0
さちょく	0
さっかん	0
さっきょ	1
さっしき	0
さっすう	3
さっそ	0
さっぱん	1
さっぺい	0
さつぐん	2
さつこう	0
さつすう	3
さつぞう	0
さつてい	0
さつど	1
さつぼ	1
せつも	1
さつめい	0
さつもん	0
さつよう	0
さねん	0
さはい	0
さはち	0
さひ	1
さひょう	0
さびょう	0
さふう	0
さまの	0
さめい	0
さゆう	1
さりつ	1
されい	0
さろく	0
さんうん	0
さんがい	0
さんきらい	3
さんぎん	0
さんこうしん	3
さんしゅ	1
さんじゅつ	0
さんじょく	0
さんせつ	0
さんたく	0
さんちく	0
さんてつ	0
さんにく	0
さんねつ	0
さんねん	0
さんぱく	1
さんぶん	0
さんぺき	0
さんぼく	0
さんむ	1
さんやそう	0
さんりつ	0
さんりゅう	0
さんれい	0
さんろ	1
ざいあん	0
ざいうん	0
ざいおう	0
ざいかく	0
ざいき	1
ざいきゅう	0
ざいごう	0
ざいご	0
ざいぎょう	0
ざいくう	0
ざいざい	0
ざいしょう	0
ざいすう	3
ざいせん	0
ざいそん	0
ざいぞく	0
ざいたい	0
ざいとう	0
ざいとく	0
ざいのう	0
ざいはく	0
ざいばく	0
ざいばん	0
ざいひ	1
ざいふく	0
ざいふつ	0
ざいまん	1
ざいみん	0
ざいめつ	0
ざいもつ	0
ざいゆう	0
ざいよう	0
ざいりょく	1
ざかん	0
ざが	1
ざきょう	0
ざぎょ	1
ざくつ	0
ざぐ	1
ざこう	0
ざざい	0
ざしょ	1
ざじゅん	0
ざそう	0
ざたく	0
ざっきょく	0
ざっさん	0
ざっしき	0
ざっしゅう	0
ざっしょう	0
ざっせつ	0
ざっせん	0
ざっそ	1
ざっそく	0
ざっち	0
ざってつ	0
ざっぱい	0
ざっぴ	0
ざっぴつ	0
ざっぴょう	0
ざっぷん	0
ざっぽう	0
ざっぽん	0
ざつえい	0
ざつぐん	0
ざつげい	0
ざつげき	0
ざつこ	1
ざつじ	1
ざつぜい	0
ざつそん	0
ざつだい	0
ざつにゅう	0
ざつのう	0
ざつぶつ	0
ざつぶん	0
ざつみ	0
ざつみん	0
ざつろく	0
ざない	1
ざべん	0
ざぼう	0
ざめん	0
ざもん	0
ざやく	0
ざう	1
ざよく	0
ざろ	1
ざろん	0
ざんい	1
ざんえい	0
ざんか	1
ざんかい	0
ざんがん	0
ざんきゅう	0
ざんきん	1
ざんぎく	1
ざんけい	0
ざんけつ	0
ざんこつ	1
ざんこん	0
ざんごう	0
ざんさい	0
ざんさん	0
ざんしょく	0
ざんじん	0
ざんせい	0
ざんせつ	0
ざんぞう	0
ざんだん	0
ざんちゅう	0
ざんてき	0
ざんど	1
ざんにょう	0
ざんねい	0
ざんねつ	0
ざんぴょう	0
ざんぶつ	0
ざんべん	0
ざんぺい	0
ざんぺん	0
ざんほう	0
ざんみょう	0
ざんみん	0
ざんむ	1
ざんや	1
ざんりつ	0
しあつ	0
しいき	1
しいだつ	0
しえき	0
しえつ	0
しおく	1
しきうん	0
しきえ	2
しきかん	0
しききょう	0
しきこう	0
しきさ	2
しきしん	0
しきじつ	0
しきじゃく	0
しきじゅん	0
しきせん	0
しきそう	0
しきそく	0
しきたい	0
しきたく	0
しきたつ	0
しきだい	0
しきちゅう	0
しきてき	0
しきど	2
しきのう	2
しきひょう	0
しきふく	0
しきぶん	0
しきほう	0
しきま	2
しきめい	0
しきもう	0
しきもく	0
しきりょ	1
しきりょう	2
しぎゃく	0
しぎょ	1
しぎん	0
しくう	0
しくちょうそんちょう	5
しくちょうそんめい	5
しくんし	2
しぐん	1
しげつ	1
しこうえい	2
しこうゆう	2
しこつ	2
しこん	0
ししゃく	1
ししゅうたん	2
しじく	0
しじゅ	1
せじゅつ	0
しずい	1
しぜつ	0
しちぎょう	2
しちく	0
しちけん	2
しちゃ	1
しちょうそんかい	4
しちょうそんけん	4
しちょうそんし	4
しちょうそんすう	4
しちょうそんせい	4
しちょうそんぜい	4
しちょうそんどう	4
しちょうそんべつ	0
しちょうそんめい	4
しちん	0
しっかつ	0
しっきゅう	0
しっこうむ	3
しっしき	0
しっしゃ	0
しったく	0
しっちゃく	0
しっちょう	0
しっぱく	0
しっぷう	0
しつきょう	0
しつげい	0
しつじ	1
しつじゃ	1
しつじゅ	2
しつじゅう	0
しつすう	3
しつぜつ	0
しつだん	0
しつてん	3
しつでん	0
しつとく	0
しつねつ	0
しつばん	0
しつぶん	0
しつほ	1
しつやく	0
しつらい	0
しつりつ	0
しつろ	2
しつろう	0
しないがい	2
しにく	0
しはく	1
しひつ	0
しひりょう	2
しひん	0
しびょう	0
しびん	0
しふう	0
しふん	0
しへき	0
しほく	0
しまく	0
しみゃく	0
しゃえん	0
しゃおう	0
しゃがく	0
しゃきょく	1
しゃぎ	1
しゃくい	1
しゃくえ	0
しゃくおん	0
しゃくがん	0
しゃくき	1
しゃくぎ	1
しゃくぎん	0
しゃくけん	0
しゃくこく	0
しゃくしょ	1
しゃくじ	0
しゃくじょう	0
しゃくすう	3
しゃくすん	0
しゃくせん	0
しゃくぜつ	0
しゃくそく	0
しゃくたい	0
しゃくたく	0
しゃくだん	0
しゃくちゅう	0
しゃくてい	0
しゃくてん	1
しゃくにん	0
しゃくば	1
しゃくぶん	0
しゃくみょう	0
しゃくよ	1
しゃくれい	0
しゃくろう	0
しゃくろく	0
しゃくん	0
しゃけい	0
しゃげん	0
しゃさん	0
しゃざ	1
しゃしつ	0
しゃしょく	0
しゃじつ	0
しゃじゅ	1
しゃじゅう	0
しゃじゅつ	1
しゃすう	2
しゃず	1
しゃぜ	1
しゃそ	1
しゃそう	0
しゃそく	0
しゃっきょう	0
しゃくきょう	0
しゃっくう	0
しゃっこつ	0
しゃてつ	0
しゃとく	0
しゃど	1
しゃないがい	2
しゃにち	0
しゃにん	0
しゃはん	1
しゃばく	0
しゃばん	0
しゃひょう	0
しゃひん	0
しゃふ	0
しゃふう	0
しゃふく	0
しゃへん	1
しゃほん	0
しゃぼう	0
しゃや	1
しゃゆう	0
しゃよく	1
しゃりき	1
しゃれん	0
しゃろ	1
しゃーゆ	0
しやく	0
しゅあつ	0
しゅうあい	0
しゅううん	0
しゅううんざい	3
しゅうお	1
しゅうおう	3
しゅうがい	1
しゅうぎく	1
しゅうぎょく	0
しゅうぎん	0
しゅうく	1
しゅうぐ	1
しゅうぐん	0
