# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
とんじき	0
とんじん	0
とんせん	0
とんちょう	1
とんなん	0
とんにゅう	0
とんにょう	0
とんばつ	1
とんぷん	0
とんぺい	0
とんぼう	0
とんみん	0
とんよう	0
どあつ	0
どうあい	0
どうあつ	0
どういき	0
どううん	0
どうえい	0
どうおく	0
どうぎょく	0
どうくん	1
どうぐう	0
どうけんけい	3
どうこ	1
どうごう	1
どうごん	0
どうしき	0
どうじく	1
どうじゅ	1
どうじゅつ	0
どうそく	0
どうそつ	1
どうぞう	0
どうたく	1
どうたつ	0
どうたん	0
どうちょ	1
どうでん	0
どうなが	0
どうにょう	0
どうねち	0
どうはい	0
どうはく	1
どうはち	0
どうばく	0
どうひ	1
どうひつ	0
どうふく	0
どうふけんぜい	4
どうふけんみん	4
どうふみん	3
どうふん	0
どうへい	0
どうべん	0
どうぼ	1
どうぼう	0
どうぼく	0
どうもん	0
どうやく	1
どうよく	0
どうりき	0
どうりゅう	1
どうりん	0
どうれい	1
どうわん	0
どえき	1
どくあん	0
どくい	1
どくいご	0
どくえい	0
どくおう	0
どくか	0
どくが	1
どくがん	0
どくき	1
どくぎょ	1
どくぐん	0
どくけつ	0
どくじょ	1
どくじん	0
どくぜつ	0
どくたい	0
どくたん	0
どくち	2
どくちゃ	2
どくつ	0
どくてい	0
どくてつ	0
どくにち	0
どくはい	0
どくひつ	0
どくふ	0
どくぶ	0
どくぶん	0
どくほう	0
どくぼう	0
どくよ	1
どくらく	0
どぐう	0
どこう	0
どしつ	0
どしゅく	0
どしょう	1
どじん	0
どすい	0
どぞく	1
どたい	0
どっかく	0
どっぴょう	0
どっぽう	0
どばく	1
どばん	0
どひ	1
どふう	0
どへい	0
どほう	0
どぼう	0
どまつ	0
どみん	0
どりょう	0
どりょうこう	2
どるい	0
どんえき	0
どんかく	0
どんが	1
どんさい	0
どんさん	0
どんしゅう	0
どんそく	0
どんたい	0
どんつう	0
どんてき	0
どんとう	0
どんば	1
どんぶつ	0
どんよう	0
どんりん	0
ないい	1
ないいき	0
ないいん	0
ないうん	0
ないが	1
ないがいあつ	3
ないがいこう	3
ないがいじゅ	3
ないがいや	3
ないきょう	0
ないきょく	0
ないく	0
ないくん	1
ないげん	0
ないごう	0
ないしつ	0
ないしゅう	0
ないじゅう	0
ないじん	0
ないすい	0
ないすん	0
ないぜん	0
ないそん	0
ないたい	0
ないたん	0
ないちょく	0
ないてつ	0
ないでん	0
ないど	1
ないねん	0
ないはつ	0
ないはん	0
ないへい	0
ないへん	0
ないべん	1
ないぼう	0
ないゆう	0
ないわ	0
なごん	1
なじょ	1
なっしょ	0
なんいき	0
なんいん	0
なんえん	0
なんかく	0
なんがく	0
なんがっ	0
なんがん	0
なんきゅう	0
なんきょ	1
なんきょう	0
なんく	0
なんぐん	0
なんげん	0
なんこ	1
なんこつ	0
なんさ	1
なんさん	0
なんざ	0
なんしつ	0
なんしゅう	0
なんじゅん	0
なんじん	0
なんそ	1
なんてい	0
なんてき	0
なんてつ	0
なんでい	0
なでん	0
なんでん	0
なんとん	0
なんどく	0
なんなんせい	0
なんなんとう	0
なんにゅう	0
なんはん	0
なんぱく	0
なんぱつ	0
なんふ	1
なんぶつ	0
なんぶん	0
なんぺき	0
なんぺん	0
なんぼう	0
なんまく	0
なんもう	0
なんやく	0
なんよく	0
なんりゅう	0
なんわ	0
にがちゃ	2
にくあい	0
にくえつ	0
にくかい	0
にくき	1
にくきゅう	0
にくけい	0
にくこう	0
にくこん	0
にくし	1
にくしょう	0
にくじゅう	0
にくじょう	0
にくたん	0
にくだい	0
にくだん	0
にくちく	0
にくちゅう	0
にくどう	0
にくにゅう	0
にくひつ	0
にくふん	0
にくへき	0
にくへん	0
にくよく	0
にくりん	0
にくるい	2
にくれつ	0
にちえいご	3
にちえつ	1
にちぐん	2
にちげん	2
にちご	0
にちごう	1
にちし	1
にちち	0
にちぶ	0
にちぼく	0
にちぼつ	0
にちらん	1
にちろく	0
にっかい	0
にっかぎれん	4
にっし	1
にっしょく	0
にちじん	0
にったん	0
にっちょく	0
にっぱく	0
にゃくじゅ	1
にゃくせき	0
にゅういき	0
にゅううん	0
にゅうおう	0
にゅうき	1
にゅうきゃく	0
にゅうぎょく	0
にゅうけい	0
にゅうこん	0
にゅうご	0
にゅうさい	0
にゅうしゅう	0
にゅうしゅっこ	3
にゅうしゅっこう	3
にゅうしゅっこく	3
にゅうしゅっしょ	3
にゅうじゅう	0
にゅうせい	0
にゅうぜん	0
にゅうそく	0
にゅうたん	0
にゅうだく	0
にゅうちゅう	0
にゅうとつ	0
にゅうない	0
にゅうはく	0
にゅうひ	0
にゅうび	1
にゅうもく	0
にゅうゆう	0
にゅうらく	0
にゅうらんるい	3
にゅうりつ	0
にょい	1
にょうい	1
にょういん	0
にょうかん	0
にょうき	1
にょうしゅう	0
にょうしょう	0
にょうそ	1
にょうちゅう	0
にょうちん	0
にょうとう	0
にょうにく	0
にょうふん	0
にょうほう	0
にょうりゅう	0
にょうりょう	3
にょえき	1
にょげん	0
にょこ	1
にょこう	0
にょこん	0
にょじゅ	1
にょせつ	0
にょぜ	1
にょぞく	0
にょど	1
にょにく	0
にょはい	0
にょほう	0
にょぼん	0
にょれい	0
にんうん	0
にんかい	0
にんくう	0
にんけい	0
にんこ	1
にんさんぷ	3
にんざい	1
にんしょ	1
にんじゅつ	1
にんせい	0
にんた	1
にんたん	0
にんとう	0
にんど	1
にんぴ	1
にんぷ	1
にんみゃく	0
にんりょく	0
ぬひ	1
ぬさい	0
ぬぼく	0
ねいけい	0
ねいしん	0
ねいじつ	0
ねいじん	0
ねいそう	0
ねいべん	0
ねっかい	0
ねっかん	0
ねっきゅう	0
ねっくん	0
ねっけい	0
ねっさつ	0
ねっしゃ	0
ねっしやく	0
ねっしゃく	0
ねっしょ	1
ねっすい	0
ねってい	0
ねってつ	0
ねつあつ	0
ねつけん	0
ねつげつ	2
ねつじゃ	2
ねつじょう	0
ねつでん	0
ねつどう	0
ねつのう	0
ねつばん	0
ねつめん	0
ねつらい	0
ねつりゅう	0
ねつりょく	2
ねつるい	0
ねつろん	0
ねつわい	0
ねんあつ	0
ねんうん	0
ねんかく	0
ねんかつ	0
ねんがく	0
ねんきゅう	0
ねんぎょ	1
ねんけい	0
ねんけつ	0
ねんげ	1
ねんこ	1
ねんざい	0
ねんざいりょう	3
ねんしつ	0
ねんしゃ	0
ねんしゃく	0
ねんしん	0
ねんじつ	0
ねんじゃ	1
ねんじゃく	0
ねんせい	0
ねんぜい	0
ねんたい	0
ねんたん	0
ねんだん	0
ねんび	1
ねんぼ	1
ねんむ	1
ねんゆ	0
ねんりょ	1
ねんりょく	1
のうあつ	0
のういく	0
のうえ	0
のうおん	0
のうかい	0
のうかく	0
のうがん	1
のうぎゅう	0
のうぎょぎょう	3
のうぎょそん	3
のうぎょみん	3
のうぐ	0
のうけつ	0
のうけん	0
のうげい	0
のうげき	0
のうげん	0
のうこ	1
のうこうぎょう	3
のうこうこうぎょう	5
のうさ	1
のうさい	0
のうさんぎょか	5
のうしつ	0
のうしゅ	0
のうしょ	0
のうしょうこうぎょう	5
のうじゅう	0
のうじゅん	0
のうじん	0
のうせん	0
のうそ	1
のうそう	0
のうそうし	3
のうちくすいさん	5
のうちゅう	1
のうちょう	0
のうでん	0
のうどく	0
のうにょう	0
のうにん	0
のうば	1
のうひ	1
のうひつ	0
のうひょう	0
のうびょう	0
のうふく	0
のうぶん	0
のうへい	0
のうぼく	0
のうぼくぎょう	4
のうぼくさん	3
のうぼん	0
のうまい	0
のうまつ	0
のうろう	0
はあつ	0
はいあつ	0
はいいき	0
はいいん	0
はいうん	0
はいえい	0
はいえき	0
はいきゃく	0
はいきょく	0
はいくつ	0
はいぐ	1
はいぐん	0
はいこう	0
はいこく	0
はいこん	0
はいさ	1
はいさん	0
はいざ	1
はいざん	0
はいしつ	0
はいしゅう	0
はいじく	0
はいじつ	0
はいじゃ	1
はいじゅう	0
はいじん	0
はいそん	0
はいぞう	0
はいたん	0
はいだい	0
はいだん	0
はいちゅう	0
はいつう	0
はいでい	0
はいない	1
はいにち	0
はいにゅう	0
はいにょうべん	3
はいねん	0
はいば	1
はいぱい	0
はいへい	0
はいへき	0
はいへん	0
はいほう	0
はいもん	0
はいりゅう	0
はいれき	0
はいろん	0
はいわ	0
はかがわ	0
はくあ	1
はくあい	0
はくう	1
はくうん	0
はくおう	2
はくがん	0
はくぎょう	0
はくぎょく	0
はくぐん	0
はくけい	0
はくげい	0
はくこん	0
はくごう	0
はくしつ	0
はくしゅう	0
はくしゅく	0
はくしゅつ	0
はくじ	0
びゃくだ	1
はくじゃ	1
はくじゅ	1
はくぜん	0
はくぞう	0
はくたん	3
はくてん	0
はくでい	0
はくど	1
はくない	2
はくにく	0
はくばく	0
はくばん	0
はくひょう	0
はくび	1
はくびょう	0
はくへい	0
はくへん	0
はくぼ	1
はくぼう	0
はくぼく	0
はくま	1
はくまく	0
はくまつ	0
はくめい	1
はくめん	0
はくやく	0
はくゆ	1
はくり	1
はくりき	0
はくりゅう	0
はくれん	2
はくろ	1
はくろう	0
はくろく	0
はくろん	0
はくわ	1
はぐん	0
はげん	0
はこく	1
はこげた	0
はこつ	0
はしゃく	0
はしょう	0
はそう	0
はちすう	3
ほっせき	0
はっそうでん	3
はってい	0
はつあい	0
はついん	0
はつぎょ	1
はつど	1
はつねん	0
はつば	0
はつぼく	0
はつもう	0
はてい	0
はびん	0
はぶつ	1
はべい	0
はぼう	0
はぼく	0
はめん	0
はゆう	0
はらく	0
はんあい	0
はんいき	0
はんおう	3
はんきん	0
はんぎょく	0
はんぐん	0
はんげい	0
はんこん	0
はんごく	0
はんさい	0
はんさつ	0
はんさん	0
はんしき	0
はんじゃ	1
はんじゃく	1
はんじゅ	1
はんじゅう	0
はんじょく	0
はんすい	0
はんせき	0
はんせつ	0
はんたく	0
はんつう	0
はんなわ	0
はんにく	0
はんねつ	0
はんはい	0
はんばつ	0
はんぱく	0
はんひ	1
はんぴ	1
はんぴょう	0
はんぶ	0
はんぷう	0
はんぺい	0
はんぼ	1
はんぽ	1
はんまん	0
はんみん	0
はんもう	0
はんもつ	0
はんや	1
はんゆう	0
はんり	1
はんりつ	0
はんりょ	1
はんりょう	1
ばんりょう	0
はんりん	0
はんるい	0
はんれき	0
はんれつ	0
はんろう	0
はんわ	0
ばいあつ	0
ばいえき	1
ばいかく	0
ばいがく	0
ばいき	1
ばいぎょ	1
ばいぎょく	0
ばいけつ	0
ばいけん	0
ばいげつ	1
ばいこく	0
ばいさ	1
ばいさん	1
ばいざい	0
ばいざん	0
ばいし	1
ばいしつ	0
ばいしゅ	1
ばいすう	3
ばいせい	0
ばいたん	0
ばいだい	0
ばいち	1
ばいとく	0
ばいど	1
ばいどう	0
ばいにく	0
ばいばいしゅん	3
ばいぶん	0
ばいべん	0
ばいぼく	0
ばいまん	0
ばいめい	0
ばいゆ	0
ばいらい	0
ばいりん	0
ばいろく	0
ばえい	0
ばかく	0
ばきゃく	0
ばくあつ	0
ばくい	1
ばくえい	0
ばくえき	0
ばくえん	0
ばくか	1
ばくかく	0
ばくが	0
ばくがく	2
ばくがっ	2
ばくき	1
ばくぎ	1
ばくぎゃく	0
ばくげん	0
ばくさい	0
ばくさく	0
ばくしゃ	1
ばくしゅう	0
ばくしゅく	0
ばくじゅ	1
ばくじゅう	0
ばくせいふ	3
ばくせつ	0
ばくそん	0
ばくたい	0
ばくちょく	0
ばくとう	0
ばくにゅう	0
ばくねつ	0
ばくねん	0
ばくふう	0
ばくほう	0
ばくめい	0
ばくやく	0
ばくゆう	0
ばくよう	0
ばくりゅう	0
ばくりょう	0
ばくれん	0
ばけい	1
ばげん	0
ばこつ	0
ばしゃく	0
ばじ	1
ばじゅつ	1
ばぜん	0
ばそく	0
ばぞく	1
ばたい	0
ばたく	0
ばだ	1
ばちく	0
ばちびん	0
ばちゃく	0
ばちろん	2
ばっしゅつ	0
ばっせん	0
ばっぱい	0
ばつい	1
ばつえつ	2
ばつかん	0
ばつがく	0
ばつざん	0
ばつじょう	0
ばつずい	0
ばつぞく	0
ばつぶん	0
ばつま	1
ばにく	0
ばにゅう	0
ばひ	1
ばひつ	0
ばふく	0
ばぼく	1
ばめい	0
ばりょう	0
ばろく	0
ばんい	1
ばんえ	0
ばんえつ	0
ばんえん	0
ばんおう	3
ばんかつ	0
ばんが	0
ばんぎく	0
ばんこつ	0
ばんしき	0
ばんしゅん	0
ばんしょく	0
ばんじゅく	0
ばんせつ	0
ばんそく	0
ばんそつ	0
ばんぞく	1
ばんた	1
ばんたろう	0
ばんちゅう	0
ばんぱつ	0
ばんぷう	0
ばんやく	0
ばんりゅう	0
ばんりょく	1
ばんるい	0
ひいく	0
ひいん	0
ひえい	0
ひえき	0
ひおう	0
ひがく	1
ひがっ	1
ひきげき	2
ひぎょう	0
ひきょく	0
ひくう	0
ひけい	0
ひげん	0
ひさく	0
ひさつ	0
ひざい	0
ひしゅ	1
ひしん	0
ひじつ	0
ひじょ	1
ひじん	0
ひせき	0
ひせつ	0
ひんだ	1
ひだく	0
ひだんきょう	2
ひちく	0
ひちゅう	0
ひちょ	1
ひっか	1
ひっかん	0
ひっきん	0
ひっこう	0
ひっさい	0
ひっさく	0
ひっしょく	0
ひっすい	0
ひっせい	0
ひっせん	0
ひったい	0
ひったつ	0
ひったん	0
ひつあつ	0
ひつい	2
ひつえん	0
ひつぎょう	0
ひつごう	0
ひつじゅん	0
ひつじょう	0
ひつじん	0
ひつぜつ	0
ひつでん	0
ひつどう	2
ひつにゅう	0
ひつばつ	0
ひつぼく	0
ひつみゃく	0
ひつむ	1
ひつめい	0
ひつめつ	0
ひつわん	0
ひてき	0
ひでん	0
ひない	1
ひねつ	0
ひひつ	0
ひびゅう	0
ひふう	0
ひふん	0
ひぶ	1
ひぶつ	1
ひべん	0
ひまつ	0
ひもう	0
ひもん	0
ひょうあつ	0
ひょうおん	0
ひょうかく	0
ひょうかつ	0
ひょうがい	0
ひょうきゅう	0
ひょうごう	0
ひょうさつ	0
ひょうざん	1
ひょうしょ	1
ひょうしょく	0
ひょうしん	0
ひょうじん	0
ひょうすい	0
ひょうそ	1
ひょうたい	0
ひょうち	1
ひょうちょう	0
ひょうとく	0
ひょうど	1
ひょうどう	0
