# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
ぼれつ	1
ぼんかい	0
ぼんが	1
ぼんがん	0
ぼんき	1
ぼんきょう	0
ぼんけい	0
ぼんこつ	0
ぼんさつ	0
ぼんさん	0
ぼんしき	0
ぼんしゅ	1
ぼんしょう	0
ぼんじょう	0
ぼんせき	0
ぼんせつ	0
ぼんせん	0
ぼんぞく	0
ぼんだ	1
ぼんばい	0
ぼんぴゃく	0
ぼんぶん	0
ぼんめい	0
ぼんもう	0
ぼんりゃく	0
ぼんりょ	1
まいかそう	3
まいげん	0
まいごう	0
まいさい	0
まいざい	0
まいせき	0
まいだい	0
まいだん	0
まいてい	0
まいにゅう	0
まいひつ	0
まいひょう	0
まいぶん	0
まいへい	0
まいまい	0
まいよう	0
まえん	0
まかつ	0
まかん	0
まきゅう	0
まくざい	2
まくし	0
まくしき	0
まくしつ	0
まくちゅう	0
まくつ	0
まくないがい	3
まくへき	0
まくほう	0
まくめい	0
まくめん	0
まくよう	0
まこく	1
まざい	0
ましゅ	1
まじゅう	0
まじょう	0
まぞく	1
まちょう	0
まっきゃく	0
まっしゃ	0
まっせつ	0
ばっそん	0
まっぱ	0
まっぱい	0
まっぽう	0
まつおん	0
まつがく	0
まつぎ	1
まつごう	0
まつざん	2
まつじょ	1
まつぶ	1
まつぶん	0
ばつよう	0
まつよう	0
まつりゅう	0
ばつりゅう	0
まてん	0
まばく	0
まふう	0
まりゅう	0
まれん	0
まんえき	0
まんか	1
まんがく	0
まんきゃく	0
まんきょう	0
まんぎょう	0
まんけい	0
まんけん	0
まんげい	0
まんこう	0
まんくう	0
まんざん	1
まんし	1
まんじょう	0
まんじん	0
まんたく	0
まんだい	0
まんち	1
まんてい	0
まんび	1
まんぴつ	0
まんぴょう	0
まんぶん	0
まんもく	0
まんろく	0
みえき	1
みこう	0
みさい	0
みさつ	0
みさん	0
みしき	1
みじょ	1
みせん	0
みちゃく	0
みちょう	0
みっけい	0
みっし	0
みっしつ	0
みっしょう	0
みっちょく	0
みってい	0
みっぽう	1
みつうん	0
みつえき	2
みつおん	0
みつか	1
みつきゅう	0
みつげん	0
みつこう	0
みつごん	0
みつじゅう	0
みつせん	0
みつだ	1
みつでん	0
みつとう	0
みつばん	0
みつぶ	1
みつめい	0
みつよう	0
みつろ	1
みねん	0
みびょう	0
みもう	0
みゃくあつ	0
みゃくこう	0
みゃくし	1
みゃくしん	0
みゃくは	2
みゃくふ	1
みゃくり	1
みゃくりゅう	0
みゃっかん	0
みやてい	0
みょうう	1
みょうおん	0
みょうかく	0
みょうかん	0
みょうぎょう	0
みょうく	1
みょうご	1
みょうごう	0
みょうさく	0
みょうさん	0
みょうし	1
みょうしゅう	0
みょうしゅん	0
みょうしょ	1
みょうしん	1
みょうじゅう	1
みょうせん	0
みょうそう	0
みょうたん	0
みょうだい	0
みょうてい	0
みょうとう	0
みょうどう	0
みょうねん	0
みょうぶ	1
みょうぶん	0
みょうぼう	0
みょうもん	0
みょうや	1
みょうゆう	0
みょうよう	0
めいり	1
みょうりょ	1
みりょく	0
みんおく	0
みんが	1
みんきょ	1
みんぎょうしん	3
みんぐ	1
みんぐん	1
みんけい	0
みんけいじ	3
みんこ	1
みんさい	0
みんし	1
みんしき	0
みんしつ	0
みんしょう	0
みんじょう	0
みんせき	0
みんせん	0
みんぜん	0
みんそ	1
みんそう	0
みんてき	0
みんてつ	0
みんど	1
みんはん	0
みんぴ	1
みんふく	1
みんぶ	1
みんぷく	0
みんほ	1
みんぼう	1
みんぽん	0
みんまつ	0
みんり	1
みんりつ	0
みんりょう	1
みんりょく	1
みんろうきょう	3
みんろん	0
むいん	0
むおう	0
むかく	0
むぎょう	0
むけん	0
むげつ	1
むこく	0
むざつ	0
むしつ	0
むしゃく	0
むしゅく	1
むじゅう	0
むずい	0
むそく	0
むぞう	0
むだい	1
むちく	0
むちょ	1
むてい	0
むてん	0
むでん	0
むにょう	0
むねつ	0
むばつ	1
むひょう	0
むび	1
むびゅう	0
むびょう	1
むぶつ	1
むへん	0
むべん	0
むぼ	1
むぼん	0
むみ	1
むもう	0
むもん	0
むゆう	0
むよ	1
むりん	0
むわく	1
めいいん	0
めいかん	0
めいがん	0
めいきょ	1
めいきん	0
めいぎょく	0
めいぎん	0
めいけい	0
めいけつ	0
めいげつ	1
めいご	1
めいざい	0
めいしき	0
めいしゃく	0
めいしょく	0
めいすう	3
めいせつ	0
めいせん	0
めいたい	0
めいたつ	0
めいちゃ	0
めいてき	0
めいにん	0
めいはい	0
めいひつ	0
めいひょう	0
めいふ	1
めいほ	1
めいぼう	0
めいみゃく	0
めいむ	1
めいもう	0
めいよう	0
めいりゅう	0
めいわん	0
めっそう	3
めっそく	0
めったい	0
めつご	1
めつざい	0
めつじょう	0
めつど	1
めつまん	0
めつよう	0
めんあつ	0
めんいん	0
めんえつ	0
めんがい	0
めんきゅう	0
めんぎょう	0
めんこん	0
めんさく	0
めんしゅ	1
めんしゅう	0
めんしん	0
めんじつ	0
めんじゅう	0
めんせん	0
めんぞう	0
めんちょう	0
めんつう	3
めんぶ	1
めんぷ	1
めんぷん	0
めんぺき	0
めんぽう	0
めんりょう	3
もうあ	1
もうあん	0
もういん	0
もうう	1
もうえん	0
もうかく	0
もうかん	0
もうき	1
もうぎょ	1
もうけん	0
もうこん	0
もうしゃ	1
もうしゅん	0
もうじ	1
もうじょ	1
もうじょう	0
もうせき	0
もうせつ	0
もうそつ	0
もうたい	0
もうたん	0
もうだん	0
もうない	1
もうにゅう	0
もうのう	0
もうはつ	0
もうはん	0
もうぱい	0
もうひつ	0
もうふう	0
もうへい	0
もうほう	0
もうぼ	1
もうゆう	0
もうよう	0
もうろ	1
もくう	1
もくかい	0
もくきゅう	0
もくぎょう	0
もくぎょく	0
もくぐう	0
もくさく	0
もくじん	0
もくせつ	0
もくせん	0
もくぜつ	0
もくそ	1
もくたく	0
もくちゅう	0
もくちょう	0
もくてつ	0
もくとく	0
もくはい	0
もくはん	0
もくばん	0
もくひ	1
もくふん	0
もくぶ	1
もくへい	0
もくほん	0
もくめい	0
もくもう	0
もくもん	0
もくやく	0
もくり	1
もくろ	0
もくろう	0
もくわん	0
もこう	0
もこく	0
もっかい	0
もっかく	0
もっかつ	0
もっきゅう	0
もっきょう	0
もっきん	0
もっけい	0
もくけい	0
ぼっけい	0
もっこく	0
もっこつ	0
もっこん	0
もっしょく	0
もつやく	0
もひん	0
もほん	0
もみつ	0
もりょう	0
もんいん	0
もんえい	0
もんかく	0
もんかん	0
もんきょう	0
もんげ	1
もんげん	3
もんさつ	0
もんしゃ	1
もんすう	3
もんずい	1
もんせん	0
もんち	1
もんちょう	0
もんな	0
もんない	1
もんばん	1
もんぴょう	0
もんぷく	0
もんぺい	0
もんぼう	0
もんめい	0
もんもう	0
もんもく	0
もんり	1
もんりゅう	0
もんろ	1
もんろう	0
やあん	0
やいん	0
やかく	0
やがく	0
やきょう	0
やきょく	1
やくい	1
やくえん	0
やくおう	3
やくおん	0
やくか	1
やくき	1
やくきょう	0
やくぎょう	0
やくぐん	0
やくこ	1
やくご	0
やくしき	0
やくしつ	0
やくしょくいん	4
やくじゅ	1
やくすう	3
やくせい	0
やくせき	0
やくそ	1
やくたく	0
やくたん	0
やくだい	0
やくちゃ	1
やくちょう	0
やくのう	0
やくはい	0
やくへん	0
やくほ	1
やくほう	0
やくまん	0
やくむ	1
やくやく	0
やくよう	0
やくりき	0
やくりつ	0
やくりゅう	0
やくれい	0
やくれき	0
やくろう	0
やぐん	0
やこぜん	2
やじゅ	1
やじょう	0
やじん	0
やぞく	1
やちょ	1
やちょく	0
やっきょう	0
やっこう	0
やてん	0
やにょう	0
やはく	0
やば	1
やぶん	1
やもう	0
やよう	0
ゆいごう	0
ゆいしん	0
ゆいにゅう	2
ゆいび	1
ゆいぶつ	0
ゆいめい	0
ゆうあん	0
ゆうおう	0
ゆうがん	0
ゆうきゃく	0
ゆうきょ	1
ゆうきょく	0
ゆうきん	0
ゆうく	1
ゆうぐ	1
ゆうぐん	0
ゆうけつ	0
ゆうさつ	0
ゆうさん	0
ゆうしつ	0
ゆうしゃく	0
ゆうしゅ	1
ゆうしゅん	0
ゆうじつ	0
ゆうずい	0
ゆうそつ	0
ゆうちく	0
ゆうちゃく	0
ゆうちゅう	0
ゆうちょ	1
ゆうちょく	0
ゆうつう	0
ゆうてい	0
ゆうてん	1
ゆうでん	0
ゆうねつ	0
ゆうはい	0
ゆうば	1
ゆうひょう	0
ゆうひん	0
ゆうふ	1
ゆうふく	0
ゆうふん	0
ゆうぶ	1
ゆうぶつ	0
ゆうぶん	0
ゆうへき	0
ゆうへん	0
ゆうむ	1
ゆうらい	0
ゆうりゃく	0
ゆうれつ	0
ゆうれん	0
ゆかん	0
ゆきむし	2
ゆぎん	0
ゆざい	0
ゆしゅ	1
ゆしょう	0
ゆじゅん	0
ゆじょう	0
ゆすい	0
ゆずみつ	0
ゆそ	1
ゆちょう	0
ゆてき	0
ゆとう	0
ゆど	1
ゆにょう	0
ゆはいそう	2
ゆへい	1
ゆぼ	1
ゆまく	0
ゆみゃく	0
ゆめん	1
ゆよう	0
ゆよく	0
ゆらく	0
ゆらん	0
ゆりょう	0
ゆれい	0
よあつ	0
ようあ	1
ようあつ	0
ようあん	0
よういき	0
よううん	0
ようかいご	3
ようがん	0
ようきゃく	0
ようきょう	0
ようぎゅう	0
ようぎょ	1
ようぎん	0
ようくん	1
ようぐん	0
ようけいさい	3
ようけつ	0
ようげい	0
ようげつ	0
ようこく	0
ようこつ	1
ようこん	0
ようごう	0
ようさつ	0
ようしつ	0
ようしゅう	0
ようじゅう	0
ようしん	0
ようしんし	3
ようしゃく	0
ようじゅつ	1
ようじゅん	0
ようすう	3
ようず	1
ようずい	0
ようそく	0
ようそん	0
ようぞく	0
ようたんせつ	3
ようちく	0
ようちん	0
ようとく	0
ようにく	0
ようにゅう	0
ようねつ	0
ようはく	0
ようはつ	0
ようば	1
ようばい	0
ようばん	0
ようひ	1
ようひつ	0
ようふぼ	3
ようぶ	1
ようぶつ	0
ようへき	0
ようほ	1
ようほん	0
ようまん	0
ようみ	1
ようも	1
ようもく	0
ようや	1
ようゆ	0
ようよ	1
ようらく	0
ようり	1
ようりゅう	0
ようりょく	1
ようりん	0
ようろ	1
ようろん	0
ようん	0
よえい	0
よかい	0
よかつ	0
よがん	0
よきょう	0
よぎょう	0
よくあく	0
よくうつ	0
よくおん	0
よくか	1
よっか	1
よっかい	0
よくき	1
よくぎょう	0
よくけい	0
よくげん	0
よくこん	0
よくしゃく	0
よくしゅん	0
よくしょう	0
よくじょ	1
よくたん	0
よくでん	0
よくとう	0
よくど	1
よくどう	0
よくひ	1
よくふく	0
よくぶ	2
よくぶつ	0
よくへい	0
よくもう	0
よくや	1
よくよう	0
よくろう	0
よくん	0
よけいほう	2
よけつ	0
よしゃく	0
よしゅ	1
よしょう	0
よしょく	0
よしん	0
よじ	1
よすい	0
よせき	0
よせつ	0
よぜん	0
よたいしょう	2
よだい	0
よちょきん	2
よっかく	0
よっきゃく	0
よてき	0
よどく	0
よねん	0
よはく	0
よひょう	0
よびょう	0
よふう	0
よふくしゅう	2
よふん	0
よへい	0
よほ	1
よみん	0
よらく	1
よれい	0
らいい	1
らいうん	0
らいが	1
らいがい	0
らいきょう	0
らいきん	0
らいけん	0
らいげん	0
らいごう	0
らいさつ	0
らいし	1
らいしつ	0
らいしゅ	1
らいしょう	0
らいせい	0
らいせき	0
らいせん	0
らいてい	0
らいはく	0
らいばん	0
らいびょう	0
らいふう	0
らいめい	0
らいゆ	0
らいりん	0
らいれき	0
らがい	1
らがん	1
らくかい	0
らくがい	2
らくがん	2
らくけつ	0
らくげつ	0
らくこう	0
らくさん	0
らくしゅ	1
らくしょ	1
らくじつ	0
らくじゅう	0
らくすい	0
らくぜん	2
らくそう	0
らくそく	0
らくそん	0
らくたい	0
らくつい	0
らくど	1
らくない	2
らくなん	0
らくばい	0
らくひん	0
らくほう	0
らくほく	0
らくぼく	0
らくみゃく	0
らくめん	0
らくゆう	0
らくりん	0
らさつ	1
らじゅ	1
らじょ	1
らじょう	1
らせい	1
らそつ	0
らぞう	0
らぞく	1
らたい	0
らちがい	2
らちない	2
らっけい	0
らつしょう	0
らつわん	0
らぼん	0
らもう	0
らわ	1
らんうん	0
らんえん	0
らんかい	0
らんかつ	0
らんが	0
らんがく	0
らんがっ	0
らんき	1
らんぎく	1
らんぎゃく	0
らんぐん	0
らんげき	0
らんこん	0
らんご	1
らんしょ	1
らんしょう	0
らんじく	0
らんじゃく	0
らんじょ	1
らんじん	0
らんせい	1
らんそ	1
らんちく	1
らんちゅう	0
らんでん	0
らんない	1
らんにち	0
らんぱく	0
らんひょう	0
らんぷう	0
らんぺき	0
らんほう	0
らんぼ	1
らんぽう	0
らんま	1
らんみん	0
らんもん	0
らんりょく	0
らんりん	0
りいき	1
りかがく	2
りかがっ	2
りきえき	0
りきかん	0
りきき	1
りきげん	0
りきせき	0
りきのう	0
りきへん	0
りぎょ	1
りくい	1
りくう	1
りくえい	0
りくえん	0
りくか	0
りくかいうん	3
りくかいくうじ	5
りくがわ	0
りくがん	0
りくきょう	0
りくくう	0
りくくうぐん	3
りくげん	0
りくさ	1
りくさん	0
りくし	1
りくしき	0
りくしゅう	2
りくしょう	0
りくすい	0
りくせん	0
りくでん	0
りくど	1
りくばく	0
りくひょう	0
りくふう	0
りくへい	0
りくほう	0
りくぼう	0
りくめん	0
りくりょう	0
りくりょく	0
りぐん	0
りげん	0
りご	1
りさつ	0
りしつ	0
りしょ	1
りじょう	0
りせつ	0
りぞく	0
りたい	0
りたく	0
りたつ	1
りっしゃ	0
りっしゅう	0
りっしょ	1
りっすい	0
りっせい	0
りっそく	0
りつい	1
りつぎゅう	0
りつご	0
りつどく	0
りつぶん	0
りつめん	0
りつもう	0
りつりょ	1
りつれい	0
りてき	0
りにょう	0
りひ	1
りほん	0
りまい	0
りもう	0
りゃくあん	0
りゃくい	1
りゃくが	0
