# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
がくのう	0
ぞうかいちく	3
めんない	1
あまのうずめ	1
えきかん	0
おかちょう	2
きょうみん	0
こうりょく	1
たかつな	2
みわたし	0
がいかい	0
ごいち	1
しぞく	1
しんぎょう	1
じんぶ	1
ちょうほん	0
みんかつ	0
くうと	1
しゅそ	1
むぶし	1
いひわけ	0
かくは	1
さいにゅう	0
ちゃあざ	0
つなぎご	0
どうさ	1
いんし	1
えいい	1
かくげつ	1
しんそう	0
とちく	0
ぶよう	0
しちゅう	1
ぜんにゅう	0
ごだい	1
ごふくちょう	0
ごほう	0
おぼえがき	0
きゃくばなれ	3
こうほ	1
しきょく	0
じゅひん	0
せつまつ	0
とりつ	1
けんばん	0
しゅうさく	0
たっす	0
ついご	0
つみたて	0
ゆうろく	0
おそれざん	3
こうれん	0
ほすう	2
ようがっ	0
かくき	1
しぼりこみ	0
ぜんしゅ	1
ぜんだん	0
どうたい	1
ないがく	0
なんじゅー	1
いたみ	1
ぎき	1
しょうと	1
なんかん	0
じゅうおん	0
さんめい	0
じょうじゃ	1
よび	1
ごうと	1
さいぎよう	1
しきちょう	0
しょうみょう	3
たちかわり	0
ほんぐん	1
わけい	1
あっかん	0
きょうれい	0
くうせん	0
ていない	1
なかうみ	2
ねんさ	1
はりみち	2
ほんば	0
くご	1
ねんが	0
かもがわ	0
そとば	0
つかぐち	2
がいぶん	0
きんほう	0
らくじ	1
りせい	0
かかりかん	3
くろへび	0
たてもの	2
ちゅうど	1
とうこん	0
こじょう	1
のぎ	0
みがって	2
ろあと	0
うわめ	0
おこ	1
とよしげ	2
ゆしゅう	0
おおわだ	0
けどう	0
すいろ	1
だかく	0
だく	1
ちょしゃ	1
おうえ	1
こくはん	0
せきとう	0
ふくほん	0
みずとり	0
みちぞい	0
うれゆき	0
じへい	0
たっぺい	0
ていしゅう	0
どうなん	0
ひでさぶろう	3
ふゆとぴあ	3
おおしょう	1
こやく	0
どうがっ	0
なかせんどう	3
もんせい	0
かずじ	1
けんじん	0
したがわ	0
ちょうち	1
とおだ	1
ふうち	1
こえかけ	0
めんし	1
うんなん	0
かげい	1
くす	1
じつり	1
まえばし	2
きゃくせん	0
かかりもと	0
かくかん	1
こうしゅつ	0
ちょうじん	0
ちょうぞう	0
ひっしょ	0
さがみの	1
まがい	0
みんだん	0
むろらん	2
いけうち	2
がか	1
ちゃめし	0
むせき	0
ほくおう	0
ゆうぎょ	1
りゅうめ	1
きょちゅう	0
げんてつ	0
ししつ	0
ただん	0
おんしょく	0
ぎあん	0
しょそう	0
すなむら	2
はんみ	0
いんちゅう	1
かみあさお	3
かんす	0
ていじつ	0
のうむ	1
ほしやま	0
よろう	1
ろうしょく	0
れいすう	0
きょくかん	0
なんろん	0
はつこい	0
むこがわちょう	4
あんぽんたん	3
じょっぱり	0
ねっせい	0
ひち	1
びっくら	3
ぶま	1
ほんきょう	0
いちみや	2
にちがい	0
はせん	0
しゅうぶ	1
しょくひ	1
まちあわせ	0
まつど	0
みほん	0
けんほく	0
せいぼく	0
なやみ	3
えんだて	0
おんぞう	0
ていろん	0
はおう	2
しおた	1
どうきょう	0
なんろ	1
ぶんり	1
えひめ	1
こえしつ	0
わじゅつ	1
いわれ	1
おおもり	0
しいか	1
しょくぶん	0
じんちゅう	1
だつさら	0
ふかざわ	0
へんみょう	0
きしのさと	3
あいそう	3
くるい	0
けっし	1
だいす	0
つるまきちょう	4
みせつ	0
かぬま	1
くみあわせ	0
しゅうぎ	1
だいら	1
てあたり	2
にんぎょうちょう	0
えきちゅう	0
くらしき	2
しょうど	1
せいそつ	0
ていしょ	0
あかほり	2
しぶ	1
せつわ	0
なんげ	0
ねむろ	1
がほう	0
ていこ	1
どうぜい	1
どうわ	0
やくほん	0
かずおき	2
こくろん	0
しちしょう	2
べいじん	0
しょうこつ	1
もうべん	0
かすみがうら	4
おうご	1
きょうち	1
しもにいかわ	3
じゃらん	1
じゅうき	1
きうち	1
せんすう	3
おんてい	0
きょうぶつ	0
げんゆ	0
ここん	0
じょほう	0
ていすい	0
いけのはた	3
だいおん	1
はくすう	3
ひだりひざ	0
じんぐうまえ	5
ひやま	1
いなにわ	0
ぎゃくがわ	0
はいぶつ	0
べいか	1
みなとくち	3
きょうぶ	1
げんつき	0
なかつ	0
やまい	1
さやま	1
にちぶん	0
きなしちょう	0
げんろん	0
そうろ	1
でんろ	1
なが	1
あすけ	1
おろし	1
おんた	1
せつぶん	0
あぶた	1
かくこう	1
かわはら	2
とうご	0
はいなん	0
ひがしさくら	4
まるおか	0
よわ	1
しんことに	3
すうてき	0
にゅうぼう	1
ひょうすう	3
ひとかたまり	3
みつぼう	0
ゆもり	1
りっし	1
いげん	0
いぬがみ	0
げっちゅう	0
とおえん	0
どくじゃ	1
いれかわり	0
おおいずみ	3
じは	1
ずりょう	0
はぎはら	2
よこやま	2
えそ	1
こいかわ	1
したん	0
すいがい	0
すうせん	3
ふくだい	0
てんしゅ	1
ひがしうら	3
びかん	0
かわむら	0
こすう	2
じんくん	0
ちじん	0
でんちゅう	0
へいだん	0
いつわ	0
しゅんしゅう	0
よしはる	2
ちゅうぜい	0
てんげ	1
とうにち	0
はたく	0
くせい	0
さいぞう	0
そくど	1
みそか	1
ぎょうき	1
だいぼん	0
まるやままち	4
ゆうさい	0
いわせ	1
ぎょか	1
ぎょくでん	0
くじき	1
せいじゅう	0
いざよい	0
えんらく	1
ひので	0
ふろん	0
おろしてん	3
てっかく	0
りゅうめい	0
おおへい	1
きゅうぼく	0
ころとう	0
さがの	0
ざいけい	0
じまえ	0
はやめ	0
ひだの	0
かすがの	0
しかたの	0
せいぶちょう	3
ぞうしゅ	1
ちゃばこ	0
まえはら	2
ざいく	1
かこがわ	0
ごがく	1
しょたい	0
にしまち	2
ぶか	1
うわやく	0
かくく	1
かなざわ	2
けいとら	0
とうもく	0
にくじき	0
のうりん	0
りょうざい	1
わかみやちょう	4
あいた	0
かふく	1
しゅじょう	0
しんいり	0
にしぞら	0
ねへ	1
みぎめ	0
うない	1
しゅうふ	1
こくだい	0
さいごう	3
さんぷう	1
でどころ	0
ひのまる	0
しまね	1
しょぎょう	0
たんない	1
てんぶん	0
なつよう	0
にゅうめん	1
ふてん	0
みぎむね	0
おいえげい	3
おーえぬ	0
おうせき	0
おのはま	0
かけこみ	0
さんばし	0
しんしゅ	1
じゅきょう	1
ちかみ	1
ちがみ	1
ほこまち	2
やら	1
しんよこはま	3
みしょう	0
べいこっ	0
ほうり	1
みゃく	2
りょうにゅう	0
たつよし	2
めんじょう	0
ぐんしょう	0
ねりま	0
はじきおん	3
はりつけ	0
はんぎ	1
あけぼのばし	4
べつがく	0
しんこん	0
じんぼう	0
せいぐん	0
ぶんだい	0
めむろ	1
ぐんき	1
どくへび	0
みなみせんじゅ	4
えいおう	0
ちえぶん	0
のしろ	1
はおり	0
ほうふ	0
わさ	1
かみせい	0
さっくつ	0
はいどう	0
さいじつ	0
そうしき	0
むこうがわ	0
らくじゃく	0
えんがる	1
しんがた	0
おさ	1
げんねん	0
べつどう	0
なにじん	2
ふりあん	1
みすごし	0
やまはな	0
しれとこ	0
おおす	1
しごとめん	3
ちゃくめろ	0
ちりょく	1
ひとりで	0
しんぽん	0
ぜんわ	1
やまのうち	3
ちゃづつ	0
のうめん	0
りそな	1
るいかん	0
きせ	1
きょくしゃ	0
つとこ	1
てきせん	0
どうふけんない	4
たにぐみ	2
ひるがえって	3
びなん	1
みちざね	2
こうあ	1
しゃべつ	1
しまなみ	0
てしかが	2
のんべ	1
おうもん	0
かずかず	1
がじょう	0
こあり	0
しゃちゅう	1
しょくいん	0
じんご	1
てらいんく	3
へんげん	0
ぽちすか	0
しょくぶつ	2
すしせい	2
そねざき	2
とよはし	2
なかうち	2
ひあたり	0
ひろまち	2
ふなおか	2
もんて	1
よそいき	0
しまま	0
そがの	1
とうへき	0
ふくみ	1
まきかえし	0
もりや	1
ようきょく	0
あすみん	1
かむなび	0
きたのくち	3
くらはしの	2
しゃかり	1
しゅごきゃら	0
せたがや	0
なかう	0
にゅうがく	0
のばしのばし	4
はぴいー	3
ばいにん	0
ぱちかぶり	0
ぱんどる	1
まりもっこり	3
まるふく	2
あいごろう	1
あいめっせ	3
あいれふ	1
あじゅち	1
あすばる	1
あそべーる	3
あそぼ	0
あそぼーい	3
あぶあぶあ	3
あまがみ	0
あまつぼ	0
あやとりぃ	2
いいゆらてい	4
いのくら	2
いのたに	2
いりかせ	0
うたたま	0
うながっぱ	3
うなしょう	2
うるぐす	1
えいごりあん	3
えぽあ	1
えりまん	0
おかべえ	1
おはあさ	0
おはすた	0
おはすま	0
かさはら	2
かねしょう	2
かねまつ	2
かまはち	0
かまろう	0
かみかみ	0
かもめーる	3
がずぺっと	3
きのじ	2
きんしゃい	0
くうにゃん	1
くまうた	0
くりえい	0
くるまにあ	3
ぐるなび	0
ぐるめーむ	3
けしど	1
げるぼあ	0
こたうめ	2
こんすけ	1
ごちぱら	0
ごんち	1
さえら	1
さかばやし	3
さっとぅぶぁ	3
さぽろぺ	0
さんきち	0
しものせき	3
しゃぼれす	1
すかてん	0
すかんち	2
すしいわ	2
すしこう	2
すしすて	0
たけやま	0
たこまさ	2
たのきん	0
たまごっち	3
ちえりあ	2
ちびのすけ	0
ちゃぐりん	1
つきか	1
つどーむ	2
てぃるる	1
ていぱーく	3
とうふりーむ	4
とべるん	1
とまりん	1
とんとよ	0
どらぐら	0
ながらみ	0
なだまん	0
なべや	2
にのあい	2
にょろまん	0
ねんりんぴっく	5
のまねこ	0
ぱど	1
ぱわわぷ	0
ひこにゃん	1
ひめぜん	2
ぴょんきち	0
ふぇみめいと	3
ふくつる	0
ふじてん	0
ふれっぷ	2
ふれーゆ	2
ぶるきち	0
ぶーにゃん	1
ぷっすま	0
ぷらら	1
べるまっちゅ	3
ぺんてる	1
ほふり	0
ほりんふ	2
ほるぷ	1
ばううんすい	3
ぼぉびぃぶ	3
ぽぽろん	1
まぐまぐ	0
まことむすび	4
まさむら	0
まつりゆ	3
まんだらけ	0
まんちん	0
みすず	0
みずえ	0
みずゑ	0
みっぷ	1
みどりえ	3
みやばっく	3
みやびじょん	3
みやふじ	2
めうがや	0
めじろん	1
もがり	1
もぐらんぴあ	3
もけもけ	0
ももっち	2
もやしもん	0
やみまる	1
ゆうぺーん	3
ゆうぽうと	3
ゆうゆ	1
ゆじょんと	2
ゆたぽん	1
ゆにーいく	2
ゆびこま	0
ゆびとま	0
ゆぴあ	1
ゆまに	1
よいこ	1
ららぽーと	3
らるろーご	3
りぶいん	1
るりんぐ	2
るるぶ	1
わかしらす	3
わかもと	2
しょくちゅう	0
ただのぶ	2
ほんくず	0
あくてん	0
くすりや	0
しんひな	0
じゅうい	1
やはら	1
れんど	1
かぞう	0
くさち	0
げんりつ	0
だいみん	1
みたつ	0
かかりさき	0
かわづ	1
りょううで	0
あゆす	1
ごうおん	0
ごうびょう	0
しゃくじい	3
れつ	1
しおくりきん	0
しりうち	2
すいかん	0
べつり	1
ころび	0
さいわいちょう	3
じあまり	2
すうがっ	0
たし	1
どあい	0
へいしちろう	3
べっぽん	0
いっこく	0
かいつけ	0
がくめい	0
にしがは	0
みきお	0
ようど	1
うなこ	1
かさなり	0
しんさいばし	3
いくら	1
さしこみ	0
たかとう	2
にしきまつ	3
ふど	1
ぶんぱ	1
あおむけ	0
にょうぜつ	0
ひっこみ	0
ようりょう	3
きづ	0
くがやま	0
こくらきた	0
なかまちだい	4
みなみはま	3
くうろ	1
したやく	0
しもつけの	0
にくりょう	2
むやく	1
よしえだ	0
かきおろし	0
いなさく	0
ごっしょう	0
しもきたざわ	4
じんや	3
おおみね	0
なんしょ	3
ゆうりん	0
うちぎき	0
きりやう	1
きんぶち	0
こうら	1
すぎなみ	0
わたなべどおり	5
いずみさと	3
うなりおん	3
くみかえ	0
ぐんて	0
しぶん	0
ちなつ	0
はまだ	1
ひくめ	0
みつゆ	0
しのつ	1
しもしろうず	4
はなばたけ	3
きもべつちょう	4
ぎゅうどん	0
さいだ	1
とっとり	0
はんぽん	0
ばんめし	0
べつうり	0
やま	0
がくわり	0
じすいちょう	2
すいどう	0
ちょうぎ	1
じつぼ	1
くうごう	0
じょうえつ	0
きょくのり	0
ながえ	0
わくがい	2
うすちゃ	0
おうき	0
くらよし	2
くろもん	0
さだめ	3
はいじま	0
たけのぶ	2
なかしべつ	3
あづち	1
あらねつ	0
おうう	1
おもてじ	0
さくらしんまち	4
たたきおん	3
あらきちょう	0
おづ	0
たけいち	2
よざくら	2
いしだん	0
がくせー	0
きつりん	1
にんず	1
はこね	0
らてん	1
うわじま	0
きたじまちょう	4
しちや	2
はなせ	1
かばらい	2
かみきたざわ	4
さいづ	0
しのばず	0
とくふ	1
ふじいでら	3
おびひろ	0
かきのきざか	4
こぜい	0
たけはる	2
としよし	2
まえむき	0
あんかけ	0
くらます	0
さんがく	0
どうぐん	1
にしにっぽり	3
にちひ	1
はんがん	0
ひがしおおさか	4
いっしき	0
おとこやく	0
かみみお	0
からよう	0
きあつ	0
きまえ	0
きょうま	0
ちっぷべつ	3
にくや	2
ほっかい	0
りょうなん	1
おくほだか	3
すづめ	0
とうどり	0
ながおの	0
ながたちょう	0
ふつぶん	0
あげまつ	2
いわくに	2
こくじん	0
すうべつ	0
たけべ	1
つきしま	0
ふみひこ	2
まどちょう	0
こいし	0
だいぼさつ	3
ふつみん	0
みかづき	2
おちゃのみず	0
げんおん	0
どうねん	0
なかほど	0
のぼりせん	0
もちこし	0
ゆのかわちょう	4
こおげ	1
ないちょう	0
ひびや	0
えきうり	0
かぶとちょう	0
きんとれ	0
さげはば	2
なかのだ	0
よねもと	2
あかしちょう	0
かしらぶん	3
かなじょ	0
さくがた	0
そそぎ	0
なついべ	0
むろいけ	2
おもてもん	0
しずおか	2
しずない	2
すたま	1
ぜんじん	0
なかつがわ	3
あにい	1
しゅんき	1
しょくおや	0
てんあんもん	3
もよおし	0
やどやま	0
わにぶち	2
うらがしら	3
おおほり	0
かみいぐさ	3
きさき	0
しきち	0
しょない	1
つとめ	3
ひものちょう	3
もとえまち	3
らくちゃり	0
しもだて	2
じゅうろう	0
まぜ	0
らし	1
たてつづけ	0
どうかわ	1
ふゆふく	0
あづみ	1
せんそく	0
はすみ	1
みほりちょう	0
えはがき	2
おうみはちまん	5
おおかん	0
こしづ	0
てんざん	1
ひさや	1
べつもり	0
まんしゅう	1
むぜい	1
やしゅ	1
やりがたけ	3
あおう	1
いきつき	2
かみどのまち	4
きなし	1
けさはる	2
こうほく	0
ことぶきちょう	4
つぶさ	1
てうす	0
ほくろく	0
むしゅ	1
あさごはん	3
いまえ	0
いまはま	0
おおだいがはら	5
けんぽ	1
すずがもり	0
ときわだいら	4
ゆきまつり	3
おくがた	2
おのみち	2
かじや	0
きざん	1
くろかみ	2
こんしき	0
しんりょく	0
たまごえき	3
ちゅうぐう	3
ひがしがおか	4
ひがしむらやま	5
ひらおか	0
ひらかわちょう	4
ふじはし	2
ほはば	0
ほんでん	0
ぼくてい	0
らんゆう	1
おおあらい	3
おおのじょう	3
おざき	1
かみいそ	2
げきこう	0
すうざん	1
なかさつない	4
にぶ	1
びふか	1
ぶんちゅう	0
あおばだい	3
いろない	2
かめいど	2
かわせい	0
こもの	1
ぞうせん	0
たかいし	2
てらい	0
ところざわ	0
はんじつ	0
もりおか	2
あきち	0
あなぐら	0
いしおか	0
うおづ	1
かりやはら	3
めいがら	0
りょうかた	0
あかせん	0
あくじょ	1
うまみ	0
きょうばし	0
したろう	0
にしわせだ	3
ねんしょ	0
はざい	0
はなはく	2
ひろめ	0
ろくさぶろう	3
わかまつちょう	4
あじま	0
いぶすき	2
かかみがはら	4
しばだいもん	3
にしきょうごく	3
はままつちょう	4
ひとじち	0
ぶ	1
ほうす	1
みなまた	0
うおう	2
えっしゅう	1
しにたい	0
しやくし	1
じゅつし	1
せのもと	2
ていね	0
とよは	0
はこや	1
はやぶさちょう	4
ひがしせんだい	4
びょうすう	3
りょじゅん	1
あっさぶ	1
あまぐ	2
あやま	1
おうぎまち	3
じゆうがおか	4
せつた	1
まさごちょう	0
みきさぶろう	3
みつけ	1
みなみおおいずみ	6
めいえきみなみ	1
ゆきの	1
りょうみみ	0
あおたん	0
かめかわ	2
からまつ	2
こがねはら	3
ごうこん	0
せんづ	0
ねっこ	3
はたがや	2
はんもんてん	3
ひがしむこうじま	0
ひなこ	1
ほんこまごめ	3
むかわ	1
わたくしごと	0
あたご	0
いえもち	2
いたどり	2
おいずも	2
かきお	1
きたこまつ	3
きただいとう	3
くちのえらぶ	4
しかけにん	0
しこたん	0
すかがわ	0
たきのまち	3
たべあるき	0
だいだ	1
つきなみ	0
つくみ	1
ひょうづくり	3
まいたけ	1
りょうわき	0
れんどら	0
えびす	1
かさおか	0
きしわだ	0
ぎゃくむき	0
ごくでん	2
さくらぎちょう	4
たかいど	0
にしのおもて	4
はつぼん	0
ひらぎし	2
ほうもつ	0
めいぜりふ	3
ゆだなか	2
いまばり	2
いりふねちょう	4
うらやす	0
えのしま	0
ぎょうてい	0
こうしんえつ	3
このほう	3
ごはんつぶ	4
せうゆ	0
しんそん	0
しんとみ	0
じゅくど	1
せきがはら	3
はぼまい	2
ひらまつ	2
ふくせ	1
ほうえ	1
まきのはら	3
まめだまち	3
あさみぞだい	4
あしょろ	1
あづみの	0
いぬずき	0
うえろく	0
うめお	0
おおでんまちょう	0
おがま	1
おびつ	1
かすみがせき	4
かわちながの	4
きたやま	0
ぎゃくっかわ	0
くるしま	2
けいはんしん	3
こづかっぱら	3
しばやま	0
じゃくずれ	2
ぜんはこ	1
そらち	1
たきのがわ	0
たまえ	0
とうのみね	3
としぞう	0
とまこまい	3
ながさか	2
にしがおか	3
びほく	1
ふうあい	0
ぶなん	1
ますみだ	0
みかえり	0
みずほとおり	4
むろと	0
よんび	1
ろばた	0
あさがや	2
あしや	0
あそびやく	0
あばしり	2
あやうた	2
あらさき	2
いいたて	1
いわつき	2
いんぎ	1
うらが	0
うんぜん	1
おうぜんじ	1
おおぼ	1
おくただみ	3
おとぎ	0
おとふけ	2
おろせ	1
おわりあさひ	4
かたはらまち	4
かつらの	0
かみくいしき	4
かみゆうべつ	3
かるいざわ	2
きたふかし	3
くくち	1
くりやま	0
こしがや	2
こにや	1
こまば	0
こわき	0
しもぎょう	2
じょうだん	0
すえもり	2
すなとり	0
そくそう	0
そとぼう	0
たかやす	2
たてしな	2
たなし	1
たのはら	2
だいざわ	0
だんのうら	3
ちゃしない	2
ちゃっぱ	0
つきくま	2
つるまい	2
ていたらく	3
てみや	1
てんびき	0
でんえんちょうふ	5
とくごう	2
とみさき	2
ながさ	1
なべよこ	0
にしきやまち	4
にしぼりどおり	5
にっぽり	0
ねつか	1
ねやがわ	0
のうび	0
のごみ	0
のびどめ	2
はまのうら	3
はままつ	2
はらみ	1
はんとき	4
ひがしいけぶくろ	6
ひがしくしら	4
ひがしなり	3
ひがしよか	3
ひこね	0
びばい	1
へいさ	1
ほうづき	0
まつひさちょう	4
まはらの	0
みずがき	2
みなみだいとう	4
みはらしちょう	4
みやしたどおり	5
めあかん	0
やまたい	0
やまとこおりやま	6
ゆうばり	0
ゆげ	0
よみたん	0
よよはた	0
ああひがおか	4
あいかっぷ	3
あいがえ	0
あいずみ	1
あいずみちょう	4
あいづたかだ	4
あいづばんげ	4
あいづほんごう	4
あいづま	0
あいづみさと	4
あいづわかまつ	5
あいないばた	3
あいなん	0
あいのくら	3
あいのさわ	3
あいのしま	3
あいのまち	3
あいまた	0
あいわり	0
あおかた	2
あおがしま	3
あおきがはら	4
あおきじま	0
あおくずれ	3
あおこしんでん	4
あおした	2
あおすげ	0
あおと	0
あおなえ	2
あおなみ	0
あおに	1
あおにさわ	3
あおね	1
あおのがはら	4
あおのはら	3
あおはか	0
あおや	1
あおやど	0
あおやまきたまち	6
あかいけ	2
あかいし	2
あかいそ	2
あかえ	0
あかおぎ	0
あかがみ	0
あかがわ	2
あかくびまち	4
あかくら	0
あかさ	1
あかさき	2
あかしな	2
あかしなみなみりくごう	9
あかだけ	2
あかどまり	3
あかなぎ	0
あかなべしんしょ	5
あかねちょう	0
あかはま	0
あかばねみなみ	0
あかびら	2
あかほぎ	0
あかまがせき	4
あかや	1
あかゆ	0
あかりがわ	3
あがきた	2
あがの	0
あがみなみ	3
あきおおた	3
あきがせ	2
あきたかた	3
あきらぎ	3
あぎし	1
あくせき	0
あくつおおの	4
あくのうら	3
あくのうらまち	5
あくみ	1
あくわ	1
あぐい	0
あぐらちょう	0
あけのがはら	4
あけのきた	0
あけのちょう	0
あけのひがし	0
あけはま	2
あけぼのだい	4
あけぼのちょう	4
あけみちょう	0
あげお	0
あげき	1
あげくら	2
あこがしま	3
あこがれかん	4
あこめ	0
あごね	1
あさうら	2
あさえ	0
あさかべ	0
あさかわ	2
あさきた	2
あさくち	2
あさくみ	0
あさしな	2
あさだいら	3
あさづま	0
あさひがおか	4
あさひがおかちょう	6
あさひだい	3
あさひだけ	3
あさひちょう	0
あさひな	0
あさひやま	0
あさびらきまち	5
あさまがだけ	4
あさみなみ	3
あさみやちょう	4
あさむし	2
あさもがわ	3
あさわ	0
あざえ	0
あざぶかすみちょう	6
あざぶしんこうがいちょう	3
あざぶじゅうばん	4
あざぶながさかちょう	7
あしあらい	3
あしうら	2
あしかりやまちょう	6
あしがや	2
あしがら	0
あしがらかみ	4
あしがらしも	4
あしがわ	2
あしきた	2
あしくら	0
あしこ	0
あしずり	0
あしたのはら	4
あしな	1
あしにし	0
あしの	1
あしのうみ	3
あしのこ	3
あしのゆ	3
あしはま	0
あしばさま	3
あしべつ	2
あしみ	0
あしみぞ	0
あしみね	0
あしもり	2
あしやす	2
あしやすあしくら	6
あしやすあんつう	5
あしゅう	1
あじがうら	3
あじがさわ	3
あじなだい	3
あじの	0
あじふ	0
あじむ	1
あじよし	2
あじろ	0
あすかもと	3
あすわ	1
あずさがわ	3
あずまばし	0
あせびのはな	4
あぜな	0
あぜまち	2
あそがたけ	3
あそだ	1
あぞう	1
あたがわ	0
あたけ	0
あたごしたまち	5
あたしか	2
あたまだい	3
あだこ	1
あだしの	0
あだたら	0
あたたら	0
あだちがはら	4
あっぴ	0
あつかし	2
あつしおかのう	5
あつはら	2
あつべつにし	2
あつま	1
あつよ	1
あてい	1
あてがわの	0
あてつ	1
あてら	1
あてらざわ	3
あとの	1
あとう	1
あないなり	2
あなが	1
あながさ	0
あながたわ	3
あながわ	0
あながわちょう	4
あなだいら	3
あなはちまん	4
あなま	0
あなみず	2
あなむし	2
あなむら	2
あねがさき	3
あねがわ	0
あねさき	2
あねぬま	0
あねべつ	0
あのくだつ	3
あのだ	1
あのだちょう	3
あはい	1
あびき	0
あびこひがし	4
あぶくま	0
あぶずり	0
あぶや	1
あぶらさか	3
あぶらつ	3
あぶらのこうじ	4
あぶらのこうじちょう	7
あぶらぼり	3
あぶらやしき	3
あぶらやま	0
あほく	1
あまうら	2
あまかざり	3
あまかしの	0
あまかし	0
あまがいけ	3
あまがせ	2
あまがつじ	3
あまがふち	3
あまぎゆがしま	5
あまどちょう	0
あまなり	2
あまなわ	0
あまぬま	2
あまぬまちょう	4
あまのいわたて	0
あまのうら	3
あまのはしだて	1
あまるべ	2
あまるめ	2
あみだがみね	4
あみのはま	3
あみはり	2
あめく	1
あやおり	2
あやおりちょう	4
あやがわ	0
あやとり	2
あやのうら	3
あやのこうじ	4
あやべ	1
あゆかい	2
あゆち	1
あよ	1
あらいけ	2
あらお	0
あらかわのほ	0
あらかわばな	4
あらきまち	3
あらこう	0
あらさか	2
あらさわ	0
あらしま	0
あらじゅくまち	4
あらせん	0
あらたま	0
あらち	1
あらはま	0
あらふね	0
あらまきちょう	4
あらまち	2
あらめば	0
あらやま	0
あらやままち	4
あらやゆたかまち	6
あられがせん	4
ありうら	2
ありうらしも	4
ありがさき	3
ありだがわ	3
ありほ	1
ありみね	2
あるちん	1
あるてい	1
あろしたり	3
あわいかわら	4
あわがさき	3
あわがさきまち	5
あわがたけ	3
あわざ	1
あわしまうら	4
あわじちょう	0
あわた	3
あわたぐち	3
あわたぐちとりいちょう	0
あわだ	1
あわづちょう	0
あわで	1
あんがく	1
あんけい	0
あんなか	0
あんのう	0
あんぱち	1
あんも	1
あんゆう	1
いいし	1
いいじまがさき	5
いいじまねずみた	0
いいたか	1
いいたがわ	3
いいだばし	3
いいだまち	3
いいづかちょう	4
いいとよ	1
いいのちょう	0
いいび	0
いいやま	0
いえうら	2
いえぢがわ	3
いえのまち	3
いえやま	0
いおうじま	0
いおうの	2
いおぎ	0
いかいえい	2
いかがきたまち	5
いかがことぶきちょう	7
いかがさかえまち	6
いかがにしまち	5
いかがひがしまち	6
いかがほんまち	4
いかがみどりまち	6
いかがみなみまち	6
いかけ	1
いかさ	1
いかた	0
いかだいそ	3
いかりがせき	4
いかるか	0
いかるが	0
いかわだに	3
いがせ	1
いきさ	1
いきめ	0
いくがや	2
いくさか	2
いくたはら	3
いくたま	0
いくち	1
いくとら	0
いくほ	1
いくり	1
いくれい	0
いくわ	1
いくわちょう	0
いぐ	1
いけがしら	3
いけがわ	2
いけご	0
いけしまちょう	4
いけじり	2
いけのうえがり	5
いけのお	3
いけのかわ	3
いけのたに	3
いけのはら	3
いけま	1
いげのやま	0
いこうほんちょう	4
いこくま	2
いこのべちょう	4
いこま	1
いさがわ	0
いささ	1
いさざわ	0
いさじちょう	0
いさはや	0
いさらご	0
いざりがわ	3
いざりだけ	3
いしうら	2
いしがさき	3
いしがま	0
いしがもり	3
いしきがり	0
いしげど	0
いしこし	2
いしざき	2
いしづ	0
いしづち	2
いしどりや	3
いしぬき	0
いしのこやば	0
いしのべ	0
いしのまき	3
いしぶち	2
いしべ	1
いしほ	1
いしまき	2
いしむしろ	3
いしもりちょう	2
いしや	2
いしやくし	3
いしやま	0
いじゅういん	2
いじら	1
いすみ	1
いするぎ	0
いずお	0
いずがたけ	3
いずし	1
いずながおか	4
いずのくに	3
いずみおおつ	4
いずみがたき	4
いずみがとうげ	5
いずみがや	3
いずみがわ	3
いずみさの	3
いずみざき	3
いずみほんちょう	4
いずもざき	3
いせがはな	3
いせがはま	3
いせざきちょう	4
いせはら	2
いぜな	1
いそうら	2
いそがみどおり	5
いそざき	2
いそづ	0
いそはら	2
いそぶんない	3
いそま	1
いそわき	2
いたいがわ	2
いたかちょう	0
いたかの	0
いたがい	2
いたがやまち	4
いたつき	2
いたづけ	0
いたづま	0
いたの	1
いたはな	0
いたびつ	2
いたやど	0
いたやなぎ	3
いだきそ	0
いちうら	2
いちおもて	3
いちかい	2
いちかわだいもん	5
いちがお	2
いちがおちょう	4
いちがはら	3
いちがや	2
いちがやたにまち	6
いちがやたまち	5
いちぎおろし	4
いちのお	3
いちのかわ	3
いちはち	2
いちばちょう	0
いちふさ	2
いちぶり	2
いつくしま	0
いづはら	2
いといざわ	2
いとき	1
いとざわ	2
いとしま	2
いとしろ	0
いとだ	1
いとにし	2
いつぬき	2
いとぬき	2
いとんけい	2
いなおかちょう	4
いなかだて	3
いながこ	3
いなげだいちょう	4
いなこし	2
いなさと	2
いなさとまち	4
いなしき	2
いなづみ	2
いなせちょう	0
いなだづつみ	4
いなつき	2
いなとよ	0
いなとり	2
いなぶ	1
いなむらがさき	5
いなら	1
いなりちょう	0
いに	1
いにしちょう	3
いぬいし	2
いぬいどう	2
いぬかい	2
いぬかみ	2
いぬがいわや	4
いぬがしら	3
いぬがたけ	3
いぬなき	0
いぬばしり	3
いぬぶし	2
いぬぼうざき	3
いぬぼえ	0
いぬみ	1
いぬもどりがはな	6
いねこき	2
いのお	0
いのくちちょう	4
いのくぼ	0
いのさわ	0
