# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
えんじわけ	0
えんつづき	3
えんづき	0
えんづら	0
えんばな	0
えんびき	0
えんむすび	3
おいこん	0
おいしょう	0
おいしんぼ	0
おいしんぼう	0
おうあり	0
おうぎえ	3
おうごろし	3
おうじわざ	0
おうづか	0
おうに	1
おおじめ	0
おおじゅく	0
おおはち	0
おおびん	0
おおぼん	0
おおわん	0
おかへん	0
おかみやく	0
おきじ	0
おきすろ	0
おきち	0
おきてい	0
おきとく	0
おきべん	0
おきりょう	2
おぎょう	0
おくい	1
おくがわ	0
おくしがお	0
おくのいん	3
おくへき	0
おくりりょう	3
おくりれい	3
おこしえ	3
おことてん	0
おこりんぼ	3
おこりんぼう	3
おさえばね	4
おさえぼう	3
おさえやく	0
おしえま	3
おしかく	2
おしさかべ	3
おしじゅん	0
おしとう	0
おそばん	0
おだぶつ	2
おちかん	0
おちけん	0
おちさら	0
おちつき	0
おちょう	1
おっとやく	0
おつがた	0
おつなか	0
おとうとたく	4
おとうとぶん	4
おとうとやく	0
おとげー	0
おとこきゃく	3
おとこのう	0
おとこへん	0
おとなしゃ	3
おとりかん	0
おとりやく	0
おどりちょう	0
おどりぶ	0
おどろきぞん	0
おどろきばん	0
おなごし	3
おにく	1
おにご	0
おはだ	0
おびきん	0
おびざん	0
おびしん	0
おびじ	0
おびてつ	0
おびふう	0
おぼえちょう	0
おみせい	2
おもこう	0
おもてぐ	3
おもてけい	0
おもてげい	3
おもみわ	3
おもりいと	4
おやき	2
おやばん	0
おやぽけ	0
おやわん	0
おりじ	0
おりじょう	0
おりせん	0
おりだい	0
おりちょう	0
おりちん	2
おりほん	0
おろしき	3
おろしぎょう	3
おんがな	0
おんきせ	0
おんこん	0
おんぞうし	3
おんたま	0
おんなうん	0
おんなえ	3
おんながく	3
おんなきゃく	3
おんなしゅう	3
おんなど	3
おんなのう	0
おんなへん	0
おんなめん	3
おんなりょく	3
おんはだ	0
おんびき	0
かいがけ	0
かいぎょく	0
かいにく	0
かいはた	0
かいばこ	0
かいぽじ	0
かいわく	0
かいわたり	3
かえしち	3
かえしん	0
かえじ	0
かえせん	0
かえりち	3
かえりちゅう	3
かえりてん	3
かえるちょこ	4
かおがく	0
かおがっ	0
かおやく	0
かかりちょう	3
かかりめい	0
かきえ	2
かきじゅん	0
かきはん	2
かきぴー	0
かきもん	2
かきやく	2
かきゆう	2
かぎぼう	0
かぎやく	0
かくあい	0
かくあな	0
かくおち	0
かくおび	0
かくがり	0
かくがわり	3
かくぎり	0
かくさげ	0
かくざら	0
かくしきゃら	4
かくしけん	3
かくしげい	3
かくしだい	3
かくしもん	3
かくすじ	0
かくそで	0
かくそま	0
かくだこ	0
かくづくり	3
かくづけ	0
かくなり	0
かくのみ	0
かくばしら	3
かくばり	0
かくびき	0
かきびき	0
かくまき	0
かくまる	0
かくみち	2
かくもち	2
かくもの	0
かくれきゃら	4
かくれもん	0
かぐらでん	3
かけごう	0
かけしょ	0
かけじ	2
かけじょく	2
かけず	2
かけばん	0
かけふく	2
かけりつ	2
かげえ	2
かげぜん	2
かげもん	2
かこいち	3
かこいまい	0
かごじ	0
かさねじゅう	3
かざりえ	3
かざりしょく	3
かざりじ	0
かざりびょう	0
かしかん	0
かしこつ	0
かしざい	2
かししつ	0
かしせき	0
かしち	0
かしほん	0
かしぼう	2
かしらしゅう	3
かしらじ	3
かじきざ	0
かすみけい	0
かすみてい	0
かぞえご	3
かぞえぼう	3
かたきやく	0
かたげん	0
かたざい	0
かたじく	2
かたじん	0
かたせん	0
かたぞう	0
かたはい	0
かたばん	0
かたびん	0
かたふく	2
かたへん	0
かたぼう	0
かたまりにく	4
かたむきかく	4
かためん	0
かたもん	0
かちうん	0
かちすう	2
かつおせん	0
かつぎぼう	3
かなぶつ	0
かなぼう	0
かにざ	0
かねご	0
かねじゃく	0
かねどう	0
かねへん	0
かばんてん	2
かびきん	0
かぶかて	0
かぶきもん	3
かぶごはん	3
かぶすう	2
かぶせちゃ	3
かぶとばち	3
かべえ	0
かまごはん	3
かまちく	0
かまばん	0
かみじゃけ	0
かみせき	2
かみなりふうじ	5
かみぱ	0
かみりょう	2
かみんじょ	2
かむりだい	0
かめのこう	4
かめもく	2
かもごはん	3
かもにく	2
かもりょう	2
かゆしょく	0
かゆぜん	0
かゆめん	2
かよいこん	3
からえ	0
からしでい	3
からしゆ	3
からじ	0
からすざ	0
からすへい	3
からどう	0
からわん	0
かりえき	2
かりかん	0
かりき	0
かりくい	0
かりざ	0
かりしゃく	0
かりじゅ	0
かりたく	0
かりち	0
かりちん	2
かりめん	0
かるかん	0
かるてん	0
かれぎく	2
かわかばん	3
かわぐ	2
かわじゃん	0
かわせりょう	3
かわそう	0
かわたろう	2
かわへん	0
かわらざん	3
かわらしょく	3
かわらばん	0
かわりごはん	4
かわりょう	2
かわろう	0
かんあかね	3
かんいか	1
かんいり	0
かんおこし	3
かんかくし	3
かんかな	0
かんがらす	3
かんがわ	0
かんさば	0
かんざくら	3
かんさらし	0
かんざわら	3
かんじこみ	3
かんじり	0
かんすずめ	3
かんすばる	3
かんぜり	0
かんぞこ	0
かんため	0
かんだら	0
かんつき	0
かんつばき	3
かんつり	0
かんづり	0
かんどめ	0
かんなぎ	0
かんぬき	0
かんのむし	0
かんびらめ	3
かんぶろ	0
かんべに	3
かんぼし	0
かんまいり	3
かんむりめい	4
かんもうで	3
かんもの	0
がいため	0
がいたれ	0
がいば	1
がくいた	0
がくざら	0
がくぶろ	0
がくぼり	0
がけめん	0
がぜめ	0
がむし	1
がわしょう	0
がんだれ	0
がんつけ	0
がんづき	0
がんほどき	3
がんまく	0
きあけ	0
きいでん	0
きうけ	0
きおれ	0
きがさ	0
ききちゃ	0
ききま	2
きくがさ	2
きくがさね	3
きくがた	0
きくがら	0
きくきり	0
きくさき	0
きくざけ	2
きくつぼ	0
きくづき	2
きくづくり	3
きくとじ	0
きくばたけ	3
きくびより	3
きくまくら	3
きくめ	0
きくもも	0
きぐみ	0
きざみしょく	3
きざみにく	3
きじにく	2
きずれ	0
きたえき	2
きたとう	0
きたふん	0
きたもん	0
きだて	0
きぢか	0
きつねぞく	3
きつねめん	0
きづま	0
きぬじ	0
きぬせい	0
きぬふく	0
きのやまい	3
きばらい	2
きはらい	2
きびき	0
きぶり	0
きぼね	0
きめせん	0
きゃくあしらい	3
きゃくあつかい	3
きゃくあつめ	3
きゃくいれ	0
きゃくうけ	0
きゃくかた	0
きゃくずき	0
きゃくずれ	0
きゃくだね	0
きゃくだまり	0
きゃくづとめ	3
きゃくどめ	0
きゃくぶれ	0
きゃくやど	0
きゃくよせ	0
きやみ	0
きゅうかぶ	1
きゅうがお	0
きゅうごしらえ	3
きゅうざか	0
きゅうび	0
きゅうびき	0
きょうおうぎ	3
きょうおち	0
きょうおんな	3
きょうがま	0
きょうことば	3
きょうざむらい	3
きょうすずめ	3
きょうぞめ	0
きょうづか	0
きょうづくえ	3
きょうづつ	0
きょうな	0
きょうなまり	3
きょうぬい	0
きょうのぼり	3
きょうばこ	0
きょうびな	3
きょうほとけ	3
きょうます	0
きょうみち	1
きょうむらさき	4
きょうやき	0
きょうわらべ	3
きょくあずかり	3
きょくうち	0
きょくづくり	3
きょくどり	0
きょくびき	0
きょくまち	0
きらめきかん	4
きららこう	0
きりあん	0
きりき	2
きりぎりすそう	0
きりざい	0
きりじょう	0
きりすい	2
きりせい	0
きりのう	2
きりはく	0
きりめん	2
きりもん	0
きれかく	0
きんあわせ	3
きんえば	0
きんえゔぁ	0
きんかき	3
きんかくし	3
きんかんじき	3
きんがみ	1
きんがわ	0
きんきせ	0
きんくま	0
きんぐち	0
きんけり	0
きんざさ	0
きんしゃち	0
きんじわざ	0
きんすじ	0
きんそば	0
きんだて	0
きんだみ	0
きんつぎ	0
きんつば	0
きんつま	0
きんどん	0
きんねこ	0
きんはこび	3
きんばえ	1
きんばり	0
きんぱら	0
きんひも	0
きんびかり	3
きんぶすま	3
きんぶた	0
きんべこ	0
きんほり	0
きんまぜ	0
きんむぎ	0
きんるび	0
きんわし	0
ぎゃくかた	0
ぎゃくたま	0
ぎゃくどめ	0
ぎゃくばり	0
ぎゃくびき	0
ぎゃくまわし	3
ぎゅうかた	0
ぎゅうこま	0
ぎゅうさけ	0
ぎゅうしお	0
ぎゅうしゃぶ	0
ぎゅうすじ	0
ぎゅうたん	0
ぎゅうとじ	0
ぎゅうとろ	0
ぎゅうなべ	0
ぎゅうぶた	0
ぎゅうめし	0
ぎょうがまえ	3
ぎょうちがい	3
ぎょうて	0
ぎんがわ	0
ぎんぎつね	3
ぎんくま	0
ぎんこい	0
ぎんごしらえ	3
ぎんざさ	0
ぎんざら	0
ぎんだま	0
ぎんづかい	3
ぎんながし	3
ぎんなり	0
ぎんねこ	0
ぎんねず	0
ぎんばと	3
ぎんぱら	0
ぎんぶち	0
ぎんぶら	0
ぎんめし	0
ぎんよせ	0
くあわせ	2
くいぶん	0
くがら	0
くきすう	2
くきちゃ	2
くぎやく	0
くぐつし	3
くぐりもん	3
くしかつ	0
くじらざ	0
くじらじゃく	0
くじらまく	3
くすがた	2
くすりばち	3
くすりびん	3
くすりぼん	0
くせじ	0
くだけまい	0
くだりきゃく	3
くだりせん	0
くちえい	0
くちへん	0
くちまい	0
くつてん	2
くづめ	1
くどきぶし	0
くにやく	0
くびにく	2
くぼち	0
くぼみおん	4
くまたがり	3
くまにく	2
くみじゅう	2
くみすう	3
くみそう	0
くみはん	0
くみふ	0
くみめい	2
くもこう	2
くらぎん	0
くらけん	0
くらすう	3
くらまい	0
くりあん	0
くりごはん	3
くるまとう	0
くるまびん	3
くるまぶ	3
くるまへん	0
くろこう	0
くろじん	0
くろぜん	0
くろちく	0
くろちょう	0
くろばく	0
くろばん	0
くろふ	0
くろほん	0
くろぼう	0
くろみつ	0
くろんぼ	0
くろんぼう	0
くわえざん	3
くわぼう	0
くんかな	0
くんがな	0
くんよみ	0
ぐんぐつ	0
ぐんもの	0
けいたたき	3
けいどろ	0
けいなり	0
けいひだ	0
けいまき	0
けしがら	0
けずりだい	0
けずりばん	0
けとう	2
けはいち	2
けものへん	0
けんがみね	3
けんごえ	0
けんずもう	3
けんたて	0
けんつき	0
けんづくり	3
げいこま	0
げいもり	0
げうお	0
げがき	1
げきあつ	0
げきうま	0
げきうれ	0
げきづくり	3
げきに	0
げきはまり	0
げきまじ	0
げきもえ	0
げぐくり	2
げざかな	2
げぼり	0
げもの	0
げんくらべ	3
げんぐろ	0
げんごろうぶな	6
げんさき	0
げんそば	0
げんちぇれ	0
げんちゃ	0
げんちゃり	0
こいこすめ	3
こいちゃ	1
こいもん	0
こうあわせ	3
こううす	0
こうかけ	0
こうがわ	0
こうじきん	0
こうぞめ	0
こうだか	0
こうづつみ	3
こうのき	0
こうばこ	0
こうばな	1
こうぶくろ	3
こうまくら	3
こうもりそう	0
こうわか	0
こぎれ	0
こくぐら	0
こくや	2
こけらぎょう	0
こざとへん	0
こしにく	0
こしべん	0
こつがら	0
こつきり	0
こつしんち	3
こつばい	2
こつひろい	3
こてえ	0
こてだい	0
ことざ	0
ことなりすう	4
ことばらん	3
ことよう	0
こなしつ	0
こなちゃ	2
こなは	0
こなれかん	3
こぬま	0
こねばち	2
このみしょく	3
こびん	0
こぶく	0
こぶしだい	0
こまおん	0
こまじ	0
こまどく	0
こまりょう	2
こもく	0
こもりおん	4
こゆず	0
こよみえ	3
こよみがく	3
ころもえき	3
ころもど	3
ころもへん	0
こわたり	2
こんいと	0
こんかぎり	3
こんかすり	3
こんがすり	3
こんくらべ	3
こんねり	0
こんむらさき	4
ごうじお	0
ごうぶち	0
ごうやど	0
ごがたき	2
ごくうま	0
ごくから	0
ごくどめ	0
ごくぼそ	0
ごくや	1
ごくやす	0
ごつぼ	1
ごづめ	0
ごどころ	2
ごはんがま	2
ごはんがわ	0
ごはんがわり	4
ごはんごしらえ	4
ごはんなべ	4
ごはんむし	2
ごばらい	2
ごはらい	2
ごんすけ	1
ごんねぎ	0
ごんのかみ	3
ごんのそち	4
ごんのほうり	0
ごんべえな	0
さいうす	0
さいうち	0
さいすた	0
さいもらい	0
さおえん	0
さおし	2
さおてん	0
さおどう	0
さかいじゅう	2
さかさえ	3
さかだん	0
さかなつう	0
さかなへん	0
さかまい	0
さかやく	0
さかろ	0
さきぼう	0
さくいた	0
さくおとこ	3
さくがみ	0
さくちがい	3
さくづな	0
さくゆう	0
さくらあん	3
さくらごはん	4
さくらざい	3
さくらず	3
さくらちゃ	3
さくらにく	3
さぐりばん	0
さけか	0
さけかん	0
さけごはん	3
さけじ	2
さけにく	0
さげじゅう	2
さげぜん	2
さげぶん	2
ささえだい	0
ささげとう	0
さしじょう	0
さしぼう	2
さしめん	0
さしりょう	2
さじきせき	3
さだま	0
さつびら	0
さとち	0
さばかん	0
さまい	1
さむらいぎょう	3
さむらいしゅう	3
さむらいそう	3
さやかん	0
さやどう	0
さらしけい	3
さらしろう	3
さらち	0
さるご	0
さるめん	0
さわめい	2
さわりやく	0
さんあらい	3
さんがわら	3
さんだわら	3
さんづくり	3
さんばこ	0
さんもと	0
ざいてく	0
ざかた	0
ざがしら	2
ざがね	0
ざぐり	0
ざつかぶ	0
ざつくち	0
ざづくえ	2
ざるご	0
しあいじょう	0
しあがりかん	4
しいれがく	3
しいれりつ	3
しいれりょく	3
しおきにん	0
しおちゃ	2
しおぴー	0
しかかりひん	0
しかけえ	3
しかけひん	0
しかにく	2
しかみ	0
しきかく	0
しきがわら	3
しきふ	0
しきまい	0
しきりきん	0
しきりせん	0
しくい	0
しげどう	2
しごとし	3
しごとりつ	3
しさわ	0
ししにく	2
したあん	0
したさく	0
したしょく	0
したてだい	0
したぴ	0
しちとり	0
しちながれ	3
しちみせ	0
しちょうそんがわ	0
しにひょう	0
しのはい	1
