# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
しのびどう	3
しはらいがく	3
しばいぎ	0
しばりえ	3
しびれかん	3
しぶかじ	0
しぶせん	0
しぶたく	0
しぼりき	3
しぼりじ	3
しぼりち	3
しぼりりつ	3
しまおう	2
しましき	0
しまだい	2
しまもん	0
しまやく	0
しめかん	2
しめぐ	2
しめすへん	0
しめりばん	0
しもつけそう	0
しゃあわせ	2
しゃくあゆ	0
しゃくいわな	3
しゃくざら	0
しゃくじめ	0
しゃくだま	0
しゃくま	0
しゃっけ	1
しゃばり	0
しゃめ	1
しゃもり	1
しゃれぼん	0
しゅいろ	0
しゅうあけ	0
しゅうあし	0
しゅうあす	0
しゅうがわり	3
しゅうごろし	3
しゅすじ	1
しゅうづら	0
しゅうぼり	0
しゅうるし	2
しゅがき	0
しゅがた	0
しゅくおくり	3
しゅくかご	2
しゅくがこい	3
しゅくがた	0
しゅくだか	2
しゅくはずれ	3
しゅくまかない	3
しゅざや	0
しゅずみ	0
しゅぬり	0
しゅびき	0
しゅべに	0
しゅむね	0
しょうあぶら	3
しょうくくり	3
しょうすず	0
しょうすと	0
しょうちのすけ	0
しょうとびら	3
しょうふだ	0
しょうぼね	0
しょうもの	0
しょうよん	0
しょおもて	2
しょがかり	2
しょくかた	0
しょだな	0
しょっきり	0
しょっぱな	0
しょづくえ	2
しらぎく	2
しらだい	0
しらちゃ	2
しらべしつ	3
しらべしょ	4
しらべやく	0
しるめん	2
しろあん	0
しろこり	0
しろじく	0
しろたく	0
しろてき	0
しろでん	0
しろとう	0
しろばい	0
しろばん	0
しろふ	0
しろふく	0
しろべい	0
しろほり	0
しろみつ	0
しろもん	0
しわたく	0
しんいと	0
しんかき	1
しんがら	0
しんさき	0
しんだね	0
しんね	0
しんはた	0
しんばしら	3
しんばり	0
しんびき	0
しんふり	0
しんぶき	0
しんぼとけ	3
しんまえ	0
しんまめ	0
しんまゆ	0
じあざ	0
じあじ	0
じあな	0
じあめ	0
じいそ	0
じいた	0
じいと	0
じいれ	0
じいろ	0
じうた	0
じうたい	2
じうち	0
じうま	0
じおり	0
じかたび	0
じかばき	0
じかやき	0
じかゆか	0
じかり	0
じがい	0
じがお	0
じがた	0
じがため	2
じがみ	0
じきまき	0
じきみや	0
じきもの	0
じぎり	0
じぎわ	0
じくうま	0
じくがわ	0
じくばり	2
じぐち	0
じぐも	0
じぐろ	0
じこさく	2
じことば	2
じごえ	0
じごな	0
じごもり	2
じざかな	2
じざけ	0
じざし	0
じざむらい	2
じずり	0
じだんだ	2
じつおや	0
じつか	1
じつかた	0
じつかぶ	0
じつごと	0
じつづき	2
じつて	0
じどこ	0
じなおし	2
じなき	0
じならし	2
じぬい	0
じねずみ	2
じはも	0
じばえ	0
じばた	0
じばら	0
じばれ	0
じひびき	2
じびき	0
じふく	0
じふぶき	2
じぶくろ	2
じべた	1
じまつげ	2
じまゆ	0
じまわり	2
じむし	0
じもぐり	2
じもち	0
じもの	0
じゃあな	0
じゃおどり	2
じゃのひげ	1
じゃほこ	1
じゃんごろ	0
じゃんし	1
じやま	0
じゅうたたき	3
じゅうばこ	0
じゅくがえり	3
じゅくばた	0
じゅんおくり	3
じゅんて	0
じゅんぬき	0
じゅんまき	0
じょううち	0
じょうだま	0
じょうづめ	0
じょうとろ	0
じょうはた	0
じょうばこ	0
じょうばらい	3
じょうぶくろ	3
じょうまえ	0
じょうみせ	0
じょうもの	0
じょうやとい	3
じょうやぶり	3
じょうるり	0
じょのくち	0
じんあと	0
じんがね	1
じんぶれ	0
すあみ	0
すいふろ	0
すえだい	0
すえもん	0
すかしびん	0
すかしべい	3
すがたえ	3
すきしゃ	2
すきろう	0
すぎざん	2
すぎじゅう	2
すぎぼう	2
すぎもん	0
すくいかん	0
すくいまい	0
すくいりょう	2
すぐしん	0
すけかん	2
すけごう	0
すしごはん	3
すしだい	0
すしつう	0
すしまい	0
すじろん	2
すそせん	0
すそぶ	2
すてしゃん	0
すてはい	0
すてま	2
すない	1
すなえ	0
すばい	1
すべりかん	3
すべりせつ	3
すべりは	0
すべりぼう	3
すべりめん	3
すべりりょう	3
すぼう	1
すまゆ	0
すみしつ	0
すみじ	0
すみせい	0
すみだい	0
すみにく	0
すよみ	0
すりし	2
すりはく	0
すりばん	0
すりほん	0
すわりじゅん	0
すわりだい	0
すんがり	0
すんどめ	0
ずおも	0
ずくてつ	0
ずくにゅう	0
ずつき	0
ずなり	0
ずひき	0
せいがい	0
せいはこ	0
せきいり	0
せきがき	0
せきがし	0
せきめい	0
せちぎ	0
せちみ	0
せにく	0
せめき	0
せりにん	0
せんがき	0
せんぎり	0
せんざる	0
せんじぐすり	4
せんじじる	4
せんはば	0
ぜいさわぎ	3
ぜいだか	0
ぜいぬき	0
ぜいのがれ	3
ぜにあおい	3
ぜにあらい	3
ぜにうしない	3
ぜにかご	0
ぜにかね	1
ぜにがし	0
ぜにがめ	0
ぜにばこ	0
ぜにもうけ	3
ぜにや	2
ぜんかぶ	1
ぜんがゆ	0
ぜんさ	0
ぜんつ	0
ぜんて	1
ぜんめ	0
そうあつ	0
そうおきて	3
そうおどり	3
そうがかり	3
そうがしら	3
そうがた	0
そうがな	0
そうがま	0
そうがまえ	3
そうがら	0
そうがわ	0
そうぎり	0
そうぐるみ	3
そうざらえ	3
そうしぼり	3
そうじまい	3
そうぜめ	0
そうだち	0
そうなめ	0
そうばな	0
そうひのき	3
そうぼり	0
そうまがき	3
そうまくり	3
そうまとめ	3
そうわく	0
そえじ	0
そえやく	0
そっくい	0
そこびょう	0
そでしょう	0
そでまく	0
そでろう	0
そとすう	3
そとはち	0
そとばん	0
そのはち	0
そは	1
そばしゅう	2
そばちゃ	2
そばやく	0
そひと	1
そまこう	2
そまふ	1
そめじ	0
そもそもろん	4
そらべん	0
そんぎり	0
ぞうがわ	0
ぞうくち	0
ぞうな	0
ぞうわく	0
ぞくうけ	0
ぞくけ	0
ぞっけ	0
ぞっき	0
ぞくき	0
ぞくばなれ	3
ぞんじより	0
たいおとし	3
たいかし	0
たいがため	3
たいごはん	3
たいさばき	3
たいのや	3
たいぱ	1
たかうけ	0
たかやく	0
たがいせん	0
たきぎょう	0
たきばん	0
たくあつかい	3
たくみじゅく	3
たけじく	0
たけじゃく	0
たけせい	0
たけわん	0
たけんぼ	0
たごさく	0
たすきもん	0
たすけまい	0
たたきだい	0
たたきにく	3
たたみご	0
たたみしん	3
たたみだい	0
たたみてん	3
たちだい	0
たちば	0
たちんぼ	0
たちんぼう	0
たてけい	0
たてこう	0
たてざい	0
たてざん	0
たてしん	0
たてじ	0
たてじん	0
たてほん	0
たてぼう	0
たでもん	0
たなぎょう	0
たなだん	0
たなちん	2
たなめん	0
たぬきにく	3
たねち	0
たねちゃ	2
たばかん	2
たびそう	0
たまざん	2
たまちゃ	2
たまへん	0
ためぎん	0
ためしざん	3
ためしやく	0
たやく	0
たらりょう	2
たるざい	0
たんかる	0
たんがら	0
たんぐつ	0
たんとり	0
たんぷら	0
たんぷれ	0
たんめ	0
たんわく	0
だいあみ	0
だいいた	0
だいえり	0
だいかぐら	3
だいかし	0
だいがしら	3
だいさかずき	3
だいじり	0
だいとびら	3
だいなし	0
だいのじ	3
だいばかり	3
だいふき	0
だいわく	0
だきじ	0
だしみつ	0
だつあ	1
だてしゃ	0
だぼつぎ	0
だましえ	3
だもの	0
だんかずら	3
だんかた	0
だんがすり	3
だんぐみ	0
だんつき	0
だんばた	0
だんりん	0
ちあゆ	0
ちからかん	0
ちくこ	1
ちくたま	0
ちさき	3
ちちたく	1
ちちにく	2
ちぢみしゃく	3
ちつあな	0
ちつおく	0
ちつひだ	0
ちはらい	2
ちみ	1
ちゃうけ	0
ちゃかす	0
ちゃかぶ	0
ちゃかぶき	2
ちゃがけ	0
ちゃがゆ	0
ちゃがら	0
ちゃがわ	0
ちゃきり	0
ちゃくうた	0
ちゃくごえ	0
ちゃくに	0
ちゃくばらい	3
ちゃぐま	0
ちゃくも	0
ちゃぐすみ	0
ちゃぐみ	0
ちゃごころ	2
ちゃしぶ	0
ちゃだち	0
ちゃだな	0
ちゃとら	0
ちゃねこ	0
ちゃのゆ	0
ちゃばな	0
ちゃばら	0
ちゃぶね	0
ちゃまくら	2
ちゃまち	1
ちゃまめ	0
ちゃまゆ	0
ちゃもり	0
ちゃわかし	2
ちゅうあな	0
ちゅうおく	0
ちゅうぎり	0
ちゅうざお	0
ちゅうざら	0
ちゅうとろ	0
ちゅうのり	0
ちゅうはば	0
ちゅうぱ	1
ちゅうぶと	0
ちゅうぼそ	0
ちゅうわる	0
ちょういし	1
ちょうおきて	3
ちょうぐみ	0
ちょうけし	0
ちょうずばち	3
ちょうづけ	0
ちょうづら	0
ちょうむすび	3
ちょうもち	0
ちょうわり	0
ちょかぶ	0
ちょくまき	0
ちょだま	0
ちりし	2
ちりじ	0
ちんがし	0
ちんがり	0
ちんす	0
ちんもち	1
ついたけ	0
つうぎれ	0
つかいばん	0
つかえかん	3
つかぶ	2
つかみぼう	3
つきうん	0
つきへん	0
つきぼう	2
つきまい	0
つきやく	0
つくぼう	0
つくりえ	3
つくりじ	3
つくりんぐ	0
つけく	2
つけだい	2
つちこつ	2
つちぶ	2
つちへん	0
つつぼう	0
つづけじ	0
つとめにん	0
つなぎふく	3
つなぎもん	0
つなぎやく	0
つのりゅう	2
つばきか	0
つぶぎん	0
つぶしあん	0
つぶすう	3
つぼかん	0
つぼすう	3
つぼりょう	2
つまめん	0
つまやく	0
つみち	0
つむぎじ	3
つめいん	0
つめおう	2
つめばん	0
つめぼ	0
つゆりょう	2
つよぎん	0
つりか	0
つりきゃく	0
つりぐ	0
つりだい	0
つりばち	0
つりょう	2
つれしょん	0
つんどく	0
つんぼかん	3
ていたーる	3
ていひずみ	3
てきがわ	0
てききゃら	0
てきん	0
てしゃく	0
てじゃく	0
てせい	0
てたれ	0
てつかご	0
てつかせ	0
てつかぶと	3
てつがま	0
てつくい	0
てつくず	0
てつぐし	0
てつけた	0
てつげた	0
てつさび	0
てつだて	0
てつづくり	3
てつなべ	0
てつば	0
てつばこ	0
てつばさみ	3
てつばし	0
てつひろい	3
てつびし	0
てつぶた	0
てつへび	0
てつほこ	0
てつまん	0
てつやり	0
てつわく	0
てのう	0
てばん	0
てへん	0
てぼん	0
てまぞん	0
てまちん	2
てよく	0
てらめい	0
てんいた	0
てんかす	0
てんかぞえ	3
てんがし	0
てんくぎ	0
てんざる	0
てんたま	0
てんつき	1
てんつゆ	0
てんどん	0
てんのり	0
てんまき	0
てんまど	0
てんむす	0
てんもり	0
できぶつ	0
でくのぼう	3
でこぼう	3
でしょく	0
でめん	0
でんのこ	0
でんば	0
とあみ	0
とういろ	0
とうおもて	3
とうかえで	3
とうかぶ	0
とうぎり	0
とうくい	0
とうげれん	0
とうな	0
とうはすう	3
とうばさみ	3
とうひも	0
とうぴ	0
とうべに	0
とうまる	0
とうもち	0
とうわたし	0
とおせんぼ	3
とおせんぼう	3
とおりしん	3
とおりちょう	0
とかき	0
とがにん	0
ときまい	0
とぎし	2
とくぶと	0
とこじ	0
としじゅん	0
としとく	0
とじほん	0
とちめん	0
とちもく	2
とっさき	0
となりえき	3
とびきゅう	0
とびしょく	2
とびだい	0
とびち	0
とびらえ	3
とまりきゃく	3
とまりちん	3
とめじ	0
とめせん	0
とめやく	0
とめわん	0
ともえせん	0
ともせん	0
とりせつ	0
とりてつ	0
とりてん	0
とりでやく	0
とりばち	0
とりぶん	2
とりへん	0
とんぜい	0
どういた	0
どううま	1
どうおや	0
どうかかり	1
どうがみ	0
どうがら	0
どうがわ	0
どうくしろ	3
どうさき	1
どうさし	0
どうてら	1
どうとおり	3
どうとどけ	1
どうとり	0
どうなぎ	0
どうなわ	0
どうぬま	1
どうのま	0
どうはぎ	0
どうばら	0
どうひも	0
どうぶき	0
どうぶち	0
どうぶと	0
どうほこ	0
どうま	0
どうまる	0
どうまわり	3
どうもり	4
どうやぐら	0
どうわく	1
どうわり	0
どがま	0
どくあたり	3
どくいり	0
どくえ	2
どくお	0
どくかたつむり	5
どくぎり	0
どくぐち	2
どくざる	0
どくぬき	0
どくば	2
どくばな	2
どくやり	0
どこだい	0
どつき	0
どなべ	0
どはずれ	2
どろえ	0
どろちゃ	2
どんぶりごはん	5
なえしつ	0
なえすう	3
なかしょく	0
なかてん	0
なかめん	0
ながざ	0
ながしかん	0
ながじん	0
ながちょう	0
ながどう	0
ながぼう	0
ながらぞく	3
ながれじち	3
ながれず	3
なきりゅう	0
なぐさめやく	0
なしじ	0
なじみきゃく	3
なすこん	0
なぞえ	0
なぞばく	0
なつげー	0
なつこく	0
なつさく	0
なつざい	0
なつふく	0
なつぼう	0
なでかく	0
なにけん	2
なにご	0
なにせん	0
なにとう	0
なにぼう	1
なまあん	0
なまこゆう	3
なまこん	0
なまちょ	0
なまちょこ	0
なまめん	2
なまりえん	3
なまりせい	0
なまりだん	3
なまろく	0
なみあん	0
なみかん	0
なみきゅう	0
なみけい	0
なみせい	0
なみそう	0
なみとう	0
なむあみだぶ	5
なめしこう	0
なやがしら	3
なやみかて	4
ならべじゅん	0
なりきょう	0
なりぎん	0
なりけい	0
なわじゅつ	0
にかわすい	3
にがしかん	0
にがしべん	3
にくあな	0
にくいろ	0
にくぎれ	0
にくさお	0
にくさや	0
にくそば	0
にくたたき	3
にくつぶ	0
にくづか	0
にくづき	0
にくづめ	0
にくなべ	0
にくぬき	0
にくのり	0
にくひだ	0
にくぶくろ	3
にくぶた	0
にくまき	0
にしきえ	3
にしきでん	3
にしごりべ	4
にしじん	2
にしとう	0
にしめん	0
にじるし	2
にせえ	0
にだ	1
にだゆう	2
にちいん	1
にちふぃる	0
にゅうそ	0
にょごがしま	3
にわかえき	3
にわし	2
にわばん	0
にんたま	0
ぬいはく	0
ぬかそう	0
ぬくもりかん	4
ぬけさく	0
ぬりし	2
ぬのめい	0
ぬのめん	0
ぬまち	0
ぬまばん	0
ぬりえ	0
ぬるかん	0
ぬれまい	0
ねかん	0
ねがん	0
ねこえ	2
ねこかん	0
ねこご	0
ねこぞく	2
ねこたん	0
ねこにく	2
ねこふん	0
ねじりぼう	3
