# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
いりよう	0
おこたり	0
かいだか	0
かくうえ	0
きょうがた	0
ぎんがみ	1
くにじょ	0
くみし	2
けんつく	0
こうえね	0
さつない	2
したえ	0
しまき	1
しんえね	0
そうで	0
たかまどの	0
ちゅうたけ	0
つりりょう	2
てしょう	2
てそう	2
なおふみ	2
はなせん	0
ほんどおり	3
ぼうけ	0
まゆこ	1
みぎくり	0
みさこ	1
めんがた	0
やくて	0
あまから	0
うばいあい	0
うりせん	0
おとこしゅう	3
きょうひと	0
くろせん	0
こぶち	1
しもしゃ	2
しょい	1
すご	1
ながわ	1
ねんがけ	0
はりえ	0
ひさいち	2
べつあつかい	4
みがわ	1
ゆでめん	2
いちろうた	3
えとう	1
かませ	1
じがしら	2
じぶのしょう	3
だいがはら	3
はねじ	0
ほりかわ	2
ほんうえ	0
ほんがみ	0
ほんがわ	0
みば	1
むしじる	0
もとよし	2
いなげ	1
うまみち	2
えんばらい	3
くげ	1
しんきん	0
す	1
ぜんぎ	1
とうはば	0
みねお	0
みねこ	1
みほこ	1
ろいろ	0
いしお	0
いそお	0
いちうん	2
いちえい	1
いちえもん	0
いちか	1
いちさぶろう	3
いちざえもん	3
いちじろう	2
いちぞう	0
いちのしん	3
いちのすけ	0
いちべえ	1
いちほ	1
いちゆ	1
いっせきろ	4
いっそうてい	0
いっそん	1
いってつ	0
いっとうさい	3
いっぴょう	1
いっぺきろう	4
いつお	0
いつのり	2
いとな	1
いほこ	1
いよじ	1
かずあきら	3
かずおみ	2
かずきみ	2
かずきよ	0
かずたか	2
かずたけ	2
かずたみ	2
かずてる	2
かずとよ	2
かずとら	2
かずなが	2
かずはる	2
かずひと	2
かずふさ	2
かずます	2
かずみつ	2
かずめ	0
かずもり	2
かずやす	2
かずゆき	2
かずより	2
がため	0
かつとよ	2
きゅういちろう	3
きゅうべえ	1
くざえもん	0
くじゅうろう	0
くはちろう	2
くまいち	2
くめぞう	0
くろへい	0
げさん	0
ことや	1
ごいちろう	2
ごえもん	0
ごかいろう	2
ごごどう	2
ござえもん	0
ごだゆう	2
ごろうえもん	2
ごろうざえもん	4
ごろうじ	2
ごろうた	2
ごろざ	1
ごろすけ	2
ごろぞう	0
ごろはち	0
ごろべえ	1
さきこ	1
さぶろうじ	3
さぶろうすけ	3
さぶろうた	3
さぶろうまる	3
さぶろべえ	3
さよし	1
さわと	1
さんえもん	1
さんくろう	0
さんごべえ	3
さんざえもん	3
さんしちろう	0
さんじゅうろう	0
さんじろう	1
さんだゆう	1
さんとうか	3
さんのじょう	3
さんのすけ	0
さんぱち	0
さんほう	1
さんめんし	3
しちえ	0
しちえもん	0
しちごろう	2
しちさぶろう	3
しちざえもん	3
しちし	1
しちじゅうろう	0
しちじろう	2
しちすけ	2
しちたろう	2
しちのじょう	3
しちのすけ	0
しちへい	0
しちべえ	1
しちろうざえもん	5
しちろうじ	3
しちろべえ	3
しほうだ	2
しめすけ	2
しめのすけ	0
しろうきち	0
しろうじ	2
しろごろう	2
しろべへ	1
じゅうえもん	0
じゅうきち	0
じゅうざぶろう	3
じゅうじべえ	1
じゅうじろう	1
じゅうたろう	0
じゅうない	1
じゅうにろう	0
じゅうのしん	3
じゅうへいじ	3
じゅうべえ	1
じゅうろうざえもん	5
じゅうろうた	3
じょしょう	0
せんきち	0
せんきちろう	3
せんごろう	1
せんじろう	1
せんたろう	0
せんのじょう	3
せんのすけ	0
せんゆうまる	3
ちいね	0
ちうね	0
ちえぞう	0
ちえり	0
ちおり	0
ちかえ	0
ちかず	1
ちかど	1
ちくろう	0
ちさ	1
ちさえ	0
ちさく	0
ちさこ	1
ちさめ	0
ちさよ	0
ちすず	0
ちずえ	0
ちづえ	0
ちずみ	0
ちたよ	0
ちづお	0
ちづな	1
ちとみ	0
ちばのすけ	0
ちびき	1
ちふね	0
ちふゆ	0
ちほこ	1
ちまさ	1
ちやこ	1
ちゆい	1
ちゆり	0
ちよえ	0
ちよお	0
ちよきち	0
ちよさく	2
ちよさぶろう	3
ちよし	1
ちよじ	1
ちよじょ	1
ちよすけ	2
ちよぞう	0
ちよた	1
ちよたろう	2
ちよと	1
ちよとし	2
ちよのすけ	0
ちよひこ	2
ちよまつ	2
ちよまる	0
ちよみ	0
ちよめ	0
ちよわか	2
ちりこ	1
ちわこ	1
とうしろう	0
とじお	0
とりひこ	2
とわこ	1
どどへい	0
にきお	0
にしゅう	1
にすけ	0
にちか	1
にのすけ	0
はちお	0
はちたろう	2
はちだい	2
はちへい	0
はちろうじ	3
はちろうじろう	3
はちろうた	3
はちろうべえ	3
はちろべえ	3
はっぷう	1
ばんてい	1
ひゃくすい	1
ひゃくすけ	2
ひゃくたろう	2
ふいひこ	2
ふきこ	1
ふたらのすけ	0
ふみろう	0
まえみ	0
まさや	1
まんえ	1
まんきち	0
まんざぶろう	3
まんじろう	1
まんすけ	1
まんたろう	0
まんのじょう	3
まんのすけ	0
みえきち	0
みえぞう	0
みおぞう	0
みきすけ	2
みきひこ	2
みきまつ	2
みきろう	0
みけこ	1
みちたろう	2
みちつな	2
みつごろう	2
みつしげ	2
みつたか	2
みつつぐ	2
みつひこ	2
みつまさ	2
みなえ	0
みなお	0
みなか	1
みもと	1
みやこちょう	0
みよこ	1
みよじ	1
むつお	0
むりお	0
もきち	0
ももえ	0
ももお	0
もものすけ	0
ももふく	2
ももよ	0
やいち	1
やえぞう	0
やえみ	0
やおこ	1
やおとし	2
やこ	1
やそえもん	0
やそお	0
やそきち	0
やそじ	1
やそすけ	2
やそはちろう	3
やそひこ	2
やそまつ	2
やそみ	0
やちこ	1
やつひろ	2
やよえ	0
やよこ	1
ゆりのすけ	0
よんぴょん	1
ろくえもん	0
ろくざえもん	3
ろくしちびょうえ	5
ろくぞう	0
ろくたろう	2
ろくのじょう	3
ろくのすけ	0
ろくへい	0
ろくべえ	1
ろくむさい	3
ろくやた	2
ろくろうた	3
ろっぷく	1
ろっぺいた	3
かつもと	2
ぎょうがわ	0
くへい	0
せこう	0
ひのうら	2
みつとし	2
もりたか	2
わじま	0
おもため	0
けいよん	0
しちぞう	0
せきしょく	0
たからか	2
たびと	1
つづきがら	0
ではな	0
よさ	0
あがったり	4
さきどり	0
さんしち	1
せじゅう	1
つむなが	2
ひとよし	2
みやちょう	2
やません	0
かんなな	0
きくがわ	2
くしもと	2
しゅういちろう	3
のぶん	0
はるよ	0
いとが	1
いわえ	0
おとちょう	0
かけご	2
かずとも	2
へき	1
あまくだり	0
かこの	1
きびす	0
たかだけ	2
ません	0
やといにん	0
おものぎ	0
かずちか	2
ずか	1
べつわく	0
かわたび	0
しやう	0
たいくん	0
にいち	1
はじか	1
まとい	1
やくじ	0
ろうふ	1
いまい	0
おちあい	1
くぞう	0
どうだい	0
ならし	0
はちぞう	0
ひらばやし	3
ほんだな	1
くいち	1
ごへえ	1
ちかお	0
とりまとめ	0
みちとし	2
きづけ	0
しゃしゅ	1
せきりつ	2
たいらまち	3
へのこ	1
れいせん	0
かえち	0
しかりべつ	3
じんめい	0
つが	0
みささぎ	0
おくほ	1
おわせ	1
しょしゅつ	0
ひのめ	0
ふしゅ	1
りゅうき	1
いきがい	2
いっさく	0
かれうけ	0
ぢょうし	0
てつけい	0
にしわき	2
おおおとこ	3
ちちぶ	1
でさく	0
ほらの	0
どうけ	1
やそいち	2
きよすみ	2
つぎだい	0
みずあか	0
やまとの	1
わりまし	0
きんうん	0
しょうの	1
しょうだい	0
みつじろう	2
うしゅ	1
しょうごん	0
なかぐすく	3
ながざか	2
ほんざね	0
みずぎわ	0
やまお	0
いえしま	0
かわとう	0
にいやま	0
のさか	1
むちょう	0
たかもり	2
ひんめい	0
ききやく	0
だんじょう	0
ふりつ	0
よりこ	1
あしかが	0
いいで	0
いんべ	1
おおざと	1
おおま	1
めんてい	0
おうりょく	1
にいな	1
ひぞ	0
まちじ	0
まどぐち	2
こくぐん	2
てしょく	0
じゅしゃ	1
ちづる	0
てんぶ	0
りょうけい	1
かちゅう	1
しんみせ	0
うなづき	2
さの	0
どうけつ	0
まんぺい	0
かずた	1
かずとし	2
しょうにち	1
ちゅうぐくり	3
りょうない	1
ろうど	1
いかわ	1
えてかって	3
きもべつ	2
ふけん	0
ぼうげん	0
みかけ	0
じょしん	0
にょしん	0
なりきん	0
ひきしめ	0
ひろのり	2
よしたけ	2
くぶ	1
そのはら	2
ちゅうじき	0
めざまし	2
ようずみ	0
おおさ	1
くちばん	0
げなん	1
うちわけ	0
きしもと	2
うぜん	1
げきおん	0
こぶん	1
きたあ	0
ずとう	0
たしょ	1
はんねん	0
そなえつけ	0
ひん	1
しげただ	2
しにめ	0
ずほう	0
はたらきかけ	0
れいぶん	0
きがた	0
はんぞう	0
おおよう	1
できあがり	0
なだか	1
はたさく	0
ひらかた	2
へかく	1
あで	0
こうづき	1
どうそう	0
がくしゃ	1
さかまち	2
ちぶさ	1
つがわ	1
など	1
ほそやか	2
かわべ	1
しの	1
ひかりかん	3
ぶんぼ	1
きしま	1
ごうそん	0
たくち	0
げそう	0
からめ	0
さんじゃ	0
たんゆう	0
なかまち	2
みつのり	2
おもえ	0
じょうさい	0
てんどう	0
えぐち	1
かためい	0
たきぎ	0
ないじつ	0
のはら	1
ふんぬ	1
ぶつりょう	0
みみざわり	3
せきどう	0
じてい	0
ほんざん	1
みなべ	1
いろあざやか	4
うちまち	0
てらだ	0
にみょう	1
からけん	0
とおめ	0
ひづけ	0
ら	1
あかるめ	0
いくの	1
かたやぶり	3
さそひ	0
できん	0
ふとめ	0
おおちがひ	3
おもめ	0
かねゆき	2
かわうち	2
なかおし	2
びょうほう	0
あざず	0
うたろく	0
ぎょうかえ	0
すくなめ	0
ほくはん	1
みょうしゅ	1
あおやか	2
あしばや	0
あしまめ	0
あたたかめ	0
あつらへむき	0
あまめ	0
あわめ	0
いぬぎらい	3
いろぐろ	0
うちむき	0
うらないずき	0
おおあま	0
おおきやか	3
おそめ	0
おもりか	2
おんなくさい	5
おんなずき	0
かたちんば	3
かたわ	1
からっぺた	0
きえぎえ	0
くちがる	0
くちばや	0
くびったけ	0
くらめ	0
こころおだやか	5
こころやすらか	5
こまかめ	0
こみこみ	0
こわめ	0
さむめ	0
しずやか	2
しため	0
しぼだか	2
しりばや	0
しりはや	0
じょうざ	0
すじわる	0
すそなが	0
たけなが	0
ちいさやか	3
ちからまかせ	4
てばや	0
てまどう	3
てやわらか	0
においやか	3
にほひやか	3
のびらか	2
はすは	0
はでめ	0
ひとずくな	0
ひなまれ	0
ひめやか	2
ふくや	2
ふくらか	2
ふるめ	0
へびぎらい	3
ほねぼそ	0
まえめ	0
まけぎらい	3
まるやか	2
みしろ	1
みじかめ	0
みみより	0
むつまやか	3
めずらか	2
めばや	0
もえもえ	0
ものくさ	0
やさしめ	0
ゆびまめ	0
わたしごのみ	4
われがしこ	3
せきじつ	0
ほそなが	0
したむき	0
じょうこん	0
なかびく	0
べっし	1
あまからーい	4
くめい	0
うごき	3
こいち	1
ちかめ	0
こはん	0
ごはんづくり	4
なるかみ	0
ひしゃ	1
みのたけ	2
ゆぶ	1
げんぐん	0
すいき	0
なましょく	0
つよめ	0
とまり	0
うぅ	0
とや	1
はさみ	1
ふうじこめ	0
こうすう	3
しちじっ	3
しちじゅっ	3
しょうとり	1
しろし	0
へんへー	3
くらし	0
うつのみや	0
くろぶち	0
いっしゃ	1
にしかた	2
いえなり	2
いしあたま	3
かずすけ	2
きやま	1
なかいち	2
ふかめ	0
ぶんい	1
がくぐん	2
ざんそん	0
げろく	0
わかみや	2
めいか	1
そばや	2
たんぶ	1
てんのうじ	3
ぼうげつ	1
いちだ	1
みぎみみ	0
もうせん	1
かねひら	2
こづか	1
いいや	0
しゃじ	1
そくせき	0
たいべい	0
はなばな	2
ごうりき	1
ゆきむろ	0
ようじょう	0
へいご	0
いなもと	2
たぎょう	0
つづみ	1
ほんっっと	0
ほんーと	0
ほーんと	0
ほーんとう	0
ほーんとぉ	0
あえ	1
ひだりうえ	0
いそや	1
ひょうぶ	1
ぷ	0
へいぶ	1
よぞら	1
せきたい	0
ようひん	0
うえつけ	0
かずよ	0
ちゅうわ	0
ねんそう	0
ゆるめ	0
がいへん	0
きのした	2
しなぞろえ	3
ちょうせき	0
あさお	1
うちあげ	0
ゑちご	1
ひとぎらい	3
よびかけ	0
しゃれき	0
もちきり	0
うつぶせ	0
なかみせ	0
はちじょうの	2
よじん	0
よわめ	0
せばめ	0
ぜつ	1
たいげい	0
どにちよう	4
なにもん	0
かくがた	0
かくたい	1
しいっ	1
じゅうほう	1
ひちょう	0
きんなん	0
じょうや	1
てぃーぴー	3
かがみもち	3
かくれんぼう	3
けいてん	0
しゃきゅう	0
しょうない	1
みがき	0
らんこう	0
いちがく	2
ざんせう	0
せいひん	0
たとう	0
にくばなれ	3
やくひん	0
よつぱらい	0
よつぱらひ	0
よっぱらひ	0
けんじゃく	0
じゅいち	1
じょうとく	0
にしび	0
おくび	0
とづか	0
とんよく	0
どうち	1
はとう	0
あんらく	1
ちょうび	1
なぐりこみ	0
ぎょじょう	0
けまり	0
かわの	1
にろく	1
たにがわ	0
かずらき	0
もちなおし	0
さんぐう	3
せりあい	0
さくじつ	2
ふれあい	0
たがわ	1
ひんがしやま	0
はたらき	0
りいち	1
もとちょう	0
かいるい	1
はらばい	0
こたけ	1
のうさく	0
りくどう	2
りゅういき	0
しひょう	0
だいふ	1
ひだりあし	0
せいめん	0
たじまの	0
ぼせき	0
わりびき	0
おしえ	0
がっか	0
しょしょ	1
どうき	0
しょおん	1
ちゅうこうねん	3
うえつき	0
きゅうべつ	0
たかやま	0
あたらし	2
うおつり	2
うたばん	0
じゅうにそう	3
ぞうよう	0
うわあご	0
おおあめ	3
どかい	0
いいぶん	0
みならい	0
たへ	1
ねんだい	0
おおじ	0
ちかよ	0
つぶらの	0
なかえ	0
めいじん	3
おさげ	2
おすめす	0
ぐんびょう	0
しきみ	1
みちさき	0
もうり	1
りょうかん	1
しょしき	0
ばんかた	0
ゆふ	1
ありかわ	2
おおき	0
どうへん	0
かちこし	0
じんのうち	3
せきし	1
