# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
たからべ	0
なまざい	2
にしお	0
いいあい	0
いえじ	0
こうこん	0
そしん	0
ほどがん	1
わじょう	1
でんもう	0
ひとばなれ	3
ゆや	1
おが	0
かもの	0
さしだし	0
しきゃく	0
じょうやど	0
ゆずり	0
りゅうは	1
ほうがっ	0
しゅつらい	0
ぜんざい	0
うちのみ	2
おうらく	1
すみた	1
みやした	2
みやざき	2
どなりあい	0
にちみん	0
おうみの	0
ひだりみみ	0
ほしよもぎ	3
まさはる	2
おおみそか	3
たもと	3
ちくしょお	3
ねいろ	0
ふきぬけ	0
りやく	1
どうぶ	1
はくさ	1
かずほ	1
あおば	1
おおさつ	1
そうや	1
てんみょう	1
ようえき	0
かくか	1
しんばん	0
うぬぼれ	0
しろぬき	0
せんぱち	0
にしかわ	2
のしあわび	3
あまやか	2
だいじゅ	1
はたけみち	3
よにゅう	0
くてちょう	2
たかまど	0
ふたひゃく	2
ふたひゃっ	2
ほったい	0
さぶい	0
ひにち	0
やすもの	0
やない	1
みしゅう	0
ぶっしん	0
ほくぐん	0
かくいん	1
かしだおれ	0
ききこみ	0
たちいり	0
はげみ	3
むご	1
どうがく	0
りょうきょう	1
かたじ	0
しゅかく	0
しろぼし	2
はじき	2
きちゅう	0
きぬがさ	2
ぜんぎょう	1
やまでら	2
よさの	0
きだい	0
おじま	1
かずうじ	2
しらほね	0
たいない	0
なんじ	1
りゅうとう	0
おもぃ	2
くるまちん	3
けんきゃく	0
しゅうげつ	1
すれちがい	0
ほずみ	1
ゆかだん	0
ふたばやま	0
くうでん	0
きょうごく	1
こうずい	1
おおなか	1
じゃくや	1
しゅうじゅう	0
じんぞう	0
もうしたて	0
びそく	0
おしつけ	0
よかわ	1
すみか	1
とよだ	1
やまげ	0
うちで	0
たてり	1
ぬけあな	0
きょうがい	0
とおこ	1
ねん	1
しげまつ	2
はくしん	0
えしき	1
ひとどおり	0
やまさき	2
つきみ	0
つみかさね	0
ふきよせ	0
けんぎ	1
とまりこみ	0
ひらや	1
しらかみ	0
しーがいあ	3
くすし	1
しらじ	0
にちべい	1
まいあがり	0
おおいり	0
ほだし	1
くて	1
しゃかん	0
なき	0
ちわ	1
いまで	0
しっき	0
まえばる	2
みしり	0
おおふな	0
ぬさまい	2
もんぴ	1
いただきもの	0
てした	3
にんどう	1
つるぎ	1
めぢか	1
とりこぼし	0
ひだりうで	0
りょうまい	0
えんち	1
ざいそ	1
ぬか	1
のうき	1
ふへい	0
かるやか	2
なつやすみ	3
みとおし	0
うえと	0
おおいわ	0
かおむけ	0
かばた	1
がんしょく	1
さいらい	0
ぶげん	0
なかとみ	2
ごえ	0
すなち	0
がはり	0
はっかっ	4
いわや	0
べんき	1
まついえ	2
しんでん	0
ねつじ	1
へいじ	1
おかじ	1
こくうん	0
なみかた	2
こねぎ	0
かうべ	1
したず	0
かいいれ	0
ひえぬき	2
うけこたえ	0
しりあい	0
みぎっかわ	0
あいじゃく	0
うらぶた	0
やまふき	2
いしずみ	2
かいの	1
ぎょうしょ	0
きんたろう	0
こぼね	0
てだて	1
びだん	0
うらがへし	3
おおと	0
おじり	1
つきあわせ	0
ぶしん	1
かくかい	0
こんげん	0
たいちゅう	1
いごん	0
おとなし	2
かずひで	2
ささえ	0
ぼくや	1
みぎごえ	0
めご	1
うけん	1
かみじゅく	2
きりぼし	0
すぎうち	2
ぞうこう	0
ちふみ	0
おおめ	0
まとまり	0
しひゃっ	1
じんぜい	0
いわやま	0
しゅそく	0
ろうくみ	0
たふく	0
あかるみ	0
おおとう	1
げっか	1
つかいすて	0
ひらの	1
よばわり	0
たわむれ	0
とくら	1
とこは	0
もとはちろう	3
いたばり	0
こごえ	0
こづかい	1
はらいち	2
くちもと	0
びきゃく	0
よの	0
ようたい	0
かくばく	0
きゃくすう	3
ここち	0
しょよう	0
ばってい	0
かざみ	0
きりつめ	0
とくしゃ	0
じゅうふく	0
ひととせ	2
たにかわ	2
とうぎん	0
ふゆもと	2
あっちゃ	3
いしだたみ	3
みんな	0
よりき	1
りちょう	1
ばけぇ	1
ひきつれ	0
あかいろ	0
あふり	1
がくしょ	1
げ	1
みょうぎ	1
おうね	1
おふさ	1
たいえん	1
ほんいんぼう	3
おんよう	0
たちぎえ	0
ばやし	3
ひもの	1
ふかばやし	3
おめみえ	0
かっかん	0
りょうか	1
じこみ	0
のうがい	0
みちのおくの	3
むさしの	0
こくせき	0
はつゆめ	0
ぼっけ	0
おこし	3
じんてい	0
あいのり	0
えの	0
たけはら	2
あしがかり	3
おとべ	1
てつめん	0
とうほん	0
かわしも	0
しろかね	0
りほう	1
いむな	1
ぎんしょく	0
としご	2
ろうらん	0
せかわ	1
なつふゆ	0
みちばた	0
さんづけ	0
しんない	1
ぞくがら	0
すずり	3
ひざつう	0
のりあい	0
うちがり	0
しちろく	0
じゅうけいてい	3
じょうすう	3
しおみず	2
けいいち	0
すごう	1
うちにわ	0
ふかし	1
くろご	0
もくめん	0
つきまつり	3
はやみ	1
こうぼく	0
あとがき	0
そとがり	0
もりじり	2
さげどまり	0
しゃっこう	0
のべばらい	3
ひだりっかわ	0
えりすぐり	0
みょうあさ	1
しょうう	1
べつみょう	0
みぎより	0
せいあい	0
にま	0
みたし	0
むかい	0
よみほん	0
べっさん	0
みぎあし	0
やはた	1
やまな	1
まえの	1
むつき	1
みずたに	2
おんば	0
じょうやま	0
しきがみ	0
ちんきん	0
めぐり	0
あぶらぶん	3
ごちゅう	1
しごとがら	0
しゃちん	0
だんいん	0
やばしら	2
やどだい	0
かいあげ	0
おもてだか	0
じんかん	0
のぶなが	2
ふしめ	3
ざくぎり	0
たてやま	2
でこしゃこ	2
とちりよみ	0
はつの	1
ゆきぐに	2
あまさき	2
きどり	0
とつておき	0
にゅうぎゅう	0
おもてどおり	4
てつかい	1
ひかえめ	0
ひふみ	0
ふゆしば	0
ほくち	1
なしめ	1
ぎしゃ	1
あそびば	0
おうもの	0
じん	1
いなみ	1
たがひ	0
なすの	1
ひだりはじ	0
みちひと	2
わらひ	0
こぼし	1
じょうはん	0
みこし	0
すすや	1
はんどころ	0
よくじょう	0
やぶり	3
くぎつけ	0
よみあげ	0
しあげ	0
むつみ	0
かいかえ	0
かよいちょう	0
じげ	0
すきいれ	0
なんぴと	0
えんすい	1
だいめん	0
あおじる	0
えなみ	1
おのづか	2
こっぷん	0
はたもと	0
いきち	1
うとう	0
ひかりがい	3
ともゑ	0
ひきがたり	0
とりさげ	0
ばちおと	0
すがの	1
なおすけ	2
かみはん	0
うなばら	2
こくがっ	0
せつがい	0
かくわ	1
でむかえ	0
ふぢさわ	0
かたやま	0
ききわけ	0
はなぞの	0
ものぐるい	3
なりふり	2
おやぐま	0
にょいん	1
つぎお	0
にくずれ	0
はすぬま	2
とりきめ	0
まちなみ	0
くびね	0
ふぼ	1
まめせい	0
いそん	0
うちだて	2
ひとよ	2
めいとく	0
あおた	0
あゆみより	0
ぬかた	0
ろうほ	1
おおぞら	1
かかりうけ	0
かねもと	2
このころ	2
てふてふ	1
かずまさ	2
みずかみ	0
なおいり	2
はなしがい	0
うどーん	0
がてん	0
こいづみ	2
のち	0
ぎょじん	0
にしきた	2
かいさき	0
たいひょう	0
やまみず	2
しもざ	0
そうさつ	0
おもはく	0
ほしまわり	3
れんきゃく	0
ひなや	2
しわけ	0
ふじわらの	0
ひゅうがの	1
ころしや	0
つぶだて	0
はんいん	0
へさき	1
あれえ	2
じょきょう	0
つかいもん	0
かたみち	0
ばぬし	1
やきいろ	0
とくぞう	0
どうがしま	3
はくば	1
ひつこみ	0
むにん	0
うちどめ	0
くわた	0
ちゅうにん	0
つけかえ	0
とうぐん	0
なかだか	0
もちぬし	2
もてぎ	0
いきかん	0
のうがっ	0
みなみぐち	0
うちぼり	0
さくほう	0
いれこ	0
ぜんでら	0
はくが	1
せんじ	1
はりもと	2
ひがしぐち	0
ひるさがり	3
のつけ	1
っぱずれ	0
めぇ	1
もとおっと	1
いえべつ	0
じゅつしゃ	2
すその	0
ちょくにゅう	0
つくりつけ	0
やき	1
ようび	1
おもいつき	0
そくぶ	1
ぺいあん	0
しごとおわり	4
たまち	1
ろくなな	0
であい	0
ちけつ	0
ぢょうじゅ	1
もりど	0
ひきあて	0
よみとり	0
よこずれ	0
したっぱら	0
ろんぼ	1
じょうない	1
じゅうく	1
とこみせ	0
まえふり	0
ねづみ	0
はきけ	3
たちやく	0
でぇえこん	0
でゃあこん	0
ばおり	0
ほんもん	1
がくけい	0
けいてい	1
しょくべつ	0
おんなもの	0
ふゆもの	0
せんくち	0
すぎはら	2
たけとし	2
ひきがね	0
おとこまえ	0
だいがえ	0
ちゃばなし	2
にくこつ	2
こでらの	0
なまよもぎ	3
たたみや	0
ゆいかわ	1
はなしことば	4
おだか	1
あかし	1
かなしび	0
きばこ	1
はりがかり	3
つながり	0
しんごよみ	3
とりで	0
しょいん	0
たけのり	2
おやゆび	0
みんかい	0
たちあい	0
のりもの	0
かつあき	2
くさなぎ	0
ほぐ	1
かぶつ	1
じりょく	1
たてなおし	0
なげ	2
ぷじん	0
いわば	0
じきげ	0
つりあい	0
たてばしり	3
ちからしごと	4
べんてん	0
こじわ	0
じゅんいち	0
しちろう	0
だいぶつ	0
とおりすがり	0
こばやかわ	3
とぎ	0
よしつね	2
てじょく	0
ごうしん	0
つけたし	0
ぱなし	0
あかっこ	2
てんめ	0
かみしな	0
ひなまつり	3
くいもの	3
さない	1
うらめん	0
ひっしゅ	0
こなし	1
しょうざん	1
っぱなし	0
ひらば	0
だんえん	0
にしっかわ	0
はかば	3
るにん	0
かんばら	1
こがん	0
こちらがわ	0
せつかん	0
しただ	1
なかもり	2
ひだりめ	0
じゅんり	1
おひつじ	3
ごかし	1
つじまる	0
きせかえ	0
さとおや	0
みみたぼ	3
わかさの	1
ちとし	1
ひのくま	0
あえぎ	3
いのり	3
かしわで	0
のうけ	1
きりかえ	0
しちせき	2
てもと	3
はらいもどし	0
みやしろ	0
きたのうみ	3
たねさし	2
おもてむき	0
ほんたて	1
かたっぱし	0
かなぎ	1
きりうり	0
だてら	1
まえがみ	0
もらいもの	0
かたぱし	0
やまなみ	0
おおあな	0
きょくちょう	0
つづけさま	0
いそじ	1
がくけ	1
もみあい	0
ちばの	1
つけたり	0
へったくそ	5
まちかど	0
りきみ	0
おとこおや	0
おませ	2
しんねこ	0
ずんべら	0
ちぎれちぎれ	4
でわの	0
びちょぬれ	0
まつしぐら	3
ゆゑ	2
ぎょうば	0
くびもと	0
あおおび	0
おんすう	3
かたいなか	3
にしがき	2
ののしりあい	0
みまわり	0
うらべ	1
おんれつ	0
よめしゅうとめ	0
あはれ	1
さけび	3
ひかみ	1
かがや	1
でんち	1
ふゆば	0
おもひで	0
はなはた	2
はんたーい	0
さかどんや	3
たちばなの	2
はつみみ	0
もうじゃ	1
おーど	1
とおりみち	3
もどしじる	4
なくしぐせ	0
てのこう	1
へいべい	1
おおくす	0
ちのみち	0
どうがつ	1
かぐやま	0
くろおび	0
めったくた	0
めっちゃくちゃ	0
めっちゃくっちゃ	0
かえりみち	3
さとびと	0
くつろぎ	0
なかわた	0
ようざい	0
うえっかわ	0
おでまし	0
きりまる	0
きわく	0
しりあひ	0
ちえだ	1
はしゅ	1
かみいち	2
さくらいの	2
しげさと	2
こうやま	1
まとめあげ	0
さくらまつり	4
しほり	0
ひっかえ	0
かいなか	1
とどこおり	0
ながみ	1
おばら	1
かたちつくり	4
つけあわせ	0
まちづくり	3
こかく	0
こぎて	0
とばぐち	0
りょうば	1
ちんじん	1
ばりき	0
みおぼえ	0
ざいめん	0
しもの	1
なみだごえ	4
くれごろ	3
ひぐれ	0
おうしう	1
みどりおび	3
めもと	3
やきたて	0
かなで	0
こばな	1
ぷくど	1
まるがた	0
えらび	0
ききもの	0
うたたね	0
ひきおとし	0
ふくもと	2
おやがわ	0
かざかみ	0
かずなお	2
みてくれ	0
いれかえ	0
うりもの	0
きょくすう	3
しいしい	0
びたい	0
めばたき	2
めいち	1
ゆきかけ	0
いきかけ	0
ゆきがけ	0
そとっかわ	0
のりあひ	0
くろぎ	1
ひのはら	2
あがりはば	3
ぜんし	1
ないまぜ	0
こいごころ	3
ふさがり	0
よこがお	0
こいたばし	3
しなり	3
しまぶね	0
たまはがね	3
よりどころ	0
しんがっ	0
なきごと	0
ひばな	1
みずあそび	3
ほりぐち	2
せつざん	1
ふくもり	2
ぶちょう	0
めぐりあわせ	0
あぶらがみ	3
あらわれ	0
どうぎん	1
ふかみ	0
ぶれい	1
あきぞら	3
しまぐに	2
てぐち	1
きがえ	0
やどや	0
やすもり	2
ききて	0
すじょう	0
たてうち	2
つつがた	0
ひとりご	3
みはり	0
めかま	0
いでわのべん	4
ちぢみ	0
てらし	1
わかいしゅ	2
いいかえ	0
じょうがく	0
ゆるぎ	1
せきわけ	0
なかよし	2
いせざき	2
げらい	1
なかざと	2
ぶひ	0
あずみ	1
たたみどこ	3
だじょう	0
ほくほくせい	0
みがら	0
かわぞこ	0
ひだりむね	0
かくどう	2
さたけ	1
たきぐち	0
ひっつれ	0
ほくだい	0
きちじつ	0
さっちょう	1
まかせ	3
かずもと	2
ぜんえもん	1
はしくれ	0
ふんばり	0
けいいちろう	3
ささめゆき	3
いそい	0
おんなごころ	4
きめごと	0
こもり	1
とっかかり	0
みなみっかわ	0
かみちか	2
きったか	1
つるがおか	3
ひだりごえ	0
ひとひと	2
あしがる	0
いろざと	2
たがり	1
はつりょく	2
さわい	0
とおや	1
はりしごと	3
たつぐち	2
とうそ	1
しずく	3
にしおか	0
ぶうとう	0
あらがき	2
ききみみ	0
きぬみ	0
しおかぜ	2
やまのは	0
てっ	0
ちかつぐ	2
ふしくれ	0
まどころ	2
まるみ	0
よこかわ	2
あるなし	1
いけどり	0
ずいりょう	1
のまぐち	2
のみぐすり	3
ふなたび	0
みねぎし	2
いいつけ	0
がくし	1
かげひら	2
きりどおし	0
こくぼ	0
ほういん	0
みねひめ	2
やましなの	0
くらまし	2
しろとり	2
なかざわ	0
ひきさげ	0
みどりもの	0
きくかわ	2
ひがわり	0
ほしまつり	3
よこがわ	0
あまつぶ	3
かたずけ	0
はばたき	2
きづか	1
くらもと	2
めいっこ	0
やすみなし	4
ありまい	0
いせや	1
かくるい	1
くにさき	2
すえお	0
みのり	1
もりやま	0
ゆめにしき	3
きたや	1
すまいびと	2
とっとき	0
てぶり	1
はつもうで	3
わすれもん	0
おかむら	0
そでなか	2
だゆう	1
なおら	1
えなり	1
おがみ	1
きながし	0
ぐ	1
したっかわ	0
すぎとう	2
たかばやし	3
ふじむら	2
むこうぎし	0
さとざき	2
よみせ	0
かずんど	2
かなやま	0
しこみ	0
まひと	1
おとづくり	3
おやけ	1
くびすじ	0
つかはら	2
ひがな	0
よしづみ	2
りゅうまえ	1
ありがね	0
おおみわの	0
をば	0
でっぱな	0
でばな	0
とらあきら	3
につけ	0
のりづき	2
みせかけ	0
みはらし	0
おおだな	0
おやごころ	3
かべがみ	0
のうしょう	0
もとうり	0
おおひ	1
くちぐせ	0
しもやなぎ	3
つゆくぼ	0
ひとがら	0
ひらて	0
あいうち	1
あかせ	1
うしろかた	0
うでくび	2
きみづか	2
ごとうだ	2
しきいし	0
つきお	0
はこいり	0
みやなが	2
よみち	1
あかみね	2
たにざき	2
はなまつり	3
ふだつき	0
みちづれ	0
やまはだ	0
ゆきむら	2
うらかた	0
さんしき	0
だんたに	1
にしやま	0
へらし	3
おわだ	1
くるまどおり	0
けなみ	0
たがら	1
たんばの	1
てっこく	0
てらもと	2
ねぎしま	0
ひのこ	1
いばた	1
おきはら	2
きがへ	0
きりすて	0
さかば	0
ざやす	1
すていぬ	0
せ	1
たけいし	2
たたか	1
のぞきよみ	0
はがた	0
ふくひめ	2
まうえ	3
ももいろ	0
やぐち	1
いきかた	0
いわさ	1
さかわ	1
さのの	0
てらこし	2
みそら	0
あやの	1
かわぶち	2
ききまわり	0
くどお	1
こうづる	0
しぶき	1
のぶとも	2
ひょうもと	1
ふなき	1
やくしじ	0
やすま	1
よしなか	2
あぶらあげ	3
うけいれ	0
かまたま	0
きたはら	2
とっつー	1
なつば	0
ほりまつ	2
やそはち	0
わかれみち	3
いのうへ	0
かどまつ	2
くろずみ	2
ささの	1
すぎうら	2
としみつ	2
にしさわ	0
にしざわ	0
ほさか	1
ほそみ	1
やまおか	0
あとやま	0
うれえ	2
えもり	1
おおわく	1
おかさか	2
おきば	0
きよひろ	2
ことの	1
さかぐち	2
すけなり	2
そとぼし	0
たまむら	2
とめかわ	2
ひもと	1
ふじまる	0
ふでさか	2
まさな	1
みやこや	0
ゆずき	1
ありもと	2
うらどおり	3
かづき	1
きよなが	2
きりやま	0
くにぐに	2
こいひめ	1
こみやま	0
さきかわ	2
しみずがみ	3
すぎもり	2
たけがみ	0
たちさがり	0
たてごし	2
つた	0
てらはら	2
とうめ	1
とびいし	2
とんしょ	1
なしもと	2
にしより	2
のぶやす	2
はやせ	1
ひさなが	2
ほしあかり	3
みことのり	0
やすき	1
やませ	1
よこみつ	2
あおいけ	2
あまぐも	0
ありめ	1
いしづき	2
いのまた	2
いまみち	2
えびのき	0
おおがの	0
おおきど	0
かたよせ	2
かねした	2
かぶもと	0
かめいし	2
きたお	0
きょうもと	1
きりめ	3
けがわ	0
こうずけ	0
さかいだ	2
そのだ	1
たかえす	2
たかすぎ	2
たどころ	2
てらやま	0
ながき	1
にしぞの	0
ぬかが	0
のりなが	2
はつゆ	0
みずきり	2
みやぐち	2
みやこし	2
もとやなぎ	3
やまのぼり	3
ゆきまじり	3
あかしお	0
あわもり	2
いけべ	1
いしなべ	0
いたがき	2
いぶせ	1
いまとみ	0
いわぶち	2
うさみ	1
うめはら	2
おおぎまち	0
おおつぼ	0
おくだ	0
かきた	1
かさの	1
かじた	1
かもしだ	0
きしだ	0
くさかわ	0
くさむら	2
くすはら	2
げしゅ	0
こころあたり	4
こしば	1
さかきや	3
さくはら	2
しげむら	2
しもざき	2
しもしきりょう	4
すずもり	2
そうの	1
たおか	1
たにがき	2
だいどうじ	1
とくはら	2
とどめ	1
とももり	2
なかこうじ	3
なかね	0
なかはし	2
なんぼ	1
にしさか	2
にしひら	2
はぎもと	2
はたけやま	3
はなだ	1
ひさもり	2
ひろすえ	2
ふかさく	0
ふくなが	2
ふるさわ	0
まつとうや	3
みずまち	2
みのすけ	2
みやとも	0
むこうっかわ	0
むこっかわ	0
むしゃのこうじ	4
むらばやし	3
もとおり	2
やすこうち	3
やまわき	2
やりまくり	0
よこぜき	2
よこみね	2
あいうら	1
あいえ	0
あいおいがき	3
あいがみ	0
あいさか	1
あいさわ	0
あいざき	1
あいざと	1
あいしんかくら	5
あいじま	0
あいぞの	0
あいつき	1
あいづや	3
あいべ	1
あいむね	1
あえば	0
あおうどう	2
あおえ	0
あおお	0
あおさき	2
あおささ	0
あおつ	0
あおつか	2
あおぬま	0
あおの	1
あおもと	2
あかいがわ	2
あかいしざわ	4
あかいはた	2
あかがき	2
あかぎり	2
あかざき	2
あかざわ	0
あかしば	0
あかしろ	1
あかせがわ	3
あかそふ	2
あかぞめ	0
あかたけ	2
あかだ	0
あかつ	0
あかはに	2
あかばし	2
あかばやし	3
あかひら	2
あかべ	1
あかみち	2
あかむら	2
あがりえ	3
あきう	0
あきえだ	0
あきくら	2
あきぐち	2
あきさだ	2
あきさと	2
あきすえ	2
あきとみ	2
あきとも	2
あきなが	2
あきぬま	2
あきはら	2
あきみち	2
あきもと	2
あぐさ	1
あぐね	1
あけがらす	3
あけした	2
あけぞら	0
あけつ	0
あけでら	0
あけの	1
あけはし	2
あけほ	1
あけみね	2
あけら	1
あげはら	2
あさいし	2
あさうち	2
あさえだ	2
あさかぜ	2
あさかのみや	0
あさがき	2
あさごえ	0
あさざか	2
あさざと	2
あさつま	0
あさづ	0
あさなが	2
あさぬま	0
あさねぼう	3
あさのめ	0
あさばね	0
あさぶき	2
あさみず	2
あさみや	2
あさもと	2
あさや	1
あざかみ	0
あざま	0
あしかわ	2
あしぐち	2
あしざわ	0
あしだの	0
あしやうち	3
あじがわ	0
あじさわ	0
あすかい	2
あすかた	0
あすま	1
あずまたて	3
あぜがみ	0
あぜくら	0
あぜた	1
あぜつ	0
あぜやなぎ	3
あそづ	0
あだちはら	3
あつき	1
あてやま	0
あとうだ	2
あとだ	1
あなだ	1
あなとの	0
あなはら	2
あなべ	1
あねがこうじ	4
あねざき	2
あねたい	2
あねはら	2
あねやま	0
あのの	0
あはごん	1
あはら	1
あはれん	1
あばらい	2
あぶかわ	2
あぶらかわ	3
あべかわ	0
あべき	1
あぼし	1
あまいけ	2
あまお	0
あまかわ	2
あまがい	2
あまがさ	2
あまがた	2
あまき	1
あまぐち	2
あまこ	0
あまさか	2
あまさわ	0
あまたけ	2
あまだ	1
あまひさ	2
あまみや	2
あまもと	2
あまや	1
あみた	1
あみたに	2
あみなか	2
あみなが	2
あみはま	0
あみもと	2
あみやま	0
あめお	0
あめくら	2
あめとみ	2
あめのもり	3
あめま	1
あもと	1
あやかわ	2
あやき	1
あやしろ	0
あやた	1
あやつじ	2
あやど	0
あやな	1
あやのみや	0
あやば	0
あやぶき	2
あやみ	0
あやもり	2
あゆさわ	0
あゆはら	2
あらいえ	2
あらいだ	2
あらえ	0
あらおか	0
あらかね	0
あらきだ	2
あらせ	1
あらたい	0
あらたけ	0
あらほり	0
あらまた	0
あらやしき	3
ありいずみ	3
ありいそ	2
ありうみ	2
ありかど	2
ありかべ	2
ありが	1
ありくら	2
ありさか	2
ありさだ	2
ありざ	1
ありしま	0
ありしろ	0
ありじ	1
ありすえ	2
ありずみ	2
ありせ	1
ありぞの	0
ありたけ	2
ありとう	2
ありとみ	2
ありなが	2
ありの	1
ありはら	2
ありひさ	2
ありふく	2
ありまつ	2
ありむら	2
ありもち	2
ありもり	2
ありやす	2
ありわらの	0
ありわら	0
あわくに	2
あわぐち	2
あわさか	2
あわさと	2
あわね	0
あんさい	1
あんせ	1
あんたく	1
あんふ	1
あんようじ	1
あんらくあん	4
いいお	0
いいおか	0
いいおり	1
いいかわ	1
いいがい	1
いいくぼ	0
いいけ	1
いいざか	0
いいざわ	0
いいず	0
いいたけ	0
いいだか	1
いいぬま	0
いいはざま	3
いいはた	1
いいはら	1
いいば	0
いいばた	1
いいぼし	1
いいよし	1
いうえ	1
いうみ	1
いうら	1
いえさか	2
いえだ	1
いえなが	2
いえむら	2
いえもり	2
いおか	1
いおく	1
いおたに	2
いおち	1
いおはら	2
いかだい	2
いかみ	1
いかりやま	0
いがうえ	2
いがき	1
いがぐら	0
いがた	1
いがや	1
いきまつ	2
いくい	1
いくえの	0
いくざわ	0
いくづき	2
いくはら	2
いくま	1
いぐろ	1
いけうら	2
いけえ	0
いけお	0
いけおか	0
いけかめ	2
いけがい	2
いけがめ	2
いけがや	2
いけきた	2
いけぐち	2
いけざき	2
いけずみ	2
いけぞえ	0
いけど	0
いけなか	2
いけなが	2
いけにし	2
いけのうち	3
いけのなみ	3
いけのぼう	3
いけのや	3
いけはた	2
いけはら	2
いけひろ	0
いけふじ	2
いけぶち	2
いけまつ	2
いけみ	1
いけみず	2
いけみや	2
いけむら	2
いけもと	2
いけもり	2
いけやま	0
いけわき	2
いけわだ	0
いげた	1
いごし	1
いごり	1
いさき	1
いさの	1
いさはら	2
いざき	1
いしうち	2
いしうらの	0
いしおどり	3
いしかみ	0
いしが	1
いしがや	2
いしぐち	2
いしぐり	2
いしぐれ	0
いしけた	0
いしこ	0
いしごおか	3
いしざか	0
いしじま	0
いしぜき	2
いしそこ	2
いした	1
いしたに	2
いしだいら	3
いしだて	2
いしちょう	2
いしづか	0
いしで	0
いしでら	0
いしとう	2
いしとび	0
いしど	0
いしどう	2
いしどおり	3
いしにし	2
いしの	1
いしのもり	3
いしはた	2
いしはらだ	3
いしびき	2
いしびつ	2
いしふね	2
いしぶし	2
いしみつ	2
いしみね	2
いしむら	2
いしむれ	2
いしもり	2
いしわだ	0
いしわり	2
いじの	0
いじこんかくら	5
いじち	1
いすぎ	1
いすたに	2
いずいし	2
いずはら	2
いずぶち	2
いずみかわ	3
いずみぐち	3
いずみさき	3
いずみさわ	3
いずみだて	3
いずみもと	3
いずみや	3
いずみやま	3
いずもい	3
いずもり	2
いぜき	1
いせだ	1
いせり	1
いせろ	1
いそうだ	2
いそえ	0
いそかわ	2
いそがい	2
いそがき	2
いそたに	2
いそち	1
いそにし	2
いそのかみ	3
いそばやし	3
いそまた	2
いそむら	2
いたくら	0
いたさか	2
いたざか	2
いたどこ	0
いたに	1
いたびさし	3
いたみや	2
いたらしき	3
いちきざき	3
いちくら	2
いちざき	2
いちしま	0
いちのぎく	3
いちのつぼ	3
いちのもと	3
いちはし	2
いちはな	2
いづか	1
いづき	1
いづくり	2
いづま	1
いづめ	0
いでうえ	2
いでうら	2
いでお	0
いでくら	2
いでぐち	2
いでした	2
いでづき	2
いでなわ	2
いでの	1
いではら	2
いでむら	2
いといがわ	2
いとうじ	2
いとうづ	2
いとかず	2
いとかわ	2
いとせ	1
いとたに	2
いとなが	2
いとはら	2
いとばやし	3
いとやま	0
いとり	1
いどうじ	2
いどがわ	2
いどき	1
いどぬま	2
いないし	2
いないずみ	3
いなうち	2
いなかず	0
いなが	1
いなくま	0
いなさか	2
いなざき	2
いなじ	1
いなずみ	2
いなたま	0
いなつ	1
いなつぐ	2
いなとみ	2
いなの	1
いなのまひと	4
いなはた	2
いなはら	2
いなふく	2
いなます	2
いなまた	2
いなまつ	2
いなみね	2
いなもち	2
いなもり	2
いなよし	2
いぬえ	0
いぬかみの	0
いぬかわ	2
いぬき	1
いぬさか	2
いぬざか	2
いぬた	1
いぬづか	2
いぬどう	2
いぬぬま	0
いぬぼう	2
いぬむら	2
いねみつ	2
いのい	0
いのうら	2
いのおか	2
いのかわ	2
いのがた	2
いのくま	0
いのぐち	2
いのけ	1
いのこ	1
いのつめ	2
いのづか	2
いのは	1
いのひら	2
いのま	1
いのまき	2
いのも	1
いのもと	2
いはし	1
いはた	1
いはや	1
いはらだ	2
いばの	1
いばもと	2
いばやし	2
いばらきや	0
いひら	1
いふくべ	2
いふね	1
いぶか	1
いぼり	1
いまいずみ	3
いまうし	2
いまうじ	2
いまおか	0
いまがね	2
いまがま	0
いまき	1
いまきでら	3
いまきのあやの	0
いまくら	0
いまさと	2
いまさわ	0
いまじゅく	2
いまずみ	2
いまたに	2
いまでがわ	3
いまでがわの	3
いまでら	2
いまに	1
いまにし	2
いまはら	2
いまはり	2
いまばやし	3
いまふく	2
いまべっぷ	3
いまほり	2
いままる	0
いまみぞ	2
いまみつ	2
いまみや	2
いまもり	2
いまよし	2
いまる	1
いもあらいざか	4
いやなが	2
いやま	1
いよたに	2
いよだ	1
いらこ	1
いらは	1
いりうだ	2
いりうちじま	4
いりくら	2
いりさ	1
いりの	1
いりのだ	2
いりふく	2
いりふくはま	4
いりまがわ	3
いりまじり	3
いりまだ	2
いりむら	2
いりもと	2
いろかわ	2
いろべ	1
いわおり	2
いわかた	2
いわかね	2
いわがき	2
いわきち	2
いわきり	2
いわきろ	0
いわこし	2
いわさか	2
いわしな	0
いわたち	2
いわたれ	0
いわだて	2
いわつか	2
いわなか	0
いわなが	2
いわなり	2
いわの	1
いわはら	2
いわひら	2
いわほり	2
いわま	0
いわまさ	0
いわまつ	2
いわまる	0
いわみや	2
いわむら	0
いわもち	2
いわもり	2
いわわき	2
うええだ	0
うえおか	0
うえかわ	2
うえがき	2
うえがま	2
うえくさ	2
うえぐり	2
うえさか	2
うえさと	2
うえざ	1
うえしば	0
うえしま	0
うえじ	1
うえじま	0
うえすな	2
うえず	1
