# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
やせがた	0
やりぐみ	0
わすれがたみ	4
わらどこ	2
あげだし	0
あせまみれ	3
あてさき	0
あまりもの	0
あらいこ	0
いいかえし	0
いいがかり	0
いのちづな	3
うわざら	0
おきびき	0
おきもの	0
おさななじみ	4
かぜやみ	0
かたかけ	2
かたりもの	0
かちぐみ	0
からさわぎ	3
かれごのみ	3
かわらぶき	0
きたいけ	0
きりのこし	0
くしやき	0
くるまもち	3
けふき	0
こわた	1
さすらい	0
しおおにぎり	4
すのもの	2
せもたれ	2
たちのみ	0
たちびな	3
ちすじ	0
つかいごこち	0
つきがわり	3
つちかべ	0
つちづくり	3
といなおし	0
とびらがわ	0
とめぐち	0
とりこ	0
ながしびな	4
ながとし	2
ぬりなおし	0
のきさき	0
のこりもん	0
はたごまち	3
ひきかえし	0
ひるざき	0
ひるめし	0
ふるさと	2
まえだま	0
まよいいぬ	3
みずわり	0
むしさされ	3
めじるし	2
めはな	1
よびな	0
よみきかせ	0
わかれわかれ	4
あいむき	0
あがりかまち	4
あきばれ	0
あずち	1
あぜみち	2
あちらがわ	0
あてうま	0
あらすじ	0
いきづかい	3
いじめっこ	0
いたっきれ	4
いたずらもの	0
うしろむき	0
うすもの	0
うすやみ	0
うちなおし	0
うめやしき	3
うりこ	0
うりて	0
うりわたし	0
うわっつら	0
うわばき	0
うわぶれ	0
おくりさき	0
おくればせ	0
おしへぐさ	3
おののき	0
かいねこ	0
かいばしら	3
かおみせ	0
かなきり	0
かぶま	0
かまぬし	2
かみふぶき	3
きっさき	0
きりかぶろ	3
くいちがひ	0
くもりぞら	4
くりあがり	0
くりまつり	3
こゑ	1
こころづくし	4
ころあい	0
さむぞら	3
さむらいどころ	0
しまじま	2
しめだし	0
すまいづくり	4
そとぼり	0
たきあせ	0
ただしがき	0
たちうち	0
たてがき	0
たまりば	0
たよりがい	0
つきびと	0
つぎめ	0
つぎろ	2
つなわたり	3
つまみがわり	4
てじな	1
てみやげ	2
とびっきり	0
とりかご	0
とりくち	2
とりつき	0
ながあみ	0
ながしこみ	0
にがお	0
にわさき	0
ねがさ	0
ねこさらい	3
ねむけ	0
ねわざ	0
のきした	0
はたらきて	0
はでいろ	0
はやおし	0
ひきなみ	0
ひざもと	0
ふなぞこ	0
まちおこし	3
まとめがみ	0
みずほがわ	0
むなち	0
めだし	3
もたれあい	0
もてなし	0
やまゆき	0
やりかけ	0
ゆのみ	3
ゆびわ	0
ゆぶね	1
よづり	1
わかづくり	3
わくぬけ	0
わらいもの	0
あかっけ	0
あげしお	0
あげもの	0
あさのみ	0
あしがため	3
あしで	0
あずけさき	0
あたりさわり	0
あつで	0
あまごい	0
あらなみ	0
いきづかひ	3
いけばな	2
いそば	0
いろか	2
いわしみず	3
うけうり	0
うちあし	0
うちもも	0
うみのおや	5
おおいそがし	3
おおにれ	0
おおはじ	0
おくそこ	0
おしずもう	3
おどろきがお	0
おにはは	0
おやまかせ	3
おれつば	0
おろしどんや	4
かいことば	3
かえどき	0
かえりがけ	0
かきことば	3
かきわけ	0
かざりけ	0
かたりて	0
かみおむつ	4
かれき	0
かわじゃり	0
ききどころ	0
きつねがみ	3
きぼり	0
きりあがり	0
きりきず	2
きりは	0
きりはなし	0
くさいろ	0
くずもち	2
くだりざか	0
くにつくりの	0
くにつくり	3
くりだし	0
くろぬり	0
こしだか	0
こめこうじ	3
ささやきごえ	5
しあわせもの	0
しいれさき	0
しおまわり	3
しずけさ	3
したっぱ	0
しょうこと	0
しるけ	3
しろづくり	3
すそわけ	0
すなぎも	0
すなはこび	3
そとあし	0
たきぎがま	3
たつせ	1
たてや	0
たねつけ	0
たまぎわ	0
だいや	0
つちぼこり	3
てがら	3
てぶね	0
とばり	1
どよめき	0
どろまみれ	3
なおや	0
ななめぎり	0
なふだ	0
なべもの	2
にわき	0
ぬひめ	3
ぬかづけ	0
ぬきぎり	0
ねがお	0
ねこづき	2
ねびえ	0
のばしかけ	0
のぼりざか	0
のみち	1
のりおり	2
はかづくり	3
はざわり	2
はずい	0
はたらきざかり	5
はだかがき	0
はだかぎ	3
はだけ	1
はとば	0
はなっつら	0
はなふぶき	3
はやぐい	0
はらちがい	3
はりはずし	3
はるがすみ	3
はわたり	2
ひざうえ	0
ひとだま	0
ふしぶし	2
ふしまわし	3
ほんめ	1
まえとびら	3
まけいくさ	3
まけぐみ	0
まるごし	0
まるはだか	3
みぎまき	0
みずかさ	0
みずしぶき	3
みずはけ	0
みずやり	0
みせおく	0
みせしめ	0
みみなり	0
めうつり	2
めつぶし	2
めならし	2
もうけばなし	4
もちうま	0
ゆうなみ	0
よばいごえ	4
わざし	2
わりもどし	0
あいいろ	0
あいことば	3
あかおどし	3
あがりがまち	4
あきれがお	0
あげば	0
あげもん	0
あさうえ	0
あさせ	0
あさなわ	0
あしかび	0
あしさぐり	3
あしひき	0
あしまくら	3
あしわ	0
あせだく	0
あたまごなし	4
あぶらかす	4
あまず	0
あまもれ	0
あめあられ	1
あめしぶき	3
あらいもの	0
あらなわ	0
ありったけ	0
いえとじ	0
いけうなぎ	3
いそづり	0
いたみどめ	0
いとあやつり	3
いとほどき	3
いなかぐらし	4
いなかざむらい	4
いなかそだち	4
いもあらい	3
いもあらひ	3
いもがゆ	0
いれぐい	0
いろつや	2
いわいぶくろ	4
うが	1
うきあし	0
うきわ	0
うけはらい	0
うすずみ	0
うちあがり	0
うちまた	0
うつしかえ	0
うなぎぐし	0
うねめづか	3
うばぐるま	3
うぶめ	0
うみのり	0
うめみ	3
うらにわ	0
うりことば	3
うりつけ	0
うりはらい	0
うわずみ	0
えさいれ	2
えささがし	3
えさづくり	3
えだおとし	3
えだかれ	0
おいてきぼり	0
おいめ	0
おおあわて	3
おおぎり	0
おおざら	0
おおづかみ	3
おかっぴき	0
おきぬけ	0
おきみやげ	3
おくりもの	0
おしえぐさ	3
おそだち	0
おとぎばなし	4
おどりば	0
おにごっこ	3
おにばばあ	4
おまつりさわぎ	5
おもざし	0
おもてあみ	0
おんなけ	0
かいこみ	0
かいづかれ	0
かいわれな	4
かえりぎわ	0
かおうつり	3
かおぶれ	0
かさかしげ	3
かたがけ	0
かたこり	2
かたごし	0
かたすかし	3
かたづき	0
かたば	0
かためわざ	0
かたりぐち	0
かたわく	0
かどづけ	0
かねかせぎ	3
かねはり	0
かみだな	0
かみつぶて	3
からっさわぎ	4
かりうけ	0
かりぎぬ	0
かりば	0
かれえだ	0
かれさわ	0
かわらふき	3
かわらやね	4
ききのがし	0
きじがり	0
きってしはらい	4
きめこみ	0
きめだま	0
きやり	0
きりたて	0
きりふだ	2
きれもの	2
くいあげ	0
くいこみ	0
くぐりあらい	4
くさぶき	0
くさみ	3
くさもち	2
くさりあみ	0
くそおやじ	3
くちぶり	0
くつぞこ	0
くびおち	0
くびっぴき	0
くみやしき	3
くもりどめ	0
けあし	0
けなしことば	4
こうさぎ	2
こころおぼえ	4
こごし	0
こごろし	2
こさずけ	2
こしひも	0
こしぼね	0
こしっぽね	0
こしわざ	0
こちらぎし	0
ことばえらび	4
ことばがき	0
ことばづかい	4
ことばづかひ	4
ことばとがめ	4
ことわりがき	0
こばら	0
こぼればなし	4
こまあみ	0
こもれび	3
こわっぱ	2
さおだち	0
さかさかんな	4
さきっぽ	0
さけめ	3
ささげもの	0
ささたけ	0
さしえ	2
さそいあい	0
さむらいくび	3
さらもり	0
しうち	0
しおきば	0
しおさい	0
しかさし	0
しくみづくり	4
したうち	0
したきり	0
したばえ	0
しどころ	0
しながき	0
しなじな	2
しばいづくり	4
しぶみ	3
しぼりじる	4
しまおよぎ	3
しむけ	0
しめわざ	0
しゃれっけ	0
しゃれけ	0
しょっぱみ	0
しりっぱしょり	0
しわす	0
すいがら	0
すじがき	0
すなかぶり	3
すなっぱ	0
すなほこり	3
すみごこち	0
すみず	1
すみだわら	3
すわりごこち	0
すわりなおし	0
すわりびな	4
せおよぎ	2
せめどき	0
せわた	0
そえことば	3
そぎぎり	0
そこね	0
そこびえ	0
そだちざかり	4
そっぱ	1
そろいぶみ	0
たかがり	0
たきつぼ	0
たけかご	0
たけぐし	0
たけなわ	0
たけやぶ	0
たこすみ	0
たずねびと	3
たづな	0
たてうり	0
たてひざ	2
たびしばい	3
たべごたえ	0
たまかずら	3
たまきず	2
たまひろい	3
たまもち	0
ためしうち	0
だきまくら	3
だしがら	0
ちからくらべ	4
ちりぢり	0
つえがわり	3
つかぶくろ	3
つかみどころ	0
つきおし	0
つきぎめ	0
つくりわらい	4
つけづめ	0
つじつまあわせ	5
つちふまず	3
つちほこり	3
つつさき	0
つとめがえり	4
つなづくり	3
つのかくし	3
つみけがれ	3
つみに	0
つみのこし	0
つやくらべ	3
つゆあけ	0
つゆざむ	0
つよび	0
つりいと	0
つりば	0
つりぶね	0
つりぼり	0
てあか	3
てあき	3
てあれ	0
てかがみ	2
てぐすね	2
てごたえ	2
てごたへ	2
てさぐり	2
てざはり	2
てざわり	2
てだま	0
てづまり	2
てどまり	2
てなぐさみ	2
てぬい	0
てぬかり	2
てほどき	2
てまき	0
てもり	0
てゆ	1
でがらし	0
とじめ	0
とぢめ	3
とびかんな	3
とまやね	0
ともえなげ	0
とりおさえ	0
とりそぼろ	3
とりはからい	0
とろろじる	4
どなりごえ	4
どんぶりもの	0
なきがら	0
なきすな	0
なきゆき	0
なげこみ	0
なごりゆき	3
なでがた	0
なでつけ	0
なびき	3
なまにえ	0
なめがい	0
にうり	0
にもの	0
にわいじり	3
ぬきて	0
ぬけだま	0
ぬりわけ	0
ねいき	0
ねうごき	2
ねがかり	0
ねこじやらし	3
ねごと	0
ねふだ	0
ねんねこ	3
のあそび	2
のきうら	0
のきごし	0
のきば	0
のこりかす	4
のざらし	2
のみこみ	0
のやき	0
のらいぬ	0
のりきり	0
はえぬき	0
はがいじめ	0
はきごこち	0
はきだめ	0
はきもの	0
はげさや	0
はごいた	2
はごたえ	2
はさみあげ	0
はしいれ	2
はすむかい	3
はたじるし	3
はたらきづめ	0
はなっさき	0
はなすじ	0
はなひげ	0
はなむら	0
はぬき	3
はねごし	2
ははぎつね	3
はまあそび	3
はまおり	0
はまゆり	2
はめいた	0
はやむき	0
はらいごし	2
はらごしらえ	3
はらちら	0
はらつぱ	1
はらつぎ	0
ひあそび	2
ひあぶり	2
ひきもどし	0
ひざぐるま	3
ひざした	0
ひざまくら	3
ひだりひじ	0
ひとかげ	0
ひとりもん	0
ひもかわ	0
ひやあせ	3
ひやめし	0
ひらあやまり	3
ひらおよぎ	3
ひろまり	0
ふかいり	0
ふかおい	0
ふきつけ	0
ふくれっつら	0
ふくろこうじ	4
ふくわらい	3
ふなうた	2
ふなだまり	3
ふなのり	2
ふみいた	0
ふみば	0
ふもとぜき	3
ふりぬき	0
ふりまい	0
ぶたどん	0
ほおかぶり	3
ほっかぶり	3
ほっかむり	3
まえどり	0
まきじた	0
まきぞえ	0
まきぞい	0
まくらことば	4
まくれ	0
まけおしみ	0
まだらはげ	4
まちがわ	0
まちのり	0
まっさかり	3
まっぱだか	3
まどこし	0
まどごし	0
まむかい	2
まめしぼり	3
まめもやし	3
まるがかえ	3
まるわかり	0
みこしあらい	4
みずたまり	0
みせみせ	2
みだれがみ	3
みづか	0
みとり	0
みみきき	0
むねあき	0
めくばり	2
めつみ	0
めやに	3
もどしいれ	0
もどりうり	0
もどりばし	3
ものもらい	3
もひも	0
もろき	0
もろは	0
やおもて	2
やかたぶね	4
やきむら	0
やじるし	2
やといいれ	0
やどさがり	3
やねうら	0
やねがわら	3
やぶか	0
やぶさめ	0
やますそ	0
やみあがり	0
やみあそび	3
やみなべ	0
やみぶろ	0
やらひ	1
やりぶすま	3
やわらかみ	0
ゆあか	3
ゆうやみ	0
ゆきわらべ	3
ゆけむり	2
ゆでたこ	0
ゆみや	2
よこゆれ	0
よせなみ	0
よたもの	0
よびつけ	0
よびもの	0
よみごろ	0
よめさがし	3
よわび	0
よわみ	3
わかざむらい	3
わかさむらい	3
わぎもこ	0
わたしぶね	4
わびさび	0
わめきごえ	4
わらいどり	0
あいかぎ	0
あいかすり	3
あいがき	0
あいがめ	0
あいくち	0
あいぐすり	3
あいじるし	3
あいすき	0
あいずり	0
あいたけ	0
あいだぐい	0
あいぬの	0
あいねずみ	3
あいのこ	0
あいべや	0
あいむこ	3
あひもち	0
あいもち	0
あいよめ	0
あえごろも	3
あえまぜ	0
あおあじ	2
あおあらし	3
あおいぐさ	3
あおいし	0
あおいまつり	4
あおうま	2
あおうみ	3
あおうるし	3
あおおに	0
あおかぎ	0
あおかけす	3
あおかげ	3
あおかづら	3
あおかずら	3
あおかぶ	0
あおかぶり	3
あおかわ	0
あおがすみ	3
あおがね	0
あおがや	2
あおがり	0
あおがれ	0
あおがわ	0
あおきり	0
あおっきり	0
あおぎつね	3
あおくさみ	0
あおくま	0
あおぐま	0
あおぐみ	0
あおぐも	0
あおぐり	2
あおげ	0
あおごち	0
あおこち	0
あおご	2
あおごけ	0
あおざかな	3
あおざし	0
あおざむらい	3
あおしば	0
あおじま	0
あおじり	0
あおじるし	3
あおす	0
あおすだれ	3
あおずり	0
あおせ	1
あおそ	0
あおそこひ	3
あおぞめ	0
あおたか	0
あおたけ	0
あおだたみ	3
あおだち	0
あおつづら	3
あおつぶ	0
あおとかげ	3
あおとさか	3
あおとびら	3
あおにさい	3
あおにび	0
あおぬの	0
あおねこ	0
あおねずみ	3
あおのけ	0
あおはこ	0
あおはじ	0
あおばね	0
あおばら	0
あおひげ	0
あおび	2
あおふだ	0
あおんぶくれ	0
あおぶさ	0
あおへび	0
あおべか	0
あおまど	0
あおまる	0
あおみず	2
あおみぞれ	3
あおみどり	3
あおみむらさき	5
あおむき	0
あおむらさき	4
あおめ	0
あおもの	2
あおもみじ	3
あおやね	0
あおりいた	4
あおわし	0
あかあざ	0
あかあずき	3
あかいと	0
あかいらか	3
あかいわし	3
あかうし	0
あかうま	2
あかうるし	3
あかえり	0
あかおに	0
あかおろし	3
あかかぎ	0
あかかば	0
あかかび	0
あかがさ	0
あかがれい	3
あけぎぬ	0
あかくすみ	3
あかぐすみ	3
あかくつ	0
あかぐし	0
あかぐま	0
あかぐみ	0
あかぐるま	3
あかこ	0
あかこうじ	3
あかごめ	0
あかささげ	3
あかさび	0
あかざさ	0
あかざや	0
あかしま	0
あかじゃり	0
あかじるし	3
あかすぎ	0
あかすぐり	3
あかすっぽん	3
あかず	0
あかそで	0
あかぞなえ	3
あかたまご	3
あかだし	0
あかだすき	3
あかつきがた	0
あかつきつゆ	5
あかときつゆ	5
あかつくり	3
あかつばき	3
あかつぶ	0
あかづき	0
あかとさか	3
あかとびら	3
あかとり	0
あかとりい	3
あかどこ	0
あかどり	2
あかなし	0
あかなつめ	3
あかに	0
あかにきび	3
あかにしん	3
あかぬの	0
あかぬり	0
あかねいろ	0
あかねぐも	4
あかねこ	0
あかねぞめ	0
あかねぞら	4
あかねだすき	4
あかねばたけ	4
あかの	1
あかのまんま	4
あかはげ	0
あかはこ	0
あかっぱじ	0
あかはじ	0
あかはだ	0
あかはだか	3
あかっぱな	0
あかばかま	3
あかばら	0
あかひき	2
あかひめ	2
あかひも	0
あかび	0
あかびし	2
あかふだ	0
あかふんどし	3
あかぶさ	0
あかぶち	0
あかへび	0
あかべこ	0
あかべよろい	4
あかほろ	0
あかぼかし	0
あかまむし	3
あかまめ	0
あかまま	0
あかみがお	0
あかみず	0
あかみはだ	3
あかみみず	3
あかむけ	0
あかも	0
あかやき	0
あかやね	0
あかうで	0
あかゆで	0
あかりがわり	4
あかりざら	3
あかりばこ	3
あかりまつり	4
あかりまど	4
あかりめぐり	4
あかるたえ	3
あかわく	0
あがたぬし	3
あがたもり	3
あがりうま	3
あがりかいこ	4
あがりくち	0
あがりどめ	0
あがりはな	0
あがりば	0
あがりばた	0
あがりめ	0
あがりや	0
あきあげ	0
あきあわせ	3
あきうえ	0
あきうた	2
あきうんか	3
あきおち	0
あきがお	0
あきがら	0
あきがわき	0
あきがわり	3
あきき	0
あきぐさ	0
あきくち	0
あきくわ	0
あきぐも	3
あきぐもり	3
あきこま	0
あきさむ	0
あきさめ	0
あきざくら	3
あきざら	0
あきだか	2
あきだる	0
あきだわら	3
あきつくえ	3
あきつみかみ	4
あきどまり	0
あきどんぶり	3
あきないうち	0
あきないば	0
あきないぶね	5
あきないめ	3
あきないや	3
あきなつ	0
あきはたけ	3
あきばえ	0
あきばこ	0
あきひめ	2
あきびえ	0
あきびより	3
あきふゆもの	0
あきぶくろ	3
あきぶね	0
あきべや	0
あきまき	0
あきまち	0
あきまゆ	0
あきもの	0
あきやしき	3
あきやすみ	3
あきらめがお	0
あきわく	0
あくあらい	3
あくだまり	0
あくまき	0
あぐらずわり	4
あぐらなべ	4
あぐらばな	0
あけびかご	3
あけびぶくろ	4
あけぼのしだれ	5
あけぼのすぎ	4
あけぼのぞめ	0
あけぼのとら	4
あけぼのふ	4
あげあぶら	3
あげいた	0
あげいと	0
あげいろ	0
あげうた	0
あげおかき	4
あげおろし	0
あげかす	0
あげくび	0
あげころも	0
あげさば	0
あげさんま	3
あげそば	0
あげぞこ	0
あげぞめ	0
あげたか	0
あげたて	0
あげだたみ	3
あげだま	0
あげつぎ	0
あげどこ	0
あげどり	2
あげなす	0
あげなべ	0
あげねぎ	0
あげはま	0
あげひばり	3
あげびたし	0
あげぶた	0
あげぶね	0
あげまき	2
あげまん	0
あげみずら	3
あげや	0
あこがれまつげ	5
あごさき	0
あごつかい	3
あごわかれ	3
あさあけ	0
あさいと	0
あさいり	0
あさおび	0
あさがけ	0
あさがゆ	0
あさがらす	3
あさぎいろ	0
あさざくら	3
あさざむ	0
あさざら	0
あさじう	0
あさすず	0
あさすずみ	3
あさぞら	0
あさだち	0
あさぢがはら	4
あさづけ	0
あさで	0
あさどり	0
あさどんや	3
あさなき	0
あさなぎ	0
あさなべ	0
あさにわ	0
あさはなだ	3
あさばたけ	3
あさひも	0
あさひる	1
あさぶくろ	3
あさぶろ	0
あさべに	0
あさまき	0
あさまだき	3
あさむらさき	4
あさも	0
あさゆ	2
あさりじる	4
あさりまめ	3
あざぎり	0
あざみかげ	4
あしあげ	0
あしいた	0
あしかげ	0
あしかざり	3
あしがき	2
あしがに	0
あしがも	0
あしがらみ	3
あしがわり	3
あしくぎ	0
あしくせ	0
あしくみ	0
あしぐさ	0
あしげ	0
あしごたえ	3
あしさばき	3
あしざま	0
あしざわり	3
あしじろ	0
あしぜめ	0
あしそこ	0
あしぞろえ	3
あしつぼ	0
あしづかい	3
あしづくり	3
あしなか	0
あしならし	3
あしね	0
あしのせ	0
あしのや	0
あしはこび	3
あしはらえ	3
あしばらい	3
あしひれ	0
あしびえ	0
あしまかせ	3
あしまき	2
あしやすめ	3
あしやせ	0
あしわざ	0
あじうつり	3
あじおち	0
あじきき	0
あじさいいろ	0
あじづくり	3
あじどん	0
あじめぐり	3
あじろぎ	3
あじろしぼり	4
あじろとじ	0
あすあさって	4
あずかりさき	0
あずかりだか	4
あずかりふだ	4
あずきこ	3
あずきこおり	4
あずきつぶ	4
あずきなし	3
あずきばば	4
あずけかえ	0
あずけがえ	0
あずけぬし	3
あずけばらい	4
あずさあい	3
あずさゆみ	3
あむづち	2
あずまうた	3
あずまえびす	4
あずまおんな	4
あずまからげ	4
あずまくだり	4
あずまごと	3
あずまみち	3
あせじと	0
あせしみ	0
あせふき	2
あせまけ	0
あせみず	1
あせわき	0
あぜかえし	0
あぜたけ	2
あそばせことば	5
あそびあつかい	4
あそびいくさ	4
あそびいろ	0
あそびうた	3
あそびおんな	4
あそびぎ	3
あそびぐせ	0
あそびげ	3
あそびごと	0
あそびごま	0
あそびざかり	4
あそびざけ	3
あそびしごと	4
あそびずき	0
あそびたべ	0
あそびどころ	4
あそびにわ	0
あそびべや	0
あそびめ	0
あそびもの	0
あたまかざり	4
あたまかぶ	3
あたまだし	0
あたまつぼ	3
あたまはね	0
あたままち	4
あたままわり	4
あたまやすめ	4
あたまわり	0
あたらしごのみ	5
あたらしもの	0
あたりや	0
あだきみ	0
あだけ	3
あだごころ	3
あだざくら	3
あだなさけ	3
あだなみ	0
あだびと	0
あだもの	0
あだや	2
あだゆめ	0
あちめ	1
あちらごのみ	4
あったらもの	0
あつあげ	0
あついた	0
あつぎり	0
あつけずり	3
あつごおり	3
あつづき	0
あつづくり	3
あつぬの	0
あつぬり	0
あつもの	0
あつやき	0
あつやっこ	3
あてぎ	0
あてこすり	0
あてちがい	3
あてつけ	0
あてど	0
あてどめ	0
あてぬの	0
あてはめ	0
あてぶり	0
あてみ	0
あてもの	0
あですがた	3
あといれ	0
あとおさえ	3
あとずれ	0
あとぜめ	0
あとだし	0
あとづけ	0
あとはだ	0
あとばら	0
あとばらい	3
あとまつり	3
あないし	2
あないと	0
あなうさぎ	3
あなかざり	3
あなかず	0
あなかんむり	3
あなごずし	3
あなごそぼろ	4
あなさがし	3
あなそこ	0
あなたまかせ	4
あなつばめ	3
あなぬき	0
あなねらい	3
あなはば	0
あなまわり	3
あにおもい	0
あにがわり	3
あにごろし	3
あにゆずり	3
あによめ	2
あねがみ	0
あねごのみ	3
あねじゃ	0
あねひめ	2
あねむこ	3
あねむすめ	3
あはなち	2
あばずれおんな	5
あばづな	0
あばれうし	3
あばれうま	3
あばれか	3
あばれぐま	4
あばれみず	3
あばれもの	0
あひるおんな	4
あひるずわり	4
あひるたまご	5
あびせげり	0
あびせたおし	0
あふれどめ	0
あぶみや	3
あぶらあし	3
あぶらいため	4
あぶらいり	0
あぶらいれ	3
あぶらうり	3
あぶらえだ	3
あぶらおさえ	4
あぶらおよぎ	4
あぶらぎり	3
あぶらぎれ	0
あぶらぐさ	3
あぶらぐすり	4
あぶらっけ	0
あぶらけ	0
あぶらこげ	0
あぶらこし	3
あぶらさし	0
あぶらざら	3
あぶらしぼり	4
あぶらじみ	0
あぶらそば	4
あぶらだき	0
あぶらつき	0
あぶらつぼ	3
あぶらづけ	0
あぶらでり	0
あぶらとび	0
あぶらとり	3
あぶらどんや	4
あぶらなべ	4
あぶらならし	4
あぶらぬき	0
あぶらはしけ	4
あぶらはだ	3
あぶらび	3
あぶらひかり	4
あぶらふき	3
あぶらぶとり	4
あぶらまみれ	4
あぶらもの	0
あぶらもれ	0
あぶらや	0
あぶらやき	0
あぶらやけ	0
あぶらよい	0
あぶらよごれ	4
あぶらわけ	0
あぶりうなぎ	4
あぶりこ	0
あぶりだし	0
あぶりにく	3
あまあがり	0
あまえことば	4
あまえごえ	4
あまおおい	3
あまがえし	3
あまくずし	3
あまくち	0
あまぐつ	2
あまこうじ	3
あまごろも	3
あまさけ	2
あまざかる	4
あまざらし	3
あまじお	0
あまじる	0
あますがた	3
あますじ	0
あまずら	0
あまそぎ	0
あまだれ	0
あまったれ	0
あまっちょ	0
あまつやしろ	1
あまつゆ	0
あまて	0
あまど	2
あまはだ	0
あまびたい	3
あまぶね	0
あまぼし	0
あまみに	0
あまもん	0
あまもの	0
あまもや	0
あまもよい	3
あまやどり	3
あまよ	2
あめよけ	0
あまよけ	0
あまわた	0
あみいと	0
あみいり	0
あみかけ	0
あみがしら	3
あみがた	0
あみがわ	0
あみぎぬ	3
あみくぐり	3
あみぐち	2
あみこみ	0
あみごし	0
あみだな	0
あみちがい	0
あみづくり	3
あみぬし	2
あみひび	0
あみび	0
あみふるい	3
あみぶくろ	3
あみまど	0
あみやき	0
あめあらし	1
あめいと	0
あめうし	0
あめうらない	3
あめおどり	3
あめかんむり	3
あめがした	3
あめしょぼ	0
あめだき	0
あめつづき	3
あめに	0
あめぬれ	0
あめまじり	3
あめや	0
あやいと	0
あやおどり	3
あやごろも	3
あやすぎ	2
あやつりしばい	5
あやとび	3
あやにしき	3
あやひと	2
あやぶね	0
あやめぐさ	3
あゆい	0
あゆうり	2
あゆみあい	0
あゆみあし	3
あゆみいわい	4
あゆみひも	3
あゆやき	0
あらいあがり	0
あらいあげ	0
あらいいけ	3
あらいおけ	4
あらいかえ	0
あらいがえ	0
あらいがみ	0
あらひがみ	0
あらいごこち	0
あらいざらし	0
あらいじみ	0
あらいじる	4
あらいすすぎ	0
あらいぜき	2
あらいたて	0
あらいだし	0
あらいなおし	0
あらいねぎ	4
あらいのこし	0
あらいのこり	0
あらいば	0
あらいみず	2
あらいむら	0
あらいわ	0
あらうま	0
あらえびす	3
あらえり	0
あらおどり	3
あらおり	0
あらかす	0
あらかべ	0
あらきざみ	3
あらぎも	0
あらくれおとこ	5
あらぐい	0
あらごみ	0
あらごも	0
あらさばき	3
あらしお	0
あらじお	0
あらしこ	3
あらしごと	3
あらそいごと	0
あらそひごと	0
あらたえ	0
あらたまり	0
あらためかた	0
あらだき	0
あらづくり	3
あらと	0
あらどり	0
あらぬか	0
あらぬの	0
あらぬり	0
あらばしり	3
あらひと	2
あらぼとけ	3
あらぼり	0
あらむしろ	3
あらもみ	0
あらやすり	3
あらゆ	0
あられいか	3
あられぎり	0
あらわしわけ	0
ありあい	0
ありあわせ	0
ありぎれ	0
ありそみ	0
ありどころ	3
あるきぐせ	0
あるきごこち	0
あるきたび	3
あるきづかれ	0
あるきづめ	0
あるきみこ	4
あれうみ	0
あれかわ	0
あれくさ	0
あれしし	0
あれだま	0
あれどめ	0
あれにわ	0
あれはだ	0
あれみち	0
あわあぶら	3
あわあらい	3
あわおとこ	3
あわぎれ	0
あわけし	0
あわじろい	4
あわせうま	3
あわせおび	4
あわせかぎ	3
あわせがし	0
あわせぎぬ	4
あわせず	3
あわせつぎ	0
あわせづかい	4
あわせづめ	3
あわせなおし	0
あわせに	0
あわせもり	0
あわせやき	0
あわせわざ	0
あわだま	0
あわつぶ	3
あわてがお	0
あわてもの	0
あわと	1
あわぬか	0
あわばた	0
あわひめ	2
あわびがい	3
あわびたけ	3
あわびむすび	4
あわべに	0
あわまじり	3
あわむすめ	3
あわもち	2
あんぎん	0
いあがり	0
いあき	0
いいあわせ	0
いいおくり	0
いいぐさ	0
いひぐさ	0
いいすごし	0
いいちがい	0
いいつぎ	0
いいなずけ	0
いいならわし	0
いいぬけ	0
いいね	0
いいのがれ	0
いひのがれ	0
いいひらき	0
いいもらし	0
いえいぬ	0
いえうさぎ	3
いえかげ	0
いえがた	0
いえがまえ	3
いえがみ	0
いえだぬき	3
いえつき	0
いえづと	0
いえなみ	0
いえねずみ	3
いえぶた	0
いえへび	0
いえめし	0
いえわらわ	3
いおがめ	0
いおどめ	0
いおりあと	4
いかさまし	4
いかしどり	0
いかしほ	3
いかずちまつり	4
いかだつり	0
いかだながし	4
いかだやど	4
いかのぼり	3
いかりいし	3
いかりがお	0
いかりづな	3
いかりづら	0
いかりまかせ	4
いがもち	2
いきあじ	2
いきうお	2
いきうま	0
いきえさ	0
いきえび	2
いきおいまかせ	5
いきかえり	0
ゆきかえり	0
いきがお	0
いきがかり	0
ゆきがかり	0
いきがみ	2
いきぎも	0
いきぐせ	0
いきごえ	0
いきさらし	0
いきざかな	3
いきざし	0
いきしぶり	0
いきじお	0
いきじめ	0
いきだおれ	0
ゆきだおれ	0
いきだま	0
ゆきちがい	0
いきちがい	0
いきづくり	3
ゆきて	0
いきどころ	0
いきどめ	0
いきのね	1
いきはじ	0
いきぼとけ	3
いきみち	0
いきみのがし	4
いきもれ	0
いきやすめ	3
いきわかれ	0
いきわたり	0
いくさがみ	3
いくささわぎ	4
いくさしのび	4
いくさばたらき	4
いくさゆ	3
いくすじ	1
いくび	1
いぐい	0
いぐし	1
いぐり	0
いけあと	0
いけかえ	0
いけこみ	0
いけごえ	0
いけじめ	0
いけづくり	3
いけづつみ	3
いけどの	0
いけにわ	0
いけぽちゃ	0
いけむこう	3
いけもの	2
