# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
いこみ	0
いさな	0
いさみはだ	3
いざお	0
いざりあし	3
いしあつめ	3
いしあな	0
いしいるか	3
いしおと	0
いしおとし	3
いしかげ	0
いしかず	0
いしかわら	3
いしがこい	3
いしがに	0
いしぎつね	3
いしくず	0
いしくれ	0
いしぐら	0
いしぐわ	0
いしことば	3
いしごろも	3
いしざら	0
いしじい	3
いしずり	0
いしたたき	3
いしだき	0
いしだな	0
いしつぶて	3
いしつぼ	0
いしづくえ	3
いしどりい	3
いしなご	0
いしなし	2
いしはこび	3
いしはだ	0
いしばり	0
いしぶろ	0
いしほこら	3
いしぼとけ	3
いしぼり	0
いしまくら	3
いしまめ	0
いしみや	0
いしやき	0
いしやど	0
いしやり	0
いしゆ	0
いしゆか	0
いしゆみ	0
いしわく	0
いじめことば	4
いじりもの	0
いずとも	0
いずみどの	0
いそあそび	3
いそがに	0
いそがね	0
いそざお	0
いそづくり	3
いそなみ	0
いそね	0
いそはま	0
いそばた	0
いそふり	0
いそぶり	0
いそぶし	0
いそぶね	0
いそべら	0
いそもの	0
いそやき	0
いそやけ	0
いたあつ	0
いたいし	2
いたかぶ	2
いたがこい	3
いたがしら	3
いたぐみ	0
いたけずり	3
いたご	0
いたざら	0
いたじき	0
いたじとみ	3
いたじめ	0
いたずらがき	0
いたずらごころ	5
いたせき	0
いただきもち	4
いただたみ	3
いたちがい	3
いたちふで	3
いたづくり	3
いたとびら	3
いたど	2
いたのり	0
いたはね	0
いたはば	0
いたば	0
いたひき	0
いたびき	0
いたぶり	0
いたまえ	0
いたまげ	0
いたみどころ	0
いたみわけ	0
いためあげ	0
いためあぶら	4
いためおにぎり	5
いためがわ	3
いためじお	3
いためじる	4
いためなべ	4
いために	0
いためねぎ	4
いためびたし	0
いためむし	0
いためやき	0
いためゆで	0
いたよせ	0
いたわく	0
いたわさ	0
いたわりごころ	5
いだしうちき	4
いちごいろ	0
いちごおはぎ	5
いちごじた	3
いちごばたけ	4
いちのかみ	3
いちのつかさ	1
いちひじり	3
いちびと	0
いちまつり	3
いちもち	2
いつきのみや	0
いつぎ	0
いづつ	1
いてづる	3
いてばな	2
いとあめ	2
いといり	0
いとうねり	3
いとおどし	3
いとおり	0
いとかがり	3
いとかた	2
いとかつお	3
いとがつお	3
いとぐるま	3
いとこちがい	4
いとさばき	3
いとさめ	0
いとすじ	2
いとぞこ	0
いとぞめ	0
いとだま	0
いとつぎ	2
いとつむぎ	3
いとづくり	3
いととおし	3
いとどんや	3
いとね	2
いとねぎ	0
いとのこ	0
いとはし	0
いとはば	0
いとひめ	2
いとひも	0
いとふり	0
いとほし	0
いとむすび	3
いとやなぎ	3
いとよれ	0
いとわく	0
いどみどころ	4
いなかおんな	4
いなかがえる	4
いなかけ	2
いなかことば	4
いなかしばい	4
いなかじじい	5
いなかじま	0
いなかずまい	4
いなかずもう	4
いなかそば	4
いなかっぺ	5
いなかでら	0
いなかねずみ	4
いなかばなし	4
いなかまわり	4
いなかむすめ	4
いなかむら	0
いなかめぐり	4
いなかもり	0
いなかや	3
いなぎく	2
いなぐい	0
いなぐら	0
いなすずめ	3
いなずまがた	0
いなづか	0
いなふね	0
いなむぎ	2
いなむら	0
いなりずし	3
いなりづつみ	4
いなりまつり	4
いぬいぬ	2
いぬうらない	3
いぬおやじ	3
いぬがお	0
いぬがや	2
いぬくい	0
いぬぐい	0
いぬくぎ	2
いぬくぐり	3
いぬっころ	4
いぬざくら	3
いぬざむらい	3
いぬじらし	3
いぬじるし	3
いぬずわり	3
いぬぞく	2
いぬぞり	0
いぬたわけ	3
いぬだま	0
いぬつくり	3
いぬづら	0
いぬとも	0
いぬどし	0
いぬなべ	0
いぬふせぎ	3
いぬぶえ	0
いぬぶた	0
いぬや	2
いぬやしき	3
いぬやらい	3
いねかけ	2
いねたば	2
いねづくり	3
いねもみ	3
いのこずち	3
いのちくぎ	3
いのちげ	3
いのちなが	3
いのりごと	0
いはだ	0
いびきどめ	0
いぶし	0
いぶしがわら	4
いまかの	0
いまことば	3
いまさっき	3
いまむかし	0
いまわ	0
いまわり	0
いみがみ	0
いみき	1
いみことば	3
いみこもり	3
いみごと	2
いみづき	2
いみはしら	3
いみび	2
いもあじ	2
いもあらし	3
いもうとおとうとねこ	8
いもうとおもい	5
いもうとねこ	5
いもうとひめ	4
いもうとむこ	5
いもがしら	3
いもがら	0
いもなわ	0
いもに	0
いもの	0
いもへ	0
いもめし	0
いやして	0
いやしねこ	4
いやふき	0
いらか	0
いらむし	2
いりあや	0
いりかわ	0
いりがね	0
いりぎは	0
いりぎわ	0
いりごめ	2
いりざけ	2
いりしお	0
いりずみ	0
いりすみ	0
いりたて	0
いりはま	0
いりひ	0
いりびたり	0
いりほり	0
いりまえ	3
いりむぎ	3
いりめ	0
いりもや	0
いれかけ	0
いれがみ	0
いれくち	0
いれげ	0
いれちがい	0
いれちがえ	0
いれば	0
いれひも	0
いれふだ	0
いれぼくろ	3
いれめ	0
いれわた	0
いろあそび	3
いろあて	0
いろいし	2
いろいた	0
いろいと	0
いろうつり	3
いろうるし	3
いろえらび	3
いろおとこ	3
いろおんな	3
いろかけ	0
いろかず	3
いろかたち	3
いろかぶり	3
いろがわり	3
いろきち	0
いろぎぬ	3
いろくずれ	3
いろぐすみ	0
いろぐるい	3
いろけ	3
いろこい	2
いろごのみ	3
いろさし	0
いろざかり	3
いろじかけ	3
いろすな	2
いろぞえ	0
いろぞろえ	3
いろたび	0
いろちがい	3
いろづかい	3
いろづき	0
いろつき	0
いろづくり	3
いろなじみ	3
いろね	2
いろはうた	3
いろはがな	3
いろはば	2
いろばけ	0
いろばなし	3
いろふし	2
いろべた	0
いろぼかし	0
いろぼけ	0
いろまち	2
いろまゆ	0
いろみず	2
いろみづかい	4
いろむし	2
いろりだな	0
いろりばた	0
いろりび	3
いわあな	0
いわいがえし	4
いわいことば	4
いわいそ	2
いわいまい	0
いわいみず	2
いわいもち	2
いわがね	0
いわがわ	0
いわくず	0
いわくずれ	3
いわくら	0
いわしうり	3
いわしぐも	4
いわしどんぶり	4
いわしにく	3
いわしぶし	0
いわしや	3
いわたおび	4
いわだたみ	3
いわだな	0
いわづくり	3
いわづら	0
いわなだれ	3
いわのぼり	3
いわはだ	0
いわばし	0
いわひ	0
いわぶえ	0
いわぶろ	0
いわみち	2
いわみね	2
ういご	0
うえあな	0
うえいたみ	0
うえこみ	0
うえしろ	0
うえすみ	0
うえつかた	0
うえどき	0
うえのはかま	6
うえびと	0
うえまつげ	3
うえめ	0
うおかぎ	0
うおがし	0
うおごころ	3
うおつき	0
うおなお	0
うおに	0
うおにかわ	3
うおぶし	0
うおやな	0
うかか	1
うかしぼり	0
うかれごえ	4
うかれざくら	4
うかればやし	4
うかれぶし	0
うかれもの	0
うきいし	0
うきいた	0
うきいと	0
うきおとし	0
うきおり	0
うきかす	0
うきがし	0
うきぎ	0
うきぐさ	0
うきこ	0
うきごし	0
うきごま	0
うきごみ	0
うきした	0
うきしろ	0
うきじかけ	3
うきたま	0
うきだま	0
うきどの	0
うきなの	0
うきながし	0
うきに	0
うきね	0
うきふね	0
うきまくら	3
うきみ	1
うきめ	0
うきも	0
うきやね	0
うきゆか	0
うきゆび	0
うぐいすかずら	5
うぐいすこ	4
うぐいすづか	4
うぐいすな	4
うぐいすばり	0
うぐいすまめ	4
うぐいすもち	4
うけくらべ	0
うけつき	2
うけつぶし	0
うけとい	2
うけながし	0
うけふね	0
うけら	0
うごきづくり	4
うごろもち	3
うさぎうま	3
うさぎがら	0
うさはらし	3
うさばらし	3
うしおじる	4
うしおに	0
うしおんな	3
うしかた	0
うしがお	0
うしがら	0
うしくま	0
うしくわ	0
うしぐるま	3
うしごろし	3
うしせり	0
うしたわけ	3
うしだま	0
うしつき	2
うしとら	0
うしどし	0
うしなべ	0
うしみつ	0
うしろあき	0
うしろあたま	4
うしろえり	0
うしろおく	4
うしろおし	0
うしろがわ	0
うしろきず	0
うしろくび	3
うしろげ	0
うしろささえ	4
うしろざし	0
うしろすそ	0
うしろそで	3
うしろだき	0
うしろだて	0
うしろだま	0
うしろつぼ	3
うしろとんぼ	4
うしろど	3
うしろななめ	5
うしろならび	4
うしろのめり	4
うしろはし	0
うしろはば	3
うしろばね	0
うしろひも	3
うしろまえ	3
うしろまき	0
うしろまち	4
うしろまわし	4
うしろみみ	0
うしろむすび	4
うしろもれ	0
うしわく	0
うじこ	0
うじころし	3
うじたま	0
うじのかみ	1
うじやしろ	3
うすあい	0
うすあお	0
うすあきない	4
うすあげ	0
うすいた	0
うすがすみ	3
うすがた	0
うすがね	0
うすがみ	0
うすがゆ	0
うすぎぬ	0
うすくず	0
うすくち	0
うすけずり	0
うすげ	0
うすじお	0
うすだま	0
うすづき	0
うすつき	0
うすづくり	3
うすづけ	0
うすなさけ	3
うすなべ	0
うすにび	0
うすぬり	0
うすはだ	0
うすはなだ	3
うすび	0
うすびき	0
うすべり	0
うすまき	0
うすまゆ	0
うすみ	0
うすみどり	3
うすむらさき	4
うすもや	0
うすやき	0
うすれび	3
うずいと	0
うずき	3
うずしお	0
うずながれ	3
うずみひ	3
うずらふ	3
うずらまめ	3
うせもの	0
うそごと	0
うそはったり	1
うそばなし	3
うそよみ	0
うたあそび	3
うたいおこし	0
うたいがえし	4
うたいこみ	0
うたいぞめ	0
うたいて	0
うたいまね	0
うたいめ	0
うたいもの	0
うたいり	0
うたいれ	0
うたうたい	3
うたうら	0
うたおんな	3
うたかた	0
うたがたり	3
うたがら	0
うたき	1
うたぎれ	0
うたぐり	0
うたことば	3
うたごころ	3
うたざわ	0
うたぜき	2
うたづくり	3
うたぬき	0
うたぶくろ	3
うたまくら	3
うたまつり	3
うたまね	0
うため	0
うちあい	0
うちあわび	3
うちいり	0
うちいわい	3
うちうとぅ	0
うちおおい	3
うちおこし	0
うちかい	0
うちかぎ	0
うちかくし	3
うちかけ	0
うちかず	0
うちかね	0
うちかぶと	3
うちがい	0
うちがき	0
うちがし	0
うちがたな	3
うちがま	0
うちぎ	0
うちきり	0
うちくい	0
うちくるぶし	4
うちぐり	0
うちぐるわ	3
うちけし	0
うちごこち	0
うちそ	0
うちそで	0
うちたんぽ	3
うちだき	0
うちちがい	0
うちつおみ	3
うちつぎ	0
うちとおし	0
うちなべ	0
うちに	0
うちぬき	0
うちのし	0
うちはま	0
うちはらい	0
うちはり	0
うちばこ	0
うちばらい	3
うちばり	0
うちひだ	0
うちひも	2
うちびらき	3
うちぶくろ	3
うちぶた	0
うちぶところ	3
うちほめ	0
うちまえ	0
うちまご	0
うちまめ	2
うちまわし	0
うちまわり	3
うちみせ	0
うちめ	3
うちもの	2
うちもらし	0
うちゆ	0
うちわく	0
うちわたり	3
うちわに	0
うちわまつり	4
うちわり	0
うつしあやまり	0
うつしいれ	0
うつしくに	3
うつしつづり	4
うつしぼり	0
うつしみ	0
うつしもれ	0
うつせがい	3
うつせみ	0
うつせみぶえ	4
うつぶし	0
うつぼかずら	4
うつぼぐさ	3
うつぼざる	4
うつむきざま	0
うつむけ	0
うつりがえ	0
うつりゆき	0
うつわづかい	4
うづえ	1
うづち	1
うでかざり	3
うでくらべ	3
うでげ	0
うでずもう	3
うでたて	0
うでだて	0
うでだめし	3
うでぢから	3
うでつり	0
うでとかげ	3
うでまくら	3
うでまくり	3
うでまわり	3
うでもと	0
うでわ	0
うどし	0
うどねり	2
うなぎおとこ	4
うなぎがわ	0
うなぎじる	4
うなぎまつり	4
うなじがわ	0
うなじげ	3
うなじそり	3
うなて	1
うなとろ	0
うなみ	1
うなりいた	3
うなりぎ	3
うにかけ	0
うにくらげ	3
うにとり	0
うねあげ	0
うねおり	0
うねかず	2
うねぐも	0
うねだか	2
うねはば	2
うねめ	0
うねめの	0
うばいし	2
うばいぬ	0
うばがみ	0
うばがもち	3
うばぎつね	3
うばざくら	3
うばすて	0
うぶがみ	0
うぶすな	0
うまいかだ	3
うまうま	2
うまうり	2
うまおさ	0
うまがい	2
うまがえし	3
うまがお	0
うまがた	0
うまがみ	0
うまがわ	0
うまくち	0
うまぐら	0
うましお	0
うまじるし	3
うまぞい	0
うまそり	0
うまぞり	0
うまぞろえ	3
うまたわけ	3
うまつかさ	1
うまつなぎ	3
うまどき	0
うまどし	0
うまどめ	0
うまのほね	5
うまばえ	2
うまばしら	3
うまびしゃく	3
うまふせぎ	3
うまぶね	0
うままわり	3
うまみせ	0
うまや	0
うまよろい	3
うまれかけ	0
うまれたて	0
うまれつき	0
うまれなおし	0
うまわらじ	3
うみあそび	3
うみいろ	0
うみおや	0
うみぎり	2
うみぎわ	0
うみくら	0
うみさち	0
うみじゃり	0
うみたて	0
うみづり	0
うみにきび	3
うみにな	0
うみのこ	0
うみばた	0
うみびらき	3
うみっぷち	0
うみぶち	0
うみほおずき	3
うみまつ	2
うみむこう	3
うみむし	2
うみより	0
うむぎ	0
うめあえ	0
うめあじ	2
うめおにぎり	4
むめがえ	0
うめがさね	3
うめかつお	3
うめがつお	3
うめがめ	0
うめがら	0
うめくさ	0
うめごよみ	3
うめしお	0
うめじるし	3
うめそば	0
うめたたき	3
うめづけ	0
うめに	0
うめばたけ	3
うめまつり	3
うめむすめ	3
うもり	1
うもれげ	3
うもれみず	3
うらあて	0
うらあな	0
うらあみ	0
うらいた	0
うらえり	0
うらかぜ	2
うらがみ	0
うらぎく	2
うらぎぬ	3
うらけ	0
うらこうじ	3
うらごめ	0
うらさめ	0
うらさや	0
うらすじ	0
うらとびら	3
うらどなり	3
うらないば	0
うらぬけ	0
うらねた	0
うらば	0
うらばたけ	3
うらぶくろ	3
うらべや	0
うらほり	0
うらぼし	2
うらみごころ	4
うらみじに	0
うらみぶし	0
うらむき	0
うらもの	0
うらもも	0
うりあおり	0
うりあびせ	0
うりいえ	0
うりうり	2
うりかけ	0
うりくずし	0
うりくち	0
うりぐい	0
うりぐすり	3
うりけはい	3
うりさばき	0
うりざね	0
うりたち	0
うりたて	0
うりつくり	3
うりつなぎ	0
うりどき	0
うりどめ	0
うりにげ	0
うりぬけ	0
うりね	0
うりのせ	0
うりばたけ	3
うりび	2
うりまし	0
うりまつり	3
うりむき	0
うりもと	0
うるうづき	2
うるうどし	2
うるおいはだ	3
うるしいと	4
うるしいろ	0
うるしかぶれ	4
うるしがみ	0
うるしぬり	0
うるしばけ	3
うるしばし	0
うるしまけ	0
うるしやぐら	4
うるもち	0
うれあし	0
うれいがお	0
うれくち	0
うれしなみだ	4
うれだか	0
うれむぎ	0
うろこがた	0
うろこがら	0
うわうち	0
うわおき	0
うわおそい	3
うわおび	0
うわかぜ	0
うわかた	0
うわがけ	0
うわがみ	0
うわがり	0
うわぐつ	0
うわげ	0
うわごと	0
うわさずき	0
うわざし	0
うわしき	0
うわじき	0
うわだな	0
うわっぱり	0
うわつぱり	0
うわつち	0
うわつゆ	0
うわづつみ	3
うわに	0
うわのり	0
うわばり	0
うわび	0
うわぶた	0
うわまえ	0
うわまぶた	3
うわみ	0
うわもの	0
えいごと	0
えいなき	0
ゑひなき	0
えおとめ	2
えかがみ	2
えがま	0
えきだれ	0
えぐりほり	0
えぐわ	0
えさあつめ	3
えさおけ	0
えさかけ	0
えさがわり	3
えさざら	0
えさぶくろ	3
えせもの	0
えせよみ	0
えたがしら	3
えたまち	2
えたみち	2
えだうち	0
えだうめ	0
えだえだ	2
えだおれ	0
えだかげ	0
えだかさ	0
えだかず	3
えだがわ	0
えだがわり	3
えだきり	0
えだぎ	0
えだげ	0
えださき	0
えださわ	0
えだす	0
えだたな	0
えだづかい	3
えだづくり	3
えだづの	0
えだなわ	0
えだね	0
えだはば	0
えだはらい	3
えだはり	0
えだぶね	0
えだぼうき	3
えだみち	0
えだもの	0
えだわたり	3
えつぼ	1
えとい	0
えびあし	0
えびあられ	3
えびいろ	0
えびかげ	0
えびかま	0
えびすうた	3
えびぜめ	0
えびぞめ	0
えびどんや	3
えびめし	0
えびめばる	3
えまゆ	0
えらあな	0
えりうら	0
えりかけ	2
えりかざり	3
えりかた	2
えりがわ	0
えりくず	3
えりぐり	0
えりごのみ	0
よりごのみ	0
えりたけ	2
えりたて	0
えりぬき	0
よりぬき	0
えりはば	2
えりひも	0
えりやな	0
えりよごれ	3
えんがた	0
おあし	0
おいあみ	0
おいかた	0
おいがき	0
おいがし	0
おいかつお	3
おいがつお	3
おいがね	0
おいき	0
おいきり	0
おいくらべ	3
おいごえ	0
おいさき	0
おいたち	0
おいたて	0
おいづき	0
おいてけぼり	0
おいぬ	0
おいぬき	0
おいばね	0
おいばら	0
おいばらい	3
おいびと	0
おいひと	0
おいひも	1
おいみず	0
おいやま	0
おいらく	0
おいらんぐも	5
おうぎうり	3
おうぎがみ	3
おうぎがら	0
おうぎどんや	4
おうす	2
おうてくるわ	4
おうふすま	3
おおあか	0
おおあくび	3
おおあらし	3
おおあり	0
おおいの	0
おおいかだ	3
おおいかぶせ	0
おほいそ	1
おおいつち	3
おおいづかさ	4
おおいぬの	3
おおいのかみ	4
おおいばこ	3
おおいびき	3
おおいもの	0
おおいや	0
おおいらつこ	4
おおいらつめ	4
おおいれ	0
おおうた	1
おおうちぎ	3
おおうつし	3
おおうなぎ	3
おおうま	0
おおかご	0
おおかし	3
おおかみおんな	5
おおがお	0
おおがち	0
おおがつお	3
おおがに	0
おおかめ	0
おおがめ	0
おおがらす	3
おおきさき	3
おおくくり	3
おおくじら	3
おおくだ	0
おおくび	0
おおくらげ	3
おおぐま	0
おおぐわ	0
おおけやき	3
おおごい	0
おおごま	0
おおさかずき	3
おおさび	0
おおざめ	0
おおざらい	3
おおざらえ	3
おおざる	0
おおしけ	0
おおしゅうと	3
おおじき	0
おおじり	0
おおせごと	0
おおぜり	0
おおぞこ	0
おおたて	0
おおだぬき	3
おおたぬき	3
おおたまご	4
おおだすかり	3
おおだま	0
おおだる	0
おおつづみ	3
おおづくえ	3
おおづくり	3
おおづつ	0
おおでき	0
おおとねり	3
おおとら	0
おおとろ	0
おおどんぶり	0
おおなぎ	0
おおなつ	0
おおなまず	3
おおなみ	0
おおなり	0
おおなわ	0
おおにじ	0
おおねずみ	3
おおのり	0
おおはか	0
おおはずれ	3
おおはまり	3
おおはらい	3
おおはらえ	3
おおばかり	3
おおばば	0
おおばり	0
おおふさがり	3
おおふで	0
おおぶくろ	3
おおぶさ	0
おおぼね	0
おおほね	0
おおます	0
おおみけ	0
おおみたから	4
おおむこう	3
おおむじな	3
おおやけごと	0
おおやけど	3
おおやけばら	0
おおよろい	3
おおわけ	0
おおわざ	0
おかがみ	0
おかき	2
おかげおどり	4
おかげまつり	4
おかしら	0
おかすそ	0
おかずづくり	4
おかずのさかな	0
おかた	0
おかづり	0
おかなみ	0
おかぶ	1
おかまわり	3
おかもち	0
おかやき	0
おかゆ	0
おからづめ	0
おからに	0
おかわ	0
おきあげ	0
おきいけ	0
おきいそ	0
おきかさご	3
おきがけ	0
おきがた	0
おきがわ	0
おきくち	2
おきぐすり	3
おきぐも	0
おきさお	0
おきざま	0
おきすき	0
おきたま	0
おきだたみ	3
おきつち	0
おきづり	0
おきどこ	0
おきなあそび	4
おきなさび	3
おきなびな	4
おきなまい	3
おきなます	3
おきなみ	0
おきなゆずり	4
おきなわたし	4
おきばな	0
おきび	0
おきぶみ	0
おきべ	0
おぎよし	2
おくいり	0
おくえり	0
おくか	1
おくがけ	0
おくじまり	0
おくづけ	0
おくづめ	0
おくにわ	0
おくねぎ	0
おくひだり	1
おくびろ	0
おくふところ	4
おくみぎ	1
おくみはば	3
おくむき	0
おくゆるし	3
おくりいぬ	3
おくりおおかみ	4
おくりおもり	4
おくりがわ	0
おくりたおし	0
おくりて	0
おくりぬし	3
おくりねじ	4
おくりびと	3
おくれおくれ	4
おぐし	1
おぐるま	2
おけうり	2
おけかぶり	3
おけがい	0
おけがわり	3
おけごし	0
おけたらい	3
おけたる	0
おけぶろ	0
おけらび	3
おけらまいり	4
おこぜぐみ	0
おこないびと	3
おさえぎ	3
おさえこみ	0
おさえわく	3
おさがめ	0
おさげがみ	3
おさし	2
おさつ	2
おさとおし	0
おさなごこち	4
おさなごころ	4
おさなざくら	4
おさめどの	0
おしあい	0
おしいた	0
おしいろ	0
おしえがい	0
おしおいとり	3
おしおくり	0
おしがし	0
おしがた	0
おしがり	0
おしき	0
おしきず	0
おしきり	0
おしくら	0
おしぐま	0
おしごこち	0
おしさげ	0
おしずし	2
おしちがい	0
おしなみ	0
おしならし	0
おしはかり	0
おしひき	2
おしぶた	0
おしぶね	0
おしむすめ	3
おしもの	0
おしろいやけ	0
おしわ	0
おしわり	0
おじおば	0
おじがわり	3
おじけ	0
おじこ	0
おすあり	0
おすうさぎ	3
おすうし	0
おすかわうそ	3
おすがえる	3
おすがに	0
おすきじ	0
おすぎつね	3
おすくじら	3
おすくに	2
おすこおろぎ	3
おすざる	0
おすばち	2
おすひつじ	3
おすへび	0
おずれ	0
おせおせ	0
おそあがり	3
おそあるき	3
おそうまれ	3
おそざき	0
おそじも	0
おそで	0
おそね	0
おそば	0
おそまき	0
おそり	0
おぞけ	0
おたふくがお	0
おたふくまめ	4
おだき	1
おちあわ	0
おちうお	2
おちうど	2
おちゅうど	2
おちかた	0
おちぎわ	0
おちこぼし	0
おちしお	0
おちつばき	3
おちのこし	0
おちはぜ	0
おちびと	0
おちぶな	3
おちむら	0
おちもの	3
おってがき	0
おっとがた	0
おっとごろし	4
おっとばなれ	4
おっとまかせ	4
おっぽ	3
おづつ	1
おてしょ	2
おとあそび	3
おとあつめ	3
おとあて	0
おとあわせ	3
おといれ	0
おとうとおもい	5
おとうとかぜ	4
おとうとがみ	4
おとうとみや	4
おとうとよめ	4
おとがわり	3
おとぎめ	0
おとこあそび	4
おとこいわ	3
おとこうけ	0
おとこうた	3
おとこえらび	4
おとこおどり	4
おとこおび	4
おとこかみ	3
おとこがた	0
おとこがわ	0
おとこぎらい	4
おとこぐるい	4
おとこぐるま	3
おとこことば	4
おとこごころ	4
おとこざかり	4
おとこじる	4
おとこすがた	4
おとこだて	0
おとこつめ	3
おとこぬき	4
おとこぬり	0
おとこばかま	4
おとこばら	0
おとこぶろ	0
おとこまかせ	4
おとこまさり	4
おとこまつり	4
おとこみこ	4
おとこみち	3
おとこむすび	4
おとこめかけ	4
おとこめし	0
おとこもち	0
おとこやもめ	4
おのこやもめ	4
おとさがし	3
おとしざし	0
おとしだね	4
おとしどころ	0
おとしのこし	0
おとしばなし	4
おとしみ	0
おとしみず	3
おとぜめ	0
おとだて	0
おとだま	0
おととび	0
おととり	0
おとなあつかい	4
おとないろ	0
おとながい	0
おとながわ	0
おとなにきび	4
おとなぶろ	4
おとなべや	0
おとなみこし	4
おとなやしき	4
おとはば	0
おとめご	3
おとめづか	3
おともれ	0
おとりかご	3
おとりばこ	3
おとりばら	0
おとりぶえ	3
おとわれ	0
おどけがお	0
おどけしばい	4
おどしばなし	4
おどしよろい	4
おどりうた	3
おどりおさめ	0
おどりぐい	0
おどりぐし	3
おどりて	0
おどりみ	0
おどりやき	0
おどろきもの	0
おなかがわ	0
おなごくされ	4
おなみ	1
おなわ	0
おにあざみ	3
おにあせ	0
おにおい	0
おにおけ	0
おにおどし	3
おにかさご	3
おにかわ	0
おにがお	0
おにがら	0
おにがわら	3
おにぐい	0
おにぐも	0
おにころし	3
おにごろし	0
おにしぼ	0
おにしゅうとめ	3
おにじ	0
おにば	2
おにむすめ	3
おにめ	0
おにやらい	3
おにやらひ	3
おによめ	2
おねしょあと	4
おのつま	0
おのづくり	3
おはぎ	2
おはせ	0
おはらぶし	0
おはらめ	0
おばち	1
おばり	0
おひれ	1
おびいた	0
おびいわい	3
おびうら	0
おびえがお	0
おびおや	0
おびかざり	3
おびかわ	0
おびがね	0
おびがみ	0
おびがら	0
おびがわり	3
おびくるわ	3
おびさし	0
おびしろ	0
おびすがた	3
おびだま	0
おびとり	0
おびはば	0
おびひも	1
おびまき	0
おびまくら	3
おびむすび	3
おびもの	3
おびやま	0
おぶし	1
おぶと	0
おぼえたて	0
おぼしめし	0
おぼれじに	0
おぼれだに	3
おぼろぐも	4
おぼろよ	3
おまち	1
おまつ	1
おまわりぼけ	0
おむす	2
おむすび	2
おむつはずし	4
おもいあたり	0
おもいがい	0
おもひがひ	0
おもいすごし	0
おもいづま	4
おもいなかば	6
おもいなし	0
おもひなし	0
おもいのこし	0
おもいのたけ	6
おもいめ	0
おもがわり	3
おもざら	0
おもし	0
おもしいし	3
おもしがわり	4
おもしろかえる	5
おもしろばなし	5
おもだち	0
おもちゃえらび	4
おもちゃがわり	4
おもちゃづくり	4
おもづかい	3
おもてうた	3
おもてうち	0
おもてえり	0
おもてかた	0
おもてがき	0
おもてがまえ	4
おもてぎ	3
おもてだな	0
おもてとびら	4
おもてど	3
おもてな	0
おもてにわ	0
おもてぬの	3
おもてふた	3
おもてぶくろ	4
おもてぼり	0
おもてめ	0
おもなが	0
おもみがけ	0
おもやつれ	3
おもわくちがい	5
おもんぱかり	0
おやいぬ	0
おやいも	0
おやうけ	0
おやうさぎ	3
おやうし	2
おやうま	0
おやおもい	3
おやかわうそ	4
おやがかり	3
おやがみ	0
おやがめ	0
おやがも	0
おやぐも	0
おやごろし	3
おやしお	0
おやじうち	0
おやじか	2
おやじかたぎ	4
おやじゆずり	4
おやそだち	3
おやそだて	3
おやたんぽ	3
おやだこ	0
おやつばめ	3
おやづら	0
おやどこ	0
おやなまこ	3
おやぬき	3
おやねこ	0
おやはらから	3
おやばれ	0
おやぶた	0
おやぶね	0
おやほん	0
おやぼね	0
おやまさり	3
おやみ	0
およぎくらべ	4
およぎこみ	0
およびごし	0
おらい	1
おりあがり	0
おりあじ	0
おりあわせ	0
おりいと	0
おりえだ	0
おりえり	0
おりおくれ	0
おりかばん	3
おりがら	0
おりくち	2
おりごえ	0
おりごと	0
おりし	2
おりしき	0
おりしわ	0
おりすけ	2
おりぞめ	0
おりつみ	0
おりぬの	0
おりはば	2
おりひずみ	0
おりびと	0
おりべのかみ	4
おりむら	0
おりやま	0
おりわざ	0
おれあい	0
おれえり	0
おれかばん	3
おれくぎ	2
おれくせ	0
おれくち	2
おれげ	0
おれづめ	0
おれねぎ	0
おればし	2
おれはし	2
おればり	3
おれまがり	0
おれめ	3
おれゆみ	2
おろかごと	0
おろかもん	0
おろしあえ	0
おろしいも	3
おろしさき	0
おろしじる	4
おろしすだち	4
おろしず	3
おろしたて	0
おろしど	3
おろしに	0
おろしみ	0
おろしもと	0
おろしや	0
おろしわさび	4
おわた	1
おんとなぶら	4
おんなあしらい	4
おんなあそび	4
おんないわ	3
おんなうけ	0
おんなうた	3
おんなおとこ	4
おんなおどり	4
おんなおび	4
おんなおや	0
おんなかぶき	4
おんながい	3
おんながお	0
おんながさ	4
おんながよい	4
おんながわ	0
おんなぎらい	4
おんなぐせ	0
おんなぐつ	3
おんなぐみ	0
おんなぐるい	4
おんなぐるま	4
おんなことば	4
おんなざかり	4
おんなしのび	4
おんなじま	0
おんなずもう	4
おんなずわり	4
おんなぜめ	0
おんなたらし	4
おんなったらし	5
おんなづめ	3
おんなづれ	0
おんななれ	0
おんなはらから	4
おんなばら	0
おんなぶろ	0
おんなべや	0
おんなまつり	4
