# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
おんなみがき	4
おんなみこ	4
おんなみや	0
おんなむすび	4
おんなもち	0
おんなやもめ	4
おんなゆすり	4
おんなわらべ	4
おんなわらわ	4
かいあつめ	0
かいあわせ	3
かひあはせ	3
かいあわび	3
かいいし	0
かいいた	0
かいうさぎ	3
かいうし	0
かいうた	1
かいうま	0
かいおけ	3
かいかけ	0
かいかご	0
かいきり	0
かいぐすり	3
かいけはい	3
かいごろ	0
かいごろし	0
かいさげ	0
かいささえ	0
かいしのぎ	3
かいしばい	3
かいしめ	0
かいじる	0
かいぞめ	0
かいたち	0
かいだのみ	3
かいだま	0
かいつぎ	0
かいつくろい	0
かいつくろひ	0
かいつな	0
かいつぶし	0
かいづめ	1
かいづる	0
かいどき	0
かいどり	0
かいなおし	0
かいなつき	0
かいなべ	0
かいね	0
かいねらい	0
かいねり	0
かいのせ	0
かいひも	0
かいぼり	0
かいまき	0
かいまわり	0
かいむらさき	4
かいめ	0
かいもちい	4
かいもり	0
かいやき	0
かいわり	0
かえうた	0
かえうま	0
かえぎ	0
かえしうた	3
かえしうま	3
かえしがたな	4
かえしぐち	0
かえしことば	4
かえしどめ	0
かえしに	0
かえだま	0
かえとり	0
かえば	0
かえひも	0
かえびき	0
かえりえり	3
かえりぐるま	4
かえりじ	3
かえりだち	0
かえりづの	3
かえりつの	3
かえりに	0
かえりぶね	4
かえるあし	3
かえるいし	3
かえるおとこ	4
かえるさ	0
かえるで	0
かえるまた	0
かおいり	0
かおうらない	3
かおかくし	3
かおがた	0
かおがみ	0
かおがわ	0
かおきず	0
かおげ	0
かおこり	3
かおさき	0
かおさわぎ	3
かおぞろい	3
かおたれ	0
かおだに	0
かおつぶし	3
かおつぼ	0
かおづかい	3
かおづくり	3
かおはば	0
かんばせ	0
かおはせ	0
かおばせ	0
かおひき	0
かおよ	0
かおよせ	0
かおりいり	0
かおりえらび	4
かおりさがし	4
かおりしお	3
かおりつけ	0
かおりとび	0
かおりに	0
かおりむし	0
かかえうち	0
かかえおび	4
かかえぐるま	4
かかえっこ	3
かかえこ	0
かかへこ	0
かかえつこ	3
かかえざき	0
かかえもの	0
かかえやしき	4
かかしづくり	4
かかしまつり	4
かかとおとし	4
かかとつぶし	4
かかとどめ	0
かかりあい	0
かかりがた	0
かかりぎ	3
かかりだこ	4
かかりっきり	0
かかりむすび	4
かかりゅうど	3
かかりゆ	3
かがみいけ	3
かがみいわ	3
かがみうつし	4
かがみおとこ	4
かがみごし	0
かがみづくり	4
かがみば	3
かがみばこ	3
かがみびらき	4
かがみみがき	4
かがみわく	3
かがみわり	0
かがやきはだ	4
かがりいと	4
かがりび	3
かがりや	3
かきあみ	2
かきあやまり	0
かきあわせ	0
かきいた	0
かきいろ	0
かきかけ	0
かきがゆ	0
かききず	2
かきぎ	0
かきぐせ	0
かきこわし	0
かきごこち	0
かきごし	0
かきざま	0
かきしぶ	0
かきそえ	0
かきぞめ	0
かきたま	0
かきちがい	0
かきつばたがさね	6
かきづめ	0
かきとめ	0
かきなぞり	0
かきぬき	0
かきのこし	0
かきのし	2
かきはぎ	0
かきばたけ	3
かきひび	0
かきひろげ	0
かきへら	0
かきべ	1
かきほ	2
かきまぜ	0
かきめぐり	3
かきもどし	0
かきわ	0
かきわり	0
かぎあけ	0
かぎあみ	0
かぎがわり	3
かぎぐすり	3
かぎぐち	2
かぎっこ	0
かぎなわ	0
かぎばこ	0
かぎひき	2
かぎぶくろ	3
かくしあな	3
かくしうで	3
かくしえび	3
かくしくぎ	3
かくしことば	4
かくししつけ	4
かくしだま	0
かくしとい	0
かくしとびら	4
かくしとりで	4
かくしど	3
かくしどり	0
かくしな	3
かくしねじ	4
かくしねた	0
かくしばしご	4
かくしばね	4
かくしべや	0
かくしみち	3
かくしゆ	3
かくしわざ	0
かくぶろ	0
かくりごと	0
かくれあそび	4
かくれあな	3
かくれおに	3
かくれがさ	4
かくれぐい	0
かくれざと	3
かくれじま	0
かくれね	0
かくれべや	0
かくれみ	0
かくれやしき	4
かくれやど	4
かくれゆ	3
かぐらうた	3
かぐらひめ	3
かけいけ	0
かけいね	3
かけうり	0
かけえ	2
かけかえ	0
かけがま	0
かけぎ	0
かけぎぬ	3
かけぎわ	0
かけくぎ	2
かけくらべ	3
かけっくら	2
かけことば	3
かけごい	0
かけごこち	0
かけごと	2
かけごめ	0
かけざお	2
かけざかな	3
かけした	0
かけじる	3
かけすて	0
かけだおれ	0
かけだれ	0
かけちがい	0
かけづくり	3
かけどっくり	3
かけどくり	3
かけな	2
かけなおし	0
かけながし	0
かけはぎ	0
かけはずし	0
かけば	3
かけひも	0
かけぶた	2
かけべり	0
かけほ	0
かけぼとけ	3
かけまめ	0
かけむしろ	3
かけもの	2
かけゆみ	0
かけらごみ	3
かけわざ	0
かけわたし	0
かげいろ	0
かげうち	0
かげおくり	3
かげかわ	0
かげがり	0
かげくま	0
かげぐま	0
かげこ	1
かげふみ	2
かげま	0
かげまつり	3
かげみ	1
かこいいた	3
かこいこみ	0
かこいつつみ	4
かこいづくり	4
かこいぬし	2
かこいば	0
かこいもの	0
かこいわな	4
かこみいり	0
かごいり	0
かごおち	0
かごたいまつ	3
かごづくり	3
かごどもらい	3
かごとむらい	3
かごぬけ	0
かごのとり	0
かごば	0
かごひも	0
かごゆか	0
かごわき	0
かごわたし	3
かさいし	2
かさおおい	3
かさぎらい	3
かさぐも	0
かさけ	0
かさこ	0
かさじるし	3
かさたて	2
かさづけ	0
かさなりあい	0
かさねあこめ	4
かさねいけ	0
かさねうち	0
かさねことば	4
かさねずり	0
かさねつづり	4
かさねづかい	4
かさねつけ	0
かさねに	0
かさねぬり	0
かさねばこ	3
かさねむし	0
かさねもち	3
かさねもり	0
かさねわざ	0
かさぶくろ	3
かさほこ	0
かさぼこ	0
かさぼね	0
かさまし	0
かざあし	0
かざおと	0
かざおり	0
かざおれ	0
かざし	0
かざしぐさ	3
かざしばな	3
かざなみ	0
かざまち	0
かざよけ	0
かぜよけ	0
かざりいし	3
かざりいた	3
かざりうま	3
かざりえび	3
かざりおび	4
かざりかぶと	4
かざりがき	3
かざりぎり	0
かざりげ	0
かざりことば	4
かざりごし	3
かざりざら	3
かざりし	3
かざりたち	3
かざりたて	0
かざりだけ	3
かざりだな	0
かざりだま	0
かざりどり	3
かざりなべ	4
かざりなわ	3
かざりぬの	3
かざりばな	3
かざりばね	3
かざりひも	3
かざりびな	4
かざりぶた	3
かざりまど	4
かざりまわし	4
かざりみぞ	3
かざりみみ	3
かざりむすび	4
かざりや	0
かざりやま	0
かざりわく	3
かしあげ	0
かしいた	0
かしうま	0
かしうり	0
かしえだ	0
かしおいらん	3
かしかた	0
かしかぶ	0
かしかま	0
かしかまど	3
かしきや	3
かしきり	0
かしくち	2
かしくつ	0
かしぐら	0
かしこし	0
かしこだて	0
かしこどころ	4
かししぶり	0
かしずき	0
かしたる	0
かしだま	0
かしだる	0
かしどめ	0
かしどり	2
かしはがし	0
かしばた	0
かしびけ	0
かしふ	0
かしべや	0
かしまくら	3
かしみせ	0
かしみち	2
かしもの	0
かしらかぶろ	4
かしらもち	3
かしわたし	0
かしわもち	3
かじいちご	3
かじづか	2
かすざけ	0
かすみどこ	0
かすみめ	0
かすりあし	3
かすりいと	4
かすりがら	0
かすりきず	3
かずあそび	3
かずあて	0
かずうらない	3
かずけわた	3
かずことば	3
かずしらべ	3
かずだま	0
かずつき	0
かずつり	0
かずへらし	3
かずもの	2
かずらおけ	4
かずらばし	3
かずらひげ	3
かずらもの	0
かせぎがしら	4
かせぎどき	0
かせぎば	0
かせくり	0
かせまき	0
かぜうら	0
かぜごこち	3
かぜさだめ	3
かぜさわぎ	3
かぜしり	0
かぜずれ	0
かぜだま	0
かぜなみ	0
かぜなり	0
かぜのかみ	4
かぜのこ	0
かぜまかせ	3
かぞえあげ	0
かぞえうた	3
かぞえごえ	4
かぞえび	3
かたいた	0
かたうらみ	0
かたえだ	0
かたおき	0
かたおくり	0
かたおくれ	0
かたおや	0
かたかざり	3
かたかゆ	0
かたがえし	3
かたがため	3
かたきよばわり	4
かたきり	0
かたぎぬ	2
かたけ	0
かたけずり	3
かたこい	0
かたごころ	3
かたごめ	0
かたした	0
かたしわ	0
かたじるし	3
かたすそ	1
かたすべり	3
かたずみ	0
かたそぎ	0
かたぞき	0
かたたがえ	3
かたたたき	3
かたたもと	3
かただし	0
かたちあそび	4
かたちあて	0
かたちちがい	4
かたづな	0
かたとま	0
かたなおく	4
かたなかけ	3
かたなかじ	3
かたながり	0
かたながれ	3
かたなきず	3
かたなさばき	4
かたなもち	3
かたなや	0
かたならし	3
かたにく	0
かたぬい	0
かたねらい	3
かたねり	0
かたは	0
かたはずし	3
かたはだ	0
かたはら	0
かたばね	0
かたひじ	0
かたひま	0
かたびさし	3
かたふさ	2
かたほとり	3
かたほり	3
かたまゆ	0
かたまわり	3
かたみおくり	0
かたみがわり	4
かたみわけ	0
かたむち	0
かためうち	0
かためふで	3
かたもち	0
かたゆき	0
かたゆで	0
かたゆれ	0
かたりあい	0
かたりかえ	0
かたりべ	0
かたりめ	0
かたわけ	0
かたわな	0
かちがしら	3
かちがらす	3
かちくら	0
かちぐせ	0
かちぐり	2
かちぐるま	3
かちしお	0
かちすじ	0
かちずもう	3
かちだち	0
かちなのり	3
かちに	2
かちにげ	0
かちぬき	0
かちのこり	0
かちはだし	3
かちふね	0
かちぼし	2
かちやしき	3
かってば	0
かってむき	0
かっぱな	0
かっぱまつり	4
かつおぎ	3
かつおたたき	4
かつおだし	3
かつおぶね	4
かつぎ	3
かつぎだし	0
かつぎて	0
かつぎや	0
かつぎわざ	0
かつむし	2
かつらいた	4
かつらおとこ	4
かつらした	0
かつらねた	0
かつらめ	3
かどいし	2
かどかど	2
かどぐち	2
かどちがい	3
かどっこ	2
かどなみ	0
かどび	2
かどべ	0
かどべや	0
かどやぐら	3
かどゆえ	0
かなかぶと	3
かなくぎ	0
かなくそ	0
かなぐさり	3
かなくさり	3
かなぐし	0
かなぐつ	0
かなぐつわ	3
かなけ	0
かなこぎ	0
かなごて	0
かなごま	0
かなさび	0
かなざる	0
かなしき	0
かなしぶ	0
かなしみいろ	0
かなしみびと	4
かなだらい	3
かなつぼ	0
かなつんぼ	3
かなつち	0
かなはだ	0
かなばかり	0
かなばさみ	3
かなまり	0
かなめいし	3
かなもの	0
がなもの	0
かなよみ	0
がなわ	0
かなわく	0
かにかまぼこ	3
かにばば	0
かにわ	0
かにわっぱ	3
かねぐせ	0
かねぐら	0
かねぐり	0
かねごえ	0
かねざし	0
かねたたき	3
かねづつみ	3
かねづる	0
かねぶくろ	3
かねべらし	3
かねまいり	3
かねやすり	3
かねんで	2
かのえいぬ	5
かのえうま	3
かのえたつ	0
かのえとら	0
かのとい	0
かのとひつじ	4
かのとみ	0
かばいだて	0
かばいろ	0
かばざくら	3
かばんや	0
かぶあきない	4
かぶがた	0
かぶきおどり	4
かぶきもの	0
かぶせあみ	3
かぶせぶた	3
かぶだし	0
かぶだち	0
かぶつち	0
かぶづけ	0
かぶとうめ	3
かぶとかざり	4
かぶとくび	3
かぶとしめじ	4
かぶとばな	3
かぶとみの	3
かぶとわり	0
かぶな	0
かぶはば	0
かぶまわり	3
かぶや	0
かぶらずし	3
かぶらね	3
かぶりがさ	4
かぶりくらべ	0
かぶりゆ	3
かぶれどめ	0
かべあな	0
かべあらい	3
かべいし	0
かべいた	0
かべいわ	0
かべうら	0
かべおし	0
かべかがみ	3
かべかざり	3
かべげり	0
かべごし	0
かべしろ	0
かべぞい	0
かべつち	0
かべつなぎ	3
かべづくり	3
かべどなり	3
かべななめ	4
かべぬき	0
かべばしら	3
かぼすす	3
かまあと	0
かまいり	0
かまいれ	0
かまがえり	3
かました	0
かませいぬ	3
かまたき	0
かまだき	0
かまだし	0
かまづくり	3
かまづめ	0
かまどがみ	3
かまどめ	0
かまどわき	0
かまはだ	0
かまば	0
かまひげ	2
かまめし	0
かまゆで	0
かみあい	0
かみあげ	0
かみあじ	2
かみあそび	3
かみあと	0
かみあぶら	3
かみあらい	3
かみあり	0
かみいけ	0
かみいじり	3
かみいと	0
かみいろ	0
かみうつし	3
かみえらび	3
かみおさえ	3
かみおしろい	3
かみおろし	3
かみおんな	3
かみかたち	3
かみから	0
かみがかり	3
かみがわ	0
かみがわり	3
かみきず	2
かみぎは	0
かみぎわ	0
かみくち	2
かみぐせ	0
かみこま	0
かみごい	0
かみごたえ	0
かみごて	0
かみごみ	0
かみさき	0
かみざら	0
かみざわり	3
かみし	2
かみしお	0
かみすじ	0
かみすな	0
かみずもう	3
かみぞめ	0
かみたば	0
かみだま	0
かみづくり	3
かみづつみ	3
かみづまり	0
かみどこ	0
かみどめ	0
かみなりいわ	4
かみなりおやじ	5
かみなりぐも	5
かみなりごえ	5
かみなりとかげ	5
かみなりばば	6
かみなりばばあ	6
かみなりよけ	0
かみのぼり	3
かみはし	2
かみはだ	0
かみはらい	3
かみばさみ	3
かみばし	0
かみふすま	3
かみふだ	0
かみぶえ	0
かみぶすま	3
かみまき	0
かみむし	2
かみもうで	3
かみやしき	3
かみやすり	3
かみやぶり	3
かみより	0
かみわざ	0
かみわし	2
かみわたり	3
かむりづけ	0
かめいた	0
かめがた	0
かめがわ	0
かめぐら	0
かめのぞき	3
かめぶし	0
かもうち	0
かもがり	0
かもしゃぶ	0
かもそば	0
かもどん	0
かもなべ	0
かもば	0
かもめどり	3
かもんの	0
かもんやど	4
かやぬの	0
かやふだ	0
かやや	0
かやり	0
かゆばら	0
かゆみどめ	0
かよいあな	0
かよいおっと	4
かよいづつ	2
かよいづま	4
かよいみち	2
からあおい	3
からあし	0
からあや	0
からいと	0
からうち	0
からえずき	3
からおし	0
からおり	0
からかがみ	3
からかご	2
からかぬち	3
からがい	0
からくさ	2
からくりじかけ	5
からくりやしき	5
からっくるま	4
からげ	0
がらこ	0
からころも	3
からごえ	0
からごころ	3
からざお	0
からざけ	3
からしあえ	0
からしいろ	0
からしす	3
からしだね	0
からじる	3
からすがね	3
からすなき	0
からすねこ	4
からすば	0
からすばばあ	5
からすびしゃく	4
からすへび	4
からせき	0
からぜき	0
からぞり	0
からたちばな	4
からだあらい	0
からだき	0
からだつくり	4
からだほぐし	4
からつば	0
からつゆ	0
からづみ	0
からづり	0
からなべ	0
からにしき	3
からぬい	0
からねこ	0
からはな	0
からっぱたけ	4
からばたけ	3
からばたらき	3
からびつ	0
からぶかし	3
からふき	0
からぶくろ	3
からぶね	0
からみだれ	3
からみもち	3
からめなわ	3
からめのこ	0
からわたり	3
かりあつめ	0
かりあと	0
かりいえ	0
かりいと	0
かりうえ	0
かりおさめ	0
かりおや	0
かりかし	2
かりかす	0
かりかた	0
かりかぶ	0
かりがこい	3
かりきり	0
かりぎ	0
かりぐみ	0
かりげ	0
かりこし	0
かりこみ	0
かりこも	0
かりさき	0
かりさし	0
かりしき	0
かりじめ	0
かりすがた	3
かりだか	0
かりだし	0
かりつか	0
かりとじ	0
かりどの	0
かりにげ	0
かりぬけ	0
かりね	0
かりのよ	0
かりはらい	3
かりばし	0
かりばら	0
かりばらい	3
かりばり	0
かりひも	0
かりびと	0
かりぶき	0
かりぶね	0
かりほ	0
かりほし	0
かりぼし	0
かりまめ	0
かりみち	0
かりむぎ	0
かりもどし	0
かりやき	0
かりわく	0
かるかや	2
かるこ	0
かるのいち	3
かるみ	0
かるやき	0
かるわざ	0
かれあし	0
かれあじさい	4
かれいい	0
かれいけ	0
かれいろ	0
かれかや	0
かれがわ	0
かれくき	0
かれくさ	0
かれごけ	0
かれしば	0
かれすすき	3
かれたけ	0
かれたに	0
かれだに	0
かれつた	0
かれづる	0
かれの	0
かれはす	0
かれはら	0
かれぶし	0
かれむぐら	3
かれやなぎ	3
かれよし	2
かろうと	2
かわあかり	3
かわあそび	3
かわあと	0
かわあなご	3
かわおと	0
かわおどし	3
かわかじか	3
かわがけ	0
かわがらす	3
かわがり	0
かわがわ	0
かわきかけ	0
かわきはだ	3
かわきめ	0
かわきもの	0
かわくず	0
かわくだり	3
かわぐつ	0
かわごけ	0
かわごし	0
かわごろも	3
かわさらし	3
かわざかい	3
かわざかな	3
かわざや	0
かわざらえ	3
かわせみいろ	0
かわたたみ	3
かわだち	0
かわつか	2
かわつなぎ	3
かわづかい	3
かわづたい	3
かわづつみ	3
かわづり	0
かわとじ	0
かわどこ	0
かわどころ	0
かわなみ	0
かわはだ	0
かわばしら	3
かわばなれ	3
かわばり	0
かわびらき	3
かわふたぎ	3
かわふだ	0
かわっぷち	0
かわほとり	3
かわまいり	3
かわまき	0
かわみなと	3
かわむこう	3
かわむし	2
かわや	0
かわやがみ	3
かわよど	0
かわよろい	3
かわらいし	3
かわらがま	3
かわらたけ	3
かわらづくり	4
かわりいと	4
かわりがゆ	4
かわりさら	3
かわりすし	3
かわりだま	0
かわりぬり	0
かわりばな	0
かわりびな	4
かわりむすび	4
かわりめ	0
かわりめし	3
かわわたし	3
かわわらじ	3
かんがえちがい	5
かんがえもん	0
かんだち	0
かんづか	0
かんづかさ	3
かんなけずり	4
かんなながし	4
かんなめ	0
かんぬし	1
かんはとり	3
かんむりのうし	5
がけがわ	0
がけぎわ	0
がけした	0
がけっぱな	0
がけぶち	0
がけぷち	0
がけづたい	3
がまむしろ	3
がらあわせ	3
がらいり	0
がらいろ	0
がらうけ	0
がらたび	0
がらだし	0
がらちがい	3
がらぬの	0
がらゆき	0
がわとびら	3
がわばしら	3
きあか	0
きいと	1
きうす	0
きうるし	2
きえもの	0
きおけ	2
きおの	0
きおもて	2
きかべ	0
ききあし	0
ききあわせ	0
ききいろ	0
ききうで	0
ききおさめ	0
ききかじり	0
ききかた	0
ききことば	3
ききごこち	0
ききごたえ	0
ききざけ	0
ききざれ	0
ききずて	0
ききちがい	0
ききちがえ	0
ききづたえ	0
ききながし	0
ききなし	0
ききべた	0
ききわすれ	0
きぎす	0
きぎぬ	1
きくさ	1
きぐい	0
きぐし	1
きぐすみ	0
きぐつ	1
きけもの	0
きこぶ	0
きこみ	0
きごて	1
きごろし	2
きさいちべ	2
きさいのみや	0
きさきえらび	4
きさきだち	0
きさいばら	0
きさきばら	0
きさきまち	3
きしゃご	0
きざくら	2
きざけ	0
きざみするめ	4
きざみねぎ	4
きざみみょうが	4
きざみめ	0
きざる	0
きざわし	2
きしじま	0
きしづり	0
きしほとり	3
きしより	0
きじどり	0
きじやき	0
きじり	0
きずとがめ	0
きずなづくり	4
きずもの	0
きずり	0
きせなが	0
きせわた	0
きそいうま	2
きそいがり	0
きぞめ	0
きたあかり	3
きたおち	0
きたくら	2
きたぐみ	0
きたすそ	0
きたすみ	0
きただまり	3
きたとなり	3
きたどなり	3
きたなまり	3
きたのまる	0
きたまえ	0
きたまど	0
きたまわり	3
きたより	0
きだおれ	0
きだな	1
きだぼ	0
きだる	1
きってうし	3
きつねがお	0
きつねさげ	3
きつねさわぎ	4
きつねざむらい	4
きつねじる	4
きつねそば	4
きつねつかい	4
きつねつき	3
きつねで	0
きつねび	3
きつねみち	3
きつねもり	0
きつれ	0
きづち	1
きづつ	1
きづる	0
きとり	0
きどい	0
きにきび	3
きにら	0
きぬあま	0
きぬいと	0
きぬおり	0
きぬかけ	0
きぬかつぎ	3
きぬかづき	3
きぬがすり	3
きぬごし	0
きぬずれ	0
きぬすれ	0
きぬちぢみ	3
きぬぬの	2
きぬの	1
きぬばね	0
きぬばり	0
きぬぶるい	3
きぬみち	2
きぬわた	2
きねずみ	2
きのうおととい	6
きのえいぬ	5
きのえうま	5
きのえさる	4
きのえたつ	0
きのかしら	1
きのとひつじ	4
きのみやつこ	4
きはだいろ	0
きばい	1
きばえ	0
きばさみ	2
きばしら	2
きばぼり	0
きばら	0
きばり	0
きびら	0
きふるし	0
きぶえ	1
きぶた	1
きぶとり	2
きほこ	1
きほろ	0
きぼこ	1
きまくら	2
きまゆ	0
きまりがわ	0
きまりことば	4
きまりて	0
きまりねた	0
きみいろ	0
きみざね	0
きみはだ	0
きむすめ	2
きめうち	0
きめせりふ	3
きめどころ	0
きもだめし	3
きもだま	4
きゃくなみ	0
きやすり	2
きゅうりぐさ	3
きゆか	1
きゆみ	0
きよひめ	2
きよぶき	0
きよめじお	3
きよめばらい	4
きよめぶき	0
きりあと	0
きりあな	0
きりいか	2
きりいし	2
きりいと	0
きりう	0
きりふ	0
きりえだ	0
きりおしみ	0
きりかき	0
きりかけ	0
きりがみ	0
きりかみ	2
きりかわり	0
きりがら	0
きりぎし	0
きりくい	0
きりぐも	0
きりごし	0
きりさき	0
きりしろ	0
きりじるし	3
きりずみ	2
きりちがい	0
きりつぎ	0
きりつぶ	3
きりづくり	3
きりはぎ	0
きりはた	0
きりはなれ	0
きりはらい	0
きりば	0
きりばこ	0
きりばし	0
きりばな	2
きりばめ	0
きりはり	0
きりひとは	4
きりべら	0
きりぼり	0
きりみず	2
きりみせ	0
きりむらさき	4
きりもち	2
きりわり	0
きれくち	2
きれげ	0
きれつづき	3
きれなが	0
きれはなれ	0
きれば	0
きれま	3
きわめがき	0
きわめふだ	3
くいあまし	0
くいあわせ	0
くいおき	0
くいかけ	0
くいがき	0
くいくらべ	0
くいけ	3
くいざかり	3
くいざま	0
くいじかけ	3
くいぞめ	0
くいだおれ	0
くいだめ	0
くいつき	0
くいつぶし	0
くいつみ	0
くいづわり	0
くいで	0
くいぬき	0
くいっぱぐれ	0
くいはぐれ	0
くいわかれ	0
くいわけ	0
くうら	1
くかたち	0
くきいり	0
くきさき	0
くきたち	0
くきな	0
くぎあと	0
くぎあま	0
くぎかくし	3
くぎごたえ	0
くぎさし	0
くぎしめ	0
くぎづくり	3
くぎばこ	0
くぎめ	0
くぎよみ	0
くくみ	0
くくりざる	4
くくりぞめ	0
くくりばかま	4
くくりひも	3
くくりまくら	4
くくりわな	4
くくれあご	3
くぐい	0
くぐつだに	0
くぐつめ	0
くぐりぎわ	0
くぐりぐち	3
くぐりど	3
くさあじさい	3
くさいきれ	3
くさいり	0
くさかぶ	0
くさかる	0
くさかんむり	3
くさがれ	0
くさけずり	3
くさごえ	0
くさしば	0
くさじらみ	3
くさずもう	3
くさずり	0
くさはえ	0
くさはこび	3
くさひばり	3
くさびがた	0
くさほ	0
くさぼうき	3
くさまくら	3
くさみけし	3
くさみぬき	0
くさむしり	3
くさもみじ	3
くさやしき	3
くさやぶ	0
くさりがね	0
くさりひき	3
くさりへび	4
くされいも	3
くされちんぽ	4
くさればいた	4
くされぶた	3
くしあげ	0
くしあわび	3
くしいた	0
くしかざり	3
くしがい	2
くしがき	2
くしがた	0
くしぎり	0
くしこうがい	3
くしざし	0
くしさし	0
くしは	0
くしばこ	2
くしふき	2
くしまき	0
くしもの	0
くさめ	2
くじかね	0
くじのがれ	3
くじらおび	4
くじらぐみ	0
くじらぐも	4
くじらざし	0
くじらづか	3
くじらばか	3
くじらひげ	3
くじらもち	3
くすぐりあそび	5
くすだま	0
くすび	0
くすぶり	0
くすりいり	0
くすりいれ	3
くすりうり	3
くすりがり	0
くすりがわり	4
くすりぐい	0
くすりづくり	4
くすりづけ	0
くすりづつみ	4
くすりどんや	4
くすりねだり	4
くすりばこ	3
くすりぶくろ	4
くずいと	0
くずかい	2
くずかずら	3
くずがみ	2
くずざくら	3
くずしがき	0
くずしまい	0
くずしやっこ	4
くずたたき	3
くずだま	0
くずに	0
くずぬの	0
くずばかま	3
くずひき	2
くずゆ	2
くずれがお	0
くずれめ	4
くずわら	0
くせわざ	0
くそおんな	3
くそじじい	4
くそぢから	3
くそばえ	2
くそへ	0
くそむし	2
くたびれもうけ	5
くだがわ	0
くだぎつね	3
くだけなみ	0
くだしぐすり	4
くだたま	0
くだつかい	3
くだばしら	3
くだばり	3
くだみみ	0
くだものかご	4
くだものざら	4
くだものづくり	5
くだものばたけ	5
くだりあめ	3
くだりあゆ	4
くだりがつお	4
くだりに	3
くだりばら	0
くだりみち	0
くちあい	0
くちあき	0
くちあし	0
くちあらそい	3
くちうら	0
くちかせ	0
くちがき	0
くちがね	0
くちがまえ	0
くちぐすり	3
くちことば	3
くちさき	0
くちした	0
くちしめ	0
くちじり	0
くちじろ	0
くちすぼめ	3
くちだて	0
くちつき	0
くちづくり	3
くちづけ	0
くちづて	0
くちづな	0
くちとしま	3
くちなしいろ	0
くちなめずり	3
くちぬの	0
くちはば	0
くちばた	0
くちばり	0
くちぱく	0
くちひも	0
くちひろ	0
くちびるあれ	0
くちびるいろ	0
くちふき	0
くちぶと	0
くちべ	0
くちまえ	0
くちまかせ	3
くちまね	0
くちめ	0
くちやまぶき	4
くちよせ	0
くちわき	0
くちわく	0
くつあと	0
くつあらい	3
くついれ	0
くつうら	0
くつえらび	3
くつかぶり	3
くつがた	0
くつすがた	3
くつづくり	3
くつなおし	3
くつなげ	0
くつはば	0
くつばけ	2
くつみがき	3
くにうみ	0
くにおもて	3
くにがえ	0
くにがまえ	3
くにぎぬ	0
くにことば	3
くにざむらい	3
くにつかみ	3
くにつやしろ	1
くにづくし	3
くにづめ	0
くにとり	0
くになまり	3
くにのみやつこ	5
くにびき	0
くにまかせ	3
くにまつり	3
くにゆずり	3
くびいた	0
くびうき	0
くびかり	0
くびがため	3
くびがり	0
くびがわ	0
くびぐり	0
くびこり	0
くびさき	0
くびした	0
くびすず	0
くびすわり	0
くびつぎ	0
くびづか	0
くびづな	0
くびとり	0
くびひも	0
くびふり	0
くびまつり	3
くびまわり	3
くびや	0
くびよこ	0
くべ	0
くまいわ	0
くまおとこ	3
くまぐま	2
くまつかい	3
くまひげ	0
くままつり	3
くまよろい	3
くみあげ	0
くみうた	2
くみうち	0
くみおき	0
くみおけ	3
くみおどり	3
くみがしら	3
くみき	0
くみさかずき	3
くみたち	0
くみだし	0
くみちがい	3
くみつき	0
くみつぎ	0
くみて	3
くみなべ	0
くみぬけ	0
くみねぶた	3
くみは	0
くみひも	0
くみほか	0
くみもどし	0
くみもの	2
くみやすり	3
くみわざ	0
くもあい	0
くもあし	0
くもあみ	0
くもがくれ	3
くもがた	0
くもがみ	0
くもがら	0
くもきり	1
くもしぼり	3
くもすき	0
くもつぶ	3
くもで	0
くもとり	0
くもはだ	0
くもゆび	0
くもよみ	0
くもりがお	0
くもりぐも	3
くもりごえ	4
くらいどり	0
くらおおい	3
くらかざり	3
くらげがゆ	4
くらざらえ	3
くらしし	3
くらしづくり	4
くらそこ	0
くらつくり	3
くらのすけ	0
くらはまり	3
くらばらい	3
くらびらき	3
くらべうま	3
くらまち	2
くらみせ	0
くらもの	0
くらやしき	3
くらわたし	3
くりあじ	2
くりあわせ	0
くりいり	0
くりいれ	0
くりいろ	0
くりおこわ	3
くりおはぎ	4
くりかえ	0
くりかた	0
くりがた	0
くりぐち	0
くりげ	0
くりこし	0
くりこみ	0
くりごと	0
くりさがり	0
くりさげ	0
くりだい	2
くりづめ	0
くりぬき	0
くりばたけ	3
くりふね	0
くりむき	0
くりもどし	0
くりもの	0
くりやごと	0
くりやめ	0
くりわた	2
くるいざき	0
くるいみず	2
くるぶしたけ	4
くるまあそび	4
くるまあらそい	4
くるまうし	3
くるまおとこ	4
くるまがえし	4
くるまがかり	4
くるまがわ	0
