# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
すわりづめ	0
すわりね	0
ずくおし	0
ずはなち	0
ずんぎり	0
ずんど	0
せあき	0
せあげ	0
せあて	0
せあぶら	2
せあらい	2
せいくらべ	3
せおと	0
せかた	0
せがえ	0
せがら	0
せきあじ	2
せきいた	0
せきぎめ	0
せきとめ	0
せきどめ	0
せきのやま	5
せきやぶり	3
せぎり	0
せぎれ	0
せこいし	2
せこぶね	0
せじり	0
せつろ	1
せづり	0
せぬい	0
せぬひ	0
せのきみ	1
せびくじら	3
せびらき	2
せぶし	0
せまもり	2
せみごえ	0
せみつか	0
せむし	0
せめあい	0
せめうま	2
せめくち	2
せめぐち	2
せめすじ	0
せめたき	0
せめどい	0
せめどころ	0
せもこ	1
せりあげ	0
せりいし	2
せりがい	0
せりこみ	0
せりだし	0
せりもち	0
せわき	0
せわり	0
ぜにばな	0
ぜにぶくろ	3
ぜんまいねずみ	5
ぜんまいわっぱ	5
そいあい	0
そいちち	0
そいぶし	0
そえいた	0
そえうま	0
そえがき	0
そえぎ	0
そへぎ	0
そえぐし	0
そえこ	0
そえぢ	0
そえのほうり	4
そえのり	0
そえばしら	3
そえびと	0
そえぶみ	0
そぎいた	0
そぎだけ	2
そぎづくり	3
そぎめ	3
そっくび	0
そこあげ	0
そこあな	0
そこあれ	0
そこい	0
そこいし	0
そこいた	0
そこうお	0
そこがわ	0
そこぐみ	0
そこさげ	0
そこささえ	3
そこすな	0
そこつち	0
そこづみ	0
そこづり	0
そこなし	0
そこなだれ	3
そこに	0
そこのけ	0
そこはば	0
そこばい	0
そこびき	0
そこぶた	0
そこまめ	0
そこわく	0
そこわれ	0
そしり	3
そそぎぐち	0
そそぎのこし	0
そぞろあるき	4
そぞろがみ	3
そぞろごころ	4
そぞろごと	0
そだちなおし	0
そだておや	0
そちのみや	0
そちらがわ	0
そであて	0
そであみ	0
そでうら	0
そでおとし	3
そでかくし	3
そでがわ	0
そでぐくり	3
そでぐり	0
そでした	0
そでじるし	3
そですり	0
そでたもと	3
そでづか	0
そでなおし	0
そでのした	5
そではば	2
そでひき	0
そでやま	0
そでやり	0
そとあな	0
そとあるき	3
そとおもて	3
そとおり	0
そとがき	0
そとがけ	0
そとがこい	3
そとがま	0
そとがまえ	3
そとくるぶし	4
そとさし	0
そとざや	0
そとしごと	3
そとだき	0
そとづけ	0
そととびら	3
そとなべ	0
そとにわ	0
そとぬい	0
そとねこ	0
そとのし	0
そとのぼり	3
そとのり	0
そとは	0
そとはね	0
そとはま	0
そとばき	0
そとひざ	0
そとびらき	3
そとぶくろ	3
そとぶた	0
そとぼうき	3
そとまき	0
そとまご	0
そとまた	0
そとまち	2
そとまど	0
そとむき	0
そともも	0
そとわく	0
そとわに	0
そなえおき	0
そなえば	0
そなえもち	3
そねみ	3
そばえ	0
そばごめ	0
そばざら	0
そばづかえ	3
そばづくり	3
そばみち	2
そばもち	2
そばゆ	2
そまかく	0
そまぎ	0
そまみち	2
そまやま	0
そめあがり	0
そめいと	0
そめいろ	0
そめかえ	0
そめがすり	3
そめがた	0
そめがみ	0
そめこ	0
そめし	2
そめつけ	0
そめどの	0
そめなおし	0
そめぬき	0
そめぬの	0
そめのこり	0
そめば	0
そめむら	0
そめもの	0
そよかぜ	2
そらいろ	0
そらおぼえ	3
そらぐみ	0
そらだき	0
そらだのみ	3
そらどけ	0
そらなみだ	3
そらにえ	0
そらめ	2
そらよみ	0
そらよろこび	3
そらわらい	3
そりあじ	2
そりあと	0
そりごし	0
そりさげ	0
そりじた	0
そりはし	2
そりば	2
そりひき	2
それだま	0
それや	2
そろいうち	0
そろいもの	0
ぞめき	3
たあるじ	2
たいめし	0
たおこし	2
たおしこみ	0
たおやめ	0
たおれぎ	3
たかあがり	3
たかいびき	3
たかうね	0
たかおこし	3
たかおに	2
たかがひ	0
たかがかり	3
たかだすき	3
たかつぎ	0
たかどの	0
たかなき	0
たかば	0
たかばい	0
たかばなし	3
たかぼうき	3
たかまくら	3
たかまげ	0
たかみくら	3
たかもち	2
たかもも	0
たかより	0
たからげ	3
たからじま	0
たからつぼ	3
たからづくし	4
たからにしき	4
たからばこ	3
たからやしき	4
たきあげ	0
たきあと	0
たきあわせ	0
たきおと	0
たきおとし	0
たきがら	0
たきぎこり	3
たきぎつくり	4
たきぎとり	3
たきぎやま	0
たきごもり	0
たきさし	0
たきざくら	3
たきじる	0
たきたて	0
たきだし	0
たきつけ	0
たきながし	0
たきば	0
たきばらい	0
たきまつり	3
たきみち	0
たきめぐり	3
たきもの	0
たきわけ	0
たくみだましい	4
たくみどり	3
たくみわざ	0
たくらみごと	0
たぐさ	1
たぐろ	1
たけあかり	3
たけあし	0
たけあわせ	3
たけいかだ	3
たけうま	0
たけかんむり	3
たけがり	0
たけくら	0
たけくらべ	3
たけこき	0
たけささ	0
たけざお	0
たけざくら	3
たけざる	0
たけじお	0
たけす	0
たけすそ	0
たけつめ	0
たけづえ	3
たけとんぼ	3
たけどい	0
たけなおし	0
たけのこめ	0
たけばしご	3
たけひご	0
たけひめ	2
たけべら	0
たけぼうき	3
たけまいり	3
たけまくら	3
たけめし	0
たけやしき	3
たけやらい	3
たけわり	0
たこすぎ	0
たこづくり	3
たこのき	1
たこわさび	3
たごし	1
たごしらえ	2
たしあわせ	0
たしぬか	0
たしまえ	0
たすきすがた	4
たすけぬし	3
たずねいぬ	3
たずねさき	0
たずねもの	0
たたかいごっこ	5
たたかいづめ	0
たたきあらい	4
たたきいた	3
たたきうめ	3
たたきがね	3
たたきがめ	4
たたききゅうり	4
たたきくぎ	3
たたきしあげ	4
たたきぞめ	0
たたきほうき	4
たたみいと	4
たたみいわし	4
たたみかけ	0
たたみこみ	0
たたみした	0
たたみじわ	0
たたみばり	4
たたみべや	0
たたみやぐら	4
たたらまつり	4
たたりいし	3
たたりがみ	3
たたりふうじ	4
たたりめ	0
たたりもの	0
ただびと	0
ただもうけ	3
ただもどり	3
たちあし	2
たちあわせ	0
たちえだ	0
たちおとし	0
たちおよぎ	3
たちかかえ	0
たちがま	0
たちくい	0
たちくず	3
たちぐされ	0
たちぐらみ	0
たちげ	2
たちごおり	3
たちごしらえ	3
たちさばき	3
たちしごと	3
たちじに	0
たちすがた	3
たちすわり	0
たちそば	0
たちだし	0
たちづくえ	3
たちづめ	0
たちながし	0
たちのき	0
たちのり	0
たちはこび	3
たちはし	0
たちはじまり	0
たちばさみ	3
たちばら	0
たちひざ	2
たちふるまい	3
たちぶるまい	0
たちまはり	0
たちまわり	0
たちめ	3
たちもの	2
たちわき	0
たちわざ	0
たつどし	0
たづくり	2
たてあい	0
たてあげ	0
たてあみ	0
たてうず	0
たてかすり	3
たてかぶ	2
たてがすり	3
たてがまち	3
たてがみ	0
たてき	0
たてきり	0
たてぎね	0
たてぐし	2
たてけずり	3
たてげた	0
たてこみ	0
たてこもり	0
たてざる	0
たてし	2
たてしお	0
たてしま	0
たてしわ	0
たてすじ	0
たてずれ	0
たてだおれ	0
たてだき	0
たてつぎ	0
たてつけ	0
たてつぼ	2
たてなし	2
たてならび	0
たてなわ	0
たてぬし	2
たてね	2
たてのび	0
たてはぎ	0
たてはば	0
たてひき	2
たてひも	0
たてびき	0
たてふり	0
たてぼし	0
たてぼり	0
たてまき	0
たてまし	0
たてまつりもの	0
たてみぞ	0
たてめ	0
たてもち	0
だてもの	2
たてゆり	0
たてゆれ	0
たてよみ	0
たてわく	0
たてわけ	0
たです	0
たたみがみ	3
たとうがみ	2
たとえうた	3
たとえばなし	4
たどりよみ	0
たないた	0
たないと	0
たなうけ	0
たなおち	0
たなかざり	3
たながえ	0
たながり	0
たなぐも	0
たなこ	0
たなごおり	3
たなざし	0
たなざらえ	3
たなした	0
たなすえ	0
たなだて	0
たなづくり	3
たにいき	2
たにうつぎ	3
たにうめ	2
たにおり	0
たにおろし	3
たにかた	2
たにぐわ	0
たにごえ	0
たにすじ	0
たにぞい	0
たにどめ	0
たにはば	0
たにびらき	3
たにぶところ	3
たにみち	2
たぬきじる	4
たぬきそば	4
たぬきづか	3
たぬきばやし	4
たぬきまつり	4
たぬきも	3
たぬし	1
たねあぶら	3
たねあみ	0
たねいし	2
たねいも	0
たねおや	0
たねおろし	3
たねがわり	3
たねぎ	0
たねじる	0
たねずみ	2
たねちがい	3
たねつぶ	3
たねなすび	3
たねなす	0
たねふくろ	3
たねもの	2
たねもみ	2
たのきがわ	3
たのしみごと	0
たのしみついで	5
たのみがい	0
たのもし	0
だのもし	0
たばかりごと	0
たばづり	0
たばねのし	3
たばまつげ	3
たびかせぎ	3
たびかばん	3
たびがらす	3
たびぐらし	3
たびごころ	3
たびごろも	3
たびすがた	3
たびずまい	3
たびつづき	3
たびづかれ	3
たびね	0
たびはだし	3
たびまくら	3
たびまわり	3
たびもの	0
たびやつれ	3
たべあと	0
たべあわせ	0
たべおさめ	0
たべかけ	0
たべがら	0
たべくず	3
たべくらべ	0
たべこぼし	0
たべづかれ	0
たべづわり	0
たべのこり	0
たべむら	0
たべよごし	0
たまあし	0
たまいと	0
たまうち	3
たまうどん	3
たまえび	2
たまおくり	3
たまかざり	3
たまかず	0
たまかんざし	3
たまがき	2
たまぎれ	0
たまくし	2
たまくしげ	4
たまくしろ	3
たまぐき	2
たまぐし	2
たまげ	0
たまごあじ	3
たまごいため	4
たまごうみ	3
たまごかけ	0
たまござけ	3
たまごたて	3
たまごとじ	3
たまごどんぶり	4
たまごぬすみ	4
たまごむすび	4
たまさばき	3
たましずめ	3
たまじたて	3
たまじめ	0
たまずさ	2
たまそば	0
たまだて	0
たまだれ	0
たまつぎ	0
たまつり	0
たまづまり	0
たまで	0
たまとき	0
たまどめ	0
たまなえ	0
たまながれ	3
たまなげ	0
たまばこ	0
たまひつ	0
たまぶさ	2
たままわし	3
たまむかえ	3
たまむすび	3
たまりづけ	0
たまりみず	3
たみぐさ	0
ためい	0
ためがき	0
ためざる	0
ためしがき	0
ためしがみ	0
ためしぎり	0
ためしずり	0
ためしたたき	0
ためしづけ	0
ためしぬい	0
ためしぬり	0
ためしねり	0
ためしのり	0
ためしばき	0
ためしふき	0
ためしぼり	0
ためしよみ	0
ためすすぎ	3
ためつぼ	0
ためぬり	0
ためらいきず	3
たもとぐさ	3
たゆみ	3
たよりびと	3
たらいぶね	4
たらちり	0
たらつり	0
たらのこ	1
たらぶね	0
たりほ	0
たるいた	0
たるき	0
たるざけ	0
たるだし	0
たるづくり	3
たるみはだ	3
たるみひらき	0
たれおち	0
たれかざり	3
たれかべ	0
たれがみ	2
たれくち	0
たれじお	0
たれぬの	2
たれみみ	2
たれもの	2
たわしづくり	0
たわみどめ	0
たわらがた	0
たわらづみ	0
たわらづめ	0
たわらなげ	0
たわらもの	0
たわらもり	0
だきいし	0
だきおや	0
だきかご	0
だきがしわ	3
だきぐせ	0
だきね	0
だしいり	0
だしおき	0
だしおさめ	0
だしおしみ	0
だしかぜ	2
だしがわり	3
だしづくり	3
だしなげ	0
だしに	0
だしはば	0
だしまつり	3
だしわり	0
だだこね	0
だだつこ	2
だっこひも	3
だておとこ	3
だてじめ	0
だてすがた	3
だてまき	0
だましあい	0
だましどり	0
だれかれ	1
たれびと	0
だれびと	0
ちあい	0
ちあわ	0
ちいさがたな	4
ちうみ	0
ちかいごと	0
ちかたびら	2
ちかび	2
ちかや	0
ちからあし	3
ちからいり	0
ちからおし	0
ちからおとし	4
ちからこぶ	3
ちからぜめ	0
ちからだめし	4
ちからぬの	3
ちからみず	3
ちかわ	0
ちぎも	0
ちけむり	2
ちごがしら	3
ちござくら	3
ちごはやぶさ	3
ちしぶき	2
ちぞめ	0
ちだめ	0
ちちあて	0
ちちあめ	2
ちちいろ	0
ちちうえ	0
ちちがみ	0
ちちがゆ	0
ちちがわり	3
ちちぎつね	3
ちちぐま	0
ちちごろし	3
ちちさき	0
ちちした	0
ちちしぼり	3
ちちだし	0
ちちどり	2
ちちぬし	2
ちちねこ	0
ちちみかど	3
ちちや	2
ちちゆずり	3
ちぢみおり	0
ちぢみがた	0
ちぢみがわ	0
ちぢみざさ	3
ちぢみな	0
ちぢみぬの	3
ちぢれ	0
ちぢれげ	0
ちぢれっけ	0
ちぢれひげ	3
ちつづき	2
ちぬき	0
ちのり	0
ちのわ	0
ちびふで	2
ちぶくら	2
ちぶくろ	2
ちまきずし	3
ちまきづくり	4
ちまたながし	4
ちまめ	0
ちみぞ	0
ちみち	0
ちめ	2
ちやり	0
ちゅうなべ	0
ちょうず	1
ちらしがき	0
ちらしだま	0
ちりかご	0
ちりがて	0
ちりぎわ	0
ちりくも	0
ちりけ	0
ちりざくら	3
ちりだに	0
ちりつばき	3
ちりつぶ	0
ちりづか	0
ちりはい	0
ちりはらい	3
ちわた	0
ちんくしゃ	0
ちんば	1
ついえ	0
ついがき	0
ついがさね	3
ついでがい	0
つえがた	0
つえさき	0
つえざくら	3
つえねた	0
つえめ	0
つかあな	0
つかいかけ	0
つかいくらべ	0
つかいこみ	0
つかいさき	0
つかいし	0
つかいっぱしり	0
つかいひめ	3
つかいみず	2
つかがしら	3
つかなり	0
つかまえどころ	0
つかみあい	0
つかみがね	0
つかみつな	3
つかみめし	3
つかみわけ	0
つかみわざ	0
つかりゆ	3
つかれがお	0
つかれはだ	3
つかわしめ	0
つがいぎ	2
つきあし	0
つきいし	0
つきうす	3
つきうま	0
つきうめ	2
つきおとこ	3
つきおとし	0
つきかため	0
つきがえる	3
つきがさ	3
つききず	2
つきぐさ	0
つきくさ	0
つきぐみ	0
つきぐるま	3
つきげ	0
つきごもり	3
つきざけ	0
つきしろ	0
つきたらず	3
つきなだ	0
つきぬけ	0
つきねこ	0
つきのさわり	0
つきはな	0
つきばらい	3
つきべり	0
つきまいり	3
つきまとい	0
つきまわり	3
つきみや	2
つきめ	0
つきもうで	3
つきやり	0
つきゆび	0
つきゆみ	0
つぎあわせ	0
つぎうま	0
つぎかえ	0
つぎくち	0
つぎこし	0
つぎこみ	0
つぎざお	0
つぎたて	0
つぎて	0
つぎば	0
つぎは	0
つぎほ	0
つぎもの	0
つくえいた	4
つくえがわり	4
つくえごし	0
つくえより	0
つくねめし	0
つくもどころ	0
つくもなす	4
つくりかけ	0
つくりごえ	4
つくりなき	0
つくりにわ	0
つくりぬし	3
つくりびと	3
つくりまゆ	4
つくりめ	0
つくりわけ	0
つけあい	0
つけあがり	0
つけあげ	0
つけえさ	0
つけおき	0
つけおけ	0
つけおび	3
つけがき	0
つけがわ	0
つけぎ	2
つけくわえ	0
つけぐすり	3
つけげ	0
つけごこち	0
つけさげ	0
つけざし	0
つけしろ	0
つけじる	0
つけす	0
つけそば	0
つけだし	0
つけだれ	0
つけつゆ	0
つけづゆ	0
つけどまり	0
つけなおし	0
つけはずし	0
つけば	0
つけばしら	3
つけばり	0
つけひも	0
つけび	2
つけびと	0
つけぼくろ	3
つけぼし	0
つけまつげ	3
つけみず	0
つけめ	3
つけやき	0
つけやぐら	3
つげぐし	0
つこうど	2
つごもり	0
つじうらない	3
つじうり	0
つじかぜ	2
つじぎり	0
つじぐるま	3
つじだち	0
つじつじ	2
つじまち	0
つじまわし	3
つたえあい	0
つたかえで	3
つたかずら	3
つたくさ	2
つたもみじ	3
つちいみ	0
つちおと	0
つちかぶり	3
つちがみ	0
つちがわら	3
つちくずれ	3
つちくも	0
つちぐるま	3
つちけ	3
つちけむり	3
つちころし	3
つちしごと	3
つちしみ	0
つちしむ	0
つちじめ	0
つちすがり	3
つちつぶ	0
つちづけ	0
つちとり	0
つちなみ	0
つちぬり	0
つちねり	0
つちのえ	3
つちのえいぬ	0
つちのえうま	3
つちのえたつ	0
つちのえとら	0
つちのえね	0
つちのとうし	0
つちのととり	4
つちのとひつじ	5
つちのとみ	0
つちはた	0
つちはり	0
つちひねり	3
つちびな	3
つちぶえ	0
つちぼこ	0
つちほこ	0
つちほり	3
つちぼたる	3
つちまみれ	3
つちもみ	0
つちやき	0
つっかい	0
つっかえ	0
つっころばし	0
つついづつ	3
つつおと	0
つつがゆ	2
つつぎり	0
つつざき	0
つつたけ	0
つつづくり	3
つつどり	2
つつぬけ	0
つつみあげ	0
つつみかくし	0
つつみがね	3
つつみがまえ	4
つつみがみ	3
つつみぶみ	0
つつみみち	3
つつみやき	0
つづきあい	0
つづきべや	0
つづきもの	0
つづきやぐら	4
つづみうち	3
つづみふえ	3
つづらおれ	0
つづりあわせ	0
つづりこみ	0
つづれおり	0
つづれにしき	4
つなぎかえ	0
つなぎこ	0
つなぎことば	4
つなぎさお	3
つなぎすがた	4
つなぎば	0
つなぎばり	4
つなぎひも	3
つなぎめ	0
つなそ	0
つなばし	2
つなまき	0
つなわたし	3
つのうち	0
つのがい	2
つのがき	0
つのぐり	0
つのだる	0
つのつき	4
つのなめくじ	5
つのめ	0
つのゆみ	0
つばいち	2
つばきち	3
つばおと	0
つばがくれ	3
つばきいち	3
つばぎわ	0
つばくら	0
つばくろ	0
つばぜり	0
つばびろ	0
つばめがえし	4
つばもと	0
つぶうに	0
つぶえり	0
つぶがた	0
つぶからし	3
つぶがらし	3
つぶしあい	0
つぶしだま	0
つぶしのみ	0
つぶぞろい	3
つぶやきごえ	5
つぶやきよみ	0
つぶより	0
つぶれはな	3
つぼいり	0
つぼがね	0
つぼがり	0
つぼこうぶり	3
つぼす	0
つぼすみれ	3
つぼづくり	3
つぼにわ	0
つぼのいしぶみ	0
つぼほり	0
つぼやき	0
つぼゆ	0
つまいた	0
つまいり	0
つまおと	0
つまがけ	0
つまがた	0
つまがわ	0
つまくれない	4
つまくし	2
つまぐし	0
つまごみ	0
つまごめ	0
つまごろし	3
つまだち	0
つまど	2
つまね	0
つまびき	0
つめびき	0
つままかせ	3
つまみあな	3
つまみな	0
つまみばら	0
つまみもの	0
つまむすめ	3
つみおろし	0
つみかえ	0
つみき	0
つみくさ	0
つみこみ	0
つみすじ	0
つみだし	0
つみつけ	0
つみとが	1
つみとり	0
つみもどし	0
つみれ	0
つみれじる	4
つみれなべ	4
つみわら	0
つむぎいと	4
つむぎうた	3
つむぎおり	0
つめあか	0
つめあがり	0
つめあわせ	0
つめいろ	0
つめうら	0
つめうらない	3
つめえり	0
つめかみ	0
つめがた	0
つめがや	2
つめがわ	0
つめぐち	2
つめさお	0
つめとぎ	0
つめばら	0
つめべや	0
つめみがき	3
つめもの	2
つめわれ	0
つやごと	0
つやだね	0
つやもの	0
つゆじも	0
つゆだく	0
つゆだま	0
つゆづくり	3
つゆづけ	0
つゆばれ	0
つゆびえ	0
つゆまし	0
つゆむぐら	3
つよおし	0
つよごし	0
つよしも	0
つらあかり	3
つらぐし	2
つらだましい	3
つらみず	0
つらみせ	0
つりあじ	2
つりあそび	3
つりいけ	0
つりえ	0
つりえさ	0
つりかえ	0
つりかぎ	0
つりかご	0
つりかざり	3
つりかわ	0
つりがき	0
つりがさ	0
つりきち	0
つりぎ	0
つりぎぬ	0
つりぎれ	0
つりくるい	3
つりぐさり	0
つりこ	0
つりこみ	0
つりざお	0
つりし	2
つりしのぶ	3
つりずき	0
つりぜめ	0
つりたま	0
つりだし	0
つりだな	0
つりつな	0
つりて	0
つりどこ	0
つりどの	0
つりなわ	0
つりに	0
つりねた	0
つりばこ	0
つりばし	0
つりびより	3
つりぶくろ	3
つりもと	0
つりもの	0
つりや	0
つりやね	0
つりわ	0
つりわざ	0
つるぎがた	0
つるしかざり	4
つるしがき	3
つるしぐも	4
つるしひも	3
つるしびと	3
つるだち	0
つるだな	0
つるね	0
つるひげ	0
つるべうち	0
つるぼけ	0
つるめそ	0
つるわれ	0
つれあし	0
つれっこ	0
つれこ	0
つれすじ	0
つれびき	0
つれまい	2
つわぶきとり	4
つんぼさじき	4
つんぼばなし	4
づけどん	0
てあせ	0
てあぶら	2
てあぶり	2
てあみ	0
ていけ	0
ておくり	2
ておち	3
ておどり	2
ておぼえ	2
てかせ	1
てかばん	2
てかんな	2
てがえし	2
てがたな	2
てがま	0
てがり	0
てがわり	2
てきず	1
てきね	0
てぎ	1
てくだ	1
てぐさり	2
てぐし	0
てぐるま	2
てこぎ	0
てごな	0
てこなひめ	3
てこね	0
てこまい	0
てごい	0
てごころ	2
てごね	0
てごま	0
てさばき	2
てしぼり	2
てず	1
てだか	0
てたか	0
てだれ	3
てちがい	2
てちがひ	2
てつがい	2
てつざお	0
てつなぎ	2
てづくね	2
てづま	1
てづみ	0
てづる	1
てなじみ	2
てなみ	1
てならい	2
てならし	2
てにぎり	2
てぬくもり	2
てぬり	0
てのこ	3
てのこり	2
てのべ	0
てのもの	1
てのり	0
てはだ	1
てはば	0
てばた	0
てばな	0
てばなれ	2
てばり	0
てひと	1
てひも	0
てびさし	2
てびねり	2
てぶれ	0
てぼうき	2
てまがえ	0
てまがえし	3
てまくら	2
てまげ	0
てまさぐり	3
てまつぶし	3
てまね	1
てまもり	2
てまわし	2
てまわり	2
てみがき	2
てもどり	0
てやき	0
てやすめ	2
てらいり	0
てらうけ	0
てらおとこ	3
てらがわ	0
てらこ	0
てらざけ	0
てらざむらい	3
てらでら	2
てらまいり	3
てらむすこ	3
てらめぐり	3
てらもうで	3
てりかえし	0
てりかげり	0
てりがき	2
てりに	0
てりふり	2
てわたり	2
であがり	0
であきない	2
でおんな	2
でがい	0
でかえり	0
でがえり	0
でがわり	0
できかけ	0
できたて	0
できね	2
できぼし	2
できり	0
でぎれ	0
でぐせ	0
でさかり	0
でざかり	2
でざと	0
でじり	1
でじろ	0
ですみ	0
でずっぱり	0
でづっぱり	0
でぞめ	0
でたて	0
でだま	0
でっちり	1
でっぱり	0
でついで	2
でづくり	2
でづら	0
ではずれ	0
でばた	0
でばり	0
でまど	0
でまる	0
でまわり	0
でもつち	2
でもどり	0
でわかれ	0
でわたり	0
というけ	0
といまる	0
といみち	0
といやかぶ	3
といやば	0
とうげぐち	3
とうげごえ	0
とうげみち	3
とうげめぐり	4
とおあさ	0
とおあて	0
とおかわず	3
とおざむらい	3
とおしあな	3
とおしいた	3
とおしうま	3
とおしくち	3
とおしばしら	4
とおしや	3
とおすじ	0
とおつおや	3
とおなり	0
とおね	0
とおのり	0
とおび	0
とおぼえ	0
とおまき	0
とおみ	0
とおりがけ	0
とおりがわ	0
とおりことば	4
とおりな	3
とおりにわ	3
とかげがわ	3
とかしたまご	5
とがめだて	0
とがりあたま	4
とがりごえ	4
とがりね	3
とがりはな	3
とがりば	0
ときあらい	3
ときからし	3
ときがし	0
ときがみ	2
ときがらし	3
ときがり	0
ときずみ	2
ときそば	0
ときて	0
ときなわ	0
ときのま	0
ときわず	0
とぎかわ	0
とぎじる	0
とぎだし	0
とぎもの	2
とぎや	2
とぐるま	2
とけかす	0
とけこみ	0
とけのこり	0
とげいばら	3
とこかざり	3
とこがまち	3
とこさかずき	3
とこしへ	0
とこしき	0
とこじらみ	3
とこずな	0
とこずれ	0
とこだたみ	3
とこつち	0
とことわ	0
とこどめ	0
とこはる	0
とこばらい	3
とこぼれ	0
とこやま	0
とこやみ	0
とこよ	2
とこよの	0
とこよし	0
ところがき	0
ところがら	0
ところばらい	4
とこわか	0
とこわき	0
とごころ	2
とざまぐみ	0
としいわい	3
としおんな	3
としかさ	0
としがい	0
としがみ	0
としだま	0
としのうち	0
としまおんな	4
としまざかり	4
としまねらい	4
としまわり	3
としわすれ	3
とじあわせ	0
とじきみ	2
とじぐち	2
とじこみ	0
とじつけ	0
とじばり	3
とじひも	2
とちがら	0
とちしば	2
どくり	0
とっくりえり	4
とっくりくじら	5
とっぱずれ	0
とつぎさき	0
とどけさき	0
とどけずみ	0
とどけび	3
とどめがたな	4
となか	0
となりうえ	0
となりぐみ	0
となりびと	3
となりべや	0
となりやしき	4
とのくすり	3
とのづか	2
とのばら	0
とびあがり	0
とびあら	0
とびいた	0
とびうめ	2
とびからす	3
とびがしら	3
とびがら	0
とびくら	0
とびげり	0
とびこし	0
とびさき	0
とびすがた	3
とびのもの	1
とびのり	0
とびばこ	0
とびらいし	3
とびらいた	4
とびらうら	0
とびらがら	0
とびらごし	0
とびらわき	0
とぶすま	2
とぶひ	0
とぼけがお	0
とぼけざけ	3
とまどいがお	0
とまぶき	0
とまりあけ	0
とまりあな	3
とまりあゆ	4
とまりさき	0
とまりば	0
とみびと	0
とむらい	0
とむらひ	0
とぶらい	0
ともらい	0
どもらい	0
とむらいごと	0
とむらいびと	3
とめいし	0
とめいた	0
とめうち	0
とめおとこ	3
とめおんな	3
とめがね	0
とめぎ	0
とめくい	0
とめすのこ	3
とめぞえ	0
とめだて	0
とめつぎ	0
とめぬの	0
とめねじ	0
とめはぎ	0
とめばり	3
とめむすび	3
とめやま	0
とめゆ	0
とめわ	0
ともあらい	3
ともいと	0
ともいろ	0
ともうら	0
ともえがた	0
ともえがわら	4
ともえやき	0
ともえり	0
ともおび	0
ともがい	0
ともがき	2
ともがけ	0
ともがしら	3
ともがみ	0
ともぎ	0
ともぎれ	0
ともさげ	0
ともざお	0
ともざむらい	3
ともしめ	0
ともぞろい	3
ともぞろえ	3
ともだて	0
ともづな	0
ともづり	0
ともとり	0
ともぬの	0
ともね	0
とものお	0
とものみやつこ	6
ともびき	0
ともぶれ	0
ともほめ	0
ともまわり	3
ともわた	0
とらいろ	0
とらう	0
とらえかえし	0
とらえどころ	0
とらへどころ	0
とらがわ	0
とらげ	0
とらだけ	2
とらのこ	0
とらばさみ	3
とらまい	0
とらまめ	0
とらわれびと	4
とりあがり	0
とりあけ	0
とりあつめ	0
とりあと	0
とりあみ	0
とりあわせ	0
とりいわき	0
とりうち	0
とりうらない	3
とりおとこ	3
とりおどし	3
とりおろし	0
とりかわ	0
とりがゆ	0
とりきも	0
とりくび	0
とりぐもり	3
とりげ	0
とりこし	0
とりこわし	0
とりざかな	3
とりざら	2
とりすき	0
とりそめ	0
とりたわけ	3
とりだすき	3
とりちがい	0
とりちがえ	0
とりつぎ	0
とりつぶし	0
とりつみれ	3
とりであと	4
とりでがわり	4
とりでづくり	4
とりどし	0
とりなし	0
とりなべ	0
とりなわ	0
とりのき	0
とりのこし	0
とりはがし	0
とりっぱぐれ	0
とりはぐれ	0
とりはこび	0
とりはやし	0
とりはらい	0
とりばい	2
とりばば	0
とりふだ	2
とりむし	2
とりめし	0
とりもち	0
とりゆ	0
とりよけ	0
とれかけ	0
とれだか	2
とわく	0
とんびたこ	4
とんぼぎり	0
といやあと	4
とんやあと	4
とんやぐみ	0
どうびき	0
どうわすれ	3
どじょうじる	4
どじょうなべ	4
どどいつぶし	0
どぶがい	2
どぶさらひ	3
どぶみず	0
どろあそび	3
どろあな	0
どろあび	0
どろいけ	0
どろいろ	0
どろうお	2
どろおとし	3
どろかけ	0
どろがめ	0
どろぞめ	0
どろた	0
どろため	0
どろたんぽ	3
どろだま	0
どろだめ	0
どろどぶ	0
どろねぎ	0
どろのき	3
どろはこ	0
どろはね	0
どろぶろ	0
どろみぞ	2
どろみち	2
どろやなぎ	3
どろよい	0
どろよごれ	3
どろんこよごれ	5
どんぐりひろい	5
どんぐりまなこ	5
どんつゆ	0
なあて	0
ないあわせ	0
なうて	0
なえかご	2
なえづくり	3
なえどこ	0
なえぬき	0
なえはた	0
なえばたけ	3
なおひ	0
なかあし	0
なかあみ	0
なかいけ	0
なかいこ	0
なかうり	0
なかおとこ	3
なかおもて	3
なかおれ	0
なかおろし	3
なかくぐり	3
なかぐり	0
なかこえ	0
なかし	2
なかしお	0
なかじきり	3
なかぞなえ	3
なかだし	0
なかつくに	3
なかつみこ	4
なかつよ	0
なかづり	0
