# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
ひだりすそ	0
ひだりすね	0
ひだりすみ	0
ひだりずれ	0
ひだりそで	0
ひだりちち	0
ひだりづかい	4
ひだりとじ	0
ひだりともえ	4
ひだりななめ	5
ひだりなわ	0
ひだりねじ	4
ひだりはな	0
ひだりはら	0
ひだりはらい	4
ひだりへり	0
ひだりほお	0
ひだりほほ	4
ひだりまぶた	4
ひだりまゆ	4
ひだりまわし	4
ひだりむき	0
ひだりもも	4
ひだりゆび	0
ひだりゆれ	0
ひだりよせ	0
ひだりより	0
ひっこぬき	0
ひっつめ	0
ひつぎがわり	4
ひつじおとこ	4
ひつじかい	3
ひつじかわ	0
ひつじさる	4
ひつじさるとりうまれ	8
ひつじつかい	4
ひつじどし	0
ひつまぶし	3
ひとあしらい	3
ひとあな	0
ひとあなずり	3
ひとうず	0
ひとおじ	0
ひとおと	0
ひとおり	2
ひとがえし	3
ひとがかり	0
ひとがり	0
ひとがれ	0
ひとぎき	0
ひとぐま	0
ひとごえ	0
ひとさがし	3
ひとさらい	3
ひとざと	0
ひとずき	0
ひとずれ	0
ひとそだち	3
ひとぞろい	3
ひとたらし	3
ひとだて	0
ひとちがい	3
ひとちがえ	3
ひとつぶて	3
ひとづて	0
ひととり	0
ひとなみ	0
ひとばらい	3
ひとぶた	0
ひとまぜ	0
ひとまち	0
ひとまね	0
ひとぼし	2
ひとやど	0
ひとよせ	0
ひとよび	0
ひとりがみ	3
ひどこ	1
ひなあそび	3
ひなあられ	3
ひなうぐいす	4
ひなうた	2
ひなかざり	3
ひなくもり	0
ひなこうもり	3
ひなし	0
ひなたがわ	0
ひなたみず	3
ひなべ	0
ひなわ	0
ひねくれや	0
ひねごめ	0
ひねずみ	2
ひねとの	0
ひのいり	0
ひのえさる	4
ひのえたつ	0
ひのえとら	0
ひのえね	0
ひのかわ	1
ひのきかぶと	4
ひのきばやし	4
ひのきばり	0
ひのて	1
ひのとい	3
ひのとうし	3
ひのとみ	0
ひのべ	0
ひばさみ	2
ひばし	1
ひばらい	0
ひばりむすび	4
ひびきあい	0
ひびつ	1
ひぶくろ	2
ひぶせ	1
ひぶた	1
ひまいり	2
ひいまご	0
ひまち	0
ひまつり	2
ひまわりがら	0
ひまわりぐみ	0
ひむし	1
ひむれ	0
ひむろぎ	0
ひめいい	0
ひめいちご	3
ひめうつぎ	3
ひめおおきみ	3
ひめがえる	3
ひめがき	2
ひめこがね	3
ひめつばき	3
ひめはじめ	3
ひめまつ	2
ひめもも	2
ひもつち	0
ひもづくり	3
ひもづけ	0
ひもとおし	3
ひもむし	2
ひもむすび	3
ひやしあめ	3
ひやじる	3
ひょうごこ	0
ひよ	1
ひよみ	0
ひよりかぜ	3
ひよりまち	0
ひよりみ	0
ひらあみ	0
ひらおき	0
ひらおし	0
ひらおり	0
ひらかべ	0
ひらがさ	3
ひらがわら	3
ひらがんな	3
ひらきぐせ	0
ひらきど	3
ひらきばしら	4
ひらきよみ	0
ひらくび	2
ひらくわ	0
ひらぐわ	0
ひらぐけ	0
ひらぐし	2
ひらぐつ	0
ひらぐみ	0
ひらけずり	3
ひらざむらい	3
ひらざや	0
ひらざら	0
ひらしお	0
ひらしき	0
ひらぞこ	0
ひらたぐも	4
ひらたぶね	4
ひらだな	0
ひらだま	0
ひらづくり	3
ひらづみ	0
ひらどこ	0
ひらなつめ	3
ひらのし	0
ひらばこ	0
ひらばり	0
ひらひも	0
ひらふで	0
ひらぼし	0
ひらぼり	0
ひらみ	0
ひらむすび	3
ひらもの	0
ひらやぐら	3
ひらやすり	3
ひるいし	2
ひるおび	0
ひるがた	0
ひるがわ	0
ひるとんび	3
ひるなか	0
ひるむしろ	3
ひれころも	3
ひれすじ	0
ひろいくさ	3
ひろいぐい	0
ひろいぐるま	4
ひろいて	0
ひろいもの	0
ひろいや	0
ひろえり	0
ひろがた	0
ひろがりはば	4
ひろくち	0
ひろしき	0
ひろっぱ	1
ひろまえ	0
ひろめや	0
ひろやね	0
ひろやま	0
ひわいろ	0
ひわかれ	2
ひわだいろ	0
ひわだぶき	0
ひわり	0
ひわれ	0
びんがた	0
びんがたぞめ	0
びんざさら	3
びんざさらまい	4
ふえくらべ	3
ふえたけ	2
ふかうえ	0
ふかしいも	3
ふかしたて	0
ふかしなす	4
ふかしなべ	4
ふかぞり	0
ふかつり	0
ふかで	0
ふかなさけ	3
ふかなべ	0
ふかなわ	0
ふかば	0
ふかびさし	3
ふかみどり	3
ふきあと	0
ふきあらい	0
ふきいれ	0
ふきうるし	3
ふきかえ	0
ふきがら	0
ふきくらべ	0
ふきぐち	2
ふきごこち	0
ふきさらし	0
ふきざらし	0
ふきっさらし	0
ふきすい	2
ふきだけ	2
ふきだまり	0
ふきつち	0
ふきぬき	0
ふきのこし	0
ふきはなし	0
ふきまき	0
ふきまわし	0
ふきむら	0
ふきわけ	0
ふきわた	0
ふくだわら	3
ふくねこ	0
ふくべまる	3
ふくみごえ	4
ふくみゆすぎ	4
ふくみわた	3
ふくめに	0
ふくらしこ	0
ふくらしば	3
ふくらはぎたけ	5
ふくれがお	0
ふくれつら	0
ふくろあみ	3
ふくろいり	0
ふくろうち	0
ふくろうり	3
ふくろおり	0
ふくろがけ	0
ふくろしぼり	4
ふくろじない	4
ふくろだな	3
ふくろづの	3
ふくろづめ	0
ふくろつめ	0
ふくろど	3
ふくろぬの	3
ふくろねり	0
ふくろみみ	3
ふぐしゃぶ	0
ふぐじる	3
ふぐるま	2
ふけどめ	0
ふさいと	0
ふさざき	0
ふしいと	0
ふしおり	0
ふしおろし	3
ふしかぎ	0
ふしくさ	0
ふしだま	0
ふしづけ	0
ふしまち	0
ふしもり	0
ふじおどし	3
ふじかずら	3
ふじがさね	3
ふじがた	0
ふじごろも	3
ふじざくら	3
ふじだな	0
ふじつつじ	3
ふじづる	0
ふじねずみ	0
ふじのみ	0
ふじびたい	3
ふじまつり	3
ふじまめ	0
ふじむすめ	3
ふじむらさき	4
ふすべがわ	0
ふすまぎわ	0
ふすまごし	0
ふすまど	3
ふすまはり	3
ふせうち	0
ふせぎや	3
ふせこみ	0
ふせご	2
ふせや	2
ふたあけ	0
ふたいし	0
ふたうら	0
ふたおもて	3
ふたがわり	3
ふたもの	0
ふだどめ	0
ふちあみ	0
ふちだか	0
ふちぬい	0
ふつのみたま	0
ふであらい	3
ふでぐせ	0
ふでさばき	3
ふでづかい	3
ふでづかひ	3
ふでつくり	3
ふでづくり	3
ふでづつ	0
ふでぬり	0
ふではこび	3
ふでぶと	0
ふでみょうが	3
ふでむら	0
ふでゆい	0
ふとうで	0
ふとえだ	0
ふとおり	0
ふとがた	0
ふところおとこ	5
ふところがたな	5
ふところがみ	0
ふところすずり	5
ふところで	0
ふとざお	0
ふとっちょ	2
ふとで	0
ふとばし	3
ふとふで	0
ふとまき	0
ふとまに	0
ふとまゆ	0
ふともの	0
ふとわく	0
ふなあし	0
ふなあそび	3
ふないくさ	3
ふないた	0
ふなおろし	3
ふなかげ	0
ふなかた	0
ふなぎみ	2
ふなくぎ	2
ふなくだり	3
ふなくち	0
ふなぐら	0
ふなぐり	0
ふなさわぎ	3
ふなじるし	3
ふなぞろえ	3
ふなづり	0
ふねづり	0
ふなどこ	0
ふなどまり	3
ふなどんや	3
ふなのこ	0
ふなのむらじ	4
ふなば	0
ふなばり	0
ふなひき	2
ふなまつり	3
ふなや	0
ふなゆれ	0
ふなよせ	0
ふなわたし	3
ふなわたり	3
ふねあらため	3
ふねころがし	3
ふねごし	0
ふねづくり	3
ふねふね	0
ふみばこ	2
ふひとべ	3
ふまき	0
ふみあげ	0
ふみあと	0
ふみいし	0
ふみぎ	0
ふみくわ	0
ふみぐるま	3
ふみさし	0
ふみぞの	0
ふみたおし	0
ふみだな	0
ふみつけ	0
ふみづかい	3
ふみづら	0
ふみど	0
ふみにない	3
ふみぬき	0
ふみはば	0
ふみばさみ	3
ふみふだ	2
ふやしめ	0
ふゆいと	0
ふゆがこい	3
ふゆがた	0
ふゆがれ	0
ふゆがわ	0
ふゆくさ	0
ふゆごし	0
ふゆこもり	3
ふゆごもり	3
ふゆざれ	0
ふゆすみれ	3
ふゆばれ	0
ふゆほたる	3
ふゆみち	2
ふゆやま	0
ふらここ	0
ふりあい	0
ふりあがり	0
ふりあて	0
ふりいち	2
ふりごと	0
ふりごま	0
ふりざる	0
ふりしお	0
ふりじお	0
ふりだき	0
ふりつづみ	3
ふりのこし	0
ふりはた	0
ふりみず	0
ふりもの	0
ふりわけ	0
ふるあし	0
ふるいた	0
ふるいたち	3
ふるいと	0
ふるいわけ	0
ふるうた	0
ふるおけ	0
ふるおみな	3
ふるかね	0
ふるかばん	3
ふるかぶ	0
ふるかべ	0
ふるがさ	0
ふるぎつね	3
ふるぎれ	0
ふるくぎ	2
ふるくそ	0
ふるぐつ	0
ふるたけ	0
ふるだぬき	3
ふるだね	0
ふるだる	0
ふるつか	0
ふるづけ	0
ふるて	0
ふるとり	0
ふるなじみ	3
ふるふんどし	3
ふるまいざけ	3
ふるまいそば	5
ふるもの	0
ふれがき	0
ふれがしら	3
ふれした	0
ふれだし	0
ふれとり	0
ふれどめ	0
ふれびと	0
ふれぶみ	0
ふろあらい	3
ふろかび	0
ふろふき	2
ふろや	2
ふんぎり	0
ふんどしかつぎ	5
ぶたあじ	0
ぶたおんな	3
ぶたがわ	0
ぶたさら	0
ぶたしゃぶ	0
ぶたそぼろ	3
ぶたたけ	0
ぶたたま	0
ぶたなまず	3
ぶたひめ	2
ぶたまめ	0
ぶためし	0
ぶたもも	0
ぶちげ	2
ぶちこわし	0
ぶっこみ	0
ぶっとおし	0
ぶりつり	0
へぎいた	0
へぎそば	0
へぎめ	0
へくらべ	2
へえこき	0
へこき	3
へこみがお	0
へしあい	0
へそがわ	0
へたっぴい	4
へたとり	0
へち	1
へつらい	3
へびおやじ	3
へびがみ	0
へびだま	0
へびやしき	3
へやかざり	3
へやがかり	3
へやずまい	3
へやずみ	0
へやだし	0
へやちがい	3
へやづくり	3
へやなり	0
へやねこ	0
へやばき	0
へやびらき	3
へやほし	0
へやわけ	0
へやわり	0
へらしめ	0
へらぼり	0
へりうち	0
へりかえし	0
へりぐち	2
べしみ	0
べつぬの	0
べにあし	2
べにいろ	0
べにかづら	3
べにかずら	3
べにかね	2
べにがら	0
べにくじら	3
べにぐも	0
べにこうじ	3
べにざら	2
べにすじ	0
べにすずめ	3
べにずり	0
べにぞめ	0
べにたで	0
べにだま	0
べにつばき	3
べにはぎ	0
べにはこべ	3
べにばら	0
べにひ	0
べにひめ	2
べにふで	2
べにふぶき	3
べにぶた	0
べにもち	2
べにわびすけ	4
ほあげ	0
ほうきがみ	3
ほうきたけ	3
ほうきみがき	4
ほえぐせ	0
ほえごえ	3
ほえづら	0
ほおがえし	3
ほおずみ	1
ほおにきび	3
ほおのき	1
ほおば	0
ほおぶくろ	3
ほおべた	0
ほおやけ	0
ほかい	0
ほかげ	0
ほがしら	2
ほきれ	0
ほぎ	1
ほくそ	0
ほくろうらない	4
ほくろおとこ	4
ほぐしあらい	4
ほぐしみ	0
ほこぐるま	3
ほこな	0
ほこみ	0
ほこやり	0
ほこりがお	0
ほこりまみれ	4
ほころびなおし	0
ほごえ	0
ほしあずき	3
ほしあわび	3
ほしあはび	3
ほしあんず	3
ほしいい	2
ほしいも	0
ほしいわし	3
ほしうち	0
ほしうめ	2
ほしえび	2
ほしかげ	3
ほしかどんや	4
ほしかぶと	3
ほしがい	2
ほしがた	0
ほしがみ	0
ほしがら	0
ほしくそ	0
ほしぐみ	0
ほしざかな	3
ほじし	3
ほしした	0
ほしするめ	3
ほしずな	0
ほしそば	0
ほしたけ	2
ほしだこ	3
ほしちち	0
ほしなつめ	3
ほしのり	2
ほしふね	0
ほしめ	0
ほしめぐり	3
ほしもち	2
ほしわかめ	3
ほじりだし	0
ほじるし	2
ほすすき	2
ほそいと	0
ほそうち	0
ほそうで	0
ほそえだ	0
ほそおもて	3
ほそがた	0
ほそくち	0
ほそぐみ	0
ほそざお	0
ほそたち	0
ほそづくり	3
ほそどの	0
ほそね	0
ほそねぎ	0
ほそびき	0
ほそびつ	0
ほそまき	0
ほそまゆ	3
ほそみち	2
ほぞつぎ	3
ほぞづくり	3
ほぞとり	3
ほぞぬけ	0
ほぞろい	2
ほたぎ	0
ほたで	0
ほたるいろ	0
ほたるかご	3
ほたるぐさ	3
ほたるぞく	3
ほたるねずみ	4
ほたるまつり	4
ほっぺがわ	0
ほつぺた	3
ほおぺた	3
ほづくり	2
ほづつ	0
ほて	0
ほてり	3
ほとけいじり	4
ほとけおろし	4
ほとけごころ	4
ほとけばな	3
ほとばしり	0
ほどきいと	4
ほぬの	0
ほねうさぎ	3
ほねおんな	3
ほねがき	0
ほねがらみ	3
ほねぶえ	0
ほねぼね	2
ほばしら	2
ほまえ	0
ほまち	0
ほむぎ	0
ほむらいろ	0
ほめうた	2
ほめごと	2
ほやがい	2
ほりあじ	2
ほりあと	0
ほりあな	0
ほりかえ	0
ほりぎわ	0
ほりくず	3
ほりこ	0
ほりこみ	0
ほりさげ	0
ほりすじ	0
ほりだて	0
ほりづたい	3
ほりて	0
ほりとり	0
ほりぬき	0
ほりのこし	0
ほりばた	0
ほりみず	2
ほりわり	0
ほれぐすり	3
ほれぐせ	0
ほろうけ	0
ほろかや	0
ぼかしがら	0
ぼかしまゆ	0
ぼろあつめ	3
ぼろかす	0
ぼろすみ	0
ぼろや	2
ぼろわた	2
ぼんぼり	0
ぼんぼりまつり	5
まいおうぎ	3
まいくせ	0
まいごいし	3
まいごうし	3
まいすがた	3
まいびと	0
まいぶた	0
まいらど	1
まえあがり	3
まえあわせ	3
まえいた	0
まえかの	0
まえかれ	0
まえっかわ	0
まえがわ	0
まえげり	0
まえさがり	3
まえさなぎ	3
まえさばき	3
まえじた	0
まえすそ	0
まえそで	0
まえぞなえ	3
まえだれ	0
まえづけ	0
まえづめ	0
まえはま	0
まえばね	0
まえひらき	3
まえびき	0
まえびさし	3
まえぶくろ	3
まえぶた	0
まえまわり	3
まえみや	0
まえむすび	3
まえわき	0
まえわく	0
まかないがかり	5
まかないどころ	0
まかりもうし	4
まかるがえしの	4
まかるがえし	4
まがごと	0
まがたまづくり	5
まがなわ	0
まがりえ	3
まがりがたな	4
まがりがね	3
まがりきゅうり	4
まがりぎ	3
まがりばしら	4
まがりめ	0
まきあし	0
まきあつ	0
まきあみ	0
まきいし	0
まきいと	0
まきえさ	0
まきおどり	3
まきおろし	0
まきがかり	3
まきがり	0
まきぎ	0
まきぐせ	0
まきげ	0
まきざっぽう	0
まきす	0
まきすし	2
まきぞめ	0
まきだし	0
まきだま	0
まきづくり	3
まきづめ	0
まきどう	0
まきどり	2
まきなみ	0
まきぬの	0
まきはぎ	0
まきはこび	3
まきひげ	0
まきひも	0
まきふで	0
まきぶり	0
まきぼかし	0
まきみち	2
まきやま	0
まきゆで	0
まきわら	0
まぎらわし	0
まくなぎ	0
まくらえらび	4
まくらかざり	4
まくらがへし	4
まくらがえし	4
まくらがたな	4
まくらがみ	3
まくらがわり	4
