# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
よこぶれ	0
よこぶろ	0
よこむけ	0
よこむすび	3
よこめし	0
よこもの	0
よこやり	0
よこゆり	0
よこよこ	0
よこわけ	0
よごころ	2
よごもり	2
よごれおち	0
よごれしごと	4
よごれしらべ	4
よごれふき	3
よごれみず	3
よごれもの	0
よごれゆかた	4
よさむ	0
よさり	1
よざかり	2
よしど	2
よじり	3
よじれ	3
よすすぎ	2
よすて	0
よせあし	0
よせあつまり	0
よせえ	0
よせえさ	0
よせがい	2
よせがよい	3
よせぎ	0
よせごと	0
よせずもう	3
よせなべ	0
よせば	0
よせぶみ	0
よせむね	0
よせもの	0
よそぎき	0
よそこ	1
よそひと	0
よそまけ	0
よそめ	0
よたばなし	3
よたび	1
よだれいり	1
よつゆ	1
よづめ	1
よなべ	0
よなべしごと	4
よなみ	0
よなれ	1
よねざか	2
よのめ	1
よばい	2
よばひ	2
よばたらき	2
よばなし	2
よびこ	0
よびじお	0
よびすて	0
よびつぎ	0
よびね	0
よびぶえ	0
よびみず	0
よびもどし	0
よびや	0
よみあやまり	0
よみあわせ	0
よみうた	2
よみおとし	0
よみかえ	0
よみかけ	0
よみかじり	0
よみかたり	0
よみきけ	0
よみきり	0
よみくさ	2
よみくだし	0
よみごえ	3
よみすて	0
よみちがい	0
よみなおし	0
よみひと	0
よみふだ	2
よみわけ	0
よめいびり	3
よめいり	0
よめいわい	3
よめがわ	0
よめこ	0
よめしゅうと	0
よめづとめ	3
よもぎう	0
よもぎばい	0
よもぎもち	3
よもついくさ	4
よりあつまり	0
よりあわせ	0
よりうお	0
よりうり	0
よりおや	0
よりかけ	0
よりきり	0
よりこみ	0
よりしろ	0
よりす	0
よりたおし	0
よりどり	0
よりね	0
よりみ	0
よりめ	0
よりもの	0
よりゅうど	2
よりうど	2
よりわらわ	3
よるがお	0
よるがた	0
よるがわ	0
よるひる	1
よるべ	0
よろいいた	4
よろいぐさ	3
よろいざくら	4
よろいした	0
よろいじらみ	4
よろいすがた	4
よろいどおし	4
よろいまど	4
よろけじま	0
よろこびべた	0
よろしき	2
よわおし	0
よわごし	0
よわぶくみ	3
よわむし	2
るつぼばさみ	4
るまた	0
わいだて	0
わかうま	0
わかおかみ	4
わかおとこ	3
わかがき	0
わかがしら	3
わかぎみ	2
わかこま	0
わかされ	0
わかざかり	3
わかざくら	3
わかざり	2
わかしか	2
わかしらが	3
わかすすき	3
わかちあい	0
わかちがき	0
わかづま	0
わかとら	0
わかどり	2
わかはげ	0
わかはだ	0
わかばば	0
わかまぐろ	3
わかみどり	3
わかむらさき	4
わかめす	3
わかれうた	0
わかれぎわ	0
わかれじ	3
わかれじも	3
わかんじき	2
わがえ	0
わがら	0
わきあき	2
わきがまえ	3
わきがわ	0
わきした	0
わきすじ	0
わきだち	0
わきっちょ	0
わきつぼ	0
わきづくえ	3
わきづけ	0
わきとこ	0
わきど	2
わきに	0
わきぬい	0
わきぬの	0
わきね	2
わきばしら	3
わきびき	0
わきべや	0
わきぼとけ	3
わきぼね	0
わぎも	1
わくいり	0
わくがこみ	3
わくがた	0
わくぐり	2
わくせん	0
わくづくり	3
わくなか	0
わくぬき	0
わぐし	1
わけいのち	3
わけざと	2
わけすぎ	0
わげもの	0
わこうど	2
わさびあじ	3
わさびうめ	3
わさびず	3
わさびづけ	0
わざうた	2
わざくらべ	3
わしおとこ	3
わしにぎり	3
わしばな	0
わじみ	0
わしめ	0
わじめ	0
わすれがい	3
わすれごっこ	4
わすれじお	3
わすれじも	3
わたあぶら	3
わたいり	0
わたしいた	4
わたしば	0
わたしもり	3
わたづる	0
わたどの	0
わたのはら	3
わたばたけ	3
わたふき	2
わたぼこり	3
わたまし	3
わたむし	2
わたゆき	2
わたらひ	0
わたりぞめ	0
わたりもの	0
わたりもん	0
わたりやぐら	4
わちがい	2
わっぱめし	3
わづくり	2
わづみ	0
わどの	1
わなり	0
わなわ	0
わぬけ	3
わびうた	0
わびごえ	0
わびごと	0
わびごのみ	3
わびずまい	3
わびね	0
わぶち	0
わほどき	2
わぼね	0
わむすび	2
わらいおとこ	4
わらいぐさ	0
わらひぐさ	0
わらいぐすり	4
わらいぐま	2
わらいさざめき	0
わらいしわ	0
わらいどめ	0
わらいぶくろ	4
わらいぼとけ	4
わらいろ	0
わらきり	0
わらぐろ	0
わらじばき	0
わらじひき	3
わらづつみ	3
わらづと	0
わらと	0
わらひも	0
わらびて	0
わらぶね	0
わらべうた	3
わらべおに	3
わらべすがた	4
わらぼっち	3
わらまき	0
わらむしろ	3
わらわあつかい	4
わらわことば	4
わらわごと	0
わらわやみ	0
わりかえ	0
わりかえし	0
わりがえし	3
わりがき	0
わりき	0
わりくさび	3
わりくび	0
わりぐすり	3
わりこ	0
わりご	0
わりごえ	0
わりした	0
わりつけ	0
わりづめ	0
わりぬい	0
わりひざ	0
わりふだ	0
わりふり	0
わりぼし	0
わりみず	0
わりもと	0
わりわざ	0
わるあがき	3
わるあそび	3
わるかせぎ	3
わるぎつね	3
わるさわぎ	3
わるじゃれ	0
わるずれ	0
わるだくみ	3
わるだくらみ	3
わるだぬき	3
わるねだり	3
わるば	0
わるみ	0
わるよい	0
わるよめ	2
われかけ	0
われがね	0
われくち	2
われさき	1
われなべ	0
われはだ	0
われぼめ	0
わわな	0
あいだごと	0
あめゆき	2
おしこめ	0
おしたおし	0
くされ	3
くちずさみ	0
くみこみ	0
くらいまけ	0
こしらえ	0
こじれ	3
こびる	0
しめり	0
すきもの	0
そそのかし	0
たなもの	0
つきくずし	0
つきたおし	0
つなぎとめ	0
にしかど	2
にしぐみ	0
ねざし	3
のりうつり	0
ひがしむき	0
ひねくれ	0
ふさぎ	0
ふてくされ	0
ふなど	0
ほりおこし	0
もうしそえ	0
あきいろ	0
いくし	1
いのこり	0
おんなだて	0
かさねあわせ	0
かなわ	0
からに	0
きれめ	3
くだもの	0
ざまし	0
しらくも	0
すいもの	0
すわりこみ	0
たちなおり	0
つきむら	2
てごと	1
でっぱ	1
とおやま	0
とだな	0
とびで	0
とっかえ	0
ねちがえ	0
はごえ	0
ひびの	1
へだて	3
まごこ	2
まさご	0
まちうけ	0
むかいしま	2
めはし	1
やまぐに	2
わずらい	0
わづらひ	0
わずらひ	0
おおおんな	3
おしあて	0
おとや	2
かけひ	0
かちいくさ	3
ししむら	0
たやす	1
つくりかえ	0
つぼねぐち	0
とて	0
とまえ	0
なかだいら	3
ながひさ	2
なまがた	0
にじる	0
のま	0
ひきわけ	0
ほりあげ	0
まがりや	0
ゆきな	0
わらわべ	0
いたで	0
うたせ	0
かんがっ	0
くもすけ	2
すりもの	2
たまのうみ	3
にだし	0
ふりかえ	0
もすそ	0
わだかまり	0
いきま	0
いどみ	3
うつむき	0
えかく	1
かみなぎ	0
しにどころ	0
たきがわ	0
なかだい	2
はりあい	0
はりあひ	0
ひとあつかい	3
ふかやま	0
ぼえ	2
むすびつけ	0
ゆくさき	0
おんみ	1
かみほん	0
きびの	0
とのも	1
とりあい	0
ほのめかし	0
みずば	0
みひらき	0
やまかげ	2
やまはた	2
わだかみ	0
いえがわ	0
しなおし	0
ひとじに	0
ふだやま	0
ゆらめき	0
あおみ	1
いろこ	0
うちびと	0
しろみず	2
にょうぼ	1
はしおり	0
ばしおり	0
はしょり	0
ばしょり	0
はっし	0
ひとや	0
いたがた	0
ぎょうしゃ	1
さしつかい	0
しころ	0
どりあい	0
とりかえ	0
とりかへ	0
ねつけ	3
みたて	0
かきうつし	0
くやみ	3
たざと	1
とりもどし	0
なりゆき	0
ものおぼえ	3
あぶらげ	0
おおいち	1
おさえつけ	0
さつまの	1
ふみきり	0
まむすび	2
せんまん	0
たあそび	2
はなやぎ	0
らんる	1
けがに	0
さで	0
そでつき	0
ぬきだし	0
ねうち	1
ねどこ	0
みちのり	0
わがね	0
かわむけ	0
しまこ	1
たかしなの	2
つきはなし	0
にがさ	0
こまい	0
しゃだい	0
たれさがり	0
ぬきとり	0
まさし	1
いりこみ	0
おっこち	0
かんつけ	0
したも	0
たのも	1
つきおくれ	3
うちだし	0
おととし	2
こぶみ	0
しろもと	2
いれごみ	0
くしげ	0
じめん	1
みぢん	0
かむろ	0
かわぞえ	0
だいばく	0
どうほん	0
ばくしゅ	1
まおと	0
いちめ	0
とりつくろい	0
なげかけ	0
ゆずりうけ	0
ゆずりわたし	0
うつりかわり	0
おびのこ	0
につめ	0
ほっこく	0
ほりがね	2
めぐま	0
かっし	1
ころがり	0
そとづら	0
そとずら	0
とおりぬけ	0
にあい	0
まにあわせ	0
さまぁ	2
さまあ	2
もちより	0
もめ	0
きりなおし	0
すべ	0
とりなおし	0
ねがいで	0
おおえの	0
おすもと	0
つくい	0
なんたる	1
ひきで	0
あいみ	1
かきあつめ	0
かなとこ	0
かねいし	2
くだし	0
ぬすみ	3
ほりかえし	0
みちはば	0
おぐに	1
げんまん	0
さかり	1
みちゆき	0
ゆうれえ	1
うけとり	0
しつぺ	3
しやくなげ	0
すずし	0
ちきしょ	3
ちっきしょう	3
ねづけ	0
ぼんれい	0
ふみつき	2
あらがい	0
いつくしび	0
こふう	1
しらえ	0
なかこし	2
なかごし	2
なっとぉ	3
なっとー	3
ばらえ	2
ほうづ	0
まいはら	1
みんすう	0
よあけ	3
ようだい	1
あいきやう	3
あほ	1
いごっそ	2
いまち	0
くわいらう	0
かみあわせ	0
こてう	1
ごくせん	0
しゆくばう	0
しろあげ	0
しょらい	1
ざうり	0
だらかん	0
だんけう	0
でんげん	1
とぐち	1
にくきゅー	0
はありい	1
びゆうけん	0
ふいんき	2
べんてつ	0
ほつき	0
やうちん	0
らいさう	0
わかち	3
あゆかわ	2
いいまわし	0
つかみどり	0
なりたち	0
あげはば	2
かったい	1
こへいじ	2
あいぎやう	3
あかづら	0
いれもん	0
おもいあがり	0
くわりん	0
しいれ	0
しおうみ	3
すずかわ	2
はなしかけ	0
おいつき	0
かけあわせ	0
くにすう	0
さしつかえ	0
さしつかへ	0
ぬさ	1
またの	1
おおくに	1
けづか	1
とびこみ	0
ぶない	1
まさもと	2
いため	0
すずみ	3
ふるび	3
さまぁっ	2
よりちか	2
いたのま	0
つるしあげ	0
ほろび	0
りょ	1
いっく	1
てきかん	0
のぶた	1
びゃくい	1
かずし	1
くずし	3
しめくくり	0
のっぱら	1
のつぱら	1
みやびやま	0
あきしののみや	0
あわたて	0
げいやく	0
ごもり	3
ばいまし	0
かわなか	0
きづかい	2
そうばい	0
とりいれ	0
ぬぎすて	0
はまもと	2
もちがね	0
あさつき	2
くいもん	0
てあらい	2
まつね	1
めせん	0
きづかひ	2
こうざき	1
たちあがり	0
にいくに	1
にっくに	1
おかいち	2
ひだりわき	0
むかいがわ	0
おおあさ	1
さけてん	2
すすぎ	0
たと	1
もろしま	0
やまのうえ	3
おもいこみ	0
きりひらき	0
くぬ	1
そらし	3
とぼそ	0
わりだし	0
きぐすり	2
じょごん	0
のりあげ	0
ひとりい	3
ねぼけ	3
むろの	1
うちいた	0
にすい	0
もとのぶ	2
ものみ	3
いて	1
うしろみ	3
がんぶつ	0
こづれ	0
ひごの	0
もっとい	3
いりやま	0
きふじん	2
こなや	2
しだし	0
ならべ	1
かきやま	0
すめろぎ	0
つるし	0
もくれん	1
きりくび	2
ひしお	0
びしお	0
いけない	2
おうな	1
おおな	0
とりまわし	0
いくよ	1
おくりこみ	0
はだの	0
ふきこみ	0
ふりて	0
ぶたばら	0
たまにしき	3
きいとん	1
しょうがっ	0
しりあし	0
あぼの	0
ししい	0
つしまの	1
にしがた	2
あとあし	2
うれい	1
くりかえし	0
たけひこ	2
つらゆき	2
ぎょうじゃ	1
しもおとこ	3
たにもと	2
つれこみ	0
はっそく	0
げや	1
しよ	1
ひらじろ	0
おたり	1
おだに	1
こだに	1
ざまあ	2
しゃらくさい	3
ふれ	0
まえだて	2
よみだし	0
まつかげ	3
にいぜき	1
じこう	1
たきむら	2
てるひ	1
むねひろ	0
もちこみ	0
わりまえ	0
どうてつさい	3
かきだし	0
こわし	0
つかいで	0
うだく	0
かわみず	2
ぎょうそん	1
こどころ	2
のとり	1
ひろのみや	0
かきいれ	0
かけで	0
にこみ	0
ひきつぎ	0
ひるしょく	0
ふみこみ	0
うわっかわ	0
そんぶん	1
のりかえ	0
しらとり	2
としよわ	0
にいもと	1
かねお	0
かわまえ	0
こえがけ	0
さいめい	1
しろけむり	3
たちぎ	0
ひさげ	0
りきどうざん	3
わけの	1
かわぜん	2
きんじろう	1
しばたやま	0
そだち	3
まえはし	2
みぎなげ	0
りりぃ	1
あかぼり	2
じない	1
すうじゅっ	1
れつこう	1
さかすま	0
もたせ	3
かいこし	0
かたな	1
しちり	1
しゅんじつ	0
すさのおの	0
そさのおの	3
といし	1
ふと	1
ぼくし	1
いつきの	0
おおものぬしの	0
すえっこ	0
あらいそ	0
おとだし	0
すみのえ	3
たかのはな	3
なおざむらい	3
やとい	0
あいがな	0
あいてい	1
あおぎやま	0
あおつね	2
あおのうみ	3
あかいば	0
あかかげ	0
あがたいのおじ	5
あきくさ	2
あきじ	1
あきのしま	3
あきはやたまの	0
あきゅー	1
あきん	1
あくげんた	3
あぐだ	1
あこまる	0
あこやひめ	3
あこん	1
あさしょう	0
あさしょうりゅう	3
あさせきりゅう	4
あさはぎ	2
あさひふじ	3
あさひめ	2
あさひゆたか	4
あしはらのしこお	0
あしま	1
あしん	1
あじすきたかひこね	7
あじゃせ	1
あじょ	1
あすかべひめ	4
あそうふじ	2
あつのみや	0
あつひめ	2
あつほん	1
あとのかたしいわめ	0
あどう	1
あなほべの	0
あなほべ	0
あぶつ	1
あぶぶ	1
あまざかるひにむかいつびめ	11
あまつひこひこなぎさたけうがやふきあえずの	0
あまつひこひこほほでみの	0
あまつみかぼし	5
あまてる	1
あめのおしほみみの	0
あまのぬなはらおきのまひと	11
あまのまひとつの	8
あまわり	2
