# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
たけつぬみの	0
たけぬかわわけの	0
たけはつち	3
たけはつちの	3
たけはにやすの	0
たけみかづちの	0
たけみなかたの	0
たこや	1
たしらかの	0
たじからおの	0
たちばなのいらつめ	2
たちばなのおおいらつめ	9
たちばなひめ	4
たつたひめ	3
たつひめ	2
たばいも	2
たまじゅん	2
たまたれ	0
たまのしま	3
たまのやの	0
たまひ	0
たまひの	0
たまひめ	2
たまよりひこ	4
たまよりひめ	4
たまりきどう	4
たもみの	0
たりしひこ	3
たるむすび	3
たんにゅう	1
だいしゅん	1
だいしょうだい	3
だいしょうち	3
だいしょうま	3
だいしょうやま	0
だいじゅやま	0
だいは	1
だいばだった	4
だっき	1
だてがせき	3
だーうぃっと	1
だんとく	1
だんりょく	0
ちえとう	2
ちちぶのみや	0
ちつち	1
ちはく	1
ちゅうあ	1
ちょういく	1
ちょうおう	1
ちょうきょく	1
ちょうしゅく	1
ちょうじゅん	1
ちょうすい	1
ちょうてつ	1
ちょうねん	1
ちょうはくび	3
ちょうぶんさい	3
ちょうよく	1
ちょうろ	1
ちょむすけ	2
ちんい	1
ちんいく	1
ちんうん	1
ちんかつ	1
ちんぎ	1
ちんさい	1
ちんしょく	1
ちんそん	1
ちんたつ	1
ちんちょく	1
ちんばん	1
ちんびん	1
ちんぴ	1
ちんやく	1
つきさかきいずのみたまあまざかるむかつびめ	19
つきひめ	2
つくまさ	2
つくよみの	0
つぐのみや	0
つたじゅう	2
つちおり	2
つちなり	2
つぬがあらしと	5
つねのはな	3
つのぐいの	0
つぼみひめ	3
つるひめ	2
ていいく	1
ていくん	1
ていばく	1
ていふん	1
ていらん	1
てきこう	1
てきすい	1
てつうん	2
てつひめ	2
てるくに	2
てるてひめ	3
てるのやま	0
てるひめ	2
てんえいいん	3
てんひめ	1
でいこう	1
でいろう	0
でいろうし	3
でかるてす	2
でめとく	0
でわたいら	3
でわにしき	3
でわのうみ	3
でんきつ	1
とうおうふ	3
とうとうし	3
とうびん	1
ときつかぜ	3
ときひめ	2
とぎれ	3
とくあ	1
とくあん	1
とくげん	1
とくひめ	2
とさのうみ	3
としのみや	0
としひめ	2
とじこの	0
とちあずま	3
とちおうざん	3
とちおうやま	0
とちさかえ	3
とちつかさ	3
とちてんこう	3
とちてんしょう	3
とちにしき	3
とちのなだ	3
とちのやま	0
とちのわか	3
とちひかり	3
とつぎ	1
とばのすくね	0
とびざる	0
とぼく	1
とみかぜ	2
とみじい	3
とみひめ	2
とみびこ	2
ともく	1
ともつな	2
とものはな	3
とよあたつひめ	5
とゆけ	1
とようけひめの	4
とよかげ	2
とよきいりひこの	0
とよくにわけの	4
とよくもの	0
とよざくら	3
とよすきいりひめ	6
とよすきいりひめの	0
とよたまひめの	0
とよとみみの	0
とよとみみ	0
とよのくに	3
とよのしま	3
とよのぼり	3
とよひびき	3
とよひめ	2
とよひめの	2
とよみけかしきやひめ	8
とらおう	2
どうえつ	1
どうじょさい	3
どうじょほう	0
どうずい	1
どよ	1
どんえ	1
どんりゅう	1
なおたね	2
なかしひめ	3
なかつつのおの	0
なかつひめ	3
なかつひめの	3
ながたのおおいらつめ	8
ながみや	2
なきさわめの	0
なこつ	1
なそちびりまく	5
なひめ	1
なるいかずちの	4
なんえんくん	3
なんけい	1
なんぴー	1
におうみや	2
にぎはやひの	0
にくひめ	2
にしきじま	0
にしただ	2
にちう	1
にちごん	1
にちじゅん	2
にちょうさい	2
にちら	1
にちろう	1
にったつ	0
にべひめ	2
にほひめ	2
にゅうあ	1
にょえん	1
にょくう	1
にょじょう	1
にょらいし	2
にょりょう	1
にょりん	1
にんきょう	1
にんこう	1
にんじょ	1
ぬしゅう	1
ぬなかわ	2
ぬなかわひめ	4
ぬなかわひめの	4
ぬなきいりひめ	5
ぬなくらふとたましきの	0
ねいこう	1
ねこむすめ	3
ねんぐ	1
のうあ	1
のういん	1
のうひめ	1
のりひめ	2
はかまだれ	0
はくかんし	3
はくき	1
はくきん	1
はくこう	1
はくこんぼうじん	5
はくさう	3
はくてつ	1
はくふく	1
はげがらす	3
はしひめ	2
はせお	0
はたびの	0
はたび	1
はたびのおおいらつこ	8
はたびのわかいらつめ	8
はっきつてい	0
はつぎく	2
はつせべの	0
はつひめ	2
はつむらさき	4
はなくら	2
はなたり	2
はなちるさと	3
はなつる	0
はなのうみ	3
はなれごま	3
はにやすひこ	4
はにやまひめ	4
はまあゆ	0
はまにしき	3
はむしわけの	0
はやてうみ	3
はやぶさわけの	4
はらのうちのほむだ	0
はるひめ	2
はんしつ	1
はんひょう	1
はんらい	0
ばいいつ	1
ばいちく	1
いだいけ	2
ばいひ	1
ばいりゅうえん	3
ばえん	1
ばおう	1
ばきゅう	1
ばきん	1
ばしゅく	1
ばじゅん	1
ばそばんず	3
ばちょう	1
ばつなんだ	3
ばてつ	1
ばでき	1
ばんじゅん	0
ぱいかる	1
ぱーねる	1
ひあまひめ	3
ひかるげんじ	4
ひがしまる	3
ひこいせさりの	3
ひこうし	2
ひこくにぶくの	5
ひこひとの	0
ひこひと	2
ひこほのににぎの	0
ひこほほでみの	0
ひごのうみ	3
ひさのはな	3
ひじょふ	1
ひたか	1
ひちょうぼう	2
ひっちょうぼう	3
ひつえい	1
ひつげん	1
ひつこう	2
ひでうら	2
ひないちご	3
ひながひめ	3
ひなきぬ	0
ひなまじひめ	4
ひなみし	2
ひなめし	2
ひのおみの	2
ひみここ	2
ひゅうがのいずみのながひめ	10
ひゆう	1
ひょうとうだ	3
ひょうび	1
ひらこう	0
ひれいかく	2
ひれん	1
ひろのひめ	3
ひろひめ	2
ひわだひめ	3
びじく	1
びだつ	1
びふくもんいん	4
びゃくえんぷ	3
びょうがん	1
びょうじん	1
びょうたく	1
びんしゅ	1
びんひ	1
びんばしゃら	3
びんりん	1
ふうぎょ	1
ふえつ	1
ふさぎく	2
ふさひめ	2
ふさまつ	2
ふしゅんけん	2
ふじゃく	1
ふせひめ	2
ふたじのいりひめ	6
ふたつりゅう	3
ふつぎ	1
ふとだまの	0
ふなたま	0
ふゆきち	0
ふゆひめ	2
ふりひめ	2
ふるごん	0
ふるな	1
ひゅむぼーると	3
ぶあく	1
ぶかなん	2
ぶっとちょう	3
ぶつれん	1
ぶてい	1
ぶととう	2
ぶねい	1
ぶぼく	1
ぶゆうざん	2
ぶんきょういん	3
ぶんしょういん	3
ぶんてい	1
ぶんぺい	1
へいおう	3
へいりん	1
へいげる	1
べいりん	0
べくはち	0
べんかく	1
ほうあ	1
ほうきょく	1
ほうけんいん	3
ほうしゅん	1
ほうせんさい	3
ほうつう	1
ほうましょう	3
ほおりの	0
ほくとうみ	3
ほくとうりき	3
ほくろあん	3
ほしかぜ	2
ほしただ	2
ほしぶー	1
ほしりょうま	1
ほすせりの	0
ほでりの	0
ほねうま	0
ほのいかずちの	0
ほのすそりの	0
ほむだ	1
ほむつわけ	0
ほりたつ	0
ほんじゅ	1
ほんじゅいん	3
ほんだわけの	0
ぼくおう	2
ぼくこう	1
ぼくこし	1
ぼくしゅん	1
ぼくしょう	1
ぼくじゅん	1
ぼくひん	1
ぼくれつ	1
ぼくろく	0
まいのうみ	3
まえたけ	0
まえちゅう	2
まけい	1
まさかあかつかちはやひあめのおしほみみの	0
ますいやま	0
ますつよし	3
まつおう	2
まつくに	2
まつのぼり	3
まつひかり	3
まつひめ	2
まつらさよひめ	5
まかはじゃはだい	4
まひん	1
まめいく	2
まよわの	0
まんぜい	1
まんよ	1
みかのり	0
みかはやひ	3
みかぼし	2
みけつの	0
みけぬの	0
みずはめの	1
みつはのめ	3
みちのおみ	3
みちのおみの	0
みづはわけ	3
みといずみ	3
みともわけ	3
みなみのぼう	4
みねざき	2
みまつひこ	3
みみたり	2
みやぎく	2
みやずひめ	3
みやとひこ	3
みょうあんな	3
みょういち	0
みょううん	1
みょうえ	1
みょうかい	1
みょうがく	1
みょうぜん	1
みょうたつ	1
みょうへん	1
みょうりょう	1
みんりゅう	1
むさしやま	0
むしゃくし	2
むしょそうし	3
むじゃく	1
むそうやま	0
めどりの	0
めんざん	1
もいとり	0
もうぎ	1
もうすい	1
もうたく	1
もうたつ	1
もうてん	1
もくじき	0
もちあい	0
もちひと	2
ものいみなの	0
もりひめ	2
もんがく	1
もんけい	1
もんとく	1
もんのう	1
やかべの	0
やくさん	1
やくれん	1
やしゅたら	2
やすひめ	2
やつそうだ	3
やなりひめ	3
やまさちひこ	4
やまさちびこ	4
やまとおぐなの	0
やまとたらしひこくにおしひと	12
やまとととひももそひめの	9
やまとひこ	3
やまとひこの	4
やまとひめの	0
やまにしき	3
やみおう	2
やようす	2
やりつ	1
ゆいあ	1
ゆいえん	1
ゆうじゅん	1
ゆきたけ	2
ゆしゅん	1
ゆたひめ	2
ゆはりの	0
ゆばあば	2
ゆまほ	1
ゆめすけ	2
ゆめはな	0
ようう	1
ようおう	3
ようぎょう	1
ようしゅんぼう	3
ようせんいん	3
ようぜい	0
ようたく	1
ようねい	1
ようひょう	1
ようゆうき	3
よしえもん	0
よしのみや	3
よしばやま	0
よしひめ	2
よそざえもん	3
よたひめ	2
よと	1
よどひめ	2
よねじん	2
よらくいん	3
よりしげ	2
よりのみや	0
よりひめ	2
らいじょ	1
らいでい	1
らいびん	1
らこう	1
らじゅう	1
らそ	1
らほう	1
らんけん	1
らんじょう	1
らんそん	1
らんひめ	1
らんひん	1
りえい	1
りおく	1
りきおうざん	3
りきく	1
りくき	1
りくじゅん	2
りくせき	1
りげい	1
りしゃく	1
りしゅく	1
りしゅん	1
りじゅ	1
りじゅう	1
りぜん	1
りちゅう	0
りっそう	1
りつう	1
りてつ	1
りねい	1
りばつ	1
りひょう	1
りふう	1
りへい	1
りぼう	1
りぼく	1
りめい	1
りもく	1
りゅうい	1
りゅうかけい	0
りゅうがはま	3
りゅうぎょう	1
りゅうぐ	1
りゅうこん	1
りゅうしゅん	1
りゅうじゅ	1
りゅうじゅん	1
りゅうせき	1
りゅうそん	1
りゅうたん	1
りゅうちく	1
りゅうへき	1
りゅうまん	1
りゅうみょう	1
りゅうも	1
りゅうよ	1
りょあん	1
りょうえ	1
りょうきつ	1
りょうそう	1
りょうだつ	1
りょうとくいん	4
りょうぶく	1
りょうほ	1
りょうりょうさい	3
りょおう	1
りょき	1
りょくうん	1
りょくが	1
りょくぎょう	1
りょけい	1
りょごう	1
りょしょう	1
りょす	1
りょたく	1
りょふ	1
りょほう	1
りょもう	1
りょろく	1
りょんくご	0
りろう	1
りんたん	1
りんちん	1
りんぴょう	1
りんほう	1
りんもく	1
りんりょう	1
りんわ	1
るいひめ	1
れんえん	1
れんくう	1
れんじゅん	1
れんそ	1
れんそん	1
れんぞう	1
れんちょう	1
れんに	1
れんにょ	1
れんのう	1
れんほう	1
れんみょう	1
れんゆう	1
ろうあん	1
ろうがんどう	3
ろうしょうどう	0
ろうたん	0
ろうぶつじ	3
ろうらい	1
ろくしゅう	1
ろたつ	1
ろはち	1
ろひん	1
ろぶしゃいと	3
わかぎやま	0
わかこうしょう	3
わかしまづ	3
わかたけ	0
わかたけの	0
わかたけひこの	0
わかたけひこ	4
わかたらしひめ	5
わかとみ	2
わかのさと	3
わかのはな	3
わかはぐろ	3
わかはな	0
わかはなだ	3
わかひこたけきびつひこの	9
わかひめの	2
わかひめ	2
わかみおの	0
わかみたほり	4
わくう	1
わくむすびの	3
わかうぶすな	4
わけいかずち	4
わたく	1
わたまさ	2
わてい	1
わにおう	2
わんきゅう	1
わんやん	0
ぎょうぐう	1
なんにち	1
やまけん	0
りさく	1
りょおん	1
あいはら	1
しゃあん	1
やまとたけるの	1
うじのわきいらつこ	7
くちがわ	0
ことしろ	0
はじけ	1
げつよ	1
ごもう	1
たおれ	3
ひらやす	2
えもん	1
かきね	1
さえだ	1
しろした	0
かかへ	0
はしひと	2
びょうかん	1
かくぶ	1
つきあげ	0
いたばし	2
うちはば	0
すあし	1
はくしょう	1
いちづる	2
いだし	0
おいで	0
たけとみ	2
にいじま	0
みわぁ	0
あおまつ	2
かこつけ	0
だぶ	1
いきの	1
こじか	0
もちあわせ	0
かわもと	2
にはとり	0
ひるけ	0
あほう	1
くわんたい	0
くらいづけ	0
もんぞう	0
えきあと	0
はやしじ	3
わらべ	1
うちのり	0
おおがい	1
おきあがり	0
くにがわ	0
げに	1
おりこみ	0
ひう	1
ふきがみ	2
やまて	1
たてかわ	2
むこうづけ	0
わだつみ	0
あさやけ	0
あんば	0
おさだの	0
きすがた	2
かさみ	1
ひとがき	0
よまつり	2
ねこよけ	0
かわまち	2
しょうにょ	1
たかおか	0
つよまり	0
はしりみず	3
つかみ	3
おもてっかわ	0
おんなあるじ	4
なりあい	2
ひさづみ	2
ほうじやう	0
いれもの	0
いろがえ	0
こせの	1
とのもの	0
なみがた	2
ぎょうがえ	0
ゆきどまり	3
かずなり	2
こたぁ	2
こたあ	2
ことぁ	2
ぜんがっ	0
ぞこ	0
つるだ	1
なみうち	2
あじき	0
しげり	3
でどこ	0
ふづき	1
ふみづき	2
もりまち	2
あいおう	1
ずうち	0
おうた	1
はなき	1
まちがえ	3
おおたき	1
おおひら	1
たえま	3
いえさと	2
とりえ	3
にんにち	1
ほどき	0
まどい	2
ながら	0
ながれぼし	3
いとや	1
ぬるみず	2
もんや	1
あらひ	0
しきつめ	0
つくま	1
いさめ	0
しきもの	0
ちかとうみ	3
もうけ	3
なかぎょう	2
めだち	3
べいさん	0
りゃっかい	0
かたえ	0
かわやなぎ	3
しのびこみ	0
つらね	0
にいたか	0
にんちゅう	1
のがれ	3
びがっ	1
ぴょんあん	1
みせうり	0
おおつな	0
たにあい	2
ほそごうち	3
さらがわり	3
めいすい	0
かわひがし	3
しおいの	0
まちどおり	3
みたらし	2
あわじの	1
ちからだのみ	4
ひそみ	0
もののほん	4
すくな	1
かまい	2
ぜんおう	0
てついろ	0
とっぱな	0
なごし	0
かけあい	0
うつろい	0
はしした	2
ゆきみち	0
つみまし	0
ひきづり	0
たかぜき	2
ぬかたの	0
まちばし	2
ちゅうべえ	1
なかて	1
たけばやし	3
なり	1
おおかぶ	0
