# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
おりかえし	0
おいこみ	0
かざしも	0
くろはね	2
こうづ	1
たちすくみ	0
あすかべの	0
きずき	0
はくや	1
ふせぎ	3
もちあがり	0
でんま	0
じゃてい	0
ともよし	2
のざか	1
みちすじ	0
こはま	1
はながた	2
くろは	1
ゆづ	1
うわかわ	0
いどころ	0
えきがっ	2
ざつがっ	0
ちかし	1
とりよせ	0
あおち	0
であひ	0
ひつだ	1
ほうろん	0
りゅうしゃ	1
からめて	0
たけまさ	2
だいもつ	0
たいほん	0
いりあい	0
ささえあい	0
さまっ	2
たかしげ	2
なかだて	2
かみぎょう	2
かわじま	0
しろいもの	2
つきはじめ	3
ぬぎ	2
ばくおん	0
くひもの	3
さあん	1
ひでと	1
みだれ	3
あいのさと	3
あなうま	0
かわかた	0
きゃくせき	0
いぬづれ	0
ひうお	1
わさぶろう	2
みおくり	0
いしぶみ	0
いちろく	2
きりかへ	0
そばめ	3
ははがた	0
かめやま	0
なつの	1
ますらお	0
いまなり	2
さがし	0
たうれ	3
だうれ	3
ときなか	0
まんのう	1
かじはら	2
かれは	0
きのと	1
しゆみ	1
しょうりき	1
こせ	0
みやなか	2
とねりの	0
きづくり	2
みのの	0
もとお	0
やまや	1
たちき	0
ちとから	0
とりむね	0
まいない	0
しつがい	0
ひだりなげ	0
うりこし	0
せめぎあい	0
せめぎあひ	0
つめこみ	0
としづよ	0
いづみ	0
げつ	1
ための	0
しるべ	0
なまみず	2
あめつち	1
えきば	1
こふね	1
のけ	0
うけつぎ	0
ごうど	1
じゃば	1
かすがい	2
つにし	1
うまれかわり	0
おでーん	2
こんえ	0
さだやっこ	3
ひめの	1
ゑつ	1
こうきち	0
のみりょう	2
ぶりかえし	0
へいぞう	0
ぼっ	1
みやつこ	2
さぁん	1
ひとなか	0
わきゃ	1
かきまわし	0
きれこみ	0
べち	0
とおりがかり	0
いずみの	1
かざけ	0
ずしょ	1
てか	3
はじまり	0
ほくさい	1
めざる	1
ゆきひこ	2
おさだ	0
じゅくこう	0
そだて	3
だきあい	0
でまえ	0
ひだか	1
もちなが	2
もりこみ	0
よわまり	0
じゅんおう	0
なかみなみ	3
はなさき	0
かみて	0
っつぁん	2
したみず	0
ぶとり	3
くさっぱら	0
せりうり	0
いたがね	0
たっし	0
あすかべ	0
どうぎょう	0
じづめ	0
ぶくみ	3
じっじ	1
じょうしま	0
ひがね	0
ぶぞう	1
もりあがり	0
むけ	0
うつり	3
ゆかめん	0
あさけ	0
いりがた	0
まちびと	0
もとで	0
おとこっけ	0
じょうてき	0
あきま	1
しんくろう	0
つみあげ	0
すうとう	0
おさか	1
かたりつたえ	0
のき	0
ふちむ	1
おたか	2
むかえ	0
よこせん	0
さんもう	1
たけとりの	0
ろそく	0
まうしろ	2
うゐ	1
おおぎ	0
さきがけ	0
まばぎょう	2
あれの	0
おうぎがた	0
くずばこ	2
くらんど	2
きたしん	2
のりより	2
まねき	0
つまずき	0
ほへい	0
あけだ	1
ひとりぽっち	4
ふなぬし	2
おっとがわ	0
なや	0
きんす	1
はくふ	1
まきあげ	0
めざめ	3
こだて	1
ぢりょく	1
としなみ	0
くんそ	1
そんしゃ	1
まなこ	1
しきしゃ	2
どうみぎ	1
まわしいれ	0
みぎうち	0
ありち	1
てびかえ	2
にょかん	0
もりうち	0
きこえ	0
しんよ	1
ぜんえき	1
のびなやみ	0
かしわばら	3
さもんじ	2
いくこ	1
づたい	1
うしおだ	0
しわく	1
たわら	1
えちごの	1
たうもろこし	3
とうもろこうし	3
ゆがわ	1
つたい	0
ぼーや	1
あかとき	0
いけの	1
ぎをん	0
よしかず	2
せがわ	1
たてば	1
ばつえい	0
いしたか	2
がったい	0
でつちあげ	0
とりやめ	0
あずまあそび	4
いじろ	1
ゆいそく	0
たかくら	2
たんがんいか	3
はんえん	1
あきるの	0
あさむつ	0
あざみの	0
あじか	1
あすだ	1
あまひこ	2
あまびこ	2
あやめいけ	3
あらぐすく	3
いちきくしきの	5
いなぶち	2
いにわの	0
いまたち	2
いりたはま	3
いろはざか	3
いわきだいら	4
うじじ	1
うたじま	0
うたじめ	0
うちなー	0
うちぼき	2
うなゐごがはら	5
をばすて	0
うらぢおすとっく	6
ゑがら	1
おほひれ	0
おがせ	1
おつぼ	0
おもろまち	3
おゆみの	0
かしこぶち	3
かしはぎ	0
かぶとまち	3
かもめじま	0
かもめちょう	0
かわぐろ	0
かはふち	2
きおろし	2
きたぐて	0
くすまき	2
くぬぎやま	0
くらがりちょう	4
ぐあなはに	3
くしかわ	2
けおろし	2
けぬがわ	0
こひぬま	0
こてはしだい	4
こゆるぎ	2
ささなみ	0
さつきの	0
さるやままち	4
さんまち	1
しおのやま	0
しかすが	0
しめしの	0
しらび	1
ぢよなん	1
すずめがおか	4
そうけの	1
たまいかわや	4
つくばみらい	4
とよしゅう	2
におのはま	3
にっぴょう	0
ばがもよ	0
ひゑどりごへ	0
ひたちなか	3
ひたちの	0
ひめやま	0
ひよどりごえ	0
ひは	0
ふじみの	0
ふちのべ	0
ふっぷ	0
ふやちょう	2
ぶどうがおか	4
べすとふぁーれん	4
べつこう	0
ぺとろふすきー	4
ほくや	1
ほたるがわ	3
まつるべ	2
みずきがおか	4
みづのえ	3
みづはし	2
みちく	1
みつさか	2
みなとやま	3
みなみぐて	3
めじろだい	3
もりのさと	3
もるやま	0
やひろうぢ	3
やぶづか	2
やまとがはら	4
わさびだいら	4
あひそめ	0
いのちょう	2
しじゅー	2
ひがしかた	3
くだん	1
しずみ	0
ずこつ	1
つきの	1
なれあい	0
ぶんりがっ	3
なめかた	2
かいばら	1
ひえこみ	0
やじぷら	0
すおうの	1
ゆうけ	0
くらづくり	3
まんにん	0
みぎはじ	0
ねぶ	1
やとわれ	0
やまかみ	2
くにやす	2
したみ	0
てるのみや	0
てんのじ	0
とくま	1
とみさん	0
あっさりかん	4
あまおう	2
あめふり	2
あやかりぼん	0
あわてんぼ	0
いづろ	1
いぼたろう	3
いやしんぼ	0
いはえ	0
うんため	0
おかまぼう	3
をことてん	0
おざぶ	2
おもてめん	0
おらほ	1
かぎやでふう	0
かぼでん	0
かわらの	0
かんかんぼう	3
がにやら	0
がらまん	0
くずにく	2
くのいち	2
けびき	0
こぎん	0
こじはん	0
こちかめ	0
ごてどく	0
ごはんこしらえ	4
ごまかししごと	5
さんつくり	3
ざあますことば	5
しやもじ	1
すわろびくす	4
ずうずうべん	0
ずべらばう	3
ずべらぼう	3
ずんべらぼう	4
ずんべらぼん	5
せせらぎおん	4
せびりま	3
そぼろごはん	4
ぞっきぼん	0
たいいつ	1
たむらまろ	3
だんつく	0
ちぢれめん	3
ちょいやく	0
ちょっぷく	0
ちょぼら	0
ちんぴらやく	0
つっかえぼう	4
つとふ	0
ちっちり	0
とりぜん	2
とろりあん	3
どどんこ	2
どんがら	0
なまんだぶ	4
なもあみだぶつ	5
にくきれ	0
はぐめた	0
ばつじるし	3
ぱちんこきょう	0
びいだま	0
ぴいとろ	0
ふざけんぼ	0
ふざけんぼう	0
ぺてんし	2
ほのじ	2
ぽっくりびょう	0
まんじゅうがた	0
みなすぽ	0
めざぱ	0
もたりかん	3
もったりかん	4
もつやき	0
ゆっくりんぐ	0
わんこず	1
おとこし	3
ふぞろ	0
ぶぞろ	1
むべ	1
いもじ	2
うっこん	0
からぱ	0
ひらち	0
かおれ	0
てすじ	1
おおが	1
かは	2
ばっせき	0
かたづくり	3
こがねい	2
かわぶね	0
しにもの	0
じゅうしまい	3
ふうけつ	0
にいき	1
かけはし	2
きわだち	0
さげぶくろ	3
ばんどころ	3
みやいえ	2
よみこみ	0
うみぞい	0
おちば	1
おちこみ	0
なかぞら	3
えち	1
たけのうちの	3
ひととなり	0
われがち	0
げんうん	0
しのび	0
のうみ	1
べいろ	1
かわて	1
てらじま	0
にかく	1
はんがわ	0
ひきずり	0
みま	0
かみなづき	3
ききとどけ	0
げこん	0
ひだりうち	0
かえりざき	0
まはばぎょう	3
かあや	1
もりかえし	0
ばいてん	0
あからか	2
かわはた	2
きよまつ	2
こうちの	1
たちあげ	0
ほむら	1
みまさかの	2
うたあわせ	3
まなくこ	0
ほろのべ	2
みおとし	0
ぬりかべ	0
ゆきひめ	2
ころがし	0
たや	1
かわうえ	2
くちきり	0
えいとう	1
おこり	3
まぜあわせ	0
わりきり	0
うりだし	0
うわの	1
かねづくり	3
くなど	0
ぐまの	1
すずたに	2
ふかうみ	2
ふひと	1
うりさき	0
おんながた	0
ぜんはば	0
たくみの	0
ばんはた	0
さんまいめ	5
いわみの	1
おさめ	1
はなぶさ	2
へなつち	0
なおいち	2
かずえの	0
なおかず	2
っさん	0
ぼ	1
みぎわ	0
ありそ	0
はしかみ	2
ひろかず	2
かのこ	1
げんや	1
さきみ	0
かわづら	2
にしうみ	2
ゆるみ	3
あそんの	1
はなしぼん	0
もとめ	0
はつふゆ	0
くるまどめ	0
いのくち	2
いまいし	2
くにしげ	0
たすけあい	0
ゆきのり	2
あひかわ	1
あがつま	0
ひきのばし	0
いおり	0
えきそば	0
ぐわい	0
しゅうきく	1
きたなか	2
たけぞう	0
こくしょ	1
しめぎ	1
しょうぎゅう	0
まえかた	0
ざいえい	0
きりわけ	0
がくたい	0
ふじはら	2
なかばる	2
まなご	0
しょうづ	0
すなかわ	0
たかつの	0
みなもとの	0
やまなり	0
まつき	0
こしなか	2
こがわ	0
すりおろし	0
とどろき	0
がんりょく	0
やまのうえの	0
かわぞい	0
かはぞひ	0
しもたに	2
でうしう	1
でみず	0
ばらき	1
ふゆみ	0
あさはん	0
ざいべい	0
のりこみ	0
かりやど	0
じえ	1
じゅがっ	1
そのお	0
にっちょう	1
ゆめの	1
こつま	1
こうがっ	0
とさの	1
きのえね	0
ひきはなし	0
ひさずみ	2
ほんまち	1
おくりとどけ	0
とりつけ	0
やなぎうら	3
えもと	1
おすうま	0
おうつ	1
おやがわり	3
ねんよ	1
めまつげ	2
だいねん	0
めづかい	2
おくに	1
こともの	0
たかのの	1
としおとこ	3
ひるげ	0
ぶせ	2
かわっぺり	0
ゆふぐれ	0
うらばん	0
かきかえ	0
かたぁ	1
みずた	0
ものもの	0
ぞくおん	0
ほりだし	0
ゆみなり	0
うきうお	0
うめこみ	0
ふみあき	2
みせや	2
あまね	0
さいいち	0
ちんざん	0
はげまし	0
うちの	1
うちっぱなし	0
かわだ	1
あめのうずめの	0
あまのうずめの	1
うすひ	1
しげはら	2
とうのたけ	3
にちもく	2
やきぶた	0
じょうみ	1
はなの	1
いでは	1
かちいろ	0
しずき	1
ぼくしょく	0
ぜめ	2
まふゆ	0
やくばらい	3
さんせう	0
ひらしろ	0
おおうみ	1
ひのとひつじ	0
あきつかみ	3
たいらの	1
つきそい	0
つきそひ	0
もがみ	1
くさづ	1
ぜんべえ	1
みづほ	1
でふね	0
でぶね	0
がたわ	2
とりて	3
なんべえ	1
みちわき	0
りょかっ	0
りょきゃく	0
くにの	1
れんたろう	0
かんべ	1
きごみ	0
しおだに	2
へいはちろう	4
なおし	1
まつりごと	0
しもだに	2
くにぶり	0
いずもの	0
ゆくすへ	0
きんせき	0
とめおき	0
しなわけ	0
とりかへし	0
ひょうちん	0
いそろく	0
さわすぎ	2
あをぞら	3
そこひ	0
べに	1
じやくし	1
ぽけ	2
かさね	0
さだお	0
そとわ	0
やうち	1
あてがね	0
じじゅうの	1
せいあく	0
としより	2
うつみ	1
からぐるま	3
こくちゅう	0
たいねん	0
ひろたか	2
すまい	0
なめがた	2
さだはる	2
てかき	3
とびだし	0
もんばしら	3
うわあぎと	3
ばんがしら	3
じつかん	2
ねんかい	0
ながやす	2
つたえ	0
のさき	1
くさり	3
かぁ	1
ねんしき	0
やまはら	2
きくすい	2
しゅんう	1
としいえ	2
さんみ	1
むらじ	1
でぃーえーじー	5
ひきこみ	0
たかはた	2
たつぞう	0
ひでのり	2
おりたたみ	0
いがっ	1
げんぜ	1
べつむね	0
だいえ	1
おしん	0
むきあい	0
もみけし	0
おんじゅ	0
つきごろ	0
かがの	1
ちょうそん	1
ちょくひつ	0
つのがた	0
ていいち	0
たちやま	0
ゆめじ	1
しにば	0
とおみち	0
こころがけ	0
ふくらみ	0
さいぼ	0
みつよ	0
かんつけの	0
つみごえ	0
みどう	0
しもつみち	3
ちかづき	0
ないりん	0
まるばしら	3
おやゆずり	3
かみの	1
しろだい	2
もりとし	2
ひかず	0
うまれそだち	0
おびなた	2
まわたり	2
よりはる	2
きちざ	1
しばざき	2
てじま	0
の	1
でんばた	1
はんべえ	1
ひんきゃく	0
せだい	1
ちちゅう	1
ひつにょう	0
ろんかく	0
かいくう	0
みぎわき	0
くずのは	1
としみ	0
ひさあき	2
ひやみず	2
したじゅく	2
どまり	0
はちきゅうじゅう	3
まだあ	1
かたやき	0
しゅくえき	0
みずかえ	0
がくぶ	1
きつ	1
べえ	1
りゅういち	0
ぎゃくて	0
とがし	1
みーんな	4
さいほく	0
しんみや	1
さげん	1
なまけ	3
さねより	2
たかす	0
まえがしら	3
ふるまち	2
いわべ	1
しげとし	2
そなえ	0
なりのぶ	2
ひでゆき	2
とらえ	0
もうぞう	0
ものつくり	3
たてやく	0
かえりごと	0
てんまん	0
ながたに	2
かなまる	0
じんぐうじ	3
えちぜんの	0
てけい	0
ときよ	2
ふくへん	0
かりみや	0
つつじ	1
まちやく	0
ほうこん	1
ただすけ	2
ちげえ	0
とよお	0
ぶんげん	3
ももぞの	0
あげうけ	0
いえつぐ	2
ゆうぞう	0
かいかた	0
このめ	1
ぢくしょお	3
やさがし	2
せいいちろう	3
ひったくり	0
みがきこ	0
きへえ	0
たいぎょく	1
つめかえ	0
みなみなか	3
もっき	1
がこい	0
こごろう	0
のりゆき	2
やすひさ	2
くうしゅ	1
たぜい	0
とばし	0
あきひろ	2
きよね	1
さかえまち	3
えいみ	0
しろや	1
もちかえり	0
ゆきひさ	2
あろう	1
しゅんいち	0
なりあき	2
ひっぱり	0
たまかわ	2
こずかい	1
ろうご	1
こまざわ	0
ねんさん	0
いなめ	1
とよぞう	0
にした	1
よごろう	0
けおり	0
むねなり	2
けぶり	3
