# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
とざん	1
うみじ	0
っかわ	0
ぼくり	1
はらき	1
いとしご	3
ふくろう	0
まさかた	2
ちゃく	1
ついじ	0
けいつう	1
てるもと	2
ほだか	1
しょくじゅう	1
たかみつ	2
うれのこり	0
きよかず	2
そばまつり	3
もちや	0
きんしろう	0
づかれ	3
かまたり	2
たつしろう	2
ぶおんな	2
いにしえ	0
いにしへ	0
ひさのり	2
ほっそう	0
おもひやり	0
おにゃのこ	2
たんぱく	1
よぶね	0
でがけ	0
りょうぎし	0
しもばら	2
とりうみ	2
なりあがり	0
ふくずみ	2
めんもく	0
よこがみ	0
のばし	0
みつひで	2
むねもり	2
こやす	1
よしはら	2
うめわかまる	4
おとら	1
みちふみ	2
よしまさ	2
しゅんさく	0
たいたく	0
ぶかつ	0
もとすぎ	2
おおかま	1
つねまさ	2
ときたか	2
どうちく	1
ひでよ	0
れいびん	1
じゅんいちろう	3
つぶら	1
あきやす	2
くみえ	0
つるきち	0
みずぐるま	3
みずまる	0
もりひろ	2
よりかね	2
てつのすけ	0
わらいばなし	4
せいしろう	0
としがしら	3
うたた	1
しづお	0
にしびわじま	4
ゆるし	3
よはちろう	2
はるゆき	2
ふうたろう	0
たきこみ	0
づもり	0
てつお	0
としひで	2
へいべえ	1
しろぎつね	3
わかぎ	1
うめもどし	0
おくぜつ	0
ごんか	1
しんすけ	1
のりか	1
もろすけ	2
きよひこ	2
くぬの	0
としゆき	2
しょくす	0
じろうざ	2
つむぐ	0
とうべえ	1
ともたか	2
はしのすけ	0
よびだし	0
きっかわ	1
ぎぶつ	0
せいしさい	3
せいはち	0
ただかつ	2
つぐと	1
ひょうじ	1
かきおこし	0
きたざと	2
けんきち	0
しげひこ	2
たつひこ	2
ときやす	2
にょしょう	0
まさおみ	2
みずか	1
あづさ	1
かがやき	0
かねざね	2
としあき	2
ともき	1
ひとまろ	0
ふくつう	0
まさかげ	2
ひさひで	2
みちひろ	2
よししげ	2
さねとも	2
じつき	1
じんり	1
てるゆき	2
なみへい	0
むつこ	1
うたまる	0
かみがくし	3
しげなお	2
すなっぽこり	4
たつじ	1
せつよ	0
ただよ	0
ふみのり	2
やすまさ	2
やすゆき	2
りきまる	0
あぶらもち	3
えいなん	1
すえふさ	2
せげん	1
ちきお	0
てつこ	1
はくお	0
ひでかつ	2
ひではる	2
ひでまさ	2
ひゅうま	1
ひろやす	2
まあや	1
わすけ	0
おおまる	1
げんしろう	0
こりあん	1
しげはる	2
じろうざえもん	4
たかむね	2
なおひろ	2
ながもち	2
にいで	1
ひさみつ	2
ひでふみ	2
むらやく	0
もとしげ	2
もりさだ	2
うんりゅう	1
きすけ	0
きょうみ	0
けんいちろう	3
げてもん	0
こうざぶろう	0
こうじろう	1
しげひら	2
しゅうごろう	1
たつゆき	2
だいざぶろう	0
ときただ	2
はるお	0
ほきいち	2
まさとし	2
ますじ	1
またろう	0
みきのすけ	0
みつすけ	2
れいま	1
いくお	0
いなぞう	0
うめきち	0
かげすえ	2
きみひろ	2
きんいち	0
げんぱく	1
しょういつ	1
しんじろう	1
すけしろ	2
ぜんまろ	0
たかひと	2
とくこ	1
としつぐ	2
としふみ	2
とらのすけ	0
なりひろ	2
のぶたか	2
のりとし	2
はるのり	2
まごいち	2
まさみつ	2
みずひと	2
みちもり	2
みつくに	2
みつひさ	2
みどりこ	3
やすくに	2
ゆうきち	0
ゆうじろう	1
りゅうさぶろう	3
あいさ	1
あきひさ	2
あんちゅう	1
いえとみ	2
いつろう	0
いまえもん	0
うわば	0
うんぴん	1
かつひこ	2
かつひさ	2
かつよし	2
かばい	1
きしこ	1
きちえもん	0
きみたか	2
ぎさぶろう	2
ぎょくき	1
ぎょねい	1
くみお	0
けいざぶろう	0
けんすけ	1
げんのすけ	0
こうのすけ	0
さねあき	2
しげひと	2
しょういちろう	3
しょうごろう	1
しんいちろう	3
しんぢろう	1
じいちろう	2
じろうまさ	2
じんぱち	0
すけただ	2
たいちろう	2
たきじ	1
たけあき	2
ただこ	1
ただつな	2
ただゆき	2
たねお	0
つねきよ	2
つねひろ	2
てこな	1
てつあき	2
としひこ	2
ともとし	2
とよちか	2
とらお	0
どうあん	1
どうてつ	1
どうよ	1
なおじろう	2
なおたろう	2
なせい	1
なつひこ	2
なりもり	2
なるし	1
のりひこ	2
のりもり	2
ひろむね	2
ぼくぞう	0
まさのぶ	2
まさひさ	2
まれすけ	2
もとあき	2
もとひこ	2
もろもり	2
もんざえもん	3
ゆういちろう	3
ゆきち	0
ゆりお	0
よしたろう	2
りゅういちろう	3
れいいちろう	3
あいいち	0
あいいちろう	3
あいきち	0
あいきつ	0
あいさく	0
あいざん	1
あいじつ	1
あいじろう	1
あいすけ	1
あいのすけ	0
あいはち	0
あいよし	1
あいれい	1
あおいまろ	3
あおし	1
あおひこ	2
あかはち	0
あかひと	2
あかまろ	0
あからひ	2
あきいえ	2
あきえ	0
あきおき	2
あきおみ	2
あきか	1
あきかげ	2
あきかた	2
あきかつ	2
あきかね	2
あききよ	2
あきくに	2
あきざね	2
あきしげ	2
あきじろう	2
あきすけ	2
あきずみ	2
あきぞう	0
あきたか	2
あきたけ	2
あきたね	2
あきたろう	2
あきちか	2
あきつぐ	2
あきつな	2
あきつね	2
あきなか	2
あきなり	2
あきのぶ	2
あきひら	2
あきふさ	2
あきまさ	2
あきみ	0
あきみつ	2
あきむら	2
あきゆき	2
あきより	2
あきろう	0
あぎょく	1
あくえつ	1
あくえもん	0
あくひこ	2
あけお	0
あこまろ	0
あさあき	2
あさかつ	3
あさかり	2
あさきち	0
あさじろう	2
あさぞう	0
あさただ	2
あさたろう	2
あさつな	2
あさのすけ	0
あさひこ	2
あさひまる	3
あさひら	2
あさひろ	2
あさへい	0
あさほ	1
あさめ	0
あさよ	0
あざまろ	0
あしへい	1
あじこ	1
あじへい	0
あじょう	1
あずまお	3
あずまひと	3
あずまびと	3
あずままろ	3
あぜんぼう	2
あそじろう	2
あたいつか	2
あたいひた	2
あだきち	0
あだきっ	0
あつあき	2
あつあきら	3
あついえ	2
あつえ	0
あつしげ	2
あつたか	2
あつただ	2
あつたね	2
あつつぐ	2
あつと	1
あつとし	2
あつとみ	2
あつとも	2
あつなお	2
あつなが	2
あつなり	2
あつのすけ	0
あつのぶ	2
あつのり	2
あつひこ	2
あつひと	2
あつひら	2
あつふさ	2
あつまさ	2
あつまろ	0
あつみち	2
あつむ	0
あつもと	2
あつや	1
あつやす	2
あつゆき	2
あつよし	2
あつより	2
あつろう	0
あとお	0
あとり	1
あひょう	1
あぼき	1
あみさ	1
あみな	1
あやお	0
あやぎ	1
あやさぶろう	3
あやたか	2
あやたり	2
あやたろう	2
あやつぐ	2
あやとし	2
あやひ	1
あやまろ	0
あゆこ	1
あらしのすけ	0
あらすけ	2
あらたろう	2
あらてこ	0
ありいえ	2
ありおさ	2
ありかず	2
ありかた	2
ありかつ	2
ありきよ	0
ありくに	2
ありしげ	2
ありつな	2
ありつね	2
ありな	1
ありのぶ	2
ありのり	2
ありひと	2
ありひら	2
ありひろ	2
ありふさ	2
ありまさ	2
ありみ	0
ありみち	2
ありむね	2
ありよ	0
ありより	2
ありわか	2
あるな	1
あんがいどう	3
あんじん	1
あんてき	1
あんみ	0
あんらい	1
いあ	1
いいちろう	2
いいむし	1
いうえもん	0
いえかず	2
いえきよ	0
いえくに	2
いえこ	1
いえたか	2
いえただ	2
いえちか	2
いえつな	2
いえのぶ	2
いえはる	2
いえひさ	2
いえひら	2
いえひろ	2
いえもと	2
いうぇもん	0
いえもん	0
いえゆき	2
いかしほこ	3
いきこ	1
いきちろう	2
いきつ	1
いくう	1
いくえ	0
いくさぶろう	3
いくしげ	2
いくしょう	1
いくしろう	2
いくじろう	2
いくすけ	2
いくぞう	0
いくただ	2
いくたろう	2
いくと	1
いくとう	1
いくどう	1
いくのしん	3
いくのすけ	0
いくひこ	2
いくひさ	2
いくひろ	2
いくぶ	1
いくや	1
いくよう	1
いくろう	0
いけいさい	2
いけぬし	2
いけまろ	0
いげい	1
いこうさい	2
いさえ	0
いさこ	1
いさじ	1
いさだ	1
いさひこ	2
いざえもん	0
いしかわまろ	4
いしかわのまろ	5
いしたろう	2
いしち	0
いしのじょう	3
いしのすけ	0
いしまろ	0
いしろう	0
いじろう	0
いすけ	0
いずたろう	2
いずみこ	3
いせお	0
いせきこう	2
いせきち	0
いせじ	1
いせぞう	0
いせまつ	2
いそうじ	2
いそきち	0
いそすけ	2
いそた	1
いたろう	0
いちうえもん	0
いちぎく	2
いちごろう	2
いちさだ	2
いちすけ	2
いちのじょう	3
いちへい	0
いちよ	0
いっとうた	3
いつえ	0
いつおう	1
いつけん	1
いつぞう	0
いつばい	1
いつひこ	2
いつま	1
いでい	1
いとえ	0
いとじ	1
いなへい	0
いなまる	0
いなまろ	0
いなわか	2
いぬちよ	0
いぬひこ	2
いねい	1
いねじろう	2
いのきち	0
いのすけ	2
いへえ	1
いほ	1
いますけ	2
いままろ	0
いまろ	1
いみこ	1
いもさく	0
いやます	2
いよこ	1
いよぞう	0
いろぐ	1
いわがさ	0
いわくす	2
いわこ	1
いわご	1
いわごろう	2
いわさぶろう	3
いわしき	2
いわしま	2
いわじろう	2
いわぞう	0
いわたろう	2
いわとよ	2
いわひこ	2
いわひと	2
いんぎょく	1
いんさい	1
いんしゅく	1
いんじゅうろう	0
いんもく	1
ういこ	1
ういち	1
ういちろう	2
うえもん	0
うえもんすけ	3
うおたり	2
うきち	0
うきちろう	2
うきょうのしん	4
うきょうのすけ	0
うぎょく	1
うげんた	2
うさぶろう	2
うざえもん	0
うしかい	0
うしきち	0
うしさぶろう	3
うしじ	1
うしじろう	2
うしすけ	2
うしぞう	0
うしたろう	2
うしち	0
うしのすけ	0
うしまつ	2
うしまろ	0
うしもろい	3
うしゃく	1
うしろう	0
うじかつ	2
うじかね	2
うじきよ	2
うじくに	2
うじさと	2
うじざね	2
うじしげ	2
うじたか	2
うじちか	2
うじつな	2
うじつね	2
うじてる	2
うじとも	2
うじなお	2
うじのり	2
うじひさ	2
うじひら	2
うじひろ	2
うじまさ	2
うじみつ	2
うじやす	2
うじゆき	2
うじより	2
うすけ	0
うすらい	1
うずひこ	2
うたえもん	0
うたお	0
うたぎ	1
うたくに	2
うたし	1
うたじ	1
うたぞう	0
うたのすけ	0
うたひこ	2
うたやっこ	3
うたよ	1
うたろう	0
うちとお	2
うちひこ	2
うちまろ	0
うちみつ	2
うつこ	1
うとうし	2
うとひさ	2
うのきち	0
うのすけ	2
うのまつ	2
うはち	0
うへい	1
うへいた	2
うほん	1
うまたろう	2
うまのじょう	3
うまのすけ	0
うみお	0
うみへい	0
うめこ	1
うめじ	1
うめじろう	2
うめぞう	0
うめたろう	2
うめだんじ	3
うめとみ	2
うめのしん	3
うめのじょう	3
うめのすけ	0
うめまつ	2
うめよ	0
うらきち	0
うらたろう	2
うらみのすけ	0
うれお	0
うんきち	0
うんきょう	1
うんじ	1
うんじろう	1
うんぞう	0
うんたろう	1
うんはちろう	3
うんぱく	1
うんぺい	0
うんらい	1
えいいつ	1
えいえつ	1
えいお	0
えいかつ	1
えいきち	0
えいきょく	1
えいぎ	1
えいぎょく	1
えいくん	1
えいごろう	1
えいさぶろう	3
えいざ	1
えいしち	0
えいしゅく	1
えいしろう	0
えいじゅ	1
えいじゅうろう	0
えいじゅん	1
えいじろう	1
えいそん	1
えいたい	1
えいたか	1
えいたく	1
えいとん	1
えいのすけ	0
えいはく	1
えいはち	0
えいまつ	1
えうん	1
えかい	1
えきげん	1
えきさい	1
えきさん	1
えきぜん	1
えきどう	1
えきひで	2
えくこ	1
えくみ	0
えけい	1
えちこ	1
えついちろう	3
えつお	0
えつさぶろう	3
えつし	1
えつじ	1
えつじろう	2
えつじん	1
えつぞう	0
えつたろう	2
えつどう	1
えつよ	0
えつろう	0
えどべえ	1
えなこ	1
えひと	1
えびぞう	0
えびまる	0
えまり	1
えみか	1
えみさぶろう	3
えみたろう	2
えみの	1
えみは	1
えみゆき	2
えみよ	0
えもさく	0
えもんのすけ	0
えよいち	2
えりし	1
えりの	1
えんいち	0
えんきち	0
えんぎょ	1
えんごろう	1
えんざぶろう	3
えんしろう	0
えんじゃく	1
えんじろう	1
えんすけ	1
えんたろう	0
えんのすけ	0
えんばい	1
えんりょう	1
おいたろう	0
おいわ	2
おうかんし	3
おうきん	1
おうぎょ	1
おうしち	0
おうしょ	1
おうすけ	1
おうたろう	0
おうてつ	1
おうとうし	3
おうひこ	1
おうほく	1
おうも	1
おおいぬまろ	4
おおいのすけ	0
おおじまろ	3
おおたり	1
おおつら	0
おおひで	1
おおまろ	0
おおみつる	3
おかえもん	0
おかとも	2
おかまろ	0
おきあき	2
おきかぜ	2
おきかつ	2
おきく	2
おきさだ	2
おきつぐ	2
おきつね	2
おきと	1
おきとも	2
おきぬ	2
おきのり	2
おきはる	2
おきまつ	2
おきよし	2
おくえもん	0
おくさだ	2
おくそ	1
おくのじょう	3
おぐろまろ	3
おさい	2
おさち	1
おさひと	2
おさみつ	2
おさゆき	2
おしすけ	2
おしひと	2
おしも	2
おしゅん	2
おしゆみ	2
おたるみ	2
おつえい	1
おつぎまる	3
おつぐ	1
おつせい	1
おつな	2
おつね	2
おづぬ	1
おづの	1
おてつ	2
おといち	2
おといちろう	3
おとお	0
おとがみおとめ	6
おときち	0
おとごろう	2
おとさく	0
おとさぶろう	3
おとざえもん	3
おとじ	1
おとじろう	2
おとすけ	2
おとぞう	0
おとただ	2
おとたろう	2
おとね	2
おとはる	2
おとひと	2
おとまつ	2
おとまる	0
おとまろ	0
おとむろ	0
おとやっこ	3
おにえもん	0
おにくもひこ	4
おにさぶろう	3
おにたろう	2
おにつら	2
おにひこ	2
おにろく	0
