# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
あたりき	0
あちらがえり	4
あっぽ	1
あつかひぐさ	4
あてかま	0
あぶらせみ	3
あゆひ	0
ありっきり	0
あわてもん	0
いいちこ	0
いいなづけ	0
いひなづけ	0
いささけわざ	0
いしじ	0
いしなぎ	0
いじけおとこ	4
いずかた	0
いせこみ	0
いたづらごころ	5
いたずらもん	0
いぼじりまき	0
いぼたのき	5
いぼたのむし	0
うえごみ	0
うがらい	2
うさばたけ	3
うさみみ	0
うだち	0
うちおほひ	3
うちなあんちゅ	3
うつそみ	0
うつぶせね	0
うなぐ	0
うなたま	0
うなべ	0
うなまぶし	3
うるめ	0
うるめぼし	0
うわなりうち	0
うんざりがお	0
えけり	0
ゑけり	0
ゑせもの	0
えのこ	1
えんぶり	0
えんころぶし	0
おほみたから	4
おほやけごと	0
おかつぱあたま	5
おかっぱがみ	4
おきぐち	0
おきざお	0
おけさ	0
おけさおどり	4
をけらび	3
おこも	0
おこわ	0
をさなごこち	4
おしゃぶりがわり	5
おちゃらか	2
おっぱいばなれ	5
おてんばむすめ	5
をとめご	3
をなりがみ	3
おのこご	3
おばこ	0
おひたし	3
おひや	2
おみあし	0
おみおつけ	3
おめでたつづき	5
おやつづくり	4
おろぬき	0
おわらぶし	0
かいつむり	3
かいなで	0
かいもちひ	4
かがりぬい	0
かっぱぎ	0
かけつゆ	0
かげたがね	3
かしましむすめ	5
かしらかむろ	4
かたいしお	2
かったくり	0
かなかき	0
かねごと	0
かまさわぎ	3
からかいうた	3
からかいがお	0
からかいことば	5
からちる	0
からっちる	0
からてんぼ	0
かりゆし	2
かわたれ	0
かわど	0
かわりざら	3
かんちょろ	0
がたべり	0
がなりごえ	4
からあき	0
がらりど	3
がんけ	1
きざがき	2
きもすけ	2
きうりぐさ	3
ぎばさ	1
くうす	1
くーす	1
くがたち	0
くぐもりごえ	5
くすみいろ	0
くすみけし	3
くすみとばし	4
くすみとり	3
くすみはだ	3
くせもん	0
くだかけ	0
くっつき	0
くつばみ	0
くどみ	3
くみざらし	0
ぐいのみ	0
ぐうのね	0
ぐしょぬれ	0
ぐいみ	1
ぐりはま	0
ぐれはま	0
けしねびつ	3
けつだし	0
けつめど	0
けずくろい	2
けんほ	1
こくうま	0
こけしづくり	4
こけしむら	0
こそあどことば	5
こだわりたまご	6
こちかぜ	2
こちどれ	0
こっぺい	1
こずら	0
こづら	0
こどちゃ	0
こどな	0
こみすな	0
こぶらがえり	4
こめかみがわ	0
ころいち	2
ごたまぜ	0
ごったまぜ	0
ごっこあそび	4
ごまめ	0
ごろた	1
ごろね	0
ごろんぼ	2
ごんあじ	1
さがなもの	0
さしぶた	0
さつきごころ	4
さねさし	0
さまかたち	3
さみどり	2
さらえ	0
ざらえ	0
さんさおどり	4
ざるめし	0
しこなし	0
しじらふじ	3
しだら	0
しだりお	0
しなざかる	0
しばれ	0
しみよごれ	3
しゃがみ	0
しゃがみわざ	0
しゃくりごえ	4
しゃっちょこだち	0
しゃべくり	0
じぶに	0
じゃんこ	0
じゅういち	4
じょんがら	0
じょんがらぶし	0
じりだか	0
じりやす	0
じんじんばしょり	5
すひがら	0
すいこべ	3
すいっちょ	2
すがれおい	0
すきなべ	0
すきはさみ	3
すきはら	0
すしあはび	3
すっぽかし	0
すんばい	0
すりわり	0
ずいいき	0
ずひいき	0
ずるたま	0
ずれこみ	0
ずれどめ	0
ずんだ	1
せせなぎ	0
せせらわらい	4
せっかちうさぎ	5
そっちがわ	0
そっちのけ	0
そぼろたまご	5
たずき	1
たたらいた	3
たもすくい	3
たゆたい	3
たんぽなべ	4
ださいたま	2
だだちゃ	0
だだもれ	0
だぶつき	0
だんまりいし	4
ちぎりうめ	3
ちちろ	1
ちはやふる	4
ちばらぎ	2
ちゃんこなべ	4
ちゃんちゃら	0
ちょいがり	0
ちょちょらもの	0
ちよぼくれ	0
ちょんがれ	0
ちらしがわ	0
ちりす	0
ちりすて	0
ちりじり	0
ちりなべ	0
ちりむし	0
ちんちんかもかも	5
ちんどんや	0
つけいた	0
つづれさせ	4
つぶろさし	3
つぼあし	0
つぼがた	0
つるがれ	0
つるしびな	4
つるぺた	0
てぃんさぐ	0
ていおどり	3
てておや	0
でこだし	0
でぶちん	0
でれすけ	2
でろれん	0
でんぐりがえし	5
でんぐりがえり	5
とんがりば	4
とぐりことば	4
とこしえ	0
とこしなえ	0
とっぱじめ	0
とぶらひ	0
とろあじ	0
とろろあえ	0
とんとんぶき	0
どかあめ	0
どじっこ	0
どぜうじる	4
どぜうなべ	4
どたぐつ	0
どっちらけ	0
どぶじる	0
どぶづけ	0
どぶり	2
どぼづけ	0
どよもし	0
どらねこ	0
どろろじい	4
どろろばあ	4
どんつき	1
どんどび	3
なーなー	3
なしくづし	0
なすりあい	0
なぞりがき	0
ななふし	2
なーべやきい	0
なーべやーき	0
なーべーやーき	0
なまりぶし	0
なめくぢ	3
なめろう	0
なやらひ	2
ならずもの	0
ならなし	0
なりかたち	0
にぎりづめ	0
にぎはひぐさ	3
にぞ	1
ぬかりみち	3
ぬかるみみち	4
ぬたごろも	3
ぬまかや	0
ぬらりひょん	2
ねぎまぐし	3
ねこまんま	3
ねずもち	2
ねぶたばやし	4
ねぶたまつり	4
ねぷたまつり	4
ねぷた	0
ねらし	3
ねんぶり	0
のさり	0
のっぺい	0
のっぺいじる	5
のどひこ	2
はんさし	0
はだすすき	3
はだら	0
はちきん	0
はつぱ	0
はつだけ	0
はてなぶくろ	4
はねとび	0
はまぎり	2
はまなべ	0
はめどり	0
ばけだぬき	3
ばたや	2
ばっかいさわ	3
ばっけ	1
ばねはかり	3
ばらしもの	0
ばらずみ	0
ばらだま	0
ばらふ	0
ぱくりもの	0
ひきごと	0
ひきざくら	3
ひざざら	0
へしこ	0
ひっつり	0
ひととび	2
ひいなあそび	4
ひねっこ	0
ひょっとこおどり	5
ひょろなが	0
ひよめき	0
ふろの	0
びらと	1
びりっかす	4
ふきまめ	2
ふくらすずめ	4
ふくろまつり	4
ふざけうた	3
ふざけことば	4
ふてもの	0
ぶっかき	0
ぶっくれぶね	4
ぶっちがい	0
ぶつぎり	0
ぶなやしき	3
ぶぶあられ	3
ぶぶづけ	0
ぶりっこ	2
ぶんばば	0
ぶんまわし	0
へつり	1
べかぶね	0
べたあし	0
べたがき	0
べたぬり	0
べったらづけ	0
べんちゃら	0
ほうかぶり	3
ほほづえ	3
ほほぼね	0
ほがいびと	2
ほっつけ	0
ほっとり	0
ほおっぺた	4
ほつれ	3
ほつれどめ	0
ほろし	0
ほんそご	0
ぼかしぞめ	0
ぼたゆき	2
ぼてじゅう	2
ぼてれん	0
ぼらつち	0
ぼんじり	0
ぼんちり	0
ぼんぼち	0
ぽかやすみ	3
ぽっこりおなか	5
ぽっつりめし	4
ぽっぽや	0
ぽっぺん	1
ぽぴん	2
まあさむん	0
まーさむん	0
まをとこ	2
まかりまうし	4
まぐれざいわい	4
まじゃらいん	3
ましぐら	0
まっぺ	0
ままんご	2
まわりとり	3
みさかひ	0
みづくき	0
みづさかづき	3
みづひき	4
みだりごこち	0
むいむい	0
むかすむかす	0
むきくり	2
むくれがお	0
むらぎえ	0
むらめ	0
むんずり	0
めくるんるん	3
めくわせ	2
めずし	1
もうけもん	0
もへぎ	0
もぎたて	0
もぎなす	0
もしほ	0
もたつき	0
ものおぢ	0
ももしき	0
もろだし	0
やしょうま	2
やたらづけ	0
やっかみぐち	0
やっさおどり	4
やっちゃば	0
やのあさって	4
ややこおどり	4
ゆふつけ	0
ゆきをんな	3
ゆきひかり	3
ゆしぇんこ	2
うでたまご	3
うでだこ	3
ゆとりかぶ	3
よかちょろ	0
よさこいまつり	5
よしづ	0
よだか	1
ろくぶて	0
わいがや	0
わきけ	0
わくどう	2
わさびのり	3
わたつうみ	3
わななきごえ	5
わらしこ	0
わらぶくろ	3
わらはやみ	0
いきれ	0
ほつ	1
みのも	0
おっかぁ	3
どんどやき	0
おえら	0
いっこくどう	0
ほんぶし	0
くんち	1
せっつの	0
かづ	1
ひずめ	3
まさすけ	2
かりこ	3
とむね	1
おおんかみ	2
やつとこ	0
きんばら	1
てっとり	0
もんめ	3
くづし	3
にんいん	0
あてがい	0
いえまさ	2
たかあきら	3
じょうした	1
けぶ	0
あかれ	3
ほくふう	0
おっか	3
ちかたか	2
っぱ	2
いちびょう	0
じょうでん	0
おおおみ	1
こみち	1
づくし	1
りょうはじ	0
べいちょう	1
いひまわし	0
いなし	3
くさかご	2
しろさけ	0
ごりょん	1
かよいじ	3
ひがしおき	0
もらい	0
あおやなぎ	3
たけかど	2
ようない	1
けつね	0
べいふん	0
たきぎわり	0
おきのぶ	2
みちよし	2
ひゃくぞう	0
いりぶ	1
いまくに	2
かるのり	0
くりつ	1
ひとづま	0
まつづか	2
うまれがはり	0
しげよし	2
におも	0
よっこらしょっ	1
いろあせ	0
かなはら	2
はんしゅ	1
やすいち	2
つんく	1
とどけいで	0
いつづけ	0
ぼっち	1
なかかわ	0
もんむ	1
おこなひ	0
でみせ	0
わかき	1
たかざき	2
たこっち	2
づな	2
いさご	0
すちぶんそん	3
うすはは	0
とうやこ	3
けいたう	1
ともあき	2
あきかわ	2
きーほー	1
さいきよう	1
にっしー	1
あかすけ	2
あぎみ	0
あずっち	2
あにゃっぺ	2
あばさだ	0
あやあね	0
あらそ	1
あるゆ	1
いぐひ	1
いもじー	3
いもじじい	4
うえちゃんぐ	3
うさうさ	1
うさむら	2
うまっち	2
うーすとる	1
ゑさん	1
おいそ	2
おほつぶね	3
おおまきひめ	4
おすぎ	2
おのでぃ	1
おふじ	2
おぷろう	0
おぼん	0
おもか	1
おりき	2
おーせ	1
かけろう	0
かっぴ	1
かやひめ	2
がんへん	1
きしゅそ	1
きゃで	1
きゃめ	1
きゅんたろ	0
ぎょうがき	0
くだんばあ	4
くどっち	2
くにのとこたち	0
くらたま	0
こっけ	1
こまきひめ	3
こましゅう	2
こもき	1
こやくし	2
こやくしくそ	4
ごっきゅん	3
ごっちん	0
ごーかいだー	3
さとひめ	2
しみしみ	1
しゅうせ	1
じゅりたえ	0
づしおう	2
たつのぼり	3
だいだらぼっち	0
ちびすけ	2
ちょうごん	1
ちょんひゃん	1
ちよとろ	0
つしおう	2
つるすけ	2
てるきしやき	4
てるーる	2
でじこ	1
とっちゃまん	1
とよぽん	1
だうきん	1
なべしん	0
にゃんばず	0
にょんじょん	1
のりっぺ	2
のりぴー	1
はなうさ	2
はぴい	1
ひうた	1
ひちやうばう	2
ぴょんた	1
ふぁんにー	1
ふぢさし	2
ぶっぷ	1
ぷちこ	1
ぷちばやし	3
ぷに	1
ぷれっち	2
ほっぺん	1
ぽうぷ	1
まかぢ	1
まきぷぅ	1
ましま	1
まっすー	1
まっちゅ	1
まつづる	2
まめりお	2
まりっぺ	2
みいた	1
みおぽん	1
みちゅ	1
みゃん	1
みゃんこ	1
みゅーみゅー	1
みゆっぴ	2
めちうす	1
まうれん	1
やしゆだら	2
ゆうきゃん	1
ゆうきんぐ	3
ゆうちい	1
ゆうにゃ	1
ゆかも	0
ゆかゆか	1
ゆきんく	2
ゆっぴ	1
ゆっぴー	1
ゆのっち	2
ゆぽりん	1
ゆんか	1
よしりん	1
よっしん	1
よっぺい	0
らうっち	2
らくあつ	2
りぱぷぅ	1
るちや	1
るっぴぃ	1
れんみつひめ	4
ろおれんぞ	3
わたがめ	0
わらざる	1
おはち	2
すぷ	1
まろや	1
あづ	1
でほん	2
よしこの	0
おとこもん	0
かねまさ	2
めこ	1
ゆうげ	0
かづや	1
かめあたま	3
のぶかず	2
まゆゆ	1
ぶえ	0
おじゅう	2
これえだ	0
えいさあ	0
ほおえみ	0
ゆうざん	1
どりこみ	0
ないまく	0
ながこ	1
うそー	1
やみくろ	0
かつえじに	0
さかじょう	2
ととのい	0
みたん	1
ひとうま	0
らくえん	0
じんこく	0
あかき	0
いちゃ	1
きのせ	1
くぅん	0
くうん	0
やすたろう	2
さくらばし	3
まとひ	0
かわわたり	3
ぬっ	1
びぜんの	1
ゆうめし	0
をばな	1
まえわ	0
ざんじつ	0
つむじかぜ	3
やたく	0
おおともの	0
だいぞう	0
ななめまえ	4
まつたけ	2
はつひ	0
はつび	0
げんじゃ	1
かぜむき	0
ふみづくえ	3
そのこ	1
くにわけ	2
ぽうこう	0
えーびーしーでぃー	7
やながわ	0
ふたなり	0
だいぜん	1
いずみちゅうおう	6
どうりょく	1
とういち	0
みなみひがし	0
たてあき	2
おさらぎ	0
じゅすけ	0
ひがしの	0
こづみ	1
さわがせ	0
ぬれごろも	3
かいうけ	0
したで	0
ぎょうほう	1
としひさ	2
まさつら	2
はないろ	0
としつき	2
もんじゃ	1
さとづか	2
きぬがわ	2
あきひで	2
つちい	0
はるかぜ	2
すずかぜ	2
みやこの	0
にしみや	2
はしら	1
ひさやす	2
こくさん	0
しゃんはい	1
ひだりよこ	0
ないそく	0
ぎょ	1
よくしゅ	0
きょうりき	0
すみのえの	0
でがみ	0
かすやの	0
しまなか	2
ひでかず	2
ことなり	0
ごゑ	1
うまれび	3
ひがしえき	3
まろうど	2
まさふみ	2
うまれかはり	0
しもべ	1
もっけ	1
かんなづき	3
いきば	0
べいかぶ	0
ゆきさき	0
うわがわ	0
やすさだ	2
ごうばん	0
とうがわ	0
あつお	0
ものべ	1
やすさと	2
こぞ	1
まがお	0
ざと	0
こんじき	0
なかまえ	2
たけかず	2
ひんとう	0
むこがわ	0
ざかい	2
ゆきよし	2
おおふね	0
しげぞう	0
たいすけ	1
うえや	0
しろはだ	0
たへえ	1
なおぶみ	2
ゆおう	0
よしのすけ	0
かぎなり	0
たちゃあ	1
たわこと	0
ひるどき	0
ひろそで	0
ぶしょく	1
よしわるし	3
わきだし	0
ひょうろく	0
きしかた	1
いりば	1
あけごろも	3
いさおし	0
おやす	2
ぢ	0
るもえ	1
かしく	1
つぐお	0
むこうやま	2
べいみん	0
ちゅうから	0
こはし	1
たねだ	1
はいりぐち	3
もろほし	2
たかはる	2
えるえる	0
おおいきみ	3
たけじ	1
もみぢ	1
すべらか	2
きよはらの	2
けいつね	0
しゅくふ	2
あきかず	2
たきだ	1
かざばな	0
げいき	0
げえき	0
めしい	2
おおまじめ	3
かねがもり	3
さかのうえの	0
すげがさ	3
もとぶ	1
てには	0
ときのこえ	4
ねんひ	0
こすりきず	3
いちおか	2
たつなり	2
やまばた	0
むうっ	0
あきづ	0
いしむろ	0
ちゅら	1
