# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
おおだか	1
じきどう	0
おぶね	0
さまよい	0
ぜにかせぎ	3
きしぞい	0
あくがれ	0
きゅうばく	0
くにさだ	2
あげたまご	4
みょうもく	0
やすひら	2
ただつぐ	2
ほつた	1
ほりた	1
めえた	1
はるさぶろう	3
ごんべい	1
ほしぼし	2
かなぼし	2
かたそく	0
いくさば	0
ぶく	2
とよのぶ	2
ひかた	1
えいざぶろう	3
たつへい	0
やとな	0
しろいろ	0
たにくち	2
たかおき	2
たけだの	0
まちうち	0
こぶさ	0
でもの	0
はとりべ	0
はんげつ	1
あったかみ	0
きみと	1
きりあめ	0
いいわた	0
あまつ	1
はしたもの	0
ほんそ	1
うざん	1
みいっ	0
くにびと	0
おしかつ	2
とよはる	2
ぐらし	0
うりかた	0
けとば	0
としよ	0
くさがり	0
あやまりりつ	4
をの	1
うつわ	0
くすりゆ	3
ひでなり	2
きみまさ	2
ふじよ	0
つむり	3
でかく	1
よりまし	0
なりと	1
ぷぅ	1
いしわたり	3
かずあき	2
したぐさ	0
たかふだ	0
こべや	0
はりがみ	0
ふくで	1
かつらき	0
せんこうじ	1
ざや	1
うそく	0
ぎゅうび	1
ねんあけ	0
すづ	1
こけら	0
みちのぶ	2
じかた	0
ぼほん	0
がたは	2
なんぐも	1
かなぶん	0
ゆきづまり	0
かかわりあい	0
きたのの	0
まっこと	0
しまや	1
おんどれ	4
くしかんざし	3
ぼめ	2
おおやけの	0
くびす	0
りょく	1
もろて	0
こてら	1
ひょうえ	1
せのうえ	2
みぎもも	0
っと	0
うみがわ	0
つざき	1
ばたらき	0
りょうたろう	0
えきびる	0
のぶより	2
ぶんいち	0
せとうち	2
づかひ	1
あらはれ	0
いちお	0
さるたひこの	3
しろな	2
にへ	2
かうこ	1
とばくち	0
わきのした	3
おおまさ	0
ばんご	1
いしにわ	0
だーと	1
まさじ	1
はやぐち	2
いさり	0
かへりごと	0
あゃ	1
とも	1
うまぬし	2
うへや	0
めへ	1
おざし	1
あまりぬの	3
まるたに	2
かげいし	2
えいのしん	3
さね	1
かわべり	0
たにぞこ	0
おほいきみ	3
えちぜん	2
ごこち	0
ひつぱり	0
もたて	1
だおれ	1
きんあきらの	3
なかひがし	3
わかり	3
ちちくび	2
ちゅうぶる	0
ばいそく	0
ふたぁ	0
ふたあ	0
ぶつかりあい	0
しげあきら	3
ちゃどう	1
ふでがしら	3
りゅーじ	1
あつゆ	0
おんがえし	3
かみつかさ	3
はばびろ	0
こうば	3
うちはなし	0
こうがみ	0
おほぢ	1
かくしご	3
じめ	0
せっ	1
みうし	1
いかづち	0
あまざき	2
あらくれ	0
おくなか	2
かたで	0
ひづみ	0
ふりかえり	0
はらいた	0
みぎななめ	4
うるさか	0
かうしう	1
さまさま	1
ずくめ	1
にまめ	0
まみれ	1
みやうち	2
おわりの	1
うるさかあ	0
ずくし	1
ゆぅな	1
ひんがし	0
あたえ	0
さんようどう	3
ぺえ	1
たらく	1
どんべえ	1
ほんすじ	0
まぎれ	1
こぶへい	0
ざこば	1
たかじん	2
たけを	0
ゆきほ	1
そよこ	1
どんべい	1
あえみ	0
あくばう	1
あゆり	0
えつひろ	1
えみる	1
ゑんじろう	1
おあみ	2
おえよ	2
おえん	2
おかる	2
おきせ	1
おぎん	2
おけけ	2
おげん	2
おしが	2
おしず	2
おしづ	2
おしち	2
おしほ	1
おじゃるまる	3
おすえ	2
おせつ	2
おせっ	2
おその	2
おたけ	2
おたつ	2
おたね	2
おたみ	2
おちか	2
おちづ	2
おちせ	1
おちほ	2
おちゃちゃ	2
おちよ	2
おつた	2
おつや	2
おつゆ	2
おてい	2
おとせ	2
をとみ	0
おとよ	2
おなお	2
おにた	1
おぬい	2
おのぶ	2
おひで	2
おみつ	2
おやや	2
おゆう	2
おゆら	2
およう	2
おりゅう	2
おりょう	2
おりん	2
おるい	2
かなわか	2
かほる	0
きみまろ	0
くちゃよ	0
くめよ	0
くらつまろ	3
げげる	1
げんいちろ	3
させこ	1
さちや	1
さねき	1
さねたう	2
さわか	1
ししえもん	0
しみえ	0
じゅうべい	1
じんぺい	0
すゑの	1
すゑよ	0
すづこ	1
すめこ	1
せつら	1
さうふ	1
そんじやう	1
たかいこ	2
たぐか	1
たぐこ	1
ただおむ	3
だんきち	0
ちすん	1
ちょちょまる	0
つぐめ	0
てえるのぶ	2
でんべへ	1
といこ	1
ときとし	2
とんでんへい	3
どんた	1
なかちか	2
なめこ	1
なやこ	1
なよこ	1
なをい	1
はつゑ	0
ひできち	0
ひはり	0
ふさと	1
ふむとき	2
へきる	1
ぺきち	0
ぺとこ	1
まろたり	0
みくる	1
みつとお	2
むねみち	2
もこみち	2
もちよし	2
ももたらう	2
やるお	0
やんじ	1
ゆずこ	1
ゆつこ	1
ゆらら	1
ゆりうり	2
ゆりほ	1
らくはち	0
りゅうま	1
りょーすけ	1
るりと	1
ろしう	1
わざこ	1
わぴこ	1
おさく	2
おすが	2
おつう	2
おはん	2
おほも	1
およし	1
おれん	2
おわか	2
しようこ	1
とおちの	0
みすえ	0
みづえ	0
みゅぅ	1
りゆ	1
おえい	2
おきょう	2
かづみ	0
おつま	2
おふみ	2
だんかざり	3
およぎ	3
かながた	0
きりな	1
てすり	0
とよかず	2
くるよ	0
ゆぃ	1
ちずる	0
ひそか	1
ゅい	1
きゅうざん	1
とくいつ	2
かわばた	0
のぶきち	0
おひさ	2
こまぎり	0
ぴーえーぴー	5
かねしろ	0
とびた	1
たずね	3
なつあき	0
あきんど	2
あきゅうど	2
さいやす	0
はるなつ	0
いりくち	0
きなり	0
みやざと	2
おおいまち	3
のみばなし	3
ひざだち	0
ふかた	0
よそい	0
らいてう	1
らいてふ	1
なのは	1
ふみへ	0
くにはら	2
たへい	1
いしかわじま	0
びくとりや	3
おのこ	1
まがひ	1
おかもとの	0
きのへ	1
じきい	0
しもじ	1
あごぼね	0
はるゑ	0
おしげ	2
としかず	2
ふるたに	2
へびくち	2
なよろ	1
ぱは	1
さねゆき	2
づく	1
つきひ	2
うちづら	0
かてう	1
わがつま	0
といや	0
どいや	0
おうっ	1
およね	2
のこば	2
じらし	3
べいかん	1
でかけ	0
がよい	0
こごり	0
しに	0
ちゅうざん	1
みくまり	0
みわの	0
にかい	1
おろししょう	3
しゃくにゅう	0
いきな	1
はやとの	1
くりがみ	2
くほんぶつ	2
あじだし	0
よそひ	0
こづえ	0
じーまみ	0
っぺ	1
きゅうあく	0
ばいり	3
くんだり	1
づくめ	1
あおうめ	0
ちゃばたけ	2
とんにく	0
おおづな	0
とぜん	0
あさぬの	0
せうず	1
ぶじちょう	2
ゑみ	1
おーあーる	3
とねがわ	0
っぽっち	2
うみやま	1
ふとり	3
がわせ	0
のちかた	0
ゆさぶり	0
ふであと	0
さきて	0
つまこ	1
おおせき	1
じほ	2
なかしろ	2
まいげつ	0
しあいだま	0
けんゐち	0
よしいかわ	3
しょうじぃ	1
しょうじぃぃ	1
しろあと	0
ゆきがた	0
ぼんつな	0
まちむら	2
たてまえ	2
かつゑ	0
おびこう	0
ひんがしにし	0
ぶらさがり	0
おとこけ	0
きわめ	3
むな	2
たたみじき	0
っぱり	0
なぽれおん	0
ぢしき	1
ひゃくはつ	2
あたいべつ	0
おとこおんな	4
みつたろう	2
むらなか	2
とくまる	0
はれよ	0
ひでいちろう	3
ひきつづき	0
いまは	0
さかなとり	3
うつばり	0
ひたく	1
あきはる	2
ながもと	2
わぬ	1
よしいゑ	2
うるう	2
にがわ	1
こうみつ	0
ふりむき	0
けさじ	1
りきりつ	2
きょーこ	1
べらし	3
しごとさき	0
しもまち	2
ざいち	1
じざぶろう	2
しゅんぎ	1
どういっ	0
がんすけ	1
かをり	0
おとこぐみ	0
ぐるみ	0
しゃっか	0
よしふる	2
すうた	1
などころ	2
しょうおく	0
しがらみ	0
とけんない	2
りょくしょく	0
みなも	0
ゆぅ	1
あきらけいこ	4
かちあがり	0
しばいぬ	0
やまとちょう	0
てぇ	1
とよおみ	2
やくしま	0
しごとば	0
げつかん	0
げんだ	1
あめつゆ	1
したため	0
もりばやし	3
わすれ	0
いなかわ	2
ちちむすめ	3
しんがり	0
にしべ	1
きめ	0
あおむめ	0
ひのやま	0
づみ	0
しもおんな	3
さかけ	0
つたひ	1
ぜなか	0
がさね	0
みゅ	1
まけじあい	3
つかひ	1
もとゐ	2
けみょう	0
つがひ	0
つがい	0
しゅんぜいの	1
ふたごやま	0
ぞんち	1
つるぎの	0
さかう	1
ひよしちょう	0
あやせがわ	3
りょうそく	0
なかみや	2
かいがら	1
じいまみ	0
ただたろう	2
もき	0
だおし	0
ちきり	0
おもいいで	0
すさび	0
みずみち	0
ごりょうにん	2
ほんごくちょう	4
かずさし	2
きょくもく	0
よくほう	0
だいまつ	1
くばり	3
えいふつ	1
しもはん	0
しにざま	0
おしな	2
こえだし	0
おきひき	2
てつなり	2
ちゅうこうこう	3
かべつ	0
すけ	1
ふたじま	0
ていまい	0
じっさく	0
はしっこ	0
はじっこ	0
なきね	0
つきっきり	0
みくにの	0
ばさみ	1
かづあき	2
すえごろ	3
はしぎわ	0
ぶっすう	3
りつだい	0
おおか	1
のっとり	0
どにち	0
うつつ	1
みしゃ	1
ごんの	0
おもみ	0
だいけ	1
ぢょう	1
ねつかく	0
あざめい	0
うながみ	2
もんがい	1
なにひと	0
なにびと	0
きべつ	0
ゆばり	0
あずけ	3
さとご	0
せるが	0
みなみきゅうしゅう	4
ちんたいしゃく	3
しゅくさいじつ	3
ほんがく	1
たびしょ	3
かんげんがく	3
つちのと	3
かいがんどおり	5
みのまわり	0
おびと	1
にしとうきょう	3
おおひがし	3
うまば	0
わくない	2
きそがわ	0
ざんみ	1
みつを	0
きりくずし	0
つぎの	0
おばしま	0
びくとりあ	3
じくじょう	0
けんべつ	0
すすみ	0
やくてん	0
うなかみ	2
じしき	1
いえとき	2
ぼうふうう	3
りがっ	1
もよりえき	3
くにたみ	0
しあいはこび	4
ぐんがわ	0
ただむき	0
ちょうぎょだい	3
しきば	1
きゅうぐん	0
えいどく	1
みなとみらい	4
すぎき	1
しばこうえん	3
ぶつどう	0
かんおんじ	1
いんじょ	1
いたじょう	0
のて	0
よつお	0
きゃくよう	0
おんのじ	3
べいおう	0
とうようちょう	3
てらまえ	2
こほく	1
わけかた	3
したごう	2
まつへい	0
げんの	1
だいそつ	0
がっぴ	0
そんない	1
さくもく	0
おのむら	2
こんごうじ	3
とどうふけんけい	5
いんの	1
どうまえ	1
うえみぎ	0
おとわやま	0
たこく	0
こどもすう	3
べいだい	0
まきまち	2
たまごいり	0
いんずう	3
うまずき	0
おおずもう	3
さくらどおり	4
あわい	0
みぎしま	0
こくとり	0
さかだい	0
きまつ	0
びっくりばこ	4
つかいがって	4
うえひだり	0
たけとよ	0
おおそと	0
のべゆか	0
かほん	1
なんちゅう	0
てづかい	2
えんよく	0
じゅうもく	0
くにいり	0
かくかた	1
はかますがた	4
きゃくや	0
みせがわ	0
るいだ	1
まつのや	3
ねんびゃく	0
おんなやく	0
はっちゃく	0
れいまいり	3
ろんしゃ	1
うたずき	0
てんけつ	0
どうふけんぎ	4
亜	1
亞	1
婀	1
痾	1
相撃	0
相木	0
合気	3
愛恭	3
あい犬	0
哀公	1
愛甲	1
愛語	1
相座	1
愛死	0
愛酒	0
愛荘	0
愛賞	0
あい地	0
藍地	0
愛正	1
愛善	0
相曽	1
相磯	1
相蘇	1
会田	0
合田	0
愛田	0
會田	0
相田	0
藍田	0
阿以田	0
Ｉ田	0
I田	0
英田	0
隘地	0
倭津	1
愛東	1
相武	0
愛実	0
愛弥	0
愛海	0
相見	0
相身	0
靉光	1
愛和	0
英遠	0
阿尾	0
青柿	2
青土	0
青屋	2
青矢	0
明々	0
赤皮	0
赤韋	0
證	0
證し	0
赤兒	1
赤巣	0
赤名	1
赤穴	1
赤畑	2
赤葉	0
赤服	0
阿形	0
上利	1
厭き	2
秋くち	2
阿木津	0
昭憲	1
明秀	1
明き間	0
顯正	1
敬也	1
明也	1
昭也	1
晃也	1
秋哉	1
秋谷	1
阿膠	1
阿木	0
亜駆	1
亞駆	1
惡	1
悪字	0
あく太郎	2
阿克陶	0
渥目	0
揚操	0
阿契	1
阿後	1
安胡	0
網児	0
英虞	0
阿児	0
阿胡	0
阿護	0
阿誤	1
吾郷	1
浅	1
阿佐	1
厚狭	0
安佐	0
晨	1
朝井	0
浅井	0
淺井	0
麻井	0
朝夫	0
朝於	0
朝生	0
朝男	0
浅夫	0
浅雄	0
阿佐緒	0
麻郎	0
旦尾	0
浅尾	0
淺尾	0
淺生	0
麻苧	0
麻子	1
浅地	0
麻地	0
浅福	2
脚裏	0
芦江	0
芦尾	0
足尾	0
芦刈り	0
葦刈り	0
蘆刈	0
葦雁	0
脚側	0
足側	0
足だ	0
芦辺	0
悪しみ	3
足峰	2
庵治	0
阿直	1
朱鳥	1
飛香	0
安寿子	1
明日子	1
東雄	1
安栖里	1
阿曽田	0
阿娜	0
安立	0
阿直岐	1
阿茶羅	0
阿茶蘭	0
悪器	1
圧痕	0
悪根	0
圧成	0
竺	1
阿閉	1
充美	0
厚海	0
厚美	0
敦実	0
敦美	0
有津実	0
淳美	0
温美	0
篤美	0
厚見	0
敦光	2
厚盛り	0
厚代	0
敦代	0
安津美	0
安積美	0
安殿	1
安諦	1
阿手	1
阿堵	2
竅	2
隠舎	2
穴風	0
阿仁	0
啞巴	1
安波	1
阿武	1
油布	3
雨衣	0
甘久	1
雨坪	2
天社	1
阿麻美	0
阿万里	1
天利	1
甘利	1
亜実	1
亜海	1
亜美	1
阿未	1
阿美	1
阿見	0
阿弥	1
編み緒	0
編緒	0
安見子	1
阿毎	1
あや乃	0
亜矢乃	0
彩乃	0
彩野	0
文乃	0
綾乃	0
綾埜	0
あゆ美	0
亜弓	0
亜由巳	0
亜由美	0
安祐美	0
愛弓	0
愛歩	0
愛結実	0
歩実	0
歩美	0
鮎美	0
阿羅	1
阿良	1
安羅	1
あら木	0
粗籠	0
新身	0
荒利	0
有里	1
有井	0
有家	0
有恵	0
有江	0
蟻子	0
あり丈	0
有礼	0
安竜	1
阿禮	1
安礼	1
泡瀬	1
暗暗	0
晏嬰	1
暗化	0
安行	1
暗光	0
暗紅	0
庵号	3
安在	1
安斉	1
安斎	1
安西	1
安財	1
安齋	1
安山	0
晏子	0
暗紫	0
案書	0
安勝	1
安重	1
安生	1
安城	1
安浄	1
安足	1
安珍	1
安帝	1
安ど	1
