# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
安途	1
安堂	1
安東	1
安藤	1
安内	0
安野	1
庵野	1
案納	1
暗符	0
安法	1
安間	1
安民	0
晏眠	0
安陽	1
懿	1
潙	1
萎	1
違	1
言い立て	0
飯縄	1
伊江	1
懿栄	1
威王	1
以奥	1
遺王	1
猪折	1
伊織	1
遺音	0
伊香	1
何如	2
威海	1
井開	1
猪飼	1
伊加賀	1
胃角	1
沃懸	0
沃懸け	0
井門	1
五十里	1
井狩	1
以貫	1
伊川	1
居川	1
食其	1
伊木	1
位寄	1
壱岐	1
壹岐	1
伊岐	1
偉器	1
彝器	1
息気	1
意企	1
畏忌	1
異記	1
胃気	1
伊吉	0
行形	2
異曲	0
潙仰	1
郁栄	1
幾島	2
郁成	1
育徳	0
幾世	0
幾久代	0
育世	0
育代	0
郁代	0
猪喰	1
惟敬	1
池側	0
惟謙	0
意拳	0
移建	0
惟儼	1
囲口	0
異校	0
衣こう	0
遺講	0
緯国	1
移祭	0
伊佐見	1
伊飡	0
彙纂	0
異材	0
井沢	0
井澤	0
伊澤	0
為山	1
甃	2
石裏	0
石狩	0
石直	2
石田	1
石階	0
石ヅキ	0
石搗き	0
石突	0
倚藉	1
慰籍	1
伊州	1
夷州	1
渭州	1
衣しょう	1
医食	1
遺嘱	1
伊信	1
偉信	1
以心	1
以深	1
医心	1
伊治	1
倚辞	1
医士	1
医治	1
異時	1
維城	1
詒譲	1
渭城	1
夷場	1
井尻	1
伊豆	0
伊津野	1
いず美	0
伊津美	0
伊豆美	0
泉美	0
巌藻	0
医制	0
異星	0
移棲	0
伊籍	1
井石	1
井関	1
井關	1
伊関	1
居關	1
伊せ喜	1
異雪	1
以仙	1
伊仙	1
以浅	1
伊蘇	1
韋荘	1
いそ辺	0
磯べ	0
彝尊	1
夷賊	1
異賊	1
依托	0
遺沢	0
遺託	0
威丈	0
居丈	0
板取り	0
悼	0
悼み	0
井田	0
伊田	0
以智	1
伊知	1
夷地	1
赤檮	0
一井	0
一会	2
一翁	2
一がい	1
一概	1
一玄	1
いち子	0
一護	1
市座	0
一治	1
市二	1
市次	1
市治	1
一奈	1
一然	2
一松	2
一幡	1
一明	1
惟中	1
囲中	1
一憂	2
一祐	2
伊調	1
尹趙	1
一羊	2
一陽	2
一閑	1
一圭	1
一慶	1
一景	1
一蕙	1
一功	1
一鴻	1
一齋	0
一妻	0
一颯	4
一弛	0
一晶	1
一真	1
一神	0
一進	0
一せい	0
一仙	1
逸仙	1
一曹	1
一知	0
一忠	1
一蝶	1
一聴	1
一禎	1
一禎	1
一荻	1
一燈	1
一遍	1
一抱	1
一鳳	1
一法	0
五三	0
逸見	1
慰庭	1
維楨	1
位田	1
伊刀	0
伊戸	0
伊覩	0
伊都	0
怡土	0
偉徳	0
いと子	1
糸子	1
絲子	1
糸抜き	3
稲井	0
稻井	0
稲城	1
引佐	1
伊耶佐	1
稲佐	1
伊寧	1
鋳抜き	0
易燃	0
井野	0
伊野	0
猪野	0
井規	1
祈	1
禱	1
井原	1
伊原	0
為藩	1
井場	0
伊庭	0
韋彪	1
い品	0
井比	0
伊比	0
衣斐	0
伊福	1
伊武	0
以文	0
彙編	1
井部	0
伊部	0
井町	1
いま里	0
忌火	0
偉明	1
祖谷	1
嫌ー	2
惟庸	1
依賴	0
慰楽	0
囲卵	0
入舩	0
入谷	0
井龍	1
医龍	1
遺領	0
入鹿	1
入れ	0
伊連	0
伊盧	1
倚廬	1
色革	0
色粉	3
伊呂勢	0
伊和	0
維和	1
惟和	1
異和	1
頤和	1
岩川	2
磐垣	0
岩合	2
磐境	0
岩下	1
岩治	1
磐次	1
岩太	1
磐手	5
岩名	1
石長比売	4
磐長姫	4
石根	0
岩橋	2
岩花	2
岩松	0
巌谷	1
巖谷	1
韵	0
胤栄	1
允栄	1
寅永	1
印加	0
院覚	1
寅恪	1
韻学	0
尹喜	1
淫気	1
隠起	1
隱起	1
殷墟	1
陰虚	1
允恭	1
胤恵	1
筠軒	1
殷浩	1
因高	1
殷弘	1
陰語	0
陰山	1
尹子	0
胤子	0
隠志	0
院子	0
院試	0
寅洙	1
因州	1
印磁	1
院中	0
韻図	0
寅成	1
因碩	1
引拙	1
員中	0
韻紐	0
印手	0
印伝	0
院殿	0
隠殿	0
印東	1
印藤	1
犬童	1
印パ	1
院派	1
尹文	1
允明	1
殷容	1
陰陵	1
隠寮	0
隠淪	0
禹	1
于	1
塢	1
烏衣	1
宇井	1
鶯嬌	1
右院	1
右羽	1
植井	0
上武	1
植月	2
上野	0
植良	1
上枠	0
禹王	1
雨温	0
烏瞰	0
迂外	1
雨害	1
于基	1
宇城	1
烏鬼	1
浮身	0
誓	2
宇下	1
右近	1
宇郷	1
迂斎	1
烏山	1
雨師	1
う歯	1
牛建	0
雨翔	1
宇治	1
雨情	1
宇頭麻佐	2
芋銭	1
右前	0
哥	2
謳	2
宇馳	1
宇智	1
打ち緒	2
打緒	2
内郭	0
打ち子	3
うち粉	3
打粉	3
内立	0
打橋	0
うち巻	0
打矢	1
右朝	1
羽兆	1
写	3
摸し	3
尉繚	2
宇津呂	1
宇霆	1
雨鼎	1
禹鼎	1
優塡	0
優填	0
右殿	0
宇土	0
宇藤	1
優曇	1
海境	0
海界	0
項根	0
頸根	0
有也	1
宇奈利	1
鸕野	0
卯野	0
宇之	0
宇野	0
鵜野	0
宇野島	0
右府	1
羽粉	0
卯兵衛	1
右兵衛	1
宇兵衛	1
羽片	0
宇部	1
宇摩	0
馬江	1
馬買い	0
う巻	0
う巻き	0
宇麻志阿訶備比古遅	9
馬谷	1
生み分け	0
産みわけ	0
卯女	1
宇目	1
梅ケ江	2
埋木	0
梅茶	2
右羊	1
羽陽	1
憂羅	1
宇良	1
浦井	0
浦々	0
浦城	1
浦口	2
浦原	2
占見	1
浦見	1
裏見	0
麗ら	0
宇利	1
売り絵	0
乙支	1
売れ	0
宇和	0
上糸	0
上矢	1
雲栄	1
運慶	1
雲兄	1
雲渓	1
雲奎	1
雲岡	1
雲崗	1
雲弘	1
雲興	1
雲際	0
雲在	1
雲山	1
雲照	1
雲翔	1
雲章	1
曇心	0
雲浄	1
雲窓	1
雲長	1
雲底	0
運天	1
雲涛	1
雲萍	1
雲耀	1
雲揚	1
雲鷹	1
雲鈴	1
蘊嶺	1
雲嶺	1
穢	1
畫	1
荏	1
栄睿	1
榮榮	1
栄延	1
栄翁	3
永王	3
鋭音	0
栄完	1
永漢	1
英幹	1
英煥	1
影木	0
瑛九	1
映丘	1
英九	1
栄慶	1
栄圭	1
永奎	1
永敬	1
永桂	1
永権	1
英賢	1
栄玄	1
永厳	1
永玄	1
叡効	1
榮光	1
永厚	1
英浩	1
営口	1
永康	1
永興	1
英耕	1
曳痕	0
栄伍	1
栄吾	1
榮吾	1
英五	1
英伍	1
英吾	1
英悟	1
頴悟	1
永剛	1
叡齋	0
栄西	0
永栽	0
英詞	0
詠者	1
栄杓	1
栄春	1
永昭	1
英照	1
英生	1
栄昇	1
栄昌	1
永勝	1
永祥	1
永照	1
英翔	1
永植	1
永信	1
永新	1
永真	1
影心	1
栄信	1
英信	1
英心	1
永字	0
英辞	0
叡実	1
睿実	1
英実	1
栄重	1
衛青	1
慧生	1
栄正	1
英成	1
永靖	1
永千	1
永泉	1
永洗	1
瑛泉	1
穎川	1
英泉	1
潁川	1
頴川	1
英宗	1
影草	1
睿宗	1
栄総	1
永達	1
穎達	1
永忠	1
永中	1
英柱	1
英中	1
永超	1
穎超	1
永定	1
英哲	0
栄徳	1
盈徳	1
英年	1
永邦	1
英朋	1
衛満	1
栄明	1
栄民	1
永明	1
営門	0
栄洋	1
永陽	1
ゑ入	0
絵いり	0
絵入	0
永良	1
英了	1
瑛琳	1
栄林	1
永林	1
永璘	1
英林	1
栄和	1
恵印	1
益翰	1
奕譞	0
益軒	0
駅子	0
奕秋	1
駅商	2
易占	0
駅宣	0
掖邪狗	1
江木	0
恵慶	1
江国	0
江國	0
餌刺	0
恵諦	1
越河	1
越	1
江面	1
越天	0
江奈美	0
江波	0
榎木	1
榎之木	1
江場	0
江分利	1
江間	0
江馬	0
江麻	0
江実	0
江見	0
依莉	1
依里	1
円理	1
恵利	1
恵吏	1
恵理	1
恵里	1
惠理	1
栄梨	1
栄里	1
江利	0
江梨	1
江里	0
瑛里	1
絵利	1
絵梨	1
絵理	1
絵莉	1
絵里	1
英梨	1
英理	1
英莉	1
英里	1
衛里	1
衣厘	1
衣理	1
衣莉	1
衣里	1
選り	0
襟口	0
襟布	0
菀	0
冤案	0
燕雲	1
延睿	1
垣衍	1
燕々	1
苑円	1
延王	3
炎鷹	1
猿翁	1
燕王	3
袁隗	1
円戒	1
円管	0
円缶	0
塩乾	0
塩干	0
捐官	0
淵鑑	0
演鑑	0
焔管	0
閹宦	0
円買	0
円買い	0
猿害	0
円鑑	1
延教	3
篶薑	3
円喬	3
圓喬	3
圓鏡	3
演慶	0
炎景	0
延源	1
延好	1
袁康	1
袁郊	1
延孝	1
淵弘	1
延興	1
緣語	0
円載	1
延済	1
延載	1
袁傪	1
縁坐	1
塩山	1
円山	1
円紫	1
縁志	1
焉支	1
遠射	0
遠舟	1
遠州	1
兗州	1
円宗	1
円昭	1
延昌	1
袁尚	1
袁紹	1
円生	3
圓生	3
莚笑	3
円唇	0
円次	1
円治	1
圓次	1
燕児	1
遠邇	1
円珠	1
延壽	1
煙樹	1
延充	1
圓塾	1
袁術	1
燕順	1
円丈	1
圓丈	1
円城	1
円腎	0
炎神	0
袁人	0
遠人	0
円すい	0
円錘	0
延枢	1
遠陬	0
円勢	1
燕青	1
苑生	1
衍成	1
遠星	1
炎石	1
円銭	0
延線	0
沿川	0
蝯叟	1
煙村	1
円諦	1
円忠	1
廷柱	1
園中	1
円澄	1
苑長	1
遠沈	0
袁丁	1
遠哲	1
円堂	0
筵道	0
延撚	0
縁年	0
円応	1
えん尾	1
燕尾	1
艷美	1
延文	0
園服	0
延辺	1
袁木	1
袁明	1
淵明	1
円明	1
円弥	1
猿弥	1
塩冶	1
塩治	1
鹽冶	1
園冶	1
艶冶	1
円融	1
円遊	1
圓融	1
婉容	1
円竜	1
圓龍	1
円輪	0
園林	0
煙輪	0
円蓮	1
延朗	1
尾板	0
生出	1
鷗菴	1
王允	1
王翳	1
王英	1
応えん	0
王懐	1
王會	1
応魁	1
王翰	1
王圻	1
王毅	1
王頎	1
欧貴	1
鴨沂	1
往紀	1
応機	1
王姫	1
王旗	1
王畿	1
王喬	1
王強	1
王恭	1
仰木	0
扇木	0
横径	0
応玄	1
応元	1
王弘	1
王洽	1
瓮江	1
甕江	1
墺国	1
澳國	1
王根	1
王済	1
桜彩	1
逢坂	0
横指	1
王賜	1
王式	1
横射	1
王舍	1
王舎	1
王笏	0
応しゅう	0
王照	1
王璋	1
王粛	1
王植	1
王進	1
王震	1
翁二	1
鴎二	1
押実	1
桜嬢	0
桜譲	0
凹状	0
王杖	0
奥邃	1
泓水	1
応星	1
王聖	1
応聖	1
王勣	1
王績	1
王翦	1
旺相	1
王相	1
鴎村	1
王旦	1
王昶	1
王潮	1
王鼎	1
鴎亭	1
鷗亭	1
王涛	1
鴎東	1
鶯塘	1
王徳	1
王導	1
王堂	1
桜楓	0
応物	1
墺兵	0
王方	1
王裒	1
櫻峰	1
合馬	0
淡海	1
王蟲	1
王明	1
王勇	1
王揖	1
欧陽	1
王磊	1
生頼	1
鴨卵	0
黄卵	0
王亮	1
謳凌	1
王陵	1
王領	1
黄竜	1
黄龍	1
王倫	1
応麟	1
麻植	0
大カガミ	3
大潟	1
巨城	1
大伯	1
大久間	0
大隈	0
大くら	1
大志万	0
大図	1
大ぜき	0
大立	1
大舘	1
男大迹	1
大根田	1
大鼻	0
大マル	0
大実	0
大嶺	1
お梶	2
尾梶	2
岡太	1
岡馬	1
岡見	1
夫神	1
雄神	1
おか目	0
恩荷	1
尾賀	1
於期	1
冲	1
起き	2
置き台	0
置台	0
お吉	2
沖津	1
沖手	1
沖美	1
置き水	0
お清	2
小城	0
小木	0
奥井	0
奥居	0
奥川	2
尾腐れ	2
奧傳	0
奥貫	2
憶良	1
小國	0
尾国	0
牡熊	0
尾黒	1
お光	2
お江	2
尾輿	1
お紺	2
忍坂	2
お咲	2
尾埼	1
お定	2
お貞	2
阿定	2
収め	3
筬目	0
お珊	0
鴦	1
お鹿	2
阿鹿	2
忍勝	1
おし戸	2
押し戸	2
押目	0
お新	2
雄ジカ	0
小父ん	2
汚塵	0
押忍	1
小簾	1
お寿々	2
お鈴	2
お仙	2
お千	2
小瀬	0
尾曽	0
お袖	2
お染	2
男珠	0
於大	2
遠智	1
越智	1
越知	1
お蝶	2
乙戸	1
小角	1
お照	2
汚でい	0
淤泥	0
乙木	1
乙葉	1
音弥	1
尾内	1
尾仲	1
尾永	1
翁長	1
鬼王	2
鬼次	1
お浜	2
阿はま	2
小尾	0
飫肥	0
帯津	0
尾前	1
お巻	2
月水	2
お松	2
阿松	2
尾美	0
尾身	0
麻績	0
生茂	0
尾本	1
於茂登	1
御もと	2
尾森	1
お蘭	2
折井	0
折居	0
織井	0
織衣	0
下り居	2
下り場	3
降り場	3
織り場	3
折れ	2
お六	2
尾和	1
尾張	1
恩真	1
温醸	0
音場	0
温亭	1
恩納	1
恩來	1
恩来	1
音理	1
柯	1
賈	1
軻	1
何晏	1
買	0
飼い	0
懐隠	1
回運	0
怪雲	0
改運	0
蒯越	1
会越	1
介援	0
快演	0
怪演	0
海援	0
海苑	0
開宴	0
開筵	0
開遠	0
海王	0
海皇	3
海屋	1
海音	1
海鶴	1
回外	0
絵蓋	0
会記	0
瑰奇	0
買気	0
開九	1
回疆	1
懐玉	1
皆生	0
快慶	1
恢蛍	1
懐慶	1
開慧	1
魁傑	1
海娟	1
開県	1
会賢	1
戒賢	1
解元	1
買い子	0
開高	1
海紅	1
廻忽	0
戒語	0
誡語	0
悔斎	1
会作	1
介山	1
回視	0
回賜	0
改詩	0
鱠炙	1
解者	1
皆朱	0
海舟	1
芥舟	1
海州	1
解州	1
介春	1
海渚	1
会昌	1
海晶	1
會植	1
魁深	1
開進	1
開榛	1
魁心	1
海城	1
恢成	1
懐清	1
懐西	1
懐誠	1
介石	1
快川	1
戒仙	1
海善	1
貝層	1
廻村	0
海村	0
開村	0
貝高	1
解珍	1
開貞	1
垣内	2
海藤	1
皆藤	1
介堂	1
枴童	1
槐堂	1
海堂	1
海童	1
貝毒	1
槐南	1
壊任	0
改任	0
開披	1
懐冰	1
介賓	1
改附	1
開府	1
海福	1
海鵬	1
解宝	1
海峯	1
海北	1
海宝	1
海法	1
海豊	1
丐幇	1
海邦	1
魁鳳	1
貝掘り	3
かい間	0
垣間	0
開聞	1
海雄	1
海陽	1
開陽	1
魁蕾	1
開灤	1
開隆	1
開猟	0
海鈴	1
嵬崘	1
過員	0
過飲	0
換	0
替	0
嘉衛	1
華栄	1
華英	1
嘉エ次	1
歸いり	3
夏衍	1
果園	1
カ園	1
箇園	1
鹿央	0
禍殃	0
加恩	1
加音	1
夏音	1
華音	1
蚊科	0
河回	1
香登	1
可換	0
か敢	0
火浣	0
火管	0
顆間	0
嘉賀	0
鹿賀	0
花外	1
霞外	1
華蓋	1
嬥歌	1
寡額	0
絡り	0
下顔	0
火眼	0
過眼	0
堵墻	2
墻	2
掻き	2
書き	0
柿子	0
赤黄男	0
嘉橘	0
家橘	0
柿取り	3
柿捕り	3
何恭	1
夏強	1
禾香	1
