# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
司東	1
志藤	1
紫東	1
紫桃	1
舐犢	0
志度	0
只道	1
獅童	1
子道	1
紫藤	1
指背	0
紙牌	0
支判	1
祠畔	1
絲絆	1
試買	0
志磐	1
思風	1
紫風	1
子服	1
渋がき	2
至仏	1
澁屋	1
澁谷	1
紫文	1
市兵	0
芝碧	1
歯片	0
紫変	0
子蔑	1
士別	1
標津	1
志保	0
志甫	0
仕法	0
嗣法	0
死法	0
死蜂	0
詩法	0
志保美	0
死本	0
嶋	2
縞木	0
島宮	3
島渕	2
歯脈	1
志民	0
之命	1
四明	1
四迷	1
子明	1
志明	1
思明	1
紫明	1
師命	1
紙名	1
誌名	1
志茂	0
仕物	0
市紋	0
死門	0
私門	0
赭色	0
謝琰	1
射界	0
這回	0
写角	0
斜画	0
車格	0
車蓋	0
社旗	1
車騎	1
斜筋	0
灼	1
鑠	1
釈	1
釋	1
錫柱	1
謝玄	1
謝公	1
車塵	0
謝遂	1
斜汀	1
斜道	0
遮莫	2
俥夫	1
謝福	1
謝平	1
斜文	0
射陽	2
写楽	1
社論	0
銖	0
手印	0
州尹	1
秀胤	1
しゅう雨	1
宗叡	1
周永	1
崇榮	1
楸瑛	1
周栄	1
終駅	1
臭液	1
修円	1
秋園	1
聚遠	1
秀扇	1
秀快	1
秀鶴	1
秀格	1
秀赫	1
嵩岳	1
秋瑾	1
秋琴	1
修琴	1
秋暁	1
修佳	1
周継	1
秀卿	1
秀恵	1
秀溪	1
周建	1
秀見	1
秀賢	1
秋硯	1
衆言	0
収公	0
周溝	0
秋猴	0
秋郊	0
衆口	0
集稿	0
集購	0
就国	0
周齋	1
修斎	1
周斎	1
衆参	1
しゅう集	0
聚集	0
啾々	0
啾啾	0
拾集	0
秋収	0
聚衆	0
舟楫	0
周将	1
周昌	1
周翔	1
周頌	1
周信	1
修二	1
修仁	1
修司	1
修嗣	1
修次	1
修治	1
修爾	1
修自	1
収二	1
収史	1
周二	1
周仁	1
周史	1
周司	1
周次	1
周治	1
柊二	1
秀治	1
秀爾	1
秋次	1
脩二	1
脩司	1
衆二	1
鷲士	1
執持	1
集治	1
秀常	1
愁水	1
秀水	1
周枢	1
修静	1
柊生	1
秀征	1
秀清	1
秋聲	1
秋石	1
秀全	1
秀善	1
周桑	1
周蒼	1
楸邨	1
秋村	1
秋邨	1
醜族	0
周泰	1
秋竹	1
秀調	1
繍帳	1
繡帳	1
しゅう長	1
洲人	1
脩人	1
修斗	1
修途	1
脩途	1
秋涛	1
秋濤	1
周東	1
周南	0
秋帆	1
周文	1
周昉	1
秀芳	1
秋豊	1
宗峰	1
秋芳	1
州牧	0
終牧	0
宗密	1
宗妙	1
秋民	1
周明	1
周瑜	1
周佑	1
周揚	1
周陽	1
修来	1
修旅	0
周良	1
周量	1
周玲	1
収歛	0
朱炎	1
珠音	1
珠海	1
修覚	1
守覚	1
洙槿	1
狩行	1
宿軍	2
叔卿	1
叔敖	1
粛子	1
叔孺	1
叔斉	1
叔齊	1
淑青	1
叔孫	1
淑貞	1
叔文	1
淑萍	1
叔宝	1
宿母	1
宿谷	1
叔遼	1
淑玲	1
守敬	1
主穴	1
守言	1
朱絃	1
朱皓	1
守孔	1
朱参	1
取財	1
朱昇	1
守信	1
呪陣	0
洒水	1
主星	0
酒泉	1
主膳	1
主談	0
種竹	1
守珍	1
手低	0
酒顚	1
守殿	0
朱殿	0
主籐	1
主藤	1
朱徳	1
朱仝	1
酒道	1
守敏	1
珠文	1
殊法	1
朱穆	1
酒幕	0
主邑	0
酒友	0
首陽	1
種卵	0
守竜	1
守龍	1
銖両	1
珠麗	1
朱令	1
酒連	0
首聯	0
首連	0
朱椀	0
俊映	1
春影	1
春猿	1
俊寛	1
春嶽	1
春径	1
春敬	1
春渓	1
俊杰	1
春煊	1
春鉉	1
俊元	1
舜功	1
旬香	1
俊斎	1
春斎	1
舜昌	1
春章	1
俊植	1
春声	1
春正	1
俊速	0
春汀	1
春天	0
瞬転	0
春濤	0
春洞	1
雋堂	1
春藤	1
竣敏	1
俊猷	1
春嶺	1
俊烈	1
紫悠	1
蚩尤	1
偲佑	1
司有	1
子猷	1
庶	1
嶼	1
疏	1
蔗	1
諸員	1
少庵	1
昇庵	1
松庵	1
筱庵	1
請安	1
省案	1
招引	1
松蔭	1
紹印	1
象允	1
小雲	1
少蘊	1
昇雲	1
松雲	1
正運	1
紹運	1
尚永	1
照英	1
昌永	1
松瑩	1
正栄	1
祥栄	1
商栄	1
彰栄	1
彰榮	1
松栄	1
松榮	1
昌益	1
紹益	1
蕭繹	1
勝延	1
摂円	1
蕭衍	1
小媛	1
小宛	1
松園	1
松莚	1
湘烟	1
祥衍	1
蕉園	1
商鞅	3
昭王	3
相王	3
蕉翁	3
将翁	1
松翁	1
勝央	1
松応	1
尚温	1
承恩	1
蕭何	1
小崋	1
照華	1
笑椛	1
鐘花	1
彰化	1
声歌	1
妾家	1
将家	1
小果	1
松果	1
松火	1
松華	1
正嘉	1
生下	1
祥歌	1
笑華	1
薔花	1
裳華	1
証果	1
證果	1
証歌	1
賞歌	1
聖海	1
昌海	1
勝覚	1
蔣鶴	1
翔鶴	1
勝鑑	1
晶煥	1
勝柑	1
証監	3
蕭娥	1
勝画	1
小鰐	1
笑岩	1
昌休	1
韶九	1
商丘	1
商邱	1
宵曲	1
承旭	1
鍾旭	1
省局	1
紹欽	1
性空	1
証空	1
嘗君	1
承勲	1
承訓	1
昭君	1
小笊	0
尚敬	1
蔣敬	1
将敬	1
少卿	1
昌奎	1
昭奎	1
祥啓	1
祥瓊	1
章圭	1
紹恵	1
鍾圭	1
尚絅	1
承啓	1
鍾景	1
尚賢	1
昭顕	1
照憲	1
勝賢	1
小剣	1
小劍	1
小劒	1
小劔	1
尚憲	1
尚謙	1
正軒	1
祥硯	1
鍾権	1
照元	1
勝源	1
昌鉉	1
照源	1
正玄	1
唱玄	1
将監	1
照厳	1
生源	1
證拠	0
證據	0
鐘鼓	0
商高	0
小功	0
小孔	0
少考	0
彰考	0
招降	0
しょう紅	0
猩紅	0
祥紅	0
青光	0
照国	1
相国	1
焼骨	0
尚昆	1
昌根	1
小５	0
小5	0
正語	0
勝載	1
尚斎	1
尚齋	1
昌済	1
昭斎	1
篠齋	1
昇斎	1
照西	1
鍾賛	1
彰志	1
承之	1
承嗣	1
承志	1
承思	1
松之	1
松子	1
鏱子	1
韶子	1
妾子	1
小疵	1
小祠	1
小紙	1
小誌	1
小趾	1
少師	1
尚志	1
尚歯	1
彰枝	1
承旨	1
掌指	1
正師	1
省市	1
訟師	1
賞賜	1
昌叱	1
称首	0
小秋	1
昇洲	1
晶秀	1
松洲	1
鍾秀	1
商州	1
尚州	1
漳州	1
小洲	1
尚俊	1
尚春	1
鍾書	1
哨所	1
小嶼	1
性照	0
笑笑	0
小照	0
商相	0
商頌	0
将相	0
小哨	0
小祥	0
少小	0
承詔	0
樟章	0
瀟湘	0
証誠	0
鍾植	1
小職	1
尚真	1
尚震	1
性信	1
証真	1
鍾紳	1
鍾縉	1
証信	1
少進	1
尚秦	1
宵二	1
尚二	1
尚史	1
尚司	1
庄二	1
庄司	1
庄次	1
庄治	1
彰二	1
彰治	1
彰璽	1
捷二	1
捷次	1
捷治	1
昇二	1
昇司	1
昇治	1
昌二	1
昌司	1
昌次	1
昌治	1
昭二	1
昭司	1
昭次	1
昭治	1
晶司	1
正二	1
正児	1
正持	1
正治	1
正爾	1
照次	1
省二	1
省司	1
省治	1
祥二	1
祥司	1
祥次	1
祥治	1
祥路	1
章二	1
章司	1
章次	1
章治	1
紹二	1
翔治	1
莊司	1
蕉治	1
詔治	1
象二	1
東海林	1
少路	1
勝持	1
床子	1
掌侍	1
昭示	1
頌辞	1
性寂	1
正雀	1
昌住	1
翔潤	1
少掾	1
昭乗	1
勝常	1
小掾	3
清尋	1
薔人	1
尚仁	1
小翠	1
象穂	1
瀟水	1
昌崇	1
昌図	1
勝瑞	1
湘西	0
商勢	0
商政	0
招婿	0
招生	0
省制	0
称制	0
昌石	1
昌碩	1
生石	1
正雪	1
翔節	1
晶川	1
松扇	1
蕉仙	1
裳川	1
昭全	1
正善	1
照善	1
章曹	1
松操	1
聖尊	1
晶孫	1
菖村	1
装束く	1
昌泰	0
晶帯	0
消退	0
省胎	0
昌琢	1
掌単	1
照代	1
紹治	1
性智	1
沼池	1
省知	1
礁池	1
詳知	1
小种	1
尚中	1
晶中	1
商紂	1
奨忠	1
焼ちゅう	3
商調	0
正長	0
象徵	0
昭帝	1
章帝	1
消点	1
章典	1
笑点	1
笑點	1
翔天	1
性瑫	1
招討	1
松塘	1
相斗	1
松涛	1
商特	0
招徳	0
証得	0
商取	0
章惇	1
勝道	1
祥道	1
章道	1
蕉堂	1
召南	1
小楠	1
正男	1
祥南	1
少弐	1
少貮	1
尚寧	1
正稔	1
鍾範	1
墻盤	0
床版	0
詔版	0
鍾泌	1
正麩	0
嘯風	1
承富	1
梢風	1
生福	1
聖福	1
清弁	1
少弁	0
尚豊	1
聖宝	1
咲芳	1
小宝	1
少芳	1
承芳	1
昌鳳	1
勝宝	1
商報	1
尚方	1
照宝	1
翔鳳	1
正坊	1
勝北	1
庄松	1
勝満	1
勝鬘	1
鐘万	1
唱名	0
祥明	1
鐘鳴	1
匠明	1
笑面	0
祥哉	1
翔也	1
翔矢	1
蔣雄	1
尚友	1
松勇	1
鍾雄	1
蕭榕	1
鍾繇	1
憔庸	1
承燁	1
昭陽	1
逍遙	1
照洋	1
生葉	1
翔洋	1
翔陽	1
小蕾	1
昌来	1
勝楽	0
小鸞	1
翔鸞	1
小流	0
消流	0
少陵	1
庄亮	1
紹良	1
松陵	1
翔陵	1
嘯林	1
正琳	1
照鄰	1
紹林	1
鐘麟	1
勝林	1
笑嶺	1
小苓	1
小鈴	1
昌齢	1
松齢	1
小蓮	1
祥蓮	1
鍾路	0
鐘路	0
庄六	1
昭六	1
松緑	1
正六	1
昌和	1
紹和	1
庄和	1
正和	1
諸縁	1
署活	0
暑寒	1
諸官	1
諸艦	1
諸卿	1
諸教	1
諸経	1
職縁	0
職原	2
食樹	1
織葉	1
触竜	1
食療	0
所化	0
書訣	1
諸県	1
初現	0
所言	0
書鴻	1
諸公	1
諸港	1
諸項	1
曙山	1
渚山	1
諸山	1
諸宗	1
諸州	1
諸衆	1
諸集	1
庶昌	1
諸将	1
諸章	1
蔗汁	1
初世	1
書勢	1
緒瞻	1
諸村	1
諸隊	1
蜀江	1
諸体	1
諸躰	1
曙東	1
諸党	1
諸徳	1
所動	0
書堂	0
諸毒	1
諸版	1
諸藩	1
諸表	1
初文	0
初封	1
所法	1
庶母	1
諸役	1
楚雄	1
諸用	1
初療	0
書陵	0
初令	0
初霊	0
所令	0
諸老	1
書論	0
子容	1
子蓉	1
子陽	1
是応	1
紫陽	1
至遥	1
姿容	1
紙葉	1
紫鷹	1
思翊	1
素木	0
刺胳	0
白須	1
白勢	1
白瀬	1
白煮	3
白峰	0
白歯	2
調役	1
嗣立	0
尻別	0
尻屋	0
子竜	1
子龍	1
志隆	1
思龍	1
芝竜	1
芝龍	1
思料	0
指了	0
史林	0
士林	0
屍林	0
四禮	1
士列	1
歯連	0
白油	0
四六	0
死蠟	0
指弄	0
死臘	0
城川	2
司禄	0
城取り	0
白本	0
城丸	2
史話	1
指話	1
視話	1
詩話	1
慎庵	1
新安	1
秦安	1
新営	0
新榮	0
真営	0
神栄	0
親英	0
神易	0
信悦	1
真王	1
新王	3
晋王	3
秦王	3
信海	1
心戒	1
秦檜	1
秦開	1
真改	1
新海	1
新界	1
新解	1
真覚	1
清韓	1
新階	1
新岩	1
蜃気	0
寝宮	0
審究	0
新球	0
しん灸	0
振恐	0
新京	0
真況	0
芯木	0
信空	1
普軍	1
秦軍	1
新家	0
唇形	0
慎刑	0
振計	0
晨鶏	0
眞景	0
真景	0
神恵	0
信賢	1
審煊	1
真顕	1
信言	0
心原	0
新元	0
新現	3
深玄	0
神言	0
糝粉	0
新孝	1
晋侯	1
真興	1
秦公	1
秦広	1
慎交	1
振巧	1
信更	1
新晃	1
信光	1
清国	1
秦国	1
秦剛	1
慎剛	1
新郷	1
新合	1
神郷	1
神号	3
慎斎	1
榛斎	1
新蔡	1
新西	1
新詩	0
神秀	1
信州	1
新州	1
神舟	1
秦叔	1
信松	1
審祥	1
真紹	1
親勝	1
信性	3
心捷	3
志ん生	3
真証	3
新勝	1
新省	1
神昌	1
進松	1
岑参	1
新新	1
進々	1
心字	0
親昵	0
心術	1
眞情	0
信水	1
深水	1
申生	1
進正	1
進世	1
信詮	1
新泉	1
心線	1
神宗	1
新息	1
心存	1
新村	1
心態	0
新站	1
真大	1
清代	1
秦代	1
新竹	1
秦中	1
親中	1
心腸	0
心膓	0
振張	0
申牒	0
しん長	0
晋亭	1
秦都	1
新渡	1
新都	1
神徒	1
神都	1
親睹	1
親覩	1
申棖	1
辛讜	1
信頭	1
信藤	1
榛東	1
真徳	1
信徳	1
新得	1
新堂	1
新藤	1
真堂	1
真藤	1
真道	1
神藤	1
進藤	1
新洞	1
真形	0
心念	0
心王	3
新皇	3
神王	3
神能	3
新葉	0
神牌	1
秦伯	1
新物	0
神物	0
晋風	1
真福	1
神福	1
唇亡	0
深望	0
神謀	0
芯棒	0
信民	1
真民	1
芯芽	0
晨明	0
申命	0
進命	0
新門	1
真矢	0
親油	0
心祐	3
進容	1
晋陽	1
瀋陽	1
藩陽	1
新曜	1
新鷹	1
新洋	1
真陽	1
親鸞	1
新竜	0
新龍	0
浸硫	0
深流	0
紳竜	0
辛良	1
真梁	1
信陵	1
辰陵	1
神糧	1
心力	1
身力	1
震林	1
神類	1
秦嶺	1
心蓮	1
真恋	1
晋和	1
新和	1
持	2
地合	0
自院	1
慈英	1
慈円	1
慈圓	1
辞苑	0
慈恩	0
慈海	1
二介	1
辞海	1
慈覚	1
寺官	0
寺観	0
時感	0
次巻	0
自汗	0
自館	0
自久	1
尼丘	1
慈恭	1
字鏡	1
字行	0
竺信	1
慈勲	1
時熏	1
慈慧	1
滋暻	1
自県	0
自験	0
慈賢	1
字高	0
慈光	0
慈孝	0
耳喉	0
耳腔	0
自工	0
自航	0
自行	0
辞項	0
自刻	0
自斎	1
治作	1
慈山	1
磁山	1
字釈	0
自釈	0
辞爵	0
辭爵	0
治修	1
字捷	1
次章	1
地しん	0
持針	0
時新	0
自しん	0
自唇	0
自心	0
日十	1
二娘	1
滋水	1
次帥	1
自成	1
自誠	1
持節	0
自設	0
時遷	1
自訴	1
侍曹	1
事端	0
寺檀	0
事聴	1
慈鎮	1
時珍	1
実聖	1
実調	0
実長	0
実砲	0
実有	1
實圓	1
実悟	1
実字	0
実乗	1
実然	1
実了	1
自店	1
持統	1
慈篤	1
慈徳	1
兒童	1
地乗り	0
自藩	1
地刃	1
字引き	3
自憤	0
次文	1
磁変	0
寺房	1
自坊	1
地松	0
自門	0
邪眼	1
寂照	1
寂昭	1
寂心	1
若彤	1
若楓	1
闍梨	1
闍黎	1
獣王	3
従価	1
重煥	1
重慶	1
重顕	1
重工	1
住商	1
従諗	1
十住	0
柔専	0
縱線	0
柔然	1
住総	1
従文	1
重来	0
十蘭	1
住蓮	1
受援	0
寿延	0
受音	0
呪怨	0
寿海	1
受感	0
呪環	0
寿学	1
寿岳	1
儒経	0
呪経	0
受苦	1
孰	1
寿慶	1
寿経	1
寿孝	1
寿行	1
寿鴻	1
珠光	1
聚光	1
寿讃	1
