# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
寿昌	1
嬬生	1
寿成	1
樹仙	1
聚仙	1
寿壮	1
樹棠	1
受働	0
樹明	1
寿門	1
寿陽	1
受雷	0
純逸	1
純花	1
循化	1
淳化	1
淳寛	1
潤煥	1
潤麒	1
純希	1
順姫	1
潤卿	1
順敬	1
順暁	1
潤慶	1
順慶	1
遵憲	1
淳鎬	1
醇浩	1
潤齋	1
淳斎	1
順斎	1
巡讃	0
潤之	1
順昌	1
順昭	1
順承	1
遵信	1
順信	1
淳心	1
潤々	1
純淳	1
淳々	0
淳淳	0
純声	1
純仙	1
荀爽	1
純大	1
順汀	1
順鼎	1
順徳	1
順德	1
純銅	0
荀攸	1
潤庠	1
純陽	1
隼鷹	1
潤烈	1
助員	0
女淫	0
蒸	2
定菴	1
浄闇	1
定意	0
乗円	1
常円	1
浄円	1
常縁	1
襄王	3
紹鴎	1
紹鷗	1
譲王	3
畳音	0
定海	1
浄覚	1
浄観	1
常観	1
浄閑	1
成願	1
乗丘	1
紹瑾	1
定空	1
常宮	3
常慶	1
浄慶	1
貞慶	1
乗瓊	1
浄憲	1
静憲	1
静賢	1
状元	0
貞元	0
襄公	1
丞鎬	1
浄宏	1
上甲	1
常光	1
浄光	1
定根	1
請西	1
上蔡	1
城西	1
乗山	1
上斜	1
趙州	1
上州	1
常州	1
情処	1
定照	1
静照	1
定深	1
盛親	1
常真	1
成身	1
乗淳	1
定朝	1
浄照	1
定真	1
成尋	1
静真	1
上圖	1
城聖	1
浄清	1
常泉	1
浄泉	1
丈艸	1
丈草	1
じょう談	3
饒談	3
情知	3
城中	1
常忠	1
定澄	1
定證	1
常朝	1
承禎	1
常典	0
常騰	1
浄徳	1
常徳	1
成忍	1
繩濃	1
城福	1
常福	1
常北	1
城濮	1
上祐	1
上陽	1
城陽	1
常陽	1
常洛	1
乗隆	1
浄林	1
上聯	0
情恋	0
蒸和	0
如雲	0
助監	0
女監	0
序刊	0
徐勤	1
濁	0
如慶	1
徐競	1
如見	1
恕軒	1
如皐	1
徐晃	1
徐洪	1
徐皎	1
如行	1
如皋	1
徐江	1
恕江	1
徐三	1
如山	1
助士	0
助師	0
序詩	0
徐習	1
徐州	1
徐勝	1
徐承	1
如松	1
汝昌	1
助字	0
徐城	1
舒城	1
如水	1
汝水	1
如拙	1
序節	1
助泥	1
徐伐	1
徐福	1
舒明	1
如流	1
叙倫	1
汝霖	1
如簾	0
自来	0
時利	1
自理	1
事略	0
次亮	1
地輪	0
字鈴	1
次例	1
仁郎	1
侍郎	0
侍郞	0
痔ろう	0
自労	0
自勞	0
甚遠	1
仁覚	1
仁寛	1
陣貝	1
腎気	0
仁邱	1
神祗	1
腎経	1
仁傑	1
神光	1
深光	1
仁斎	1
仁齋	1
神西	1
仁守	1
任尚	1
人蹤	1
仁鐘	1
甚十	1
尋静	1
塵世	0
尽誠	0
腎性	0
腎精	0
靱性	0
人繊	0
仁宣	0
尋禅	1
仁典	1
人鳳	1
人魔	1
仁問	1
甚哉	1
甚弥	1
尋祐	1
神融	1
人霊	0
水陰	1
翠蔭	1
翠雲	1
水英	1
水営	1
水焔	0
水焰	0
水鉛	0
炊煙	0
水甌	0
垂加	1
水花	1
燧火	1
吹希	1
垂拱	0
水協	0
酔吟	1
水経	1
翠軒	1
酔香	1
水交	1
萃香	1
翠山	1
水師	1
水試	1
水瀉	0
水衝	0
水象	0
吸い地	0
吸地	0
水字	0
すい事	0
水聲	1
瑞生	1
翠星	1
翠扇	1
翠泉	1
酔仙	1
穂草	1
翠村	1
水治	0
綏中	1
水藤	1
水鉢	1
水簸	0
水飛	0
綏芬	1
穂豊	1
水膜	1
酔茗	1
醉茗	1
推命	1
垂裕	1
睢陽	1
翆蘭	1
翠鸞	1
翠蘭	1
酢入り	0
遂良	1
垂簾	0
水簾	0
水連	0
鄒	1
嵩燾	1
枢府	1
樞府	1
鄒容	1
鄒陽	1
季弘	2
末美	0
守王	1
周防	1
須緒美	0
皇海	1
簀掻き	1
簀搔	1
巣鴨	1
須木	1
須岐	1
棃	0
釁	0
すき家	2
杉むら	0
杉もり	0
杉盛	0
杉盛り	0
宿祢	1
須具様	0
村主	1
助ッ人	0
輔仁	1
簾桁	0
周郷	0
須合	0
須郷	0
諏佐	0
荒み	0
巣巣	1
鈴佳	1
鈴香	1
錫器	2
鈴美	0
鈴芽	1
鈴耶	0
鈴里	1
巣礎	1
捨て糸	0
寸七翁	0
愿	0
砂峯	0
砂男	0
素腹	0
士帮	1
諏磨	0
須麻	0
寿実	1
寿美	1
須美	1
須見	1
鷲見	1
炭切り	0
純田	1
純友	2
炭屋	2
州元	0
洲元	0
巣門	0
摺	2
磨る墨	2
諏方	0
諏訪	0
寸心	0
瑞園	1
随鴎	1
瑞環	1
瑞金	1
随州	1
瑞象	0
瑞仙	1
瑞草	1
瑞超	1
瑞豊	0
頭寒	1
図河	1
図嚢	0
逗葉	1
聖愛	1
生安	0
製あん	0
製餡	0
済陰	1
霽雲	1
世英	1
精衛	1
精衞	1
誠悦	1
清淵	1
青円	1
青淵	1
西苑	1
盛円	1
斉王	3
聖王	3
聖覚	1
清覚	1
聖鶴	1
誠格	1
声桓	1
正観	1
世凱	1
政乂	1
西崖	1
西涯	1
青厓	1
西岳	1
西嶽	1
星巌	1
星巖	1
清巌	1
青巌	1
青丘	1
醒狂	1
靖共	1
世恭	1
成恭	1
聖響	1
盛京	1
西狭	1
誓謹	1
政玉	1
清苦	0
制空	0
成卿	1
成慶	1
世杰	1
制憲	0
勢剣	0
勢劔	0
掣圏	0
政權	0
施券	0
生研	0
生繭	0
精検	0
静玄	10
勢源	1
政玄	1
清源	1
青原	1
世諺	0
正言	0
清弦	0
清絃	0
精厳	0
聖現	0
西諺	0
井侯	1
竫公	1
西后	1
静公	1
世光	1
成幸	2
成璜	1
成鎬	1
清功	1
聖昊	1
聖皓	1
井崗	1
成皋	1
成皐	1
西康	1
静谷	1
成坤	1
清根	1
西悟	1
征吾	1
清吾	1
精吾	1
聖悟	1
勢語	1
省悟	1
正剛	1
世済	1
惺齋	1
成齋	1
省斎	1
省齋	1
誠齋	1
静斎	1
静齋	1
清作	1
盛作	1
誠作	1
勢至	0
整枝	0
製絲	0
聖七	1
星周	1
清修	1
成周	1
清州	1
青州	1
西州	1
世駿	1
盛春	1
誓書	1
斉召	1
世昌	1
成燮	1
成祥	1
星晶	1
正燮	1
青翔	1
清慎	1
青辛	1
世臣	1
正晉	1
清晨	1
静信	1
西神	1
清津	1
生津	1
精紳	1
精神	1
聖心	1
青瓷	0
晴実	1
青綬	0
西順	1
成純	1
成順	1
斉純	1
正順	1
清順	1
誠醇	1
制水	0
整水	0
製水	0
西陲	0
青翠	0
静水	0
精図	1
精圖	1
勢声	0
征西	0
惺々	0
政制	0
整々	0
斉整	0
齊整	0
整正	0
正々	0
正西	0
生棲	0
盛世	0
精整	0
精誠	0
聖世	0
聖性	0
菁々	0
製成	0
西征	0
醒世	0
青成	0
静清	0
世勣	1
醒雪	1
醒川	1
逝川	1
政善	1
世宗	1
聖宗	1
正操	1
青邨	1
盛族	1
聖俗	1
脊板	0
聖泰	1
成沢	1
清潭	1
聖嘆	1
西単	1
西淡	1
静置	0
靜置	0
世忠	1
西疇	1
勢朝	1
清張	1
成帝	1
世貞	1
正廷	1
成哲	1
正哲	1
制吐	0
聖陶	1
静塔	1
成得	1
成堂	1
世南	1
成南	1
盛南	1
青南	1
晴南	1
聖南	1
靖難	1
世寧	1
征旆	0
清肺	0
正伯	1
西白	1
聖八	1
西蕃	1
成杓	1
晴風	1
正楓	1
青楓	1
誠福	1
青文	1
靖雯	1
世平	1
栖峰	1
栖邦	1
栖鳳	1
正奉	1
清峯	1
清芳	1
青峰	1
静芳	1
清峰	1
青幫	1
精母	1
正卯	1
靖邁	1
世民	1
成珉	1
声名	0
睛明	0
精明	0
聖名	0
世猷	1
成勇	1
晟佑	1
晴由	1
正猷	1
清裕	1
聖雄	1
声容	0
政要	0
正用	0
正葉	0
正要	0
清容	0
省要	0
精要	0
精養	0
西用	0
西来	0
晴瀾	1
栖蘭	1
青巒	1
青欄	1
青蘭	1
成龍	1
世隆	1
成竜	1
政龍	1
星竜	1
聖龍	1
青流	1
成了	1
成梁	1
清良	1
西涼	1
生嶺	1
西苓	1
青藜	1
青黎	1
成烈	1
清漣	1
星蓮	1
正露	0
精路	1
青蘆	1
征良	1
静浪	1
晴和	0
清話	0
瀬賀	0
世木	0
咳き	2
関井	0
夕影	2
石円	1
石燕	1
惜華	1
石拐	1
石涯	1
雪岳	2
雪嶽	2
赤虹	1
錫厚	1
晰作	2
石秀	1
石州	2
石舟	1
関彰	2
石日	2
関上	2
関城	2
石崇	2
席数	0
石仙	1
淅川	1
関前	2
石創	1
石霜	1
赤胆	0
石亭	1
石鼎	1
碩鼎	1
石韜	1
関戸	0
石冰	2
石宝	1
関麻	1
石勇	2
積量	2
関料	2
錫林	1
関和	1
關輪	1
世古	0
瀬古	0
世鎬	1
世耕	1
勢田	0
勢多	0
瀬田	0
雪佳	1
摂海	0
説戒	0
雪幹	1
設卦	0
雪溪	1
薜公	1
浙江	1
拙齋	1
雪斉	1
雪斎	1
設施	0
節車	1
雪舟	1
雪洲	1
摂州	1
攝州	1
雪松	1
雪川	1
雪爪	1
雪腸	1
雪竇	1
雪邦	1
薛永	1
雪紅	1
摂護	1
雪後	1
節二	1
節次	1
節治	1
摂餌	1
拙堂	1
攝南	1
設門	2
切離	0
雪量	2
薛礼	1
迫門	1
旋頭	0
瀬名	0
世福	0
瀬部	0
瀬間	0
背身	1
背峰	0
瀬目	0
世雄	1
世良	0
世羅	0
世莉	1
世利	0
施論	0
詹尹	1
孅媛	1
仙塩	1
宣王	3
泉桜	1
鮮黄	3
顫音	1
遷界	0
仙鶴	1
千観	1
宣鑑	1
染褂	0
船骸	0
仙覚	1
泉岳	1
千巌	1
仙岩	1
仙巌	1
腺ガン	1
泉久	1
鮮京	1
蟬玉	1
顓頊	1
先軍	0
千軍	0
戦型	0
戦形	0
泉渓	0
仙見	1
仙厳	1
仙元	0
仙子	1
仙湖	1
戦鼓	1
染戸	1
箭壷	1
箭壺	1
千光	1
宣公	1
銭紅	1
鮮広	1
専好	1
詮孔	1
線こう	1
占鰲	1
煎熬	0
仙石	0
専斎	1
專齋	1
泉斉	1
占山	1
仙山	1
千山	1
薦山	1
先周	1
扇舟	1
沾洲	1
宣州	1
泉州	1
仙修	1
詮舜	1
先俊	1
泉生	1
仙昇	1
専称	1
扇雀	1
扇寿	1
仙壽	1
千手	1
川塾	1
倩娘	1
専精	1
線娘	1
仙城	1
仙丈	1
千畳	1
千仭	1
千靭	1
仙水	1
仙酔	1
陝西	1
占星	0
専政	0
專政	0
戦勢	0
戦声	0
穿井	0
箋正	0
仙雪	1
倩倩	1
川陝	1
宣川	1
川陜	1
仙セン	1
宣宗	1
仙叟	1
選沢	1
選澤	1
潜舵	1
専大	0
選題	0
闡提	0
専注	0
泉中	0
千丁	1
千町	1
宣帝	1
洗亭	1
宣統	1
銭塘	1
仙桃	1
錢湯	1
宣徳	1
沾徳	1
仙得	1
専徳	1
仙堂	1
仙道	1
千堂	1
千東	1
千道	1
泉堂	1
薦楠	1
泉涌	1
遷任	0
腺嚢	0
銭納	0
阡陌	1
宣風	1
尖腹	0
煎服	0
仙平	0
仙北	1
泉北	1
千甕	1
宣陽	1
宣蘭	1
川流	0
閃緑	0
筮卦	1
筮仕	1
是信	1
絶険	0
錢屋	1
禅永	1
禅海	1
禪海	1
前開	1
全回	1
全顔	0
前岸	0
前がん	0
前癌	0
冉求	1
全球	1
禅教	1
全極	1
全業	0
禅行	0
全慶	1
前刑	1
全建	0
全研	0
全功	0
全甲	0
前功	0
前向	0
前稿	0
禅閤	0
禪閤	0
全麹	3
全号	1
繕写	0
善綽	1
全秀	1
禅秀	1
善昌	1
善昭	1
全省	1
善照	1
全食	0
善四郎	0
全真	1
善津	1
染浄	0
禅杖	0
前席	0
禅籍	0
全戦	1
鄯善	1
全層	1
善田	0
前談	1
全忠	1
全庁	1
全町	1
全鳥	1
全党	1
禅刀	1
善得	1
前同	1
膳任	1
膳場	1
全馬	1
善馬	1
善福	1
前鋒	0
善報	0
善法	0
全明	1
前明	1
善明	1
善鸞	1
前欄	1
全隆	1
全良	1
素庵	1
曽井	0
蒼庵	1
瘡痍	1
層位	1
爪囲	1
痩意	1
相位	1
相依	1
相畏	1
宗因	1
棕隠	1
蒼韻	1
宋雲	1
挿雲	1
早雲	1
草雲	1
双贏	0
宗園	0
創縁	0
双燕	0
雙燕	0
操演	0
総演	0
僧王	3
荘王	3
宗恩	1
草加	0
層化	0
走化	0
走過	0
宗幹	1
宗完	1
宗歓	1
宗漢	1
宗礀	1
宗鑑	1
綜翰	1
宗観	1
插畫	0
草画	0
僧鎧	1
宗岳	1
惣岳	1
宗玩	1
倉丘	1
宗及	1
桑鳩	1
爽鳩	1
蒼虬	1
宗享	1
曾鞏	1
宋斤	1
宗欣	1
宗訴	1
桑暁	1
宗誾	1
曹銀	1
走句	0
曹禺	1
曹軍	0
総軍	0
総毛	0
總毛	0
僧慶	1
宗啓	1
宗恵	1
宗慶	1
宗桂	1
雙桂	1
曹渓	1
創形	1
倉頡	1
蒼頡	1
僧虔	1
相権	1
創健	1
摠見	1
宗彌	1
宗元	1
宗源	1
宗炫	1
宗玄	1
相元	1
崇元	1
創口	0
創構	0
双光	0
双鉤	0
壮佼	0
壯佼	0
崢嶸	0
挿肛	0
掻攪	0
操向	0
爪甲	0
倉口	0
草高	0
装潢	0
裝潢	0
走后	0
走向	0
走航	0
鏘鏗	0
曹錕	1
宗氏	0
曽子	0
曾子	0
曹士	0
相使	0
宗社	1
桑柘	1
相者	1
荘周	1
宗修	1
滄洲	1
宗周	1
曹州	1
宗紹	1
曹彰	1
宗昌	1
宗祥	1
曹相	1
棗荘	1
蒼松	1
曹植	1
曾植	1
曹真	1
宗心	1
曾參	1
惣寺	0
掃じ	0
早治	0
草字	0
荘十	1
草柔	1
操孃	1
荘襄	1
宗静	1
草城	1
桑椹	0
草水	1
曹嵩	1
宋清	1
宗精	1
創政	1
宗聖	1
宗碩	1
漱石	1
蒼石	1
宗節	1
宗摂	1
宗僉	1
霜川	1
宗泉	1
宗砌	1
曹全	1
宗全	1
早善	1
崇禅	1
曹操	1
曹爽	1
草窓	1
壮壮	1
艸々	1
臧孫	1
壮三	1
惣蔵	1
操蔵	1
総三	1
僧賊	0
草賊	0
崇泰	1
宗沢	1
宗澤	1
宗逹	1
宗達	1
宗旦	1
宗湛	1
宗端	1
草大	1
蒼大	1
宋代	1
蒼竹	1
叢中	1
桑中	1
宗長	1
宋朝	1
荘帝	1
宋廸	1
宗哲	1
想鉄	1
想鐵	1
曹騰	1
宗套	1
宗棠	1
宗南	1
宗入	1
宗仁	1
宗伯	1
宗柏	1
曹丕	1
巣脾	1
槍匪	1
臧旻	1
宗敏	1
蒼風	1
壮武	1
総武	1
総部	1
曹物	0
相文	1
壮瞥	1
双峰	0
双鳳	0
早報	0
遭逢	0
曹髦	1
総馬	1
桑麻	1
走馬	1
相米	1
双面	0
曹熊	1
宗友	1
相佑	1
壮猶	1
宗猷	1
僧繇	1
宗陽	1
宗養	1
帚葉	1
窓葉	1
棗陽	1
宗龍	1
双竜	1
草梁	1
宗倫	1
宗琳	1
宗麟	1
蒼輪	1
槽類	1
宗岺	1
壮六	1
宗六	1
操六	1
宗和	1
創和	1
楚王	2
素覚	1
蘇戡	1
疎画	1
粗画	1
訴額	0
続飯	2
足芽	0
束糸	1
息忠	1
祖元	1
蘇江	1
蘇公	1
蘇合	1
疎豪	0
粗豪	0
楚材	1
蘇従	1
蘇蕉	1
蘇軾	1
