# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
蘇秦	1
祖神	1
楚水	1
素逝	1
疎石	1
祖籍	1
粗匆	1
粗踈	1
蘇代	1
捉鬼	1
卆	1
卒意	1
率意	1
蘇堤	1
蘇轍	1
疎宕	0
踈宕	0
素陶	0
訴答	0
租特	0
外目	0
素堂	1
祖納	1
租納	1
翠烏	1
曽根	0
曽祢	0
曾根	0
曽禰	0
素白	1
蘇武	0
蘇峯	1
蘇峰	1
措法	1
蘇木	1
杣	0
粗まん	0
素明	1
染二	1
曽屋	0
曽谷	0
蘇陽	1
徂徠	1
空井	1
蘇酪	1
剃	2
剃り	2
粗粒	0
素良	1
甦浪	1
素論	0
曽和	0
曽輪	0
孫乾	1
孫敬	1
孫崗	1
孫康	1
孫暠	1
孫皓	1
存厚	1
尊晶	1
孫新	1
孫晨	1
村数	3
孫静	1
孫々	0
孫孫	0
村堂	0
孫宝	1
孫メン	1
尊融	1
尊由	1
孫陽	1
孫立	1
造	1
蔵縁	1
贈歌	1
増喜	1
臧宮	1
増賢	1
蔵算	1
曹子	1
蔵志	1
贈詩	1
象舎	1
増祥	1
増称	1
増新	1
造字	0
象皮	1
造免	1
俗離	1
賊魁	0
太阿	1
体安	1
耐庵	1
耐菴	1
大菴	1
泰安	1
待庵	1
太胤	1
岱栄	1
泰映	1
泰英	1
大栄	1
大宴	0
太淵	0
対円	0
退園	0
太王	3
体化	0
泰赫	1
大幹	1
大煥	1
泰煥	1
対関	1
對關	1
太岳	1
泰巌	1
泰救	1
諦鏡	1
泰旭	1
大昕	1
泰均	1
退渓	1
太恵	1
泰賢	1
太源	1
太玄	1
泰源	1
体源	1
體源	1
太元	1
たい子	1
鯛子	1
大沽	1
太湖	1
大故	1
太公	1
大浩	1
大航	1
大鴻	1
大閤	1
太興	1
泰恒	1
対晤	0
帯沙	1
堆砂	1
対査	1
大死	0
対支	0
對支	0
大斜	1
大舎	1
大車	1
太捨	1
隊舎	1
大周	1
太秀	1
泰州	1
対州	1
對州	1
退所	0
体象	0
大捷	0
対償	0
対唱	0
對象	0
退廠	0
泰植	1
太晨	1
大伸	1
大進	0
泰真	1
大信	1
大秦	1
泰伸	1
泰二	1
泰吏	1
泰地	1
太地	1
待時	1
胎仔	1
泰淳	1
諦成	1
大聲	1
大誠	1
泰生	1
泰錫	1
台鮮	0
臺鮮	0
対潜	0
対鮮	0
滞船	0
退船	0
泰全	1
泰禅	1
太宗	0
体そう	0
躰操	0
大壮	0
太多	0
泰澄	1
太顚	1
泰東	1
胎豚	0
隊内	1
台南	0
臺南	0
対南	0
太伯	1
泰伯	1
退皮	0
太法	1
待封	1
帯方	1
大卜	1
太僕	1
岱明	1
泰明	1
泰緬	1
退野	1
体用	0
体容	0
態容	0
大妖	0
帯蛹	0
耐容	0
耐溶	0
胎孕	0
大慾	0
戴笠	1
戴隆	1
泰琳	1
泰嶺	1
大練	0
大朗	1
鯛六	1
太和	1
多いん	0
田うえ	3
田植ゑ	3
田打	3
垰	0
田尾	0
多嘉	1
多加	1
多可	1
他科	1
多佳	1
多花	1
貴以	1
高龗	1
鷹飼	0
鷹飼い	0
高倉	0
高兌	2
高汐	2
田方	1
高浪	2
尭葉	1
高羽	1
高町	2
高美	1
高皇産霊	4
高盛	0
高盛り	0
隆仗	2
高頼	2
田加良	1
多賀	0
田賀	0
互	0
多賀禰	1
瀧	0
炊き	0
滝井	0
瀧井	0
他吉	0
多吉	0
太吉	0
田木	0
た行	1
滾り	3
多久	1
拓	1
濯	1
琢	1
田久	1
他区	1
托	1
坦庵	1
宅悦	1
翟弘	1
多久島	2
宅島	2
涿州	1
琢照	1
託身	0
鐸身	0
澤順	1
拓川	1
卓宗	1
沢東	1
澤東	1
拓跋	2
他軍	0
丈け	2
多慶	1
竹丘	2
竹岡	2
武芝	2
竹柴	2
武地	0
武智	0
武知	0
武朝	0
武永	2
竹永	2
建速	2
武昌	1
竹群	0
竹矢	0
多見	0
多古	0
多祜	0
田幸	1
田高	1
他項	1
多湖	0
田事	0
多含	0
田才	1
田斎	1
多昌	1
他省	1
他章	1
多治	0
多軸	0
多十	1
佐	0
輔	0
多助	0
太助	0
他隊	1
夛田	0
忠清	1
忠熊	2
忠士	1
忠教	2
伊紀	2
周典	2
忠典	2
忠則	2
忠度	2
忠徳	2
忠悳	2
忠矩	2
忠礼	2
忠範	2
忠紀	2
只見	1
多津	1
辰猪	1
樹貴	0
達喜	0
達樹	0
竜口	0
立て入り	0
縦感	2
縦ざき	0
縦裂き	0
他党	1
多奈	1
田名	1
棚井	0
渓口	0
谷津	0
谷戸	0
多野	0
他藩	1
田場	0
他邦	0
多宝	1
田保	0
玉井	0
田舞	0
玉占	0
玉岡	2
玉かけ	0
玉掛	0
玉掛け	0
玉貸し	0
玉坂	2
玉乃井	2
玉野井	2
珠世	0
珠代	0
田麻誉	0
玉依	2
玉利	1
玉里	1
溜	0
為め	2
為メ	2
爲	2
爲め	2
爲メ	2
田本	1
樽屋	0
田老	0
胆液	1
丹翁	3
端王	3
単科	1
担荷	1
探花	1
炭価	1
丹丘	1
丹邱	1
短急	1
湛慶	1
探景	1
探元	1
探玄	1
端康	1
探語	0
単彩	0
短才	0
探山	1
湛山	1
談山	1
単飼	0
短視	0
単斜	0
潭秋	1
丹州	1
譚峭	1
丹治	1
耽二	1
丹地	1
担持	1
丹生	0
簞笥	0
簟笥	0
短生	0
儋石	1
担石	1
擔雪	1
探線	0
段銭	0
端栓	0
站前	1
単漕	0
単装	0
谷茶	0
譚忠	1
短長	1
丹鼎	1
丹冬	1
但東	1
丹東	1
丹藤	1
単年	0
淡飯	0
短ぱん	0
嘆服	0
端方	1
田ん圃	0
単面	0
丹韵	1
丹陽	1
丹龍	1
丹陵	1
痰量	3
丹棱	1
大禹	1
大圓	1
大休	1
大倹	0
大玄	1
大源	1
大湖	1
乃古	1
乃煌	1
大哈	1
大猴	1
大座	1
題詞	0
題詩	0
大嶼	1
代匠	0
大商	0
大檣	0
大照	0
大祥	0
大荘	0
大証	0
大審	0
大清	0
大掾	1
大神	0
大磧	1
代船	0
題扇	0
題箋	0
代宗	1
大嫂	1
代だい	1
太々	0
太太	0
代駐	0
大忠	0
大癲	1
大顚	1
大展	1
大濤	1
大燈	1
提婆	1
大弼	1
大腹	0
大ぶ	0
大べん	3
大満	1
代紋	0
大冶	1
大邑	1
大理	1
大麓	1
大論	0
朶雲	0
抱き	0
堕在	0
懦子	1
陀田	0
駄知	1
脱化	0
脱解	1
脱進	0
達陀	0
脱炭	0
惰慢	0
彩み絵	2
濃絵	2
舵輪	0
段猿	1
断簡	0
檀弓	1
壇渓	1
檀渓	1
団吾	1
断止	0
團洲	1
段翔	1
彈正	1
断端	0
団藤	1
檀原	1
断熊	1
遅	1
癡	1
智蘊	1
千恵	1
千惠	1
千枝	1
千栄	1
千江	1
千絵	1
千英	1
千衣	1
智惠	1
智栄	1
智江	1
知枝	1
知衣	1
知重	1
智恵紀	1
治縁	0
致遠	1
置恩	0
千穎	1
千頴	1
知格	1
千賀乃	0
千香美	0
主税	1
智閑	1
智環	1
治外	1
地棘	0
知久	1
畜	1
知工	1
筑	1
蓄	1
竹紫	1
筑州	2
竹性	0
築上	2
竹青	1
竹扇	0
竹箭	0
蓄銭	0
竹窓	1
筑肥	1
竹皮	2
筑邦	1
筑嶺	1
智勲	1
治勲	1
致薫	1
智健	1
智賢	1
治賢	1
知県	2
智光	1
智広	1
地皇	1
地産	0
稚蚕	0
遅産	0
智周	1
知周	1
智衆	1
智昇	1
智祥	1
智証	1
智證	1
智真	1
智深	1
知真	1
智誠	1
地神	1
智頭	0
智成	1
智星	1
地政	1
痴雪	1
地仙	0
恥叟	1
智聰	1
耻叟	1
知多	0
智多	0
千大	1
智達	1
地田	0
智田	0
治頭	1
千奈美	0
千波	1
千波美	0
千漾	0
千菜美	0
智奈美	0
智菜美	0
知奈美	0
千野	0
地野	0
知野	0
茅野	0
千剣破	0
血ぶり	0
血振り	0
智辧	1
智鳳	1
地本	0
千牧	1
千真季	1
千万太	1
千亦	1
茶うす	0
茶くま	0
茶クマ	0
茶隈	0
着花	1
茶原	1
茶びん	0
虫癭	0
忠悦	1
紂王	3
沖漢	1
中関	1
中韓	1
駐機	0
仲恭	1
ちゅう木	0
仲卿	1
仲景	1
中経	1
仲賢	1
忠賢	1
忠県	1
仲彦	1
中行	1
中公	1
籌根	1
忠五	1
忠吾	1
忠豪	1
抽斎	1
抽齋	1
仲之	1
冲之	1
沖之	1
中士	1
中祀	1
中車	1
中社	1
中章	1
中地	0
中字	0
中情	0
忠情	0
柱上	0
駐鍬	0
仲仁	1
仲哀	1
仲宣	1
中全	0
中前	0
中叢	1
中宗	1
忠操	1
忠尊	1
忡々	0
沖々	0
躊蹰	0
中都	1
仲芳	1
忠北	1
仲謀	1
仲密	1
中友	1
中陽	1
中陵	1
仲藜	1
仲連	1
駐露	0
張鎰	1
長逸	1
張允	1
趙雲	1
朝益	1
長悦	1
張燕	1
長垣	1
長延	1
張温	1
張華	1
趙華	1
鳥窠	1
兆佳	1
帳下	1
潮下	1
町花	1
長夏	1
張楷	1
趙回	1
長諧	1
鳥海	1
張角	1
趙括	1
張韓	1
澄観	1
趙桓	1
帳外	0
潮害	0
鳥害	0
張鳩	1
張競	1
肇興	1
長教	1
迢空	1
張勲	1
張勳	1
徴君	1
張兄	1
澄惠	1
長慶	1
朝敬	1
鳥逕	1
張謇	1
張謙	1
張騫	1
澄憲	1
長賢	1
張玄	1
趙源	1
重源	1
張宏	1
張紘	1
張衡	1
張鎬	1
趙光	1
趙広	1
趙甲	1
趙高	1
丁香	1
朝衡	1
張江	1
長項	1
長光	1
長興	1
長高	1
朝裁	0
長祭	0
長山	1
張材	1
張芝	1
張資	1
趙衰	1
朝志	1
肇刺	1
蝶紫	1
超子	1
弔使	1
弔詩	1
徴士	1
町史	1
町誌	1
調使	1
長史	1
聴写	0
聴守	1
張繍	1
張繡	1
聴秋	1
長州	1
潮州	1
張昌	1
張昭	1
張松	1
張裳	1
彫翔	1
長捷	1
長祥	1
長昌	1
長照	1
兆新	1
趙信	1
吊耳	0
彫字	0
町治	0
調餌	0
長充	1
長秀	1
趙襄	1
ちょう上	3
張任	1
朝樞	1
張成	1
張青	1
趙青	1
張政	1
晁勢	1
肇星	1
肇淛	1
長成	1
長靖	1
長聖	1
釣雪	1
張遷	1
貂蝉	1
貂蟬	1
聴泉	1
ちょう戦	0
蜩蝉	0
重選	0
朝禅	1
長善	1
趙宋	1
長増	1
張達	1
張湛	1
趙丹	1
町代	0
張忠	1
晁中	1
兆中	1
重珍	0
長入	1
長伯	1
長白	1
頂版	0
丁場	3
町場	3
張邈	1
長福	1
趙丙	1
釣便	0
朝報	0
町法	0
調法	0
釣法	0
長保	0
長方	0
長鋒	0
頂峰	0
超茂	1
兆銘	1
徴明	1
長明	1
腸薬	1
張融	1
趙融	1
長猷	1
張楊	1
趙曄	1
長燁	1
長陽	1
朝阳	1
潮陽	1
腸溶	1
頂礼	0
長楽	1
長樂	1
澄隆	1
張梁	1
張良	1
張遼	1
張陵	1
長竜	1
趙林	1
兆霖	1
長齢	1
超錬	0
寵楼	1
張老	1
直解	0
儲備	1
貯備	1
千代乃	0
痴楽	1
地龍	1
知立	1
千恋	1
知廉	1
鎮安	1
陳垣	1
闖王	3
陳応	3
陳鶴	1
陳侃	1
陳羣	1
陳郡	1
陳慧	1
陳珪	1
珍圭	1
珍珪	1
珍言	0
陳光	1
陳宏	1
鎮江	1
珍皇	1
狆語	0
枕山	1
鎮洙	1
陳勝	1
陳軫	1
沈寿	1
陳壽	1
陳寿	1
晋州	1
珍城	1
陳誠	1
陳静	1
鎮生	1
鎮碩	1
陳銓	1
鎭西	1
陳操	1
陳朝	1
陳到	1
陳濤	1
珍島	1
鎭東	1
鎮東	1
陳睦	1
陳暘	1
沈淪	0
対化	1
通円	1
通化	1
通衢	0
通賢	1
通玄	1
通溝	1
通書	1
通照	1
通時	0
通勢	1
通便	0
杖立て	0
塚	2
遣	1
柄元	0
都岐	1
月濱	2
月町	2
尽山	0
月世	0
次ぎ	2
都介野	1
辻うら	0
つじ堂	0
蔦屋	1
蔦谷	1
土粉	0
豆酘	1
都都	1
津奈木	1
都並	1
恒	1
津野	0
都農	0
都濃	0
角縁	0
津花	1
津鼻	1
坪根	1
坪谷	1
壺谷	1
妻木	0
積み	0
梅雨	0
攣り	0
吊	0
鶴瓶	1
つる巻き	0
鶴美	0
庭筠	1
低王	0
鄭恩	1
貞孩	1
廷鶴	1
汀鶴	1
丁管	1
諦寛	1
貞巻	1
貞幹	1
貞桓	1
錠煥	1
邸外	1
程岳	1
定求	1
程銀	1
丁敬	1
鄭奎	1
鄭経	1
廷珪	1
庭堅	1
貞憲	1
鼎軒	1
丁原	1
定玄	1
鄭玄	1
鼎元	1
定公	1
程顥	1
鄭興	1
定向	1
啼哭	0
禎吾	1
貞吾	1
貞剛	1
帝后	0
貞斎	1
程子	1
廷芝	1
手石	1
丁巳	1
亭子	1
帝師	1
廷式	1
丁者	1
鄭衆	1
鄭袖	1
汀州	1
鄭州	1
低處	1
丁章	1
鄭招	1
鄭樵	1
庭鐘	1
鼎昌	1
帝商	1
貞照	1
貞植	1
廷琛	1
貞丈	1
鼎人	1
定政	1
鄭生	1
汀川	1
定線	1
定膳	1
定宗	1
鄭泰	1
鄭智	1
低値	1
邸地	1
丁沖	1
帝紂	1
鄭注	1
庭忠	1
叮叮	1
鄭澈	1
貞徳	1
丁堂	1
定洞	1
鄭年	1
鄭栢	1
定伯	1
定繁	1
丁奉	1
廷芳	1
貞鳳	1
霆鋒	1
蹄油	0
禎祐	1
貞祐	1
定容	0
蹄葉	0
鄭律	1
悌隆	1
貞柳	1
鄭両	1
鄭倫	1
亭林	1
定林	1
定齢	0
手飼	0
翟	1
狄	1
迪化	1
滴加	1
翟源	1
荻秋	1
荻舟	1
適熟	0
狄青	1
荻斉	1
狄嶺	1
手児女	1
撤下	1
鉄価	1
鉄戈	1
鉄丐	1
鉄拐	1
哲煥	1
鉄幹	1
鉄手	0
鐵手	0
哲周	1
哲秀	1
鉄舟	1
鐵舟	1
哲照	1
哲章	1
哲成	1
哲西	1
徹翁	1
鐡	0
鉄以	1
鉄映	1
徹山	1
哲承	1
哲二	1
哲児	1
哲次	1
哲治	1
哲至	1
徹二	1
徹治	1
轍次	1
鉄二	1
鉄司	1
鉄次	1
哲世	1
鉄生	1
綴文	0
鉄冶	0
鐵林	1
手ま	2
寺裏	0
照れ	2
照れマン	2
滇	1
篆	1
輾	1
天栄	1
滇王	3
点化	0
天会	1
天勝	1
天陥	0
天凱	1
天街	1
奠基	1
恬熈	1
点鬼	1
転帰	1
転期	1
典厩	1
転愚	1
天渓	1
天溪	1
殿奚	1
天京	1
天弦	1
天光	0
天巧	0
天恍	0
天罡	0
転航	0
天獄	0
諂曲	0
展翅	0
天赦	1
天囚	1
天秀	1
典書	1
天章	1
點勝	1
天祥	1
天翔	1
展伸	0
天智	1
典二	1
典治	1
典事	1
天治	1
転陣	0
天随	1
滇生	1
天政	1
天仙	1
典善	1
典膳	1
天巣	1
転舵	1
天忠	1
天厨	1
天定	1
天々	1
天天	1
天桃	0
天灯	0
天燈	0
点燈	0
顚倒	0
天杯	0
天盃	0
顛沛	0
天パー	0
天桴	0
天符	0
天吹	1
天洋	1
廛来	1
天鈴	1
篆・隷	1
天郎	1
出合	1
出井	0
出捨	0
出捨て	0
出銭	0
出戸	0
出町	1
田翁	3
田完	1
田漢	1
電軌	0
電業	1
伝信	1
田善	1
伝宗	1
伝田	1
田田	1
電々	1
