# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
電電	1
電童	1
田豊	1
土肥	0
戸井	0
都井	0
戸樋	1
十市	1
外一	1
父っ	1
東安	1
東庵	1
藤安	1
韜庵	1
董允	1
宕蔭	1
宕陰	1
藤陰	1
桐院	1
洞院	1
東員	1
桃雲	1
董永	1
東泳	1
東栄	1
統営	1
糖液	0
鄧渕	1
東翁	1
湯王	1
東歐	0
東奥	0
東奧	0
等黄	0
東夏	0
糖果	0
等覚	1
東葛	1
陶侃	1
東完	1
等觀	1
豆官	1
当館	1
唐画	0
唐鍬	0
陶画	0
灯蓋	0
燈蓋	0
頭外	0
彤岩	1
等顔	1
逃毀	0
桃鳩	0
藤弓	0
桐郷	1
東旭	1
烔旭	1
唐軍	1
陶軍	1
到炯	1
東奎	1
唐傑	1
佟健	1
竇賢	1
陶謙	1
東健	1
桐軒	1
當謙	1
当権	1
当犬	1
唐下	1
東源	1
滕公	1
董璜	1
東岡	1
東洸	1
東興	1
桃紅	1
桐江	1
騰蛟	1
東効	1
刀江	1
当校	1
東校	1
冬吾	1
東伍	1
東吾	1
藤五	1
藤吾	1
透吾	1
十河	1
東郷	1
当済	1
桃齋	1
等栽	1
董斎	1
藤左	1
陶材	0
兜子	1
桃史	1
陶司	1
東支	1
党史	1
当市	1
当誌	1
桃仔	1
登仕	1
蕩子	1
藤車	1
藤舎	1
党舎	1
董襲	1
東州	1
桃秋	1
洞宗	1
登州	1
当宗	1
東秀	1
東書	0
登照	1
冬陞	1
登昇	1
当省	1
当荘	1
東照	1
東祥	1
洞松	1
冬心	1
東伸	1
倒地	0
投餌	0
東寺	0
等持	0
等時	0
透磁	0
東洲	1
当塾	1
登昭	1
東城	1
東条	1
東條	1
棟上	1
当条	1
桃水	1
桃青	1
登星	1
登盛	1
鄧析	1
東石	1
董宣	1
陶潜	1
東宣	1
東仙	1
盗泉	1
当船	1
唐綜	1
当体	0
陶胎	0
東拓	0
東単	1
唐代	1
鄧楠	1
湯池	0
等置	0
陶鋳	1
東柱	1
藤朝	1
凍頂	1
党長	1
当庁	1
当町	1
東鎮	1
鄧通	1
等哲	1
桃都	3
幢々	0
幢幢	0
東塔	0
東陶	0
洞々	0
洞洞	0
統々	0
陶塔	0
騰々	0
鞺鞳	0
鼕々	0
東洞	1
東堂	1
桐堂	1
籐桐	1
藤堂	1
洞道	0
頭内	0
桐南	1
桃仁	0
唐白	0
東博	0
透薄	0
鄧発	1
東藩	1
當ばん	1
當番	1
東備	0
道風	1
藤仏	1
とう分	1
東辺	1
東弁	0
頭弁	0
東鳳	1
東峰	1
登封	1
東妹	1
董万	1
東美	0
東民	1
東明	1
東祐	1
東友	1
東容	0
桃夭	0
灯用	0
等容	0
陶俑	0
頭絡	0
当欄	1
東籬	1
橙里	1
刀利	1
忉利	1
湯隆	1
東龍	1
当流	1
東陵	1
糖量	1
東鄰	0
唐蓮	1
登蓮	1
桃郎	1
党論	0
藤和	0
融成	1
遠度	1
都會	0
都會	0
都開	0
斗煥	1
都監	1
戸賀	0
杜外	0
栂野	1
利鎌	0
鋭鎌	0
十亀	1
戸ケ里	1
戸ヶ里	1
戸狩	1
都側	0
閧	2
凱夫	0
外喜夫	0
外喜男	0
外喜雄	0
外岐雄	0
時夫	0
時央	0
時男	0
時雄	0
期雄	0
登亀男	0
登喜夫	0
登喜男	0
登喜雄	0
登希雄	0
登紀夫	0
登規男	0
時葉	1
都嶠	1
外喜代	0
斉世	0
登喜代	0
杜欽	1
磨礪	2
土牛	1
悳	1
登久	1
特	1
都区	1
得居	0
徳井	0
徳慧	1
得元	2
徳高	1
徳鴻	1
徳剛	1
徳秀	1
徳洲	1
徳昌	1
徳信	1
得示	0
徳乗	1
徳仁	1
涜聖	0
瀆聖	0
徳仙	1
徳祖	1
得宗	1
徳宗	1
得孫	2
徳道	2
得能	2
徳能	2
德柏	1
徳福	2
督撫	1
徳芳	1
徳明	1
特盛	0
徳勇	1
徳裕	1
徳容	1
徳耀	1
戸毛	0
刺々	1
屠沽	1
杜康	1
杜興	1
杜口	1
床嶋	2
と志	1
捷	1
登之	1
登志	1
都史	1
吐糸	1
渡支	1
菟糸	1
都師	1
俊景	2
俊蔭	2
敏景	2
年名	1
外島	1
戸島	1
戸嶋	1
都章	1
塗色	1
利若	2
綴じ	2
閉じめ	3
閉じ目	3
戸定	1
鳥栖	0
登勢	1
戸政	1
都清	1
杜遷	1
戸中	1
砺中	1
杜注	1
徒長	0
特貨	1
徳輝	1
特機	1
徳球	1
凸凸	1
兎頭	1
莵道	1
徒読	1
蠧毒	1
刀禰	0
戸根	0
吐藩	1
とび石	0
跳び石	0
飛田	0
斗瓶	0
覩聞	0
塗膜	0
戸松	1
泊	1
渡真利	1
渡満	0
迹見	0
冨川	1
富子	1
富司	0
富人	1
登米	0
留次	1
留治	1
友純	2
とも岡	0
とも粉	0
友粉	0
与貞	2
具定	2
智定	2
朝定	2
知定	2
与次	1
友司	1
友次	1
外茂次	1
外茂治	1
知二	1
友音	1
朋音	1
鞆音	1
豊和	1
豊海	1
刀良	1
度羅	1
虎番	0
渡蘭	0
止利	1
捕り	2
採り	2
執り	2
鳥あわせ	3
鶏合せ	3
鳥夫	0
鳥尾	0
取緒	0
鳥型	0
取鍋	0
鳥脇	2
徒論	0
頓教	0
呑奚	1
敦煌	1
飛んでも	4
土合	1
童威	1
動意	1
同委	1
胴囲	1
道衣	1
道一	1
同院	1
道院	1
道蘊	1
道韞	1
道栄	1
同縁	0
同苑	0
同菀	0
導円	0
銅塩	0
衲襖	0
道億	1
道可	1
同下	1
同科	1
同課	1
道果	1
銅価	1
道楷	1
洞海	1
同会	1
童貫	1
道潅	1
道灌	1
道閑	1
堂閑	1
潼関	1
潼關	1
同巻	1
同艦	1
同館	1
道岸	1
道鬼	1
道喜	1
道基	1
道木	1
同機	1
道鏡	1
同教	1
同曲	0
同極	0
銅極	0
道錦	1
道金	1
胴木	3
道君	0
同奎	1
同件	0
同見	0
同効	0
同工	0
導光	0
瞳光	0
道交	0
道工	0
銅工	0
道山	1
同山	1
道志	1
同師	1
同旨	1
同紙	1
同誌	1
導子	1
道叱	1
同趣	0
道舟	1
同州	1
同週	1
同床	0
銅鐘	0
道伸	1
道術	1
道潤	1
道醇	1
同城	1
同条	1
道成	1
同寸	0
道清	1
道節	1
道雪	1
同節	1
道仙	1
道璿	1
道全	1
道増	1
同対	0
同胎	0
童体	0
銅たく	0
動中	0
道聴	0
動点	0
撞点	0
洞天	0
道登	1
同島	1
同導	0
道童	0
道入	1
道忍	1
道伯	0
銅箔	0
同表	1
道副	1
同編	1
堂馬	1
道命	1
同明	1
童猛	1
筒元	0
童門	1
同訳	0
道有	1
道祐	1
同夕	1
道陽	1
同欄	1
道里	1
導流	0
道了	1
道琳	1
銅烈	1
同勞	1
同龢	1
同話	1
土棺	0
土救	1
土禁	0
土公	1
獨英	1
毒禍	1
独悟	1
独資	1
読史	1
讀史	1
読師	1
独秀	1
独仙	1
独領	2
毒力	2
度珩	1
土光	1
土苴	1
土砦	0
土司	1
怒心	0
独禁	0
毒鼓	0
土塔	1
土道	0
土馬	1
怒罵	1
土芳	1
土盛	0
土盛り	0
度盛	3
土紋	0
土類	1
土楼	0
泥々	1
泥泥	1
曇徴	1
曇曜	1
曇鸞	1
内家	0
内核	0
内殻	0
内廓	0
内視	0
内資	0
内寝	0
乃而	1
乃時	1
内痔	1
無い無い	3
名入り	0
名尾	0
尚勝	2
直克	2
直勝	2
尚子	1
尚也	1
尚哉	1
尚弥	1
直也	1
直哉	1
直弥	1
直矢	1
仲井間	2
中側	0
中郷	2
中しん	0
中栓	0
仲直	2
仲原	2
仲摩	0
名嘉真	0
仲馬	0
仲魔	0
中見	1
中良	1
永手	1
名柄	1
長等	1
長良	1
乍ら	1
菜季	1
菜木	0
奈義	0
那岐	0
和水	0
奈志	1
成し	1
為し	1
無シ	1
奈多	0
奈津	1
菜津	1
捺	1
七井	0
名波	1
名曳	1
鍋屋	1
名美	1
奈実	1
奈巳	1
奈未	1
奈美	1
永海	1
波美	1
菜実	1
菜未	1
菜水	1
菜美	1
那美	1
竝	0
波打	0
浪打ち	0
なみ次	1
なみ治	1
浪次	1
浪治	1
波瀬	0
並〻	0
並みなみ	0
竝々	0
竝竝	0
波々	0
並歯	0
奈來	1
慣い	2
均らし	1
並べ	0
形り	2
成り木	0
生り木	0
鳴りもの	0
斉敬	2
斉順	2
奈留	0
鳴竹	2
成宮	2
鳴宮	2
馴れ	2
名和	0
那和	0
繩	2
南郭	1
南関	1
南橘	1
南橋	1
南薫	1
南光	1
難山	1
南史	1
軟車	0
南州	1
南洲	1
南松	1
南昌	1
南淳	1
南城	1
南条	1
南條	1
南水	1
南翠	1
南勢	1
南泉	0
南遷	0
南禅	0
難提	1
南台	1
南汀	1
南哲	1
南砺	0
南場	1
南波	1
南葉	1
南蘋	1
南房	1
難峰	3
南冥	1
南容	1
南陽	1
なん曜	3
何曜	3
南龍	1
南梁	1
南鐐	1
南陵	1
尼尼	1
沸	0
沸え	0
錵	0
仁尾	0
仁嗜	0
仁行	1
二駆	1
肉鰭	0
荷くずれ	2
荷ぐら	0
仁志	1
二士	1
２士	1
2士	1
辛螺	1
西濱	2
西牟田	2
煮〆	0
煮染	0
荷杖	0
二閃	0
日伊	1
日王	2
日遠	1
日寛	1
日持	1
日浄	1
荷路夫	1
日郎	0
日揮	1
日晷	1
日顕	1
日謙	1
日興	0
日行	0
日州	1
日昌	1
日召	1
日昇	1
日新	0
日成	1
日知	0
日布	0
二津	1
仁藤	1
蜷	2
二平	0
弐平	0
尓布	0
入気	0
乳飼	0
入善	1
入堂	0
入洞	0
乳量	3
饒州	1
如源	1
如光	1
如信	1
女法	1
二龍	1
仁海	1
任限	3
忍性	1
忍態	0
人態	1
仁德	1
人法	0
仁耀	1
ぬい子	1
糠信	2
布田	1
沼知	1
沼辺	0
根上	2
根上がり	2
根上り	2
婦負	0
祢莉	1
根尾	0
根緒	2
根木	0
寝ぐら	0
値ごろ	0
祢寝	0
禰寝	0
根じめ	3
根締	3
熱河	1
熱讚	0
禰津	1
値付け	0
根羽	0
根引	1
寝まき	0
寢衣	0
根もと	3
根許	3
煉	2
煉り	2
念糸	0
稔侍	1
年時	1
年需	0
稔礼	1
野井	0
能生	0
囊	0
能円	1
脳外	1
農舎	1
能条	1
能成	1
能宗	1
納地	0
濃人	1
納米	1
能美	0
能祐	1
農料	3
野家	0
野江	0
野形	1
野毛	0
野地	0
莅戸	1
野立	0
野立ち	0
能戸	0
野徒	0
野々	0
野宮	1
野比	1
伸び止め	0
伸止め	0
野縁	0
乃美	0
野母	0
能里	1
憲方	2
則樹	1
乗り子	0
則武	0
則竹	0
告門	0
祝告	0
蜂火	0
這い	0
裴炎	1
俳畫	0
早岐	1
拝跪	1
胚期	1
廃鶏	0
肺系	0
肺経	0
沛県	1
沛公	1
拝郷	1
葉石	1
俳士	1
廃弛	1
牌姿	1
配祀	1
俳事	0
配字	0
孛彗	1
杯数	3
裴宣	1
灰田	0
培天	1
廃田	0
佩孚	1
俳譜	1
沛豊	1
佩綸	1
羽色	0
葉色	0
端浦	0
羽尾	0
刃折れ	0
羽がい	0
羽交	0
羽易	0
履き	0
穿き	0
伯井	0
白隠	1
柏蔭	1
白胤	1
伯雲	1
泊雲	1
伯円	1
伯援	1
伯猿	1
栢莚	1
白燕	1
白猿	1
白王	1
白鸚	1
白欧	0
白鴎	0
白鷗	0
伯玉	1
白圭	2
伯元	1
白弦	1
博言	0
伯根	1
博鰲	2
白彩	2
白指	1
薄資	1
白秋	1
伯州	1
亳州	1
博情	0
白壌	0
伯仁	1
白塵	1
陌翠	1
白冰	1
剝製	0
伯潜	1
博泉	1
白泉	1
伯仙	0
白洗	1
白忠	1
白潮	1
白堤	0
伯当	1
白涛	1
伯道	1
柏堂	1
博文	0
柏鵬	0
白棚	0
博望	1
伯約	1
白釉	0
伯要	1
白葉	1
白揚	1
白楽	2
伯竜	1
伯領	2
白リン	0
羽黒	1
剥げ	2
波光	1
箱盛り	0
函屋	0
歯先	0
椅	2
磴	0
橋占	0
端裏	0
巴蜀	1
愧	2
羞	2
耻ぢ	2
覇上	1
斜す	0
藕	0
蓮子	1
羽純	0
葉澄	0
八純	1
筈見	1
羽瀬	0
馳	0
將た	1
畑木	1
畑毛	1
畠地	0
幡本	2
畑本	2
畠本	2
はた屋	2
畑里	1
巴潮	1
白嘉	0
伯海	1
八海	1
白海	1
白甲	1
白溝	1
法進	1
法全	1
法詮	1
八仙	0
発船	0
初田	0
八東	1
八峰	0
八宝	0
八法	0
八芳	0
発ぽう	0
発疱	0
般	1
鈸	1
初井	0
初香	1
初買	0
発玄	1
発悟	1
初酉	0
はつ音	0
初範	2
涯て	2
羽出	0
羽藤	1
巴塘	1
巴東	1
破奴	1
鼻鼻	0
花衣	0
花井	0
花妃	0
華井	0
花傘	3
花栗	0
はな子	1
花子	1
花坂	2
花崎	2
花﨑	2
葉梨	1
鼻塚	0
花店	2
花美	0
羽並	0
羽並み	0
花や	2
羽仁	0
埴	0
葉抜き	0
翅	0
羽根田	1
妣	1
箒木	3
破帆	0
土生	0
羽部	0
波浮	0
浜地	1
浜藻	0
波見	1
挙牟治	1
葉むら	0
葉叢	0
刃紋	0
葉紋	0
夙く	1
既く	1
原井	0
原武	2
巴利	1
貼り	0
針止め	4
はり間	0
梁間	0
春部	1
腫	0
羽合	0
盼雲	1
半衛	1
樊噲	1
半海	1
潘岳	1
斑岩	1
阪九	1
阪急	1
范彊	1
范疆	1
版形	0
半兄	0
範型	0
範形	0
范型	0
班固	1
半古	1
藩庫	1
半江	1
範根	1
半崎	1
樊山	0
販社	1
潘璋	1
班昭	1
半字	0
斑状	0
犯情	0
犯状	0
反すう	0
反趨	0
樊瑞	1
阪盛	1
範奭	1
半仙	0
藩船	0
范冉	1
半膳	1
范曽	1
半損	0
范竹	0
斑竹	0
版築	0
班超	1
半丁	1
半町	1
半つき	0
半搗	0
半転	0
半透	1
半藤	1
飯藤	1
飯道	1
判任	0
半人	0
半寝	0
飯能	3
半坡	1
半波	1
藩部	1
繁文	0
半峯	1
半峰	1
半枚	1
半文	1
反耶	0
範佑	1
范嘩	1
范曄	1
范陽	1
海藍	1
攀竜	1
半猟	0
半量	3
藩領	0
飯量	3
范蠡	1
茫蠡	1
梅陰	1
培炎	1
倍化	0
梅玉	1
梅渓	1
梅軒	1
梅県	1
梅香	0
買鉱	0
買参	0
梅山	1
梅室	1
倍賞	1
梅僊	1
梅潭	1
売電	0
買電	0
梅堂	1
倍々	0
倍倍	0
馬飲	0
刃牙	1
馬記	1
莫言	1
ばく射	0
爆射	0
莫愁	1
麦州	1
麦水	1
麦草	1
麦南	1
馬光	1
馬幸	1
馬蝗	1
馬蟥	1
婆娑	1
覇砂羅	1
伐折羅	1
馬続	1
芭臣	1
馬身	0
馬針	0
馬城	1
馬清	1
馬岱	1
抜海	1
ばっ気	0
抜鈎	0
幕譴	0
伐根	0
抜根	0
抜魂	0
罰符	0
昧	1
馬騰	1
馬背	0
馬脊	0
馬塲	0
ばば子	0
婆子	0
馬良	1
馬陵	1
馬鈴	0
盤嶽	1
番景	1
盤珪	1
磐渓	1
磐溪	1
盤庚	1
万鎬	1
伴好	1
伴庚	1
磐斎	1
晩産	0
晩さん	0
晩材	0
番菜	0
萬春	1
盤所	1
