# Japanese (Tokyo) lexical pitch accent — key<TAB>accent-nucleus mora (0 = heiban, no downstep).
蛮書	1
万昌	0
万松	0
晩笑	0
晩植	1
萬世	1
万鍛	0
萬鍛	0
播但	0
播淡	0
盤端	0
盤臺	0
万頂	0
萬頂	0
播鳥	0
蟠桃	1
礬土	1
板東	1
阪東	1
万皇	1
萬皇	1
万羽	1
番矢	1
播隆	1
蕃隆	1
馬油	0
ぱつ金	0
パツ金	0
火打ち	3
飛衛	1
飛駅	1
冷え抜き	0
冷抜	0
日尾	0
火王	1
日景	1
光莉	0
光里	0
日香里	0
干刈	1
日狩	1
比干	1
費観	1
日開	0
樋貝	0
檜貝	0
費額	0
樋上	1
日岐	1
日木	1
樋木	1
比企	1
丕基	1
秘機	1
避諱	1
引き側	0
引子	1
肥郷	1
比興	0
秘訓	0
杼口	0
飛檄	0
婢元	1
彦右	1
碑刻	0
彦乃	0
費袞	1
ひ護	1
批語	1
非悟	1
費差	1
楸	0
楸木	0
ひさ子	1
ヒサ子	1
久子	1
妃佐子	1
寿子	1
比佐子	1
比早子	1
比沙子	1
緋紗子	1
陽沙子	1
久史	1
久志	1
寿史	1
寿志	1
比佐志	1
久津	1
肥薩	1
久乃	0
比佐乃	0
悠仁	1
寿将	1
賁思	1
卑士	1
榧子	1
痞子	1
秘旨	1
秘詩	1
被子	1
避止	1
肥州	1
飛州	1
悲色	1
樋地	0
比地	0
非時	1
飛耳	1
肘木	0
比準	0
飛刃	1
肥前	1
日田	0
火たき	3
緋多	0
肥田	0
干鯛	1
飛鷹	0
肥田野	1
飛弾野	1
飛ちょう	1
弼承	1
必沈	0
必偉	1
日嗣	0
弼時	1
樋爪	1
樋詰	1
仁絵	0
人はだ	0
人膚	0
人むれ	0
人群	0
人群れ	0
人眼	0
日堂	1
日取	0
雛田	1
日並	0
日並み	0
卑奴母離	0
夷守	0
日根	0
桧葉	0
比婆	0
棐妹	1
日竎	1
日び	1
火火	1
響生	1
響紀	1
響木	1
被布	0
被風	0
日賦	0
火振り	0
媛語	0
表化	0
ひょう語	0
表語	0
氷姿	0
冰心	1
兵杖	0
表仁	1
萍水	1
飄亭	1
兵働	1
兵藤	1
兵頭	1
氷氷	1
漂布	0
氷棚	0
秘要	0
肥養	0
被傭	0
被用	0
飛妖	0
陽和	0
平鹿	1
平肩	0
平型	0
平潮	0
飛良手	1
葉盤	0
平盛り	0
鄙俚	1
飛龍	1
ひ料	1
飛麟	1
晝	2
晝馬	1
比留間	1
肥留間	1
蛭魔	1
濶	0
鄙陋	0
非労	0
広周	2
洋司	1
広嶋	2
廣戸	0
博朋	2
浩智	2
広見	1
比和	0
品海	1
貧士	1
賓師	1
浜人	1
干田	0
瀕々	0
美援	0
美演	0
美艶	0
鼻煙	0
美果	1
美吟	1
美京	1
美犬	0
美研	0
薇元	1
尾西	1
媄子	1
微志	1
微旨	1
微視	1
美詞	1
備州	1
尾州	1
湄州	1
美生	1
眉娘	1
微誠	0
美髯	0
美貞	1
美典	1
備藤	1
尾藤	1
美童	0
鼻道	0
糜芳	1
麋芳	1
美鳳	1
病期	1
廟祀	1
病豕	1
病者	1
病間	0
薇陽	1
美欲	1
び爛	0
靡爛	0
美齢	1
鼻勒	1
敏燮	1
府印	0
府尹	0
父音	0
負因	0
ふう花	1
楓夏	1
風系	0
風洪	1
封紙	1
風尚	0
風衝	0
封じ	0
風生	1
風天	1
風葉	1
封陵	1
風量	3
ふ運	1
増え	2
普暎	1
巫炎	1
赴援	0
俘解	1
賦魁	1
桴海	1
蒸かし	3
深巳	1
負函	1
不害	1
府外	1
富喜	1
布岐	1
不記	1
不諱	1
吹	2
吹き	2
腐気	1
拭き取り	0
吹屋	2
孚九	1
巫峡	1
賦金	0
福焰	1
福王	2
福翁	2
福澳	2
伏完	1
腹臥	0
復言	2
覆砂	0
宓子	1
福士	1
福者	2
福州	2
復初	1
伏勝	1
福祥	1
福勝	2
福翔	2
腹臣	0
複信	0
夫久二	1
福二	1
福司	1
福次	1
福治	1
副次	0
馥需	1
福壽	1
福聚	1
福遂	2
福清	1
復東	2
服藤	2
福々	0
福福	0
福分	2
福報	0
複峰	0
福間	1
富久美	0
福実	0
福美	0
副務	1
福明	2
福弥	1
福屋	1
福竜	1
府郡	1
普化	1
巫渓	1
溥傑	1
苻堅	1
傅険	1
傅厳	1
扶公	1
普光	1
普弘	1
符浩	1
夫差	1
富佐	1
布佐	1
芙佐	1
浮渣	1
孚斎	1
普斎	1
普済	1
普濟	1
賦札	1
布衫	0
負罪	1
不四	1
府市	1
府試	1
腐屍	1
伏木	0
溥修	1
府州	1
普照	1
夫椒	1
府省	1
富軾	1
阜新	1
藤子	0
不狃	1
普浄	1
富城	1
涪城	1
普成	1
俘人	1
浮水	1
負芻	1
普瑞	1
伏せ	2
不折	1
傅僉	1
不遷	1
扶善	1
譜善	1
総生	1
普泰	1
二又	2
双美	0
普代	1
付置	1
附置	1
仏海	1
彿兼	1
復軒	1
福建	1
伏虎	1
布土	0
布津	0
仏伊	1
普天	2
太井	0
舟型	0
舟盛	0
船盛り	0
不弁	0
文成	1
文正	0
文祥	0
父名	1
府本	1
普門	1
布由	1
不輸	1
普猷	1
富洋	1
富陽	1
普曜	1
芙洋	1
不乱	0
不爛	0
腐卵	0
振り売	0
振り売り	0
振売	0
振売り	0
不流	1
芙龍	1
涪陵	1
布量	1
古枝	0
旧江	0
慄え	0
震慄	0
顫え	0
古実	0
古實	0
府令	0
譜例	0
負例	0
婦聯	0
腐盧	1
不破	0
附和	1
粉子	1
粉脂	1
部案	0
武鉉	1
武侯	1
武公	1
武后	1
武庚	1
武鉱	1
武甲	1
撫松	1
武遂	1
武助	0
不助	0
武宗	1
武大	1
武珍	1
物貨	1
仏桑	0
物我	1
仏仏	0
物々	0
物物	0
武当	1
武遊	0
舞陽	1
振振	0
武陵	1
部練	0
蕪陋	0
文偃	1
文淵	1
文遠	1
文王	3
分荷	0
文海	1
文鶴	1
文漢	1
文煥	1
文姜	1
文強	1
文欽	1
文宜	1
文謙	1
文元	1
文侯	1
文公	1
文灝	1
文耕	1
文山	1
文史	1
分支	1
文思	1
文詞	1
文詩	1
文周	1
文醜	1
文叔	1
文淑	1
文雋	1
分廠	0
分省	0
分章	0
分植	1
文若	1
文数	0
文清	1
文静	1
文旋	1
文宗	1
文泰	1
分段	0
文段	0
文晁	1
聞天	1
文傳	1
文々	0
文福	0
分服	0
分福	0
文平	0
文弥	1
文彌	1
文野	1
文竜	1
文龍	1
閉伊	0
屛	0
塀	0
平漢	1
弊舘	1
弊館	1
平氣	0
平久	1
炳圭	1
平渓	1
炳憲	1
秉鉉	1
平公	1
秉鎬	1
平康	1
秉国	1
平吾	1
平悟	1
屛山	1
へい死	0
秉式	1
平射	0
平周	1
平州	1
平洲	1
并州	1
秉松	1
平昌	1
閇字	0
閉字	0
平順	1
兵戦	0
兵戰	0
岳宋	1
秉泰	1
平頂	0
閉庁	0
併吞	0
平伯	1
弊藩	1
平瓶	0
平房	1
屏幔	0
平陽	1
碧娥	1
壁泉	0
兵児	1
辺田	1
屁奈	0
汳	0
遍口	0
遍計	0
偏私	1
編旨	1
偏照	1
変字	0
變字	0
返じ	3
遍澄	1
遍満	0
米僊	1
別海	1
別天	1
別府	0
別井	0
別語	0
別耳	1
別訳	0
紅矢	1
紅谷	1
鞭刑	0
弁弘	1
弁巧	0
弁甲	0
便坐	0
勉誠	1
便房	0
弁棒	0
弁名	1
圃隱	1
呆庵	1
放庵	1
抱一	1
奉允	1
法雲	1
芳雲	1
豊雲	1
鳳雲	1
法栄	1
報営	1
抱影	1
彭越	1
法演	1
包炎	1
放翁	1
豊應	1
宝王	3
宝恩	1
匏瓜	1
豊香	1
宝華	1
訪花	1
宝覚	1
鳳瀚	1
芳崖	1
宝鍔	1
法丸	1
宝基	0
奉教	0
宝筐	0
宝篋	0
宝鏡	0
庖供	0
豊況	0
豊頰	0
邦境	0
報禁	0
方金	0
蓬吟	1
宝鶏	1
宝鷄	1
寶慶	1
龐涓	1
法憲	1
鳳謙	1
宝劔	1
奉賢	1
幫源	1
包交	0
咆吼	0
報効	0
報行	0
放光	0
方こう	0
方広	0
方廣	0
砲工	0
砲熕	0
縫工	0
豊鉱	0
方谷	1
邦国	1
奉国	1
宝巌	0
放哉	1
方斉	1
朋斎	1
鵬斎	1
蜂矢	0
鋒矢	0
法秀	1
寶秀	1
芳洲	1
鮑叔	1
包胥	1
宝処	1
彷書	1
方処	1
邦書	1
蜂小	1
宝祥	1
豊璋	1
邦昌	1
鳳晶	1
鳳祥	1
宝勝	1
豊翔	1
鵬翔	1
彭真	1
宝岑	1
宝森	1
宝琛	1
方信	1
法真	1
鵬心	1
法時	0
法住	1
法順	1
琫準	1
北条	1
北條	1
宝条	1
方城	1
宝城	1
法乗	1
法盛	1
方仁	1
鵬仁	1
宝水	1
芳水	1
芳翠	1
蓬水	1
彭生	1
龐清	1
芳成	1
豊政	1
鳳石	1
奉節	1
保仙	1
奉先	1
放川	1
豊泉	1
宝仙	1
宝泉	1
法仙	1
法専	1
芳泉	1
奉善	1
宝全	1
法善	1
鳳藻	1
飽託	1
鳳潭	1
方代	1
宝忠	1
宝廷	1
奉天	1
鮑彤	1
龐統	1
豐島	1
鋒頭	1
龐徳	1
豊徳	1
宝幢	1
法道	1
法内	0
宝楠	1
芳楠	1
方南	1
法念	1
法然	1
彭年	1
抱ノ木	3
豊沛	0
奉拜	0
宝馬	1
宝培	1
訪比	0
鳳尾	1
宝福	1
法福	1
法仏	1
法幣	0
法幤	0
鵬芳	1
蓬茅	0
謗法	0
鋒芒	0
抱朴	1
泡鳴	1
鳳明	1
訪緬	0
逢蒙	1
邦陽	1
鳳陽	1
訪「ラ」	0
訪ラ	0
宝来	1
寳来	1
鳳来	1
宝萊	1
鮑隆	1
法竜	1
澎竜	1
芳柳	1
芳竜	1
宝龍	1
豊龍	1
法良	1
芳亮	1
豊料	1
鳳林	1
鳳鈴	1
朋琳	1
法琳	1
法林	1
豊烈	1
宝蓮	0
法蓮	1
方臘	1
鳳朗	1
宝恵	1
保衛	0
北鴎	1
北湖	0
北崗	1
北祥	2
北摂	2
北釧	1
北塘	1
北半	0
北明	1
北竜	2
保皐	1
浦項	1
保晃	1
保皇	1
保志	1
穂志	1
乾し鰯	0
乾鰯	0
乾し海鼠	3
乾海鼠	3
甫周	1
歩人	1
畝人	1
輔星	1
細声	3
細縁	0
細み	0
保立	1
甫筑	1
北帰	1
北家	1
法顕	1
北港	0
北行	0
浦東	1
蒲東	1
穂並み	0
保福	1
保々	0
保籃	0
埔里	1
濠木	0
掘り手	3
彫りもん	3
保龍	1
幌別	2
補論	0
本官	1
本艦	1
本期	1
本記	1
本坑	0
本工	0
本圀	1
本國	1
本罪	1
本廠	0
本証	0
本證	0
品治	1
本事	1
本寺	1
本時	1
本寂	1
本庶	1
本城	0
本戦	1
本銭	1
本弾	0
本斗	1
本途	1
本党	1
本黨	1
本譜	0
本福	1
本房	1
本報	1
本法	1
本面	0
本もん	0
本薬	1
本隆	0
本霊	0
某駅	1
防液	1
茅檐	0
暴王	3
望厦	1
望火	1
榜眼	0
某県	1
懋功	1
望江	1
暴死	0
房州	1
望小	1
某省	1
望津	1
茅盾	1
冒襄	1
坊城	1
茂盛	1
望星	1
茂宣	1
夢得	1
某年	1
暴冨	1
暴富	1
忙々	0
母液	1
慕韓	1
母貝	1
ぼ金	0
牧隱	1
墨斎	1
卜斎	1
墨渚	0
朴叟	1
穆宗	1
穆帝	1
墨翟	1
木堂	1
墨峰	1
撲方	1
卜養	1
墓壙	0
母趾	1
暮四	1
暮情	1
墨界	0
木劒	0
勃利	1
母名	1
凡児	1
凡事	1
凡石	1
儛	0
舞い	0
舞娘	0
毎餐	0
舞い手	0
舞手	0
真裏	0
前神	1
真尾	0
真織	0
舞織	0
勾	0
曲り	0
間借	0
魔眼	0
撒き	0
蒔き	0
眞姫那	1
真鏡	1
麻筋	0
膜性	0
真熊	1
馬公	1
馬士	1
眞篭	1
真篭	1
政井	0
正井	0
真鉏	0
斉加年	2
正鉄	2
正鐵	2
賢金	2
柾田	1
将知	2
政朝	2
政知	2
昌知	2
正倫	2
正友	2
正智	2
正朝	2
正知	2
雅智	2
政村	2
正村	2
勝り	3
麻紙	1
魔震	0
痲疹	0
麻しん	0
十寸見	1
升味	1
真住	1
馬柵	1
磨製	0
魔精	0
間田	0
馬田	0
馬渡	1
魔弾	0
万智	1
満智	1
真弛	1
真知	1
真地	1
麻池	0
待井	0
町井	0
待緒	2
町谷	1
真っ黄	3
松任	1
末位	1
松香	1
松ケ根	2
松木	0
真継	0
松也	1
松矢	1
茉屋	2
待雪	0
祀り	0
禱り	0
真手	1
真斗	1
眞都	1
魔都	1
纏	0
麻取	0
愛男	0
真那津	1
眞野	0
真能	0
真野	0
間野	0
満農	0
間日	1
侭	2
真家	0
真屋	0
魔夜	0
麻羅	2
真理央	0
真理雄	0
麻里お	0
丸子	0
莫離支	0
麻里茂	1
万鈴	1
丸あき	0
丸明き	0
丸市	2
丸打	0
丸打ち	0
独木	0
マル経	0
丸査	0
丸小	0
丸天	0
丸鶏	2
丸坊	0
丸帽	0
丸棒	0
丸め	0
丸目	0
丸紋	0
魔狼	0
真和志	1
満款	0
満慶	1
万珪	1
満語	0
満済	1
萬斎	1
漫渉	0
満清	1
満徳	1
満福	1
満門	0
満来	0
満量	3
饅類	1
実ぃ	0
箕内	1
美内	1
美浦	0
三尾	0
美尾	0
御角	1
見角	1
御溝	0
身皮	0
未冠	0
身側	0
弥気	2
御食	0
実里	0
弥里	0
美紗都	0
美聡	0
美郷	0
美里	0
御白	0
三栖	0
三笥	0
三須	0
翠簾	0
美須	0
美豆	1
みず希	1
深月	1
瑞季	1
瑞樹	1
瑞稀	1
瑞紀	1
瑞貴	1
美図紀	1
美寿紀	1
美月	1
聖月	1
水城	1
水希	1
水樹	1
水輝	1
端樹	1
水莖	0
瑞子	1
未住帆	1
水穂	1
瑞穂	1
水盛	0
舖	2
弥仙	1
弥山	1
み霊	0
み魂	0
通憲	2
道則	2
道範	2
路迂	2
道之	2
道頼	2
密宗	1
三津	0
御津	0
光門	2
充希	1
光希	1
光毅	1
映希	1
見継ぎ	0
身続ぎ	0
密具	1
光山	2
光吉	1
美都	0
弥刀	0
水戸	0
見戸	0
三藤	1
味得	0
見取り	0
見どり	0
箕直し	2
湊人	1
南美	1
美波	1
陽美	1
三波	1
皆実	1
未認	0
峯岡	2
美嚢	0
三納	0
耳納	0
箕浦	2
見残し	0
実信	0
美乃夫	0
実範	0
美乃梨	0
未配	0
果春	0
深春	0
美春	0
美晴	0
美治	0
美宏	0
未分	0
美保	0
三穂	0
未麻	1
身回り	2
身廻	2
身廻り	2
未名	1
宮入り	0
都	0
宮高	0
宮武	2
宮間	1
美山	1
見山	1
三幸	1
明賀	1
冥が	1
妙光	0
妙工	0
妙香	0
明豪	1
妙淳	1
妙操	1
妙超	1
妙豊	1
明本	1
三代志	1
三四々	1
三芳	1
美世志	1
美代志	1
美好	1
美義	1
美良	1
美芳	1
三好	1
未麟	1
民韓	1
岷江	1
民青	1
民賃	0
眠眠	0
明禄	1
無王	2
霧海	1
向	1
向井	1
無核	1
無感	0
無観	0
無涯	0
牟岐	0
武儀	0
無黄	1
無財	0
夢死	1
無子	1
無歯	1
無脂	1
虫々	2
無錫	1
無終	0
夢章	1
夢準	1
